"business_id","date","ViolationTypeID","risk_category","description"
34585,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
34585,"20140603",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34585,"20140603",103103,"High Risk","High risk food holding temperature "
34585,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
34585,"20140603",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
34585,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34585,"20140603",103102,"High Risk","Unclean hands or improper use of gloves"
34591,"20150513",103120,"Moderate Risk","Moderate risk food holding temperature "
34591,"20150513",103145,"Low Risk","Improper storage of equipment utensils or linens"
34591,"20150513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34591,"20130724",103132,"Moderate Risk","Improper thawing methods "
34591,"20130724",103120,"Moderate Risk","Moderate risk food holding temperature "
34591,"20130724",103105,"High Risk","Improper cooling methods"
34591,"20140415",103120,"Moderate Risk","Moderate risk food holding temperature "
34591,"20140415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34591,"20140415",103145,"Low Risk","Improper storage of equipment utensils or linens"
34591,"20121017",103102,"High Risk","Unclean hands or improper use of gloves"
34591,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
34591,"20121017",103131,"Moderate Risk","Moderate risk vermin infestation"
34591,"20121017",103103,"High Risk","High risk food holding temperature "
34611,"20141007",103133,"Moderate Risk","Foods not protected from contamination"
34611,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34611,"20141007",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34611,"20141007",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34611,"20141007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34611,"20141007",103131,"Moderate Risk","Moderate risk vermin infestation"
34611,"20141007",103120,"Moderate Risk","Moderate risk food holding temperature "
34611,"20130610",103142,"Low Risk","Unclean nonfood contact surfaces"
34611,"20130610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34611,"20130610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34611,"20130610",103133,"Moderate Risk","Foods not protected from contamination"
34611,"20130617",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
34611,"20130617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34611,"20130610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34611,"20130610",103161,"Low Risk","Low risk vermin infestation"
34611,"20130610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34611,"20120725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34611,"20120725",103131,"Moderate Risk","Moderate risk vermin infestation"
34611,"20120725",103156,"Low Risk","Permit license or inspection report not posted"
34611,"20120725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34611,"20120725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34611,"20120725",103133,"Moderate Risk","Foods not protected from contamination"
34611,"20140512",103120,"Moderate Risk","Moderate risk food holding temperature "
34611,"20140512",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34611,"20140512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34611,"20140512",103114,"High Risk","High risk vermin infestation"
34611,"20140512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34611,"20140513",103131,"Moderate Risk","Moderate risk vermin infestation"
34611,"20140512",103133,"Moderate Risk","Foods not protected from contamination"
34613,"20141106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34613,"20141106",103133,"Moderate Risk","Foods not protected from contamination"
34613,"20141106",103134,"Moderate Risk","Other moderate risk violation"
34613,"20141106",103139,"Low Risk","Improper food storage"
34613,"20141106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34613,"20141106",103142,"Low Risk","Unclean nonfood contact surfaces"
34613,"20141106",103103,"High Risk","High risk food holding temperature "
34613,"20141106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34613,"20141106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34613,"20141106",103145,"Low Risk","Improper storage of equipment utensils or linens"
34613,"20131015",103157,"Low Risk","Food safety certificate or food handler card not available"
34613,"20131015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34613,"20131015",103145,"Low Risk","Improper storage of equipment utensils or linens"
34613,"20131015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34613,"20131015",103139,"Low Risk","Improper food storage"
34613,"20131015",103133,"Moderate Risk","Foods not protected from contamination"
34613,"20130327",103133,"Moderate Risk","Foods not protected from contamination"
34613,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
34613,"20130327",103157,"Low Risk","Food safety certificate or food handler card not available"
34613,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
34613,"20140428",103162,"Low Risk","Other low risk violation"
34613,"20140428",103156,"Low Risk","Permit license or inspection report not posted"
34613,"20140428",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34613,"20140428",103139,"Low Risk","Improper food storage"
34613,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
34613,"20120820",103157,"Low Risk","Food safety certificate or food handler card not available"
34613,"20120820",103133,"Moderate Risk","Foods not protected from contamination"
34613,"20120820",103120,"Moderate Risk","Moderate risk food holding temperature "
34623,"20141219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34623,"20141219",103142,"Low Risk","Unclean nonfood contact surfaces"
34623,"20141219",103145,"Low Risk","Improper storage of equipment utensils or linens"
34623,"20141219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34623,"20141219",103103,"High Risk","High risk food holding temperature "
34623,"20141219",103139,"Low Risk","Improper food storage"
34623,"20141219",103118,"Moderate Risk","Employee eating or smoking"
34623,"20141219",103114,"High Risk","High risk vermin infestation"
34623,"20131112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34623,"20131112",103103,"High Risk","High risk food holding temperature "
34623,"20131112",103161,"Low Risk","Low risk vermin infestation"
34623,"20131112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34623,"20120625",103120,"Moderate Risk","Moderate risk food holding temperature "
34623,"20120625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34623,"20120625",103161,"Low Risk","Low risk vermin infestation"
34623,"20130212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34623,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
34623,"20130212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34623,"20130212",103161,"Low Risk","Low risk vermin infestation"
34635,"20150424",103157,"Low Risk","Food safety certificate or food handler card not available"
34635,"20150424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34635,"20150424",103123,"Moderate Risk","Food in poor condition"
34635,"20140319",103157,"Low Risk","Food safety certificate or food handler card not available"
34635,"20140319",103145,"Low Risk","Improper storage of equipment utensils or linens"
34635,"20140319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34635,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34635,"20130115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34635,"20130115",103147,"Low Risk","Inadequate ventilation or lighting"
34649,"20150331",103133,"Moderate Risk","Foods not protected from contamination"
34649,"20131028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34649,"20131028",103142,"Low Risk","Unclean nonfood contact surfaces"
34649,"20130502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34649,"20130502",103142,"Low Risk","Unclean nonfood contact surfaces"
34649,"20121017",103120,"Moderate Risk","Moderate risk food holding temperature "
34649,"20121017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34649,"20140509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34649,"20140509",103142,"Low Risk","Unclean nonfood contact surfaces"
34649,"20140509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34661,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34661,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
34661,"20130522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34661,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34661,"20121106",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
34661,"20121106",103129,"Moderate Risk","Insufficient hot water or running water"
34661,"20140522",103139,"Low Risk","Improper food storage"
34661,"20140522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34662,"20150220",103150,"Low Risk","Improper or defective plumbing"
34662,"20150220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34662,"20150220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34662,"20150220",103108,"High Risk","Contaminated or adulterated food"
34662,"20150220",103114,"High Risk","High risk vermin infestation"
34662,"20150220",103147,"Low Risk","Inadequate ventilation or lighting"
34662,"20150220",103120,"Moderate Risk","Moderate risk food holding temperature "
34662,"20150220",103142,"Low Risk","Unclean nonfood contact surfaces"
34662,"20150220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34662,"20121101",103147,"Low Risk","Inadequate ventilation or lighting"
34662,"20121101",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34662,"20121101",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34662,"20121101",103131,"Moderate Risk","Moderate risk vermin infestation"
34662,"20140508",103139,"Low Risk","Improper food storage"
34662,"20140508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34662,"20140508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34662,"20140508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34662,"20140508",103131,"Moderate Risk","Moderate risk vermin infestation"
34663,"20130924",103131,"Moderate Risk","Moderate risk vermin infestation"
34663,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34663,"20130924",103133,"Moderate Risk","Foods not protected from contamination"
34663,"20130924",103107,"High Risk","Improper reheating of food"
34663,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34663,"20140728",103159,"Low Risk","Worker safety hazards"
34663,"20140728",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34663,"20140728",103131,"Moderate Risk","Moderate risk vermin infestation"
34665,"20150210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34665,"20150210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34665,"20150210",103139,"Low Risk","Improper food storage"
34665,"20150210",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
34665,"20150210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34665,"20130924",103120,"Moderate Risk","Moderate risk food holding temperature "
34665,"20130924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34665,"20130924",103156,"Low Risk","Permit license or inspection report not posted"
34665,"20121127",103157,"Low Risk","Food safety certificate or food handler card not available"
34665,"20121127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34665,"20121127",103139,"Low Risk","Improper food storage"
34665,"20140509",103139,"Low Risk","Improper food storage"
34665,"20140509",103162,"Low Risk","Other low risk violation"
34676,"20150417",103102,"High Risk","Unclean hands or improper use of gloves"
34676,"20150417",103147,"Low Risk","Inadequate ventilation or lighting"
34676,"20150417",103132,"Moderate Risk","Improper thawing methods "
34676,"20150417",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34676,"20150417",103114,"High Risk","High risk vermin infestation"
34676,"20150417",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34676,"20140106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34676,"20140106",103142,"Low Risk","Unclean nonfood contact surfaces"
34676,"20140106",103102,"High Risk","Unclean hands or improper use of gloves"
34676,"20140106",103133,"Moderate Risk","Foods not protected from contamination"
34676,"20140106",103120,"Moderate Risk","Moderate risk food holding temperature "
34676,"20130423",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34676,"20130423",103139,"Low Risk","Improper food storage"
34676,"20130423",103131,"Moderate Risk","Moderate risk vermin infestation"
34676,"20130423",103133,"Moderate Risk","Foods not protected from contamination"
34676,"20130423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34676,"20130423",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
34685,"20141021",103143,"Low Risk","Inadequate warewashing facilities or equipment"
34685,"20141021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34685,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34685,"20141021",103129,"Moderate Risk","Insufficient hot water or running water"
34685,"20141021",103114,"High Risk","High risk vermin infestation"
34685,"20140127",103142,"Low Risk","Unclean nonfood contact surfaces"
34685,"20140127",103145,"Low Risk","Improper storage of equipment utensils or linens"
34685,"20140127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34685,"20140127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34685,"20130509",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34685,"20130509",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34685,"20130509",103161,"Low Risk","Low risk vermin infestation"
34708,"20141009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34708,"20141009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34708,"20141009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34708,"20141009",103120,"Moderate Risk","Moderate risk food holding temperature "
34708,"20130709",103129,"Moderate Risk","Insufficient hot water or running water"
34708,"20130709",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
34708,"20130709",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34708,"20121024",103157,"Low Risk","Food safety certificate or food handler card not available"
34708,"20121024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34708,"20121024",103148,"Low Risk","No thermometers or uncalibrated thermometers "
34708,"20121024",103142,"Low Risk","Unclean nonfood contact surfaces"
34708,"20121024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34708,"20140515",103156,"Low Risk","Permit license or inspection report not posted"
34708,"20140515",103120,"Moderate Risk","Moderate risk food holding temperature "
34708,"20140515",103145,"Low Risk","Improper storage of equipment utensils or linens"
34708,"20140515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34710,"20150212",103120,"Moderate Risk","Moderate risk food holding temperature "
34710,"20130207",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34710,"20140610",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34726,"20141106",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
34726,"20141106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34726,"20131122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34726,"20131122",103133,"Moderate Risk","Foods not protected from contamination"
34726,"20131122",103112,"High Risk","No hot water or running water"
34726,"20131122",103102,"High Risk","Unclean hands or improper use of gloves"
34726,"20121114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
34726,"20121114",103120,"Moderate Risk","Moderate risk food holding temperature "
34726,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34726,"20121114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34726,"20121114",103156,"Low Risk","Permit license or inspection report not posted"
34726,"20121114",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34728,"20150310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34728,"20150310",103120,"Moderate Risk","Moderate risk food holding temperature "
34728,"20150310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34728,"20130325",103105,"High Risk","Improper cooling methods"
34728,"20130325",103143,"Low Risk","Inadequate warewashing facilities or equipment"
34728,"20121018",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34728,"20121018",103139,"Low Risk","Improper food storage"
34728,"20140619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34743,"20150121",103103,"High Risk","High risk food holding temperature "
34743,"20150121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34743,"20150121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34743,"20150121",103143,"Low Risk","Inadequate warewashing facilities or equipment"
34743,"20150121",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
34743,"20150121",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34743,"20130409",103118,"Moderate Risk","Employee eating or smoking"
34743,"20130409",103105,"High Risk","Improper cooling methods"
34746,"20150205",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
34746,"20150205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34746,"20150205",103131,"Moderate Risk","Moderate risk vermin infestation"
34746,"20150205",103139,"Low Risk","Improper food storage"
34746,"20131115",103129,"Moderate Risk","Insufficient hot water or running water"
34746,"20131115",103142,"Low Risk","Unclean nonfood contact surfaces"
34746,"20131115",103150,"Low Risk","Improper or defective plumbing"
34746,"20131115",103156,"Low Risk","Permit license or inspection report not posted"
34746,"20120702",103105,"High Risk","Improper cooling methods"
34746,"20120702",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
34746,"20120702",103123,"Moderate Risk","Food in poor condition"
34746,"20120702",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34746,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34746,"20130114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34746,"20130114",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
34746,"20130114",103132,"Moderate Risk","Improper thawing methods "
34746,"20140527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34746,"20140527",103131,"Moderate Risk","Moderate risk vermin infestation"
34746,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34769,"20130612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34769,"20130612",103176,"Moderate Risk","Unsanitary mobile food facility"
34769,"20130612",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
34787,"20121024",103139,"Low Risk","Improper food storage"
34787,"20121024",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34787,"20121024",103162,"Low Risk","Other low risk violation"
34787,"20121024",103141,"Low Risk","Improper food labeling or menu misrepresentation"
34814,"20150109",103145,"Low Risk","Improper storage of equipment utensils or linens"
34814,"20150109",103157,"Low Risk","Food safety certificate or food handler card not available"
34814,"20150109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34814,"20150109",103139,"Low Risk","Improper food storage"
34814,"20140130",103139,"Low Risk","Improper food storage"
34814,"20140130",103120,"Moderate Risk","Moderate risk food holding temperature "
34814,"20140130",103131,"Moderate Risk","Moderate risk vermin infestation"
34814,"20140130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34839,"20130417",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34839,"20130417",103103,"High Risk","High risk food holding temperature "
34839,"20130417",103133,"Moderate Risk","Foods not protected from contamination"
34839,"20130417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34839,"20120906",103103,"High Risk","High risk food holding temperature "
34839,"20120906",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34839,"20120906",103132,"Moderate Risk","Improper thawing methods "
34865,"20150113",103120,"Moderate Risk","Moderate risk food holding temperature "
34865,"20131105",103133,"Moderate Risk","Foods not protected from contamination"
34865,"20130402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34865,"20120927",103133,"Moderate Risk","Foods not protected from contamination"
34865,"20120927",103161,"Low Risk","Low risk vermin infestation"
34865,"20140509",103139,"Low Risk","Improper food storage"
34865,"20140509",103150,"Low Risk","Improper or defective plumbing"
34869,"20150420",103150,"Low Risk","Improper or defective plumbing"
34869,"20150420",103157,"Low Risk","Food safety certificate or food handler card not available"
34869,"20150420",103159,"Low Risk","Worker safety hazards"
34869,"20150420",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34869,"20120724",103139,"Low Risk","Improper food storage"
34869,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
34869,"20120724",103150,"Low Risk","Improper or defective plumbing"
34869,"20120724",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
34869,"20130214",103103,"High Risk","High risk food holding temperature "
34869,"20130214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34869,"20130214",103157,"Low Risk","Food safety certificate or food handler card not available"
34869,"20140804",103120,"Moderate Risk","Moderate risk food holding temperature "
34869,"20140804",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34869,"20140813",103103,"High Risk","High risk food holding temperature "
34869,"20140804",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34869,"20140804",103148,"Low Risk","No thermometers or uncalibrated thermometers "
34869,"20140804",103150,"Low Risk","Improper or defective plumbing"
34869,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
34885,"20131118",103131,"Moderate Risk","Moderate risk vermin infestation"
34885,"20131118",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34885,"20130321",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34885,"20130321",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34885,"20130321",103142,"Low Risk","Unclean nonfood contact surfaces"
34885,"20130321",103131,"Moderate Risk","Moderate risk vermin infestation"
34885,"20120711",103103,"High Risk","High risk food holding temperature "
34885,"20120711",103131,"Moderate Risk","Moderate risk vermin infestation"
34885,"20120711",103157,"Low Risk","Food safety certificate or food handler card not available"
34885,"20140604",103156,"Low Risk","Permit license or inspection report not posted"
34885,"20140604",103109,"High Risk","Unclean or unsanitary food contact surfaces"
34885,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
34885,"20140604",103143,"Low Risk","Inadequate warewashing facilities or equipment"
34910,"20141204",103142,"Low Risk","Unclean nonfood contact surfaces"
34910,"20141204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34910,"20141204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34910,"20141204",103133,"Moderate Risk","Foods not protected from contamination"
34910,"20141204",103132,"Moderate Risk","Improper thawing methods "
34910,"20131015",103145,"Low Risk","Improper storage of equipment utensils or linens"
34910,"20131015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34910,"20131015",103141,"Low Risk","Improper food labeling or menu misrepresentation"
34910,"20131015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34910,"20130501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34910,"20130501",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
34910,"20130501",103123,"Moderate Risk","Food in poor condition"
34910,"20140317",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34910,"20140317",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
34910,"20140317",103145,"Low Risk","Improper storage of equipment utensils or linens"
34910,"20140317",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
34910,"20120918",103142,"Low Risk","Unclean nonfood contact surfaces"
34910,"20120918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34942,"20150305",103131,"Moderate Risk","Moderate risk vermin infestation"
34942,"20150305",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
34942,"20120724",103157,"Low Risk","Food safety certificate or food handler card not available"
34942,"20130204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
34942,"20140811",103142,"Low Risk","Unclean nonfood contact surfaces"
34942,"20140811",103156,"Low Risk","Permit license or inspection report not posted"
34942,"20140811",103157,"Low Risk","Food safety certificate or food handler card not available"
34969,"20150129",103139,"Low Risk","Improper food storage"
34969,"20150129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34969,"20150129",103120,"Moderate Risk","Moderate risk food holding temperature "
34969,"20150129",103161,"Low Risk","Low risk vermin infestation"
34969,"20130425",103103,"High Risk","High risk food holding temperature "
34969,"20130425",103114,"High Risk","High risk vermin infestation"
34969,"20120614",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34969,"20120614",103142,"Low Risk","Unclean nonfood contact surfaces"
34969,"20120614",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34969,"20140521",103103,"High Risk","High risk food holding temperature "
34969,"20140521",103147,"Low Risk","Inadequate ventilation or lighting"
34989,"20140107",103134,"Moderate Risk","Other moderate risk violation"
34989,"20140107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34989,"20120612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34989,"20120612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34989,"20121205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34989,"20121205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
34989,"20121205",103139,"Low Risk","Improper food storage"
34989,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
34989,"20140604",103139,"Low Risk","Improper food storage"
34989,"20140604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
34992,"20130325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34992,"20130325",103142,"Low Risk","Unclean nonfood contact surfaces"
34992,"20130325",103161,"Low Risk","Low risk vermin infestation"
34992,"20130325",103148,"Low Risk","No thermometers or uncalibrated thermometers "
34995,"20140102",103142,"Low Risk","Unclean nonfood contact surfaces"
34995,"20130403",103143,"Low Risk","Inadequate warewashing facilities or equipment"
34995,"20130403",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
34995,"20120820",103147,"Low Risk","Inadequate ventilation or lighting"
34995,"20120820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
34995,"20120820",103150,"Low Risk","Improper or defective plumbing"
34995,"20120820",103157,"Low Risk","Food safety certificate or food handler card not available"
34995,"20120820",103120,"Moderate Risk","Moderate risk food holding temperature "
