"business_id","date","ViolationTypeID","risk_category","description"
35026,"20150424",103114,"High Risk","High risk vermin infestation"
35026,"20150424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35026,"20150424",103133,"Moderate Risk","Foods not protected from contamination"
35026,"20150424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35026,"20150424",103156,"Low Risk","Permit license or inspection report not posted"
35026,"20130423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35026,"20130423",103102,"High Risk","Unclean hands or improper use of gloves"
35026,"20130423",103108,"High Risk","Contaminated or adulterated food"
35026,"20130423",103139,"Low Risk","Improper food storage"
35026,"20130423",103114,"High Risk","High risk vermin infestation"
35026,"20130423",103133,"Moderate Risk","Foods not protected from contamination"
35026,"20130423",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35070,"20150107",103142,"Low Risk","Unclean nonfood contact surfaces"
35070,"20150107",103131,"Moderate Risk","Moderate risk vermin infestation"
35070,"20150107",103139,"Low Risk","Improper food storage"
35070,"20121017",103150,"Low Risk","Improper or defective plumbing"
35070,"20121017",103145,"Low Risk","Improper storage of equipment utensils or linens"
35070,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
35070,"20121017",103139,"Low Risk","Improper food storage"
35070,"20121017",103114,"High Risk","High risk vermin infestation"
35070,"20121017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35070,"20121017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35070,"20140507",103145,"Low Risk","Improper storage of equipment utensils or linens"
35078,"20150604",103147,"Low Risk","Inadequate ventilation or lighting"
35078,"20150604",103156,"Low Risk","Permit license or inspection report not posted"
35078,"20150604",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
35078,"20150604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35078,"20150604",103123,"Moderate Risk","Food in poor condition"
35078,"20131113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35078,"20131113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35078,"20131113",103114,"High Risk","High risk vermin infestation"
35078,"20131113",103145,"Low Risk","Improper storage of equipment utensils or linens"
35078,"20131113",103139,"Low Risk","Improper food storage"
35078,"20140221",103114,"High Risk","High risk vermin infestation"
35078,"20140221",103105,"High Risk","Improper cooling methods"
35078,"20140221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35078,"20121016",103139,"Low Risk","Improper food storage"
35078,"20121016",103131,"Moderate Risk","Moderate risk vermin infestation"
35078,"20121016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35078,"20121016",103113,"High Risk","Sewage or wastewater contamination"
35106,"20120925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35199,"20141104",103142,"Low Risk","Unclean nonfood contact surfaces"
35199,"20141104",103143,"Low Risk","Inadequate warewashing facilities or equipment"
35199,"20141104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35199,"20130625",103120,"Moderate Risk","Moderate risk food holding temperature "
35199,"20130625",103142,"Low Risk","Unclean nonfood contact surfaces"
35199,"20140304",103150,"Low Risk","Improper or defective plumbing"
35199,"20140304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35199,"20121205",103132,"Moderate Risk","Improper thawing methods "
35199,"20121205",103142,"Low Risk","Unclean nonfood contact surfaces"
35199,"20121205",103147,"Low Risk","Inadequate ventilation or lighting"
35220,"20131016",103133,"Moderate Risk","Foods not protected from contamination"
35220,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
35220,"20130305",103120,"Moderate Risk","Moderate risk food holding temperature "
35220,"20130305",103133,"Moderate Risk","Foods not protected from contamination"
35220,"20121210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35220,"20121210",103120,"Moderate Risk","Moderate risk food holding temperature "
35220,"20140717",103139,"Low Risk","Improper food storage"
35220,"20140717",103103,"High Risk","High risk food holding temperature "
35221,"20150106",103120,"Moderate Risk","Moderate risk food holding temperature "
35221,"20150106",103132,"Moderate Risk","Improper thawing methods "
35221,"20150106",103142,"Low Risk","Unclean nonfood contact surfaces"
35221,"20150106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35221,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35221,"20131030",103114,"High Risk","High risk vermin infestation"
35221,"20131030",103129,"Moderate Risk","Insufficient hot water or running water"
35221,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
35221,"20131030",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35221,"20140417",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35221,"20140417",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35221,"20140417",103142,"Low Risk","Unclean nonfood contact surfaces"
35221,"20140417",103138,"Low Risk","Improper storage use or identification of toxic substances"
35221,"20120815",103142,"Low Risk","Unclean nonfood contact surfaces"
35221,"20120815",103105,"High Risk","Improper cooling methods"
35221,"20120815",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35221,"20120815",103129,"Moderate Risk","Insufficient hot water or running water"
35221,"20120815",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35221,"20130110",103133,"Moderate Risk","Foods not protected from contamination"
35221,"20130110",103139,"Low Risk","Improper food storage"
35221,"20130110",103150,"Low Risk","Improper or defective plumbing"
35221,"20130110",103131,"Moderate Risk","Moderate risk vermin infestation"
35240,"20131113",103142,"Low Risk","Unclean nonfood contact surfaces"
35240,"20131113",103139,"Low Risk","Improper food storage"
35240,"20130604",103132,"Moderate Risk","Improper thawing methods "
35240,"20130604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35240,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35240,"20120829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35240,"20120829",103120,"Moderate Risk","Moderate risk food holding temperature "
35240,"20120829",103118,"Moderate Risk","Employee eating or smoking"
35240,"20140630",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35240,"20140630",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35240,"20140630",103142,"Low Risk","Unclean nonfood contact surfaces"
35240,"20140630",103157,"Low Risk","Food safety certificate or food handler card not available"
35317,"20140225",103142,"Low Risk","Unclean nonfood contact surfaces"
35317,"20140225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35317,"20140225",103143,"Low Risk","Inadequate warewashing facilities or equipment"
35317,"20140225",103133,"Moderate Risk","Foods not protected from contamination"
35317,"20130204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35340,"20141027",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35340,"20150320",103139,"Low Risk","Improper food storage"
35359,"20120629",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35359,"20120629",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35359,"20120629",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35415,"20130708",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35415,"20130708",103120,"Moderate Risk","Moderate risk food holding temperature "
35415,"20140603",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
35415,"20140603",103156,"Low Risk","Permit license or inspection report not posted"
35418,"20130308",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35418,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35425,"20131105",103156,"Low Risk","Permit license or inspection report not posted"
35425,"20131105",103150,"Low Risk","Improper or defective plumbing"
35425,"20131105",103145,"Low Risk","Improper storage of equipment utensils or linens"
35425,"20131105",103103,"High Risk","High risk food holding temperature "
35425,"20131105",103131,"Moderate Risk","Moderate risk vermin infestation"
35425,"20130327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35425,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
35425,"20130327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35425,"20130327",103103,"High Risk","High risk food holding temperature "
35425,"20130327",103105,"High Risk","Improper cooling methods"
35425,"20130327",103118,"Moderate Risk","Employee eating or smoking"
35425,"20130327",103139,"Low Risk","Improper food storage"
35425,"20130327",103148,"Low Risk","No thermometers or uncalibrated thermometers "
35425,"20130327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35425,"20121030",103145,"Low Risk","Improper storage of equipment utensils or linens"
35425,"20121030",103103,"High Risk","High risk food holding temperature "
35425,"20121030",103131,"Moderate Risk","Moderate risk vermin infestation"
35425,"20140529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35425,"20140529",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
35447,"20130729",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
35447,"20130729",103156,"Low Risk","Permit license or inspection report not posted"
35447,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35447,"20130729",103139,"Low Risk","Improper food storage"
35447,"20130729",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35447,"20140121",103139,"Low Risk","Improper food storage"
35447,"20140121",103161,"Low Risk","Low risk vermin infestation"
35447,"20140121",103120,"Moderate Risk","Moderate risk food holding temperature "
35447,"20140121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35447,"20140121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35447,"20120712",103142,"Low Risk","Unclean nonfood contact surfaces"
35447,"20120712",103103,"High Risk","High risk food holding temperature "
35447,"20120712",103131,"Moderate Risk","Moderate risk vermin infestation"
35447,"20130114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35447,"20130114",103142,"Low Risk","Unclean nonfood contact surfaces"
35447,"20130114",103150,"Low Risk","Improper or defective plumbing"
35464,"20130625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35464,"20130625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35464,"20120924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35464,"20120924",103129,"Moderate Risk","Insufficient hot water or running water"
35464,"20120924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35464,"20140721",103129,"Moderate Risk","Insufficient hot water or running water"
35464,"20140721",103131,"Moderate Risk","Moderate risk vermin infestation"
35464,"20140721",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35469,"20131107",103138,"Low Risk","Improper storage use or identification of toxic substances"
35469,"20131107",103120,"Moderate Risk","Moderate risk food holding temperature "
35469,"20131107",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35469,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35469,"20140513",103120,"Moderate Risk","Moderate risk food holding temperature "
35469,"20140513",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35469,"20140513",103135,"Low Risk","No person in charge of food facility"
35469,"20140513",103138,"Low Risk","Improper storage use or identification of toxic substances"
35469,"20140513",103145,"Low Risk","Improper storage of equipment utensils or linens"
35503,"20150601",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35503,"20150601",103150,"Low Risk","Improper or defective plumbing"
35503,"20120927",103123,"Moderate Risk","Food in poor condition"
35503,"20120927",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35503,"20140512",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35507,"20141205",103103,"High Risk","High risk food holding temperature "
35507,"20141103",103145,"Low Risk","Improper storage of equipment utensils or linens"
35507,"20141103",103148,"Low Risk","No thermometers or uncalibrated thermometers "
35507,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35507,"20141103",103120,"Moderate Risk","Moderate risk food holding temperature "
35507,"20141103",103133,"Moderate Risk","Foods not protected from contamination"
35507,"20150306",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
35507,"20130829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35507,"20130829",103103,"High Risk","High risk food holding temperature "
35507,"20140307",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35507,"20140307",103102,"High Risk","Unclean hands or improper use of gloves"
35507,"20140307",103103,"High Risk","High risk food holding temperature "
35507,"20140307",103142,"Low Risk","Unclean nonfood contact surfaces"
35507,"20140307",103133,"Moderate Risk","Foods not protected from contamination"
35507,"20121109",103120,"Moderate Risk","Moderate risk food holding temperature "
35507,"20121109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35507,"20121109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35565,"20150527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35565,"20150527",103131,"Moderate Risk","Moderate risk vermin infestation"
35565,"20150527",103133,"Moderate Risk","Foods not protected from contamination"
35565,"20121011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35565,"20121011",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35565,"20140718",103145,"Low Risk","Improper storage of equipment utensils or linens"
35565,"20140718",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35565,"20140718",103131,"Moderate Risk","Moderate risk vermin infestation"
35565,"20140718",103133,"Moderate Risk","Foods not protected from contamination"
35565,"20140718",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35591,"20131120",103139,"Low Risk","Improper food storage"
35591,"20130523",103157,"Low Risk","Food safety certificate or food handler card not available"
35591,"20121204",103120,"Moderate Risk","Moderate risk food holding temperature "
35591,"20121204",103114,"High Risk","High risk vermin infestation"
35592,"20130321",103102,"High Risk","Unclean hands or improper use of gloves"
35592,"20130321",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35592,"20130321",103120,"Moderate Risk","Moderate risk food holding temperature "
35592,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35592,"20130321",103107,"High Risk","Improper reheating of food"
35592,"20121012",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35592,"20121012",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35592,"20121012",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35592,"20121012",103102,"High Risk","Unclean hands or improper use of gloves"
35592,"20121012",103139,"Low Risk","Improper food storage"
35592,"20121012",103148,"Low Risk","No thermometers or uncalibrated thermometers "
35592,"20121012",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35659,"20140210",103142,"Low Risk","Unclean nonfood contact surfaces"
35659,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35659,"20140210",103103,"High Risk","High risk food holding temperature "
35659,"20140819",103105,"High Risk","Improper cooling methods"
35659,"20140819",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35659,"20140819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35659,"20140819",103103,"High Risk","High risk food holding temperature "
35660,"20130731",103107,"High Risk","Improper reheating of food"
35660,"20130731",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35660,"20130731",103103,"High Risk","High risk food holding temperature "
35660,"20130731",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35660,"20130731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35660,"20140204",103156,"Low Risk","Permit license or inspection report not posted"
35660,"20140204",103114,"High Risk","High risk vermin infestation"
35660,"20120926",103142,"Low Risk","Unclean nonfood contact surfaces"
35660,"20130123",103114,"High Risk","High risk vermin infestation"
35660,"20130123",103132,"Moderate Risk","Improper thawing methods "
35671,"20141017",103156,"Low Risk","Permit license or inspection report not posted"
35671,"20141017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35671,"20141017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35671,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35671,"20130729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35671,"20130729",103103,"High Risk","High risk food holding temperature "
35671,"20130729",103147,"Low Risk","Inadequate ventilation or lighting"
35671,"20130729",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35671,"20140403",103105,"High Risk","Improper cooling methods"
35671,"20140403",103103,"High Risk","High risk food holding temperature "
35671,"20140403",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35671,"20140403",103129,"Moderate Risk","Insufficient hot water or running water"
35671,"20120613",103157,"Low Risk","Food safety certificate or food handler card not available"
35690,"20150217",103102,"High Risk","Unclean hands or improper use of gloves"
35690,"20150217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35690,"20150217",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35690,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35690,"20130410",103156,"Low Risk","Permit license or inspection report not posted"
35690,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35690,"20130410",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
35690,"20130410",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35690,"20130410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35690,"20130410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35690,"20130410",103132,"Moderate Risk","Improper thawing methods "
35690,"20130410",103114,"High Risk","High risk vermin infestation"
35690,"20130410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35690,"20130410",103139,"Low Risk","Improper food storage"
35690,"20130410",103142,"Low Risk","Unclean nonfood contact surfaces"
35690,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
35690,"20120724",103157,"Low Risk","Food safety certificate or food handler card not available"
35690,"20120724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35690,"20120724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35690,"20140725",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35690,"20140725",103114,"High Risk","High risk vermin infestation"
35690,"20140725",103102,"High Risk","Unclean hands or improper use of gloves"
35690,"20140725",103156,"Low Risk","Permit license or inspection report not posted"
35690,"20140725",103110,"High Risk","Unapproved food source"
35690,"20140725",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
35702,"20130624",103133,"Moderate Risk","Foods not protected from contamination"
35702,"20130624",103138,"Low Risk","Improper storage use or identification of toxic substances"
35702,"20130624",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35702,"20140113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35702,"20140113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35702,"20140113",103103,"High Risk","High risk food holding temperature "
35702,"20140113",103131,"Moderate Risk","Moderate risk vermin infestation"
35702,"20140113",103142,"Low Risk","Unclean nonfood contact surfaces"
35702,"20121105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35702,"20121105",103142,"Low Risk","Unclean nonfood contact surfaces"
35702,"20121105",103138,"Low Risk","Improper storage use or identification of toxic substances"
35702,"20121105",103114,"High Risk","High risk vermin infestation"
35702,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35702,"20140529",103132,"Moderate Risk","Improper thawing methods "
35702,"20140529",103161,"Low Risk","Low risk vermin infestation"
35702,"20140529",103133,"Moderate Risk","Foods not protected from contamination"
35702,"20140529",103142,"Low Risk","Unclean nonfood contact surfaces"
35771,"20150406",103150,"Low Risk","Improper or defective plumbing"
35771,"20130823",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
35771,"20130823",103156,"Low Risk","Permit license or inspection report not posted"
35771,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
35771,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35771,"20120928",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35771,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35784,"20141230",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35784,"20141230",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35784,"20141230",103133,"Moderate Risk","Foods not protected from contamination"
35784,"20141230",103105,"High Risk","Improper cooling methods"
35784,"20131002",103120,"Moderate Risk","Moderate risk food holding temperature "
35784,"20131002",103105,"High Risk","Improper cooling methods"
35784,"20130220",103103,"High Risk","High risk food holding temperature "
35784,"20130220",103142,"Low Risk","Unclean nonfood contact surfaces"
35784,"20130220",103145,"Low Risk","Improper storage of equipment utensils or linens"
35784,"20130220",103133,"Moderate Risk","Foods not protected from contamination"
35784,"20140514",103145,"Low Risk","Improper storage of equipment utensils or linens"
35784,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
35786,"20140915",103161,"Low Risk","Low risk vermin infestation"
35786,"20150312",103120,"Moderate Risk","Moderate risk food holding temperature "
35786,"20131007",103157,"Low Risk","Food safety certificate or food handler card not available"
35786,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
35786,"20130322",103157,"Low Risk","Food safety certificate or food handler card not available"
35786,"20140324",103150,"Low Risk","Improper or defective plumbing"
35786,"20140324",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
35786,"20120928",103150,"Low Risk","Improper or defective plumbing"
35786,"20120928",103107,"High Risk","Improper reheating of food"
35786,"20120928",103120,"Moderate Risk","Moderate risk food holding temperature "
35786,"20120928",103161,"Low Risk","Low risk vermin infestation"
35805,"20141114",103157,"Low Risk","Food safety certificate or food handler card not available"
35805,"20130306",103143,"Low Risk","Inadequate warewashing facilities or equipment"
35805,"20130306",103145,"Low Risk","Improper storage of equipment utensils or linens"
35805,"20130306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35805,"20130306",103161,"Low Risk","Low risk vermin infestation"
35805,"20140415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35805,"20140415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35805,"20120910",103162,"Low Risk","Other low risk violation"
35805,"20120910",103161,"Low Risk","Low risk vermin infestation"
35805,"20120910",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
35812,"20150520",103139,"Low Risk","Improper food storage"
35812,"20130912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35812,"20130912",103120,"Moderate Risk","Moderate risk food holding temperature "
35828,"20140919",103103,"High Risk","High risk food holding temperature "
35828,"20140919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35828,"20140919",103131,"Moderate Risk","Moderate risk vermin infestation"
35828,"20140919",103142,"Low Risk","Unclean nonfood contact surfaces"
35828,"20140204",103162,"Low Risk","Other low risk violation"
35828,"20140204",103131,"Moderate Risk","Moderate risk vermin infestation"
35828,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
35828,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35828,"20130415",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
35828,"20130415",103103,"High Risk","High risk food holding temperature "
35828,"20130415",103142,"Low Risk","Unclean nonfood contact surfaces"
35828,"20120808",103131,"Moderate Risk","Moderate risk vermin infestation"
35828,"20120808",103103,"High Risk","High risk food holding temperature "
35828,"20120808",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35828,"20120808",103148,"Low Risk","No thermometers or uncalibrated thermometers "
35852,"20140904",103133,"Moderate Risk","Foods not protected from contamination"
35852,"20140904",103145,"Low Risk","Improper storage of equipment utensils or linens"
35852,"20140904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35852,"20131205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35852,"20131205",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35852,"20131206",103161,"Low Risk","Low risk vermin infestation"
35852,"20131205",103139,"Low Risk","Improper food storage"
35852,"20131205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35852,"20131205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35852,"20131205",103114,"High Risk","High risk vermin infestation"
35852,"20131205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35852,"20130417",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35852,"20130417",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35852,"20130417",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35855,"20130919",103103,"High Risk","High risk food holding temperature "
35855,"20130919",103157,"Low Risk","Food safety certificate or food handler card not available"
35855,"20121221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35855,"20121221",103132,"Moderate Risk","Improper thawing methods "
35855,"20121221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35855,"20140519",103142,"Low Risk","Unclean nonfood contact surfaces"
35855,"20140519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35855,"20140519",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35855,"20140519",103145,"Low Risk","Improper storage of equipment utensils or linens"
35855,"20140519",103120,"Moderate Risk","Moderate risk food holding temperature "
35862,"20150114",103139,"Low Risk","Improper food storage"
35862,"20150114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35862,"20150114",103118,"Moderate Risk","Employee eating or smoking"
35862,"20150114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35862,"20130807",103145,"Low Risk","Improper storage of equipment utensils or linens"
35862,"20130807",103120,"Moderate Risk","Moderate risk food holding temperature "
35862,"20130807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35862,"20130807",103161,"Low Risk","Low risk vermin infestation"
35862,"20140312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35862,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35862,"20140312",103139,"Low Risk","Improper food storage"
35862,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
