"business_id","date","ViolationTypeID","risk_category","description"
35862,"20120822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35862,"20120822",103157,"Low Risk","Food safety certificate or food handler card not available"
35882,"20131125",103142,"Low Risk","Unclean nonfood contact surfaces"
35882,"20131125",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35882,"20131125",103156,"Low Risk","Permit license or inspection report not posted"
35882,"20131125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35882,"20130422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35884,"20141006",103105,"High Risk","Improper cooling methods"
35884,"20141006",103131,"Moderate Risk","Moderate risk vermin infestation"
35884,"20141006",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35884,"20131206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35884,"20131206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
35884,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35884,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35884,"20130424",103103,"High Risk","High risk food holding temperature "
35884,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
35884,"20130424",103145,"Low Risk","Improper storage of equipment utensils or linens"
35884,"20120830",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35884,"20120830",103114,"High Risk","High risk vermin infestation"
35884,"20140618",103105,"High Risk","Improper cooling methods"
35884,"20140618",103142,"Low Risk","Unclean nonfood contact surfaces"
35884,"20140618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35884,"20140618",103156,"Low Risk","Permit license or inspection report not posted"
35884,"20140618",103103,"High Risk","High risk food holding temperature "
35962,"20150219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35962,"20150219",103114,"High Risk","High risk vermin infestation"
35962,"20150219",103150,"Low Risk","Improper or defective plumbing"
35962,"20150219",103133,"Moderate Risk","Foods not protected from contamination"
35962,"20150219",103147,"Low Risk","Inadequate ventilation or lighting"
35962,"20150219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35962,"20150219",103103,"High Risk","High risk food holding temperature "
35962,"20150219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35962,"20150219",103145,"Low Risk","Improper storage of equipment utensils or linens"
35962,"20130619",103131,"Moderate Risk","Moderate risk vermin infestation"
35962,"20130619",103139,"Low Risk","Improper food storage"
35962,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35962,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35962,"20131205",103139,"Low Risk","Improper food storage"
35962,"20131205",103120,"Moderate Risk","Moderate risk food holding temperature "
35962,"20131205",103131,"Moderate Risk","Moderate risk vermin infestation"
35962,"20131205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35962,"20121126",103129,"Moderate Risk","Insufficient hot water or running water"
35962,"20121126",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35962,"20121126",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35962,"20121126",103132,"Moderate Risk","Improper thawing methods "
35962,"20121126",103120,"Moderate Risk","Moderate risk food holding temperature "
35962,"20121126",103142,"Low Risk","Unclean nonfood contact surfaces"
35962,"20121126",103134,"Moderate Risk","Other moderate risk violation"
35962,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35962,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35962,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
35962,"20140610",103120,"Moderate Risk","Moderate risk food holding temperature "
35962,"20140610",103139,"Low Risk","Improper food storage"
35963,"20150114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35963,"20150114",103131,"Moderate Risk","Moderate risk vermin infestation"
35963,"20150114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
35963,"20150114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35963,"20150114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35963,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
35963,"20131119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35963,"20131119",103120,"Moderate Risk","Moderate risk food holding temperature "
35963,"20131119",103114,"High Risk","High risk vermin infestation"
35963,"20131119",103156,"Low Risk","Permit license or inspection report not posted"
35963,"20131119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35963,"20140416",103139,"Low Risk","Improper food storage"
35963,"20140416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35963,"20140416",103133,"Moderate Risk","Foods not protected from contamination"
35963,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35963,"20140416",103147,"Low Risk","Inadequate ventilation or lighting"
35963,"20140416",103114,"High Risk","High risk vermin infestation"
35963,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
35963,"20130226",103142,"Low Risk","Unclean nonfood contact surfaces"
35963,"20130226",103120,"Moderate Risk","Moderate risk food holding temperature "
35963,"20130226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35963,"20130226",103133,"Moderate Risk","Foods not protected from contamination"
35963,"20130226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
35963,"20130226",103139,"Low Risk","Improper food storage"
35963,"20130226",103114,"High Risk","High risk vermin infestation"
35975,"20130829",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35975,"20130829",103120,"Moderate Risk","Moderate risk food holding temperature "
35975,"20130829",103148,"Low Risk","No thermometers or uncalibrated thermometers "
35975,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
35975,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
35975,"20120703",103142,"Low Risk","Unclean nonfood contact surfaces"
35975,"20120703",103120,"Moderate Risk","Moderate risk food holding temperature "
35975,"20130114",103142,"Low Risk","Unclean nonfood contact surfaces"
35975,"20130114",103102,"High Risk","Unclean hands or improper use of gloves"
35975,"20130114",103161,"Low Risk","Low risk vermin infestation"
35988,"20150326",103159,"Low Risk","Worker safety hazards"
35988,"20150326",103143,"Low Risk","Inadequate warewashing facilities or equipment"
35988,"20131122",103150,"Low Risk","Improper or defective plumbing"
35988,"20131122",103142,"Low Risk","Unclean nonfood contact surfaces"
35988,"20130116",103159,"Low Risk","Worker safety hazards"
35988,"20130116",103142,"Low Risk","Unclean nonfood contact surfaces"
35988,"20130116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35988,"20130116",103156,"Low Risk","Permit license or inspection report not posted"
35989,"20130501",103103,"High Risk","High risk food holding temperature "
35989,"20130501",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35989,"20130501",103114,"High Risk","High risk vermin infestation"
35989,"20130501",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
35989,"20130501",103139,"Low Risk","Improper food storage"
35989,"20130501",103142,"Low Risk","Unclean nonfood contact surfaces"
35989,"20130501",103133,"Moderate Risk","Foods not protected from contamination"
35989,"20140212",103131,"Moderate Risk","Moderate risk vermin infestation"
35989,"20140212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
35989,"20140212",103150,"Low Risk","Improper or defective plumbing"
35989,"20140212",103109,"High Risk","Unclean or unsanitary food contact surfaces"
35989,"20120612",103142,"Low Risk","Unclean nonfood contact surfaces"
35989,"20120612",103132,"Moderate Risk","Improper thawing methods "
35989,"20120612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
35989,"20120612",103103,"High Risk","High risk food holding temperature "
35989,"20140722",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
35989,"20140722",103131,"Moderate Risk","Moderate risk vermin infestation"
35989,"20140722",103139,"Low Risk","Improper food storage"
36001,"20150309",103120,"Moderate Risk","Moderate risk food holding temperature "
36001,"20150309",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36001,"20130930",103120,"Moderate Risk","Moderate risk food holding temperature "
36001,"20140226",103147,"Low Risk","Inadequate ventilation or lighting"
36001,"20140226",103103,"High Risk","High risk food holding temperature "
36001,"20130206",103145,"Low Risk","Improper storage of equipment utensils or linens"
36001,"20130206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36001,"20130206",103135,"Low Risk","No person in charge of food facility"
36001,"20130206",103114,"High Risk","High risk vermin infestation"
36001,"20130206",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
36007,"20140106",103142,"Low Risk","Unclean nonfood contact surfaces"
36007,"20140106",103139,"Low Risk","Improper food storage"
36007,"20140106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36007,"20140106",103103,"High Risk","High risk food holding temperature "
36007,"20140106",103133,"Moderate Risk","Foods not protected from contamination"
36007,"20130619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36007,"20130619",103103,"High Risk","High risk food holding temperature "
36007,"20121217",103103,"High Risk","High risk food holding temperature "
36007,"20121217",103139,"Low Risk","Improper food storage"
36007,"20140623",103142,"Low Risk","Unclean nonfood contact surfaces"
36014,"20130703",103156,"Low Risk","Permit license or inspection report not posted"
36014,"20130703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36014,"20130703",103142,"Low Risk","Unclean nonfood contact surfaces"
36014,"20130703",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36014,"20130703",103150,"Low Risk","Improper or defective plumbing"
36014,"20130703",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36014,"20130703",103143,"Low Risk","Inadequate warewashing facilities or equipment"
36014,"20130703",103139,"Low Risk","Improper food storage"
36014,"20130703",103159,"Low Risk","Worker safety hazards"
36014,"20140130",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36014,"20140130",103120,"Moderate Risk","Moderate risk food holding temperature "
36014,"20140130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36014,"20140130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36014,"20140130",103142,"Low Risk","Unclean nonfood contact surfaces"
36014,"20140130",103139,"Low Risk","Improper food storage"
36014,"20130214",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36020,"20130226",103143,"Low Risk","Inadequate warewashing facilities or equipment"
36022,"20150128",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36022,"20150128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36022,"20150128",103132,"Moderate Risk","Improper thawing methods "
36022,"20150128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36022,"20150128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36022,"20130529",103102,"High Risk","Unclean hands or improper use of gloves"
36022,"20130529",103103,"High Risk","High risk food holding temperature "
36022,"20130529",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36022,"20130529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36022,"20130529",103142,"Low Risk","Unclean nonfood contact surfaces"
36022,"20130529",103148,"Low Risk","No thermometers or uncalibrated thermometers "
36022,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36022,"20140303",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36022,"20140303",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36022,"20140303",103147,"Low Risk","Inadequate ventilation or lighting"
36022,"20140303",103133,"Moderate Risk","Foods not protected from contamination"
36022,"20140303",103103,"High Risk","High risk food holding temperature "
36022,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36022,"20120912",103120,"Moderate Risk","Moderate risk food holding temperature "
36022,"20120919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36022,"20120912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36022,"20120912",103102,"High Risk","Unclean hands or improper use of gloves"
36022,"20121005",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36023,"20150209",103105,"High Risk","Improper cooling methods"
36023,"20150209",103142,"Low Risk","Unclean nonfood contact surfaces"
36023,"20130815",103120,"Moderate Risk","Moderate risk food holding temperature "
36023,"20130815",103118,"Moderate Risk","Employee eating or smoking"
36023,"20130815",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36023,"20140616",103120,"Moderate Risk","Moderate risk food holding temperature "
36024,"20130606",103120,"Moderate Risk","Moderate risk food holding temperature "
36024,"20130606",103139,"Low Risk","Improper food storage"
36024,"20121119",103161,"Low Risk","Low risk vermin infestation"
36024,"20121119",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36024,"20121119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36024,"20121119",103120,"Moderate Risk","Moderate risk food holding temperature "
36024,"20140605",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36024,"20140605",103157,"Low Risk","Food safety certificate or food handler card not available"
36024,"20140605",103142,"Low Risk","Unclean nonfood contact surfaces"
36048,"20150112",103101,"High Risk","Unreported or unrestricted ill employee with communicable disease"
36160,"20141113",103142,"Low Risk","Unclean nonfood contact surfaces"
36160,"20141113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36160,"20140416",103139,"Low Risk","Improper food storage"
36160,"20120611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36177,"20140807",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36177,"20140807",103150,"Low Risk","Improper or defective plumbing"
36178,"20141001",103156,"Low Risk","Permit license or inspection report not posted"
36178,"20141001",103129,"Moderate Risk","Insufficient hot water or running water"
36178,"20150224",103129,"Moderate Risk","Insufficient hot water or running water"
36178,"20150224",103156,"Low Risk","Permit license or inspection report not posted"
36178,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
36179,"20140904",103162,"Low Risk","Other low risk violation"
36179,"20150203",103142,"Low Risk","Unclean nonfood contact surfaces"
36179,"20150203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36179,"20150203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36179,"20150203",103133,"Moderate Risk","Foods not protected from contamination"
36179,"20150203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36179,"20150203",103147,"Low Risk","Inadequate ventilation or lighting"
36179,"20150203",103145,"Low Risk","Improper storage of equipment utensils or linens"
36179,"20150203",103148,"Low Risk","No thermometers or uncalibrated thermometers "
36179,"20150203",103103,"High Risk","High risk food holding temperature "
36179,"20130405",103132,"Moderate Risk","Improper thawing methods "
36179,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36179,"20130405",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36179,"20130405",103120,"Moderate Risk","Moderate risk food holding temperature "
36179,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36179,"20130405",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36179,"20140820",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36179,"20140820",103118,"Moderate Risk","Employee eating or smoking"
36179,"20140820",103103,"High Risk","High risk food holding temperature "
36179,"20140820",103102,"High Risk","Unclean hands or improper use of gloves"
36179,"20140820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36179,"20140820",103147,"Low Risk","Inadequate ventilation or lighting"
36179,"20140820",103145,"Low Risk","Improper storage of equipment utensils or linens"
36179,"20140820",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36179,"20140820",103133,"Moderate Risk","Foods not protected from contamination"
36201,"20131115",103105,"High Risk","Improper cooling methods"
36201,"20131115",103103,"High Risk","High risk food holding temperature "
36201,"20131115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36201,"20131115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36201,"20130508",103103,"High Risk","High risk food holding temperature "
36201,"20130606",103133,"Moderate Risk","Foods not protected from contamination"
36201,"20130606",103105,"High Risk","Improper cooling methods"
36201,"20130508",103138,"Low Risk","Improper storage use or identification of toxic substances"
36201,"20140618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36201,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
36201,"20140618",103133,"Moderate Risk","Foods not protected from contamination"
36208,"20141118",103145,"Low Risk","Improper storage of equipment utensils or linens"
36208,"20141118",103129,"Moderate Risk","Insufficient hot water or running water"
36208,"20141118",103143,"Low Risk","Inadequate warewashing facilities or equipment"
36208,"20140221",103133,"Moderate Risk","Foods not protected from contamination"
36208,"20120702",103120,"Moderate Risk","Moderate risk food holding temperature "
36213,"20131028",103102,"High Risk","Unclean hands or improper use of gloves"
36213,"20130314",103120,"Moderate Risk","Moderate risk food holding temperature "
36213,"20130314",103145,"Low Risk","Improper storage of equipment utensils or linens"
36213,"20130314",103142,"Low Risk","Unclean nonfood contact surfaces"
36213,"20130314",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36213,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36213,"20130314",103156,"Low Risk","Permit license or inspection report not posted"
36213,"20130314",103157,"Low Risk","Food safety certificate or food handler card not available"
36213,"20130314",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36213,"20120710",103139,"Low Risk","Improper food storage"
36213,"20120710",103145,"Low Risk","Improper storage of equipment utensils or linens"
36213,"20120710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36213,"20120710",103156,"Low Risk","Permit license or inspection report not posted"
36214,"20131021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36214,"20130315",103145,"Low Risk","Improper storage of equipment utensils or linens"
36214,"20140623",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36215,"20131022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36215,"20130111",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36215,"20130111",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36215,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
36216,"20131021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36216,"20130111",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36216,"20130111",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36216,"20140623",103156,"Low Risk","Permit license or inspection report not posted"
36216,"20140623",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36216,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
36274,"20150513",103120,"Moderate Risk","Moderate risk food holding temperature "
36274,"20131030",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
36274,"20130115",103156,"Low Risk","Permit license or inspection report not posted"
36274,"20130115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36277,"20131120",103132,"Moderate Risk","Improper thawing methods "
36277,"20131120",103145,"Low Risk","Improper storage of equipment utensils or linens"
36277,"20131120",103157,"Low Risk","Food safety certificate or food handler card not available"
36277,"20130130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36277,"20140625",103143,"Low Risk","Inadequate warewashing facilities or equipment"
36277,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36319,"20130904",103138,"Low Risk","Improper storage use or identification of toxic substances"
36319,"20121217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36319,"20121217",103157,"Low Risk","Food safety certificate or food handler card not available"
36348,"20150303",103120,"Moderate Risk","Moderate risk food holding temperature "
36348,"20131108",103139,"Low Risk","Improper food storage"
36348,"20131108",103143,"Low Risk","Inadequate warewashing facilities or equipment"
36348,"20131108",103145,"Low Risk","Improper storage of equipment utensils or linens"
36348,"20130103",103133,"Moderate Risk","Foods not protected from contamination"
36348,"20130103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36348,"20140527",103150,"Low Risk","Improper or defective plumbing"
36348,"20140527",103120,"Moderate Risk","Moderate risk food holding temperature "
36348,"20140527",103157,"Low Risk","Food safety certificate or food handler card not available"
36348,"20140527",103145,"Low Risk","Improper storage of equipment utensils or linens"
36378,"20141106",103155,"Low Risk","Unapproved  living quarters in food facility"
36378,"20141106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36378,"20141106",103139,"Low Risk","Improper food storage"
36378,"20141106",103132,"Moderate Risk","Improper thawing methods "
36378,"20141106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36378,"20141106",103114,"High Risk","High risk vermin infestation"
36378,"20130823",103131,"Moderate Risk","Moderate risk vermin infestation"
36378,"20130823",103156,"Low Risk","Permit license or inspection report not posted"
36378,"20130823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36378,"20130823",103145,"Low Risk","Improper storage of equipment utensils or linens"
36378,"20130823",103142,"Low Risk","Unclean nonfood contact surfaces"
36378,"20140319",103147,"Low Risk","Inadequate ventilation or lighting"
36378,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36378,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
36378,"20140319",103155,"Low Risk","Unapproved  living quarters in food facility"
36378,"20140319",103157,"Low Risk","Food safety certificate or food handler card not available"
36387,"20150309",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36387,"20150309",103147,"Low Risk","Inadequate ventilation or lighting"
36387,"20150309",103120,"Moderate Risk","Moderate risk food holding temperature "
36387,"20150309",103145,"Low Risk","Improper storage of equipment utensils or linens"
36387,"20150309",103131,"Moderate Risk","Moderate risk vermin infestation"
36387,"20150309",103133,"Moderate Risk","Foods not protected from contamination"
36387,"20131001",103142,"Low Risk","Unclean nonfood contact surfaces"
36387,"20131001",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36387,"20131001",103131,"Moderate Risk","Moderate risk vermin infestation"
36387,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36387,"20130509",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36387,"20130509",103145,"Low Risk","Improper storage of equipment utensils or linens"
36387,"20130509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36387,"20130509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36387,"20130509",103131,"Moderate Risk","Moderate risk vermin infestation"
36387,"20130509",103147,"Low Risk","Inadequate ventilation or lighting"
36387,"20130509",103142,"Low Risk","Unclean nonfood contact surfaces"
36387,"20130509",103105,"High Risk","Improper cooling methods"
36387,"20130509",103133,"Moderate Risk","Foods not protected from contamination"
36387,"20140429",103145,"Low Risk","Improper storage of equipment utensils or linens"
36387,"20140429",103131,"Moderate Risk","Moderate risk vermin infestation"
36387,"20140429",103133,"Moderate Risk","Foods not protected from contamination"
36387,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36412,"20131115",103139,"Low Risk","Improper food storage"
36412,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36412,"20130515",103145,"Low Risk","Improper storage of equipment utensils or linens"
36412,"20130515",103161,"Low Risk","Low risk vermin infestation"
36412,"20120821",103142,"Low Risk","Unclean nonfood contact surfaces"
36412,"20120821",103132,"Moderate Risk","Improper thawing methods "
36412,"20120821",103145,"Low Risk","Improper storage of equipment utensils or linens"
36412,"20140516",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36412,"20140516",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36451,"20130731",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36451,"20130731",103142,"Low Risk","Unclean nonfood contact surfaces"
36451,"20130731",103139,"Low Risk","Improper food storage"
36451,"20140205",103156,"Low Risk","Permit license or inspection report not posted"
36451,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36451,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36451,"20120719",103131,"Moderate Risk","Moderate risk vermin infestation"
36451,"20120719",103155,"Low Risk","Unapproved  living quarters in food facility"
36451,"20120719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36451,"20140819",103142,"Low Risk","Unclean nonfood contact surfaces"
36452,"20150521",103138,"Low Risk","Improper storage use or identification of toxic substances"
36452,"20150521",103120,"Moderate Risk","Moderate risk food holding temperature "
36452,"20150521",103131,"Moderate Risk","Moderate risk vermin infestation"
36452,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36452,"20140204",103131,"Moderate Risk","Moderate risk vermin infestation"
36452,"20140204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36452,"20130327",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
36452,"20130327",103120,"Moderate Risk","Moderate risk food holding temperature "
36452,"20120612",103161,"Low Risk","Low risk vermin infestation"
36473,"20141006",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36473,"20141006",103133,"Moderate Risk","Foods not protected from contamination"
36473,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
36473,"20130731",103133,"Moderate Risk","Foods not protected from contamination"
36473,"20140211",103148,"Low Risk","No thermometers or uncalibrated thermometers "
36474,"20141205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36474,"20141205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36474,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
36474,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36474,"20130215",103120,"Moderate Risk","Moderate risk food holding temperature "
36474,"20130215",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
36474,"20130215",103123,"Moderate Risk","Food in poor condition"
36494,"20130611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36494,"20130611",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36494,"20130611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36494,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36494,"20140423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36512,"20140522",103105,"High Risk","Improper cooling methods"
36512,"20140522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36513,"20140829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36513,"20140829",103120,"Moderate Risk","Moderate risk food holding temperature "
36513,"20140829",103105,"High Risk","Improper cooling methods"
