"business_id","date","ViolationTypeID","risk_category","description"
36513,"20140829",103148,"Low Risk","No thermometers or uncalibrated thermometers "
36513,"20131007",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36513,"20131007",103105,"High Risk","Improper cooling methods"
36513,"20140630",103102,"High Risk","Unclean hands or improper use of gloves"
36513,"20140630",103120,"Moderate Risk","Moderate risk food holding temperature "
36513,"20140630",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36519,"20150121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36519,"20150121",103107,"High Risk","Improper reheating of food"
36519,"20150121",103161,"Low Risk","Low risk vermin infestation"
36519,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36519,"20130926",103161,"Low Risk","Low risk vermin infestation"
36519,"20130926",103120,"Moderate Risk","Moderate risk food holding temperature "
36519,"20130926",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36519,"20130131",103120,"Moderate Risk","Moderate risk food holding temperature "
36519,"20130131",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36519,"20130131",103129,"Moderate Risk","Insufficient hot water or running water"
36519,"20140507",103161,"Low Risk","Low risk vermin infestation"
36519,"20140507",103129,"Moderate Risk","Insufficient hot water or running water"
36519,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36519,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
36523,"20141113",103133,"Moderate Risk","Foods not protected from contamination"
36523,"20141113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36523,"20130925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36523,"20140409",103139,"Low Risk","Improper food storage"
36523,"20140410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36523,"20140409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36523,"20140410",103139,"Low Risk","Improper food storage"
36523,"20121203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36523,"20121203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36534,"20150211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36534,"20150211",103131,"Moderate Risk","Moderate risk vermin infestation"
36534,"20150211",103103,"High Risk","High risk food holding temperature "
36534,"20131112",103105,"High Risk","Improper cooling methods"
36534,"20131112",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36534,"20131112",103148,"Low Risk","No thermometers or uncalibrated thermometers "
36534,"20130215",103145,"Low Risk","Improper storage of equipment utensils or linens"
36534,"20130215",103102,"High Risk","Unclean hands or improper use of gloves"
36570,"20150205",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
36570,"20130813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36570,"20130813",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
36570,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36570,"20140213",103139,"Low Risk","Improper food storage"
36570,"20121114",103142,"Low Risk","Unclean nonfood contact surfaces"
36571,"20150306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36571,"20140318",103161,"Low Risk","Low risk vermin infestation"
36571,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36571,"20140318",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
36571,"20121024",103142,"Low Risk","Unclean nonfood contact surfaces"
36571,"20121024",103139,"Low Risk","Improper food storage"
36571,"20121024",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
36571,"20121024",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36578,"20150309",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36578,"20150309",103145,"Low Risk","Improper storage of equipment utensils or linens"
36578,"20150309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36578,"20150309",103129,"Moderate Risk","Insufficient hot water or running water"
36578,"20150309",103143,"Low Risk","Inadequate warewashing facilities or equipment"
36578,"20131008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36578,"20131008",103102,"High Risk","Unclean hands or improper use of gloves"
36578,"20131008",103157,"Low Risk","Food safety certificate or food handler card not available"
36578,"20130308",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36578,"20130308",103102,"High Risk","Unclean hands or improper use of gloves"
36578,"20140425",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36578,"20140425",103142,"Low Risk","Unclean nonfood contact surfaces"
36578,"20140425",103133,"Moderate Risk","Foods not protected from contamination"
36578,"20120907",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36578,"20120907",103103,"High Risk","High risk food holding temperature "
36578,"20120907",103148,"Low Risk","No thermometers or uncalibrated thermometers "
36589,"20150528",103131,"Moderate Risk","Moderate risk vermin infestation"
36589,"20150528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36589,"20150528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36589,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36589,"20150528",103145,"Low Risk","Improper storage of equipment utensils or linens"
36589,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
36589,"20140306",103138,"Low Risk","Improper storage use or identification of toxic substances"
36589,"20140306",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36589,"20140306",103132,"Moderate Risk","Improper thawing methods "
36589,"20140306",103131,"Moderate Risk","Moderate risk vermin infestation"
36589,"20140306",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36589,"20140306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36589,"20121107",103161,"Low Risk","Low risk vermin infestation"
36589,"20121107",103129,"Moderate Risk","Insufficient hot water or running water"
36589,"20121107",103142,"Low Risk","Unclean nonfood contact surfaces"
36589,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36589,"20121107",103145,"Low Risk","Improper storage of equipment utensils or linens"
36589,"20121130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36589,"20121107",103138,"Low Risk","Improper storage use or identification of toxic substances"
36589,"20121107",103133,"Moderate Risk","Foods not protected from contamination"
36602,"20141028",103120,"Moderate Risk","Moderate risk food holding temperature "
36602,"20130104",103142,"Low Risk","Unclean nonfood contact surfaces"
36602,"20130104",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36602,"20130104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36602,"20130104",103147,"Low Risk","Inadequate ventilation or lighting"
36602,"20130104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36608,"20150408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36608,"20150408",103105,"High Risk","Improper cooling methods"
36608,"20150408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36608,"20130313",103147,"Low Risk","Inadequate ventilation or lighting"
36608,"20140402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36608,"20140402",103120,"Moderate Risk","Moderate risk food holding temperature "
36614,"20130806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36614,"20130806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36614,"20130806",103133,"Moderate Risk","Foods not protected from contamination"
36614,"20130806",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
36614,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
36614,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36618,"20131121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36618,"20131121",103142,"Low Risk","Unclean nonfood contact surfaces"
36618,"20131121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36618,"20131121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36618,"20131121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36618,"20131121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36618,"20121204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36618,"20121204",103131,"Moderate Risk","Moderate risk vermin infestation"
36618,"20121204",103142,"Low Risk","Unclean nonfood contact surfaces"
36618,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
36618,"20140604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36618,"20140604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36620,"20130114",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
36620,"20130114",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36620,"20130114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36620,"20130114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36620,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36620,"20140821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36620,"20140821",103150,"Low Risk","Improper or defective plumbing"
36620,"20140821",103148,"Low Risk","No thermometers or uncalibrated thermometers "
36620,"20140821",103142,"Low Risk","Unclean nonfood contact surfaces"
36620,"20140821",103139,"Low Risk","Improper food storage"
36620,"20140821",103133,"Moderate Risk","Foods not protected from contamination"
36620,"20140821",103129,"Moderate Risk","Insufficient hot water or running water"
36620,"20140821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36620,"20140821",103120,"Moderate Risk","Moderate risk food holding temperature "
36620,"20140821",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36620,"20140821",103114,"High Risk","High risk vermin infestation"
36635,"20150326",103157,"Low Risk","Food safety certificate or food handler card not available"
36635,"20150326",103139,"Low Risk","Improper food storage"
36635,"20150326",103120,"Moderate Risk","Moderate risk food holding temperature "
36635,"20150326",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36635,"20150326",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36635,"20140107",103145,"Low Risk","Improper storage of equipment utensils or linens"
36635,"20140107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36635,"20140107",103142,"Low Risk","Unclean nonfood contact surfaces"
36635,"20130513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36635,"20130513",103139,"Low Risk","Improper food storage"
36635,"20130513",103138,"Low Risk","Improper storage use or identification of toxic substances"
36635,"20120810",103162,"Low Risk","Other low risk violation"
36635,"20120810",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
36635,"20120810",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36635,"20120810",103142,"Low Risk","Unclean nonfood contact surfaces"
36645,"20141103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36645,"20141103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36645,"20140422",103105,"High Risk","Improper cooling methods"
36645,"20120813",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36645,"20120813",103142,"Low Risk","Unclean nonfood contact surfaces"
36645,"20120813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36645,"20130222",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36645,"20130222",103156,"Low Risk","Permit license or inspection report not posted"
36645,"20130222",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36645,"20130222",103147,"Low Risk","Inadequate ventilation or lighting"
36651,"20150210",103139,"Low Risk","Improper food storage"
36651,"20150210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36651,"20150210",103131,"Moderate Risk","Moderate risk vermin infestation"
36651,"20150210",103132,"Moderate Risk","Improper thawing methods "
36651,"20150210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36651,"20150210",103145,"Low Risk","Improper storage of equipment utensils or linens"
36651,"20130828",103142,"Low Risk","Unclean nonfood contact surfaces"
36651,"20130828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36651,"20130828",103131,"Moderate Risk","Moderate risk vermin infestation"
36651,"20120626",103142,"Low Risk","Unclean nonfood contact surfaces"
36651,"20120626",103132,"Moderate Risk","Improper thawing methods "
36651,"20120626",103145,"Low Risk","Improper storage of equipment utensils or linens"
36651,"20120626",103131,"Moderate Risk","Moderate risk vermin infestation"
36651,"20120626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36654,"20140918",103139,"Low Risk","Improper food storage"
36654,"20140918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36654,"20140918",103142,"Low Risk","Unclean nonfood contact surfaces"
36654,"20140918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36654,"20140918",103147,"Low Risk","Inadequate ventilation or lighting"
36654,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36654,"20140325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36654,"20140325",103139,"Low Risk","Improper food storage"
36654,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
36654,"20121002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36654,"20121002",103131,"Moderate Risk","Moderate risk vermin infestation"
36654,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
36654,"20121002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36654,"20121002",103145,"Low Risk","Improper storage of equipment utensils or linens"
36654,"20121002",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
36654,"20121002",103156,"Low Risk","Permit license or inspection report not posted"
36673,"20150406",103145,"Low Risk","Improper storage of equipment utensils or linens"
36673,"20150406",103159,"Low Risk","Worker safety hazards"
36673,"20150406",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36673,"20150406",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36673,"20150406",103132,"Moderate Risk","Improper thawing methods "
36673,"20150406",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36673,"20150406",103120,"Moderate Risk","Moderate risk food holding temperature "
36673,"20150406",103114,"High Risk","High risk vermin infestation"
36673,"20150406",103157,"Low Risk","Food safety certificate or food handler card not available"
36673,"20130722",103142,"Low Risk","Unclean nonfood contact surfaces"
36673,"20130722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36673,"20140121",103142,"Low Risk","Unclean nonfood contact surfaces"
36673,"20140121",103139,"Low Risk","Improper food storage"
36673,"20120730",103120,"Moderate Risk","Moderate risk food holding temperature "
36673,"20120730",103161,"Low Risk","Low risk vermin infestation"
36673,"20130128",103131,"Moderate Risk","Moderate risk vermin infestation"
36673,"20130128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36673,"20140616",103142,"Low Risk","Unclean nonfood contact surfaces"
36673,"20140616",103139,"Low Risk","Improper food storage"
36673,"20140616",103145,"Low Risk","Improper storage of equipment utensils or linens"
36673,"20140616",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36673,"20140616",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36685,"20141229",103145,"Low Risk","Improper storage of equipment utensils or linens"
36685,"20141229",103139,"Low Risk","Improper food storage"
36685,"20141229",103120,"Moderate Risk","Moderate risk food holding temperature "
36685,"20130819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36685,"20140313",103131,"Moderate Risk","Moderate risk vermin infestation"
36685,"20140313",103139,"Low Risk","Improper food storage"
36685,"20121212",103162,"Low Risk","Other low risk violation"
36685,"20121212",103145,"Low Risk","Improper storage of equipment utensils or linens"
36685,"20121212",103142,"Low Risk","Unclean nonfood contact surfaces"
36685,"20121212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36687,"20150519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36687,"20120925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36687,"20120925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36687,"20120925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36687,"20120925",103105,"High Risk","Improper cooling methods"
36687,"20130124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36687,"20130124",103157,"Low Risk","Food safety certificate or food handler card not available"
36695,"20131007",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36695,"20131007",103143,"Low Risk","Inadequate warewashing facilities or equipment"
36695,"20140415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36695,"20140415",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
36695,"20140415",103161,"Low Risk","Low risk vermin infestation"
36695,"20140415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36695,"20120801",103120,"Moderate Risk","Moderate risk food holding temperature "
36695,"20120801",103161,"Low Risk","Low risk vermin infestation"
36695,"20120801",103133,"Moderate Risk","Foods not protected from contamination"
36699,"20141211",103114,"High Risk","High risk vermin infestation"
36699,"20141211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36699,"20141211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36699,"20141211",103147,"Low Risk","Inadequate ventilation or lighting"
36699,"20141211",103161,"Low Risk","Low risk vermin infestation"
36699,"20141211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36699,"20141211",103142,"Low Risk","Unclean nonfood contact surfaces"
36699,"20141211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36699,"20141211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36699,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36699,"20130827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36699,"20130827",103142,"Low Risk","Unclean nonfood contact surfaces"
36699,"20130827",103139,"Low Risk","Improper food storage"
36699,"20130827",103120,"Moderate Risk","Moderate risk food holding temperature "
36699,"20130827",103115,"High Risk","Other high risk violation"
36699,"20140317",103157,"Low Risk","Food safety certificate or food handler card not available"
36699,"20140317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36699,"20140317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36699,"20140317",103142,"Low Risk","Unclean nonfood contact surfaces"
36699,"20140317",103131,"Moderate Risk","Moderate risk vermin infestation"
36699,"20121003",103103,"High Risk","High risk food holding temperature "
36699,"20121003",103114,"High Risk","High risk vermin infestation"
36699,"20121003",103115,"High Risk","Other high risk violation"
36699,"20121003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36728,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
36728,"20131022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36728,"20131022",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
36728,"20131022",103142,"Low Risk","Unclean nonfood contact surfaces"
36728,"20121217",103114,"High Risk","High risk vermin infestation"
36728,"20121106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36728,"20121106",103142,"Low Risk","Unclean nonfood contact surfaces"
36728,"20121106",103112,"High Risk","No hot water or running water"
36728,"20121106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36728,"20121106",103150,"Low Risk","Improper or defective plumbing"
36728,"20121106",103103,"High Risk","High risk food holding temperature "
36728,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36728,"20140604",103156,"Low Risk","Permit license or inspection report not posted"
36728,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
36730,"20150417",103157,"Low Risk","Food safety certificate or food handler card not available"
36730,"20150417",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36730,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36730,"20121116",103120,"Moderate Risk","Moderate risk food holding temperature "
36730,"20121116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36730,"20121116",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
36744,"20130426",103105,"High Risk","Improper cooling methods"
36744,"20130426",103142,"Low Risk","Unclean nonfood contact surfaces"
36744,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36744,"20130426",103145,"Low Risk","Improper storage of equipment utensils or linens"
36744,"20130426",103156,"Low Risk","Permit license or inspection report not posted"
36744,"20140616",103133,"Moderate Risk","Foods not protected from contamination"
36744,"20140616",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36744,"20140616",103105,"High Risk","Improper cooling methods"
36744,"20140616",103132,"Moderate Risk","Improper thawing methods "
36745,"20150112",103142,"Low Risk","Unclean nonfood contact surfaces"
36745,"20150112",103114,"High Risk","High risk vermin infestation"
36745,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36745,"20150112",103120,"Moderate Risk","Moderate risk food holding temperature "
36745,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36745,"20130530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36745,"20130530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36745,"20130530",103133,"Moderate Risk","Foods not protected from contamination"
36745,"20130607",103161,"Low Risk","Low risk vermin infestation"
36745,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
36745,"20130530",103114,"High Risk","High risk vermin infestation"
36745,"20130530",103147,"Low Risk","Inadequate ventilation or lighting"
36745,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36745,"20140219",103139,"Low Risk","Improper food storage"
36745,"20140219",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
36745,"20140219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36745,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
36745,"20140219",103142,"Low Risk","Unclean nonfood contact surfaces"
36745,"20140219",103156,"Low Risk","Permit license or inspection report not posted"
36745,"20140219",103114,"High Risk","High risk vermin infestation"
36745,"20120823",103157,"Low Risk","Food safety certificate or food handler card not available"
36745,"20120823",103120,"Moderate Risk","Moderate risk food holding temperature "
36745,"20120823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36750,"20130719",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36750,"20130719",103131,"Moderate Risk","Moderate risk vermin infestation"
36750,"20130719",103139,"Low Risk","Improper food storage"
36750,"20140401",103161,"Low Risk","Low risk vermin infestation"
36750,"20140401",103105,"High Risk","Improper cooling methods"
36750,"20140401",103138,"Low Risk","Improper storage use or identification of toxic substances"
36750,"20121130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
36750,"20121130",103120,"Moderate Risk","Moderate risk food holding temperature "
36758,"20140307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36758,"20140307",103114,"High Risk","High risk vermin infestation"
36758,"20130213",103162,"Low Risk","Other low risk violation"
36758,"20130213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
36758,"20130213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36758,"20130213",103157,"Low Risk","Food safety certificate or food handler card not available"
36786,"20140109",103103,"High Risk","High risk food holding temperature "
36786,"20140109",103142,"Low Risk","Unclean nonfood contact surfaces"
36786,"20140109",103131,"Moderate Risk","Moderate risk vermin infestation"
36786,"20140728",103114,"High Risk","High risk vermin infestation"
36786,"20140728",103103,"High Risk","High risk food holding temperature "
36786,"20140728",103133,"Moderate Risk","Foods not protected from contamination"
36786,"20140728",103159,"Low Risk","Worker safety hazards"
36817,"20130503",103156,"Low Risk","Permit license or inspection report not posted"
36817,"20140822",103139,"Low Risk","Improper food storage"
36840,"20131028",103142,"Low Risk","Unclean nonfood contact surfaces"
36840,"20131028",103129,"Moderate Risk","Insufficient hot water or running water"
36840,"20130430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36840,"20130430",103114,"High Risk","High risk vermin infestation"
36840,"20140418",103131,"Moderate Risk","Moderate risk vermin infestation"
36840,"20121107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36840,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36850,"20130305",103120,"Moderate Risk","Moderate risk food holding temperature "
36850,"20130305",103157,"Low Risk","Food safety certificate or food handler card not available"
36850,"20140324",103139,"Low Risk","Improper food storage"
36850,"20121024",103120,"Moderate Risk","Moderate risk food holding temperature "
36850,"20121024",103162,"Low Risk","Other low risk violation"
36861,"20140903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36861,"20140903",103139,"Low Risk","Improper food storage"
36861,"20130402",103120,"Moderate Risk","Moderate risk food holding temperature "
36861,"20130402",103133,"Moderate Risk","Foods not protected from contamination"
36861,"20130402",103142,"Low Risk","Unclean nonfood contact surfaces"
36861,"20130402",103129,"Moderate Risk","Insufficient hot water or running water"
36875,"20150220",103145,"Low Risk","Improper storage of equipment utensils or linens"
36875,"20150220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36875,"20130702",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36875,"20130702",103142,"Low Risk","Unclean nonfood contact surfaces"
36875,"20130702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36875,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36875,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36875,"20140219",103142,"Low Risk","Unclean nonfood contact surfaces"
36875,"20140219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36875,"20140219",103156,"Low Risk","Permit license or inspection report not posted"
36875,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
36875,"20120808",103157,"Low Risk","Food safety certificate or food handler card not available"
36875,"20120808",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36875,"20120808",103139,"Low Risk","Improper food storage"
36875,"20120808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
36876,"20150526",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36876,"20130906",103133,"Moderate Risk","Foods not protected from contamination"
36876,"20130906",103120,"Moderate Risk","Moderate risk food holding temperature "
36876,"20130429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36876,"20130429",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
36876,"20130429",103142,"Low Risk","Unclean nonfood contact surfaces"
36876,"20130429",103103,"High Risk","High risk food holding temperature "
36876,"20130429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
36876,"20130429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36876,"20140401",103103,"High Risk","High risk food holding temperature "
36876,"20140401",103133,"Moderate Risk","Foods not protected from contamination"
