"business_id","date","ViolationTypeID","risk_category","description"
36876,"20140401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
36876,"20120906",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36876,"20120906",103139,"Low Risk","Improper food storage"
36876,"20120906",103118,"Moderate Risk","Employee eating or smoking"
36876,"20120906",103142,"Low Risk","Unclean nonfood contact surfaces"
36876,"20120906",103145,"Low Risk","Improper storage of equipment utensils or linens"
36876,"20120906",103162,"Low Risk","Other low risk violation"
36876,"20120906",103136,"Low Risk","Unsanitary employee garments hair or nails"
36911,"20141029",103162,"Low Risk","Other low risk violation"
36911,"20141029",103120,"Moderate Risk","Moderate risk food holding temperature "
36911,"20141029",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36911,"20141029",103157,"Low Risk","Food safety certificate or food handler card not available"
36911,"20141029",103132,"Moderate Risk","Improper thawing methods "
36911,"20130716",103109,"High Risk","Unclean or unsanitary food contact surfaces"
36911,"20130716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36911,"20130716",103133,"Moderate Risk","Foods not protected from contamination"
36911,"20140131",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36911,"20130319",103133,"Moderate Risk","Foods not protected from contamination"
36911,"20120912",103133,"Moderate Risk","Foods not protected from contamination"
36911,"20120912",103120,"Moderate Risk","Moderate risk food holding temperature "
36911,"20120912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
36911,"20120912",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37021,"20150318",103120,"Moderate Risk","Moderate risk food holding temperature "
37021,"20131218",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37021,"20130318",103133,"Moderate Risk","Foods not protected from contamination"
37021,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
37038,"20130923",103161,"Low Risk","Low risk vermin infestation"
37038,"20130923",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37038,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37038,"20121126",103118,"Moderate Risk","Employee eating or smoking"
37038,"20121126",103114,"High Risk","High risk vermin infestation"
37038,"20140522",103165,"Low Risk","No plan review or Building Permit"
37038,"20140522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37053,"20140227",103156,"Low Risk","Permit license or inspection report not posted"
37060,"20141114",103150,"Low Risk","Improper or defective plumbing"
37060,"20141114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37060,"20150331",103157,"Low Risk","Food safety certificate or food handler card not available"
37060,"20150331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37060,"20140409",103157,"Low Risk","Food safety certificate or food handler card not available"
37060,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37060,"20120620",103139,"Low Risk","Improper food storage"
37060,"20121220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37060,"20121220",103142,"Low Risk","Unclean nonfood contact surfaces"
37060,"20121220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37060,"20121220",103161,"Low Risk","Low risk vermin infestation"
37090,"20150113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37090,"20150113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37090,"20150113",103142,"Low Risk","Unclean nonfood contact surfaces"
37090,"20150113",103103,"High Risk","High risk food holding temperature "
37090,"20150113",103145,"Low Risk","Improper storage of equipment utensils or linens"
37090,"20150113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37090,"20150113",103108,"High Risk","Contaminated or adulterated food"
37090,"20140110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37090,"20140110",103120,"Moderate Risk","Moderate risk food holding temperature "
37090,"20140110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37090,"20140110",103133,"Moderate Risk","Foods not protected from contamination"
37090,"20140110",103139,"Low Risk","Improper food storage"
37090,"20140110",103142,"Low Risk","Unclean nonfood contact surfaces"
37090,"20140110",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37090,"20140110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37090,"20140110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37090,"20130221",103148,"Low Risk","No thermometers or uncalibrated thermometers "
37090,"20130221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37115,"20140306",103105,"High Risk","Improper cooling methods"
37115,"20140825",103105,"High Risk","Improper cooling methods"
37141,"20150602",103131,"Moderate Risk","Moderate risk vermin infestation"
37141,"20150602",103103,"High Risk","High risk food holding temperature "
37141,"20150602",103142,"Low Risk","Unclean nonfood contact surfaces"
37141,"20150602",103102,"High Risk","Unclean hands or improper use of gloves"
37141,"20150602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37141,"20150602",103157,"Low Risk","Food safety certificate or food handler card not available"
37141,"20150602",103162,"Low Risk","Other low risk violation"
37141,"20150602",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37141,"20150602",103133,"Moderate Risk","Foods not protected from contamination"
37141,"20130802",103131,"Moderate Risk","Moderate risk vermin infestation"
37141,"20130802",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37141,"20130802",103108,"High Risk","Contaminated or adulterated food"
37141,"20130802",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37141,"20130802",103102,"High Risk","Unclean hands or improper use of gloves"
37141,"20130802",103103,"High Risk","High risk food holding temperature "
37141,"20140206",103114,"High Risk","High risk vermin infestation"
37141,"20140206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37141,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37141,"20140206",103139,"Low Risk","Improper food storage"
37141,"20121001",103131,"Moderate Risk","Moderate risk vermin infestation"
37141,"20130129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37151,"20150420",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37151,"20150420",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37151,"20150420",103139,"Low Risk","Improper food storage"
37151,"20150420",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37151,"20150420",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37151,"20150420",103133,"Moderate Risk","Foods not protected from contamination"
37151,"20130905",103103,"High Risk","High risk food holding temperature "
37151,"20130905",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37151,"20130905",103139,"Low Risk","Improper food storage"
37151,"20130905",103131,"Moderate Risk","Moderate risk vermin infestation"
37151,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37151,"20130905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37151,"20130102",103103,"High Risk","High risk food holding temperature "
37151,"20130102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37151,"20130102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37151,"20130102",103139,"Low Risk","Improper food storage"
37151,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
37151,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37151,"20140514",103139,"Low Risk","Improper food storage"
37151,"20140514",103131,"Moderate Risk","Moderate risk vermin infestation"
37151,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
37151,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37151,"20140514",103156,"Low Risk","Permit license or inspection report not posted"
37152,"20131203",103133,"Moderate Risk","Foods not protected from contamination"
37152,"20131203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37152,"20131203",103148,"Low Risk","No thermometers or uncalibrated thermometers "
37152,"20131203",103139,"Low Risk","Improper food storage"
37152,"20131203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37152,"20131203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37152,"20131203",103105,"High Risk","Improper cooling methods"
37152,"20131203",103103,"High Risk","High risk food holding temperature "
37152,"20131203",103142,"Low Risk","Unclean nonfood contact surfaces"
37152,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
37152,"20130227",103103,"High Risk","High risk food holding temperature "
37152,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37152,"20130227",103132,"Moderate Risk","Improper thawing methods "
37152,"20130227",103139,"Low Risk","Improper food storage"
37152,"20130227",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37152,"20140617",103139,"Low Risk","Improper food storage"
37152,"20140617",103103,"High Risk","High risk food holding temperature "
37152,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37152,"20140617",103142,"Low Risk","Unclean nonfood contact surfaces"
37152,"20140617",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37152,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37166,"20131115",103120,"Moderate Risk","Moderate risk food holding temperature "
37166,"20130517",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37166,"20130517",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37166,"20130517",103120,"Moderate Risk","Moderate risk food holding temperature "
37166,"20121206",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
37166,"20121206",103120,"Moderate Risk","Moderate risk food holding temperature "
37166,"20121206",103133,"Moderate Risk","Foods not protected from contamination"
37166,"20121206",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
37166,"20140521",103120,"Moderate Risk","Moderate risk food holding temperature "
37166,"20140521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37167,"20131115",103120,"Moderate Risk","Moderate risk food holding temperature "
37167,"20130517",103120,"Moderate Risk","Moderate risk food holding temperature "
37167,"20140521",103120,"Moderate Risk","Moderate risk food holding temperature "
37168,"20130517",103120,"Moderate Risk","Moderate risk food holding temperature "
37168,"20121206",103120,"Moderate Risk","Moderate risk food holding temperature "
37168,"20121206",103142,"Low Risk","Unclean nonfood contact surfaces"
37168,"20121206",103138,"Low Risk","Improper storage use or identification of toxic substances"
37168,"20140521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37168,"20140521",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37169,"20121206",103138,"Low Risk","Improper storage use or identification of toxic substances"
37171,"20131115",103133,"Moderate Risk","Foods not protected from contamination"
37171,"20131115",103120,"Moderate Risk","Moderate risk food holding temperature "
37171,"20130517",103133,"Moderate Risk","Foods not protected from contamination"
37171,"20121206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37171,"20121206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37171,"20121206",103133,"Moderate Risk","Foods not protected from contamination"
37171,"20140521",103129,"Moderate Risk","Insufficient hot water or running water"
37231,"20121127",103105,"High Risk","Improper cooling methods"
37231,"20121127",103103,"High Risk","High risk food holding temperature "
37231,"20121127",103139,"Low Risk","Improper food storage"
37231,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37231,"20121127",103133,"Moderate Risk","Foods not protected from contamination"
37231,"20121127",103142,"Low Risk","Unclean nonfood contact surfaces"
37231,"20121127",103156,"Low Risk","Permit license or inspection report not posted"
37231,"20140508",103105,"High Risk","Improper cooling methods"
37231,"20140508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37231,"20140508",103133,"Moderate Risk","Foods not protected from contamination"
37231,"20140508",103118,"Moderate Risk","Employee eating or smoking"
37231,"20140508",103114,"High Risk","High risk vermin infestation"
37232,"20131022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37232,"20131112",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37232,"20131022",103131,"Moderate Risk","Moderate risk vermin infestation"
37232,"20121109",103142,"Low Risk","Unclean nonfood contact surfaces"
37234,"20150402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37234,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37256,"20150306",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37256,"20150306",103131,"Moderate Risk","Moderate risk vermin infestation"
37256,"20150306",103150,"Low Risk","Improper or defective plumbing"
37256,"20130905",103131,"Moderate Risk","Moderate risk vermin infestation"
37256,"20130108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37256,"20130108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37256,"20130108",103161,"Low Risk","Low risk vermin infestation"
37256,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
37256,"20140507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37256,"20140507",103161,"Low Risk","Low risk vermin infestation"
37256,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37304,"20130703",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
37304,"20130703",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37304,"20130703",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37304,"20130703",103142,"Low Risk","Unclean nonfood contact surfaces"
37304,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37304,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
37304,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37304,"20140514",103145,"Low Risk","Improper storage of equipment utensils or linens"
37319,"20140102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37319,"20140102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37319,"20140520",103139,"Low Risk","Improper food storage"
37344,"20130430",103120,"Moderate Risk","Moderate risk food holding temperature "
37344,"20130430",103161,"Low Risk","Low risk vermin infestation"
37344,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
37344,"20130430",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37344,"20130430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37350,"20131108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37350,"20131108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37350,"20121212",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
37350,"20121212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37350,"20121212",103123,"Moderate Risk","Food in poor condition"
37350,"20121212",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
37361,"20141210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37361,"20140502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37361,"20140502",103131,"Moderate Risk","Moderate risk vermin infestation"
37361,"20121119",103150,"Low Risk","Improper or defective plumbing"
37364,"20150210",103142,"Low Risk","Unclean nonfood contact surfaces"
37364,"20150210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37364,"20150210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37364,"20150210",103157,"Low Risk","Food safety certificate or food handler card not available"
37364,"20131230",103103,"High Risk","High risk food holding temperature "
37364,"20131230",103148,"Low Risk","No thermometers or uncalibrated thermometers "
37364,"20140625",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
37364,"20140625",103145,"Low Risk","Improper storage of equipment utensils or linens"
37364,"20140625",103138,"Low Risk","Improper storage use or identification of toxic substances"
37364,"20140625",103157,"Low Risk","Food safety certificate or food handler card not available"
37389,"20130808",103139,"Low Risk","Improper food storage"
37389,"20130808",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37389,"20140416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37389,"20140416",103131,"Moderate Risk","Moderate risk vermin infestation"
37389,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37389,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
37390,"20150420",103138,"Low Risk","Improper storage use or identification of toxic substances"
37390,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37390,"20140206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37398,"20140827",103132,"Moderate Risk","Improper thawing methods "
37398,"20140827",103133,"Moderate Risk","Foods not protected from contamination"
37398,"20140827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37398,"20140827",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
37398,"20140827",103105,"High Risk","Improper cooling methods"
37398,"20140827",103103,"High Risk","High risk food holding temperature "
37398,"20140827",103102,"High Risk","Unclean hands or improper use of gloves"
37398,"20140827",103131,"Moderate Risk","Moderate risk vermin infestation"
37398,"20140123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37398,"20140123",103131,"Moderate Risk","Moderate risk vermin infestation"
37398,"20140123",103103,"High Risk","High risk food holding temperature "
37398,"20140123",103102,"High Risk","Unclean hands or improper use of gloves"
37398,"20140123",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
37398,"20130314",103102,"High Risk","Unclean hands or improper use of gloves"
37398,"20130314",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37398,"20130314",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37398,"20130219",103132,"Moderate Risk","Improper thawing methods "
37398,"20130219",103142,"Low Risk","Unclean nonfood contact surfaces"
37398,"20130219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37398,"20130219",103129,"Moderate Risk","Insufficient hot water or running water"
37398,"20130219",103131,"Moderate Risk","Moderate risk vermin infestation"
37398,"20130219",103133,"Moderate Risk","Foods not protected from contamination"
37398,"20130219",103103,"High Risk","High risk food holding temperature "
37405,"20140308",103157,"Low Risk","Food safety certificate or food handler card not available"
37405,"20140308",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37405,"20121130",103139,"Low Risk","Improper food storage"
37405,"20121130",103138,"Low Risk","Improper storage use or identification of toxic substances"
37405,"20121130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37405,"20121130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37407,"20150601",103114,"High Risk","High risk vermin infestation"
37407,"20150601",103139,"Low Risk","Improper food storage"
37407,"20150601",103103,"High Risk","High risk food holding temperature "
37407,"20150601",103102,"High Risk","Unclean hands or improper use of gloves"
37407,"20150601",103147,"Low Risk","Inadequate ventilation or lighting"
37407,"20150601",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37407,"20150601",103105,"High Risk","Improper cooling methods"
37407,"20131011",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
37407,"20131011",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37407,"20130409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37407,"20130409",103139,"Low Risk","Improper food storage"
37407,"20130409",103105,"High Risk","Improper cooling methods"
37407,"20130409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37407,"20140407",103102,"High Risk","Unclean hands or improper use of gloves"
37407,"20140407",103120,"Moderate Risk","Moderate risk food holding temperature "
37407,"20140407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37407,"20121022",103145,"Low Risk","Improper storage of equipment utensils or linens"
37407,"20121022",103103,"High Risk","High risk food holding temperature "
37456,"20141107",103133,"Moderate Risk","Foods not protected from contamination"
37456,"20141107",103145,"Low Risk","Improper storage of equipment utensils or linens"
37456,"20141107",103156,"Low Risk","Permit license or inspection report not posted"
37456,"20130918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37456,"20130918",103142,"Low Risk","Unclean nonfood contact surfaces"
37456,"20130918",103131,"Moderate Risk","Moderate risk vermin infestation"
37456,"20130918",103123,"Moderate Risk","Food in poor condition"
37456,"20130918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37456,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
37456,"20140402",103139,"Low Risk","Improper food storage"
37456,"20140402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37456,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37456,"20130111",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37456,"20130111",103103,"High Risk","High risk food holding temperature "
37462,"20130814",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37462,"20130814",103133,"Moderate Risk","Foods not protected from contamination"
37462,"20130814",103120,"Moderate Risk","Moderate risk food holding temperature "
37462,"20130814",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37462,"20130814",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37462,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
37462,"20140428",103133,"Moderate Risk","Foods not protected from contamination"
37462,"20140428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37462,"20140428",103157,"Low Risk","Food safety certificate or food handler card not available"
37462,"20130107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37462,"20130107",103120,"Moderate Risk","Moderate risk food holding temperature "
37462,"20130107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37462,"20130107",103150,"Low Risk","Improper or defective plumbing"
37462,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37462,"20130107",103161,"Low Risk","Low risk vermin infestation"
37462,"20140813",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37462,"20140813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37480,"20131204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37480,"20130306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37480,"20130306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37482,"20131107",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37482,"20131107",103103,"High Risk","High risk food holding temperature "
37482,"20131107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37482,"20131107",103105,"High Risk","Improper cooling methods"
37482,"20131107",103142,"Low Risk","Unclean nonfood contact surfaces"
37482,"20130222",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37482,"20130222",103120,"Moderate Risk","Moderate risk food holding temperature "
37482,"20130222",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37482,"20130222",103147,"Low Risk","Inadequate ventilation or lighting"
37482,"20130222",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37482,"20130222",103133,"Moderate Risk","Foods not protected from contamination"
37482,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37482,"20140626",103133,"Moderate Risk","Foods not protected from contamination"
37482,"20140626",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37482,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
37483,"20150317",103157,"Low Risk","Food safety certificate or food handler card not available"
37483,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
37483,"20140206",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37483,"20140206",103157,"Low Risk","Food safety certificate or food handler card not available"
37507,"20141014",103145,"Low Risk","Improper storage of equipment utensils or linens"
37575,"20140311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37575,"20140311",103139,"Low Risk","Improper food storage"
37575,"20140311",103131,"Moderate Risk","Moderate risk vermin infestation"
37633,"20141217",103161,"Low Risk","Low risk vermin infestation"
37633,"20141217",103142,"Low Risk","Unclean nonfood contact surfaces"
37633,"20141217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37633,"20140219",103142,"Low Risk","Unclean nonfood contact surfaces"
37633,"20140219",103162,"Low Risk","Other low risk violation"
37633,"20140219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37633,"20121128",103105,"High Risk","Improper cooling methods"
37633,"20121128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37633,"20121128",103139,"Low Risk","Improper food storage"
37633,"20121128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37639,"20150202",103103,"High Risk","High risk food holding temperature "
37639,"20130813",103120,"Moderate Risk","Moderate risk food holding temperature "
37639,"20140325",103120,"Moderate Risk","Moderate risk food holding temperature "
37650,"20150211",103145,"Low Risk","Improper storage of equipment utensils or linens"
37650,"20150211",103147,"Low Risk","Inadequate ventilation or lighting"
37650,"20150211",103120,"Moderate Risk","Moderate risk food holding temperature "
37650,"20130326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37650,"20130326",103131,"Moderate Risk","Moderate risk vermin infestation"
37650,"20130326",103156,"Low Risk","Permit license or inspection report not posted"
37650,"20130326",103142,"Low Risk","Unclean nonfood contact surfaces"
37650,"20130326",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37651,"20141024",103142,"Low Risk","Unclean nonfood contact surfaces"
37651,"20141024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37651,"20141024",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37651,"20131213",103138,"Low Risk","Improper storage use or identification of toxic substances"
37651,"20131213",103142,"Low Risk","Unclean nonfood contact surfaces"
37651,"20130408",103114,"High Risk","High risk vermin infestation"
37651,"20120821",103131,"Moderate Risk","Moderate risk vermin infestation"
37651,"20120821",103150,"Low Risk","Improper or defective plumbing"
37654,"20150421",103157,"Low Risk","Food safety certificate or food handler card not available"
37654,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37654,"20140318",103156,"Low Risk","Permit license or inspection report not posted"
37656,"20140923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37656,"20130911",103142,"Low Risk","Unclean nonfood contact surfaces"
37656,"20130911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37658,"20131210",103147,"Low Risk","Inadequate ventilation or lighting"
37658,"20131210",103150,"Low Risk","Improper or defective plumbing"
37658,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37658,"20130515",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37667,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37667,"20130724",103142,"Low Risk","Unclean nonfood contact surfaces"
37667,"20130724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
