"business_id","date","ViolationTypeID","risk_category","description"
37667,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37667,"20130724",103114,"High Risk","High risk vermin infestation"
37670,"20131031",103142,"Low Risk","Unclean nonfood contact surfaces"
37670,"20131031",103139,"Low Risk","Improper food storage"
37670,"20131031",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37670,"20131031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37670,"20140610",103156,"Low Risk","Permit license or inspection report not posted"
37670,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37670,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
37670,"20140610",103161,"Low Risk","Low risk vermin infestation"
37670,"20140610",103136,"Low Risk","Unsanitary employee garments hair or nails"
37682,"20150306",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37682,"20150306",103142,"Low Risk","Unclean nonfood contact surfaces"
37682,"20150306",103138,"Low Risk","Improper storage use or identification of toxic substances"
37682,"20150306",103114,"High Risk","High risk vermin infestation"
37682,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
37682,"20130319",103142,"Low Risk","Unclean nonfood contact surfaces"
37682,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37682,"20140421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37682,"20140421",103139,"Low Risk","Improper food storage"
37682,"20140421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37682,"20140421",103114,"High Risk","High risk vermin infestation"
37682,"20120914",103139,"Low Risk","Improper food storage"
37682,"20120914",103105,"High Risk","Improper cooling methods"
37682,"20120914",103150,"Low Risk","Improper or defective plumbing"
37682,"20120914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37688,"20131017",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37688,"20131017",103158,"Low Risk","Unpermitted food facility"
37688,"20131017",103120,"Moderate Risk","Moderate risk food holding temperature "
37688,"20140409",103131,"Moderate Risk","Moderate risk vermin infestation"
37688,"20140409",103142,"Low Risk","Unclean nonfood contact surfaces"
37688,"20140409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37688,"20140409",103145,"Low Risk","Improper storage of equipment utensils or linens"
37688,"20140409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37692,"20131217",103139,"Low Risk","Improper food storage"
37692,"20131217",103145,"Low Risk","Improper storage of equipment utensils or linens"
37692,"20131217",103103,"High Risk","High risk food holding temperature "
37698,"20150521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37698,"20150521",103131,"Moderate Risk","Moderate risk vermin infestation"
37698,"20150521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37698,"20121022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37698,"20121022",103147,"Low Risk","Inadequate ventilation or lighting"
37698,"20130213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37698,"20140804",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37698,"20140804",103133,"Moderate Risk","Foods not protected from contamination"
37717,"20150206",103139,"Low Risk","Improper food storage"
37717,"20150206",103145,"Low Risk","Improper storage of equipment utensils or linens"
37717,"20130816",103131,"Moderate Risk","Moderate risk vermin infestation"
37717,"20130816",103138,"Low Risk","Improper storage use or identification of toxic substances"
37717,"20130816",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37717,"20130816",103120,"Moderate Risk","Moderate risk food holding temperature "
37717,"20130816",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37717,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
37731,"20130829",103102,"High Risk","Unclean hands or improper use of gloves"
37731,"20130829",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37731,"20140320",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37731,"20140805",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
37731,"20140805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37731,"20140805",103131,"Moderate Risk","Moderate risk vermin infestation"
37732,"20130403",103157,"Low Risk","Food safety certificate or food handler card not available"
37732,"20140729",103105,"High Risk","Improper cooling methods"
37732,"20140729",103120,"Moderate Risk","Moderate risk food holding temperature "
37732,"20140729",103133,"Moderate Risk","Foods not protected from contamination"
37732,"20140729",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37792,"20131127",103120,"Moderate Risk","Moderate risk food holding temperature "
37792,"20130529",103102,"High Risk","Unclean hands or improper use of gloves"
37792,"20140530",103120,"Moderate Risk","Moderate risk food holding temperature "
37802,"20150105",103103,"High Risk","High risk food holding temperature "
37802,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37802,"20140407",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37802,"20140407",103120,"Moderate Risk","Moderate risk food holding temperature "
37802,"20140407",103129,"Moderate Risk","Insufficient hot water or running water"
37818,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37818,"20150112",103133,"Moderate Risk","Foods not protected from contamination"
37818,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37818,"20150112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37818,"20140218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37818,"20140218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37818,"20140218",103142,"Low Risk","Unclean nonfood contact surfaces"
37818,"20140218",103114,"High Risk","High risk vermin infestation"
37818,"20130122",103150,"Low Risk","Improper or defective plumbing"
37818,"20130122",103114,"High Risk","High risk vermin infestation"
37818,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37818,"20130122",103142,"Low Risk","Unclean nonfood contact surfaces"
37818,"20130122",103129,"Moderate Risk","Insufficient hot water or running water"
37818,"20130122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37820,"20120711",103120,"Moderate Risk","Moderate risk food holding temperature "
37820,"20130206",103120,"Moderate Risk","Moderate risk food holding temperature "
37832,"20140919",103150,"Low Risk","Improper or defective plumbing"
37832,"20140919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37832,"20140919",103157,"Low Risk","Food safety certificate or food handler card not available"
37832,"20140919",103114,"High Risk","High risk vermin infestation"
37832,"20140919",103112,"High Risk","No hot water or running water"
37832,"20140919",103156,"Low Risk","Permit license or inspection report not posted"
37832,"20140919",103139,"Low Risk","Improper food storage"
37832,"20140919",103142,"Low Risk","Unclean nonfood contact surfaces"
37832,"20140919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37832,"20140919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37832,"20120914",103114,"High Risk","High risk vermin infestation"
37832,"20120914",103139,"Low Risk","Improper food storage"
37832,"20120914",103150,"Low Risk","Improper or defective plumbing"
37832,"20120914",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37832,"20130122",103142,"Low Risk","Unclean nonfood contact surfaces"
37832,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37832,"20130122",103156,"Low Risk","Permit license or inspection report not posted"
37832,"20130122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37832,"20130122",103157,"Low Risk","Food safety certificate or food handler card not available"
37833,"20130726",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37833,"20130726",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37833,"20130726",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37833,"20140415",103131,"Moderate Risk","Moderate risk vermin infestation"
37833,"20140415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37833,"20121214",103142,"Low Risk","Unclean nonfood contact surfaces"
37833,"20121214",103161,"Low Risk","Low risk vermin infestation"
37833,"20121214",103129,"Moderate Risk","Insufficient hot water or running water"
37879,"20130712",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37879,"20130712",103133,"Moderate Risk","Foods not protected from contamination"
37879,"20130712",103132,"Moderate Risk","Improper thawing methods "
37879,"20130712",103102,"High Risk","Unclean hands or improper use of gloves"
37879,"20130712",103103,"High Risk","High risk food holding temperature "
37879,"20130712",103105,"High Risk","Improper cooling methods"
37879,"20130712",103129,"Moderate Risk","Insufficient hot water or running water"
37879,"20140331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37879,"20140331",103103,"High Risk","High risk food holding temperature "
37879,"20140331",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37879,"20140331",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37879,"20140331",103133,"Moderate Risk","Foods not protected from contamination"
37882,"20140909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37882,"20140909",103157,"Low Risk","Food safety certificate or food handler card not available"
37882,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37882,"20140909",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37882,"20140909",103142,"Low Risk","Unclean nonfood contact surfaces"
37882,"20140909",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
37882,"20140909",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37882,"20140909",103145,"Low Risk","Improper storage of equipment utensils or linens"
37882,"20140909",103139,"Low Risk","Improper food storage"
37882,"20140909",103103,"High Risk","High risk food holding temperature "
37882,"20140909",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37882,"20140909",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37882,"20140909",103114,"High Risk","High risk vermin infestation"
37882,"20150303",103142,"Low Risk","Unclean nonfood contact surfaces"
37882,"20150303",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37882,"20150303",103134,"Moderate Risk","Other moderate risk violation"
37882,"20150303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37882,"20150303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37882,"20150303",103114,"High Risk","High risk vermin infestation"
37882,"20140213",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37882,"20140213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37882,"20140213",103114,"High Risk","High risk vermin infestation"
37882,"20140213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37882,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37882,"20140213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37882,"20140213",103139,"Low Risk","Improper food storage"
37882,"20140213",103145,"Low Risk","Improper storage of equipment utensils or linens"
37882,"20140213",103120,"Moderate Risk","Moderate risk food holding temperature "
37882,"20140213",103142,"Low Risk","Unclean nonfood contact surfaces"
37882,"20121221",103145,"Low Risk","Improper storage of equipment utensils or linens"
37882,"20121221",103114,"High Risk","High risk vermin infestation"
37882,"20121221",103139,"Low Risk","Improper food storage"
37882,"20121221",103120,"Moderate Risk","Moderate risk food holding temperature "
37882,"20121221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37882,"20121221",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37882,"20121221",103142,"Low Risk","Unclean nonfood contact surfaces"
37882,"20121221",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37882,"20121221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37882,"20121221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37918,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37918,"20130925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37918,"20130925",103114,"High Risk","High risk vermin infestation"
37918,"20130530",103108,"High Risk","Contaminated or adulterated food"
37918,"20130530",103131,"Moderate Risk","Moderate risk vermin infestation"
37918,"20130530",103139,"Low Risk","Improper food storage"
37918,"20130530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37918,"20130530",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
37918,"20130530",103103,"High Risk","High risk food holding temperature "
37918,"20120710",103142,"Low Risk","Unclean nonfood contact surfaces"
37918,"20120710",103162,"Low Risk","Other low risk violation"
37918,"20120710",103148,"Low Risk","No thermometers or uncalibrated thermometers "
37918,"20140513",103114,"High Risk","High risk vermin infestation"
37918,"20140513",103143,"Low Risk","Inadequate warewashing facilities or equipment"
37918,"20140513",103139,"Low Risk","Improper food storage"
37969,"20150505",103142,"Low Risk","Unclean nonfood contact surfaces"
37969,"20150505",103103,"High Risk","High risk food holding temperature "
37969,"20150505",103102,"High Risk","Unclean hands or improper use of gloves"
37969,"20150505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37969,"20150505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37969,"20150505",103139,"Low Risk","Improper food storage"
37969,"20150505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37969,"20150505",103141,"Low Risk","Improper food labeling or menu misrepresentation"
37969,"20130812",103139,"Low Risk","Improper food storage"
37969,"20130812",103108,"High Risk","Contaminated or adulterated food"
37969,"20130812",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37969,"20130812",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37969,"20130812",103131,"Moderate Risk","Moderate risk vermin infestation"
37969,"20130812",103103,"High Risk","High risk food holding temperature "
37969,"20130812",103102,"High Risk","Unclean hands or improper use of gloves"
37969,"20130812",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37969,"20130812",103142,"Low Risk","Unclean nonfood contact surfaces"
37969,"20140311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37969,"20140311",103114,"High Risk","High risk vermin infestation"
37969,"20140311",103103,"High Risk","High risk food holding temperature "
37969,"20140311",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37969,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37969,"20140311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37969,"20140311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37969,"20140311",103132,"Moderate Risk","Improper thawing methods "
37969,"20120710",103120,"Moderate Risk","Moderate risk food holding temperature "
37969,"20120705",103142,"Low Risk","Unclean nonfood contact surfaces"
37969,"20120705",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37969,"20120710",103131,"Moderate Risk","Moderate risk vermin infestation"
37969,"20120705",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37969,"20120705",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37969,"20120710",103139,"Low Risk","Improper food storage"
37969,"20130102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37969,"20130102",103142,"Low Risk","Unclean nonfood contact surfaces"
37969,"20130102",103139,"Low Risk","Improper food storage"
37969,"20130102",103103,"High Risk","High risk food holding temperature "
37971,"20130604",103145,"Low Risk","Improper storage of equipment utensils or linens"
37971,"20130604",103132,"Moderate Risk","Improper thawing methods "
37971,"20130604",103109,"High Risk","Unclean or unsanitary food contact surfaces"
37971,"20130604",103114,"High Risk","High risk vermin infestation"
37971,"20130604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
37971,"20130604",103139,"Low Risk","Improper food storage"
37971,"20120618",103103,"High Risk","High risk food holding temperature "
37971,"20120618",103132,"Moderate Risk","Improper thawing methods "
37971,"20120618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37985,"20141121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37985,"20141121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37985,"20141121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
37985,"20141121",103138,"Low Risk","Improper storage use or identification of toxic substances"
37985,"20141121",103114,"High Risk","High risk vermin infestation"
37985,"20130807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37985,"20140430",103138,"Low Risk","Improper storage use or identification of toxic substances"
37985,"20140430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
37985,"20121129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37986,"20150114",103129,"Moderate Risk","Insufficient hot water or running water"
37986,"20150114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
37986,"20150114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37986,"20130905",103142,"Low Risk","Unclean nonfood contact surfaces"
37986,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37986,"20130905",103120,"Moderate Risk","Moderate risk food holding temperature "
37986,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37986,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37986,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
37986,"20140410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
37986,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
37986,"20130102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
37986,"20130102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38030,"20121221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38030,"20121221",103139,"Low Risk","Improper food storage"
38030,"20121221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38030,"20121221",103157,"Low Risk","Food safety certificate or food handler card not available"
38067,"20141201",103120,"Moderate Risk","Moderate risk food holding temperature "
38067,"20130423",103148,"Low Risk","No thermometers or uncalibrated thermometers "
38067,"20130423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38067,"20121030",103148,"Low Risk","No thermometers or uncalibrated thermometers "
38067,"20121030",103103,"High Risk","High risk food holding temperature "
38067,"20121030",103139,"Low Risk","Improper food storage"
38070,"20131002",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38070,"20131002",103133,"Moderate Risk","Foods not protected from contamination"
38070,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38070,"20131002",103103,"High Risk","High risk food holding temperature "
38070,"20120801",103161,"Low Risk","Low risk vermin infestation"
38070,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38070,"20140514",103105,"High Risk","Improper cooling methods"
38070,"20140514",103129,"Moderate Risk","Insufficient hot water or running water"
38070,"20140514",103131,"Moderate Risk","Moderate risk vermin infestation"
38070,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
38070,"20140514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38070,"20140514",103161,"Low Risk","Low risk vermin infestation"
38070,"20140514",103145,"Low Risk","Improper storage of equipment utensils or linens"
38070,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38072,"20150304",103157,"Low Risk","Food safety certificate or food handler card not available"
38072,"20150304",103147,"Low Risk","Inadequate ventilation or lighting"
38072,"20150304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38072,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
38072,"20130624",103161,"Low Risk","Low risk vermin infestation"
38072,"20130624",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38072,"20130624",103156,"Low Risk","Permit license or inspection report not posted"
38072,"20130624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38072,"20140606",103157,"Low Risk","Food safety certificate or food handler card not available"
38072,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38072,"20140606",103150,"Low Risk","Improper or defective plumbing"
38072,"20140606",103131,"Moderate Risk","Moderate risk vermin infestation"
38073,"20150427",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38073,"20150427",103120,"Moderate Risk","Moderate risk food holding temperature "
38073,"20150427",103142,"Low Risk","Unclean nonfood contact surfaces"
38073,"20150427",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38073,"20131211",103103,"High Risk","High risk food holding temperature "
38073,"20131211",103142,"Low Risk","Unclean nonfood contact surfaces"
38073,"20131211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38073,"20130522",103112,"High Risk","No hot water or running water"
38073,"20140623",103142,"Low Risk","Unclean nonfood contact surfaces"
38073,"20140623",103150,"Low Risk","Improper or defective plumbing"
38073,"20140623",103161,"Low Risk","Low risk vermin infestation"
38083,"20150311",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
38083,"20150311",103142,"Low Risk","Unclean nonfood contact surfaces"
38083,"20130620",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38083,"20130620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38083,"20140214",103139,"Low Risk","Improper food storage"
38083,"20140214",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
38083,"20140214",103120,"Moderate Risk","Moderate risk food holding temperature "
38083,"20140214",103157,"Low Risk","Food safety certificate or food handler card not available"
38083,"20120625",103157,"Low Risk","Food safety certificate or food handler card not available"
38083,"20120625",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
38083,"20120625",103138,"Low Risk","Improper storage use or identification of toxic substances"
38083,"20130104",103138,"Low Risk","Improper storage use or identification of toxic substances"
38083,"20130104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38083,"20130104",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
38083,"20130104",103157,"Low Risk","Food safety certificate or food handler card not available"
38091,"20141027",103120,"Moderate Risk","Moderate risk food holding temperature "
38091,"20141027",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38091,"20141027",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38091,"20141027",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38091,"20141027",103150,"Low Risk","Improper or defective plumbing"
38091,"20141027",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38091,"20131104",103145,"Low Risk","Improper storage of equipment utensils or linens"
38091,"20131104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38091,"20131104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38091,"20131104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38091,"20131104",103135,"Low Risk","No person in charge of food facility"
38091,"20131104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38091,"20131104",103129,"Moderate Risk","Insufficient hot water or running water"
38091,"20120625",103120,"Moderate Risk","Moderate risk food holding temperature "
38091,"20120625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38091,"20120625",103150,"Low Risk","Improper or defective plumbing"
38091,"20120625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38091,"20140616",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38091,"20140616",103133,"Moderate Risk","Foods not protected from contamination"
38091,"20140616",103135,"Low Risk","No person in charge of food facility"
38091,"20140616",103142,"Low Risk","Unclean nonfood contact surfaces"
38091,"20140616",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38091,"20140616",103157,"Low Risk","Food safety certificate or food handler card not available"
38106,"20150408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38106,"20120820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38106,"20120829",103161,"Low Risk","Low risk vermin infestation"
38106,"20120820",103131,"Moderate Risk","Moderate risk vermin infestation"
38106,"20120820",103138,"Low Risk","Improper storage use or identification of toxic substances"
38106,"20120820",103142,"Low Risk","Unclean nonfood contact surfaces"
38106,"20120820",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
38112,"20131028",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38112,"20131028",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
38112,"20131028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38112,"20131028",103132,"Moderate Risk","Improper thawing methods "
38112,"20131028",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38112,"20130501",103145,"Low Risk","Improper storage of equipment utensils or linens"
38112,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38112,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38112,"20140418",103156,"Low Risk","Permit license or inspection report not posted"
38112,"20140418",103142,"Low Risk","Unclean nonfood contact surfaces"
38112,"20140418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38112,"20121108",103161,"Low Risk","Low risk vermin infestation"
38112,"20121108",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
38112,"20121108",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
38112,"20121108",103159,"Low Risk","Worker safety hazards"
38126,"20140910",103147,"Low Risk","Inadequate ventilation or lighting"
38126,"20140910",103142,"Low Risk","Unclean nonfood contact surfaces"
38126,"20140325",103150,"Low Risk","Improper or defective plumbing"
38126,"20140325",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38126,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38126,"20120619",103161,"Low Risk","Low risk vermin infestation"
38126,"20120619",103150,"Low Risk","Improper or defective plumbing"
38126,"20120619",103129,"Moderate Risk","Insufficient hot water or running water"
38126,"20120619",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38146,"20131217",103120,"Moderate Risk","Moderate risk food holding temperature "
38146,"20131217",103157,"Low Risk","Food safety certificate or food handler card not available"
38146,"20130318",103120,"Moderate Risk","Moderate risk food holding temperature "
38146,"20140312",103157,"Low Risk","Food safety certificate or food handler card not available"
38146,"20120829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38146,"20120829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38179,"20130313",103142,"Low Risk","Unclean nonfood contact surfaces"
38179,"20130313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38179,"20130313",103145,"Low Risk","Improper storage of equipment utensils or linens"
38179,"20140219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38182,"20140905",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38182,"20140905",103148,"Low Risk","No thermometers or uncalibrated thermometers "
