"business_id","date","ViolationTypeID","risk_category","description"
38182,"20131126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38182,"20131126",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38182,"20131126",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
38182,"20130103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38197,"20141205",103156,"Low Risk","Permit license or inspection report not posted"
38197,"20141205",103120,"Moderate Risk","Moderate risk food holding temperature "
38197,"20131030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38197,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38197,"20140613",103120,"Moderate Risk","Moderate risk food holding temperature "
38197,"20140613",103145,"Low Risk","Improper storage of equipment utensils or linens"
38201,"20130621",103148,"Low Risk","No thermometers or uncalibrated thermometers "
38201,"20130621",103133,"Moderate Risk","Foods not protected from contamination"
38201,"20130621",103103,"High Risk","High risk food holding temperature "
38201,"20130621",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38201,"20130621",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38201,"20140331",103107,"High Risk","Improper reheating of food"
38201,"20140331",103142,"Low Risk","Unclean nonfood contact surfaces"
38201,"20140331",103120,"Moderate Risk","Moderate risk food holding temperature "
38201,"20140331",103105,"High Risk","Improper cooling methods"
38201,"20121016",103120,"Moderate Risk","Moderate risk food holding temperature "
38201,"20121016",103105,"High Risk","Improper cooling methods"
38201,"20121016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38202,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38202,"20140108",103105,"High Risk","Improper cooling methods"
38202,"20140108",103162,"Low Risk","Other low risk violation"
38202,"20140108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38202,"20130424",103131,"Moderate Risk","Moderate risk vermin infestation"
38202,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
38202,"20130424",103120,"Moderate Risk","Moderate risk food holding temperature "
38202,"20120906",103148,"Low Risk","No thermometers or uncalibrated thermometers "
38202,"20120906",103120,"Moderate Risk","Moderate risk food holding temperature "
38202,"20120906",103142,"Low Risk","Unclean nonfood contact surfaces"
38202,"20140715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38202,"20140715",103142,"Low Risk","Unclean nonfood contact surfaces"
38231,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38231,"20140206",103132,"Moderate Risk","Improper thawing methods "
38231,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38231,"20130610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38231,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38231,"20140820",103131,"Moderate Risk","Moderate risk vermin infestation"
38231,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38231,"20140820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38231,"20140820",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38247,"20140915",103139,"Low Risk","Improper food storage"
38247,"20131007",103139,"Low Risk","Improper food storage"
38247,"20130422",103139,"Low Risk","Improper food storage"
38247,"20130422",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
38247,"20130422",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38247,"20140324",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
38258,"20131211",103142,"Low Risk","Unclean nonfood contact surfaces"
38258,"20131211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38258,"20131211",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38258,"20131211",103131,"Moderate Risk","Moderate risk vermin infestation"
38258,"20131211",103157,"Low Risk","Food safety certificate or food handler card not available"
38258,"20130321",103145,"Low Risk","Improper storage of equipment utensils or linens"
38258,"20130321",103157,"Low Risk","Food safety certificate or food handler card not available"
38258,"20130321",103142,"Low Risk","Unclean nonfood contact surfaces"
38258,"20130321",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38258,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
38258,"20120724",103147,"Low Risk","Inadequate ventilation or lighting"
38258,"20120724",103157,"Low Risk","Food safety certificate or food handler card not available"
38258,"20140612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38258,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38258,"20140612",103103,"High Risk","High risk food holding temperature "
38258,"20140612",103161,"Low Risk","Low risk vermin infestation"
38258,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38259,"20150108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38259,"20150108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38259,"20150108",103139,"Low Risk","Improper food storage"
38259,"20150108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38259,"20150108",103120,"Moderate Risk","Moderate risk food holding temperature "
38259,"20150108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38259,"20150108",103133,"Moderate Risk","Foods not protected from contamination"
38259,"20121205",103150,"Low Risk","Improper or defective plumbing"
38306,"20130517",103139,"Low Risk","Improper food storage"
38306,"20140218",103139,"Low Risk","Improper food storage"
38306,"20140218",103157,"Low Risk","Food safety certificate or food handler card not available"
38307,"20141118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38307,"20141118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38307,"20131204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38307,"20131204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38307,"20131204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38307,"20130508",103133,"Moderate Risk","Foods not protected from contamination"
38307,"20130508",103120,"Moderate Risk","Moderate risk food holding temperature "
38307,"20130508",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38307,"20120925",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
38307,"20120925",103145,"Low Risk","Improper storage of equipment utensils or linens"
38330,"20140418",103120,"Moderate Risk","Moderate risk food holding temperature "
38379,"20130923",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38379,"20130923",103142,"Low Risk","Unclean nonfood contact surfaces"
38379,"20130923",103139,"Low Risk","Improper food storage"
38379,"20130313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38379,"20130313",103161,"Low Risk","Low risk vermin infestation"
38379,"20130313",103138,"Low Risk","Improper storage use or identification of toxic substances"
38379,"20140319",103112,"High Risk","No hot water or running water"
38379,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38379,"20120801",103142,"Low Risk","Unclean nonfood contact surfaces"
38379,"20120801",103157,"Low Risk","Food safety certificate or food handler card not available"
38379,"20120801",103161,"Low Risk","Low risk vermin infestation"
38392,"20141124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38392,"20141124",103133,"Moderate Risk","Foods not protected from contamination"
38392,"20141124",103145,"Low Risk","Improper storage of equipment utensils or linens"
38392,"20130823",103133,"Moderate Risk","Foods not protected from contamination"
38392,"20130823",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38392,"20140214",103129,"Moderate Risk","Insufficient hot water or running water"
38392,"20121227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38423,"20131211",103156,"Low Risk","Permit license or inspection report not posted"
38423,"20131211",103120,"Moderate Risk","Moderate risk food holding temperature "
38423,"20130606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38423,"20130606",103120,"Moderate Risk","Moderate risk food holding temperature "
38423,"20120918",103138,"Low Risk","Improper storage use or identification of toxic substances"
38423,"20120918",103131,"Moderate Risk","Moderate risk vermin infestation"
38423,"20120918",103142,"Low Risk","Unclean nonfood contact surfaces"
38423,"20120918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38423,"20120918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38427,"20141008",103157,"Low Risk","Food safety certificate or food handler card not available"
38427,"20141008",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
38427,"20141008",103142,"Low Risk","Unclean nonfood contact surfaces"
38427,"20141008",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38427,"20130513",103103,"High Risk","High risk food holding temperature "
38427,"20130513",103142,"Low Risk","Unclean nonfood contact surfaces"
38427,"20130513",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
38427,"20130513",103131,"Moderate Risk","Moderate risk vermin infestation"
38427,"20130513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38427,"20130513",103156,"Low Risk","Permit license or inspection report not posted"
38427,"20130513",103157,"Low Risk","Food safety certificate or food handler card not available"
38427,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38427,"20140213",103156,"Low Risk","Permit license or inspection report not posted"
38427,"20140213",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
38427,"20140213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38427,"20140213",103157,"Low Risk","Food safety certificate or food handler card not available"
38427,"20140213",103142,"Low Risk","Unclean nonfood contact surfaces"
38427,"20140213",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38427,"20140213",103138,"Low Risk","Improper storage use or identification of toxic substances"
38427,"20120817",103142,"Low Risk","Unclean nonfood contact surfaces"
38427,"20120817",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38427,"20120817",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38427,"20120817",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38428,"20130626",103138,"Low Risk","Improper storage use or identification of toxic substances"
38428,"20130626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38428,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
38428,"20130626",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38428,"20130626",103133,"Moderate Risk","Foods not protected from contamination"
38428,"20130626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38428,"20130626",103102,"High Risk","Unclean hands or improper use of gloves"
38428,"20130626",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38428,"20120626",103120,"Moderate Risk","Moderate risk food holding temperature "
38428,"20120626",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38428,"20120626",103142,"Low Risk","Unclean nonfood contact surfaces"
38428,"20120626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38428,"20120626",103102,"High Risk","Unclean hands or improper use of gloves"
38428,"20120626",103157,"Low Risk","Food safety certificate or food handler card not available"
38428,"20140519",103156,"Low Risk","Permit license or inspection report not posted"
38428,"20140519",103142,"Low Risk","Unclean nonfood contact surfaces"
38428,"20140519",103120,"Moderate Risk","Moderate risk food holding temperature "
38428,"20140519",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38428,"20140519",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38428,"20140519",103161,"Low Risk","Low risk vermin infestation"
38428,"20140519",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38442,"20130926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38442,"20130926",103120,"Moderate Risk","Moderate risk food holding temperature "
38442,"20130926",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38442,"20130926",103142,"Low Risk","Unclean nonfood contact surfaces"
38442,"20130926",103139,"Low Risk","Improper food storage"
38442,"20130926",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
38442,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
38442,"20140310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38442,"20140310",103114,"High Risk","High risk vermin infestation"
38442,"20140310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38442,"20140310",103142,"Low Risk","Unclean nonfood contact surfaces"
38442,"20120725",103114,"High Risk","High risk vermin infestation"
38442,"20120725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38442,"20120725",103142,"Low Risk","Unclean nonfood contact surfaces"
38442,"20120725",103103,"High Risk","High risk food holding temperature "
38442,"20120725",103120,"Moderate Risk","Moderate risk food holding temperature "
38442,"20120725",103132,"Moderate Risk","Improper thawing methods "
38442,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38442,"20130220",103161,"Low Risk","Low risk vermin infestation"
38442,"20130220",103120,"Moderate Risk","Moderate risk food holding temperature "
38442,"20130220",103142,"Low Risk","Unclean nonfood contact surfaces"
38442,"20130220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38447,"20150202",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38447,"20150202",103139,"Low Risk","Improper food storage"
38447,"20150202",103110,"High Risk","Unapproved food source"
38447,"20150202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38447,"20130827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38447,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38447,"20130827",103136,"Low Risk","Unsanitary employee garments hair or nails"
38447,"20140326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38447,"20140326",103139,"Low Risk","Improper food storage"
38447,"20140326",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38447,"20121016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38447,"20121016",103114,"High Risk","High risk vermin infestation"
38447,"20121016",103162,"Low Risk","Other low risk violation"
38458,"20141203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38458,"20141203",103114,"High Risk","High risk vermin infestation"
38458,"20141203",103120,"Moderate Risk","Moderate risk food holding temperature "
38458,"20141203",103129,"Moderate Risk","Insufficient hot water or running water"
38458,"20141203",103161,"Low Risk","Low risk vermin infestation"
38458,"20130710",103142,"Low Risk","Unclean nonfood contact surfaces"
38458,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38458,"20131204",103120,"Moderate Risk","Moderate risk food holding temperature "
38458,"20131204",103114,"High Risk","High risk vermin infestation"
38458,"20121120",103142,"Low Risk","Unclean nonfood contact surfaces"
38458,"20121120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38458,"20121120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38458,"20140612",103103,"High Risk","High risk food holding temperature "
38458,"20140612",103114,"High Risk","High risk vermin infestation"
38458,"20140612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38479,"20131213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38479,"20130122",103133,"Moderate Risk","Foods not protected from contamination"
38479,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38479,"20130122",103120,"Moderate Risk","Moderate risk food holding temperature "
38479,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38479,"20140617",103148,"Low Risk","No thermometers or uncalibrated thermometers "
38479,"20140617",103120,"Moderate Risk","Moderate risk food holding temperature "
38485,"20141202",103133,"Moderate Risk","Foods not protected from contamination"
38485,"20141202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38485,"20141202",103118,"Moderate Risk","Employee eating or smoking"
38485,"20150309",103142,"Low Risk","Unclean nonfood contact surfaces"
38485,"20150309",103114,"High Risk","High risk vermin infestation"
38485,"20150309",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38485,"20150309",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38485,"20150309",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38485,"20130625",103142,"Low Risk","Unclean nonfood contact surfaces"
38485,"20130625",103120,"Moderate Risk","Moderate risk food holding temperature "
38485,"20130625",103131,"Moderate Risk","Moderate risk vermin infestation"
38485,"20130625",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38485,"20140122",103156,"Low Risk","Permit license or inspection report not posted"
38485,"20140122",103142,"Low Risk","Unclean nonfood contact surfaces"
38485,"20140122",103131,"Moderate Risk","Moderate risk vermin infestation"
38485,"20120924",103142,"Low Risk","Unclean nonfood contact surfaces"
38485,"20120924",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38485,"20120924",103120,"Moderate Risk","Moderate risk food holding temperature "
38485,"20140513",103161,"Low Risk","Low risk vermin infestation"
38485,"20140513",103156,"Low Risk","Permit license or inspection report not posted"
38485,"20140513",103103,"High Risk","High risk food holding temperature "
38530,"20141202",103150,"Low Risk","Improper or defective plumbing"
38530,"20141202",103103,"High Risk","High risk food holding temperature "
38530,"20141202",103133,"Moderate Risk","Foods not protected from contamination"
38530,"20130816",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38530,"20130816",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38530,"20130816",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38530,"20140417",103159,"Low Risk","Worker safety hazards"
38530,"20140417",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38530,"20140417",103103,"High Risk","High risk food holding temperature "
38530,"20140417",103133,"Moderate Risk","Foods not protected from contamination"
38530,"20140417",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38530,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38564,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38564,"20130426",103150,"Low Risk","Improper or defective plumbing"
38564,"20130426",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38564,"20130426",103103,"High Risk","High risk food holding temperature "
38564,"20130426",103139,"Low Risk","Improper food storage"
38564,"20140519",103156,"Low Risk","Permit license or inspection report not posted"
38564,"20140519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38564,"20140519",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
38564,"20140519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38564,"20140519",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38564,"20140519",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38564,"20140519",103102,"High Risk","Unclean hands or improper use of gloves"
38564,"20140519",103120,"Moderate Risk","Moderate risk food holding temperature "
38565,"20121211",103129,"Moderate Risk","Insufficient hot water or running water"
38565,"20121211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38566,"20140324",103133,"Moderate Risk","Foods not protected from contamination"
38566,"20140324",103103,"High Risk","High risk food holding temperature "
38566,"20120814",103105,"High Risk","Improper cooling methods"
38566,"20120814",103139,"Low Risk","Improper food storage"
38566,"20120814",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38566,"20121206",103118,"Moderate Risk","Employee eating or smoking"
38566,"20121206",103105,"High Risk","Improper cooling methods"
38580,"20140904",103120,"Moderate Risk","Moderate risk food holding temperature "
38580,"20140904",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38580,"20140904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38580,"20140904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38580,"20140904",103131,"Moderate Risk","Moderate risk vermin infestation"
38580,"20140904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38580,"20140904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38580,"20140904",103142,"Low Risk","Unclean nonfood contact surfaces"
38580,"20130904",103131,"Moderate Risk","Moderate risk vermin infestation"
38580,"20130904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38580,"20130904",103120,"Moderate Risk","Moderate risk food holding temperature "
38580,"20130904",103139,"Low Risk","Improper food storage"
38580,"20130904",103133,"Moderate Risk","Foods not protected from contamination"
38580,"20130904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38580,"20130904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38580,"20130904",103105,"High Risk","Improper cooling methods"
38580,"20130904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38580,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
38580,"20120828",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38580,"20120828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38580,"20120828",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38580,"20120828",103120,"Moderate Risk","Moderate risk food holding temperature "
38580,"20120828",103133,"Moderate Risk","Foods not protected from contamination"
38580,"20120828",103142,"Low Risk","Unclean nonfood contact surfaces"
38580,"20120828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38580,"20120828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38580,"20120830",103142,"Low Risk","Unclean nonfood contact surfaces"
38580,"20120830",103139,"Low Risk","Improper food storage"
38580,"20120828",103105,"High Risk","Improper cooling methods"
38580,"20120830",103165,"Low Risk","No plan review or Building Permit"
38580,"20120828",103114,"High Risk","High risk vermin infestation"
38595,"20131203",103142,"Low Risk","Unclean nonfood contact surfaces"
38595,"20130617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38595,"20130617",103139,"Low Risk","Improper food storage"
38595,"20140505",103120,"Moderate Risk","Moderate risk food holding temperature "
38595,"20140505",103139,"Low Risk","Improper food storage"
38595,"20121113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38606,"20131031",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38606,"20131031",103142,"Low Risk","Unclean nonfood contact surfaces"
38606,"20131031",103161,"Low Risk","Low risk vermin infestation"
38606,"20131031",103145,"Low Risk","Improper storage of equipment utensils or linens"
38606,"20130312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38606,"20130312",103142,"Low Risk","Unclean nonfood contact surfaces"
38606,"20130312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38606,"20120904",103132,"Moderate Risk","Improper thawing methods "
38606,"20120904",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38606,"20120904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38611,"20130926",103115,"High Risk","Other high risk violation"
38611,"20130926",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38611,"20130926",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38611,"20130926",103103,"High Risk","High risk food holding temperature "
38611,"20120919",103105,"High Risk","Improper cooling methods"
38611,"20120919",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38611,"20120919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38611,"20140508",103105,"High Risk","Improper cooling methods"
38649,"20131204",103133,"Moderate Risk","Foods not protected from contamination"
38649,"20131204",103142,"Low Risk","Unclean nonfood contact surfaces"
38649,"20130306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38649,"20140804",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38698,"20141209",103131,"Moderate Risk","Moderate risk vermin infestation"
38698,"20141209",103133,"Moderate Risk","Foods not protected from contamination"
38698,"20141209",103132,"Moderate Risk","Improper thawing methods "
38698,"20141209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38698,"20141209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38698,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38698,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38698,"20140203",103138,"Low Risk","Improper storage use or identification of toxic substances"
38698,"20140203",103105,"High Risk","Improper cooling methods"
38698,"20140203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38698,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38698,"20130327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38698,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
38709,"20150116",103107,"High Risk","Improper reheating of food"
38709,"20130308",103118,"Moderate Risk","Employee eating or smoking"
38709,"20140627",103105,"High Risk","Improper cooling methods"
38709,"20140627",103120,"Moderate Risk","Moderate risk food holding temperature "
38752,"20130806",103131,"Moderate Risk","Moderate risk vermin infestation"
38752,"20121221",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38752,"20121221",103142,"Low Risk","Unclean nonfood contact surfaces"
38788,"20131223",103133,"Moderate Risk","Foods not protected from contamination"
38788,"20130314",103145,"Low Risk","Improper storage of equipment utensils or linens"
38788,"20140730",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
38797,"20130531",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38797,"20121109",103120,"Moderate Risk","Moderate risk food holding temperature "
38797,"20121109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38797,"20140522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38798,"20140930",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38798,"20140930",103162,"Low Risk","Other low risk violation"
38798,"20150325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38798,"20131002",103103,"High Risk","High risk food holding temperature "
38798,"20130320",103142,"Low Risk","Unclean nonfood contact surfaces"
38798,"20130320",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
38798,"20140404",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38798,"20120907",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38798,"20120907",103139,"Low Risk","Improper food storage"
38808,"20141215",103139,"Low Risk","Improper food storage"
38808,"20141215",103103,"High Risk","High risk food holding temperature "
38808,"20141215",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38808,"20131015",103114,"High Risk","High risk vermin infestation"
38808,"20131015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38808,"20131015",103142,"Low Risk","Unclean nonfood contact surfaces"
38808,"20130415",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38808,"20130415",103131,"Moderate Risk","Moderate risk vermin infestation"
38808,"20140414",103120,"Moderate Risk","Moderate risk food holding temperature "
38808,"20140414",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38808,"20121001",103103,"High Risk","High risk food holding temperature "
38808,"20121001",103148,"Low Risk","No thermometers or uncalibrated thermometers "
