"business_id","date","ViolationTypeID","risk_category","description"
38808,"20121001",103145,"Low Risk","Improper storage of equipment utensils or linens"
38808,"20121001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
38808,"20121001",103138,"Low Risk","Improper storage use or identification of toxic substances"
38822,"20130627",103139,"Low Risk","Improper food storage"
38822,"20130627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38822,"20130627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38822,"20140128",103145,"Low Risk","Improper storage of equipment utensils or linens"
38822,"20140128",103118,"Moderate Risk","Employee eating or smoking"
38822,"20140128",103139,"Low Risk","Improper food storage"
38822,"20120717",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38822,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
38822,"20140820",103133,"Moderate Risk","Foods not protected from contamination"
38875,"20150515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38875,"20150515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38875,"20150515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38875,"20150515",103142,"Low Risk","Unclean nonfood contact surfaces"
38875,"20140115",103142,"Low Risk","Unclean nonfood contact surfaces"
38875,"20140115",103133,"Moderate Risk","Foods not protected from contamination"
38875,"20140115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38875,"20130503",103103,"High Risk","High risk food holding temperature "
38875,"20130503",103161,"Low Risk","Low risk vermin infestation"
38875,"20130503",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38875,"20130503",103142,"Low Risk","Unclean nonfood contact surfaces"
38875,"20120809",103114,"High Risk","High risk vermin infestation"
38875,"20120809",103120,"Moderate Risk","Moderate risk food holding temperature "
38875,"20120809",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38875,"20120810",103161,"Low Risk","Low risk vermin infestation"
38875,"20120809",103109,"High Risk","Unclean or unsanitary food contact surfaces"
38875,"20140822",103142,"Low Risk","Unclean nonfood contact surfaces"
38875,"20140822",103139,"Low Risk","Improper food storage"
38875,"20140822",103147,"Low Risk","Inadequate ventilation or lighting"
38875,"20140822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38875,"20140822",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38885,"20131203",103120,"Moderate Risk","Moderate risk food holding temperature "
38885,"20131203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38885,"20120806",103131,"Moderate Risk","Moderate risk vermin infestation"
38917,"20141008",103161,"Low Risk","Low risk vermin infestation"
38917,"20141008",103102,"High Risk","Unclean hands or improper use of gloves"
38917,"20130403",103145,"Low Risk","Improper storage of equipment utensils or linens"
38917,"20130403",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38917,"20130403",103148,"Low Risk","No thermometers or uncalibrated thermometers "
38917,"20130403",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38917,"20130403",103138,"Low Risk","Improper storage use or identification of toxic substances"
38917,"20130403",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38917,"20130403",103103,"High Risk","High risk food holding temperature "
38917,"20130403",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38917,"20130403",103161,"Low Risk","Low risk vermin infestation"
38917,"20140325",103133,"Moderate Risk","Foods not protected from contamination"
38917,"20140325",103103,"High Risk","High risk food holding temperature "
38917,"20140325",103139,"Low Risk","Improper food storage"
38917,"20140325",103145,"Low Risk","Improper storage of equipment utensils or linens"
38917,"20140325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38917,"20140325",103161,"Low Risk","Low risk vermin infestation"
38917,"20140512",103120,"Moderate Risk","Moderate risk food holding temperature "
38929,"20150506",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38929,"20150506",103139,"Low Risk","Improper food storage"
38929,"20150506",103120,"Moderate Risk","Moderate risk food holding temperature "
38929,"20150506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38929,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38929,"20131216",103161,"Low Risk","Low risk vermin infestation"
38929,"20131216",103145,"Low Risk","Improper storage of equipment utensils or linens"
38929,"20131216",103139,"Low Risk","Improper food storage"
38929,"20131216",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38929,"20140129",103143,"Low Risk","Inadequate warewashing facilities or equipment"
38929,"20140129",103157,"Low Risk","Food safety certificate or food handler card not available"
38929,"20131216",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38929,"20130612",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
38929,"20130612",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
38929,"20130612",103142,"Low Risk","Unclean nonfood contact surfaces"
38929,"20130612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38979,"20130820",103156,"Low Risk","Permit license or inspection report not posted"
38979,"20130820",103142,"Low Risk","Unclean nonfood contact surfaces"
38979,"20140325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
38979,"20120802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
38979,"20120802",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38979,"20130227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
38979,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39024,"20150202",103157,"Low Risk","Food safety certificate or food handler card not available"
39024,"20150202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39024,"20150202",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39024,"20150202",103103,"High Risk","High risk food holding temperature "
39024,"20140207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39024,"20140207",103142,"Low Risk","Unclean nonfood contact surfaces"
39024,"20140207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39024,"20140207",103114,"High Risk","High risk vermin infestation"
39024,"20130128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39024,"20130128",103142,"Low Risk","Unclean nonfood contact surfaces"
39024,"20130128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39024,"20130128",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39024,"20130128",103114,"High Risk","High risk vermin infestation"
39025,"20121009",103156,"Low Risk","Permit license or inspection report not posted"
39025,"20121009",103142,"Low Risk","Unclean nonfood contact surfaces"
39025,"20121009",103157,"Low Risk","Food safety certificate or food handler card not available"
39025,"20130215",103156,"Low Risk","Permit license or inspection report not posted"
39025,"20130215",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39025,"20130215",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39025,"20130215",103139,"Low Risk","Improper food storage"
39025,"20130215",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
39025,"20130215",103142,"Low Risk","Unclean nonfood contact surfaces"
39031,"20130524",103143,"Low Risk","Inadequate warewashing facilities or equipment"
39031,"20130524",103138,"Low Risk","Improper storage use or identification of toxic substances"
39031,"20140305",103142,"Low Risk","Unclean nonfood contact surfaces"
39031,"20140305",103145,"Low Risk","Improper storage of equipment utensils or linens"
39031,"20120914",103120,"Moderate Risk","Moderate risk food holding temperature "
39031,"20120914",103131,"Moderate Risk","Moderate risk vermin infestation"
39031,"20120914",103142,"Low Risk","Unclean nonfood contact surfaces"
39031,"20120914",103150,"Low Risk","Improper or defective plumbing"
39031,"20140819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39031,"20140819",103143,"Low Risk","Inadequate warewashing facilities or equipment"
39047,"20131025",103145,"Low Risk","Improper storage of equipment utensils or linens"
39047,"20131025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39047,"20131025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39047,"20131025",103114,"High Risk","High risk vermin infestation"
39047,"20131025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39047,"20131025",103103,"High Risk","High risk food holding temperature "
39047,"20131025",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39047,"20140708",103103,"High Risk","High risk food holding temperature "
39047,"20140708",103145,"Low Risk","Improper storage of equipment utensils or linens"
39047,"20140708",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39047,"20140708",103156,"Low Risk","Permit license or inspection report not posted"
39048,"20141222",103131,"Moderate Risk","Moderate risk vermin infestation"
39048,"20131009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39048,"20131009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39048,"20131009",103102,"High Risk","Unclean hands or improper use of gloves"
39048,"20140516",103103,"High Risk","High risk food holding temperature "
39048,"20140516",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39048,"20140516",103156,"Low Risk","Permit license or inspection report not posted"
39048,"20140516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39049,"20141205",103159,"Low Risk","Worker safety hazards"
39049,"20141205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39049,"20141205",103120,"Moderate Risk","Moderate risk food holding temperature "
39049,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39049,"20131030",103114,"High Risk","High risk vermin infestation"
39049,"20131030",103139,"Low Risk","Improper food storage"
39049,"20140613",103139,"Low Risk","Improper food storage"
39049,"20140613",103103,"High Risk","High risk food holding temperature "
39049,"20140613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39049,"20140613",103159,"Low Risk","Worker safety hazards"
39049,"20140613",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
39050,"20150113",103103,"High Risk","High risk food holding temperature "
39050,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
39050,"20121025",103145,"Low Risk","Improper storage of equipment utensils or linens"
39050,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39050,"20121025",103161,"Low Risk","Low risk vermin infestation"
39050,"20121025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39050,"20121025",103142,"Low Risk","Unclean nonfood contact surfaces"
39050,"20121025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39052,"20130312",103161,"Low Risk","Low risk vermin infestation"
39052,"20130312",103139,"Low Risk","Improper food storage"
39052,"20130312",103145,"Low Risk","Improper storage of equipment utensils or linens"
39052,"20140328",103120,"Moderate Risk","Moderate risk food holding temperature "
39052,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39052,"20140328",103134,"Moderate Risk","Other moderate risk violation"
39052,"20140328",103131,"Moderate Risk","Moderate risk vermin infestation"
39053,"20140919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39053,"20140919",103120,"Moderate Risk","Moderate risk food holding temperature "
39053,"20140303",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
39053,"20120628",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39053,"20120628",103103,"High Risk","High risk food holding temperature "
39053,"20120628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39053,"20120628",103118,"Moderate Risk","Employee eating or smoking"
39053,"20130211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39053,"20130211",103118,"Moderate Risk","Employee eating or smoking"
39053,"20130211",103102,"High Risk","Unclean hands or improper use of gloves"
39054,"20150313",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39054,"20150313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39054,"20150313",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
39054,"20130227",103103,"High Risk","High risk food holding temperature "
39054,"20130227",103105,"High Risk","Improper cooling methods"
39054,"20130227",103136,"Low Risk","Unsanitary employee garments hair or nails"
39054,"20130227",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
39054,"20140227",103139,"Low Risk","Improper food storage"
39054,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39054,"20140227",103143,"Low Risk","Inadequate warewashing facilities or equipment"
39076,"20150401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39076,"20140401",103162,"Low Risk","Other low risk violation"
39076,"20140401",103103,"High Risk","High risk food holding temperature "
39076,"20140401",103139,"Low Risk","Improper food storage"
39076,"20121101",103157,"Low Risk","Food safety certificate or food handler card not available"
39076,"20121101",103142,"Low Risk","Unclean nonfood contact surfaces"
39076,"20121101",103147,"Low Risk","Inadequate ventilation or lighting"
39076,"20121101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39076,"20121101",103156,"Low Risk","Permit license or inspection report not posted"
39076,"20121101",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
39076,"20121101",103145,"Low Risk","Improper storage of equipment utensils or linens"
39076,"20121101",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39076,"20121101",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39086,"20140709",103129,"Moderate Risk","Insufficient hot water or running water"
39086,"20140709",103141,"Low Risk","Improper food labeling or menu misrepresentation"
39113,"20140109",103120,"Moderate Risk","Moderate risk food holding temperature "
39113,"20131114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39113,"20131114",103106,"High Risk","Improper cooking time or temperatures"
39113,"20131114",103105,"High Risk","Improper cooling methods"
39113,"20131114",103103,"High Risk","High risk food holding temperature "
39113,"20131114",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39113,"20131114",103133,"Moderate Risk","Foods not protected from contamination"
39113,"20131114",103142,"Low Risk","Unclean nonfood contact surfaces"
39113,"20131202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39113,"20131114",103157,"Low Risk","Food safety certificate or food handler card not available"
39113,"20131202",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39113,"20131202",103132,"Moderate Risk","Improper thawing methods "
39113,"20131114",103138,"Low Risk","Improper storage use or identification of toxic substances"
39113,"20121017",103105,"High Risk","Improper cooling methods"
39113,"20121017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39113,"20121017",103120,"Moderate Risk","Moderate risk food holding temperature "
39113,"20121017",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39113,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
39113,"20121017",103138,"Low Risk","Improper storage use or identification of toxic substances"
39119,"20140419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39119,"20140419",103120,"Moderate Risk","Moderate risk food holding temperature "
39119,"20140419",103150,"Low Risk","Improper or defective plumbing"
39119,"20130220",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
39119,"20130220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39119,"20130220",103147,"Low Risk","Inadequate ventilation or lighting"
39169,"20141028",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39169,"20141028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39169,"20130501",103120,"Moderate Risk","Moderate risk food holding temperature "
39169,"20130501",103157,"Low Risk","Food safety certificate or food handler card not available"
39169,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39169,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39176,"20141030",103103,"High Risk","High risk food holding temperature "
39176,"20141030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39176,"20141030",103131,"Moderate Risk","Moderate risk vermin infestation"
39176,"20141030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39176,"20141030",103133,"Moderate Risk","Foods not protected from contamination"
39176,"20141030",103142,"Low Risk","Unclean nonfood contact surfaces"
39176,"20130619",103114,"High Risk","High risk vermin infestation"
39176,"20130522",103131,"Moderate Risk","Moderate risk vermin infestation"
39176,"20130522",103139,"Low Risk","Improper food storage"
39176,"20130522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39176,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
39176,"20130522",103156,"Low Risk","Permit license or inspection report not posted"
39176,"20130522",103120,"Moderate Risk","Moderate risk food holding temperature "
39176,"20130522",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39176,"20140305",103112,"High Risk","No hot water or running water"
39176,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39176,"20140305",103114,"High Risk","High risk vermin infestation"
39176,"20121009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39176,"20121009",103142,"Low Risk","Unclean nonfood contact surfaces"
39176,"20121009",103139,"Low Risk","Improper food storage"
39176,"20121009",103103,"High Risk","High risk food holding temperature "
39176,"20121009",103142,"Low Risk","Unclean nonfood contact surfaces"
39176,"20121009",103150,"Low Risk","Improper or defective plumbing"
39176,"20121009",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39205,"20141117",103103,"High Risk","High risk food holding temperature "
39205,"20141117",103118,"Moderate Risk","Employee eating or smoking"
39205,"20141117",103139,"Low Risk","Improper food storage"
39205,"20130724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39205,"20130724",103161,"Low Risk","Low risk vermin infestation"
39205,"20140304",103120,"Moderate Risk","Moderate risk food holding temperature "
39205,"20140304",103131,"Moderate Risk","Moderate risk vermin infestation"
39205,"20120717",103131,"Moderate Risk","Moderate risk vermin infestation"
39205,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
39246,"20141105",103132,"Moderate Risk","Improper thawing methods "
39246,"20141105",103133,"Moderate Risk","Foods not protected from contamination"
39246,"20130814",103133,"Moderate Risk","Foods not protected from contamination"
39246,"20130814",103120,"Moderate Risk","Moderate risk food holding temperature "
39246,"20130916",103102,"High Risk","Unclean hands or improper use of gloves"
39246,"20130814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39246,"20140325",103120,"Moderate Risk","Moderate risk food holding temperature "
39246,"20140325",103108,"High Risk","Contaminated or adulterated food"
39246,"20121127",103132,"Moderate Risk","Improper thawing methods "
39246,"20121127",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
39246,"20121127",103142,"Low Risk","Unclean nonfood contact surfaces"
39246,"20121127",103139,"Low Risk","Improper food storage"
39246,"20121127",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39246,"20121127",103103,"High Risk","High risk food holding temperature "
39294,"20150128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39294,"20150128",103147,"Low Risk","Inadequate ventilation or lighting"
39294,"20150128",103107,"High Risk","Improper reheating of food"
39294,"20150128",103142,"Low Risk","Unclean nonfood contact surfaces"
39294,"20130905",103107,"High Risk","Improper reheating of food"
39294,"20130905",103133,"Moderate Risk","Foods not protected from contamination"
39294,"20130905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39294,"20130905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39294,"20140410",103103,"High Risk","High risk food holding temperature "
39294,"20140410",103139,"Low Risk","Improper food storage"
39294,"20140410",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
39295,"20140915",103156,"Low Risk","Permit license or inspection report not posted"
39295,"20140915",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39295,"20140915",103145,"Low Risk","Improper storage of equipment utensils or linens"
39295,"20130513",103150,"Low Risk","Improper or defective plumbing"
39295,"20130513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39295,"20130513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39295,"20130513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39296,"20131120",103157,"Low Risk","Food safety certificate or food handler card not available"
39296,"20131120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39296,"20131120",103142,"Low Risk","Unclean nonfood contact surfaces"
39296,"20120615",103135,"Low Risk","No person in charge of food facility"
39296,"20120615",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39296,"20120615",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39296,"20120615",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39296,"20120615",103145,"Low Risk","Improper storage of equipment utensils or linens"
39296,"20120615",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39296,"20120615",103103,"High Risk","High risk food holding temperature "
39296,"20121126",103132,"Moderate Risk","Improper thawing methods "
39296,"20121126",103120,"Moderate Risk","Moderate risk food holding temperature "
39296,"20140613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39296,"20140613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39296,"20140613",103143,"Low Risk","Inadequate warewashing facilities or equipment"
39396,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
39396,"20131030",103156,"Low Risk","Permit license or inspection report not posted"
39396,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39396,"20131030",103139,"Low Risk","Improper food storage"
39396,"20131030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39396,"20131030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39396,"20131030",103103,"High Risk","High risk food holding temperature "
39396,"20131030",103145,"Low Risk","Improper storage of equipment utensils or linens"
39396,"20130416",103156,"Low Risk","Permit license or inspection report not posted"
39396,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
39396,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39396,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39396,"20130416",103133,"Moderate Risk","Foods not protected from contamination"
39396,"20130416",103139,"Low Risk","Improper food storage"
39396,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39396,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39396,"20130416",103114,"High Risk","High risk vermin infestation"
39396,"20120719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39396,"20120719",103139,"Low Risk","Improper food storage"
39396,"20120719",103133,"Moderate Risk","Foods not protected from contamination"
39396,"20120719",103103,"High Risk","High risk food holding temperature "
39396,"20120719",103114,"High Risk","High risk vermin infestation"
39396,"20120719",103142,"Low Risk","Unclean nonfood contact surfaces"
39396,"20120719",103132,"Moderate Risk","Improper thawing methods "
39396,"20120719",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39396,"20120719",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39396,"20120719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39396,"20140602",103142,"Low Risk","Unclean nonfood contact surfaces"
39396,"20140602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39396,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39396,"20140602",103156,"Low Risk","Permit license or inspection report not posted"
39396,"20140602",103131,"Moderate Risk","Moderate risk vermin infestation"
39396,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39396,"20140602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39396,"20140602",103139,"Low Risk","Improper food storage"
39398,"20140822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39398,"20140822",103142,"Low Risk","Unclean nonfood contact surfaces"
39398,"20140822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39398,"20140822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39398,"20140822",103143,"Low Risk","Inadequate warewashing facilities or equipment"
39398,"20130731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39398,"20130731",103103,"High Risk","High risk food holding temperature "
39398,"20130731",103142,"Low Risk","Unclean nonfood contact surfaces"
39398,"20130731",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39398,"20130731",103143,"Low Risk","Inadequate warewashing facilities or equipment"
39398,"20140317",103103,"High Risk","High risk food holding temperature "
39398,"20140317",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39398,"20140317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39398,"20140317",103150,"Low Risk","Improper or defective plumbing"
39398,"20140317",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
39398,"20130123",103139,"Low Risk","Improper food storage"
39398,"20130123",103142,"Low Risk","Unclean nonfood contact surfaces"
39401,"20130814",103132,"Moderate Risk","Improper thawing methods "
39401,"20120717",103150,"Low Risk","Improper or defective plumbing"
39401,"20130204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39401,"20140730",103120,"Moderate Risk","Moderate risk food holding temperature "
39403,"20130910",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39403,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39403,"20120612",103131,"Moderate Risk","Moderate risk vermin infestation"
39403,"20120612",103142,"Low Risk","Unclean nonfood contact surfaces"
39403,"20130114",103129,"Moderate Risk","Insufficient hot water or running water"
39420,"20130802",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39420,"20120920",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39426,"20130806",103112,"High Risk","No hot water or running water"
39426,"20130806",103102,"High Risk","Unclean hands or improper use of gloves"
39426,"20130806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39426,"20130806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39426,"20130806",103147,"Low Risk","Inadequate ventilation or lighting"
39426,"20130806",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39426,"20130806",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39426,"20130806",103157,"Low Risk","Food safety certificate or food handler card not available"
39426,"20130806",103162,"Low Risk","Other low risk violation"
39481,"20130905",103147,"Low Risk","Inadequate ventilation or lighting"
39481,"20130905",103112,"High Risk","No hot water or running water"
39481,"20130905",103103,"High Risk","High risk food holding temperature "
39481,"20131021",103147,"Low Risk","Inadequate ventilation or lighting"
39481,"20131021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39481,"20131021",103103,"High Risk","High risk food holding temperature "
