"business_id","date","ViolationTypeID","risk_category","description"
39481,"20131021",103102,"High Risk","Unclean hands or improper use of gloves"
39481,"20140307",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
39481,"20140307",103147,"Low Risk","Inadequate ventilation or lighting"
39481,"20140307",103120,"Moderate Risk","Moderate risk food holding temperature "
39481,"20140307",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39481,"20140307",103162,"Low Risk","Other low risk violation"
39482,"20130824",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39495,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39495,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39495,"20120928",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39495,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39495,"20120928",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39495,"20140616",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39528,"20140825",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39528,"20140825",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39528,"20140825",103133,"Moderate Risk","Foods not protected from contamination"
39528,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39528,"20140825",103161,"Low Risk","Low risk vermin infestation"
39528,"20130919",103103,"High Risk","High risk food holding temperature "
39528,"20130919",103139,"Low Risk","Improper food storage"
39528,"20130919",103156,"Low Risk","Permit license or inspection report not posted"
39528,"20121011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39528,"20140507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39528,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39528,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
39551,"20150122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39551,"20150122",103145,"Low Risk","Improper storage of equipment utensils or linens"
39551,"20150122",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39551,"20150122",103120,"Moderate Risk","Moderate risk food holding temperature "
39551,"20131018",103103,"High Risk","High risk food holding temperature "
39551,"20131018",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39551,"20131018",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39551,"20131018",103139,"Low Risk","Improper food storage"
39551,"20130118",103120,"Moderate Risk","Moderate risk food holding temperature "
39551,"20130118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39551,"20130118",103142,"Low Risk","Unclean nonfood contact surfaces"
39551,"20140530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39551,"20140530",103120,"Moderate Risk","Moderate risk food holding temperature "
39586,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39586,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39586,"20130619",103150,"Low Risk","Improper or defective plumbing"
39586,"20130626",103164,"N/A",
39586,"20130619",103114,"High Risk","High risk vermin infestation"
39586,"20131115",103114,"High Risk","High risk vermin infestation"
39586,"20131115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39586,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39586,"20131115",103157,"Low Risk","Food safety certificate or food handler card not available"
39586,"20130118",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39586,"20130118",103139,"Low Risk","Improper food storage"
39586,"20130118",103114,"High Risk","High risk vermin infestation"
39586,"20130118",103150,"Low Risk","Improper or defective plumbing"
39586,"20130118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39586,"20130118",103102,"High Risk","Unclean hands or improper use of gloves"
39586,"20140529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39586,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39586,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39586,"20140529",103142,"Low Risk","Unclean nonfood contact surfaces"
39606,"20120627",103138,"Low Risk","Improper storage use or identification of toxic substances"
39606,"20120627",103105,"High Risk","Improper cooling methods"
39606,"20120718",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39606,"20120627",103103,"High Risk","High risk food holding temperature "
39606,"20130219",103156,"Low Risk","Permit license or inspection report not posted"
39606,"20130219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39606,"20140527",103150,"Low Risk","Improper or defective plumbing"
39606,"20140527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39606,"20140527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39608,"20141110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39608,"20141110",103138,"Low Risk","Improper storage use or identification of toxic substances"
39608,"20141110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39608,"20131113",103132,"Moderate Risk","Improper thawing methods "
39608,"20131113",103139,"Low Risk","Improper food storage"
39608,"20131113",103102,"High Risk","Unclean hands or improper use of gloves"
39608,"20131113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39608,"20131113",103133,"Moderate Risk","Foods not protected from contamination"
39608,"20130425",103139,"Low Risk","Improper food storage"
39608,"20130425",103133,"Moderate Risk","Foods not protected from contamination"
39608,"20130425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39608,"20130425",103142,"Low Risk","Unclean nonfood contact surfaces"
39608,"20140418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39608,"20140418",103132,"Moderate Risk","Improper thawing methods "
39608,"20140418",103139,"Low Risk","Improper food storage"
39608,"20140418",103142,"Low Risk","Unclean nonfood contact surfaces"
39608,"20140418",103157,"Low Risk","Food safety certificate or food handler card not available"
39608,"20140418",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39608,"20140418",103133,"Moderate Risk","Foods not protected from contamination"
39608,"20121108",103133,"Moderate Risk","Foods not protected from contamination"
39608,"20121108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39608,"20121108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39608,"20121108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39608,"20121108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39615,"20130820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39615,"20130820",103142,"Low Risk","Unclean nonfood contact surfaces"
39615,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39615,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39615,"20120802",103120,"Moderate Risk","Moderate risk food holding temperature "
39615,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
39615,"20130227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39625,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
39625,"20131216",103131,"Moderate Risk","Moderate risk vermin infestation"
39625,"20130313",103131,"Moderate Risk","Moderate risk vermin infestation"
39625,"20130313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39625,"20130313",103142,"Low Risk","Unclean nonfood contact surfaces"
39625,"20130313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39625,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39625,"20140630",103131,"Moderate Risk","Moderate risk vermin infestation"
39665,"20141107",103157,"Low Risk","Food safety certificate or food handler card not available"
39665,"20141107",103143,"Low Risk","Inadequate warewashing facilities or equipment"
39665,"20141107",103145,"Low Risk","Improper storage of equipment utensils or linens"
39665,"20141107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39665,"20130718",103156,"Low Risk","Permit license or inspection report not posted"
39665,"20140205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39665,"20140205",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
39665,"20140205",103156,"Low Risk","Permit license or inspection report not posted"
39667,"20141201",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39667,"20141201",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39667,"20131010",103131,"Moderate Risk","Moderate risk vermin infestation"
39667,"20131010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39667,"20130412",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39667,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39667,"20121002",103161,"Low Risk","Low risk vermin infestation"
39667,"20121002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39667,"20121002",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39687,"20131004",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39687,"20130402",103139,"Low Risk","Improper food storage"
39687,"20130402",103150,"Low Risk","Improper or defective plumbing"
39687,"20130402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39687,"20130402",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39687,"20140424",103120,"Moderate Risk","Moderate risk food holding temperature "
39687,"20140424",103139,"Low Risk","Improper food storage"
39687,"20140424",103131,"Moderate Risk","Moderate risk vermin infestation"
39693,"20150212",103103,"High Risk","High risk food holding temperature "
39693,"20150212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39693,"20150212",103139,"Low Risk","Improper food storage"
39693,"20150212",103142,"Low Risk","Unclean nonfood contact surfaces"
39693,"20150212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39693,"20150212",103114,"High Risk","High risk vermin infestation"
39693,"20130516",103157,"Low Risk","Food safety certificate or food handler card not available"
39693,"20130516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39693,"20130516",103131,"Moderate Risk","Moderate risk vermin infestation"
39693,"20130516",103133,"Moderate Risk","Foods not protected from contamination"
39693,"20130516",103156,"Low Risk","Permit license or inspection report not posted"
39693,"20130516",103120,"Moderate Risk","Moderate risk food holding temperature "
39693,"20130516",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39693,"20120910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39693,"20120910",103120,"Moderate Risk","Moderate risk food holding temperature "
39693,"20120910",103156,"Low Risk","Permit license or inspection report not posted"
39693,"20120910",103142,"Low Risk","Unclean nonfood contact surfaces"
39693,"20120910",103133,"Moderate Risk","Foods not protected from contamination"
39693,"20120910",103139,"Low Risk","Improper food storage"
39693,"20120910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39693,"20140507",103114,"High Risk","High risk vermin infestation"
39693,"20140507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39693,"20140507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
39695,"20140902",103129,"Moderate Risk","Insufficient hot water or running water"
39695,"20140902",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39695,"20130315",103120,"Moderate Risk","Moderate risk food holding temperature "
39695,"20130315",103141,"Low Risk","Improper food labeling or menu misrepresentation"
39695,"20140331",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39695,"20140331",103133,"Moderate Risk","Foods not protected from contamination"
39695,"20140331",103145,"Low Risk","Improper storage of equipment utensils or linens"
39706,"20150414",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39706,"20150414",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39706,"20121126",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39706,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39706,"20121126",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
39707,"20130518",103138,"Low Risk","Improper storage use or identification of toxic substances"
39707,"20130518",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39707,"20120808",103120,"Moderate Risk","Moderate risk food holding temperature "
39707,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
39708,"20131101",103134,"Moderate Risk","Other moderate risk violation"
39708,"20131101",103148,"Low Risk","No thermometers or uncalibrated thermometers "
39708,"20131101",103120,"Moderate Risk","Moderate risk food holding temperature "
39708,"20121010",103120,"Moderate Risk","Moderate risk food holding temperature "
39708,"20121010",103139,"Low Risk","Improper food storage"
39708,"20121010",103161,"Low Risk","Low risk vermin infestation"
39708,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39708,"20140521",103142,"Low Risk","Unclean nonfood contact surfaces"
39708,"20140521",103139,"Low Risk","Improper food storage"
39708,"20140521",103120,"Moderate Risk","Moderate risk food holding temperature "
39773,"20130722",103120,"Moderate Risk","Moderate risk food holding temperature "
39773,"20130722",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39773,"20140404",103133,"Moderate Risk","Foods not protected from contamination"
39773,"20140404",103131,"Moderate Risk","Moderate risk vermin infestation"
39773,"20121031",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39773,"20121031",103120,"Moderate Risk","Moderate risk food holding temperature "
39773,"20121228",103132,"Moderate Risk","Improper thawing methods "
39773,"20121210",103105,"High Risk","Improper cooling methods"
39776,"20130924",103139,"Low Risk","Improper food storage"
39776,"20130924",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39776,"20130924",103102,"High Risk","Unclean hands or improper use of gloves"
39776,"20130924",103142,"Low Risk","Unclean nonfood contact surfaces"
39776,"20130315",103139,"Low Risk","Improper food storage"
39776,"20130315",103142,"Low Risk","Unclean nonfood contact surfaces"
39776,"20130315",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39776,"20140319",103118,"Moderate Risk","Employee eating or smoking"
39776,"20140319",103157,"Low Risk","Food safety certificate or food handler card not available"
39776,"20140319",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
39776,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
39776,"20140319",103132,"Moderate Risk","Improper thawing methods "
39776,"20140319",103120,"Moderate Risk","Moderate risk food holding temperature "
39776,"20120802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39776,"20120802",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39776,"20120802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39810,"20140321",103139,"Low Risk","Improper food storage"
39810,"20140321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39810,"20140321",103133,"Moderate Risk","Foods not protected from contamination"
39810,"20140321",103150,"Low Risk","Improper or defective plumbing"
39810,"20130221",103139,"Low Risk","Improper food storage"
39810,"20130221",103157,"Low Risk","Food safety certificate or food handler card not available"
39810,"20130221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39824,"20140321",103105,"High Risk","Improper cooling methods"
39824,"20140321",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39824,"20140321",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39824,"20130220",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39851,"20150519",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39851,"20150519",103131,"Moderate Risk","Moderate risk vermin infestation"
39851,"20150519",103133,"Moderate Risk","Foods not protected from contamination"
39851,"20150519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39851,"20131119",103120,"Moderate Risk","Moderate risk food holding temperature "
39851,"20121211",103120,"Moderate Risk","Moderate risk food holding temperature "
39851,"20140527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39851,"20140527",103123,"Moderate Risk","Food in poor condition"
39862,"20131016",103157,"Low Risk","Food safety certificate or food handler card not available"
39862,"20130410",103120,"Moderate Risk","Moderate risk food holding temperature "
39862,"20130410",103139,"Low Risk","Improper food storage"
39862,"20130410",103157,"Low Risk","Food safety certificate or food handler card not available"
39862,"20120724",103103,"High Risk","High risk food holding temperature "
39875,"20150126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39875,"20121207",103120,"Moderate Risk","Moderate risk food holding temperature "
39875,"20140728",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
39875,"20140728",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
39888,"20141106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39888,"20141106",103133,"Moderate Risk","Foods not protected from contamination"
39888,"20131015",103133,"Moderate Risk","Foods not protected from contamination"
39888,"20130327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
39888,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
39888,"20140425",103103,"High Risk","High risk food holding temperature "
39888,"20140425",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
39888,"20120820",103103,"High Risk","High risk food holding temperature "
39936,"20141017",103103,"High Risk","High risk food holding temperature "
39936,"20141017",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39936,"20141017",103147,"Low Risk","Inadequate ventilation or lighting"
39936,"20141017",103102,"High Risk","Unclean hands or improper use of gloves"
39936,"20141017",103133,"Moderate Risk","Foods not protected from contamination"
39936,"20130503",103103,"High Risk","High risk food holding temperature "
39936,"20120918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
39936,"20120918",103139,"Low Risk","Improper food storage"
39937,"20130503",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
39937,"20140822",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
39980,"20141029",103131,"Moderate Risk","Moderate risk vermin infestation"
39980,"20140210",103131,"Moderate Risk","Moderate risk vermin infestation"
40001,"20130612",103105,"High Risk","Improper cooling methods"
40001,"20121115",103120,"Moderate Risk","Moderate risk food holding temperature "
40001,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40008,"20141006",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
40008,"20130830",103156,"Low Risk","Permit license or inspection report not posted"
40008,"20140328",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
40008,"20140328",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
40029,"20131016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40029,"20131016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
40029,"20131016",103129,"Moderate Risk","Insufficient hot water or running water"
40029,"20120627",103142,"Low Risk","Unclean nonfood contact surfaces"
40029,"20120627",103139,"Low Risk","Improper food storage"
40029,"20130205",103139,"Low Risk","Improper food storage"
40123,"20131205",103150,"Low Risk","Improper or defective plumbing"
40123,"20131205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40144,"20140925",103161,"Low Risk","Low risk vermin infestation"
40144,"20140925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40144,"20140925",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40144,"20130722",103156,"Low Risk","Permit license or inspection report not posted"
40144,"20130722",103161,"Low Risk","Low risk vermin infestation"
40144,"20130722",103139,"Low Risk","Improper food storage"
40144,"20140325",103161,"Low Risk","Low risk vermin infestation"
40144,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40144,"20140325",103156,"Low Risk","Permit license or inspection report not posted"
40144,"20140325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
40144,"20140325",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
40144,"20140325",103142,"Low Risk","Unclean nonfood contact surfaces"
40144,"20140325",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40144,"20120705",103150,"Low Risk","Improper or defective plumbing"
40144,"20120705",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
40144,"20120705",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40144,"20130102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40144,"20130102",103129,"Moderate Risk","Insufficient hot water or running water"
40144,"20130102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40151,"20141029",103139,"Low Risk","Improper food storage"
40151,"20141029",103157,"Low Risk","Food safety certificate or food handler card not available"
40151,"20130917",103157,"Low Risk","Food safety certificate or food handler card not available"
40151,"20130917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
40151,"20140326",103157,"Low Risk","Food safety certificate or food handler card not available"
40151,"20140326",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40151,"20140326",103133,"Moderate Risk","Foods not protected from contamination"
40151,"20140326",103147,"Low Risk","Inadequate ventilation or lighting"
40185,"20140910",103156,"Low Risk","Permit license or inspection report not posted"
40185,"20140910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
40185,"20140910",103120,"Moderate Risk","Moderate risk food holding temperature "
40185,"20130311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
40185,"20130311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40185,"20130311",103156,"Low Risk","Permit license or inspection report not posted"
40185,"20130311",103142,"Low Risk","Unclean nonfood contact surfaces"
40185,"20130311",103131,"Moderate Risk","Moderate risk vermin infestation"
40185,"20130311",103150,"Low Risk","Improper or defective plumbing"
40185,"20130311",103139,"Low Risk","Improper food storage"
40185,"20130311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
40197,"20130717",103112,"High Risk","No hot water or running water"
40197,"20131106",103138,"Low Risk","Improper storage use or identification of toxic substances"
40216,"20141203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40216,"20141203",103133,"Moderate Risk","Foods not protected from contamination"
40216,"20141203",103132,"Moderate Risk","Improper thawing methods "
40216,"20141203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
40216,"20141203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
40216,"20141203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40216,"20130904",103157,"Low Risk","Food safety certificate or food handler card not available"
40216,"20130904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40216,"20130904",103147,"Low Risk","Inadequate ventilation or lighting"
40216,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
40216,"20130904",103120,"Moderate Risk","Moderate risk food holding temperature "
40216,"20130904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40216,"20130307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
40216,"20130307",103134,"Moderate Risk","Other moderate risk violation"
40216,"20130307",103131,"Moderate Risk","Moderate risk vermin infestation"
40216,"20130307",103147,"Low Risk","Inadequate ventilation or lighting"
40216,"20130307",103142,"Low Risk","Unclean nonfood contact surfaces"
40216,"20140226",103142,"Low Risk","Unclean nonfood contact surfaces"
40216,"20140226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
40216,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40216,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
40216,"20140226",103131,"Moderate Risk","Moderate risk vermin infestation"
40216,"20120830",103115,"High Risk","Other high risk violation"
40216,"20120830",103150,"Low Risk","Improper or defective plumbing"
40216,"20120830",103161,"Low Risk","Low risk vermin infestation"
40216,"20120830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40217,"20130516",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40217,"20130516",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
40217,"20121026",103120,"Moderate Risk","Moderate risk food holding temperature "
40217,"20121026",103133,"Moderate Risk","Foods not protected from contamination"
40217,"20121026",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
40217,"20121026",103161,"Low Risk","Low risk vermin infestation"
40217,"20140606",103150,"Low Risk","Improper or defective plumbing"
40217,"20140606",103161,"Low Risk","Low risk vermin infestation"
40217,"20140606",103139,"Low Risk","Improper food storage"
40227,"20141215",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
40227,"20141215",103148,"Low Risk","No thermometers or uncalibrated thermometers "
40227,"20141215",103139,"Low Risk","Improper food storage"
40227,"20141215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40227,"20130606",103156,"Low Risk","Permit license or inspection report not posted"
40227,"20130606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
40227,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
57552,"20150526",103161,"Low Risk","Low risk vermin infestation"
57552,"20150526",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57552,"20150526",103120,"Moderate Risk","Moderate risk food holding temperature "
57552,"20150526",103133,"Moderate Risk","Foods not protected from contamination"
57552,"20150526",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
57552,"20150526",103157,"Low Risk","Food safety certificate or food handler card not available"
57552,"20130315",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57552,"20140328",103162,"Low Risk","Other low risk violation"
57552,"20140328",103157,"Low Risk","Food safety certificate or food handler card not available"
57552,"20140328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57552,"20140328",103139,"Low Risk","Improper food storage"
57552,"20140328",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57552,"20140328",103103,"High Risk","High risk food holding temperature "
57552,"20120718",103133,"Moderate Risk","Foods not protected from contamination"
57552,"20120718",103129,"Moderate Risk","Insufficient hot water or running water"
57552,"20120718",103142,"Low Risk","Unclean nonfood contact surfaces"
57552,"20120725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57552,"20120718",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57552,"20120718",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57552,"20120718",103120,"Moderate Risk","Moderate risk food holding temperature "
57552,"20120718",103156,"Low Risk","Permit license or inspection report not posted"
57552,"20120718",103105,"High Risk","Improper cooling methods"
57552,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
57552,"20130220",103142,"Low Risk","Unclean nonfood contact surfaces"
57552,"20130220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57552,"20130220",103135,"Low Risk","No person in charge of food facility"
57552,"20130220",103120,"Moderate Risk","Moderate risk food holding temperature "
57552,"20130220",103156,"Low Risk","Permit license or inspection report not posted"
57552,"20130220",103115,"High Risk","Other high risk violation"
57552,"20130220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
