"business_id","date","ViolationTypeID","risk_category","description"
57552,"20130220",103159,"Low Risk","Worker safety hazards"
57552,"20130220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57579,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
57579,"20141007",103150,"Low Risk","Improper or defective plumbing"
57579,"20141007",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57579,"20141007",103145,"Low Risk","Improper storage of equipment utensils or linens"
57579,"20141007",103142,"Low Risk","Unclean nonfood contact surfaces"
57579,"20141007",103133,"Moderate Risk","Foods not protected from contamination"
57579,"20141007",103131,"Moderate Risk","Moderate risk vermin infestation"
57579,"20141007",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57579,"20141007",103123,"Moderate Risk","Food in poor condition"
57579,"20130717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57579,"20130717",103157,"Low Risk","Food safety certificate or food handler card not available"
57579,"20130717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57579,"20130717",103129,"Moderate Risk","Insufficient hot water or running water"
57579,"20121015",103157,"Low Risk","Food safety certificate or food handler card not available"
57579,"20121015",103112,"High Risk","No hot water or running water"
57579,"20121015",103139,"Low Risk","Improper food storage"
57579,"20121015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57579,"20140512",103131,"Moderate Risk","Moderate risk vermin infestation"
57579,"20140512",103142,"Low Risk","Unclean nonfood contact surfaces"
57579,"20140512",103129,"Moderate Risk","Insufficient hot water or running water"
57579,"20140512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57579,"20140512",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
57579,"20140512",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57579,"20140512",103145,"Low Risk","Improper storage of equipment utensils or linens"
57579,"20140512",103147,"Low Risk","Inadequate ventilation or lighting"
57581,"20140225",103102,"High Risk","Unclean hands or improper use of gloves"
57584,"20130415",103147,"Low Risk","Inadequate ventilation or lighting"
57584,"20130415",103109,"High Risk","Unclean or unsanitary food contact surfaces"
57584,"20130415",103112,"High Risk","No hot water or running water"
57584,"20130415",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
57584,"20130415",103131,"Moderate Risk","Moderate risk vermin infestation"
57584,"20130415",103142,"Low Risk","Unclean nonfood contact surfaces"
57584,"20130415",103150,"Low Risk","Improper or defective plumbing"
57584,"20130415",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57584,"20130415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57584,"20140409",103120,"Moderate Risk","Moderate risk food holding temperature "
57584,"20140409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57584,"20140409",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
57584,"20120718",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57584,"20120718",103142,"Low Risk","Unclean nonfood contact surfaces"
57584,"20120718",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57599,"20150430",103132,"Moderate Risk","Improper thawing methods "
57599,"20150430",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57599,"20150430",103120,"Moderate Risk","Moderate risk food holding temperature "
57599,"20150430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57599,"20150430",103131,"Moderate Risk","Moderate risk vermin infestation"
57599,"20150430",103133,"Moderate Risk","Foods not protected from contamination"
57599,"20150430",103158,"Low Risk","Unpermitted food facility"
57599,"20130412",103131,"Moderate Risk","Moderate risk vermin infestation"
57599,"20130412",103102,"High Risk","Unclean hands or improper use of gloves"
57599,"20130412",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57599,"20120726",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57599,"20120726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57599,"20120726",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57601,"20150429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57623,"20141021",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
57623,"20141021",103109,"High Risk","Unclean or unsanitary food contact surfaces"
57623,"20141021",103156,"Low Risk","Permit license or inspection report not posted"
57623,"20141021",103103,"High Risk","High risk food holding temperature "
57623,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57623,"20140226",103103,"High Risk","High risk food holding temperature "
57628,"20150108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57628,"20130919",103157,"Low Risk","Food safety certificate or food handler card not available"
57628,"20130919",103102,"High Risk","Unclean hands or improper use of gloves"
57628,"20130515",103120,"Moderate Risk","Moderate risk food holding temperature "
57628,"20140416",103139,"Low Risk","Improper food storage"
57628,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57628,"20120613",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
57628,"20121115",103139,"Low Risk","Improper food storage"
57628,"20121115",103118,"Moderate Risk","Employee eating or smoking"
57630,"20150203",103139,"Low Risk","Improper food storage"
57630,"20150203",103131,"Moderate Risk","Moderate risk vermin infestation"
57630,"20120619",103142,"Low Risk","Unclean nonfood contact surfaces"
57630,"20120619",103148,"Low Risk","No thermometers or uncalibrated thermometers "
57630,"20130109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
57630,"20140612",103138,"Low Risk","Improper storage use or identification of toxic substances"
57630,"20140612",103120,"Moderate Risk","Moderate risk food holding temperature "
57653,"20150306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57653,"20150306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57653,"20150306",103147,"Low Risk","Inadequate ventilation or lighting"
57653,"20140303",103148,"Low Risk","No thermometers or uncalibrated thermometers "
57653,"20140303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57653,"20140303",103138,"Low Risk","Improper storage use or identification of toxic substances"
57653,"20140303",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57653,"20140303",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57653,"20140303",103156,"Low Risk","Permit license or inspection report not posted"
57653,"20140303",103157,"Low Risk","Food safety certificate or food handler card not available"
57653,"20140303",103129,"Moderate Risk","Insufficient hot water or running water"
57653,"20130118",103147,"Low Risk","Inadequate ventilation or lighting"
57653,"20130118",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
57653,"20130118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
57668,"20130724",103139,"Low Risk","Improper food storage"
57668,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57668,"20130724",103161,"Low Risk","Low risk vermin infestation"
57668,"20130724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57668,"20140224",103102,"High Risk","Unclean hands or improper use of gloves"
57668,"20140224",103120,"Moderate Risk","Moderate risk food holding temperature "
57668,"20140224",103139,"Low Risk","Improper food storage"
57668,"20120719",103139,"Low Risk","Improper food storage"
57668,"20120719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57668,"20120719",103157,"Low Risk","Food safety certificate or food handler card not available"
57698,"20150225",103139,"Low Risk","Improper food storage"
57698,"20150225",103145,"Low Risk","Improper storage of equipment utensils or linens"
57698,"20150225",103133,"Moderate Risk","Foods not protected from contamination"
57698,"20150225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57698,"20150225",103138,"Low Risk","Improper storage use or identification of toxic substances"
57698,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
57698,"20131009",103103,"High Risk","High risk food holding temperature "
57698,"20131009",103131,"Moderate Risk","Moderate risk vermin infestation"
57698,"20131009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57698,"20140529",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
57698,"20140529",103131,"Moderate Risk","Moderate risk vermin infestation"
57698,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57732,"20120705",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57732,"20120705",103139,"Low Risk","Improper food storage"
57732,"20120705",103150,"Low Risk","Improper or defective plumbing"
57732,"20130221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57732,"20130221",103142,"Low Risk","Unclean nonfood contact surfaces"
57751,"20150420",103131,"Moderate Risk","Moderate risk vermin infestation"
57751,"20150420",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
57751,"20140307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57751,"20140307",103133,"Moderate Risk","Foods not protected from contamination"
57751,"20120928",103131,"Moderate Risk","Moderate risk vermin infestation"
57751,"20120706",103118,"Moderate Risk","Employee eating or smoking"
57751,"20120706",103143,"Low Risk","Inadequate warewashing facilities or equipment"
57751,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
57751,"20130207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
57751,"20130207",103120,"Moderate Risk","Moderate risk food holding temperature "
57755,"20140313",103157,"Low Risk","Food safety certificate or food handler card not available"
57755,"20140313",103120,"Moderate Risk","Moderate risk food holding temperature "
57755,"20130111",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
57755,"20130111",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57755,"20130111",103157,"Low Risk","Food safety certificate or food handler card not available"
57774,"20150505",103103,"High Risk","High risk food holding temperature "
57774,"20140422",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
57774,"20140422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
57774,"20121101",103142,"Low Risk","Unclean nonfood contact surfaces"
58573,"20140904",103120,"Moderate Risk","Moderate risk food holding temperature "
58573,"20140904",103131,"Moderate Risk","Moderate risk vermin infestation"
58573,"20140904",103143,"Low Risk","Inadequate warewashing facilities or equipment"
58573,"20140904",103156,"Low Risk","Permit license or inspection report not posted"
58573,"20140904",103157,"Low Risk","Food safety certificate or food handler card not available"
58573,"20130924",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
58573,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58573,"20131009",103161,"Low Risk","Low risk vermin infestation"
58573,"20131009",103143,"Low Risk","Inadequate warewashing facilities or equipment"
58573,"20130924",103108,"High Risk","Contaminated or adulterated food"
58573,"20130924",103114,"High Risk","High risk vermin infestation"
58573,"20131009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58573,"20130924",103120,"Moderate Risk","Moderate risk food holding temperature "
58573,"20130403",103138,"Low Risk","Improper storage use or identification of toxic substances"
58573,"20130403",103142,"Low Risk","Unclean nonfood contact surfaces"
58573,"20130403",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58573,"20120705",103120,"Moderate Risk","Moderate risk food holding temperature "
58573,"20120705",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
58574,"20131202",103129,"Moderate Risk","Insufficient hot water or running water"
58574,"20131202",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58574,"20121221",103150,"Low Risk","Improper or defective plumbing"
58574,"20140604",103103,"High Risk","High risk food holding temperature "
58576,"20131022",103161,"Low Risk","Low risk vermin infestation"
58576,"20130424",103103,"High Risk","High risk food holding temperature "
58576,"20130424",103114,"High Risk","High risk vermin infestation"
58576,"20140417",103120,"Moderate Risk","Moderate risk food holding temperature "
58576,"20121030",103133,"Moderate Risk","Foods not protected from contamination"
58576,"20121030",103114,"High Risk","High risk vermin infestation"
58576,"20121030",103103,"High Risk","High risk food holding temperature "
58576,"20121030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58576,"20121030",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58576,"20121030",103102,"High Risk","Unclean hands or improper use of gloves"
58610,"20141002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
58610,"20141002",103103,"High Risk","High risk food holding temperature "
58610,"20150227",103133,"Moderate Risk","Foods not protected from contamination"
58610,"20130404",103120,"Moderate Risk","Moderate risk food holding temperature "
58610,"20130404",103102,"High Risk","Unclean hands or improper use of gloves"
58610,"20140227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58610,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
58610,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58611,"20130522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58611,"20130522",103156,"Low Risk","Permit license or inspection report not posted"
58611,"20130522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58611,"20121105",103145,"Low Risk","Improper storage of equipment utensils or linens"
58611,"20121105",103139,"Low Risk","Improper food storage"
58611,"20121105",103103,"High Risk","High risk food holding temperature "
58611,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58611,"20140820",103139,"Low Risk","Improper food storage"
58611,"20140820",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58628,"20131025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
58628,"20140122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
58628,"20131025",103131,"Moderate Risk","Moderate risk vermin infestation"
58628,"20140122",103145,"Low Risk","Improper storage of equipment utensils or linens"
58628,"20131025",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58628,"20121203",103131,"Moderate Risk","Moderate risk vermin infestation"
58628,"20121203",103120,"Moderate Risk","Moderate risk food holding temperature "
58628,"20121203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58628,"20140820",103105,"High Risk","Improper cooling methods"
58628,"20140820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
58629,"20140903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58629,"20140903",103145,"Low Risk","Improper storage of equipment utensils or linens"
58637,"20130422",103120,"Moderate Risk","Moderate risk food holding temperature "
58637,"20130422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58637,"20130422",103129,"Moderate Risk","Insufficient hot water or running water"
58637,"20140423",103112,"High Risk","No hot water or running water"
58637,"20140423",103120,"Moderate Risk","Moderate risk food holding temperature "
58637,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
58659,"20141002",103133,"Moderate Risk","Foods not protected from contamination"
58659,"20141002",103120,"Moderate Risk","Moderate risk food holding temperature "
58659,"20141002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
58659,"20130822",103120,"Moderate Risk","Moderate risk food holding temperature "
58659,"20140228",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
58659,"20140228",103112,"High Risk","No hot water or running water"
58659,"20140228",103157,"Low Risk","Food safety certificate or food handler card not available"
58659,"20140228",103156,"Low Risk","Permit license or inspection report not posted"
58659,"20140228",103133,"Moderate Risk","Foods not protected from contamination"
58659,"20140228",103103,"High Risk","High risk food holding temperature "
58673,"20150505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58673,"20150505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58673,"20150505",103133,"Moderate Risk","Foods not protected from contamination"
58673,"20150505",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
58673,"20150505",103114,"High Risk","High risk vermin infestation"
58673,"20150505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
58673,"20150505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58673,"20150505",103145,"Low Risk","Improper storage of equipment utensils or linens"
58673,"20130711",103102,"High Risk","Unclean hands or improper use of gloves"
58673,"20130711",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58673,"20130711",103113,"High Risk","Sewage or wastewater contamination"
58673,"20130711",103114,"High Risk","High risk vermin infestation"
58673,"20130711",103133,"Moderate Risk","Foods not protected from contamination"
58673,"20130711",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
58673,"20140617",103122,"Moderate Risk","Reservice of previously served foods"
58673,"20140617",103138,"Low Risk","Improper storage use or identification of toxic substances"
58673,"20140617",103171,"High Risk","No restroom facility within 200 feet of mobile food facility"
58673,"20140617",103143,"Low Risk","Inadequate warewashing facilities or equipment"
58673,"20140617",103118,"Moderate Risk","Employee eating or smoking"
58710,"20130606",103148,"Low Risk","No thermometers or uncalibrated thermometers "
58710,"20130606",103131,"Moderate Risk","Moderate risk vermin infestation"
58710,"20130606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58710,"20130606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58710,"20130606",103162,"Low Risk","Other low risk violation"
58710,"20121101",103120,"Moderate Risk","Moderate risk food holding temperature "
58710,"20121101",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58710,"20121101",103132,"Moderate Risk","Improper thawing methods "
58710,"20121101",103142,"Low Risk","Unclean nonfood contact surfaces"
58710,"20121101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
58710,"20121101",103156,"Low Risk","Permit license or inspection report not posted"
58710,"20121101",103157,"Low Risk","Food safety certificate or food handler card not available"
58710,"20121101",103102,"High Risk","Unclean hands or improper use of gloves"
58710,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
58710,"20140529",103133,"Moderate Risk","Foods not protected from contamination"
58710,"20140529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58710,"20140529",103142,"Low Risk","Unclean nonfood contact surfaces"
58718,"20131203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58718,"20131203",103102,"High Risk","Unclean hands or improper use of gloves"
58718,"20130523",103120,"Moderate Risk","Moderate risk food holding temperature "
58718,"20130523",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
58718,"20130523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58718,"20120910",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
58718,"20120910",103142,"Low Risk","Unclean nonfood contact surfaces"
58718,"20120910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58718,"20140515",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
58718,"20140515",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58718,"20140515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58735,"20130801",103142,"Low Risk","Unclean nonfood contact surfaces"
58735,"20130801",103156,"Low Risk","Permit license or inspection report not posted"
58735,"20130801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58735,"20130801",103150,"Low Risk","Improper or defective plumbing"
58735,"20130801",103147,"Low Risk","Inadequate ventilation or lighting"
58735,"20130801",103120,"Moderate Risk","Moderate risk food holding temperature "
58735,"20130801",103157,"Low Risk","Food safety certificate or food handler card not available"
58735,"20140124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58735,"20140124",103131,"Moderate Risk","Moderate risk vermin infestation"
58735,"20140124",103120,"Moderate Risk","Moderate risk food holding temperature "
58735,"20140124",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58735,"20140124",103105,"High Risk","Improper cooling methods"
58735,"20120726",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58735,"20120726",103102,"High Risk","Unclean hands or improper use of gloves"
58735,"20120726",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58735,"20130206",103161,"Low Risk","Low risk vermin infestation"
58735,"20130206",103105,"High Risk","Improper cooling methods"
58735,"20130206",103103,"High Risk","High risk food holding temperature "
58735,"20130206",103129,"Moderate Risk","Insufficient hot water or running water"
58745,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58745,"20130924",103150,"Low Risk","Improper or defective plumbing"
58745,"20130924",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
58745,"20130924",103133,"Moderate Risk","Foods not protected from contamination"
58745,"20130924",103103,"High Risk","High risk food holding temperature "
58745,"20121016",103103,"High Risk","High risk food holding temperature "
58745,"20140528",103156,"Low Risk","Permit license or inspection report not posted"
58745,"20140528",103139,"Low Risk","Improper food storage"
58745,"20140528",103145,"Low Risk","Improper storage of equipment utensils or linens"
58745,"20140528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
58745,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58745,"20140528",103150,"Low Risk","Improper or defective plumbing"
58745,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
58781,"20120717",103150,"Low Risk","Improper or defective plumbing"
58803,"20141203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58803,"20141203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58803,"20141203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
58803,"20141203",103143,"Low Risk","Inadequate warewashing facilities or equipment"
58803,"20141203",103132,"Moderate Risk","Improper thawing methods "
58803,"20130806",103139,"Low Risk","Improper food storage"
58803,"20130806",103143,"Low Risk","Inadequate warewashing facilities or equipment"
58803,"20130806",103131,"Moderate Risk","Moderate risk vermin infestation"
58803,"20130806",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58803,"20121106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58803,"20121106",103142,"Low Risk","Unclean nonfood contact surfaces"
58850,"20150408",103133,"Moderate Risk","Foods not protected from contamination"
58850,"20150408",103131,"Moderate Risk","Moderate risk vermin infestation"
58850,"20150408",103156,"Low Risk","Permit license or inspection report not posted"
58850,"20150408",103139,"Low Risk","Improper food storage"
58850,"20150408",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
58850,"20130729",103139,"Low Risk","Improper food storage"
58850,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58850,"20130729",103142,"Low Risk","Unclean nonfood contact surfaces"
58850,"20131217",103139,"Low Risk","Improper food storage"
58850,"20131217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58850,"20131217",103142,"Low Risk","Unclean nonfood contact surfaces"
58850,"20120730",103145,"Low Risk","Improper storage of equipment utensils or linens"
58850,"20120730",103142,"Low Risk","Unclean nonfood contact surfaces"
58850,"20120730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58850,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58850,"20130220",103142,"Low Risk","Unclean nonfood contact surfaces"
58850,"20130220",103145,"Low Risk","Improper storage of equipment utensils or linens"
58850,"20140606",103139,"Low Risk","Improper food storage"
58850,"20140606",103142,"Low Risk","Unclean nonfood contact surfaces"
58850,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58861,"20130717",103139,"Low Risk","Improper food storage"
58861,"20140124",103103,"High Risk","High risk food holding temperature "
58861,"20140124",103133,"Moderate Risk","Foods not protected from contamination"
58861,"20120817",103107,"High Risk","Improper reheating of food"
58879,"20141113",103142,"Low Risk","Unclean nonfood contact surfaces"
58879,"20141113",103103,"High Risk","High risk food holding temperature "
58879,"20141113",103139,"Low Risk","Improper food storage"
58879,"20141113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58879,"20141113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58879,"20130925",103120,"Moderate Risk","Moderate risk food holding temperature "
58879,"20130925",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58879,"20121023",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58879,"20121023",103145,"Low Risk","Improper storage of equipment utensils or linens"
58922,"20150514",103103,"High Risk","High risk food holding temperature "
58922,"20150514",103131,"Moderate Risk","Moderate risk vermin infestation"
58922,"20150514",103142,"Low Risk","Unclean nonfood contact surfaces"
58922,"20150514",103102,"High Risk","Unclean hands or improper use of gloves"
58922,"20150514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
58922,"20150514",103156,"Low Risk","Permit license or inspection report not posted"
58922,"20131029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
58922,"20131029",103142,"Low Risk","Unclean nonfood contact surfaces"
58922,"20130109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
58922,"20130109",103156,"Low Risk","Permit license or inspection report not posted"
58922,"20130109",103131,"Moderate Risk","Moderate risk vermin infestation"
58922,"20130109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
58922,"20140527",103143,"Low Risk","Inadequate warewashing facilities or equipment"
58922,"20140527",103142,"Low Risk","Unclean nonfood contact surfaces"
58922,"20140527",103109,"High Risk","Unclean or unsanitary food contact surfaces"
58922,"20140527",103139,"Low Risk","Improper food storage"
58945,"20130618",103148,"Low Risk","No thermometers or uncalibrated thermometers "
58945,"20130618",103103,"High Risk","High risk food holding temperature "
58945,"20140430",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
58945,"20120928",103133,"Moderate Risk","Foods not protected from contamination"
58945,"20120928",103148,"Low Risk","No thermometers or uncalibrated thermometers "
58945,"20120928",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
58945,"20120928",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59002,"20150122",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
59002,"20150122",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59002,"20150122",103133,"Moderate Risk","Foods not protected from contamination"
59002,"20150122",103156,"Low Risk","Permit license or inspection report not posted"
59002,"20150122",103138,"Low Risk","Improper storage use or identification of toxic substances"
59002,"20150122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59002,"20150122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59002,"20150122",103131,"Moderate Risk","Moderate risk vermin infestation"
59002,"20131217",103156,"Low Risk","Permit license or inspection report not posted"
59002,"20131217",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
59002,"20131217",103157,"Low Risk","Food safety certificate or food handler card not available"
