"business_id","date","ViolationTypeID","risk_category","description"
59002,"20131217",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59002,"20130619",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59002,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
59002,"20130619",103139,"Low Risk","Improper food storage"
59002,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
59002,"20130619",103156,"Low Risk","Permit license or inspection report not posted"
59002,"20130619",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
59002,"20140508",103131,"Moderate Risk","Moderate risk vermin infestation"
59002,"20140508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59002,"20140508",103133,"Moderate Risk","Foods not protected from contamination"
59002,"20140508",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59009,"20150127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59009,"20150127",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59009,"20140110",103161,"Low Risk","Low risk vermin infestation"
59009,"20140110",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
59009,"20140110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59009,"20130528",103120,"Moderate Risk","Moderate risk food holding temperature "
59009,"20130528",103150,"Low Risk","Improper or defective plumbing"
59009,"20121220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59009,"20121220",103150,"Low Risk","Improper or defective plumbing"
59009,"20140612",103129,"Moderate Risk","Insufficient hot water or running water"
59009,"20140612",103139,"Low Risk","Improper food storage"
59009,"20140612",103114,"High Risk","High risk vermin infestation"
59016,"20150505",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59016,"20121011",103103,"High Risk","High risk food holding temperature "
59019,"20141218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59019,"20141218",103103,"High Risk","High risk food holding temperature "
59019,"20131011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59019,"20130301",103120,"Moderate Risk","Moderate risk food holding temperature "
59019,"20130301",103118,"Moderate Risk","Employee eating or smoking"
59021,"20130621",103131,"Moderate Risk","Moderate risk vermin infestation"
59021,"20121130",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59023,"20141104",103157,"Low Risk","Food safety certificate or food handler card not available"
59023,"20141104",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59023,"20141104",103131,"Moderate Risk","Moderate risk vermin infestation"
59023,"20130723",103114,"High Risk","High risk vermin infestation"
59023,"20130723",103162,"Low Risk","Other low risk violation"
59023,"20130723",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59023,"20130723",103157,"Low Risk","Food safety certificate or food handler card not available"
59023,"20130723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59023,"20130723",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
59023,"20130723",103150,"Low Risk","Improper or defective plumbing"
59023,"20140304",103156,"Low Risk","Permit license or inspection report not posted"
59023,"20140304",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59023,"20140304",103131,"Moderate Risk","Moderate risk vermin infestation"
59023,"20140304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59023,"20140304",103157,"Low Risk","Food safety certificate or food handler card not available"
59023,"20130102",103103,"High Risk","High risk food holding temperature "
59023,"20130102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59023,"20130102",103142,"Low Risk","Unclean nonfood contact surfaces"
59023,"20130102",103157,"Low Risk","Food safety certificate or food handler card not available"
59023,"20130102",103162,"Low Risk","Other low risk violation"
59025,"20130916",103114,"High Risk","High risk vermin infestation"
59025,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59025,"20130916",103133,"Moderate Risk","Foods not protected from contamination"
59025,"20130916",103139,"Low Risk","Improper food storage"
59025,"20130916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59025,"20130916",103157,"Low Risk","Food safety certificate or food handler card not available"
59025,"20130916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59025,"20120829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59025,"20140708",103139,"Low Risk","Improper food storage"
59025,"20140708",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59025,"20140708",103103,"High Risk","High risk food holding temperature "
59025,"20140708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59040,"20130221",103142,"Low Risk","Unclean nonfood contact surfaces"
59040,"20130221",103131,"Moderate Risk","Moderate risk vermin infestation"
59040,"20130221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59041,"20130417",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59041,"20130417",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59041,"20130417",103133,"Moderate Risk","Foods not protected from contamination"
59041,"20140806",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59041,"20140806",103139,"Low Risk","Improper food storage"
59041,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59041,"20140806",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59044,"20130904",103114,"High Risk","High risk vermin infestation"
59044,"20130904",103102,"High Risk","Unclean hands or improper use of gloves"
59044,"20130904",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59044,"20130904",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
59044,"20130904",103159,"Low Risk","Worker safety hazards"
59044,"20130904",103158,"Low Risk","Unpermitted food facility"
59044,"20130311",103139,"Low Risk","Improper food storage"
59044,"20130311",103142,"Low Risk","Unclean nonfood contact surfaces"
59044,"20130311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59044,"20130311",103157,"Low Risk","Food safety certificate or food handler card not available"
59044,"20130311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59044,"20140225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59044,"20140225",103145,"Low Risk","Improper storage of equipment utensils or linens"
59044,"20140225",103157,"Low Risk","Food safety certificate or food handler card not available"
59044,"20140225",103103,"High Risk","High risk food holding temperature "
59044,"20140225",103156,"Low Risk","Permit license or inspection report not posted"
59044,"20120724",103105,"High Risk","Improper cooling methods"
59044,"20120724",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59044,"20120724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59044,"20120724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59044,"20120724",103103,"High Risk","High risk food holding temperature "
59065,"20141118",103133,"Moderate Risk","Foods not protected from contamination"
59065,"20141118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59065,"20140407",103107,"High Risk","Improper reheating of food"
59065,"20140407",103159,"Low Risk","Worker safety hazards"
59066,"20140318",103157,"Low Risk","Food safety certificate or food handler card not available"
59066,"20120809",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59066,"20120809",103120,"Moderate Risk","Moderate risk food holding temperature "
59066,"20130220",103162,"Low Risk","Other low risk violation"
59124,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
59124,"20120627",103142,"Low Risk","Unclean nonfood contact surfaces"
59141,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59141,"20130109",103157,"Low Risk","Food safety certificate or food handler card not available"
59153,"20141209",103157,"Low Risk","Food safety certificate or food handler card not available"
59153,"20141209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59153,"20141209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59153,"20140121",103131,"Moderate Risk","Moderate risk vermin infestation"
59153,"20140121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59153,"20140121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59153,"20130211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59153,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59154,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59154,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
59154,"20140227",103145,"Low Risk","Improper storage of equipment utensils or linens"
59154,"20140227",103133,"Moderate Risk","Foods not protected from contamination"
59154,"20130109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59154,"20130109",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
59178,"20150302",103105,"High Risk","Improper cooling methods"
59178,"20150302",103131,"Moderate Risk","Moderate risk vermin infestation"
59178,"20150302",103133,"Moderate Risk","Foods not protected from contamination"
59178,"20150302",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59178,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59178,"20130501",103103,"High Risk","High risk food holding temperature "
59178,"20130501",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59178,"20130501",103114,"High Risk","High risk vermin infestation"
59178,"20130501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59178,"20130501",103133,"Moderate Risk","Foods not protected from contamination"
59178,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59178,"20130501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59178,"20140310",103132,"Moderate Risk","Improper thawing methods "
59178,"20140310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59178,"20140310",103131,"Moderate Risk","Moderate risk vermin infestation"
59178,"20140310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59178,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
59178,"20140310",103105,"High Risk","Improper cooling methods"
59178,"20121011",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59178,"20121011",103114,"High Risk","High risk vermin infestation"
59178,"20121011",103120,"Moderate Risk","Moderate risk food holding temperature "
59178,"20121011",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59178,"20121011",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59178,"20121011",103123,"Moderate Risk","Food in poor condition"
59178,"20121011",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59178,"20121011",103147,"Low Risk","Inadequate ventilation or lighting"
59178,"20121011",103139,"Low Risk","Improper food storage"
59178,"20121011",103142,"Low Risk","Unclean nonfood contact surfaces"
59178,"20121011",103150,"Low Risk","Improper or defective plumbing"
59179,"20150402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59179,"20150402",103139,"Low Risk","Improper food storage"
59179,"20150402",103132,"Moderate Risk","Improper thawing methods "
59179,"20150402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59179,"20150402",103103,"High Risk","High risk food holding temperature "
59179,"20140206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59179,"20140206",103105,"High Risk","Improper cooling methods"
59215,"20131112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59215,"20120706",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59215,"20130124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59215,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59251,"20131230",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59251,"20131230",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59251,"20131230",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59251,"20131230",103114,"High Risk","High risk vermin infestation"
59251,"20131230",103108,"High Risk","Contaminated or adulterated food"
59251,"20131230",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59251,"20131230",103139,"Low Risk","Improper food storage"
59251,"20131230",103156,"Low Risk","Permit license or inspection report not posted"
59251,"20130610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59251,"20130610",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59251,"20130610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59251,"20130610",103156,"Low Risk","Permit license or inspection report not posted"
59251,"20140709",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59251,"20140709",103131,"Moderate Risk","Moderate risk vermin infestation"
59251,"20140709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59251,"20140709",103156,"Low Risk","Permit license or inspection report not posted"
59289,"20150224",103150,"Low Risk","Improper or defective plumbing"
59289,"20130304",103142,"Low Risk","Unclean nonfood contact surfaces"
59289,"20130304",103147,"Low Risk","Inadequate ventilation or lighting"
59289,"20130304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59289,"20130304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59289,"20130304",103157,"Low Risk","Food safety certificate or food handler card not available"
59289,"20130304",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
59289,"20140419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59289,"20140419",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59289,"20140419",103120,"Moderate Risk","Moderate risk food holding temperature "
59316,"20130116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59331,"20140911",103145,"Low Risk","Improper storage of equipment utensils or linens"
59331,"20140911",103157,"Low Risk","Food safety certificate or food handler card not available"
59331,"20150302",103139,"Low Risk","Improper food storage"
59331,"20150302",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59331,"20150302",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59331,"20130823",103112,"High Risk","No hot water or running water"
59331,"20140305",103133,"Moderate Risk","Foods not protected from contamination"
59331,"20140305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59331,"20120709",103103,"High Risk","High risk food holding temperature "
59331,"20120709",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59331,"20130208",103145,"Low Risk","Improper storage of equipment utensils or linens"
59338,"20140114",103102,"High Risk","Unclean hands or improper use of gloves"
59338,"20140114",103120,"Moderate Risk","Moderate risk food holding temperature "
59338,"20140114",103142,"Low Risk","Unclean nonfood contact surfaces"
59338,"20140114",103108,"High Risk","Contaminated or adulterated food"
59338,"20140114",103132,"Moderate Risk","Improper thawing methods "
59338,"20140114",103105,"High Risk","Improper cooling methods"
59338,"20140114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59338,"20130507",103133,"Moderate Risk","Foods not protected from contamination"
59338,"20130507",103103,"High Risk","High risk food holding temperature "
59338,"20130507",103105,"High Risk","Improper cooling methods"
59338,"20130507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59338,"20130507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59338,"20140811",103120,"Moderate Risk","Moderate risk food holding temperature "
59338,"20140612",103133,"Moderate Risk","Foods not protected from contamination"
59338,"20140811",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59338,"20140811",103142,"Low Risk","Unclean nonfood contact surfaces"
59338,"20140811",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59338,"20140811",103133,"Moderate Risk","Foods not protected from contamination"
59374,"20131016",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59374,"20131016",103156,"Low Risk","Permit license or inspection report not posted"
59374,"20130501",103118,"Moderate Risk","Employee eating or smoking"
59374,"20130501",103120,"Moderate Risk","Moderate risk food holding temperature "
59374,"20130501",103133,"Moderate Risk","Foods not protected from contamination"
59374,"20130501",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59374,"20130501",103156,"Low Risk","Permit license or inspection report not posted"
59374,"20140219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59374,"20140428",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59374,"20121003",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59374,"20121003",103156,"Low Risk","Permit license or inspection report not posted"
59374,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59374,"20121003",103142,"Low Risk","Unclean nonfood contact surfaces"
59374,"20121003",103133,"Moderate Risk","Foods not protected from contamination"
59374,"20121003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59396,"20150105",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59396,"20150105",103107,"High Risk","Improper reheating of food"
59396,"20130321",103142,"Low Risk","Unclean nonfood contact surfaces"
59396,"20130321",103131,"Moderate Risk","Moderate risk vermin infestation"
59396,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59396,"20140306",103139,"Low Risk","Improper food storage"
59396,"20140306",103133,"Moderate Risk","Foods not protected from contamination"
59396,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
59396,"20140306",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59396,"20140306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59396,"20140306",103103,"High Risk","High risk food holding temperature "
59396,"20140306",103150,"Low Risk","Improper or defective plumbing"
59396,"20120725",103147,"Low Risk","Inadequate ventilation or lighting"
59396,"20120725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59396,"20120725",103157,"Low Risk","Food safety certificate or food handler card not available"
59396,"20120725",103139,"Low Risk","Improper food storage"
59396,"20120725",103148,"Low Risk","No thermometers or uncalibrated thermometers "
59397,"20150504",103139,"Low Risk","Improper food storage"
59397,"20150504",103133,"Moderate Risk","Foods not protected from contamination"
59397,"20150504",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59397,"20150504",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59397,"20131216",103105,"High Risk","Improper cooling methods"
59397,"20131216",103139,"Low Risk","Improper food storage"
59397,"20131216",103112,"High Risk","No hot water or running water"
59397,"20131216",103157,"Low Risk","Food safety certificate or food handler card not available"
59397,"20131216",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59397,"20130606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59397,"20130606",103150,"Low Risk","Improper or defective plumbing"
59397,"20130606",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59397,"20120926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59397,"20120926",103150,"Low Risk","Improper or defective plumbing"
59397,"20120926",103145,"Low Risk","Improper storage of equipment utensils or linens"
59397,"20120926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59407,"20150317",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59407,"20150317",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59407,"20150317",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59407,"20150317",103142,"Low Risk","Unclean nonfood contact surfaces"
59407,"20130722",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59407,"20140123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59407,"20140123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59407,"20140123",103142,"Low Risk","Unclean nonfood contact surfaces"
59407,"20140123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59407,"20120717",103131,"Moderate Risk","Moderate risk vermin infestation"
59407,"20120717",103142,"Low Risk","Unclean nonfood contact surfaces"
59407,"20120717",103145,"Low Risk","Improper storage of equipment utensils or linens"
59407,"20130122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59407,"20130122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59407,"20130122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59407,"20130122",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
59407,"20130122",103138,"Low Risk","Improper storage use or identification of toxic substances"
59407,"20140617",103142,"Low Risk","Unclean nonfood contact surfaces"
59407,"20140617",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59422,"20141009",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59422,"20141009",103157,"Low Risk","Food safety certificate or food handler card not available"
59422,"20141009",103102,"High Risk","Unclean hands or improper use of gloves"
59422,"20121113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59422,"20121113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59484,"20140128",103112,"High Risk","No hot water or running water"
59484,"20140128",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59484,"20140128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59484,"20130517",103150,"Low Risk","Improper or defective plumbing"
59484,"20130517",103142,"Low Risk","Unclean nonfood contact surfaces"
59484,"20130517",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59484,"20120913",103150,"Low Risk","Improper or defective plumbing"
59484,"20120913",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59484,"20120913",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59484,"20120913",103131,"Moderate Risk","Moderate risk vermin infestation"
59484,"20140717",103145,"Low Risk","Improper storage of equipment utensils or linens"
59484,"20140717",103148,"Low Risk","No thermometers or uncalibrated thermometers "
59515,"20140103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59515,"20140103",103148,"Low Risk","No thermometers or uncalibrated thermometers "
59515,"20140103",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
59515,"20140103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59515,"20140103",103145,"Low Risk","Improper storage of equipment utensils or linens"
59515,"20140103",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
59515,"20140103",103142,"Low Risk","Unclean nonfood contact surfaces"
59515,"20140103",103138,"Low Risk","Improper storage use or identification of toxic substances"
59515,"20140103",103103,"High Risk","High risk food holding temperature "
59515,"20140103",103133,"Moderate Risk","Foods not protected from contamination"
59515,"20130322",103103,"High Risk","High risk food holding temperature "
59515,"20130322",103105,"High Risk","Improper cooling methods"
59515,"20130313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59515,"20130313",103133,"Moderate Risk","Foods not protected from contamination"
59515,"20130322",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59515,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59515,"20130313",103139,"Low Risk","Improper food storage"
59515,"20130313",103120,"Moderate Risk","Moderate risk food holding temperature "
59515,"20140624",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59515,"20140624",103114,"High Risk","High risk vermin infestation"
59515,"20140624",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59515,"20140624",103139,"Low Risk","Improper food storage"
59515,"20140624",103142,"Low Risk","Unclean nonfood contact surfaces"
59517,"20121106",103120,"Moderate Risk","Moderate risk food holding temperature "
59517,"20121106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59517,"20121106",103156,"Low Risk","Permit license or inspection report not posted"
59520,"20121003",103120,"Moderate Risk","Moderate risk food holding temperature "
59574,"20150225",103139,"Low Risk","Improper food storage"
59574,"20150225",103120,"Moderate Risk","Moderate risk food holding temperature "
59574,"20150225",103131,"Moderate Risk","Moderate risk vermin infestation"
59574,"20130916",103120,"Moderate Risk","Moderate risk food holding temperature "
59574,"20130916",103131,"Moderate Risk","Moderate risk vermin infestation"
59574,"20130916",103139,"Low Risk","Improper food storage"
59574,"20130916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59574,"20130409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59574,"20130409",103147,"Low Risk","Inadequate ventilation or lighting"
59574,"20130409",103142,"Low Risk","Unclean nonfood contact surfaces"
59574,"20130409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59574,"20130409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59574,"20130409",103131,"Moderate Risk","Moderate risk vermin infestation"
59574,"20130409",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59574,"20140415",103150,"Low Risk","Improper or defective plumbing"
59574,"20140415",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59577,"20130930",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59577,"20130930",103138,"Low Risk","Improper storage use or identification of toxic substances"
59577,"20130930",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59577,"20130930",103142,"Low Risk","Unclean nonfood contact surfaces"
59577,"20130930",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59577,"20130930",103161,"Low Risk","Low risk vermin infestation"
59577,"20130930",103105,"High Risk","Improper cooling methods"
59577,"20130930",103103,"High Risk","High risk food holding temperature "
59577,"20130320",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59577,"20130320",103142,"Low Risk","Unclean nonfood contact surfaces"
59577,"20130320",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59577,"20130320",103138,"Low Risk","Improper storage use or identification of toxic substances"
59577,"20120904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59577,"20120904",103131,"Moderate Risk","Moderate risk vermin infestation"
59577,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59577,"20120904",103105,"High Risk","Improper cooling methods"
59577,"20120904",103103,"High Risk","High risk food holding temperature "
59577,"20120904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59577,"20140603",103105,"High Risk","Improper cooling methods"
59577,"20140603",103157,"Low Risk","Food safety certificate or food handler card not available"
59577,"20140603",103108,"High Risk","Contaminated or adulterated food"
59577,"20140603",103131,"Moderate Risk","Moderate risk vermin infestation"
59599,"20131028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59599,"20131028",103145,"Low Risk","Improper storage of equipment utensils or linens"
59599,"20131028",103133,"Moderate Risk","Foods not protected from contamination"
59599,"20131028",103138,"Low Risk","Improper storage use or identification of toxic substances"
59599,"20121227",103120,"Moderate Risk","Moderate risk food holding temperature "
59599,"20121227",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59599,"20121227",103133,"Moderate Risk","Foods not protected from contamination"
