"business_id","date","ViolationTypeID","risk_category","description"
59637,"20131025",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
59637,"20120619",103102,"High Risk","Unclean hands or improper use of gloves"
59637,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
59638,"20150402",103145,"Low Risk","Improper storage of equipment utensils or linens"
59638,"20130719",103129,"Moderate Risk","Insufficient hot water or running water"
59638,"20130719",103161,"Low Risk","Low risk vermin infestation"
59651,"20140203",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
59651,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59651,"20140203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59651,"20140203",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59651,"20140203",103150,"Low Risk","Improper or defective plumbing"
59651,"20130523",103142,"Low Risk","Unclean nonfood contact surfaces"
59651,"20130523",103150,"Low Risk","Improper or defective plumbing"
59651,"20130523",103131,"Moderate Risk","Moderate risk vermin infestation"
59651,"20130523",103129,"Moderate Risk","Insufficient hot water or running water"
59651,"20120807",103157,"Low Risk","Food safety certificate or food handler card not available"
59651,"20120807",103142,"Low Risk","Unclean nonfood contact surfaces"
59651,"20140724",103161,"Low Risk","Low risk vermin infestation"
59651,"20140724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59691,"20150309",103105,"High Risk","Improper cooling methods"
59691,"20150309",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59691,"20150309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59691,"20130826",103120,"Moderate Risk","Moderate risk food holding temperature "
59691,"20130826",103105,"High Risk","Improper cooling methods"
59691,"20140219",103108,"High Risk","Contaminated or adulterated food"
59691,"20140219",103103,"High Risk","High risk food holding temperature "
59691,"20140219",103142,"Low Risk","Unclean nonfood contact surfaces"
59691,"20140219",103105,"High Risk","Improper cooling methods"
59691,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
59691,"20130212",103139,"Low Risk","Improper food storage"
59691,"20130212",103132,"Moderate Risk","Improper thawing methods "
59691,"20130212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59717,"20141022",103139,"Low Risk","Improper food storage"
59717,"20130725",103156,"Low Risk","Permit license or inspection report not posted"
59717,"20140212",103157,"Low Risk","Food safety certificate or food handler card not available"
59727,"20131016",103103,"High Risk","High risk food holding temperature "
59727,"20131016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59727,"20131016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59727,"20131016",103129,"Moderate Risk","Insufficient hot water or running water"
59727,"20131016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59727,"20130122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59727,"20130122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59727,"20130122",103131,"Moderate Risk","Moderate risk vermin infestation"
59727,"20130122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59727,"20130122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59727,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59727,"20140709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59727,"20140709",103131,"Moderate Risk","Moderate risk vermin infestation"
59727,"20140709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59727,"20140709",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59727,"20140709",103103,"High Risk","High risk food holding temperature "
59744,"20130124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59746,"20140102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59746,"20140102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59746,"20140102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59746,"20140102",103103,"High Risk","High risk food holding temperature "
59746,"20140708",103139,"Low Risk","Improper food storage"
59746,"20140708",103103,"High Risk","High risk food holding temperature "
59761,"20131101",103161,"Low Risk","Low risk vermin infestation"
59761,"20131101",103142,"Low Risk","Unclean nonfood contact surfaces"
59761,"20131101",103141,"Low Risk","Improper food labeling or menu misrepresentation"
59761,"20130329",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59761,"20130607",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59761,"20130329",103138,"Low Risk","Improper storage use or identification of toxic substances"
59761,"20130329",103161,"Low Risk","Low risk vermin infestation"
59761,"20130329",103142,"Low Risk","Unclean nonfood contact surfaces"
59761,"20140502",103141,"Low Risk","Improper food labeling or menu misrepresentation"
59761,"20140502",103161,"Low Risk","Low risk vermin infestation"
59761,"20140502",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59777,"20131122",103142,"Low Risk","Unclean nonfood contact surfaces"
59777,"20131122",103120,"Moderate Risk","Moderate risk food holding temperature "
59777,"20131122",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59826,"20131217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59826,"20131217",103139,"Low Risk","Improper food storage"
59826,"20131217",103131,"Moderate Risk","Moderate risk vermin infestation"
59826,"20131217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59826,"20131217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59826,"20130521",103145,"Low Risk","Improper storage of equipment utensils or linens"
59826,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59826,"20130521",103114,"High Risk","High risk vermin infestation"
59826,"20130521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59826,"20130521",103142,"Low Risk","Unclean nonfood contact surfaces"
59826,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59826,"20130108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59826,"20130108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59826,"20130108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59826,"20130108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59826,"20140514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59826,"20140514",103114,"High Risk","High risk vermin infestation"
59826,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59828,"20140123",103108,"High Risk","Contaminated or adulterated food"
59828,"20140123",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59828,"20140123",103103,"High Risk","High risk food holding temperature "
59828,"20140123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59828,"20140128",103131,"Moderate Risk","Moderate risk vermin infestation"
59828,"20140123",103114,"High Risk","High risk vermin infestation"
59828,"20140123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59828,"20140123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59828,"20130530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59828,"20130530",103157,"Low Risk","Food safety certificate or food handler card not available"
59828,"20130530",103138,"Low Risk","Improper storage use or identification of toxic substances"
59828,"20130530",103114,"High Risk","High risk vermin infestation"
59828,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
59828,"20130530",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59828,"20130530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59828,"20130530",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59828,"20130530",103103,"High Risk","High risk food holding temperature "
59833,"20140204",103105,"High Risk","Improper cooling methods"
59833,"20140204",103103,"High Risk","High risk food holding temperature "
59833,"20130307",103120,"Moderate Risk","Moderate risk food holding temperature "
59833,"20140805",103105,"High Risk","Improper cooling methods"
59833,"20140805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59838,"20130808",103139,"Low Risk","Improper food storage"
59838,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59838,"20140306",103150,"Low Risk","Improper or defective plumbing"
59838,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59838,"20120820",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59856,"20121115",103129,"Moderate Risk","Insufficient hot water or running water"
59856,"20121115",103133,"Moderate Risk","Foods not protected from contamination"
59856,"20121115",103142,"Low Risk","Unclean nonfood contact surfaces"
59856,"20121115",103150,"Low Risk","Improper or defective plumbing"
59856,"20121115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59856,"20121115",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59856,"20121115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59872,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59872,"20130827",103120,"Moderate Risk","Moderate risk food holding temperature "
59872,"20130827",103129,"Moderate Risk","Insufficient hot water or running water"
59872,"20130827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59872,"20130827",103161,"Low Risk","Low risk vermin infestation"
59872,"20130827",103133,"Moderate Risk","Foods not protected from contamination"
59872,"20140429",103161,"Low Risk","Low risk vermin infestation"
59872,"20140429",103102,"High Risk","Unclean hands or improper use of gloves"
59872,"20140429",103139,"Low Risk","Improper food storage"
59872,"20140429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59872,"20140429",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59872,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
59872,"20130115",103131,"Moderate Risk","Moderate risk vermin infestation"
59872,"20130115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59872,"20130115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59872,"20130115",103133,"Moderate Risk","Foods not protected from contamination"
59896,"20140425",103157,"Low Risk","Food safety certificate or food handler card not available"
59896,"20130118",103156,"Low Risk","Permit license or inspection report not posted"
59896,"20130118",103142,"Low Risk","Unclean nonfood contact surfaces"
59896,"20130118",103139,"Low Risk","Improper food storage"
59898,"20150407",103142,"Low Risk","Unclean nonfood contact surfaces"
59898,"20150407",103145,"Low Risk","Improper storage of equipment utensils or linens"
59898,"20150407",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59898,"20150407",103147,"Low Risk","Inadequate ventilation or lighting"
59898,"20150407",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
59898,"20131212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59898,"20131212",103109,"High Risk","Unclean or unsanitary food contact surfaces"
59898,"20130523",103156,"Low Risk","Permit license or inspection report not posted"
59898,"20130523",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59898,"20130523",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59898,"20120801",103142,"Low Risk","Unclean nonfood contact surfaces"
59898,"20140725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
59898,"20140725",103145,"Low Risk","Improper storage of equipment utensils or linens"
59922,"20150408",103120,"Moderate Risk","Moderate risk food holding temperature "
59922,"20150408",103150,"Low Risk","Improper or defective plumbing"
59922,"20140314",103102,"High Risk","Unclean hands or improper use of gloves"
59922,"20140314",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59922,"20120809",103120,"Moderate Risk","Moderate risk food holding temperature "
59922,"20120809",103139,"Low Risk","Improper food storage"
59922,"20120809",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59922,"20120809",103161,"Low Risk","Low risk vermin infestation"
59922,"20120809",103145,"Low Risk","Improper storage of equipment utensils or linens"
59934,"20131211",103162,"Low Risk","Other low risk violation"
59934,"20131211",103157,"Low Risk","Food safety certificate or food handler card not available"
59934,"20131211",103139,"Low Risk","Improper food storage"
59934,"20131211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59934,"20131211",103131,"Moderate Risk","Moderate risk vermin infestation"
59934,"20121203",103145,"Low Risk","Improper storage of equipment utensils or linens"
59934,"20121203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59934,"20121203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59934,"20140701",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59935,"20141105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59935,"20131121",103145,"Low Risk","Improper storage of equipment utensils or linens"
59935,"20131121",103129,"Moderate Risk","Insufficient hot water or running water"
59935,"20131121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59935,"20131121",103120,"Moderate Risk","Moderate risk food holding temperature "
59935,"20120801",103132,"Moderate Risk","Improper thawing methods "
59935,"20120801",103105,"High Risk","Improper cooling methods"
59935,"20120801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59935,"20120801",103142,"Low Risk","Unclean nonfood contact surfaces"
59935,"20120801",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
59935,"20120801",103157,"Low Risk","Food safety certificate or food handler card not available"
59945,"20131101",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59945,"20131101",103145,"Low Risk","Improper storage of equipment utensils or linens"
59945,"20131101",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
59949,"20141110",103133,"Moderate Risk","Foods not protected from contamination"
59949,"20141110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59949,"20130723",103143,"Low Risk","Inadequate warewashing facilities or equipment"
59949,"20140207",103147,"Low Risk","Inadequate ventilation or lighting"
59949,"20140207",103103,"High Risk","High risk food holding temperature "
59949,"20121228",103108,"High Risk","Contaminated or adulterated food"
59949,"20121228",103132,"Moderate Risk","Improper thawing methods "
59949,"20121228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59986,"20130828",103150,"Low Risk","Improper or defective plumbing"
59986,"20130828",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
59986,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59986,"20130828",103148,"Low Risk","No thermometers or uncalibrated thermometers "
59986,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59986,"20140617",103159,"Low Risk","Worker safety hazards"
59988,"20150311",103105,"High Risk","Improper cooling methods"
59988,"20150311",103148,"Low Risk","No thermometers or uncalibrated thermometers "
59988,"20150311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
59988,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
59988,"20121228",103120,"Moderate Risk","Moderate risk food holding temperature "
60029,"20140402",103157,"Low Risk","Food safety certificate or food handler card not available"
60029,"20140402",103150,"Low Risk","Improper or defective plumbing"
60029,"20121203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60042,"20150410",103133,"Moderate Risk","Foods not protected from contamination"
60042,"20150410",103120,"Moderate Risk","Moderate risk food holding temperature "
60042,"20130529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60042,"20130529",103120,"Moderate Risk","Moderate risk food holding temperature "
60042,"20140303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60042,"20140303",103139,"Low Risk","Improper food storage"
60042,"20120912",103120,"Moderate Risk","Moderate risk food holding temperature "
60042,"20120912",103133,"Moderate Risk","Foods not protected from contamination"
60067,"20150522",103105,"High Risk","Improper cooling methods"
60067,"20150522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60067,"20131125",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60067,"20131125",103156,"Low Risk","Permit license or inspection report not posted"
60067,"20130422",103157,"Low Risk","Food safety certificate or food handler card not available"
60067,"20120927",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60067,"20120927",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60067,"20120927",103133,"Moderate Risk","Foods not protected from contamination"
60067,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
60085,"20141106",103145,"Low Risk","Improper storage of equipment utensils or linens"
60085,"20130909",103120,"Moderate Risk","Moderate risk food holding temperature "
60085,"20140410",103105,"High Risk","Improper cooling methods"
60085,"20140410",103129,"Moderate Risk","Insufficient hot water or running water"
60114,"20150324",103157,"Low Risk","Food safety certificate or food handler card not available"
60114,"20150324",103139,"Low Risk","Improper food storage"
60114,"20150324",103138,"Low Risk","Improper storage use or identification of toxic substances"
60114,"20150324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60114,"20131016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60114,"20130430",103139,"Low Risk","Improper food storage"
60114,"20130430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60114,"20140307",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60114,"20140307",103139,"Low Risk","Improper food storage"
60114,"20121016",103120,"Moderate Risk","Moderate risk food holding temperature "
60114,"20121016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60115,"20141006",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60115,"20141006",103142,"Low Risk","Unclean nonfood contact surfaces"
60115,"20141006",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60115,"20141006",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60115,"20141006",103161,"Low Risk","Low risk vermin infestation"
60115,"20141006",103157,"Low Risk","Food safety certificate or food handler card not available"
60115,"20141006",103120,"Moderate Risk","Moderate risk food holding temperature "
60115,"20141006",103132,"Moderate Risk","Improper thawing methods "
60115,"20140121",103103,"High Risk","High risk food holding temperature "
60115,"20140121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60115,"20140121",103139,"Low Risk","Improper food storage"
60115,"20140121",103133,"Moderate Risk","Foods not protected from contamination"
60115,"20140121",103132,"Moderate Risk","Improper thawing methods "
60115,"20130125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60115,"20130125",103131,"Moderate Risk","Moderate risk vermin infestation"
60115,"20130125",103133,"Moderate Risk","Foods not protected from contamination"
60115,"20130125",103139,"Low Risk","Improper food storage"
60115,"20130125",103142,"Low Risk","Unclean nonfood contact surfaces"
60115,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60115,"20130125",103118,"Moderate Risk","Employee eating or smoking"
60115,"20130125",103103,"High Risk","High risk food holding temperature "
60115,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60115,"20140609",103139,"Low Risk","Improper food storage"
60115,"20140609",103132,"Moderate Risk","Improper thawing methods "
60115,"20140609",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60115,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
60208,"20150506",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60208,"20150506",103156,"Low Risk","Permit license or inspection report not posted"
60208,"20150506",103150,"Low Risk","Improper or defective plumbing"
60208,"20150506",103105,"High Risk","Improper cooling methods"
60208,"20150506",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60208,"20150506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60208,"20150506",103143,"Low Risk","Inadequate warewashing facilities or equipment"
60208,"20130111",103120,"Moderate Risk","Moderate risk food holding temperature "
60208,"20130111",103118,"Moderate Risk","Employee eating or smoking"
60208,"20130111",103133,"Moderate Risk","Foods not protected from contamination"
60208,"20130111",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60210,"20140203",103142,"Low Risk","Unclean nonfood contact surfaces"
60210,"20130515",103129,"Moderate Risk","Insufficient hot water or running water"
60210,"20140804",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60210,"20140804",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60230,"20150430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60230,"20150430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60230,"20150430",103138,"Low Risk","Improper storage use or identification of toxic substances"
60230,"20150430",103103,"High Risk","High risk food holding temperature "
60230,"20130415",103120,"Moderate Risk","Moderate risk food holding temperature "
60230,"20130415",103133,"Moderate Risk","Foods not protected from contamination"
60254,"20131213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60254,"20131213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60254,"20131213",103147,"Low Risk","Inadequate ventilation or lighting"
60254,"20131213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60254,"20130325",103150,"Low Risk","Improper or defective plumbing"
60254,"20130325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60254,"20140627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60256,"20141104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60256,"20141104",103139,"Low Risk","Improper food storage"
60256,"20141104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60256,"20141104",103150,"Low Risk","Improper or defective plumbing"
60256,"20141104",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
60256,"20150602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60256,"20150602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60256,"20150602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60256,"20140422",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60256,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60256,"20121116",103142,"Low Risk","Unclean nonfood contact surfaces"
60290,"20150112",103143,"Low Risk","Inadequate warewashing facilities or equipment"
60290,"20150112",103142,"Low Risk","Unclean nonfood contact surfaces"
60290,"20150112",103131,"Moderate Risk","Moderate risk vermin infestation"
60290,"20150112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60290,"20140117",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60290,"20140117",103131,"Moderate Risk","Moderate risk vermin infestation"
60290,"20121207",103129,"Moderate Risk","Insufficient hot water or running water"
60290,"20140707",103131,"Moderate Risk","Moderate risk vermin infestation"
60290,"20140707",103142,"Low Risk","Unclean nonfood contact surfaces"
60290,"20140707",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60290,"20140714",103114,"High Risk","High risk vermin infestation"
60290,"20140707",103157,"Low Risk","Food safety certificate or food handler card not available"
60290,"20140707",103156,"Low Risk","Permit license or inspection report not posted"
60300,"20130909",103102,"High Risk","Unclean hands or improper use of gloves"
60300,"20130909",103105,"High Risk","Improper cooling methods"
60300,"20130110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60300,"20130110",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60300,"20130110",103103,"High Risk","High risk food holding temperature "
60300,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60300,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
60300,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60300,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
60300,"20140507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60318,"20130307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60318,"20130307",103156,"Low Risk","Permit license or inspection report not posted"
60318,"20120625",103139,"Low Risk","Improper food storage"
60318,"20120625",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60318,"20120625",103156,"Low Risk","Permit license or inspection report not posted"
60331,"20150521",103103,"High Risk","High risk food holding temperature "
60331,"20150521",103105,"High Risk","Improper cooling methods"
60331,"20150521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60331,"20150521",103139,"Low Risk","Improper food storage"
60331,"20131016",103138,"Low Risk","Improper storage use or identification of toxic substances"
60331,"20131016",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
60331,"20131016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60331,"20131016",103133,"Moderate Risk","Foods not protected from contamination"
60331,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60331,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60331,"20140521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60331,"20140521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60331,"20140521",103138,"Low Risk","Improper storage use or identification of toxic substances"
60331,"20140521",103133,"Moderate Risk","Foods not protected from contamination"
60334,"20150129",103145,"Low Risk","Improper storage of equipment utensils or linens"
60334,"20150129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60334,"20150129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60334,"20150129",103142,"Low Risk","Unclean nonfood contact surfaces"
60334,"20130513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60334,"20130513",103142,"Low Risk","Unclean nonfood contact surfaces"
60334,"20130513",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60334,"20140213",103147,"Low Risk","Inadequate ventilation or lighting"
60334,"20140213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60334,"20140213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60334,"20140213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60334,"20120911",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60345,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60345,"20130410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60345,"20130410",103133,"Moderate Risk","Foods not protected from contamination"
60345,"20120917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60345,"20120917",103150,"Low Risk","Improper or defective plumbing"
60345,"20120917",103123,"Moderate Risk","Food in poor condition"
60345,"20140730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60345,"20140730",103103,"High Risk","High risk food holding temperature "
60349,"20130128",103120,"Moderate Risk","Moderate risk food holding temperature "
60349,"20130128",103105,"High Risk","Improper cooling methods"
60354,"20141028",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60354,"20141028",103133,"Moderate Risk","Foods not protected from contamination"
60354,"20141028",103120,"Moderate Risk","Moderate risk food holding temperature "
60354,"20140121",103135,"Low Risk","No person in charge of food facility"
60354,"20140121",103145,"Low Risk","Improper storage of equipment utensils or linens"
60354,"20140121",103103,"High Risk","High risk food holding temperature "
