"business_id","date","ViolationTypeID","risk_category","description"
60354,"20140121",103133,"Moderate Risk","Foods not protected from contamination"
60354,"20140121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60354,"20140121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60354,"20140121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60354,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60354,"20130211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60355,"20130418",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60355,"20130418",103103,"High Risk","High risk food holding temperature "
60355,"20130418",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60355,"20130418",103139,"Low Risk","Improper food storage"
60355,"20140805",103103,"High Risk","High risk food holding temperature "
60355,"20140805",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60355,"20140805",103129,"Moderate Risk","Insufficient hot water or running water"
60355,"20140805",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60380,"20150407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60380,"20150407",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60380,"20150407",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
60380,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
60380,"20140321",103107,"High Risk","Improper reheating of food"
60380,"20140321",103147,"Low Risk","Inadequate ventilation or lighting"
60380,"20140321",103118,"Moderate Risk","Employee eating or smoking"
60380,"20140321",103122,"Moderate Risk","Reservice of previously served foods"
60400,"20131125",103120,"Moderate Risk","Moderate risk food holding temperature "
60400,"20131125",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
60400,"20131125",103156,"Low Risk","Permit license or inspection report not posted"
60400,"20130530",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60400,"20130530",103103,"High Risk","High risk food holding temperature "
60400,"20130530",103157,"Low Risk","Food safety certificate or food handler card not available"
60400,"20140507",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
60400,"20140507",103105,"High Risk","Improper cooling methods"
60445,"20150401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60445,"20130812",103132,"Moderate Risk","Improper thawing methods "
60445,"20140310",103142,"Low Risk","Unclean nonfood contact surfaces"
60445,"20140310",103139,"Low Risk","Improper food storage"
60445,"20121214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60445,"20121214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60445,"20121214",103143,"Low Risk","Inadequate warewashing facilities or equipment"
60464,"20150512",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60464,"20150512",103133,"Moderate Risk","Foods not protected from contamination"
60464,"20150512",103139,"Low Risk","Improper food storage"
60464,"20150512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60464,"20150512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60464,"20150512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60464,"20150512",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60464,"20131030",103102,"High Risk","Unclean hands or improper use of gloves"
60464,"20131030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60464,"20131030",103131,"Moderate Risk","Moderate risk vermin infestation"
60464,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
60464,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60464,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60464,"20140422",103131,"Moderate Risk","Moderate risk vermin infestation"
60464,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60464,"20140422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60464,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60464,"20130215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60464,"20130215",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60464,"20130215",103133,"Moderate Risk","Foods not protected from contamination"
60464,"20130215",103118,"Moderate Risk","Employee eating or smoking"
60464,"20130215",103131,"Moderate Risk","Moderate risk vermin infestation"
60469,"20150428",103103,"High Risk","High risk food holding temperature "
60469,"20150428",103114,"High Risk","High risk vermin infestation"
60469,"20150428",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60469,"20150428",103110,"High Risk","Unapproved food source"
60469,"20150428",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60469,"20150428",103133,"Moderate Risk","Foods not protected from contamination"
60469,"20150428",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60469,"20150428",103102,"High Risk","Unclean hands or improper use of gloves"
60469,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
60469,"20130227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60472,"20150401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60472,"20150401",103143,"Low Risk","Inadequate warewashing facilities or equipment"
60472,"20150401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60472,"20150401",103139,"Low Risk","Improper food storage"
60472,"20150408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60472,"20150401",103138,"Low Risk","Improper storage use or identification of toxic substances"
60472,"20150401",103133,"Moderate Risk","Foods not protected from contamination"
60472,"20150401",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60472,"20130719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60472,"20130719",103142,"Low Risk","Unclean nonfood contact surfaces"
60472,"20130719",103103,"High Risk","High risk food holding temperature "
60472,"20130719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60472,"20130719",103139,"Low Risk","Improper food storage"
60472,"20130719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60472,"20140416",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
60472,"20140416",103156,"Low Risk","Permit license or inspection report not posted"
60472,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
60472,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60472,"20140416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60472,"20140416",103103,"High Risk","High risk food holding temperature "
60472,"20140416",103133,"Moderate Risk","Foods not protected from contamination"
60472,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60472,"20120928",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60472,"20120928",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60472,"20120928",103133,"Moderate Risk","Foods not protected from contamination"
60472,"20120928",103142,"Low Risk","Unclean nonfood contact surfaces"
60473,"20141121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60473,"20141121",103145,"Low Risk","Improper storage of equipment utensils or linens"
60473,"20141121",103133,"Moderate Risk","Foods not protected from contamination"
60473,"20141121",103142,"Low Risk","Unclean nonfood contact surfaces"
60473,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60473,"20140206",103161,"Low Risk","Low risk vermin infestation"
60473,"20121211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60473,"20121211",103142,"Low Risk","Unclean nonfood contact surfaces"
60475,"20150112",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60475,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60475,"20150112",103157,"Low Risk","Food safety certificate or food handler card not available"
60475,"20130308",103118,"Moderate Risk","Employee eating or smoking"
60475,"20130308",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60475,"20130308",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60484,"20130822",103120,"Moderate Risk","Moderate risk food holding temperature "
60484,"20130822",103131,"Moderate Risk","Moderate risk vermin infestation"
60484,"20130822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60484,"20130822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60484,"20130314",103105,"High Risk","Improper cooling methods"
60484,"20130314",103129,"Moderate Risk","Insufficient hot water or running water"
60484,"20130314",103120,"Moderate Risk","Moderate risk food holding temperature "
60484,"20130314",103138,"Low Risk","Improper storage use or identification of toxic substances"
60484,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60484,"20130315",103131,"Moderate Risk","Moderate risk vermin infestation"
60484,"20130405",103145,"Low Risk","Improper storage of equipment utensils or linens"
60484,"20130405",103102,"High Risk","Unclean hands or improper use of gloves"
60484,"20130314",103114,"High Risk","High risk vermin infestation"
60484,"20140609",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60484,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
60484,"20140609",103103,"High Risk","High risk food holding temperature "
60484,"20140609",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60484,"20140609",103131,"Moderate Risk","Moderate risk vermin infestation"
60518,"20140827",103145,"Low Risk","Improper storage of equipment utensils or linens"
60518,"20140827",103133,"Moderate Risk","Foods not protected from contamination"
60518,"20140827",103103,"High Risk","High risk food holding temperature "
60518,"20140827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60518,"20140827",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
60518,"20140827",103114,"High Risk","High risk vermin infestation"
60518,"20140827",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60518,"20140827",103142,"Low Risk","Unclean nonfood contact surfaces"
60518,"20131028",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60518,"20131028",103142,"Low Risk","Unclean nonfood contact surfaces"
60518,"20131028",103114,"High Risk","High risk vermin infestation"
60518,"20131028",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60518,"20131028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60518,"20131028",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60518,"20130415",103102,"High Risk","Unclean hands or improper use of gloves"
60518,"20140401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60518,"20140401",103131,"Moderate Risk","Moderate risk vermin infestation"
60518,"20140401",103142,"Low Risk","Unclean nonfood contact surfaces"
60518,"20140401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60518,"20120817",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60544,"20130123",103161,"Low Risk","Low risk vermin infestation"
60544,"20130123",103157,"Low Risk","Food safety certificate or food handler card not available"
60544,"20130123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60544,"20140724",103156,"Low Risk","Permit license or inspection report not posted"
60544,"20140724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60544,"20140724",103150,"Low Risk","Improper or defective plumbing"
60547,"20150507",103157,"Low Risk","Food safety certificate or food handler card not available"
60547,"20150507",103156,"Low Risk","Permit license or inspection report not posted"
60547,"20130318",103120,"Moderate Risk","Moderate risk food holding temperature "
60547,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60548,"20140408",103129,"Moderate Risk","Insufficient hot water or running water"
60549,"20120619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60549,"20120619",103155,"Low Risk","Unapproved  living quarters in food facility"
60550,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
60551,"20150112",103157,"Low Risk","Food safety certificate or food handler card not available"
60551,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60551,"20150112",103150,"Low Risk","Improper or defective plumbing"
60551,"20140523",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60551,"20140523",103138,"Low Risk","Improper storage use or identification of toxic substances"
60554,"20150420",103143,"Low Risk","Inadequate warewashing facilities or equipment"
60554,"20140206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60555,"20141014",103120,"Moderate Risk","Moderate risk food holding temperature "
60555,"20150428",103157,"Low Risk","Food safety certificate or food handler card not available"
60555,"20130923",103142,"Low Risk","Unclean nonfood contact surfaces"
60555,"20130923",103145,"Low Risk","Improper storage of equipment utensils or linens"
60555,"20130923",103161,"Low Risk","Low risk vermin infestation"
60555,"20130318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60555,"20130318",103161,"Low Risk","Low risk vermin infestation"
60555,"20130318",103156,"Low Risk","Permit license or inspection report not posted"
60555,"20140414",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60555,"20140414",103145,"Low Risk","Improper storage of equipment utensils or linens"
60555,"20120913",103145,"Low Risk","Improper storage of equipment utensils or linens"
60555,"20120913",103139,"Low Risk","Improper food storage"
60561,"20130911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60561,"20130911",103142,"Low Risk","Unclean nonfood contact surfaces"
60561,"20120629",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60561,"20120629",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60561,"20120629",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60561,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60561,"20130211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60561,"20130211",103142,"Low Risk","Unclean nonfood contact surfaces"
60561,"20140609",103150,"Low Risk","Improper or defective plumbing"
60561,"20140609",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60602,"20130723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60602,"20130723",103157,"Low Risk","Food safety certificate or food handler card not available"
60602,"20130723",103131,"Moderate Risk","Moderate risk vermin infestation"
60602,"20130723",103139,"Low Risk","Improper food storage"
60602,"20130723",103103,"High Risk","High risk food holding temperature "
60602,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60602,"20140210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60602,"20140210",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
60602,"20121002",103139,"Low Risk","Improper food storage"
60602,"20121002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60602,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60602,"20121002",103120,"Moderate Risk","Moderate risk food holding temperature "
60602,"20121002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60602,"20121002",103150,"Low Risk","Improper or defective plumbing"
60602,"20121002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60602,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
60602,"20121002",103114,"High Risk","High risk vermin infestation"
60602,"20140811",103103,"High Risk","High risk food holding temperature "
60602,"20140811",103138,"Low Risk","Improper storage use or identification of toxic substances"
60612,"20130719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60612,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
60612,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60612,"20120725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60612,"20120725",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
60612,"20140814",103103,"High Risk","High risk food holding temperature "
60612,"20140814",103145,"Low Risk","Improper storage of equipment utensils or linens"
60616,"20130404",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60616,"20130404",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60616,"20130404",103133,"Moderate Risk","Foods not protected from contamination"
60616,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
60616,"20140605",103157,"Low Risk","Food safety certificate or food handler card not available"
60625,"20150316",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60628,"20131119",103112,"High Risk","No hot water or running water"
60628,"20131119",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60628,"20130116",103112,"High Risk","No hot water or running water"
60644,"20140214",103133,"Moderate Risk","Foods not protected from contamination"
60644,"20140214",103107,"High Risk","Improper reheating of food"
60644,"20140214",103120,"Moderate Risk","Moderate risk food holding temperature "
60644,"20140214",103131,"Moderate Risk","Moderate risk vermin infestation"
60644,"20140814",103103,"High Risk","High risk food holding temperature "
60644,"20140814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60644,"20140814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60644,"20140814",103131,"Moderate Risk","Moderate risk vermin infestation"
60644,"20140814",103150,"Low Risk","Improper or defective plumbing"
60649,"20141217",103145,"Low Risk","Improper storage of equipment utensils or linens"
60649,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
60649,"20130626",103157,"Low Risk","Food safety certificate or food handler card not available"
60649,"20131127",103157,"Low Risk","Food safety certificate or food handler card not available"
60649,"20131127",103103,"High Risk","High risk food holding temperature "
60649,"20131127",103156,"Low Risk","Permit license or inspection report not posted"
60649,"20121217",103156,"Low Risk","Permit license or inspection report not posted"
60649,"20140523",103103,"High Risk","High risk food holding temperature "
60649,"20140523",103156,"Low Risk","Permit license or inspection report not posted"
60649,"20140523",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60649,"20140523",103161,"Low Risk","Low risk vermin infestation"
60649,"20140523",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60697,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60697,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
60697,"20130424",103120,"Moderate Risk","Moderate risk food holding temperature "
60697,"20120802",103103,"High Risk","High risk food holding temperature "
60697,"20120802",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60697,"20140618",103105,"High Risk","Improper cooling methods"
60697,"20140618",103103,"High Risk","High risk food holding temperature "
60697,"20140618",103142,"Low Risk","Unclean nonfood contact surfaces"
60711,"20131125",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60711,"20130528",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
60711,"20130528",103147,"Low Risk","Inadequate ventilation or lighting"
60711,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
60711,"20130528",103150,"Low Risk","Improper or defective plumbing"
60711,"20140627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60713,"20140226",103143,"Low Risk","Inadequate warewashing facilities or equipment"
60713,"20140226",103156,"Low Risk","Permit license or inspection report not posted"
60713,"20140226",103165,"Low Risk","No plan review or Building Permit"
60713,"20121214",103120,"Moderate Risk","Moderate risk food holding temperature "
60713,"20121214",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60737,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
60737,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60744,"20130730",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
60744,"20140123",103142,"Low Risk","Unclean nonfood contact surfaces"
60744,"20140123",103139,"Low Risk","Improper food storage"
60744,"20120719",103114,"High Risk","High risk vermin infestation"
60744,"20120719",103156,"Low Risk","Permit license or inspection report not posted"
60744,"20130115",103103,"High Risk","High risk food holding temperature "
60754,"20130501",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60754,"20130501",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60754,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60754,"20130501",103131,"Moderate Risk","Moderate risk vermin infestation"
60754,"20130501",103142,"Low Risk","Unclean nonfood contact surfaces"
60754,"20130501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60754,"20130501",103139,"Low Risk","Improper food storage"
60754,"20130501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60756,"20130930",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
60756,"20130930",103145,"Low Risk","Improper storage of equipment utensils or linens"
60756,"20130930",103157,"Low Risk","Food safety certificate or food handler card not available"
60756,"20130326",103157,"Low Risk","Food safety certificate or food handler card not available"
60756,"20130326",103156,"Low Risk","Permit license or inspection report not posted"
60756,"20140401",103161,"Low Risk","Low risk vermin infestation"
60756,"20140401",103157,"Low Risk","Food safety certificate or food handler card not available"
60756,"20140401",103156,"Low Risk","Permit license or inspection report not posted"
60756,"20120710",103118,"Moderate Risk","Employee eating or smoking"
60756,"20120710",103161,"Low Risk","Low risk vermin infestation"
60756,"20120710",103139,"Low Risk","Improper food storage"
60782,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60782,"20120822",103155,"Low Risk","Unapproved  living quarters in food facility"
60782,"20120822",103138,"Low Risk","Improper storage use or identification of toxic substances"
60786,"20131008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60786,"20131008",103165,"Low Risk","No plan review or Building Permit"
60786,"20130325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60786,"20130325",103142,"Low Risk","Unclean nonfood contact surfaces"
60786,"20140416",103139,"Low Risk","Improper food storage"
60786,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60786,"20120815",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
60786,"20120815",103156,"Low Risk","Permit license or inspection report not posted"
60787,"20130103",103142,"Low Risk","Unclean nonfood contact surfaces"
60789,"20141114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
60789,"20141114",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
60789,"20141114",103142,"Low Risk","Unclean nonfood contact surfaces"
60789,"20141114",103103,"High Risk","High risk food holding temperature "
60789,"20141114",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60789,"20131223",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
60789,"20131223",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
60789,"20130419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60789,"20121029",103120,"Moderate Risk","Moderate risk food holding temperature "
60823,"20130603",103105,"High Risk","Improper cooling methods"
60823,"20121210",103148,"Low Risk","No thermometers or uncalibrated thermometers "
60823,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60823,"20140610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60824,"20121206",103123,"Moderate Risk","Food in poor condition"
60824,"20121206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60824,"20121206",103122,"Moderate Risk","Reservice of previously served foods"
60825,"20130603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60825,"20130603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60825,"20130603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60825,"20121210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60825,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60828,"20130715",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60828,"20130715",103139,"Low Risk","Improper food storage"
60828,"20140206",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
60828,"20140206",103161,"Low Risk","Low risk vermin infestation"
60828,"20121210",103141,"Low Risk","Improper food labeling or menu misrepresentation"
60828,"20121210",103145,"Low Risk","Improper storage of equipment utensils or linens"
60828,"20121210",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
60828,"20140821",103131,"Moderate Risk","Moderate risk vermin infestation"
60833,"20120928",103150,"Low Risk","Improper or defective plumbing"
60833,"20120928",103156,"Low Risk","Permit license or inspection report not posted"
60898,"20141204",103133,"Moderate Risk","Foods not protected from contamination"
60898,"20131120",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
60898,"20131120",103136,"Low Risk","Unsanitary employee garments hair or nails"
60898,"20131120",103145,"Low Risk","Improper storage of equipment utensils or linens"
60898,"20131120",103118,"Moderate Risk","Employee eating or smoking"
60898,"20130503",103120,"Moderate Risk","Moderate risk food holding temperature "
60898,"20130503",103147,"Low Risk","Inadequate ventilation or lighting"
60898,"20120809",103120,"Moderate Risk","Moderate risk food holding temperature "
60898,"20120809",103129,"Moderate Risk","Insufficient hot water or running water"
60898,"20120809",103145,"Low Risk","Improper storage of equipment utensils or linens"
60898,"20120809",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60898,"20140527",103123,"Moderate Risk","Food in poor condition"
60898,"20140527",103109,"High Risk","Unclean or unsanitary food contact surfaces"
60933,"20140225",103103,"High Risk","High risk food holding temperature "
60933,"20140225",103150,"Low Risk","Improper or defective plumbing"
60933,"20140225",103156,"Low Risk","Permit license or inspection report not posted"
60933,"20130226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60933,"20130226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60933,"20130226",103150,"Low Risk","Improper or defective plumbing"
60933,"20130226",103114,"High Risk","High risk vermin infestation"
60933,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60933,"20140806",103129,"Moderate Risk","Insufficient hot water or running water"
60936,"20130426",103120,"Moderate Risk","Moderate risk food holding temperature "
60936,"20130426",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60936,"20140410",103108,"High Risk","Contaminated or adulterated food"
60936,"20120831",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
60963,"20140110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
60963,"20140110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60963,"20140110",103143,"Low Risk","Inadequate warewashing facilities or equipment"
60963,"20140110",103138,"Low Risk","Improper storage use or identification of toxic substances"
60963,"20140110",103139,"Low Risk","Improper food storage"
60963,"20140110",103131,"Moderate Risk","Moderate risk vermin infestation"
60963,"20130528",103145,"Low Risk","Improper storage of equipment utensils or linens"
60963,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
60963,"20130528",103157,"Low Risk","Food safety certificate or food handler card not available"
60963,"20130528",103102,"High Risk","Unclean hands or improper use of gloves"
60963,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
