"business_id","date","ViolationTypeID","risk_category","description"
60963,"20140612",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60978,"20131116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60978,"20131116",103139,"Low Risk","Improper food storage"
60978,"20131116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60984,"20130603",103134,"Moderate Risk","Other moderate risk violation"
60984,"20130603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60984,"20130603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
60984,"20121210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
60984,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61001,"20141006",103120,"Moderate Risk","Moderate risk food holding temperature "
61016,"20130919",103157,"Low Risk","Food safety certificate or food handler card not available"
61016,"20120927",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61016,"20120927",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61056,"20140919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61056,"20140919",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61056,"20140919",103120,"Moderate Risk","Moderate risk food holding temperature "
61056,"20140227",103156,"Low Risk","Permit license or inspection report not posted"
61056,"20120928",103156,"Low Risk","Permit license or inspection report not posted"
61056,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
61058,"20130826",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61058,"20130826",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61058,"20130826",103133,"Moderate Risk","Foods not protected from contamination"
61058,"20140530",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61073,"20131017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61073,"20131017",103120,"Moderate Risk","Moderate risk food holding temperature "
61073,"20131017",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61073,"20130422",103145,"Low Risk","Improper storage of equipment utensils or linens"
61073,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61073,"20120831",103162,"Low Risk","Other low risk violation"
61073,"20120831",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61093,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
61093,"20140228",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61093,"20140228",103120,"Moderate Risk","Moderate risk food holding temperature "
61093,"20121116",103120,"Moderate Risk","Moderate risk food holding temperature "
61093,"20121116",103139,"Low Risk","Improper food storage"
61093,"20121116",103142,"Low Risk","Unclean nonfood contact surfaces"
61093,"20140814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61093,"20140814",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61109,"20131107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61109,"20130227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61109,"20140609",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
61122,"20130613",103145,"Low Risk","Improper storage of equipment utensils or linens"
61122,"20130613",103157,"Low Risk","Food safety certificate or food handler card not available"
61122,"20130613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61122,"20140508",103156,"Low Risk","Permit license or inspection report not posted"
61122,"20140508",103162,"Low Risk","Other low risk violation"
61135,"20131106",103133,"Moderate Risk","Foods not protected from contamination"
61135,"20131106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61135,"20131106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61135,"20130225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61135,"20130225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61135,"20130225",103132,"Moderate Risk","Improper thawing methods "
61135,"20130225",103139,"Low Risk","Improper food storage"
61135,"20130225",103142,"Low Risk","Unclean nonfood contact surfaces"
61135,"20130225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61135,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
61135,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61135,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61136,"20141021",103161,"Low Risk","Low risk vermin infestation"
61136,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
61136,"20131205",103120,"Moderate Risk","Moderate risk food holding temperature "
61136,"20131205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61136,"20130606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61136,"20130606",103131,"Moderate Risk","Moderate risk vermin infestation"
61136,"20130606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61136,"20130606",103142,"Low Risk","Unclean nonfood contact surfaces"
61136,"20130606",103103,"High Risk","High risk food holding temperature "
61136,"20130606",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61136,"20130115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61136,"20130115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61136,"20140527",103120,"Moderate Risk","Moderate risk food holding temperature "
61136,"20140527",103133,"Moderate Risk","Foods not protected from contamination"
61161,"20150107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61161,"20150107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61161,"20150107",103133,"Moderate Risk","Foods not protected from contamination"
61161,"20150107",103139,"Low Risk","Improper food storage"
61161,"20150107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61161,"20140205",103133,"Moderate Risk","Foods not protected from contamination"
61161,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61161,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
61161,"20140205",103120,"Moderate Risk","Moderate risk food holding temperature "
61161,"20140205",103139,"Low Risk","Improper food storage"
61161,"20140205",103131,"Moderate Risk","Moderate risk vermin infestation"
61161,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61161,"20130523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61161,"20130523",103150,"Low Risk","Improper or defective plumbing"
61161,"20130523",103133,"Moderate Risk","Foods not protected from contamination"
61161,"20130523",103102,"High Risk","Unclean hands or improper use of gloves"
61161,"20130523",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61161,"20130523",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61161,"20130523",103142,"Low Risk","Unclean nonfood contact surfaces"
61161,"20120611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61161,"20120611",103139,"Low Risk","Improper food storage"
61161,"20120611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61161,"20120611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61161,"20120611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61161,"20121213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61161,"20121213",103142,"Low Risk","Unclean nonfood contact surfaces"
61161,"20121213",103138,"Low Risk","Improper storage use or identification of toxic substances"
61161,"20121213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61161,"20121213",103132,"Moderate Risk","Improper thawing methods "
61161,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61161,"20121213",103133,"Moderate Risk","Foods not protected from contamination"
61161,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61161,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
61161,"20140528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61161,"20140528",103114,"High Risk","High risk vermin infestation"
61161,"20140528",103133,"Moderate Risk","Foods not protected from contamination"
61161,"20140528",103147,"Low Risk","Inadequate ventilation or lighting"
61176,"20150529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61176,"20150529",103138,"Low Risk","Improper storage use or identification of toxic substances"
61176,"20130819",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
61176,"20130819",103139,"Low Risk","Improper food storage"
61176,"20130819",103157,"Low Risk","Food safety certificate or food handler card not available"
61176,"20130819",103147,"Low Risk","Inadequate ventilation or lighting"
61176,"20120905",103156,"Low Risk","Permit license or inspection report not posted"
61176,"20120905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61176,"20120905",103139,"Low Risk","Improper food storage"
61176,"20120905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61176,"20120905",103145,"Low Risk","Improper storage of equipment utensils or linens"
61176,"20120905",103150,"Low Risk","Improper or defective plumbing"
61176,"20120905",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61176,"20120905",103147,"Low Risk","Inadequate ventilation or lighting"
61176,"20120905",103142,"Low Risk","Unclean nonfood contact surfaces"
61176,"20120905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61180,"20150511",103159,"Low Risk","Worker safety hazards"
61180,"20150511",103147,"Low Risk","Inadequate ventilation or lighting"
61180,"20150511",103142,"Low Risk","Unclean nonfood contact surfaces"
61180,"20150511",103133,"Moderate Risk","Foods not protected from contamination"
61180,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61180,"20130916",103120,"Moderate Risk","Moderate risk food holding temperature "
61180,"20140430",103118,"Moderate Risk","Employee eating or smoking"
61180,"20140430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61180,"20140430",103150,"Low Risk","Improper or defective plumbing"
61180,"20130125",103139,"Low Risk","Improper food storage"
61180,"20130125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61180,"20130125",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61180,"20130125",103103,"High Risk","High risk food holding temperature "
61180,"20130125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61180,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61180,"20130125",103129,"Moderate Risk","Insufficient hot water or running water"
61180,"20130125",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61187,"20150406",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61187,"20130724",103138,"Low Risk","Improper storage use or identification of toxic substances"
61187,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61187,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
61187,"20121210",103118,"Moderate Risk","Employee eating or smoking"
61206,"20150409",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61206,"20150409",103103,"High Risk","High risk food holding temperature "
61206,"20150409",103131,"Moderate Risk","Moderate risk vermin infestation"
61206,"20150409",103133,"Moderate Risk","Foods not protected from contamination"
61206,"20150409",103138,"Low Risk","Improper storage use or identification of toxic substances"
61206,"20150409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61206,"20150409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61206,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61206,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61206,"20130925",103150,"Low Risk","Improper or defective plumbing"
61206,"20130925",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61206,"20130925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61206,"20130925",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61206,"20131002",103131,"Moderate Risk","Moderate risk vermin infestation"
61206,"20130925",103114,"High Risk","High risk vermin infestation"
61206,"20130925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61251,"20150123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61251,"20150123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61251,"20150123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61251,"20140103",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61251,"20140103",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61251,"20121121",103112,"High Risk","No hot water or running water"
61251,"20140523",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61284,"20130617",103139,"Low Risk","Improper food storage"
61284,"20130617",103118,"Moderate Risk","Employee eating or smoking"
61284,"20120924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61284,"20120924",103139,"Low Risk","Improper food storage"
61284,"20120924",103145,"Low Risk","Improper storage of equipment utensils or linens"
61284,"20120924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61284,"20140721",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61285,"20130930",103112,"High Risk","No hot water or running water"
61285,"20121017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61324,"20130919",103157,"Low Risk","Food safety certificate or food handler card not available"
61324,"20130422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61324,"20130422",103103,"High Risk","High risk food holding temperature "
61324,"20130422",103131,"Moderate Risk","Moderate risk vermin infestation"
61324,"20130422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61324,"20130422",103162,"Low Risk","Other low risk violation"
61324,"20130422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61324,"20140418",103139,"Low Risk","Improper food storage"
61324,"20140418",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61324,"20140418",103120,"Moderate Risk","Moderate risk food holding temperature "
61326,"20120925",103145,"Low Risk","Improper storage of equipment utensils or linens"
61351,"20121002",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
61351,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
61351,"20121002",103133,"Moderate Risk","Foods not protected from contamination"
61351,"20121002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61351,"20121002",103114,"High Risk","High risk vermin infestation"
61351,"20121002",103103,"High Risk","High risk food holding temperature "
61351,"20121002",103105,"High Risk","Improper cooling methods"
61351,"20140527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61351,"20140527",103131,"Moderate Risk","Moderate risk vermin infestation"
61351,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61351,"20140730",103103,"High Risk","High risk food holding temperature "
61351,"20140527",103112,"High Risk","No hot water or running water"
61351,"20140527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61351,"20140527",103147,"Low Risk","Inadequate ventilation or lighting"
61351,"20140730",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61351,"20140730",103129,"Moderate Risk","Insufficient hot water or running water"
61351,"20140730",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61351,"20140730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61351,"20140730",103142,"Low Risk","Unclean nonfood contact surfaces"
61351,"20140527",103133,"Moderate Risk","Foods not protected from contamination"
61356,"20140117",103142,"Low Risk","Unclean nonfood contact surfaces"
61356,"20140117",103157,"Low Risk","Food safety certificate or food handler card not available"
61356,"20121214",103134,"Moderate Risk","Other moderate risk violation"
61356,"20121214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61357,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61357,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61357,"20140908",103157,"Low Risk","Food safety certificate or food handler card not available"
61357,"20130613",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61390,"20141203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61390,"20141203",103120,"Moderate Risk","Moderate risk food holding temperature "
61390,"20130731",103161,"Low Risk","Low risk vermin infestation"
61390,"20140212",103139,"Low Risk","Improper food storage"
61390,"20140212",103143,"Low Risk","Inadequate warewashing facilities or equipment"
61390,"20140212",103150,"Low Risk","Improper or defective plumbing"
61391,"20130313",103108,"High Risk","Contaminated or adulterated food"
61391,"20130313",103132,"Moderate Risk","Improper thawing methods "
61391,"20130313",103142,"Low Risk","Unclean nonfood contact surfaces"
61391,"20130313",103103,"High Risk","High risk food holding temperature "
61391,"20130313",103102,"High Risk","Unclean hands or improper use of gloves"
61391,"20130313",103105,"High Risk","Improper cooling methods"
61391,"20130313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61391,"20130313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61391,"20130313",103133,"Moderate Risk","Foods not protected from contamination"
61391,"20140409",103102,"High Risk","Unclean hands or improper use of gloves"
61391,"20140409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61391,"20140409",103142,"Low Risk","Unclean nonfood contact surfaces"
61391,"20140409",103133,"Moderate Risk","Foods not protected from contamination"
61391,"20140409",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61391,"20140409",103105,"High Risk","Improper cooling methods"
61391,"20140409",103103,"High Risk","High risk food holding temperature "
61391,"20140409",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61427,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61427,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61427,"20150513",103138,"Low Risk","Improper storage use or identification of toxic substances"
61427,"20150513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61427,"20150513",103142,"Low Risk","Unclean nonfood contact surfaces"
61427,"20131003",103156,"Low Risk","Permit license or inspection report not posted"
61427,"20131003",103150,"Low Risk","Improper or defective plumbing"
61427,"20131003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61427,"20131003",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61427,"20130329",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61427,"20130329",103150,"Low Risk","Improper or defective plumbing"
61427,"20140402",103141,"Low Risk","Improper food labeling or menu misrepresentation"
61427,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
61427,"20140402",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61427,"20140402",103120,"Moderate Risk","Moderate risk food holding temperature "
61427,"20140402",103156,"Low Risk","Permit license or inspection report not posted"
61427,"20121018",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61427,"20121018",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61427,"20121018",103156,"Low Risk","Permit license or inspection report not posted"
61427,"20121018",103150,"Low Risk","Improper or defective plumbing"
61427,"20121018",103142,"Low Risk","Unclean nonfood contact surfaces"
61436,"20130927",103120,"Moderate Risk","Moderate risk food holding temperature "
61436,"20130927",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61436,"20130927",103145,"Low Risk","Improper storage of equipment utensils or linens"
61436,"20130927",103133,"Moderate Risk","Foods not protected from contamination"
61436,"20130927",103102,"High Risk","Unclean hands or improper use of gloves"
61436,"20130927",103142,"Low Risk","Unclean nonfood contact surfaces"
61436,"20140430",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61436,"20140430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61436,"20140430",103139,"Low Risk","Improper food storage"
61436,"20130220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61436,"20130220",103133,"Moderate Risk","Foods not protected from contamination"
61436,"20130220",103103,"High Risk","High risk food holding temperature "
61436,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61436,"20130220",103139,"Low Risk","Improper food storage"
61438,"20131029",103105,"High Risk","Improper cooling methods"
61438,"20131029",103145,"Low Risk","Improper storage of equipment utensils or linens"
61438,"20131029",103133,"Moderate Risk","Foods not protected from contamination"
61438,"20130312",103105,"High Risk","Improper cooling methods"
61438,"20130312",103120,"Moderate Risk","Moderate risk food holding temperature "
61438,"20130312",103123,"Moderate Risk","Food in poor condition"
61438,"20130312",103133,"Moderate Risk","Foods not protected from contamination"
61438,"20140422",103120,"Moderate Risk","Moderate risk food holding temperature "
61438,"20120831",103133,"Moderate Risk","Foods not protected from contamination"
61438,"20120831",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61438,"20120831",103120,"Moderate Risk","Moderate risk food holding temperature "
61438,"20120831",103114,"High Risk","High risk vermin infestation"
61457,"20131217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61457,"20120918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61460,"20150505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61460,"20150505",103120,"Moderate Risk","Moderate risk food holding temperature "
61460,"20150505",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
61460,"20150505",103145,"Low Risk","Improper storage of equipment utensils or linens"
61460,"20150505",103133,"Moderate Risk","Foods not protected from contamination"
61460,"20130723",103139,"Low Risk","Improper food storage"
61460,"20130723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61460,"20130723",103129,"Moderate Risk","Insufficient hot water or running water"
61460,"20130723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61460,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61460,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
61460,"20121004",103161,"Low Risk","Low risk vermin infestation"
61460,"20121004",103132,"Moderate Risk","Improper thawing methods "
61460,"20121004",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61460,"20121030",103129,"Moderate Risk","Insufficient hot water or running water"
61464,"20131107",103142,"Low Risk","Unclean nonfood contact surfaces"
61464,"20121010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61464,"20121010",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
61464,"20121010",103156,"Low Risk","Permit license or inspection report not posted"
61464,"20121010",103143,"Low Risk","Inadequate warewashing facilities or equipment"
61464,"20121010",103142,"Low Risk","Unclean nonfood contact surfaces"
61464,"20121010",103132,"Moderate Risk","Improper thawing methods "
61464,"20121010",103161,"Low Risk","Low risk vermin infestation"
61464,"20121010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61464,"20121019",103129,"Moderate Risk","Insufficient hot water or running water"
61467,"20131004",103142,"Low Risk","Unclean nonfood contact surfaces"
61467,"20131004",103120,"Moderate Risk","Moderate risk food holding temperature "
61467,"20121218",103142,"Low Risk","Unclean nonfood contact surfaces"
61467,"20121218",103120,"Moderate Risk","Moderate risk food holding temperature "
61467,"20121218",103129,"Moderate Risk","Insufficient hot water or running water"
61467,"20140722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61467,"20140722",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61467,"20140722",103139,"Low Risk","Improper food storage"
61471,"20131003",103120,"Moderate Risk","Moderate risk food holding temperature "
61471,"20131003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61471,"20121016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61471,"20121016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61471,"20121016",103143,"Low Risk","Inadequate warewashing facilities or equipment"
61471,"20121016",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61471,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
61471,"20140609",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61471,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61471,"20140609",103157,"Low Risk","Food safety certificate or food handler card not available"
61493,"20131108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61493,"20130507",103139,"Low Risk","Improper food storage"
61493,"20130507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61493,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61494,"20150318",103108,"High Risk","Contaminated or adulterated food"
61494,"20150318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61494,"20150318",103114,"High Risk","High risk vermin infestation"
61494,"20150318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61494,"20150318",103145,"Low Risk","Improper storage of equipment utensils or linens"
61494,"20130910",103129,"Moderate Risk","Insufficient hot water or running water"
61494,"20130910",103143,"Low Risk","Inadequate warewashing facilities or equipment"
61494,"20130910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61494,"20121128",103131,"Moderate Risk","Moderate risk vermin infestation"
61494,"20121128",103145,"Low Risk","Improper storage of equipment utensils or linens"
61494,"20140522",103142,"Low Risk","Unclean nonfood contact surfaces"
61494,"20140522",103155,"Low Risk","Unapproved  living quarters in food facility"
61494,"20140522",103131,"Moderate Risk","Moderate risk vermin infestation"
61494,"20140522",103120,"Moderate Risk","Moderate risk food holding temperature "
61494,"20140522",103165,"Low Risk","No plan review or Building Permit"
61494,"20140522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61494,"20140603",103103,"High Risk","High risk food holding temperature "
61494,"20140522",103108,"High Risk","Contaminated or adulterated food"
61499,"20140911",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
61499,"20140911",103139,"Low Risk","Improper food storage"
61499,"20140218",103139,"Low Risk","Improper food storage"
61499,"20140218",103103,"High Risk","High risk food holding temperature "
61499,"20130207",103103,"High Risk","High risk food holding temperature "
61512,"20150209",103102,"High Risk","Unclean hands or improper use of gloves"
61512,"20150209",103138,"Low Risk","Improper storage use or identification of toxic substances"
61512,"20131113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61512,"20131113",103118,"Moderate Risk","Employee eating or smoking"
61512,"20131113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61512,"20120705",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61512,"20120705",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61512,"20120705",103103,"High Risk","High risk food holding temperature "
61512,"20130118",103139,"Low Risk","Improper food storage"
61512,"20140616",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61512,"20140616",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61512,"20140616",103120,"Moderate Risk","Moderate risk food holding temperature "
61514,"20150226",103145,"Low Risk","Improper storage of equipment utensils or linens"
61514,"20150226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61514,"20150226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
