"business_id","date","ViolationTypeID","risk_category","description"
61514,"20150226",103161,"Low Risk","Low risk vermin infestation"
61514,"20140115",103157,"Low Risk","Food safety certificate or food handler card not available"
61514,"20140115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61514,"20140115",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
61514,"20140115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61514,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61514,"20121219",103133,"Moderate Risk","Foods not protected from contamination"
61514,"20121219",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
61514,"20140529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61514,"20140529",103147,"Low Risk","Inadequate ventilation or lighting"
61514,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61514,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61514,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61516,"20131206",103156,"Low Risk","Permit license or inspection report not posted"
61516,"20131206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61516,"20130503",103156,"Low Risk","Permit license or inspection report not posted"
61516,"20130503",103150,"Low Risk","Improper or defective plumbing"
61516,"20140709",103156,"Low Risk","Permit license or inspection report not posted"
61550,"20150120",103156,"Low Risk","Permit license or inspection report not posted"
61550,"20150120",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61550,"20131016",103129,"Moderate Risk","Insufficient hot water or running water"
61550,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
61550,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
61578,"20141125",103102,"High Risk","Unclean hands or improper use of gloves"
61578,"20141125",103103,"High Risk","High risk food holding temperature "
61578,"20141125",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61578,"20141125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61578,"20130925",103147,"Low Risk","Inadequate ventilation or lighting"
61578,"20130925",103161,"Low Risk","Low risk vermin infestation"
61578,"20130925",103120,"Moderate Risk","Moderate risk food holding temperature "
61578,"20130925",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
61578,"20130307",103120,"Moderate Risk","Moderate risk food holding temperature "
61578,"20130307",103142,"Low Risk","Unclean nonfood contact surfaces"
61578,"20130307",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61578,"20130307",103161,"Low Risk","Low risk vermin infestation"
61578,"20120613",103118,"Moderate Risk","Employee eating or smoking"
61578,"20120613",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61578,"20120613",103103,"High Risk","High risk food holding temperature "
61579,"20150513",103103,"High Risk","High risk food holding temperature "
61579,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61579,"20150513",103139,"Low Risk","Improper food storage"
61579,"20130924",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
61579,"20130924",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61579,"20130924",103114,"High Risk","High risk vermin infestation"
61579,"20130924",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61579,"20130924",103156,"Low Risk","Permit license or inspection report not posted"
61579,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61579,"20140318",103138,"Low Risk","Improper storage use or identification of toxic substances"
61579,"20140318",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61579,"20140318",103156,"Low Risk","Permit license or inspection report not posted"
61579,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61579,"20120802",103156,"Low Risk","Permit license or inspection report not posted"
61579,"20120802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61579,"20120802",103114,"High Risk","High risk vermin infestation"
61579,"20120802",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61579,"20120802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61592,"20150402",103139,"Low Risk","Improper food storage"
61592,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61592,"20150402",103131,"Moderate Risk","Moderate risk vermin infestation"
61592,"20150402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61592,"20131106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61592,"20131106",103102,"High Risk","Unclean hands or improper use of gloves"
61592,"20131106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61592,"20131106",103120,"Moderate Risk","Moderate risk food holding temperature "
61592,"20130109",103123,"Moderate Risk","Food in poor condition"
61592,"20130109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61595,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
61595,"20140204",103157,"Low Risk","Food safety certificate or food handler card not available"
61595,"20120926",103120,"Moderate Risk","Moderate risk food holding temperature "
61595,"20120926",103145,"Low Risk","Improper storage of equipment utensils or linens"
61595,"20130122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61598,"20140916",103133,"Moderate Risk","Foods not protected from contamination"
61598,"20140916",103142,"Low Risk","Unclean nonfood contact surfaces"
61598,"20150427",103133,"Moderate Risk","Foods not protected from contamination"
61598,"20150427",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61598,"20150427",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61598,"20130806",103142,"Low Risk","Unclean nonfood contact surfaces"
61598,"20130806",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61598,"20140403",103102,"High Risk","Unclean hands or improper use of gloves"
61598,"20140403",103107,"High Risk","Improper reheating of food"
61602,"20140321",103132,"Moderate Risk","Improper thawing methods "
61602,"20140321",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61602,"20140321",103103,"High Risk","High risk food holding temperature "
61602,"20130104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61602,"20130104",103105,"High Risk","Improper cooling methods"
61612,"20150318",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61635,"20131021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61639,"20130912",103142,"Low Risk","Unclean nonfood contact surfaces"
61639,"20130912",103133,"Moderate Risk","Foods not protected from contamination"
61639,"20130912",103145,"Low Risk","Improper storage of equipment utensils or linens"
61639,"20130912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61639,"20130912",103132,"Moderate Risk","Improper thawing methods "
61639,"20121017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61639,"20121017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61639,"20121017",103114,"High Risk","High risk vermin infestation"
61639,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
61639,"20121017",103103,"High Risk","High risk food holding temperature "
61639,"20121017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61639,"20121017",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61639,"20121017",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61639,"20140519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61639,"20140519",103132,"Moderate Risk","Improper thawing methods "
61639,"20140519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61639,"20140519",103139,"Low Risk","Improper food storage"
61641,"20140828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61643,"20141203",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61643,"20141203",103120,"Moderate Risk","Moderate risk food holding temperature "
61643,"20141203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61643,"20130618",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61643,"20130618",103102,"High Risk","Unclean hands or improper use of gloves"
61643,"20130618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61643,"20140519",103120,"Moderate Risk","Moderate risk food holding temperature "
61643,"20140519",103145,"Low Risk","Improper storage of equipment utensils or linens"
61643,"20140519",103156,"Low Risk","Permit license or inspection report not posted"
61643,"20140519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61643,"20140519",103147,"Low Risk","Inadequate ventilation or lighting"
61669,"20150225",103103,"High Risk","High risk food holding temperature "
61669,"20140218",103133,"Moderate Risk","Foods not protected from contamination"
61669,"20140218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61669,"20140218",103147,"Low Risk","Inadequate ventilation or lighting"
61669,"20140218",103103,"High Risk","High risk food holding temperature "
61697,"20130916",103131,"Moderate Risk","Moderate risk vermin infestation"
61697,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61697,"20130916",103139,"Low Risk","Improper food storage"
61697,"20130916",103118,"Moderate Risk","Employee eating or smoking"
61697,"20121213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61697,"20140520",103139,"Low Risk","Improper food storage"
61697,"20140520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61697,"20140520",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
61697,"20140520",103114,"High Risk","High risk vermin infestation"
61697,"20140520",103132,"Moderate Risk","Improper thawing methods "
61728,"20150306",103131,"Moderate Risk","Moderate risk vermin infestation"
61728,"20150306",103110,"High Risk","Unapproved food source"
61728,"20130514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61728,"20130514",103131,"Moderate Risk","Moderate risk vermin infestation"
61728,"20130124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61728,"20140814",103138,"Low Risk","Improper storage use or identification of toxic substances"
61736,"20150218",103147,"Low Risk","Inadequate ventilation or lighting"
61736,"20150218",103132,"Moderate Risk","Improper thawing methods "
61736,"20130925",103120,"Moderate Risk","Moderate risk food holding temperature "
61736,"20130925",103114,"High Risk","High risk vermin infestation"
61736,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61736,"20130417",103120,"Moderate Risk","Moderate risk food holding temperature "
61736,"20130417",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61736,"20130417",103139,"Low Risk","Improper food storage"
61736,"20140417",103105,"High Risk","Improper cooling methods"
61736,"20140417",103131,"Moderate Risk","Moderate risk vermin infestation"
61736,"20120821",103103,"High Risk","High risk food holding temperature "
61736,"20120821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61749,"20141114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61749,"20141114",103138,"Low Risk","Improper storage use or identification of toxic substances"
61749,"20141114",103103,"High Risk","High risk food holding temperature "
61749,"20141114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61749,"20141114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61749,"20130822",103133,"Moderate Risk","Foods not protected from contamination"
61749,"20130822",103142,"Low Risk","Unclean nonfood contact surfaces"
61749,"20140218",103103,"High Risk","High risk food holding temperature "
61749,"20140218",103132,"Moderate Risk","Improper thawing methods "
61749,"20140218",103133,"Moderate Risk","Foods not protected from contamination"
61749,"20140218",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61749,"20140218",103102,"High Risk","Unclean hands or improper use of gloves"
61749,"20120917",103131,"Moderate Risk","Moderate risk vermin infestation"
61749,"20120917",103133,"Moderate Risk","Foods not protected from contamination"
61749,"20120917",103156,"Low Risk","Permit license or inspection report not posted"
61749,"20120917",103147,"Low Risk","Inadequate ventilation or lighting"
61789,"20130613",103120,"Moderate Risk","Moderate risk food holding temperature "
61789,"20130613",103114,"High Risk","High risk vermin infestation"
61789,"20130613",103142,"Low Risk","Unclean nonfood contact surfaces"
61789,"20140304",103108,"High Risk","Contaminated or adulterated food"
61789,"20140304",103114,"High Risk","High risk vermin infestation"
61789,"20140304",103142,"Low Risk","Unclean nonfood contact surfaces"
61789,"20140304",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61789,"20140304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61789,"20140304",103102,"High Risk","Unclean hands or improper use of gloves"
61789,"20121105",103120,"Moderate Risk","Moderate risk food holding temperature "
61789,"20121105",103161,"Low Risk","Low risk vermin infestation"
61789,"20121105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61789,"20121105",103133,"Moderate Risk","Foods not protected from contamination"
61789,"20121105",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61789,"20121105",103102,"High Risk","Unclean hands or improper use of gloves"
61789,"20121105",103147,"Low Risk","Inadequate ventilation or lighting"
61799,"20150407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61799,"20150407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61799,"20150407",103143,"Low Risk","Inadequate warewashing facilities or equipment"
61799,"20150407",103139,"Low Risk","Improper food storage"
61799,"20150407",103133,"Moderate Risk","Foods not protected from contamination"
61799,"20150407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61799,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
61799,"20150407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61799,"20131101",103142,"Low Risk","Unclean nonfood contact surfaces"
61799,"20131101",103150,"Low Risk","Improper or defective plumbing"
61799,"20131101",103133,"Moderate Risk","Foods not protected from contamination"
61799,"20131101",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61799,"20131101",103108,"High Risk","Contaminated or adulterated food"
61799,"20131101",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61799,"20131101",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61799,"20131101",103103,"High Risk","High risk food holding temperature "
61799,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
61799,"20130416",103139,"Low Risk","Improper food storage"
61799,"20130416",103133,"Moderate Risk","Foods not protected from contamination"
61799,"20130416",103131,"Moderate Risk","Moderate risk vermin infestation"
61799,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61799,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61799,"20120821",103156,"Low Risk","Permit license or inspection report not posted"
61799,"20120821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61799,"20120821",103142,"Low Risk","Unclean nonfood contact surfaces"
61799,"20120821",103139,"Low Risk","Improper food storage"
61799,"20120821",103131,"Moderate Risk","Moderate risk vermin infestation"
61799,"20120821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61799,"20120821",103103,"High Risk","High risk food holding temperature "
61799,"20120821",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61799,"20120821",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61799,"20140602",103139,"Low Risk","Improper food storage"
61799,"20140602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61799,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61799,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
61799,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61802,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61802,"20140305",103118,"Moderate Risk","Employee eating or smoking"
61802,"20140305",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61802,"20140305",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
61802,"20130204",103123,"Moderate Risk","Food in poor condition"
61802,"20130204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61806,"20141010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61806,"20140428",103157,"Low Risk","Food safety certificate or food handler card not available"
61816,"20150220",103120,"Moderate Risk","Moderate risk food holding temperature "
61816,"20150220",103105,"High Risk","Improper cooling methods"
61816,"20150220",103131,"Moderate Risk","Moderate risk vermin infestation"
61816,"20150220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61816,"20150220",103157,"Low Risk","Food safety certificate or food handler card not available"
61816,"20131122",103103,"High Risk","High risk food holding temperature "
61816,"20131122",103142,"Low Risk","Unclean nonfood contact surfaces"
61816,"20131122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61816,"20131122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61816,"20131122",103105,"High Risk","Improper cooling methods"
61816,"20131122",103156,"Low Risk","Permit license or inspection report not posted"
61816,"20131122",103139,"Low Risk","Improper food storage"
61816,"20140327",103133,"Moderate Risk","Foods not protected from contamination"
61816,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
61816,"20140327",103159,"Low Risk","Worker safety hazards"
61816,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61816,"20130122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61816,"20130122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61816,"20130122",103120,"Moderate Risk","Moderate risk food holding temperature "
61816,"20130122",103139,"Low Risk","Improper food storage"
61816,"20130122",103150,"Low Risk","Improper or defective plumbing"
61816,"20140620",103103,"High Risk","High risk food holding temperature "
61823,"20150408",103108,"High Risk","Contaminated or adulterated food"
61823,"20150408",103114,"High Risk","High risk vermin infestation"
61823,"20150408",103129,"Moderate Risk","Insufficient hot water or running water"
61823,"20150408",103132,"Moderate Risk","Improper thawing methods "
61823,"20150408",103133,"Moderate Risk","Foods not protected from contamination"
61823,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61823,"20130829",103103,"High Risk","High risk food holding temperature "
61823,"20130829",103142,"Low Risk","Unclean nonfood contact surfaces"
61823,"20130829",103147,"Low Risk","Inadequate ventilation or lighting"
61823,"20130131",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61823,"20130131",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61823,"20130131",103114,"High Risk","High risk vermin infestation"
61823,"20130201",103131,"Moderate Risk","Moderate risk vermin infestation"
61823,"20130131",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61823,"20130131",103123,"Moderate Risk","Food in poor condition"
61856,"20141114",103156,"Low Risk","Permit license or inspection report not posted"
61856,"20141114",103145,"Low Risk","Improper storage of equipment utensils or linens"
61856,"20141114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61856,"20130815",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61856,"20130815",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
61856,"20130815",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61856,"20130815",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61856,"20140409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61856,"20140409",103139,"Low Risk","Improper food storage"
61861,"20150513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61861,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61861,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61861,"20150513",103157,"Low Risk","Food safety certificate or food handler card not available"
61861,"20150513",103120,"Moderate Risk","Moderate risk food holding temperature "
61861,"20150513",103129,"Moderate Risk","Insufficient hot water or running water"
61861,"20150513",103139,"Low Risk","Improper food storage"
61861,"20150513",103102,"High Risk","Unclean hands or improper use of gloves"
61861,"20130423",103139,"Low Risk","Improper food storage"
61861,"20130423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61861,"20140324",103157,"Low Risk","Food safety certificate or food handler card not available"
61861,"20140324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61861,"20140324",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61861,"20140324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61861,"20120911",103105,"High Risk","Improper cooling methods"
61861,"20120911",103133,"Moderate Risk","Foods not protected from contamination"
61915,"20140916",103103,"High Risk","High risk food holding temperature "
61915,"20140916",103148,"Low Risk","No thermometers or uncalibrated thermometers "
61915,"20140205",103120,"Moderate Risk","Moderate risk food holding temperature "
61915,"20130404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
61915,"20130404",103142,"Low Risk","Unclean nonfood contact surfaces"
61915,"20130404",103143,"Low Risk","Inadequate warewashing facilities or equipment"
61915,"20130404",103103,"High Risk","High risk food holding temperature "
61923,"20140410",103112,"High Risk","No hot water or running water"
61953,"20150115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61953,"20150115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61953,"20150115",103114,"High Risk","High risk vermin infestation"
61953,"20150115",103138,"Low Risk","Improper storage use or identification of toxic substances"
61953,"20150115",103133,"Moderate Risk","Foods not protected from contamination"
61953,"20150115",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
61953,"20150115",103102,"High Risk","Unclean hands or improper use of gloves"
61953,"20121001",103131,"Moderate Risk","Moderate risk vermin infestation"
61959,"20130703",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61959,"20130703",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61959,"20130703",103156,"Low Risk","Permit license or inspection report not posted"
61959,"20140207",103158,"Low Risk","Unpermitted food facility"
61959,"20140207",103156,"Low Risk","Permit license or inspection report not posted"
61959,"20140207",103139,"Low Risk","Improper food storage"
61959,"20140207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61959,"20120619",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61959,"20120619",103132,"Moderate Risk","Improper thawing methods "
61976,"20150203",103142,"Low Risk","Unclean nonfood contact surfaces"
61976,"20130924",103142,"Low Risk","Unclean nonfood contact surfaces"
61976,"20121130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
61976,"20121130",103156,"Low Risk","Permit license or inspection report not posted"
61976,"20121130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
61976,"20121130",103142,"Low Risk","Unclean nonfood contact surfaces"
61976,"20121130",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61976,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
61976,"20140529",103162,"Low Risk","Other low risk violation"
61989,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
61989,"20140410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
61989,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
61989,"20140410",103150,"Low Risk","Improper or defective plumbing"
61989,"20140410",103105,"High Risk","Improper cooling methods"
62000,"20131125",103138,"Low Risk","Improper storage use or identification of toxic substances"
62000,"20131125",103142,"Low Risk","Unclean nonfood contact surfaces"
62000,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62000,"20130501",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62000,"20130501",103118,"Moderate Risk","Employee eating or smoking"
62000,"20130501",103162,"Low Risk","Other low risk violation"
62000,"20121204",103150,"Low Risk","Improper or defective plumbing"
62000,"20121204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62000,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62010,"20140421",103120,"Moderate Risk","Moderate risk food holding temperature "
62051,"20150608",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62051,"20150608",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
62051,"20150608",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62051,"20150608",103103,"High Risk","High risk food holding temperature "
62051,"20150608",103131,"Moderate Risk","Moderate risk vermin infestation"
62051,"20130528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62051,"20130528",103138,"Low Risk","Improper storage use or identification of toxic substances"
62051,"20130528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62051,"20130528",103157,"Low Risk","Food safety certificate or food handler card not available"
62051,"20140602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62051,"20140602",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
62051,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
62051,"20140602",103157,"Low Risk","Food safety certificate or food handler card not available"
62053,"20140127",103120,"Moderate Risk","Moderate risk food holding temperature "
62053,"20140127",103131,"Moderate Risk","Moderate risk vermin infestation"
62053,"20140127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62053,"20140127",103139,"Low Risk","Improper food storage"
62053,"20130617",103120,"Moderate Risk","Moderate risk food holding temperature "
62053,"20130617",103131,"Moderate Risk","Moderate risk vermin infestation"
62053,"20130617",103139,"Low Risk","Improper food storage"
62053,"20130617",103142,"Low Risk","Unclean nonfood contact surfaces"
62053,"20130617",103145,"Low Risk","Improper storage of equipment utensils or linens"
62053,"20120806",103103,"High Risk","High risk food holding temperature "
62053,"20120806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62053,"20140805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62053,"20140805",103133,"Moderate Risk","Foods not protected from contamination"
62056,"20130801",103131,"Moderate Risk","Moderate risk vermin infestation"
62056,"20130801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62056,"20130801",103156,"Low Risk","Permit license or inspection report not posted"
62056,"20140206",103157,"Low Risk","Food safety certificate or food handler card not available"
62056,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62056,"20140206",103120,"Moderate Risk","Moderate risk food holding temperature "
62056,"20121212",103131,"Moderate Risk","Moderate risk vermin infestation"
62056,"20121212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62056,"20121212",103156,"Low Risk","Permit license or inspection report not posted"
62057,"20150421",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
62057,"20150421",103161,"Low Risk","Low risk vermin infestation"
62057,"20150421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62057,"20140318",103157,"Low Risk","Food safety certificate or food handler card not available"
62057,"20140318",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62057,"20120625",103157,"Low Risk","Food safety certificate or food handler card not available"
62057,"20120625",103139,"Low Risk","Improper food storage"
