"business_id","date","ViolationTypeID","risk_category","description"
62057,"20120625",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
62057,"20120625",103138,"Low Risk","Improper storage use or identification of toxic substances"
62057,"20120625",103108,"High Risk","Contaminated or adulterated food"
62057,"20120625",103132,"Moderate Risk","Improper thawing methods "
62057,"20130128",103142,"Low Risk","Unclean nonfood contact surfaces"
62057,"20130128",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
62057,"20130128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62057,"20130222",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62057,"20130222",103139,"Low Risk","Improper food storage"
62057,"20130128",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62057,"20130128",103157,"Low Risk","Food safety certificate or food handler card not available"
62057,"20130128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62057,"20130128",103112,"High Risk","No hot water or running water"
62057,"20140520",103133,"Moderate Risk","Foods not protected from contamination"
62060,"20150203",103138,"Low Risk","Improper storage use or identification of toxic substances"
62060,"20150203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62060,"20150203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62060,"20130715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62060,"20140116",103147,"Low Risk","Inadequate ventilation or lighting"
62060,"20121218",103114,"High Risk","High risk vermin infestation"
62064,"20140108",103108,"High Risk","Contaminated or adulterated food"
62064,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62064,"20140108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62064,"20140108",103133,"Moderate Risk","Foods not protected from contamination"
62064,"20140108",103114,"High Risk","High risk vermin infestation"
62064,"20130211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62064,"20130211",103157,"Low Risk","Food safety certificate or food handler card not available"
62064,"20130211",103156,"Low Risk","Permit license or inspection report not posted"
62064,"20130211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62064,"20130211",103114,"High Risk","High risk vermin infestation"
62064,"20130211",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62064,"20130211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62064,"20140711",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62064,"20140711",103120,"Moderate Risk","Moderate risk food holding temperature "
62064,"20140711",103131,"Moderate Risk","Moderate risk vermin infestation"
62064,"20140711",103156,"Low Risk","Permit license or inspection report not posted"
62067,"20130603",103139,"Low Risk","Improper food storage"
62067,"20130603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62067,"20140605",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62067,"20140605",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62067,"20140605",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62069,"20150112",103162,"Low Risk","Other low risk violation"
62069,"20150112",103133,"Moderate Risk","Foods not protected from contamination"
62069,"20150112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62069,"20130326",103132,"Moderate Risk","Improper thawing methods "
62069,"20130326",103156,"Low Risk","Permit license or inspection report not posted"
62069,"20130326",103129,"Moderate Risk","Insufficient hot water or running water"
62069,"20120719",103133,"Moderate Risk","Foods not protected from contamination"
62072,"20130722",103120,"Moderate Risk","Moderate risk food holding temperature "
62072,"20130722",103110,"High Risk","Unapproved food source"
62072,"20140122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62072,"20120727",103133,"Moderate Risk","Foods not protected from contamination"
62072,"20120727",103110,"High Risk","Unapproved food source"
62072,"20120727",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62140,"20150605",103120,"Moderate Risk","Moderate risk food holding temperature "
62140,"20150605",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62140,"20130618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62140,"20130110",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
62140,"20130110",103157,"Low Risk","Food safety certificate or food handler card not available"
62140,"20130110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62140,"20140520",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62140,"20140520",103114,"High Risk","High risk vermin infestation"
62176,"20150413",103142,"Low Risk","Unclean nonfood contact surfaces"
62176,"20150413",103139,"Low Risk","Improper food storage"
62176,"20150413",103131,"Moderate Risk","Moderate risk vermin infestation"
62176,"20130722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62176,"20130722",103103,"High Risk","High risk food holding temperature "
62176,"20130722",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62176,"20130722",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62176,"20140318",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62176,"20140318",103131,"Moderate Risk","Moderate risk vermin infestation"
62176,"20140416",103114,"High Risk","High risk vermin infestation"
62176,"20120912",103120,"Moderate Risk","Moderate risk food holding temperature "
62176,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62176,"20120912",103133,"Moderate Risk","Foods not protected from contamination"
62179,"20131105",103142,"Low Risk","Unclean nonfood contact surfaces"
62179,"20130213",103102,"High Risk","Unclean hands or improper use of gloves"
62179,"20130213",103131,"Moderate Risk","Moderate risk vermin infestation"
62179,"20130213",103103,"High Risk","High risk food holding temperature "
62179,"20140613",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
62212,"20150304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62212,"20150304",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62212,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
62212,"20130606",103105,"High Risk","Improper cooling methods"
62212,"20130606",103142,"Low Risk","Unclean nonfood contact surfaces"
62212,"20121108",103142,"Low Risk","Unclean nonfood contact surfaces"
62212,"20121108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62251,"20140523",103145,"Low Risk","Improper storage of equipment utensils or linens"
62277,"20150414",103147,"Low Risk","Inadequate ventilation or lighting"
62277,"20150414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62277,"20130325",103162,"Low Risk","Other low risk violation"
62277,"20130325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62277,"20140422",103120,"Moderate Risk","Moderate risk food holding temperature "
62277,"20140422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62298,"20140206",103139,"Low Risk","Improper food storage"
62298,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62298,"20140206",103145,"Low Risk","Improper storage of equipment utensils or linens"
62298,"20130108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62298,"20130108",103139,"Low Risk","Improper food storage"
62298,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62298,"20140813",103138,"Low Risk","Improper storage use or identification of toxic substances"
62298,"20140813",103139,"Low Risk","Improper food storage"
62308,"20120925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62308,"20120925",103120,"Moderate Risk","Moderate risk food holding temperature "
62308,"20120925",103147,"Low Risk","Inadequate ventilation or lighting"
62308,"20120925",103131,"Moderate Risk","Moderate risk vermin infestation"
62316,"20150324",103147,"Low Risk","Inadequate ventilation or lighting"
62316,"20150324",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62316,"20150324",103145,"Low Risk","Improper storage of equipment utensils or linens"
62316,"20150324",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62316,"20131016",103156,"Low Risk","Permit license or inspection report not posted"
62316,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
62316,"20131016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62316,"20130430",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62316,"20140307",103156,"Low Risk","Permit license or inspection report not posted"
62316,"20140307",103145,"Low Risk","Improper storage of equipment utensils or linens"
62316,"20121011",103156,"Low Risk","Permit license or inspection report not posted"
62316,"20121011",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62316,"20121011",103145,"Low Risk","Improper storage of equipment utensils or linens"
62327,"20130619",103103,"High Risk","High risk food holding temperature "
62327,"20130619",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62327,"20130619",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62327,"20140429",103133,"Moderate Risk","Foods not protected from contamination"
62327,"20140429",103103,"High Risk","High risk food holding temperature "
62327,"20140429",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62327,"20140429",103147,"Low Risk","Inadequate ventilation or lighting"
62327,"20121220",103129,"Moderate Risk","Insufficient hot water or running water"
62327,"20121220",103138,"Low Risk","Improper storage use or identification of toxic substances"
62327,"20121220",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62327,"20121220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62330,"20130515",103102,"High Risk","Unclean hands or improper use of gloves"
62330,"20130429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62330,"20130429",103142,"Low Risk","Unclean nonfood contact surfaces"
62330,"20130429",103105,"High Risk","Improper cooling methods"
62330,"20130429",103113,"High Risk","Sewage or wastewater contamination"
62330,"20130429",103120,"Moderate Risk","Moderate risk food holding temperature "
62330,"20130429",103123,"Moderate Risk","Food in poor condition"
62330,"20140429",103105,"High Risk","Improper cooling methods"
62330,"20140429",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62330,"20140429",103133,"Moderate Risk","Foods not protected from contamination"
62330,"20140429",103161,"Low Risk","Low risk vermin infestation"
62330,"20140429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62330,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
62334,"20121211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62334,"20121211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62334,"20140627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62334,"20140627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62357,"20150304",103139,"Low Risk","Improper food storage"
62357,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
62357,"20150304",103147,"Low Risk","Inadequate ventilation or lighting"
62357,"20150304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62357,"20130806",103112,"High Risk","No hot water or running water"
62357,"20130806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62357,"20130806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62357,"20130806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62357,"20140410",103147,"Low Risk","Inadequate ventilation or lighting"
62357,"20140410",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62357,"20140410",103103,"High Risk","High risk food holding temperature "
62357,"20140410",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62357,"20130129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62357,"20130129",103157,"Low Risk","Food safety certificate or food handler card not available"
62357,"20130129",103112,"High Risk","No hot water or running water"
62357,"20130129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62357,"20130129",103132,"Moderate Risk","Improper thawing methods "
62358,"20150414",103102,"High Risk","Unclean hands or improper use of gloves"
62358,"20150414",103120,"Moderate Risk","Moderate risk food holding temperature "
62358,"20150414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62358,"20150414",103131,"Moderate Risk","Moderate risk vermin infestation"
62358,"20131126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62358,"20131126",103158,"Low Risk","Unpermitted food facility"
62358,"20131126",103118,"Moderate Risk","Employee eating or smoking"
62358,"20131126",103139,"Low Risk","Improper food storage"
62358,"20131126",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62358,"20131126",103147,"Low Risk","Inadequate ventilation or lighting"
62358,"20120611",103120,"Moderate Risk","Moderate risk food holding temperature "
62358,"20120611",103123,"Moderate Risk","Food in poor condition"
62358,"20120611",103139,"Low Risk","Improper food storage"
62358,"20120611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62362,"20140108",103157,"Low Risk","Food safety certificate or food handler card not available"
62362,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62362,"20130321",103120,"Moderate Risk","Moderate risk food holding temperature "
62362,"20130321",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62362,"20120718",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62362,"20120718",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
62362,"20140626",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62362,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62362,"20140626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62362,"20140626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62362,"20140626",103157,"Low Risk","Food safety certificate or food handler card not available"
62419,"20131212",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62419,"20140806",103102,"High Risk","Unclean hands or improper use of gloves"
62419,"20140806",103129,"Moderate Risk","Insufficient hot water or running water"
62435,"20130522",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62435,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
62435,"20130522",103156,"Low Risk","Permit license or inspection report not posted"
62435,"20121114",103145,"Low Risk","Improper storage of equipment utensils or linens"
62435,"20121114",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62443,"20150108",103133,"Moderate Risk","Foods not protected from contamination"
62443,"20150108",103129,"Moderate Risk","Insufficient hot water or running water"
62443,"20150108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62443,"20150108",103150,"Low Risk","Improper or defective plumbing"
62443,"20150108",103131,"Moderate Risk","Moderate risk vermin infestation"
62443,"20150108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62443,"20140203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62443,"20140203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62443,"20140203",103132,"Moderate Risk","Improper thawing methods "
62443,"20140203",103133,"Moderate Risk","Foods not protected from contamination"
62443,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62443,"20130410",103133,"Moderate Risk","Foods not protected from contamination"
62443,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62443,"20130410",103142,"Low Risk","Unclean nonfood contact surfaces"
62443,"20130410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62443,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62443,"20120725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62443,"20120725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62443,"20120725",103120,"Moderate Risk","Moderate risk food holding temperature "
62445,"20150423",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62445,"20150423",103133,"Moderate Risk","Foods not protected from contamination"
62445,"20130416",103156,"Low Risk","Permit license or inspection report not posted"
62445,"20130416",103150,"Low Risk","Improper or defective plumbing"
62462,"20130419",103156,"Low Risk","Permit license or inspection report not posted"
62462,"20130419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62462,"20130419",103147,"Low Risk","Inadequate ventilation or lighting"
62462,"20130419",103131,"Moderate Risk","Moderate risk vermin infestation"
62462,"20120719",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62462,"20120719",103131,"Moderate Risk","Moderate risk vermin infestation"
62462,"20120719",103139,"Low Risk","Improper food storage"
62462,"20120719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62487,"20141002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62487,"20141002",103156,"Low Risk","Permit license or inspection report not posted"
62487,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62487,"20130610",103161,"Low Risk","Low risk vermin infestation"
62489,"20141003",103103,"High Risk","High risk food holding temperature "
62489,"20141003",103156,"Low Risk","Permit license or inspection report not posted"
62489,"20141003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62489,"20141003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62489,"20140310",103103,"High Risk","High risk food holding temperature "
62489,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62500,"20150319",103139,"Low Risk","Improper food storage"
62500,"20150319",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62500,"20150319",103120,"Moderate Risk","Moderate risk food holding temperature "
62500,"20131021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62500,"20131021",103107,"High Risk","Improper reheating of food"
62500,"20121016",103159,"Low Risk","Worker safety hazards"
62500,"20121016",103157,"Low Risk","Food safety certificate or food handler card not available"
62500,"20121016",103103,"High Risk","High risk food holding temperature "
62500,"20121016",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62500,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
62500,"20140604",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62500,"20140604",103156,"Low Risk","Permit license or inspection report not posted"
62521,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62521,"20130719",103123,"Moderate Risk","Food in poor condition"
62521,"20140123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62521,"20120919",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62521,"20120919",103133,"Moderate Risk","Foods not protected from contamination"
62526,"20141002",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62526,"20140103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62526,"20120830",103120,"Moderate Risk","Moderate risk food holding temperature "
62526,"20120830",103114,"High Risk","High risk vermin infestation"
62526,"20140523",103120,"Moderate Risk","Moderate risk food holding temperature "
62532,"20131028",103161,"Low Risk","Low risk vermin infestation"
62532,"20130429",103131,"Moderate Risk","Moderate risk vermin infestation"
62532,"20130429",103145,"Low Risk","Improper storage of equipment utensils or linens"
62532,"20140418",103103,"High Risk","High risk food holding temperature "
62532,"20140418",103131,"Moderate Risk","Moderate risk vermin infestation"
62532,"20140418",103133,"Moderate Risk","Foods not protected from contamination"
62532,"20121107",103157,"Low Risk","Food safety certificate or food handler card not available"
62532,"20121107",103131,"Moderate Risk","Moderate risk vermin infestation"
62532,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62548,"20140305",103131,"Moderate Risk","Moderate risk vermin infestation"
62548,"20140304",103145,"Low Risk","Improper storage of equipment utensils or linens"
62548,"20140304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62548,"20140304",103120,"Moderate Risk","Moderate risk food holding temperature "
62548,"20140304",103114,"High Risk","High risk vermin infestation"
62548,"20130110",103105,"High Risk","Improper cooling methods"
62548,"20130110",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62548,"20140603",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
62548,"20140603",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62548,"20140603",103114,"High Risk","High risk vermin infestation"
62548,"20140603",103105,"High Risk","Improper cooling methods"
62548,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62548,"20140603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62548,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62550,"20131104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62550,"20131104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62550,"20130423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62550,"20130423",103139,"Low Risk","Improper food storage"
62550,"20130423",103157,"Low Risk","Food safety certificate or food handler card not available"
62550,"20120926",103133,"Moderate Risk","Foods not protected from contamination"
62550,"20120926",103157,"Low Risk","Food safety certificate or food handler card not available"
62550,"20140630",103120,"Moderate Risk","Moderate risk food holding temperature "
62550,"20140630",103142,"Low Risk","Unclean nonfood contact surfaces"
62550,"20140630",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62551,"20150507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62551,"20150507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62551,"20131104",103120,"Moderate Risk","Moderate risk food holding temperature "
62551,"20131104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62551,"20131104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62551,"20130423",103120,"Moderate Risk","Moderate risk food holding temperature "
62551,"20130423",103139,"Low Risk","Improper food storage"
62551,"20120926",103157,"Low Risk","Food safety certificate or food handler card not available"
62551,"20120926",103139,"Low Risk","Improper food storage"
62551,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62552,"20131104",103139,"Low Risk","Improper food storage"
62552,"20131104",103157,"Low Risk","Food safety certificate or food handler card not available"
62552,"20130423",103139,"Low Risk","Improper food storage"
62552,"20130423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62552,"20130423",103157,"Low Risk","Food safety certificate or food handler card not available"
62552,"20120926",103157,"Low Risk","Food safety certificate or food handler card not available"
62552,"20140630",103142,"Low Risk","Unclean nonfood contact surfaces"
62552,"20140630",103145,"Low Risk","Improper storage of equipment utensils or linens"
62552,"20140630",103120,"Moderate Risk","Moderate risk food holding temperature "
62552,"20140630",103133,"Moderate Risk","Foods not protected from contamination"
62560,"20141105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62560,"20141105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62560,"20130822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62560,"20120719",103120,"Moderate Risk","Moderate risk food holding temperature "
62560,"20130207",103157,"Low Risk","Food safety certificate or food handler card not available"
62561,"20140326",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62572,"20121115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62572,"20121115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62572,"20121115",103103,"High Risk","High risk food holding temperature "
62572,"20140610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62572,"20140610",103120,"Moderate Risk","Moderate risk food holding temperature "
62572,"20140610",103161,"Low Risk","Low risk vermin infestation"
62573,"20131112",103139,"Low Risk","Improper food storage"
62573,"20131112",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62573,"20120620",103114,"High Risk","High risk vermin infestation"
62573,"20120620",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
62573,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
62573,"20120620",103139,"Low Risk","Improper food storage"
62573,"20130204",103103,"High Risk","High risk food holding temperature "
62573,"20130204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62573,"20140527",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62573,"20140527",103139,"Low Risk","Improper food storage"
62578,"20140829",103114,"High Risk","High risk vermin infestation"
62578,"20131220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62578,"20131220",103142,"Low Risk","Unclean nonfood contact surfaces"
62578,"20131220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62578,"20131220",103102,"High Risk","Unclean hands or improper use of gloves"
62578,"20131220",103157,"Low Risk","Food safety certificate or food handler card not available"
62578,"20131220",103139,"Low Risk","Improper food storage"
62578,"20120808",103131,"Moderate Risk","Moderate risk vermin infestation"
62578,"20120806",103114,"High Risk","High risk vermin infestation"
62578,"20120815",103161,"Low Risk","Low risk vermin infestation"
62578,"20120806",103150,"Low Risk","Improper or defective plumbing"
62578,"20120806",103156,"Low Risk","Permit license or inspection report not posted"
62578,"20120806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62578,"20120806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62578,"20120815",103150,"Low Risk","Improper or defective plumbing"
62578,"20120806",103120,"Moderate Risk","Moderate risk food holding temperature "
62578,"20120806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62578,"20120806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62578,"20120806",103142,"Low Risk","Unclean nonfood contact surfaces"
62578,"20120806",103133,"Moderate Risk","Foods not protected from contamination"
62578,"20120806",103123,"Moderate Risk","Food in poor condition"
62578,"20140725",103103,"High Risk","High risk food holding temperature "
62578,"20140725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62578,"20140725",103132,"Moderate Risk","Improper thawing methods "
62578,"20140725",103114,"High Risk","High risk vermin infestation"
62578,"20140725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62578,"20140725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62578,"20140725",103142,"Low Risk","Unclean nonfood contact surfaces"
62578,"20140725",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62578,"20140725",103139,"Low Risk","Improper food storage"
62578,"20140725",103156,"Low Risk","Permit license or inspection report not posted"
62597,"20150507",103107,"High Risk","Improper reheating of food"
62597,"20150507",103120,"Moderate Risk","Moderate risk food holding temperature "
62597,"20131209",103142,"Low Risk","Unclean nonfood contact surfaces"
62597,"20131209",103132,"Moderate Risk","Improper thawing methods "
62597,"20131209",103141,"Low Risk","Improper food labeling or menu misrepresentation"
62597,"20131209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62597,"20131209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62597,"20131209",103118,"Moderate Risk","Employee eating or smoking"
62597,"20131209",103115,"High Risk","Other high risk violation"
