"business_id","date","ViolationTypeID","risk_category","description"
62597,"20131209",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
62597,"20131209",103120,"Moderate Risk","Moderate risk food holding temperature "
62597,"20120612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62597,"20120612",103142,"Low Risk","Unclean nonfood contact surfaces"
62597,"20120612",103120,"Moderate Risk","Moderate risk food holding temperature "
62597,"20120621",103157,"Low Risk","Food safety certificate or food handler card not available"
62597,"20120621",103103,"High Risk","High risk food holding temperature "
62597,"20120612",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
62597,"20130114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62597,"20130114",103105,"High Risk","Improper cooling methods"
62597,"20130114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62597,"20130114",103118,"Moderate Risk","Employee eating or smoking"
62597,"20130114",103139,"Low Risk","Improper food storage"
62597,"20130114",103132,"Moderate Risk","Improper thawing methods "
62597,"20130114",103120,"Moderate Risk","Moderate risk food holding temperature "
62597,"20140604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62631,"20150505",103102,"High Risk","Unclean hands or improper use of gloves"
62631,"20150505",103138,"Low Risk","Improper storage use or identification of toxic substances"
62631,"20130821",103120,"Moderate Risk","Moderate risk food holding temperature "
62631,"20130821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62631,"20130821",103157,"Low Risk","Food safety certificate or food handler card not available"
62631,"20140424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62631,"20140424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62631,"20140424",103103,"High Risk","High risk food holding temperature "
62631,"20121119",103120,"Moderate Risk","Moderate risk food holding temperature "
62631,"20121119",103145,"Low Risk","Improper storage of equipment utensils or linens"
62632,"20130923",103142,"Low Risk","Unclean nonfood contact surfaces"
62632,"20130923",103145,"Low Risk","Improper storage of equipment utensils or linens"
62632,"20130923",103103,"High Risk","High risk food holding temperature "
62632,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62632,"20130110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62632,"20130110",103131,"Moderate Risk","Moderate risk vermin infestation"
62632,"20130110",103103,"High Risk","High risk food holding temperature "
62632,"20130110",103162,"Low Risk","Other low risk violation"
62632,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62632,"20140514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62632,"20140514",103145,"Low Risk","Improper storage of equipment utensils or linens"
62632,"20140514",103103,"High Risk","High risk food holding temperature "
62674,"20140516",103120,"Moderate Risk","Moderate risk food holding temperature "
62688,"20150206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62688,"20150206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62688,"20131219",103107,"High Risk","Improper reheating of food"
62688,"20131219",103139,"Low Risk","Improper food storage"
62688,"20131219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62688,"20130211",103118,"Moderate Risk","Employee eating or smoking"
62688,"20130211",103145,"Low Risk","Improper storage of equipment utensils or linens"
62688,"20130211",103103,"High Risk","High risk food holding temperature "
62699,"20150319",103156,"Low Risk","Permit license or inspection report not posted"
62699,"20150319",103103,"High Risk","High risk food holding temperature "
62699,"20130118",103157,"Low Risk","Food safety certificate or food handler card not available"
62699,"20130118",103156,"Low Risk","Permit license or inspection report not posted"
62699,"20140517",103162,"Low Risk","Other low risk violation"
62699,"20140517",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62701,"20140307",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62701,"20140307",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62701,"20140307",103157,"Low Risk","Food safety certificate or food handler card not available"
62701,"20120802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62701,"20120802",103139,"Low Risk","Improper food storage"
62701,"20120802",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62701,"20120802",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62701,"20120802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62701,"20120802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62702,"20140505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62702,"20121114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62702,"20121114",103133,"Moderate Risk","Foods not protected from contamination"
62702,"20121114",103142,"Low Risk","Unclean nonfood contact surfaces"
62702,"20121114",103145,"Low Risk","Improper storage of equipment utensils or linens"
62702,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62708,"20150226",103139,"Low Risk","Improper food storage"
62708,"20150226",103156,"Low Risk","Permit license or inspection report not posted"
62708,"20131115",103133,"Moderate Risk","Foods not protected from contamination"
62708,"20131115",103156,"Low Risk","Permit license or inspection report not posted"
62708,"20131115",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62708,"20130508",103114,"High Risk","High risk vermin infestation"
62708,"20130508",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62708,"20130508",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62708,"20140312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62708,"20140312",103133,"Moderate Risk","Foods not protected from contamination"
62708,"20140312",103102,"High Risk","Unclean hands or improper use of gloves"
62708,"20140312",103156,"Low Risk","Permit license or inspection report not posted"
62708,"20140312",103114,"High Risk","High risk vermin infestation"
62708,"20121121",103113,"High Risk","Sewage or wastewater contamination"
62708,"20121121",103108,"High Risk","Contaminated or adulterated food"
62708,"20121121",103114,"High Risk","High risk vermin infestation"
62708,"20121121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62708,"20121121",103133,"Moderate Risk","Foods not protected from contamination"
62708,"20140814",103156,"Low Risk","Permit license or inspection report not posted"
62708,"20140814",103145,"Low Risk","Improper storage of equipment utensils or linens"
62708,"20140814",103131,"Moderate Risk","Moderate risk vermin infestation"
62708,"20140814",103138,"Low Risk","Improper storage use or identification of toxic substances"
62710,"20150221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62710,"20150221",103120,"Moderate Risk","Moderate risk food holding temperature "
62710,"20150221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62710,"20130619",103122,"Moderate Risk","Reservice of previously served foods"
62710,"20130619",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62710,"20130619",103112,"High Risk","No hot water or running water"
62710,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
62710,"20130619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62710,"20140221",103112,"High Risk","No hot water or running water"
62710,"20140221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62710,"20140221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62710,"20121005",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62710,"20121005",103133,"Moderate Risk","Foods not protected from contamination"
62710,"20121005",103112,"High Risk","No hot water or running water"
62710,"20121005",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62710,"20121005",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62717,"20140303",103120,"Moderate Risk","Moderate risk food holding temperature "
62717,"20140303",103157,"Low Risk","Food safety certificate or food handler card not available"
62730,"20150306",103145,"Low Risk","Improper storage of equipment utensils or linens"
62730,"20150306",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62730,"20150306",103139,"Low Risk","Improper food storage"
62730,"20150306",103150,"Low Risk","Improper or defective plumbing"
62730,"20150306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62730,"20150306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62730,"20120627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62730,"20130129",103150,"Low Risk","Improper or defective plumbing"
62730,"20130129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62730,"20140508",103139,"Low Risk","Improper food storage"
62730,"20140508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62730,"20140508",103157,"Low Risk","Food safety certificate or food handler card not available"
62730,"20140508",103150,"Low Risk","Improper or defective plumbing"
62730,"20140508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62735,"20150121",103129,"Moderate Risk","Insufficient hot water or running water"
62735,"20150121",103139,"Low Risk","Improper food storage"
62735,"20150121",103131,"Moderate Risk","Moderate risk vermin infestation"
62735,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62735,"20150121",103145,"Low Risk","Improper storage of equipment utensils or linens"
62735,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
62735,"20130819",103139,"Low Risk","Improper food storage"
62735,"20130819",103131,"Moderate Risk","Moderate risk vermin infestation"
62735,"20130819",103105,"High Risk","Improper cooling methods"
62735,"20130819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62735,"20140317",103103,"High Risk","High risk food holding temperature "
62735,"20140317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62735,"20140317",103105,"High Risk","Improper cooling methods"
62735,"20121212",103141,"Low Risk","Improper food labeling or menu misrepresentation"
62735,"20121212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62735,"20121212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62735,"20121212",103134,"Moderate Risk","Other moderate risk violation"
62739,"20150428",103133,"Moderate Risk","Foods not protected from contamination"
62739,"20150428",103103,"High Risk","High risk food holding temperature "
62739,"20131120",103131,"Moderate Risk","Moderate risk vermin infestation"
62739,"20131120",103133,"Moderate Risk","Foods not protected from contamination"
62739,"20131120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62739,"20131120",103105,"High Risk","Improper cooling methods"
62739,"20131120",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62739,"20131120",103142,"Low Risk","Unclean nonfood contact surfaces"
62739,"20131120",103120,"Moderate Risk","Moderate risk food holding temperature "
62739,"20120921",103165,"Low Risk","No plan review or Building Permit"
62739,"20120921",103113,"High Risk","Sewage or wastewater contamination"
62739,"20120921",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62739,"20120921",103120,"Moderate Risk","Moderate risk food holding temperature "
62739,"20120921",103133,"Moderate Risk","Foods not protected from contamination"
62739,"20120921",103102,"High Risk","Unclean hands or improper use of gloves"
62739,"20120921",103142,"Low Risk","Unclean nonfood contact surfaces"
62739,"20120921",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62744,"20140121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62744,"20140121",103139,"Low Risk","Improper food storage"
62744,"20130607",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62744,"20130607",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62744,"20130607",103133,"Moderate Risk","Foods not protected from contamination"
62744,"20130607",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62744,"20120802",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62744,"20120802",103157,"Low Risk","Food safety certificate or food handler card not available"
62744,"20140730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62744,"20140730",103139,"Low Risk","Improper food storage"
62744,"20140730",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62744,"20140730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62746,"20150204",103142,"Low Risk","Unclean nonfood contact surfaces"
62746,"20150204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62746,"20130925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62746,"20130925",103142,"Low Risk","Unclean nonfood contact surfaces"
62746,"20130925",103120,"Moderate Risk","Moderate risk food holding temperature "
62746,"20130325",103120,"Moderate Risk","Moderate risk food holding temperature "
62746,"20130325",103133,"Moderate Risk","Foods not protected from contamination"
62746,"20130325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62746,"20140326",103142,"Low Risk","Unclean nonfood contact surfaces"
62746,"20140326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62746,"20140326",103162,"Low Risk","Other low risk violation"
62746,"20140326",103133,"Moderate Risk","Foods not protected from contamination"
62746,"20120801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62746,"20120801",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62746,"20140820",103139,"Low Risk","Improper food storage"
62746,"20140820",103145,"Low Risk","Improper storage of equipment utensils or linens"
62748,"20130626",103147,"Low Risk","Inadequate ventilation or lighting"
62748,"20140227",103132,"Moderate Risk","Improper thawing methods "
62748,"20140813",103133,"Moderate Risk","Foods not protected from contamination"
62765,"20150108",103157,"Low Risk","Food safety certificate or food handler card not available"
62765,"20150108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62765,"20150108",103142,"Low Risk","Unclean nonfood contact surfaces"
62765,"20150108",103133,"Moderate Risk","Foods not protected from contamination"
62765,"20150108",103120,"Moderate Risk","Moderate risk food holding temperature "
62765,"20150108",103114,"High Risk","High risk vermin infestation"
62765,"20130515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62765,"20130515",103103,"High Risk","High risk food holding temperature "
62765,"20130515",103142,"Low Risk","Unclean nonfood contact surfaces"
62765,"20130515",103133,"Moderate Risk","Foods not protected from contamination"
62765,"20130515",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62765,"20140213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62765,"20121115",103133,"Moderate Risk","Foods not protected from contamination"
62765,"20121115",103142,"Low Risk","Unclean nonfood contact surfaces"
62765,"20121115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62765,"20121115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62765,"20121115",103114,"High Risk","High risk vermin infestation"
62765,"20121115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62765,"20140623",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62765,"20140623",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62765,"20140623",103133,"Moderate Risk","Foods not protected from contamination"
62765,"20140623",103114,"High Risk","High risk vermin infestation"
62765,"20140623",103142,"Low Risk","Unclean nonfood contact surfaces"
62765,"20140623",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62767,"20131224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62767,"20131224",103120,"Moderate Risk","Moderate risk food holding temperature "
62767,"20131224",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62767,"20130613",103138,"Low Risk","Improper storage use or identification of toxic substances"
62767,"20130613",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62767,"20130613",103120,"Moderate Risk","Moderate risk food holding temperature "
62767,"20130613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62767,"20121128",103141,"Low Risk","Improper food labeling or menu misrepresentation"
62767,"20121128",103142,"Low Risk","Unclean nonfood contact surfaces"
62767,"20140627",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62767,"20140627",103120,"Moderate Risk","Moderate risk food holding temperature "
62767,"20140627",103139,"Low Risk","Improper food storage"
62767,"20140627",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62768,"20141029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62768,"20141029",103103,"High Risk","High risk food holding temperature "
62768,"20131219",103131,"Moderate Risk","Moderate risk vermin infestation"
62768,"20130520",103139,"Low Risk","Improper food storage"
62768,"20130520",103142,"Low Risk","Unclean nonfood contact surfaces"
62768,"20121004",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62768,"20121012",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62768,"20121004",103120,"Moderate Risk","Moderate risk food holding temperature "
62769,"20141106",103142,"Low Risk","Unclean nonfood contact surfaces"
62769,"20141106",103139,"Low Risk","Improper food storage"
62769,"20141106",103156,"Low Risk","Permit license or inspection report not posted"
62769,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
62769,"20141106",103103,"High Risk","High risk food holding temperature "
62769,"20141106",103129,"Moderate Risk","Insufficient hot water or running water"
62769,"20131015",103161,"Low Risk","Low risk vermin infestation"
62769,"20131010",103139,"Low Risk","Improper food storage"
62769,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
62769,"20131010",103114,"High Risk","High risk vermin infestation"
62769,"20131010",103105,"High Risk","Improper cooling methods"
62769,"20131010",103142,"Low Risk","Unclean nonfood contact surfaces"
62769,"20130423",103105,"High Risk","Improper cooling methods"
62769,"20130423",103142,"Low Risk","Unclean nonfood contact surfaces"
62769,"20130423",103138,"Low Risk","Improper storage use or identification of toxic substances"
62769,"20130423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62769,"20130423",103102,"High Risk","Unclean hands or improper use of gloves"
62769,"20130423",103103,"High Risk","High risk food holding temperature "
62769,"20130423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62769,"20140319",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
62769,"20140319",103156,"Low Risk","Permit license or inspection report not posted"
62769,"20140319",103102,"High Risk","Unclean hands or improper use of gloves"
62769,"20140319",103103,"High Risk","High risk food holding temperature "
62769,"20140319",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
62769,"20140319",103139,"Low Risk","Improper food storage"
62769,"20140319",103129,"Moderate Risk","Insufficient hot water or running water"
62769,"20120920",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62769,"20120920",103112,"High Risk","No hot water or running water"
62769,"20120920",103132,"Moderate Risk","Improper thawing methods "
62769,"20120920",103131,"Moderate Risk","Moderate risk vermin infestation"
62769,"20120920",103120,"Moderate Risk","Moderate risk food holding temperature "
62769,"20120920",103142,"Low Risk","Unclean nonfood contact surfaces"
62771,"20150528",103133,"Moderate Risk","Foods not protected from contamination"
62771,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62771,"20150528",103131,"Moderate Risk","Moderate risk vermin infestation"
62771,"20150528",103157,"Low Risk","Food safety certificate or food handler card not available"
62771,"20131002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62771,"20140331",103120,"Moderate Risk","Moderate risk food holding temperature "
62771,"20140331",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
62771,"20121002",103157,"Low Risk","Food safety certificate or food handler card not available"
62772,"20141113",103138,"Low Risk","Improper storage use or identification of toxic substances"
62772,"20141113",103161,"Low Risk","Low risk vermin infestation"
62772,"20141113",103142,"Low Risk","Unclean nonfood contact surfaces"
62772,"20130115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62775,"20150507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62775,"20150507",103142,"Low Risk","Unclean nonfood contact surfaces"
62775,"20131108",103120,"Moderate Risk","Moderate risk food holding temperature "
62775,"20130503",103142,"Low Risk","Unclean nonfood contact surfaces"
62775,"20130503",103120,"Moderate Risk","Moderate risk food holding temperature "
62775,"20120803",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62779,"20130830",103142,"Low Risk","Unclean nonfood contact surfaces"
62779,"20121220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62779,"20140509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62779,"20140509",103139,"Low Risk","Improper food storage"
62779,"20140509",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62780,"20131114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62780,"20131114",103120,"Moderate Risk","Moderate risk food holding temperature "
62780,"20120718",103142,"Low Risk","Unclean nonfood contact surfaces"
62780,"20120718",103112,"High Risk","No hot water or running water"
62780,"20140514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62780,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62780,"20140514",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62780,"20140514",103132,"Moderate Risk","Improper thawing methods "
62780,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62784,"20140902",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62784,"20130808",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62784,"20130808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62784,"20140325",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62784,"20121213",103129,"Moderate Risk","Insufficient hot water or running water"
62785,"20140407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62785,"20140407",103162,"Low Risk","Other low risk violation"
62792,"20150113",103131,"Moderate Risk","Moderate risk vermin infestation"
62792,"20130806",103139,"Low Risk","Improper food storage"
62792,"20130806",103131,"Moderate Risk","Moderate risk vermin infestation"
62792,"20140305",103120,"Moderate Risk","Moderate risk food holding temperature "
62792,"20140305",103131,"Moderate Risk","Moderate risk vermin infestation"
62792,"20121017",103141,"Low Risk","Improper food labeling or menu misrepresentation"
62792,"20121017",103142,"Low Risk","Unclean nonfood contact surfaces"
62792,"20121017",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62797,"20130107",103145,"Low Risk","Improper storage of equipment utensils or linens"
62814,"20150309",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62814,"20130930",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
62814,"20130930",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62814,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62814,"20140226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62814,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62814,"20130201",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62814,"20130201",103133,"Moderate Risk","Foods not protected from contamination"
62816,"20130621",103157,"Low Risk","Food safety certificate or food handler card not available"
62816,"20131213",103129,"Moderate Risk","Insufficient hot water or running water"
62824,"20150512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62824,"20150512",103133,"Moderate Risk","Foods not protected from contamination"
62824,"20150512",103120,"Moderate Risk","Moderate risk food holding temperature "
62824,"20150512",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62824,"20131010",103107,"High Risk","Improper reheating of food"
62824,"20131010",103103,"High Risk","High risk food holding temperature "
62824,"20131010",103105,"High Risk","Improper cooling methods"
62824,"20130306",103156,"Low Risk","Permit license or inspection report not posted"
62824,"20130306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62824,"20130306",103132,"Moderate Risk","Improper thawing methods "
62824,"20130306",103157,"Low Risk","Food safety certificate or food handler card not available"
62824,"20120723",103120,"Moderate Risk","Moderate risk food holding temperature "
62824,"20120723",103157,"Low Risk","Food safety certificate or food handler card not available"
62834,"20130925",103103,"High Risk","High risk food holding temperature "
62834,"20130925",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62834,"20130925",103150,"Low Risk","Improper or defective plumbing"
62834,"20130925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62834,"20130925",103156,"Low Risk","Permit license or inspection report not posted"
62834,"20130312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62834,"20130312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62834,"20140317",103156,"Low Risk","Permit license or inspection report not posted"
62834,"20120809",103114,"High Risk","High risk vermin infestation"
62834,"20120809",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62834,"20120809",103156,"Low Risk","Permit license or inspection report not posted"
62834,"20120809",103103,"High Risk","High risk food holding temperature "
62849,"20130916",103145,"Low Risk","Improper storage of equipment utensils or linens"
62849,"20130916",103131,"Moderate Risk","Moderate risk vermin infestation"
62849,"20130916",103133,"Moderate Risk","Foods not protected from contamination"
62849,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62849,"20130916",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62849,"20140409",103148,"Low Risk","No thermometers or uncalibrated thermometers "
62849,"20140409",103139,"Low Risk","Improper food storage"
62849,"20140409",103114,"High Risk","High risk vermin infestation"
62849,"20140409",103108,"High Risk","Contaminated or adulterated food"
62849,"20140409",103103,"High Risk","High risk food holding temperature "
62849,"20140409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62853,"20141212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62853,"20141212",103138,"Low Risk","Improper storage use or identification of toxic substances"
62853,"20130911",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62853,"20130911",103157,"Low Risk","Food safety certificate or food handler card not available"
62853,"20121226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62882,"20150121",103112,"High Risk","No hot water or running water"
62882,"20150121",103138,"Low Risk","Improper storage use or identification of toxic substances"
62882,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62882,"20150121",103139,"Low Risk","Improper food storage"
62882,"20150121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62882,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62882,"20150121",103150,"Low Risk","Improper or defective plumbing"
62882,"20131030",103142,"Low Risk","Unclean nonfood contact surfaces"
62882,"20131030",103102,"High Risk","Unclean hands or improper use of gloves"
62882,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62882,"20131030",103143,"Low Risk","Inadequate warewashing facilities or equipment"
62882,"20131030",103138,"Low Risk","Improper storage use or identification of toxic substances"
62882,"20131030",103114,"High Risk","High risk vermin infestation"
62882,"20131030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
