"business_id","date","ViolationTypeID","risk_category","description"
62882,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
62882,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62882,"20130415",103142,"Low Risk","Unclean nonfood contact surfaces"
62882,"20130415",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62882,"20130415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62882,"20130415",103120,"Moderate Risk","Moderate risk food holding temperature "
62882,"20130415",103139,"Low Risk","Improper food storage"
62882,"20130415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62882,"20130415",103102,"High Risk","Unclean hands or improper use of gloves"
62882,"20120821",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62882,"20120821",103156,"Low Risk","Permit license or inspection report not posted"
62882,"20120821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62882,"20120821",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62882,"20120821",103145,"Low Risk","Improper storage of equipment utensils or linens"
62882,"20120821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62882,"20120821",103139,"Low Risk","Improper food storage"
62882,"20120821",103132,"Moderate Risk","Improper thawing methods "
62882,"20120821",103131,"Moderate Risk","Moderate risk vermin infestation"
62882,"20120821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62882,"20120821",103103,"High Risk","High risk food holding temperature "
62882,"20140520",103150,"Low Risk","Improper or defective plumbing"
62882,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62882,"20140520",103131,"Moderate Risk","Moderate risk vermin infestation"
62882,"20140520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62882,"20140520",103156,"Low Risk","Permit license or inspection report not posted"
62882,"20140520",103139,"Low Risk","Improper food storage"
62882,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
62888,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62888,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
62888,"20140429",103139,"Low Risk","Improper food storage"
62888,"20121126",103157,"Low Risk","Food safety certificate or food handler card not available"
62888,"20121126",103108,"High Risk","Contaminated or adulterated food"
62888,"20121126",103133,"Moderate Risk","Foods not protected from contamination"
62888,"20121126",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62896,"20121011",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62900,"20140129",103161,"Low Risk","Low risk vermin infestation"
62900,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62900,"20140129",103132,"Moderate Risk","Improper thawing methods "
62900,"20140129",103145,"Low Risk","Improper storage of equipment utensils or linens"
62900,"20140129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62900,"20140129",103103,"High Risk","High risk food holding temperature "
62900,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62900,"20130613",103142,"Low Risk","Unclean nonfood contact surfaces"
62900,"20130613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62900,"20130613",103120,"Moderate Risk","Moderate risk food holding temperature "
62900,"20130613",103133,"Moderate Risk","Foods not protected from contamination"
62900,"20120806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62913,"20131015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62913,"20140402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62915,"20131209",103142,"Low Risk","Unclean nonfood contact surfaces"
62915,"20131209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62915,"20131209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62915,"20131209",103102,"High Risk","Unclean hands or improper use of gloves"
62915,"20131209",103161,"Low Risk","Low risk vermin infestation"
62915,"20131209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62915,"20130411",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62915,"20130411",103131,"Moderate Risk","Moderate risk vermin infestation"
62915,"20130410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62915,"20130410",103142,"Low Risk","Unclean nonfood contact surfaces"
62915,"20130410",103103,"High Risk","High risk food holding temperature "
62915,"20130410",103114,"High Risk","High risk vermin infestation"
62915,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62915,"20130410",103150,"Low Risk","Improper or defective plumbing"
62915,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62915,"20140825",103133,"Moderate Risk","Foods not protected from contamination"
62915,"20140825",103102,"High Risk","Unclean hands or improper use of gloves"
62915,"20140825",103103,"High Risk","High risk food holding temperature "
62915,"20140825",103108,"High Risk","Contaminated or adulterated food"
62915,"20140825",103131,"Moderate Risk","Moderate risk vermin infestation"
62921,"20150305",103120,"Moderate Risk","Moderate risk food holding temperature "
62921,"20131015",103120,"Moderate Risk","Moderate risk food holding temperature "
62921,"20120619",103129,"Moderate Risk","Insufficient hot water or running water"
62921,"20120619",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62921,"20130103",103120,"Moderate Risk","Moderate risk food holding temperature "
62921,"20130103",103129,"Moderate Risk","Insufficient hot water or running water"
62921,"20140509",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
62939,"20150429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62939,"20150429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62941,"20150420",103142,"Low Risk","Unclean nonfood contact surfaces"
62941,"20150420",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62941,"20150420",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62941,"20130827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62941,"20130827",103156,"Low Risk","Permit license or inspection report not posted"
62941,"20130827",103139,"Low Risk","Improper food storage"
62941,"20140130",103139,"Low Risk","Improper food storage"
62941,"20140130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62941,"20140130",103142,"Low Risk","Unclean nonfood contact surfaces"
62941,"20140130",103156,"Low Risk","Permit license or inspection report not posted"
62941,"20130304",103161,"Low Risk","Low risk vermin infestation"
62941,"20130304",103139,"Low Risk","Improper food storage"
62941,"20140625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62941,"20140625",103139,"Low Risk","Improper food storage"
62942,"20130321",103157,"Low Risk","Food safety certificate or food handler card not available"
62942,"20130321",103156,"Low Risk","Permit license or inspection report not posted"
62942,"20120817",103157,"Low Risk","Food safety certificate or food handler card not available"
62942,"20120817",103156,"Low Risk","Permit license or inspection report not posted"
62942,"20120817",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62942,"20120817",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62943,"20150318",103161,"Low Risk","Low risk vermin infestation"
62943,"20150318",103157,"Low Risk","Food safety certificate or food handler card not available"
62943,"20150318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62943,"20150318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62943,"20150318",103136,"Low Risk","Unsanitary employee garments hair or nails"
62943,"20150318",103156,"Low Risk","Permit license or inspection report not posted"
62943,"20150318",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
62943,"20150318",103139,"Low Risk","Improper food storage"
62943,"20130911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62943,"20130911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62943,"20130911",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62943,"20130911",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
62943,"20130911",103161,"Low Risk","Low risk vermin infestation"
62943,"20140206",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
62943,"20140206",103139,"Low Risk","Improper food storage"
62943,"20140206",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
62943,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62943,"20140206",103114,"High Risk","High risk vermin infestation"
62943,"20140206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62943,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
62943,"20130322",103131,"Moderate Risk","Moderate risk vermin infestation"
62943,"20130322",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
62943,"20121011",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
62943,"20121011",103142,"Low Risk","Unclean nonfood contact surfaces"
62943,"20121011",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62943,"20121011",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62978,"20141022",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
62978,"20141022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62978,"20141022",103129,"Moderate Risk","Insufficient hot water or running water"
62978,"20141022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62978,"20141022",103142,"Low Risk","Unclean nonfood contact surfaces"
62978,"20140102",103129,"Moderate Risk","Insufficient hot water or running water"
62978,"20140102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62978,"20140102",103157,"Low Risk","Food safety certificate or food handler card not available"
62978,"20140102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62978,"20140102",103133,"Moderate Risk","Foods not protected from contamination"
62978,"20140102",103150,"Low Risk","Improper or defective plumbing"
62988,"20121115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62988,"20121115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
62988,"20121115",103114,"High Risk","High risk vermin infestation"
62988,"20121115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
62988,"20140521",103157,"Low Risk","Food safety certificate or food handler card not available"
62988,"20140521",103142,"Low Risk","Unclean nonfood contact surfaces"
62988,"20140521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
62988,"20140521",103150,"Low Risk","Improper or defective plumbing"
62988,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62990,"20141113",103105,"High Risk","Improper cooling methods"
62990,"20141113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62990,"20141113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
62990,"20141113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
62990,"20130925",103139,"Low Risk","Improper food storage"
62990,"20130925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
62990,"20121023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63000,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63000,"20130415",103105,"High Risk","Improper cooling methods"
63000,"20130415",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
63000,"20130415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63000,"20130415",103139,"Low Risk","Improper food storage"
63000,"20130415",103120,"Moderate Risk","Moderate risk food holding temperature "
63000,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
63000,"20120711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63000,"20120711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63000,"20120711",103136,"Low Risk","Unsanitary employee garments hair or nails"
63001,"20141124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63001,"20131022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63001,"20131022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63001,"20140318",103159,"Low Risk","Worker safety hazards"
63016,"20150114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63016,"20130814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63016,"20140307",103177,"Low Risk","Non service animal"
63016,"20121130",103112,"High Risk","No hot water or running water"
63016,"20121130",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63044,"20120817",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63044,"20120817",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
63044,"20120817",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63044,"20120817",103120,"Moderate Risk","Moderate risk food holding temperature "
63044,"20120817",103156,"Low Risk","Permit license or inspection report not posted"
63047,"20131220",103123,"Moderate Risk","Food in poor condition"
63047,"20131220",103161,"Low Risk","Low risk vermin infestation"
63047,"20130426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63047,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63047,"20130426",103131,"Moderate Risk","Moderate risk vermin infestation"
63047,"20130426",103142,"Low Risk","Unclean nonfood contact surfaces"
63047,"20120827",103103,"High Risk","High risk food holding temperature "
63047,"20120827",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63047,"20140801",103161,"Low Risk","Low risk vermin infestation"
63047,"20140801",103147,"Low Risk","Inadequate ventilation or lighting"
63047,"20140801",103150,"Low Risk","Improper or defective plumbing"
63047,"20140801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63049,"20131112",103133,"Moderate Risk","Foods not protected from contamination"
63049,"20131112",103120,"Moderate Risk","Moderate risk food holding temperature "
63049,"20130410",103139,"Low Risk","Improper food storage"
63049,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63049,"20120827",103120,"Moderate Risk","Moderate risk food holding temperature "
63049,"20120827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63049,"20120827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63049,"20140604",103103,"High Risk","High risk food holding temperature "
63076,"20141216",103139,"Low Risk","Improper food storage"
63076,"20141216",103120,"Moderate Risk","Moderate risk food holding temperature "
63076,"20141216",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63076,"20130830",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63076,"20130830",103145,"Low Risk","Improper storage of equipment utensils or linens"
63076,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63076,"20140416",103102,"High Risk","Unclean hands or improper use of gloves"
63076,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63076,"20140416",103145,"Low Risk","Improper storage of equipment utensils or linens"
63076,"20121031",103108,"High Risk","Contaminated or adulterated food"
63076,"20121031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63077,"20141105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63077,"20141105",103156,"Low Risk","Permit license or inspection report not posted"
63077,"20141105",103157,"Low Risk","Food safety certificate or food handler card not available"
63077,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63077,"20121004",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63079,"20120913",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63079,"20120913",103156,"Low Risk","Permit license or inspection report not posted"
63079,"20120913",103157,"Low Risk","Food safety certificate or food handler card not available"
63082,"20150526",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63082,"20150526",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63082,"20150526",103131,"Moderate Risk","Moderate risk vermin infestation"
63082,"20150526",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63082,"20150526",103145,"Low Risk","Improper storage of equipment utensils or linens"
63082,"20150526",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63082,"20150526",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63082,"20150602",103147,"Low Risk","Inadequate ventilation or lighting"
63082,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63082,"20150526",103147,"Low Risk","Inadequate ventilation or lighting"
63082,"20130709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63082,"20130709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63082,"20130709",103114,"High Risk","High risk vermin infestation"
63082,"20130709",103150,"Low Risk","Improper or defective plumbing"
63082,"20130709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63082,"20130709",103139,"Low Risk","Improper food storage"
63082,"20130709",103105,"High Risk","Improper cooling methods"
63082,"20130709",103103,"High Risk","High risk food holding temperature "
63082,"20130709",103123,"Moderate Risk","Food in poor condition"
63082,"20130709",103129,"Moderate Risk","Insufficient hot water or running water"
63082,"20120824",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63082,"20120824",103138,"Low Risk","Improper storage use or identification of toxic substances"
63082,"20120824",103105,"High Risk","Improper cooling methods"
63082,"20120824",103150,"Low Risk","Improper or defective plumbing"
63082,"20120824",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
63082,"20120824",103103,"High Risk","High risk food holding temperature "
63082,"20120824",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63082,"20120824",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63082,"20120824",103147,"Low Risk","Inadequate ventilation or lighting"
63082,"20120824",103131,"Moderate Risk","Moderate risk vermin infestation"
63082,"20140606",103105,"High Risk","Improper cooling methods"
63082,"20140606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63082,"20140606",103114,"High Risk","High risk vermin infestation"
63082,"20140606",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63082,"20140606",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63082,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63082,"20140606",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63082,"20140606",103147,"Low Risk","Inadequate ventilation or lighting"
63084,"20150219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63084,"20150219",103133,"Moderate Risk","Foods not protected from contamination"
63084,"20140206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63084,"20140206",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63084,"20140206",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
63084,"20121129",103142,"Low Risk","Unclean nonfood contact surfaces"
63084,"20121129",103145,"Low Risk","Improper storage of equipment utensils or linens"
63084,"20121129",103120,"Moderate Risk","Moderate risk food holding temperature "
63084,"20121129",103157,"Low Risk","Food safety certificate or food handler card not available"
63084,"20121129",103147,"Low Risk","Inadequate ventilation or lighting"
63084,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63084,"20140804",103145,"Low Risk","Improper storage of equipment utensils or linens"
63084,"20140804",103141,"Low Risk","Improper food labeling or menu misrepresentation"
63084,"20140804",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63084,"20140804",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63095,"20121116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63112,"20130829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63112,"20130829",103103,"High Risk","High risk food holding temperature "
63112,"20130829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63112,"20130829",103132,"Moderate Risk","Improper thawing methods "
63112,"20130829",103142,"Low Risk","Unclean nonfood contact surfaces"
63112,"20130327",103103,"High Risk","High risk food holding temperature "
63112,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63112,"20130327",103132,"Moderate Risk","Improper thawing methods "
63112,"20140314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63112,"20140314",103131,"Moderate Risk","Moderate risk vermin infestation"
63112,"20140314",103133,"Moderate Risk","Foods not protected from contamination"
63112,"20140314",103142,"Low Risk","Unclean nonfood contact surfaces"
63112,"20120814",103145,"Low Risk","Improper storage of equipment utensils or linens"
63112,"20120814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63112,"20120814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63112,"20120814",103103,"High Risk","High risk food holding temperature "
63112,"20140805",103120,"Moderate Risk","Moderate risk food holding temperature "
63112,"20140805",103105,"High Risk","Improper cooling methods"
63112,"20140805",103138,"Low Risk","Improper storage use or identification of toxic substances"
63119,"20150407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63119,"20150407",103131,"Moderate Risk","Moderate risk vermin infestation"
63119,"20150407",103138,"Low Risk","Improper storage use or identification of toxic substances"
63119,"20150407",103139,"Low Risk","Improper food storage"
63119,"20150407",103156,"Low Risk","Permit license or inspection report not posted"
63119,"20130621",103162,"Low Risk","Other low risk violation"
63119,"20130621",103150,"Low Risk","Improper or defective plumbing"
63119,"20121128",103120,"Moderate Risk","Moderate risk food holding temperature "
63119,"20121128",103139,"Low Risk","Improper food storage"
63121,"20150602",103108,"High Risk","Contaminated or adulterated food"
63121,"20150602",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63121,"20150602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63121,"20150602",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
63121,"20150602",103133,"Moderate Risk","Foods not protected from contamination"
63121,"20150602",103145,"Low Risk","Improper storage of equipment utensils or linens"
63121,"20150602",103150,"Low Risk","Improper or defective plumbing"
63121,"20150602",103147,"Low Risk","Inadequate ventilation or lighting"
63121,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63121,"20150602",103156,"Low Risk","Permit license or inspection report not posted"
63121,"20150602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63121,"20140506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63121,"20140506",103133,"Moderate Risk","Foods not protected from contamination"
63121,"20140506",103114,"High Risk","High risk vermin infestation"
63121,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63121,"20140506",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63121,"20140506",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63121,"20121114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63121,"20121114",103131,"Moderate Risk","Moderate risk vermin infestation"
63124,"20150407",103142,"Low Risk","Unclean nonfood contact surfaces"
63124,"20150407",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
63124,"20150407",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63124,"20150407",103147,"Low Risk","Inadequate ventilation or lighting"
63124,"20130920",103103,"High Risk","High risk food holding temperature "
63124,"20130920",103133,"Moderate Risk","Foods not protected from contamination"
63124,"20140605",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63131,"20141230",103103,"High Risk","High risk food holding temperature "
63131,"20141230",103102,"High Risk","Unclean hands or improper use of gloves"
63131,"20141230",103142,"Low Risk","Unclean nonfood contact surfaces"
63131,"20141230",103108,"High Risk","Contaminated or adulterated food"
63131,"20141230",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63131,"20141230",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
63131,"20141230",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63131,"20141231",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63131,"20141230",103114,"High Risk","High risk vermin infestation"
63131,"20140203",103105,"High Risk","Improper cooling methods"
63131,"20140203",103102,"High Risk","Unclean hands or improper use of gloves"
63131,"20140203",103156,"Low Risk","Permit license or inspection report not posted"
63131,"20140203",103142,"Low Risk","Unclean nonfood contact surfaces"
63131,"20140203",103120,"Moderate Risk","Moderate risk food holding temperature "
63131,"20140203",103133,"Moderate Risk","Foods not protected from contamination"
63131,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63131,"20120620",103139,"Low Risk","Improper food storage"
63131,"20120620",103150,"Low Risk","Improper or defective plumbing"
63131,"20120620",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63131,"20120620",103114,"High Risk","High risk vermin infestation"
63131,"20120620",103103,"High Risk","High risk food holding temperature "
63131,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
63131,"20121219",103161,"Low Risk","Low risk vermin infestation"
63131,"20121219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63131,"20121219",103142,"Low Risk","Unclean nonfood contact surfaces"
63131,"20121219",103138,"Low Risk","Improper storage use or identification of toxic substances"
63131,"20121219",103133,"Moderate Risk","Foods not protected from contamination"
63131,"20121219",103120,"Moderate Risk","Moderate risk food holding temperature "
63136,"20130607",103147,"Low Risk","Inadequate ventilation or lighting"
63136,"20120620",103138,"Low Risk","Improper storage use or identification of toxic substances"
63136,"20121206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63150,"20150414",103133,"Moderate Risk","Foods not protected from contamination"
63150,"20120925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63150,"20120925",103161,"Low Risk","Low risk vermin infestation"
63150,"20120925",103147,"Low Risk","Inadequate ventilation or lighting"
63156,"20141002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63156,"20141002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63156,"20141002",103133,"Moderate Risk","Foods not protected from contamination"
63156,"20131206",103142,"Low Risk","Unclean nonfood contact surfaces"
63156,"20131206",103145,"Low Risk","Improper storage of equipment utensils or linens"
63156,"20131206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63156,"20131206",103133,"Moderate Risk","Foods not protected from contamination"
63156,"20130327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63156,"20130327",103133,"Moderate Risk","Foods not protected from contamination"
63156,"20130327",103120,"Moderate Risk","Moderate risk food holding temperature "
63169,"20140108",103145,"Low Risk","Improper storage of equipment utensils or linens"
63169,"20140108",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63169,"20130603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63169,"20130603",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
63169,"20130603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63169,"20130603",103142,"Low Risk","Unclean nonfood contact surfaces"
