"business_id","date","ViolationTypeID","risk_category","description"
63169,"20120706",103157,"Low Risk","Food safety certificate or food handler card not available"
63169,"20120706",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63169,"20140702",103156,"Low Risk","Permit license or inspection report not posted"
63169,"20140702",103139,"Low Risk","Improper food storage"
63169,"20140702",103133,"Moderate Risk","Foods not protected from contamination"
63191,"20130725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63191,"20130725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63191,"20130725",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63191,"20130725",103150,"Low Risk","Improper or defective plumbing"
63191,"20130725",103103,"High Risk","High risk food holding temperature "
63191,"20121011",103108,"High Risk","Contaminated or adulterated food"
63191,"20121011",103156,"Low Risk","Permit license or inspection report not posted"
63191,"20121011",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63191,"20121011",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63191,"20121011",103157,"Low Risk","Food safety certificate or food handler card not available"
63208,"20140708",103139,"Low Risk","Improper food storage"
63208,"20140708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63208,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63210,"20130517",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63210,"20130517",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
63210,"20130517",103120,"Moderate Risk","Moderate risk food holding temperature "
63210,"20130517",103156,"Low Risk","Permit license or inspection report not posted"
63210,"20130517",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
63210,"20121017",103102,"High Risk","Unclean hands or improper use of gloves"
63210,"20121017",103145,"Low Risk","Improper storage of equipment utensils or linens"
63210,"20121017",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63210,"20121017",103103,"High Risk","High risk food holding temperature "
63210,"20121017",103112,"High Risk","No hot water or running water"
63210,"20140808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63210,"20140808",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63248,"20140915",103150,"Low Risk","Improper or defective plumbing"
63248,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
63248,"20130529",103157,"Low Risk","Food safety certificate or food handler card not available"
63256,"20141103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63256,"20141103",103133,"Moderate Risk","Foods not protected from contamination"
63256,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63256,"20141103",103161,"Low Risk","Low risk vermin infestation"
63256,"20131007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63256,"20131007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63256,"20121109",103142,"Low Risk","Unclean nonfood contact surfaces"
63256,"20121109",103145,"Low Risk","Improper storage of equipment utensils or linens"
63256,"20121109",103129,"Moderate Risk","Insufficient hot water or running water"
63256,"20121109",103139,"Low Risk","Improper food storage"
63256,"20121109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63256,"20121109",103105,"High Risk","Improper cooling methods"
63256,"20140429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63256,"20140429",103139,"Low Risk","Improper food storage"
63256,"20140429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63256,"20140429",103147,"Low Risk","Inadequate ventilation or lighting"
63256,"20140429",103114,"High Risk","High risk vermin infestation"
63256,"20140429",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63256,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
63256,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63258,"20130918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63258,"20130918",103120,"Moderate Risk","Moderate risk food holding temperature "
63258,"20130918",103131,"Moderate Risk","Moderate risk vermin infestation"
63258,"20130918",103129,"Moderate Risk","Insufficient hot water or running water"
63258,"20130305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63258,"20130305",103102,"High Risk","Unclean hands or improper use of gloves"
63258,"20130125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63258,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63258,"20130125",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63258,"20130125",103131,"Moderate Risk","Moderate risk vermin infestation"
63258,"20140623",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63258,"20140623",103161,"Low Risk","Low risk vermin infestation"
63258,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
63258,"20140623",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63265,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63265,"20131216",103120,"Moderate Risk","Moderate risk food holding temperature "
63265,"20131216",103105,"High Risk","Improper cooling methods"
63265,"20131216",103145,"Low Risk","Improper storage of equipment utensils or linens"
63265,"20131216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63265,"20130129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63265,"20130129",103139,"Low Risk","Improper food storage"
63265,"20130129",103120,"Moderate Risk","Moderate risk food holding temperature "
63265,"20130129",103102,"High Risk","Unclean hands or improper use of gloves"
63265,"20140623",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63265,"20140623",103139,"Low Risk","Improper food storage"
63265,"20140623",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63280,"20130917",103142,"Low Risk","Unclean nonfood contact surfaces"
63280,"20130917",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63280,"20130917",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63280,"20130917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63280,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
63280,"20130917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63280,"20140218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63280,"20140218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63280,"20140218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63280,"20140218",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63280,"20140218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63280,"20140218",103142,"Low Risk","Unclean nonfood contact surfaces"
63280,"20121106",103114,"High Risk","High risk vermin infestation"
63280,"20121106",103103,"High Risk","High risk food holding temperature "
63280,"20121106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63280,"20121106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63280,"20121106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63280,"20140701",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63280,"20140701",103103,"High Risk","High risk food holding temperature "
63280,"20140723",103114,"High Risk","High risk vermin infestation"
63280,"20140701",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63280,"20140701",103139,"Low Risk","Improper food storage"
63280,"20140701",103133,"Moderate Risk","Foods not protected from contamination"
63280,"20140701",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63286,"20141027",103103,"High Risk","High risk food holding temperature "
63286,"20141027",103133,"Moderate Risk","Foods not protected from contamination"
63286,"20141027",103161,"Low Risk","Low risk vermin infestation"
63286,"20141027",103142,"Low Risk","Unclean nonfood contact surfaces"
63286,"20130916",103157,"Low Risk","Food safety certificate or food handler card not available"
63286,"20130916",103105,"High Risk","Improper cooling methods"
63286,"20130916",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63286,"20130916",103131,"Moderate Risk","Moderate risk vermin infestation"
63286,"20130916",103103,"High Risk","High risk food holding temperature "
63286,"20130916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63286,"20130916",103142,"Low Risk","Unclean nonfood contact surfaces"
63286,"20120821",103142,"Low Risk","Unclean nonfood contact surfaces"
63286,"20120821",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63286,"20120821",103120,"Moderate Risk","Moderate risk food holding temperature "
63286,"20120821",103147,"Low Risk","Inadequate ventilation or lighting"
63286,"20120821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63286,"20120821",103114,"High Risk","High risk vermin infestation"
63286,"20120821",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63286,"20120821",103139,"Low Risk","Improper food storage"
63286,"20120821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63287,"20150512",103120,"Moderate Risk","Moderate risk food holding temperature "
63287,"20150512",103105,"High Risk","Improper cooling methods"
63287,"20150512",103133,"Moderate Risk","Foods not protected from contamination"
63287,"20140211",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63287,"20140211",103131,"Moderate Risk","Moderate risk vermin infestation"
63287,"20140211",103150,"Low Risk","Improper or defective plumbing"
63287,"20140211",103120,"Moderate Risk","Moderate risk food holding temperature "
63287,"20130103",103120,"Moderate Risk","Moderate risk food holding temperature "
63297,"20120807",103112,"High Risk","No hot water or running water"
63297,"20120807",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63303,"20150330",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63303,"20150330",103131,"Moderate Risk","Moderate risk vermin infestation"
63303,"20150330",103133,"Moderate Risk","Foods not protected from contamination"
63303,"20150330",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63303,"20130828",103120,"Moderate Risk","Moderate risk food holding temperature "
63303,"20130313",103120,"Moderate Risk","Moderate risk food holding temperature "
63303,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63303,"20140325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63303,"20121206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63303,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63304,"20150603",103120,"Moderate Risk","Moderate risk food holding temperature "
63304,"20130821",103141,"Low Risk","Improper food labeling or menu misrepresentation"
63404,"20150512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63404,"20130925",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
63404,"20130315",103120,"Moderate Risk","Moderate risk food holding temperature "
63404,"20140318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63406,"20150116",103120,"Moderate Risk","Moderate risk food holding temperature "
63406,"20150116",103139,"Low Risk","Improper food storage"
63406,"20130918",103138,"Low Risk","Improper storage use or identification of toxic substances"
63406,"20130918",103120,"Moderate Risk","Moderate risk food holding temperature "
63406,"20130918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63406,"20130918",103150,"Low Risk","Improper or defective plumbing"
63406,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63406,"20140402",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63406,"20130109",103105,"High Risk","Improper cooling methods"
63406,"20130109",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63413,"20140911",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
63413,"20140911",103103,"High Risk","High risk food holding temperature "
63413,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63413,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63413,"20140129",103133,"Moderate Risk","Foods not protected from contamination"
63413,"20140129",103131,"Moderate Risk","Moderate risk vermin infestation"
63413,"20121212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63426,"20121025",103118,"Moderate Risk","Employee eating or smoking"
63426,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63429,"20141030",103114,"High Risk","High risk vermin infestation"
63429,"20141030",103120,"Moderate Risk","Moderate risk food holding temperature "
63429,"20141030",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63429,"20141030",103139,"Low Risk","Improper food storage"
63429,"20141030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63429,"20141030",103134,"Moderate Risk","Other moderate risk violation"
63429,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
63429,"20131119",103147,"Low Risk","Inadequate ventilation or lighting"
63429,"20131119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63429,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63429,"20130108",103147,"Low Risk","Inadequate ventilation or lighting"
63429,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
63429,"20130108",103131,"Moderate Risk","Moderate risk vermin infestation"
63429,"20140627",103142,"Low Risk","Unclean nonfood contact surfaces"
63429,"20140627",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63429,"20140627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63429,"20140627",103114,"High Risk","High risk vermin infestation"
63447,"20130801",103133,"Moderate Risk","Foods not protected from contamination"
63447,"20130801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63447,"20130801",103120,"Moderate Risk","Moderate risk food holding temperature "
63447,"20130801",103161,"Low Risk","Low risk vermin infestation"
63447,"20130801",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63447,"20130801",103132,"Moderate Risk","Improper thawing methods "
63447,"20121228",103132,"Moderate Risk","Improper thawing methods "
63447,"20121228",103142,"Low Risk","Unclean nonfood contact surfaces"
63447,"20121228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63447,"20121228",103138,"Low Risk","Improper storage use or identification of toxic substances"
63447,"20121228",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63447,"20140516",103133,"Moderate Risk","Foods not protected from contamination"
63447,"20140516",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
63447,"20140516",103120,"Moderate Risk","Moderate risk food holding temperature "
63447,"20140516",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63488,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
63489,"20140205",103112,"High Risk","No hot water or running water"
63489,"20121001",103129,"Moderate Risk","Insufficient hot water or running water"
63493,"20130314",103157,"Low Risk","Food safety certificate or food handler card not available"
63493,"20140306",103139,"Low Risk","Improper food storage"
63493,"20140306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63493,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63493,"20140306",103156,"Low Risk","Permit license or inspection report not posted"
63493,"20120620",103157,"Low Risk","Food safety certificate or food handler card not available"
63493,"20120620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63493,"20120620",103141,"Low Risk","Improper food labeling or menu misrepresentation"
63493,"20140826",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63493,"20140826",103105,"High Risk","Improper cooling methods"
63498,"20150121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63498,"20150121",103114,"High Risk","High risk vermin infestation"
63498,"20150121",103139,"Low Risk","Improper food storage"
63498,"20150121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63498,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63498,"20150121",103142,"Low Risk","Unclean nonfood contact surfaces"
63498,"20130103",103156,"Low Risk","Permit license or inspection report not posted"
63498,"20130103",103123,"Moderate Risk","Food in poor condition"
63498,"20130103",103159,"Low Risk","Worker safety hazards"
63498,"20130103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63503,"20141027",103133,"Moderate Risk","Foods not protected from contamination"
63503,"20140211",103139,"Low Risk","Improper food storage"
63503,"20140211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63554,"20140310",103105,"High Risk","Improper cooling methods"
63554,"20140310",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
63554,"20120711",103145,"Low Risk","Improper storage of equipment utensils or linens"
63554,"20120711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63554,"20120711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63554,"20121205",103137,"Low Risk","Improperly washed fruits and vegetables"
63554,"20121205",103139,"Low Risk","Improper food storage"
63554,"20121205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63554,"20121205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63554,"20121205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63576,"20141104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63576,"20141104",103120,"Moderate Risk","Moderate risk food holding temperature "
63576,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63576,"20130924",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63576,"20130924",103133,"Moderate Risk","Foods not protected from contamination"
63576,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63576,"20130416",103123,"Moderate Risk","Food in poor condition"
63576,"20130416",103102,"High Risk","Unclean hands or improper use of gloves"
63576,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63576,"20130416",103142,"Low Risk","Unclean nonfood contact surfaces"
63576,"20130416",103120,"Moderate Risk","Moderate risk food holding temperature "
63576,"20120815",103142,"Low Risk","Unclean nonfood contact surfaces"
63576,"20120815",103133,"Moderate Risk","Foods not protected from contamination"
63576,"20120815",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63576,"20120815",103103,"High Risk","High risk food holding temperature "
63576,"20120815",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63576,"20140520",103132,"Moderate Risk","Improper thawing methods "
63576,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
63576,"20140520",103120,"Moderate Risk","Moderate risk food holding temperature "
63597,"20150302",103160,"Low Risk","Inadequate HACCP plan record keeping"
63597,"20150302",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63597,"20150302",103139,"Low Risk","Improper food storage"
63597,"20131104",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63597,"20131104",103156,"Low Risk","Permit license or inspection report not posted"
63597,"20131104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63597,"20131104",103150,"Low Risk","Improper or defective plumbing"
63597,"20131104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63597,"20131104",103133,"Moderate Risk","Foods not protected from contamination"
63597,"20140616",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63597,"20140616",103156,"Low Risk","Permit license or inspection report not posted"
63597,"20140616",103132,"Moderate Risk","Improper thawing methods "
63597,"20140616",103147,"Low Risk","Inadequate ventilation or lighting"
63601,"20131119",103139,"Low Risk","Improper food storage"
63601,"20131119",103138,"Low Risk","Improper storage use or identification of toxic substances"
63601,"20131119",103132,"Moderate Risk","Improper thawing methods "
63601,"20131119",103103,"High Risk","High risk food holding temperature "
63601,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
63601,"20120927",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63601,"20120927",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63601,"20120927",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63601,"20120927",103120,"Moderate Risk","Moderate risk food holding temperature "
63601,"20120927",103142,"Low Risk","Unclean nonfood contact surfaces"
63601,"20140609",103102,"High Risk","Unclean hands or improper use of gloves"
63601,"20140609",103103,"High Risk","High risk food holding temperature "
63601,"20140609",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63601,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
63602,"20131205",103156,"Low Risk","Permit license or inspection report not posted"
63615,"20150323",103120,"Moderate Risk","Moderate risk food holding temperature "
63615,"20150323",103132,"Moderate Risk","Improper thawing methods "
63615,"20150323",103133,"Moderate Risk","Foods not protected from contamination"
63615,"20150323",103142,"Low Risk","Unclean nonfood contact surfaces"
63615,"20130826",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63615,"20130826",103142,"Low Risk","Unclean nonfood contact surfaces"
63615,"20140303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63615,"20140224",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63615,"20140224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63615,"20140224",103142,"Low Risk","Unclean nonfood contact surfaces"
63615,"20140224",103139,"Low Risk","Improper food storage"
63615,"20140224",103103,"High Risk","High risk food holding temperature "
63615,"20120726",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63615,"20120726",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63615,"20120726",103139,"Low Risk","Improper food storage"
63615,"20130220",103123,"Moderate Risk","Food in poor condition"
63615,"20130220",103105,"High Risk","Improper cooling methods"
63615,"20130220",103118,"Moderate Risk","Employee eating or smoking"
63615,"20140626",103133,"Moderate Risk","Foods not protected from contamination"
63618,"20141210",103139,"Low Risk","Improper food storage"
63618,"20141210",103133,"Moderate Risk","Foods not protected from contamination"
63618,"20131119",103157,"Low Risk","Food safety certificate or food handler card not available"
63618,"20131119",103156,"Low Risk","Permit license or inspection report not posted"
63618,"20131119",103133,"Moderate Risk","Foods not protected from contamination"
63618,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
63618,"20130502",103162,"Low Risk","Other low risk violation"
63618,"20130502",103133,"Moderate Risk","Foods not protected from contamination"
63618,"20130502",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63618,"20140425",103150,"Low Risk","Improper or defective plumbing"
63618,"20140425",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63618,"20140425",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
63618,"20120914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63618,"20120914",103138,"Low Risk","Improper storage use or identification of toxic substances"
63619,"20140806",103147,"Low Risk","Inadequate ventilation or lighting"
63624,"20141114",103139,"Low Risk","Improper food storage"
63624,"20150220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63624,"20150220",103135,"Low Risk","No person in charge of food facility"
63624,"20131017",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63624,"20131017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63624,"20130418",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63624,"20130418",103145,"Low Risk","Improper storage of equipment utensils or linens"
63624,"20130418",103147,"Low Risk","Inadequate ventilation or lighting"
63624,"20130418",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63624,"20121003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63624,"20121003",103135,"Low Risk","No person in charge of food facility"
63624,"20120811",103103,"High Risk","High risk food holding temperature "
63624,"20120811",103139,"Low Risk","Improper food storage"
63624,"20120811",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63624,"20140517",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63646,"20150318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63646,"20150318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63646,"20130828",103150,"Low Risk","Improper or defective plumbing"
63646,"20130828",103131,"Moderate Risk","Moderate risk vermin infestation"
63646,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63646,"20130828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63646,"20140314",103131,"Moderate Risk","Moderate risk vermin infestation"
63646,"20140314",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63646,"20121025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63646,"20121025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63646,"20121025",103131,"Moderate Risk","Moderate risk vermin infestation"
63646,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63651,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63651,"20130828",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63651,"20140314",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63651,"20140314",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63651,"20121026",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63652,"20150318",103139,"Low Risk","Improper food storage"
63652,"20150318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63652,"20130828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63652,"20130828",103157,"Low Risk","Food safety certificate or food handler card not available"
63652,"20130828",103145,"Low Risk","Improper storage of equipment utensils or linens"
63652,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63652,"20140314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63652,"20140314",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63652,"20140314",103142,"Low Risk","Unclean nonfood contact surfaces"
63652,"20140314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63652,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63652,"20121025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63652,"20121025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63652,"20121025",103142,"Low Risk","Unclean nonfood contact surfaces"
63653,"20150318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63653,"20150318",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
63653,"20130828",103157,"Low Risk","Food safety certificate or food handler card not available"
63653,"20130828",103112,"High Risk","No hot water or running water"
63653,"20130829",103112,"High Risk","No hot water or running water"
63653,"20140314",103113,"High Risk","Sewage or wastewater contamination"
63653,"20140314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63653,"20140314",103129,"Moderate Risk","Insufficient hot water or running water"
63653,"20140314",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63653,"20140314",103105,"High Risk","Improper cooling methods"
63653,"20140314",103150,"Low Risk","Improper or defective plumbing"
63653,"20121025",103133,"Moderate Risk","Foods not protected from contamination"
63653,"20121025",103142,"Low Risk","Unclean nonfood contact surfaces"
63653,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
