"business_id","date","ViolationTypeID","risk_category","description"
63653,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63653,"20121025",103120,"Moderate Risk","Moderate risk food holding temperature "
63653,"20121025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63654,"20150318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63654,"20140314",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63654,"20140314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63654,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63663,"20150303",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63663,"20150303",103105,"High Risk","Improper cooling methods"
63663,"20130806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63663,"20130806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63663,"20130806",103139,"Low Risk","Improper food storage"
63663,"20130806",103150,"Low Risk","Improper or defective plumbing"
63663,"20140424",103132,"Moderate Risk","Improper thawing methods "
63663,"20140424",103139,"Low Risk","Improper food storage"
63663,"20140424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63663,"20120625",103103,"High Risk","High risk food holding temperature "
63663,"20120625",103129,"Moderate Risk","Insufficient hot water or running water"
63663,"20120625",103138,"Low Risk","Improper storage use or identification of toxic substances"
63663,"20120625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63663,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63663,"20130220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63663,"20130220",103139,"Low Risk","Improper food storage"
63663,"20130220",103103,"High Risk","High risk food holding temperature "
63674,"20141209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63674,"20141209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63674,"20141209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63674,"20141209",103113,"High Risk","Sewage or wastewater contamination"
63674,"20141209",103114,"High Risk","High risk vermin infestation"
63674,"20130806",103102,"High Risk","Unclean hands or improper use of gloves"
63674,"20130806",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63674,"20130806",103132,"Moderate Risk","Improper thawing methods "
63674,"20130806",103114,"High Risk","High risk vermin infestation"
63674,"20130806",103135,"Low Risk","No person in charge of food facility"
63674,"20130806",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63674,"20130806",103133,"Moderate Risk","Foods not protected from contamination"
63674,"20130806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63674,"20130806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63674,"20130326",103139,"Low Risk","Improper food storage"
63674,"20130326",103102,"High Risk","Unclean hands or improper use of gloves"
63674,"20130326",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63674,"20130326",103133,"Moderate Risk","Foods not protected from contamination"
63674,"20130326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63674,"20130326",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63674,"20140410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63674,"20140410",103139,"Low Risk","Improper food storage"
63674,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
63674,"20140410",103132,"Moderate Risk","Improper thawing methods "
63674,"20140410",103131,"Moderate Risk","Moderate risk vermin infestation"
63674,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
63674,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63674,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63674,"20140410",103102,"High Risk","Unclean hands or improper use of gloves"
63674,"20121011",103102,"High Risk","Unclean hands or improper use of gloves"
63674,"20121011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63674,"20121011",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63674,"20121011",103131,"Moderate Risk","Moderate risk vermin infestation"
63674,"20121011",103133,"Moderate Risk","Foods not protected from contamination"
63674,"20121011",103138,"Low Risk","Improper storage use or identification of toxic substances"
63674,"20121011",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63674,"20121011",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63674,"20121011",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63713,"20141027",103133,"Moderate Risk","Foods not protected from contamination"
63713,"20140421",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63731,"20140123",103129,"Moderate Risk","Insufficient hot water or running water"
63731,"20121127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63731,"20121127",103139,"Low Risk","Improper food storage"
63731,"20140807",103145,"Low Risk","Improper storage of equipment utensils or linens"
63731,"20140807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63755,"20150512",103157,"Low Risk","Food safety certificate or food handler card not available"
63755,"20150512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63755,"20150512",103150,"Low Risk","Improper or defective plumbing"
63755,"20150512",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63755,"20150512",103145,"Low Risk","Improper storage of equipment utensils or linens"
63755,"20131007",103133,"Moderate Risk","Foods not protected from contamination"
63755,"20131007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63755,"20131007",103103,"High Risk","High risk food holding temperature "
63755,"20131007",103131,"Moderate Risk","Moderate risk vermin infestation"
63755,"20140424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63755,"20140424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63755,"20140424",103131,"Moderate Risk","Moderate risk vermin infestation"
63755,"20140424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63755,"20140424",103133,"Moderate Risk","Foods not protected from contamination"
63755,"20140424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63755,"20121217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63755,"20121217",103139,"Low Risk","Improper food storage"
63755,"20121217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63755,"20121217",103114,"High Risk","High risk vermin infestation"
63755,"20121217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63755,"20121217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63757,"20141113",103142,"Low Risk","Unclean nonfood contact surfaces"
63757,"20141113",103132,"Moderate Risk","Improper thawing methods "
63757,"20141113",103133,"Moderate Risk","Foods not protected from contamination"
63757,"20141113",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63757,"20141113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63757,"20130906",103120,"Moderate Risk","Moderate risk food holding temperature "
63757,"20130906",103102,"High Risk","Unclean hands or improper use of gloves"
63757,"20130322",103102,"High Risk","Unclean hands or improper use of gloves"
63757,"20130322",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63757,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
63757,"20130322",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
63757,"20130322",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63757,"20120907",103120,"Moderate Risk","Moderate risk food holding temperature "
63757,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63757,"20140507",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63757,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
63763,"20141029",103103,"High Risk","High risk food holding temperature "
63763,"20141029",103114,"High Risk","High risk vermin infestation"
63763,"20141029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63763,"20141029",103139,"Low Risk","Improper food storage"
63763,"20150407",103137,"Low Risk","Improperly washed fruits and vegetables"
63763,"20150407",103161,"Low Risk","Low risk vermin infestation"
63763,"20150407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63763,"20150407",103133,"Moderate Risk","Foods not protected from contamination"
63763,"20150407",103103,"High Risk","High risk food holding temperature "
63763,"20150407",103102,"High Risk","Unclean hands or improper use of gloves"
63763,"20130715",103142,"Low Risk","Unclean nonfood contact surfaces"
63763,"20130715",103102,"High Risk","Unclean hands or improper use of gloves"
63763,"20130715",103145,"Low Risk","Improper storage of equipment utensils or linens"
63763,"20130715",103120,"Moderate Risk","Moderate risk food holding temperature "
63763,"20130715",103161,"Low Risk","Low risk vermin infestation"
63763,"20130715",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63763,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
63763,"20140205",103103,"High Risk","High risk food holding temperature "
63763,"20120622",103161,"Low Risk","Low risk vermin infestation"
63763,"20120622",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63763,"20120622",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63773,"20141010",103131,"Moderate Risk","Moderate risk vermin infestation"
63773,"20141010",103120,"Moderate Risk","Moderate risk food holding temperature "
63773,"20130801",103159,"Low Risk","Worker safety hazards"
63773,"20130801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63773,"20140410",103147,"Low Risk","Inadequate ventilation or lighting"
63773,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
63773,"20120809",103139,"Low Risk","Improper food storage"
63773,"20120802",103102,"High Risk","Unclean hands or improper use of gloves"
63773,"20120802",103118,"Moderate Risk","Employee eating or smoking"
63773,"20120802",103133,"Moderate Risk","Foods not protected from contamination"
63773,"20120802",103139,"Low Risk","Improper food storage"
63773,"20120802",103142,"Low Risk","Unclean nonfood contact surfaces"
63773,"20120802",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63773,"20120802",103145,"Low Risk","Improper storage of equipment utensils or linens"
63773,"20120802",103147,"Low Risk","Inadequate ventilation or lighting"
63773,"20120802",103159,"Low Risk","Worker safety hazards"
63773,"20120809",103159,"Low Risk","Worker safety hazards"
63776,"20131016",103156,"Low Risk","Permit license or inspection report not posted"
63776,"20140618",103139,"Low Risk","Improper food storage"
63776,"20140618",103156,"Low Risk","Permit license or inspection report not posted"
63780,"20150608",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63780,"20150608",103114,"High Risk","High risk vermin infestation"
63780,"20150608",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63780,"20150608",103112,"High Risk","No hot water or running water"
63780,"20130313",103129,"Moderate Risk","Insufficient hot water or running water"
63780,"20130313",103145,"Low Risk","Improper storage of equipment utensils or linens"
63781,"20131224",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63781,"20131224",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63781,"20130619",103161,"Low Risk","Low risk vermin infestation"
63781,"20130619",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63781,"20130619",103138,"Low Risk","Improper storage use or identification of toxic substances"
63781,"20130619",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63781,"20121214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63781,"20121214",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
63781,"20121214",103142,"Low Risk","Unclean nonfood contact surfaces"
63781,"20121214",103138,"Low Risk","Improper storage use or identification of toxic substances"
63804,"20150203",103103,"High Risk","High risk food holding temperature "
63804,"20150203",103105,"High Risk","Improper cooling methods"
63804,"20150203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63804,"20150203",103133,"Moderate Risk","Foods not protected from contamination"
63804,"20150203",103142,"Low Risk","Unclean nonfood contact surfaces"
63804,"20150203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63804,"20150203",103145,"Low Risk","Improper storage of equipment utensils or linens"
63804,"20150203",103131,"Moderate Risk","Moderate risk vermin infestation"
63804,"20150203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63804,"20121207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63804,"20121207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63804,"20121207",103142,"Low Risk","Unclean nonfood contact surfaces"
63804,"20121207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63804,"20140806",103161,"Low Risk","Low risk vermin infestation"
63804,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63804,"20140806",103105,"High Risk","Improper cooling methods"
63804,"20140806",103120,"Moderate Risk","Moderate risk food holding temperature "
63804,"20140806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63804,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63824,"20140926",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63824,"20140926",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63824,"20140926",103142,"Low Risk","Unclean nonfood contact surfaces"
63824,"20140926",103139,"Low Risk","Improper food storage"
63824,"20140926",103150,"Low Risk","Improper or defective plumbing"
63824,"20140926",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63824,"20140115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63824,"20140115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63824,"20140115",103161,"Low Risk","Low risk vermin infestation"
63824,"20140115",103139,"Low Risk","Improper food storage"
63824,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
63824,"20130528",103131,"Moderate Risk","Moderate risk vermin infestation"
63824,"20130528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63824,"20130528",103103,"High Risk","High risk food holding temperature "
63824,"20120822",103120,"Moderate Risk","Moderate risk food holding temperature "
63824,"20120822",103145,"Low Risk","Improper storage of equipment utensils or linens"
63864,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
63864,"20131119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63864,"20130401",103112,"High Risk","No hot water or running water"
63864,"20130401",103142,"Low Risk","Unclean nonfood contact surfaces"
63864,"20130401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63864,"20120827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63864,"20120827",103142,"Low Risk","Unclean nonfood contact surfaces"
63864,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63893,"20140911",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63893,"20140911",103147,"Low Risk","Inadequate ventilation or lighting"
63893,"20140911",103145,"Low Risk","Improper storage of equipment utensils or linens"
63893,"20140911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63893,"20140926",103157,"Low Risk","Food safety certificate or food handler card not available"
63893,"20140911",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63893,"20140911",103143,"Low Risk","Inadequate warewashing facilities or equipment"
63893,"20130508",103142,"Low Risk","Unclean nonfood contact surfaces"
63893,"20130508",103150,"Low Risk","Improper or defective plumbing"
63893,"20130508",103131,"Moderate Risk","Moderate risk vermin infestation"
63893,"20130508",103139,"Low Risk","Improper food storage"
63893,"20130508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63893,"20140213",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63893,"20140213",103142,"Low Risk","Unclean nonfood contact surfaces"
63893,"20140213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63893,"20140213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63896,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63896,"20150218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63896,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63896,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63896,"20140204",103139,"Low Risk","Improper food storage"
63896,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
63896,"20130410",103142,"Low Risk","Unclean nonfood contact surfaces"
63896,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63896,"20120821",103105,"High Risk","Improper cooling methods"
63896,"20120821",103142,"Low Risk","Unclean nonfood contact surfaces"
63897,"20150120",103133,"Moderate Risk","Foods not protected from contamination"
63897,"20131210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63897,"20130318",103133,"Moderate Risk","Foods not protected from contamination"
63897,"20120823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63897,"20120823",103145,"Low Risk","Improper storage of equipment utensils or linens"
63897,"20120823",103133,"Moderate Risk","Foods not protected from contamination"
63897,"20120823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63897,"20140703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63897,"20140703",103103,"High Risk","High risk food holding temperature "
63918,"20120801",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63918,"20120801",103120,"Moderate Risk","Moderate risk food holding temperature "
63918,"20140813",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
63918,"20140813",103103,"High Risk","High risk food holding temperature "
63918,"20140813",103139,"Low Risk","Improper food storage"
63920,"20120913",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63920,"20120913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63920,"20140514",103139,"Low Risk","Improper food storage"
63920,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63920,"20140514",103156,"Low Risk","Permit license or inspection report not posted"
63920,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63926,"20141217",103147,"Low Risk","Inadequate ventilation or lighting"
63926,"20141217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63926,"20141217",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
63926,"20140207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63926,"20140207",103157,"Low Risk","Food safety certificate or food handler card not available"
63926,"20140207",103133,"Moderate Risk","Foods not protected from contamination"
63926,"20140207",103109,"High Risk","Unclean or unsanitary food contact surfaces"
63926,"20140207",103161,"Low Risk","Low risk vermin infestation"
63926,"20120802",103145,"Low Risk","Improper storage of equipment utensils or linens"
63928,"20140506",103150,"Low Risk","Improper or defective plumbing"
63940,"20150112",103145,"Low Risk","Improper storage of equipment utensils or linens"
63940,"20150112",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
63940,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63940,"20150112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63940,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63940,"20130813",103145,"Low Risk","Improper storage of equipment utensils or linens"
63940,"20130813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63940,"20130813",103123,"Moderate Risk","Food in poor condition"
63940,"20130813",103134,"Moderate Risk","Other moderate risk violation"
63940,"20130813",103139,"Low Risk","Improper food storage"
63940,"20130813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63940,"20130813",103161,"Low Risk","Low risk vermin infestation"
63940,"20140304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63940,"20140304",103134,"Moderate Risk","Other moderate risk violation"
63940,"20140304",103161,"Low Risk","Low risk vermin infestation"
63940,"20140304",103133,"Moderate Risk","Foods not protected from contamination"
63940,"20121207",103142,"Low Risk","Unclean nonfood contact surfaces"
63940,"20121207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63940,"20121207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63940,"20121207",103157,"Low Risk","Food safety certificate or food handler card not available"
63940,"20121207",103162,"Low Risk","Other low risk violation"
63945,"20140109",103131,"Moderate Risk","Moderate risk vermin infestation"
63945,"20140109",103139,"Low Risk","Improper food storage"
63945,"20140109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
63945,"20140109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63945,"20140109",103103,"High Risk","High risk food holding temperature "
63945,"20140109",103148,"Low Risk","No thermometers or uncalibrated thermometers "
63945,"20140729",103131,"Moderate Risk","Moderate risk vermin infestation"
63945,"20140729",103156,"Low Risk","Permit license or inspection report not posted"
63945,"20140729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
63971,"20150327",103139,"Low Risk","Improper food storage"
63971,"20150327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63971,"20131210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
63971,"20131210",103142,"Low Risk","Unclean nonfood contact surfaces"
63971,"20121002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
63971,"20121002",103145,"Low Risk","Improper storage of equipment utensils or linens"
63971,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
63971,"20121002",103133,"Moderate Risk","Foods not protected from contamination"
63971,"20121002",103134,"Moderate Risk","Other moderate risk violation"
63992,"20141124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64004,"20140930",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64004,"20131031",103129,"Moderate Risk","Insufficient hot water or running water"
64004,"20131031",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64004,"20131031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64004,"20131031",103161,"Low Risk","Low risk vermin infestation"
64004,"20130308",103129,"Moderate Risk","Insufficient hot water or running water"
64004,"20130308",103102,"High Risk","Unclean hands or improper use of gloves"
64004,"20120716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64004,"20120716",103129,"Moderate Risk","Insufficient hot water or running water"
64004,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64004,"20140605",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64004,"20140605",103157,"Low Risk","Food safety certificate or food handler card not available"
64004,"20140605",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64004,"20140605",103129,"Moderate Risk","Insufficient hot water or running water"
64004,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
64004,"20140605",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64007,"20150327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64008,"20130625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64008,"20130625",103157,"Low Risk","Food safety certificate or food handler card not available"
64008,"20140423",103139,"Low Risk","Improper food storage"
64008,"20140423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64008,"20140423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64008,"20120914",103157,"Low Risk","Food safety certificate or food handler card not available"
64008,"20120914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64008,"20120914",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64008,"20120914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64021,"20150310",103133,"Moderate Risk","Foods not protected from contamination"
64021,"20150310",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
64021,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64021,"20150310",103105,"High Risk","Improper cooling methods"
64021,"20150310",103103,"High Risk","High risk food holding temperature "
64021,"20150310",103131,"Moderate Risk","Moderate risk vermin infestation"
64021,"20130618",103131,"Moderate Risk","Moderate risk vermin infestation"
64021,"20130618",103120,"Moderate Risk","Moderate risk food holding temperature "
64021,"20140224",103131,"Moderate Risk","Moderate risk vermin infestation"
64021,"20140224",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64021,"20120821",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64021,"20120821",103120,"Moderate Risk","Moderate risk food holding temperature "
64021,"20120821",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64041,"20131223",103161,"Low Risk","Low risk vermin infestation"
64041,"20131223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64041,"20130501",103131,"Moderate Risk","Moderate risk vermin infestation"
64041,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64041,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64041,"20121109",103147,"Low Risk","Inadequate ventilation or lighting"
64041,"20121109",103133,"Moderate Risk","Foods not protected from contamination"
64041,"20121109",103114,"High Risk","High risk vermin infestation"
64041,"20121109",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64057,"20150311",103161,"Low Risk","Low risk vermin infestation"
64057,"20150311",103133,"Moderate Risk","Foods not protected from contamination"
64057,"20150311",103147,"Low Risk","Inadequate ventilation or lighting"
64057,"20130621",103162,"Low Risk","Other low risk violation"
64057,"20121029",103145,"Low Risk","Improper storage of equipment utensils or linens"
64067,"20150330",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64067,"20130417",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64067,"20121024",103102,"High Risk","Unclean hands or improper use of gloves"
64067,"20121024",103157,"Low Risk","Food safety certificate or food handler card not available"
64067,"20121024",103133,"Moderate Risk","Foods not protected from contamination"
64076,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64076,"20150513",103120,"Moderate Risk","Moderate risk food holding temperature "
64076,"20150513",103118,"Moderate Risk","Employee eating or smoking"
64076,"20150513",103114,"High Risk","High risk vermin infestation"
64076,"20130923",103131,"Moderate Risk","Moderate risk vermin infestation"
64076,"20130313",103131,"Moderate Risk","Moderate risk vermin infestation"
64076,"20130313",103120,"Moderate Risk","Moderate risk food holding temperature "
64076,"20120823",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64076,"20120823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64096,"20140219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64096,"20140219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64096,"20140219",103145,"Low Risk","Improper storage of equipment utensils or linens"
64096,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64096,"20130114",103145,"Low Risk","Improper storage of equipment utensils or linens"
64096,"20130114",103142,"Low Risk","Unclean nonfood contact surfaces"
64096,"20130114",103103,"High Risk","High risk food holding temperature "
64096,"20130114",103156,"Low Risk","Permit license or inspection report not posted"
64101,"20130508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64116,"20140127",103150,"Low Risk","Improper or defective plumbing"
