"business_id","date","ViolationTypeID","risk_category","description"
64116,"20140127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64116,"20130617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64116,"20130617",103145,"Low Risk","Improper storage of equipment utensils or linens"
64116,"20130617",103142,"Low Risk","Unclean nonfood contact surfaces"
64116,"20130617",103139,"Low Risk","Improper food storage"
64116,"20130617",103118,"Moderate Risk","Employee eating or smoking"
64116,"20121217",103157,"Low Risk","Food safety certificate or food handler card not available"
64116,"20121217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64116,"20121217",103142,"Low Risk","Unclean nonfood contact surfaces"
64116,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64116,"20140813",103139,"Low Risk","Improper food storage"
64132,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64132,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
64132,"20140226",103142,"Low Risk","Unclean nonfood contact surfaces"
64132,"20140226",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64132,"20140226",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64132,"20140226",103156,"Low Risk","Permit license or inspection report not posted"
64132,"20140226",103157,"Low Risk","Food safety certificate or food handler card not available"
64132,"20140226",103131,"Moderate Risk","Moderate risk vermin infestation"
64132,"20140226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64132,"20120628",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64132,"20120628",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64132,"20120628",103131,"Moderate Risk","Moderate risk vermin infestation"
64132,"20120628",103102,"High Risk","Unclean hands or improper use of gloves"
64132,"20120628",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64132,"20120628",103120,"Moderate Risk","Moderate risk food holding temperature "
64132,"20120628",103138,"Low Risk","Improper storage use or identification of toxic substances"
64132,"20121025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64132,"20121025",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64132,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64132,"20121025",103142,"Low Risk","Unclean nonfood contact surfaces"
64132,"20121025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64132,"20121025",103139,"Low Risk","Improper food storage"
64132,"20121025",103120,"Moderate Risk","Moderate risk food holding temperature "
64132,"20121025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64141,"20141107",103103,"High Risk","High risk food holding temperature "
64141,"20141107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64141,"20141107",103102,"High Risk","Unclean hands or improper use of gloves"
64141,"20141107",103113,"High Risk","Sewage or wastewater contamination"
64141,"20141107",103133,"Moderate Risk","Foods not protected from contamination"
64141,"20141107",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64141,"20140121",103120,"Moderate Risk","Moderate risk food holding temperature "
64141,"20130508",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64141,"20130508",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64141,"20121126",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64141,"20121126",103133,"Moderate Risk","Foods not protected from contamination"
64141,"20121126",103156,"Low Risk","Permit license or inspection report not posted"
64141,"20121126",103102,"High Risk","Unclean hands or improper use of gloves"
64141,"20121126",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
64154,"20130108",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
64154,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64154,"20130108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64154,"20130108",103103,"High Risk","High risk food holding temperature "
64154,"20130108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64154,"20130108",103132,"Moderate Risk","Improper thawing methods "
64154,"20130108",103139,"Low Risk","Improper food storage"
64154,"20130108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64154,"20130108",103114,"High Risk","High risk vermin infestation"
64154,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64154,"20140507",103102,"High Risk","Unclean hands or improper use of gloves"
64154,"20140507",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
64154,"20140507",103103,"High Risk","High risk food holding temperature "
64154,"20140507",103108,"High Risk","Contaminated or adulterated food"
64154,"20140507",103132,"Moderate Risk","Improper thawing methods "
64154,"20140507",103156,"Low Risk","Permit license or inspection report not posted"
64154,"20140507",103129,"Moderate Risk","Insufficient hot water or running water"
64154,"20140507",103150,"Low Risk","Improper or defective plumbing"
64154,"20140507",103139,"Low Risk","Improper food storage"
64154,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
64161,"20141113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64161,"20141113",103120,"Moderate Risk","Moderate risk food holding temperature "
64161,"20141113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64161,"20141113",103133,"Moderate Risk","Foods not protected from contamination"
64161,"20141113",103142,"Low Risk","Unclean nonfood contact surfaces"
64161,"20141113",103131,"Moderate Risk","Moderate risk vermin infestation"
64161,"20141113",103147,"Low Risk","Inadequate ventilation or lighting"
64161,"20131030",103120,"Moderate Risk","Moderate risk food holding temperature "
64161,"20130304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64161,"20130304",103142,"Low Risk","Unclean nonfood contact surfaces"
64161,"20130304",103114,"High Risk","High risk vermin infestation"
64161,"20130304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64161,"20140319",103131,"Moderate Risk","Moderate risk vermin infestation"
64161,"20140319",103132,"Moderate Risk","Improper thawing methods "
64161,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
64161,"20120906",103120,"Moderate Risk","Moderate risk food holding temperature "
64161,"20120906",103131,"Moderate Risk","Moderate risk vermin infestation"
64161,"20120906",103142,"Low Risk","Unclean nonfood contact surfaces"
64161,"20120906",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64176,"20141113",103157,"Low Risk","Food safety certificate or food handler card not available"
64176,"20141113",103139,"Low Risk","Improper food storage"
64176,"20141113",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64176,"20141113",103114,"High Risk","High risk vermin infestation"
64176,"20141113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64176,"20141113",103132,"Moderate Risk","Improper thawing methods "
64176,"20141113",103142,"Low Risk","Unclean nonfood contact surfaces"
64176,"20141113",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64176,"20141113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64176,"20141113",103147,"Low Risk","Inadequate ventilation or lighting"
64176,"20141113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64176,"20130829",103150,"Low Risk","Improper or defective plumbing"
64176,"20130829",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64176,"20130829",103108,"High Risk","Contaminated or adulterated food"
64176,"20130829",103139,"Low Risk","Improper food storage"
64176,"20130829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64176,"20130829",103142,"Low Risk","Unclean nonfood contact surfaces"
64176,"20130829",103133,"Moderate Risk","Foods not protected from contamination"
64176,"20130829",103102,"High Risk","Unclean hands or improper use of gloves"
64176,"20130829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64176,"20130829",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64176,"20130611",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64176,"20130611",103131,"Moderate Risk","Moderate risk vermin infestation"
64176,"20130611",103142,"Low Risk","Unclean nonfood contact surfaces"
64176,"20130611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64176,"20130611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64176,"20130611",103120,"Moderate Risk","Moderate risk food holding temperature "
64176,"20140414",103114,"High Risk","High risk vermin infestation"
64176,"20140414",103142,"Low Risk","Unclean nonfood contact surfaces"
64176,"20140414",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64176,"20140414",103133,"Moderate Risk","Foods not protected from contamination"
64176,"20140414",103133,"Moderate Risk","Foods not protected from contamination"
64176,"20140414",103120,"Moderate Risk","Moderate risk food holding temperature "
64176,"20120613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64176,"20120613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64176,"20120613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64176,"20120613",103132,"Moderate Risk","Improper thawing methods "
64176,"20120613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64176,"20120613",103120,"Moderate Risk","Moderate risk food holding temperature "
64176,"20121204",103132,"Moderate Risk","Improper thawing methods "
64176,"20121204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64176,"20121204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64176,"20121204",103142,"Low Risk","Unclean nonfood contact surfaces"
64176,"20121204",103120,"Moderate Risk","Moderate risk food holding temperature "
64176,"20121204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64194,"20150401",103136,"Low Risk","Unsanitary employee garments hair or nails"
64194,"20150401",103120,"Moderate Risk","Moderate risk food holding temperature "
64194,"20150401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64194,"20140304",103122,"Moderate Risk","Reservice of previously served foods"
64194,"20121003",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
64194,"20121003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64195,"20141121",103139,"Low Risk","Improper food storage"
64195,"20141121",103157,"Low Risk","Food safety certificate or food handler card not available"
64195,"20141121",103133,"Moderate Risk","Foods not protected from contamination"
64195,"20141121",103142,"Low Risk","Unclean nonfood contact surfaces"
64195,"20141121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64195,"20141121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64195,"20141121",103114,"High Risk","High risk vermin infestation"
64195,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64195,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
64195,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64195,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
64195,"20130508",103139,"Low Risk","Improper food storage"
64195,"20130508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64195,"20130508",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64195,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64195,"20130508",103120,"Moderate Risk","Moderate risk food holding temperature "
64195,"20120816",103139,"Low Risk","Improper food storage"
64195,"20120816",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64195,"20120816",103131,"Moderate Risk","Moderate risk vermin infestation"
64195,"20120816",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64195,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64195,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64195,"20140529",103138,"Low Risk","Improper storage use or identification of toxic substances"
64195,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64209,"20150202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64209,"20150202",103131,"Moderate Risk","Moderate risk vermin infestation"
64209,"20150202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64209,"20150202",103103,"High Risk","High risk food holding temperature "
64209,"20150202",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64209,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64209,"20140312",103131,"Moderate Risk","Moderate risk vermin infestation"
64209,"20121211",103114,"High Risk","High risk vermin infestation"
64209,"20121211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64209,"20121211",103156,"Low Risk","Permit license or inspection report not posted"
64209,"20121211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64209,"20121211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64209,"20121211",103145,"Low Risk","Improper storage of equipment utensils or linens"
64213,"20150122",103120,"Moderate Risk","Moderate risk food holding temperature "
64213,"20150122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64213,"20131209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64213,"20131223",103156,"Low Risk","Permit license or inspection report not posted"
64213,"20131209",103132,"Moderate Risk","Improper thawing methods "
64213,"20120618",103123,"Moderate Risk","Food in poor condition"
64213,"20120618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64213,"20120618",103132,"Moderate Risk","Improper thawing methods "
64231,"20150423",103120,"Moderate Risk","Moderate risk food holding temperature "
64231,"20150423",103118,"Moderate Risk","Employee eating or smoking"
64231,"20131209",103142,"Low Risk","Unclean nonfood contact surfaces"
64231,"20131209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64231,"20130521",103142,"Low Risk","Unclean nonfood contact surfaces"
64231,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64231,"20120821",103142,"Low Risk","Unclean nonfood contact surfaces"
64231,"20120821",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64231,"20140626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64231,"20140626",103139,"Low Risk","Improper food storage"
64236,"20131031",103107,"High Risk","Improper reheating of food"
64236,"20131031",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64236,"20130322",103133,"Moderate Risk","Foods not protected from contamination"
64236,"20130322",103132,"Moderate Risk","Improper thawing methods "
64236,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
64236,"20130322",103145,"Low Risk","Improper storage of equipment utensils or linens"
64236,"20120917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64236,"20120917",103139,"Low Risk","Improper food storage"
64236,"20120917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64236,"20120917",103120,"Moderate Risk","Moderate risk food holding temperature "
64236,"20140715",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64236,"20140715",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64236,"20140715",103105,"High Risk","Improper cooling methods"
64242,"20150324",103133,"Moderate Risk","Foods not protected from contamination"
64242,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
64242,"20140429",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64242,"20120718",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64242,"20120718",103120,"Moderate Risk","Moderate risk food holding temperature "
64242,"20120718",103131,"Moderate Risk","Moderate risk vermin infestation"
64242,"20120718",103142,"Low Risk","Unclean nonfood contact surfaces"
64242,"20130226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64242,"20130226",103131,"Moderate Risk","Moderate risk vermin infestation"
64242,"20130226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64260,"20150608",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64260,"20150608",103133,"Moderate Risk","Foods not protected from contamination"
64260,"20150608",103150,"Low Risk","Improper or defective plumbing"
64260,"20150608",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64260,"20150608",103138,"Low Risk","Improper storage use or identification of toxic substances"
64260,"20130716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64260,"20130716",103150,"Low Risk","Improper or defective plumbing"
64260,"20130730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64260,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64260,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64260,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64260,"20130716",103114,"High Risk","High risk vermin infestation"
64260,"20121114",103139,"Low Risk","Improper food storage"
64260,"20121114",103120,"Moderate Risk","Moderate risk food holding temperature "
64260,"20121114",103102,"High Risk","Unclean hands or improper use of gloves"
64260,"20121114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64260,"20121114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64260,"20140527",103114,"High Risk","High risk vermin infestation"
64260,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64260,"20140527",103139,"Low Risk","Improper food storage"
64260,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64260,"20140527",103102,"High Risk","Unclean hands or improper use of gloves"
64308,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64308,"20140917",103139,"Low Risk","Improper food storage"
64308,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64318,"20131212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64318,"20131212",103162,"Low Risk","Other low risk violation"
64318,"20120924",103103,"High Risk","High risk food holding temperature "
64318,"20120924",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
64318,"20120924",103139,"Low Risk","Improper food storage"
64318,"20120924",103142,"Low Risk","Unclean nonfood contact surfaces"
64318,"20120924",103145,"Low Risk","Improper storage of equipment utensils or linens"
64318,"20120924",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64318,"20120924",103157,"Low Risk","Food safety certificate or food handler card not available"
64318,"20120924",103102,"High Risk","Unclean hands or improper use of gloves"
64318,"20140604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64319,"20150521",103157,"Low Risk","Food safety certificate or food handler card not available"
64319,"20150521",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64319,"20130715",103120,"Moderate Risk","Moderate risk food holding temperature "
64319,"20130715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64319,"20130715",103139,"Low Risk","Improper food storage"
64319,"20130715",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64319,"20130401",103133,"Moderate Risk","Foods not protected from contamination"
64319,"20130401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64319,"20120629",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64319,"20120629",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64319,"20140516",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
64319,"20140516",103120,"Moderate Risk","Moderate risk food holding temperature "
64333,"20130408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64333,"20140306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64333,"20121018",103112,"High Risk","No hot water or running water"
64333,"20121018",103103,"High Risk","High risk food holding temperature "
64333,"20121018",103102,"High Risk","Unclean hands or improper use of gloves"
64338,"20131002",103156,"Low Risk","Permit license or inspection report not posted"
64338,"20131002",103103,"High Risk","High risk food holding temperature "
64338,"20130327",103139,"Low Risk","Improper food storage"
64338,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
64338,"20130327",103105,"High Risk","Improper cooling methods"
64338,"20140401",103150,"Low Risk","Improper or defective plumbing"
64338,"20121213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64338,"20121213",103145,"Low Risk","Improper storage of equipment utensils or linens"
64338,"20121213",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64346,"20130904",103120,"Moderate Risk","Moderate risk food holding temperature "
64346,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
64346,"20130904",103139,"Low Risk","Improper food storage"
64346,"20130904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64346,"20140318",103145,"Low Risk","Improper storage of equipment utensils or linens"
64346,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64346,"20140318",103139,"Low Risk","Improper food storage"
64351,"20130402",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64351,"20140806",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
64351,"20140806",103160,"Low Risk","Inadequate HACCP plan record keeping"
64351,"20140806",103147,"Low Risk","Inadequate ventilation or lighting"
64351,"20140806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64354,"20131001",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64354,"20130320",103150,"Low Risk","Improper or defective plumbing"
64354,"20130320",103156,"Low Risk","Permit license or inspection report not posted"
64354,"20120820",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64354,"20140520",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64361,"20140905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64361,"20140905",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
64361,"20130514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64377,"20150604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64377,"20150604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64377,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64377,"20130619",103139,"Low Risk","Improper food storage"
64377,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64377,"20130619",103114,"High Risk","High risk vermin infestation"
64377,"20130619",103105,"High Risk","Improper cooling methods"
64377,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
64377,"20140226",103133,"Moderate Risk","Foods not protected from contamination"
64377,"20140226",103139,"Low Risk","Improper food storage"
64377,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64377,"20140226",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64377,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64377,"20140226",103114,"High Risk","High risk vermin infestation"
64377,"20140226",103142,"Low Risk","Unclean nonfood contact surfaces"
64377,"20121003",103103,"High Risk","High risk food holding temperature "
64377,"20121003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64377,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64377,"20121003",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64377,"20121003",103142,"Low Risk","Unclean nonfood contact surfaces"
64377,"20121003",103139,"Low Risk","Improper food storage"
64377,"20121003",103114,"High Risk","High risk vermin infestation"
64377,"20121003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64377,"20120711",103103,"High Risk","High risk food holding temperature "
64377,"20120711",103139,"Low Risk","Improper food storage"
64377,"20120711",103133,"Moderate Risk","Foods not protected from contamination"
64377,"20120711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64377,"20120711",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64377,"20120711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64377,"20120711",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
64377,"20120711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64377,"20120711",103156,"Low Risk","Permit license or inspection report not posted"
64377,"20120711",103142,"Low Risk","Unclean nonfood contact surfaces"
64377,"20120711",103108,"High Risk","Contaminated or adulterated food"
64379,"20141106",103132,"Moderate Risk","Improper thawing methods "
64379,"20141106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64379,"20130723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64379,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64379,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64379,"20121212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64380,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
64380,"20141104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64380,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64380,"20130703",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64380,"20130703",103139,"Low Risk","Improper food storage"
64380,"20130703",103162,"Low Risk","Other low risk violation"
64380,"20140324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64380,"20140324",103102,"High Risk","Unclean hands or improper use of gloves"
64380,"20140324",103129,"Moderate Risk","Insufficient hot water or running water"
64380,"20140324",103133,"Moderate Risk","Foods not protected from contamination"
64387,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64387,"20140129",103142,"Low Risk","Unclean nonfood contact surfaces"
64387,"20130603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64387,"20130603",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
64387,"20121113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64387,"20121113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64416,"20131127",103157,"Low Risk","Food safety certificate or food handler card not available"
64416,"20130529",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64416,"20130529",103132,"Moderate Risk","Improper thawing methods "
64416,"20130529",103139,"Low Risk","Improper food storage"
64416,"20130529",103142,"Low Risk","Unclean nonfood contact surfaces"
64416,"20121120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64416,"20121120",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64416,"20140530",103142,"Low Risk","Unclean nonfood contact surfaces"
64416,"20140530",103150,"Low Risk","Improper or defective plumbing"
64416,"20140530",103157,"Low Risk","Food safety certificate or food handler card not available"
64434,"20131021",103156,"Low Risk","Permit license or inspection report not posted"
64434,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64434,"20130107",103161,"Low Risk","Low risk vermin infestation"
64434,"20140604",103156,"Low Risk","Permit license or inspection report not posted"
64434,"20140604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64434,"20140604",103131,"Moderate Risk","Moderate risk vermin infestation"
64454,"20140224",103102,"High Risk","Unclean hands or improper use of gloves"
64454,"20140224",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64454,"20140224",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64454,"20130215",103102,"High Risk","Unclean hands or improper use of gloves"
64454,"20130215",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
