"business_id","date","ViolationTypeID","risk_category","description"
64454,"20130215",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64454,"20130215",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64454,"20130215",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
64454,"20130215",103103,"High Risk","High risk food holding temperature "
64466,"20141208",103120,"Moderate Risk","Moderate risk food holding temperature "
64466,"20141208",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64466,"20141208",103102,"High Risk","Unclean hands or improper use of gloves"
64466,"20141208",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64466,"20141208",103114,"High Risk","High risk vermin infestation"
64466,"20141208",103142,"Low Risk","Unclean nonfood contact surfaces"
64466,"20130725",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64466,"20130725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64466,"20130725",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64466,"20130725",103138,"Low Risk","Improper storage use or identification of toxic substances"
64466,"20130725",103123,"Moderate Risk","Food in poor condition"
64466,"20130725",103102,"High Risk","Unclean hands or improper use of gloves"
64466,"20140409",103165,"Low Risk","No plan review or Building Permit"
64466,"20140409",103120,"Moderate Risk","Moderate risk food holding temperature "
64466,"20140409",103114,"High Risk","High risk vermin infestation"
64466,"20140409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64466,"20140409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64466,"20120627",103102,"High Risk","Unclean hands or improper use of gloves"
64466,"20120627",103132,"Moderate Risk","Improper thawing methods "
64466,"20120627",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64466,"20120627",103133,"Moderate Risk","Foods not protected from contamination"
64466,"20120627",103136,"Low Risk","Unsanitary employee garments hair or nails"
64466,"20120627",103138,"Low Risk","Improper storage use or identification of toxic substances"
64466,"20120627",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64466,"20120627",103145,"Low Risk","Improper storage of equipment utensils or linens"
64466,"20120627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64466,"20120627",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64466,"20120627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64466,"20120627",103120,"Moderate Risk","Moderate risk food holding temperature "
64466,"20120627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64466,"20121129",103132,"Moderate Risk","Improper thawing methods "
64466,"20121129",103123,"Moderate Risk","Food in poor condition"
64466,"20121129",103120,"Moderate Risk","Moderate risk food holding temperature "
64466,"20121129",103138,"Low Risk","Improper storage use or identification of toxic substances"
64466,"20121129",103114,"High Risk","High risk vermin infestation"
64466,"20121129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64466,"20121129",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64466,"20121129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64466,"20121129",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64484,"20130628",103147,"Low Risk","Inadequate ventilation or lighting"
64484,"20130628",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
64484,"20130628",103156,"Low Risk","Permit license or inspection report not posted"
64484,"20140708",103156,"Low Risk","Permit license or inspection report not posted"
64484,"20140708",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64492,"20150313",103103,"High Risk","High risk food holding temperature "
64492,"20140309",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64492,"20140304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64492,"20130212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64496,"20150603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64496,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
64496,"20130327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64496,"20130327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64496,"20130327",103142,"Low Risk","Unclean nonfood contact surfaces"
64501,"20141105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64501,"20141105",103139,"Low Risk","Improper food storage"
64501,"20141105",103142,"Low Risk","Unclean nonfood contact surfaces"
64501,"20131213",103132,"Moderate Risk","Improper thawing methods "
64501,"20131213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64501,"20130514",103145,"Low Risk","Improper storage of equipment utensils or linens"
64501,"20120809",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64501,"20120809",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64501,"20120809",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64501,"20140606",103145,"Low Risk","Improper storage of equipment utensils or linens"
64501,"20140606",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64501,"20140606",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64502,"20141212",103147,"Low Risk","Inadequate ventilation or lighting"
64502,"20141212",103107,"High Risk","Improper reheating of food"
64502,"20131125",103120,"Moderate Risk","Moderate risk food holding temperature "
64502,"20130614",103120,"Moderate Risk","Moderate risk food holding temperature "
64502,"20130614",103139,"Low Risk","Improper food storage"
64502,"20130614",103156,"Low Risk","Permit license or inspection report not posted"
64502,"20130614",103157,"Low Risk","Food safety certificate or food handler card not available"
64502,"20120628",103120,"Moderate Risk","Moderate risk food holding temperature "
64502,"20121228",103157,"Low Risk","Food safety certificate or food handler card not available"
64502,"20140520",103120,"Moderate Risk","Moderate risk food holding temperature "
64502,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64502,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64502,"20140520",103157,"Low Risk","Food safety certificate or food handler card not available"
64503,"20130815",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64503,"20130815",103103,"High Risk","High risk food holding temperature "
64503,"20130801",103138,"Low Risk","Improper storage use or identification of toxic substances"
64503,"20130801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64503,"20130801",103150,"Low Risk","Improper or defective plumbing"
64503,"20130801",103120,"Moderate Risk","Moderate risk food holding temperature "
64503,"20130801",103147,"Low Risk","Inadequate ventilation or lighting"
64503,"20130801",103118,"Moderate Risk","Employee eating or smoking"
64503,"20140410",103161,"Low Risk","Low risk vermin infestation"
64503,"20140410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64503,"20140410",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64503,"20140410",103138,"Low Risk","Improper storage use or identification of toxic substances"
64503,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
64503,"20121203",103105,"High Risk","Improper cooling methods"
64503,"20121203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64513,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
64513,"20130806",103120,"Moderate Risk","Moderate risk food holding temperature "
64513,"20130806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64513,"20140401",103103,"High Risk","High risk food holding temperature "
64513,"20140401",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64513,"20140401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64513,"20140401",103161,"Low Risk","Low risk vermin infestation"
64513,"20121212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64524,"20131016",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64524,"20131016",103150,"Low Risk","Improper or defective plumbing"
64524,"20131016",103133,"Moderate Risk","Foods not protected from contamination"
64524,"20131016",103103,"High Risk","High risk food holding temperature "
64524,"20130308",103102,"High Risk","Unclean hands or improper use of gloves"
64524,"20130308",103129,"Moderate Risk","Insufficient hot water or running water"
64524,"20130308",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64524,"20130308",103120,"Moderate Risk","Moderate risk food holding temperature "
64524,"20140527",103103,"High Risk","High risk food holding temperature "
64524,"20140527",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64524,"20140527",103102,"High Risk","Unclean hands or improper use of gloves"
64524,"20140527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64525,"20130731",103142,"Low Risk","Unclean nonfood contact surfaces"
64525,"20130731",103131,"Moderate Risk","Moderate risk vermin infestation"
64525,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
64525,"20130731",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64525,"20130731",103102,"High Risk","Unclean hands or improper use of gloves"
64525,"20130731",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64525,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64525,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
64525,"20140327",103105,"High Risk","Improper cooling methods"
64525,"20140327",103102,"High Risk","Unclean hands or improper use of gloves"
64525,"20120926",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64525,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64525,"20120926",103138,"Low Risk","Improper storage use or identification of toxic substances"
64525,"20120926",103129,"Moderate Risk","Insufficient hot water or running water"
64525,"20120926",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64525,"20120926",103120,"Moderate Risk","Moderate risk food holding temperature "
64530,"20141007",103103,"High Risk","High risk food holding temperature "
64530,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64530,"20130830",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64530,"20130830",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64530,"20130830",103142,"Low Risk","Unclean nonfood contact surfaces"
64530,"20140328",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64530,"20140328",103142,"Low Risk","Unclean nonfood contact surfaces"
64530,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64530,"20121220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64530,"20121220",103112,"High Risk","No hot water or running water"
64540,"20140313",103112,"High Risk","No hot water or running water"
64540,"20140313",103157,"Low Risk","Food safety certificate or food handler card not available"
64540,"20130201",103164,"N/A",
64540,"20130201",103172,"High Risk","Mobile food facility with unapproved operating conditions"
64540,"20130201",103157,"Low Risk","Food safety certificate or food handler card not available"
64540,"20130201",103112,"High Risk","No hot water or running water"
64549,"20140827",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64549,"20140827",103120,"Moderate Risk","Moderate risk food holding temperature "
64549,"20140827",103133,"Moderate Risk","Foods not protected from contamination"
64549,"20131028",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64549,"20131028",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64549,"20131028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64549,"20131028",103142,"Low Risk","Unclean nonfood contact surfaces"
64549,"20131028",103114,"High Risk","High risk vermin infestation"
64549,"20131028",103108,"High Risk","Contaminated or adulterated food"
64549,"20130507",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64549,"20130507",103102,"High Risk","Unclean hands or improper use of gloves"
64549,"20130507",103103,"High Risk","High risk food holding temperature "
64549,"20130507",103105,"High Risk","Improper cooling methods"
64549,"20130507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64549,"20130507",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
64549,"20130507",103133,"Moderate Risk","Foods not protected from contamination"
64549,"20130507",103142,"Low Risk","Unclean nonfood contact surfaces"
64549,"20140401",103142,"Low Risk","Unclean nonfood contact surfaces"
64549,"20140401",103133,"Moderate Risk","Foods not protected from contamination"
64549,"20140401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64549,"20140401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64549,"20120918",103133,"Moderate Risk","Foods not protected from contamination"
64549,"20120918",103103,"High Risk","High risk food holding temperature "
64549,"20120918",103132,"Moderate Risk","Improper thawing methods "
64549,"20120918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64549,"20120918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64550,"20130607",103120,"Moderate Risk","Moderate risk food holding temperature "
64550,"20130607",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64550,"20130607",103161,"Low Risk","Low risk vermin infestation"
64550,"20130607",103147,"Low Risk","Inadequate ventilation or lighting"
64550,"20121206",103112,"High Risk","No hot water or running water"
64550,"20121206",103120,"Moderate Risk","Moderate risk food holding temperature "
64550,"20121206",103138,"Low Risk","Improper storage use or identification of toxic substances"
64550,"20121207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64550,"20140609",103161,"Low Risk","Low risk vermin infestation"
64581,"20141117",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64581,"20130418",103103,"High Risk","High risk food holding temperature "
64581,"20130418",103172,"High Risk","Mobile food facility with unapproved operating conditions"
64581,"20130418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64581,"20140506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64581,"20140506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64581,"20140506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64581,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64581,"20121002",103103,"High Risk","High risk food holding temperature "
64612,"20130814",103145,"Low Risk","Improper storage of equipment utensils or linens"
64612,"20130814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64612,"20121130",103103,"High Risk","High risk food holding temperature "
64612,"20121130",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64612,"20140507",103161,"Low Risk","Low risk vermin infestation"
64612,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64612,"20140507",103150,"Low Risk","Improper or defective plumbing"
64612,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64626,"20140428",103156,"Low Risk","Permit license or inspection report not posted"
64626,"20140428",103131,"Moderate Risk","Moderate risk vermin infestation"
64626,"20140428",103133,"Moderate Risk","Foods not protected from contamination"
64626,"20121025",103145,"Low Risk","Improper storage of equipment utensils or linens"
64626,"20121025",103133,"Moderate Risk","Foods not protected from contamination"
64626,"20121025",103132,"Moderate Risk","Improper thawing methods "
64626,"20121025",103162,"Low Risk","Other low risk violation"
64626,"20121025",103156,"Low Risk","Permit license or inspection report not posted"
64630,"20141124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64630,"20141124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64630,"20141124",103133,"Moderate Risk","Foods not protected from contamination"
64630,"20141124",103118,"Moderate Risk","Employee eating or smoking"
64630,"20141124",103102,"High Risk","Unclean hands or improper use of gloves"
64630,"20141124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64630,"20141124",103103,"High Risk","High risk food holding temperature "
64630,"20130930",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64630,"20130930",103131,"Moderate Risk","Moderate risk vermin infestation"
64630,"20130930",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64630,"20130930",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64630,"20130321",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64630,"20130321",103114,"High Risk","High risk vermin infestation"
64630,"20140310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64630,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64630,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
64630,"20140310",103142,"Low Risk","Unclean nonfood contact surfaces"
64630,"20120912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64630,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64630,"20120912",103142,"Low Risk","Unclean nonfood contact surfaces"
64630,"20120912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64630,"20120912",103161,"Low Risk","Low risk vermin infestation"
64653,"20150421",103142,"Low Risk","Unclean nonfood contact surfaces"
64653,"20150421",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64653,"20150421",103159,"Low Risk","Worker safety hazards"
64653,"20150421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64653,"20150421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64653,"20150421",103145,"Low Risk","Improper storage of equipment utensils or linens"
64653,"20140327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64653,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
64653,"20120620",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64653,"20120620",103145,"Low Risk","Improper storage of equipment utensils or linens"
64653,"20120620",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64653,"20120620",103150,"Low Risk","Improper or defective plumbing"
64653,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
64653,"20120620",103156,"Low Risk","Permit license or inspection report not posted"
64653,"20130206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64653,"20130206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64653,"20130206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64653,"20130206",103145,"Low Risk","Improper storage of equipment utensils or linens"
64653,"20130206",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
64653,"20130206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64653,"20130206",103142,"Low Risk","Unclean nonfood contact surfaces"
64660,"20150312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64660,"20150312",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64660,"20150312",103139,"Low Risk","Improper food storage"
64660,"20150312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64660,"20140107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64660,"20140107",103162,"Low Risk","Other low risk violation"
64660,"20121127",103138,"Low Risk","Improper storage use or identification of toxic substances"
64660,"20121127",103157,"Low Risk","Food safety certificate or food handler card not available"
64660,"20121127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64660,"20121127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64660,"20121127",103139,"Low Risk","Improper food storage"
64682,"20150420",103120,"Moderate Risk","Moderate risk food holding temperature "
64682,"20150420",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64682,"20150420",103139,"Low Risk","Improper food storage"
64682,"20150420",103131,"Moderate Risk","Moderate risk vermin infestation"
64682,"20150420",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64682,"20140307",103157,"Low Risk","Food safety certificate or food handler card not available"
64682,"20140307",103156,"Low Risk","Permit license or inspection report not posted"
64682,"20140307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64682,"20140307",103145,"Low Risk","Improper storage of equipment utensils or linens"
64682,"20140307",103142,"Low Risk","Unclean nonfood contact surfaces"
64682,"20140307",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64682,"20140307",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64682,"20120706",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64682,"20120928",103131,"Moderate Risk","Moderate risk vermin infestation"
64682,"20120928",103145,"Low Risk","Improper storage of equipment utensils or linens"
64682,"20120928",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64682,"20120706",103102,"High Risk","Unclean hands or improper use of gloves"
64682,"20120706",103105,"High Risk","Improper cooling methods"
64682,"20120706",103120,"Moderate Risk","Moderate risk food holding temperature "
64682,"20120706",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64682,"20120706",103145,"Low Risk","Improper storage of equipment utensils or linens"
64682,"20120706",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64682,"20120706",103150,"Low Risk","Improper or defective plumbing"
64682,"20120706",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64682,"20121029",103105,"High Risk","Improper cooling methods"
64682,"20120706",103157,"Low Risk","Food safety certificate or food handler card not available"
64682,"20121029",103107,"High Risk","Improper reheating of food"
64682,"20130131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64682,"20130131",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64682,"20130131",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64706,"20141203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64706,"20141203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64706,"20130919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64706,"20130919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64706,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
64706,"20130919",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64706,"20130319",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64706,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64706,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
64706,"20130319",103129,"Moderate Risk","Insufficient hot water or running water"
64706,"20130319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64706,"20130319",103156,"Low Risk","Permit license or inspection report not posted"
64706,"20130319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64706,"20140411",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64706,"20140411",103103,"High Risk","High risk food holding temperature "
64717,"20140904",103131,"Moderate Risk","Moderate risk vermin infestation"
64717,"20131002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64717,"20140602",103131,"Moderate Risk","Moderate risk vermin infestation"
64717,"20140602",103141,"Low Risk","Improper food labeling or menu misrepresentation"
64723,"20131209",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64723,"20131209",103120,"Moderate Risk","Moderate risk food holding temperature "
64723,"20130424",103172,"High Risk","Mobile food facility with unapproved operating conditions"
64723,"20130424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64723,"20130424",103120,"Moderate Risk","Moderate risk food holding temperature "
64723,"20120828",103120,"Moderate Risk","Moderate risk food holding temperature "
64723,"20120828",103129,"Moderate Risk","Insufficient hot water or running water"
64737,"20150302",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64737,"20150302",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64737,"20150302",103145,"Low Risk","Improper storage of equipment utensils or linens"
64737,"20150302",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64737,"20150302",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64737,"20150302",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64737,"20150302",103156,"Low Risk","Permit license or inspection report not posted"
64737,"20130123",103142,"Low Risk","Unclean nonfood contact surfaces"
64737,"20140722",103108,"High Risk","Contaminated or adulterated food"
64737,"20140722",103103,"High Risk","High risk food holding temperature "
64737,"20140722",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64737,"20140722",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64737,"20140722",103156,"Low Risk","Permit license or inspection report not posted"
64737,"20140722",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64737,"20140722",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64737,"20140722",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64738,"20150306",103120,"Moderate Risk","Moderate risk food holding temperature "
64738,"20150306",103102,"High Risk","Unclean hands or improper use of gloves"
64738,"20131015",103139,"Low Risk","Improper food storage"
64738,"20131015",103103,"High Risk","High risk food holding temperature "
64738,"20131015",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64738,"20131015",103106,"High Risk","Improper cooking time or temperatures"
64738,"20131015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64738,"20131015",103137,"Low Risk","Improperly washed fruits and vegetables"
64738,"20131015",103133,"Moderate Risk","Foods not protected from contamination"
64738,"20140506",103102,"High Risk","Unclean hands or improper use of gloves"
64738,"20140506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64738,"20140506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64738,"20140506",103129,"Moderate Risk","Insufficient hot water or running water"
64773,"20131121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64773,"20131121",103142,"Low Risk","Unclean nonfood contact surfaces"
64773,"20131121",103114,"High Risk","High risk vermin infestation"
64773,"20131121",103156,"Low Risk","Permit license or inspection report not posted"
64773,"20120625",103114,"High Risk","High risk vermin infestation"
64773,"20120625",103139,"Low Risk","Improper food storage"
64773,"20120625",103142,"Low Risk","Unclean nonfood contact surfaces"
64773,"20120625",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64773,"20120625",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64773,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64773,"20130114",103114,"High Risk","High risk vermin infestation"
64773,"20130114",103157,"Low Risk","Food safety certificate or food handler card not available"
64773,"20140630",103157,"Low Risk","Food safety certificate or food handler card not available"
64773,"20140630",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64773,"20140630",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64787,"20150514",103156,"Low Risk","Permit license or inspection report not posted"
64787,"20150514",103133,"Moderate Risk","Foods not protected from contamination"
64787,"20150514",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
64787,"20150514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64787,"20150514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64787,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
