"business_id","date","ViolationTypeID","risk_category","description"
64787,"20130917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64787,"20130917",103120,"Moderate Risk","Moderate risk food holding temperature "
64787,"20130917",103131,"Moderate Risk","Moderate risk vermin infestation"
64787,"20140409",103103,"High Risk","High risk food holding temperature "
64787,"20140409",103118,"Moderate Risk","Employee eating or smoking"
64787,"20121023",103133,"Moderate Risk","Foods not protected from contamination"
64787,"20121023",103142,"Low Risk","Unclean nonfood contact surfaces"
64787,"20121023",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
64790,"20130926",103103,"High Risk","High risk food holding temperature "
64790,"20130926",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64790,"20140514",103147,"Low Risk","Inadequate ventilation or lighting"
64790,"20140514",103103,"High Risk","High risk food holding temperature "
64790,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64797,"20131016",103157,"Low Risk","Food safety certificate or food handler card not available"
64797,"20131016",103120,"Moderate Risk","Moderate risk food holding temperature "
64797,"20130312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64797,"20130312",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
64797,"20130312",103147,"Low Risk","Inadequate ventilation or lighting"
64797,"20130312",103142,"Low Risk","Unclean nonfood contact surfaces"
64797,"20130312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64797,"20120727",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64797,"20120727",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64797,"20120727",103133,"Moderate Risk","Foods not protected from contamination"
64797,"20120727",103142,"Low Risk","Unclean nonfood contact surfaces"
64797,"20120727",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
64797,"20120727",103157,"Low Risk","Food safety certificate or food handler card not available"
64797,"20120727",103156,"Low Risk","Permit license or inspection report not posted"
64797,"20140708",103161,"Low Risk","Low risk vermin infestation"
64797,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64797,"20140708",103139,"Low Risk","Improper food storage"
64805,"20150130",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64805,"20150130",103133,"Moderate Risk","Foods not protected from contamination"
64805,"20150130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64805,"20150130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64805,"20150130",103162,"Low Risk","Other low risk violation"
64805,"20150130",103120,"Moderate Risk","Moderate risk food holding temperature "
64805,"20140116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64805,"20140116",103133,"Moderate Risk","Foods not protected from contamination"
64805,"20140116",103141,"Low Risk","Improper food labeling or menu misrepresentation"
64805,"20121023",103120,"Moderate Risk","Moderate risk food holding temperature "
64805,"20121023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64811,"20150224",103145,"Low Risk","Improper storage of equipment utensils or linens"
64811,"20150224",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64811,"20150224",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64811,"20150224",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64811,"20150224",103156,"Low Risk","Permit license or inspection report not posted"
64811,"20131216",103156,"Low Risk","Permit license or inspection report not posted"
64811,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64811,"20131216",103145,"Low Risk","Improper storage of equipment utensils or linens"
64811,"20131216",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64811,"20130214",103102,"High Risk","Unclean hands or improper use of gloves"
64811,"20130214",103157,"Low Risk","Food safety certificate or food handler card not available"
64811,"20130214",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64811,"20130214",103139,"Low Risk","Improper food storage"
64811,"20130214",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64811,"20130214",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64811,"20130214",103150,"Low Risk","Improper or defective plumbing"
64811,"20140619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64811,"20140619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64814,"20131115",103120,"Moderate Risk","Moderate risk food holding temperature "
64814,"20131115",103131,"Moderate Risk","Moderate risk vermin infestation"
64814,"20131115",103139,"Low Risk","Improper food storage"
64814,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64814,"20130523",103142,"Low Risk","Unclean nonfood contact surfaces"
64814,"20130523",103114,"High Risk","High risk vermin infestation"
64814,"20130523",103103,"High Risk","High risk food holding temperature "
64814,"20120711",103142,"Low Risk","Unclean nonfood contact surfaces"
64814,"20120711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64814,"20120711",103103,"High Risk","High risk food holding temperature "
64814,"20120711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64814,"20130116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64814,"20130116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64814,"20130116",103103,"High Risk","High risk food holding temperature "
64814,"20130116",103131,"Moderate Risk","Moderate risk vermin infestation"
64814,"20140609",103114,"High Risk","High risk vermin infestation"
64814,"20140609",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64814,"20140609",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64835,"20140103",103105,"High Risk","Improper cooling methods"
64835,"20140103",103133,"Moderate Risk","Foods not protected from contamination"
64835,"20140103",103114,"High Risk","High risk vermin infestation"
64835,"20140103",103108,"High Risk","Contaminated or adulterated food"
64835,"20130604",103120,"Moderate Risk","Moderate risk food holding temperature "
64835,"20130604",103131,"Moderate Risk","Moderate risk vermin infestation"
64838,"20140813",103145,"Low Risk","Improper storage of equipment utensils or linens"
64838,"20140813",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64843,"20140314",103120,"Moderate Risk","Moderate risk food holding temperature "
64843,"20140314",103142,"Low Risk","Unclean nonfood contact surfaces"
64843,"20140314",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64843,"20140314",103139,"Low Risk","Improper food storage"
64843,"20140314",103136,"Low Risk","Unsanitary employee garments hair or nails"
64843,"20140314",103133,"Moderate Risk","Foods not protected from contamination"
64843,"20140314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64843,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64843,"20121003",103142,"Low Risk","Unclean nonfood contact surfaces"
64843,"20121003",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64843,"20121003",103123,"Moderate Risk","Food in poor condition"
64843,"20121003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64843,"20121003",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64843,"20121003",103103,"High Risk","High risk food holding temperature "
64843,"20140603",103139,"Low Risk","Improper food storage"
64843,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
64843,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64843,"20140603",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64843,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64846,"20150313",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64846,"20140123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64846,"20140123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64846,"20121106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64849,"20140813",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64849,"20140813",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64849,"20140813",103150,"Low Risk","Improper or defective plumbing"
64849,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64854,"20150410",103132,"Moderate Risk","Improper thawing methods "
64854,"20150325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64854,"20150325",103147,"Low Risk","Inadequate ventilation or lighting"
64854,"20150325",103145,"Low Risk","Improper storage of equipment utensils or linens"
64854,"20150325",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64854,"20150325",103142,"Low Risk","Unclean nonfood contact surfaces"
64854,"20150325",103139,"Low Risk","Improper food storage"
64854,"20150325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64854,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
64854,"20150325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64854,"20140102",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
64854,"20140102",103147,"Low Risk","Inadequate ventilation or lighting"
64854,"20140102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64854,"20140102",103142,"Low Risk","Unclean nonfood contact surfaces"
64854,"20140102",103133,"Moderate Risk","Foods not protected from contamination"
64854,"20140102",103120,"Moderate Risk","Moderate risk food holding temperature "
64854,"20140102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64854,"20130204",103132,"Moderate Risk","Improper thawing methods "
64854,"20130204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64854,"20140619",103133,"Moderate Risk","Foods not protected from contamination"
64854,"20140619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64854,"20140619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64854,"20140619",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64854,"20140619",103147,"Low Risk","Inadequate ventilation or lighting"
64854,"20140619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64859,"20141209",103139,"Low Risk","Improper food storage"
64859,"20130726",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64859,"20130726",103131,"Moderate Risk","Moderate risk vermin infestation"
64859,"20140311",103139,"Low Risk","Improper food storage"
64881,"20141223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64881,"20131021",103142,"Low Risk","Unclean nonfood contact surfaces"
64881,"20140423",103142,"Low Risk","Unclean nonfood contact surfaces"
64881,"20121004",103142,"Low Risk","Unclean nonfood contact surfaces"
64881,"20121004",103120,"Moderate Risk","Moderate risk food holding temperature "
64881,"20121004",103147,"Low Risk","Inadequate ventilation or lighting"
64884,"20130521",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64884,"20130521",103157,"Low Risk","Food safety certificate or food handler card not available"
64884,"20130521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64884,"20121004",103150,"Low Risk","Improper or defective plumbing"
64884,"20140814",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64884,"20140814",103142,"Low Risk","Unclean nonfood contact surfaces"
64884,"20140814",103139,"Low Risk","Improper food storage"
64884,"20140814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64917,"20150402",103147,"Low Risk","Inadequate ventilation or lighting"
64917,"20150402",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64917,"20140109",103148,"Low Risk","No thermometers or uncalibrated thermometers "
64917,"20140109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64917,"20140109",103142,"Low Risk","Unclean nonfood contact surfaces"
64917,"20140109",103157,"Low Risk","Food safety certificate or food handler card not available"
64917,"20130521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
64917,"20130521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64917,"20130521",103120,"Moderate Risk","Moderate risk food holding temperature "
64917,"20130521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64932,"20130715",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64932,"20130715",103120,"Moderate Risk","Moderate risk food holding temperature "
64932,"20130715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64932,"20130715",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64932,"20130715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64932,"20130715",103145,"Low Risk","Improper storage of equipment utensils or linens"
64932,"20140514",103143,"Low Risk","Inadequate warewashing facilities or equipment"
64932,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
64932,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64932,"20140514",103131,"Moderate Risk","Moderate risk vermin infestation"
64932,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64933,"20140117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64933,"20140117",103105,"High Risk","Improper cooling methods"
64933,"20131023",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64933,"20131023",103120,"Moderate Risk","Moderate risk food holding temperature "
64933,"20131023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64933,"20121114",103114,"High Risk","High risk vermin infestation"
64938,"20131212",103129,"Moderate Risk","Insufficient hot water or running water"
64938,"20131212",103156,"Low Risk","Permit license or inspection report not posted"
64938,"20131212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64938,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64938,"20130319",103133,"Moderate Risk","Foods not protected from contamination"
64938,"20130319",103138,"Low Risk","Improper storage use or identification of toxic substances"
64938,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64938,"20120906",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64938,"20120906",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64940,"20141120",103107,"High Risk","Improper reheating of food"
64940,"20150211",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
64940,"20150211",103139,"Low Risk","Improper food storage"
64940,"20150211",103105,"High Risk","Improper cooling methods"
64940,"20150211",103120,"Moderate Risk","Moderate risk food holding temperature "
64940,"20130424",103156,"Low Risk","Permit license or inspection report not posted"
64940,"20130424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64940,"20130424",103139,"Low Risk","Improper food storage"
64940,"20140804",103120,"Moderate Risk","Moderate risk food holding temperature "
64940,"20140804",103145,"Low Risk","Improper storage of equipment utensils or linens"
64940,"20140804",103139,"Low Risk","Improper food storage"
64940,"20140804",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64940,"20140804",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64945,"20150603",103120,"Moderate Risk","Moderate risk food holding temperature "
64945,"20150603",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
64945,"20131125",103120,"Moderate Risk","Moderate risk food holding temperature "
64945,"20131125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64945,"20130530",103103,"High Risk","High risk food holding temperature "
64945,"20130530",103161,"Low Risk","Low risk vermin infestation"
64945,"20140506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64945,"20140506",103120,"Moderate Risk","Moderate risk food holding temperature "
64945,"20140506",103139,"Low Risk","Improper food storage"
64945,"20120817",103103,"High Risk","High risk food holding temperature "
64945,"20120817",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64945,"20120817",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64945,"20121207",103103,"High Risk","High risk food holding temperature "
64945,"20121207",103156,"Low Risk","Permit license or inspection report not posted"
64958,"20131113",103131,"Moderate Risk","Moderate risk vermin infestation"
64958,"20131113",103139,"Low Risk","Improper food storage"
64958,"20130502",103142,"Low Risk","Unclean nonfood contact surfaces"
64958,"20130502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64958,"20120913",103120,"Moderate Risk","Moderate risk food holding temperature "
64958,"20140627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64958,"20140627",103139,"Low Risk","Improper food storage"
64975,"20131112",103114,"High Risk","High risk vermin infestation"
64975,"20131112",103120,"Moderate Risk","Moderate risk food holding temperature "
64975,"20131112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64975,"20131112",103115,"High Risk","Other high risk violation"
64975,"20131112",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
64975,"20130426",103142,"Low Risk","Unclean nonfood contact surfaces"
64975,"20130426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
64975,"20130426",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
64975,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
64975,"20140428",103150,"Low Risk","Improper or defective plumbing"
64975,"20120926",103131,"Moderate Risk","Moderate risk vermin infestation"
64975,"20120926",103115,"High Risk","Other high risk violation"
64975,"20120926",103120,"Moderate Risk","Moderate risk food holding temperature "
64975,"20120926",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
64975,"20120926",103142,"Low Risk","Unclean nonfood contact surfaces"
64975,"20120926",103145,"Low Risk","Improper storage of equipment utensils or linens"
64975,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65004,"20140910",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65004,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65004,"20130808",103139,"Low Risk","Improper food storage"
65004,"20130808",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65004,"20130808",103161,"Low Risk","Low risk vermin infestation"
65004,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65004,"20121109",103156,"Low Risk","Permit license or inspection report not posted"
65004,"20121109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65004,"20121109",103114,"High Risk","High risk vermin infestation"
65004,"20121109",103133,"Moderate Risk","Foods not protected from contamination"
65004,"20121109",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
65007,"20140317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65007,"20140317",103142,"Low Risk","Unclean nonfood contact surfaces"
65007,"20140317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65007,"20140317",103131,"Moderate Risk","Moderate risk vermin infestation"
65007,"20140317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65007,"20120629",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65007,"20120629",103123,"Moderate Risk","Food in poor condition"
65012,"20130917",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65012,"20130917",103145,"Low Risk","Improper storage of equipment utensils or linens"
65012,"20130917",103161,"Low Risk","Low risk vermin infestation"
65012,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
65012,"20130917",103120,"Moderate Risk","Moderate risk food holding temperature "
65012,"20130313",103103,"High Risk","High risk food holding temperature "
65012,"20130204",103105,"High Risk","Improper cooling methods"
65012,"20130204",103108,"High Risk","Contaminated or adulterated food"
65012,"20130204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65012,"20130204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65012,"20130204",103131,"Moderate Risk","Moderate risk vermin infestation"
65012,"20130204",103138,"Low Risk","Improper storage use or identification of toxic substances"
65012,"20140506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65012,"20140506",103133,"Moderate Risk","Foods not protected from contamination"
65012,"20140506",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65012,"20140506",103161,"Low Risk","Low risk vermin infestation"
65014,"20130724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65014,"20130724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65014,"20130724",103145,"Low Risk","Improper storage of equipment utensils or linens"
65014,"20131231",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65014,"20131231",103120,"Moderate Risk","Moderate risk food holding temperature "
65014,"20121005",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65014,"20121005",103107,"High Risk","Improper reheating of food"
65014,"20140708",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65014,"20140708",103120,"Moderate Risk","Moderate risk food holding temperature "
65014,"20140708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65026,"20150112",103150,"Low Risk","Improper or defective plumbing"
65026,"20131016",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
65026,"20130409",103161,"Low Risk","Low risk vermin infestation"
65026,"20130409",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65026,"20140424",103142,"Low Risk","Unclean nonfood contact surfaces"
65026,"20140424",103139,"Low Risk","Improper food storage"
65026,"20120719",103120,"Moderate Risk","Moderate risk food holding temperature "
65026,"20120719",103139,"Low Risk","Improper food storage"
65026,"20120719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65032,"20150511",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65032,"20150511",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65032,"20150511",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65032,"20140303",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65032,"20140303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65032,"20121227",103157,"Low Risk","Food safety certificate or food handler card not available"
65032,"20121227",103132,"Moderate Risk","Improper thawing methods "
65050,"20141027",103131,"Moderate Risk","Moderate risk vermin infestation"
65050,"20141107",103131,"Moderate Risk","Moderate risk vermin infestation"
65050,"20141027",103150,"Low Risk","Improper or defective plumbing"
65050,"20141027",103133,"Moderate Risk","Foods not protected from contamination"
65050,"20141027",103120,"Moderate Risk","Moderate risk food holding temperature "
65050,"20140911",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65050,"20140911",103156,"Low Risk","Permit license or inspection report not posted"
65050,"20140911",103114,"High Risk","High risk vermin infestation"
65050,"20140911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65050,"20140911",103147,"Low Risk","Inadequate ventilation or lighting"
65050,"20140911",103142,"Low Risk","Unclean nonfood contact surfaces"
65050,"20150409",103161,"Low Risk","Low risk vermin infestation"
65050,"20150409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65050,"20150409",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
65050,"20150409",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
65050,"20140321",103114,"High Risk","High risk vermin infestation"
65050,"20140321",103139,"Low Risk","Improper food storage"
65050,"20140321",103131,"Moderate Risk","Moderate risk vermin infestation"
65050,"20140321",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65050,"20140321",103103,"High Risk","High risk food holding temperature "
65050,"20130225",103103,"High Risk","High risk food holding temperature "
65050,"20130225",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65050,"20130225",103120,"Moderate Risk","Moderate risk food holding temperature "
65051,"20150203",103120,"Moderate Risk","Moderate risk food holding temperature "
65051,"20131015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65051,"20130515",103142,"Low Risk","Unclean nonfood contact surfaces"
65051,"20130515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65051,"20130515",103139,"Low Risk","Improper food storage"
65051,"20140507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65057,"20141104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65057,"20141104",103147,"Low Risk","Inadequate ventilation or lighting"
65057,"20141104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65057,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65057,"20131220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65057,"20131220",103150,"Low Risk","Improper or defective plumbing"
65057,"20131220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65057,"20131220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65057,"20131220",103129,"Moderate Risk","Insufficient hot water or running water"
65057,"20130523",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65057,"20120801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65057,"20120801",103105,"High Risk","Improper cooling methods"
65057,"20120801",103103,"High Risk","High risk food holding temperature "
65058,"20121002",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65058,"20121002",103156,"Low Risk","Permit license or inspection report not posted"
65060,"20141118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65060,"20141118",103139,"Low Risk","Improper food storage"
65060,"20141118",103157,"Low Risk","Food safety certificate or food handler card not available"
65060,"20131008",103120,"Moderate Risk","Moderate risk food holding temperature "
65060,"20120615",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65066,"20150204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65066,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65066,"20150204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65066,"20150204",103105,"High Risk","Improper cooling methods"
65066,"20131107",103103,"High Risk","High risk food holding temperature "
65066,"20131107",103102,"High Risk","Unclean hands or improper use of gloves"
65066,"20131107",103114,"High Risk","High risk vermin infestation"
65066,"20131107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65066,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65066,"20131107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65066,"20131107",103133,"Moderate Risk","Foods not protected from contamination"
65066,"20131107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65066,"20130507",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
65066,"20130507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65066,"20130507",103133,"Moderate Risk","Foods not protected from contamination"
65066,"20140813",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65066,"20140813",103132,"Moderate Risk","Improper thawing methods "
65066,"20140813",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65066,"20140813",103118,"Moderate Risk","Employee eating or smoking"
65066,"20140813",103103,"High Risk","High risk food holding temperature "
65066,"20140822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65066,"20140822",103108,"High Risk","Contaminated or adulterated food"
65066,"20140813",103139,"Low Risk","Improper food storage"
65072,"20140109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65072,"20140109",103105,"High Risk","Improper cooling methods"
65072,"20140109",103131,"Moderate Risk","Moderate risk vermin infestation"
