"business_id","date","ViolationTypeID","risk_category","description"
65072,"20140109",103129,"Moderate Risk","Insufficient hot water or running water"
65072,"20140109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65072,"20140728",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65072,"20140728",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65072,"20140728",103129,"Moderate Risk","Insufficient hot water or running water"
65072,"20140728",103155,"Low Risk","Unapproved  living quarters in food facility"
65072,"20140728",103156,"Low Risk","Permit license or inspection report not posted"
65086,"20141110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65086,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
65086,"20130731",103161,"Low Risk","Low risk vermin infestation"
65086,"20130731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65086,"20140227",103103,"High Risk","High risk food holding temperature "
65086,"20140227",103134,"Moderate Risk","Other moderate risk violation"
65086,"20140227",103139,"Low Risk","Improper food storage"
65086,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65086,"20121023",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65086,"20121023",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65086,"20121023",103103,"High Risk","High risk food holding temperature "
65086,"20121023",103133,"Moderate Risk","Foods not protected from contamination"
65086,"20121023",103161,"Low Risk","Low risk vermin infestation"
65103,"20150121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65103,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
65103,"20131210",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
65103,"20131210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65103,"20131210",103133,"Moderate Risk","Foods not protected from contamination"
65103,"20131210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65103,"20131210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65103,"20131210",103156,"Low Risk","Permit license or inspection report not posted"
65103,"20131210",103157,"Low Risk","Food safety certificate or food handler card not available"
65103,"20130614",103103,"High Risk","High risk food holding temperature "
65103,"20130614",103157,"Low Risk","Food safety certificate or food handler card not available"
65103,"20130614",103156,"Low Risk","Permit license or inspection report not posted"
65103,"20121219",103103,"High Risk","High risk food holding temperature "
65103,"20121219",103157,"Low Risk","Food safety certificate or food handler card not available"
65103,"20140728",103120,"Moderate Risk","Moderate risk food holding temperature "
65111,"20140115",103133,"Moderate Risk","Foods not protected from contamination"
65111,"20140115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65111,"20140115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65111,"20140115",103150,"Low Risk","Improper or defective plumbing"
65111,"20140115",103131,"Moderate Risk","Moderate risk vermin infestation"
65111,"20130611",103118,"Moderate Risk","Employee eating or smoking"
65111,"20130611",103138,"Low Risk","Improper storage use or identification of toxic substances"
65111,"20130611",103105,"High Risk","Improper cooling methods"
65111,"20130611",103114,"High Risk","High risk vermin infestation"
65111,"20130611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65111,"20140716",103103,"High Risk","High risk food holding temperature "
65111,"20140716",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65111,"20140716",103138,"Low Risk","Improper storage use or identification of toxic substances"
65111,"20140716",103133,"Moderate Risk","Foods not protected from contamination"
65115,"20141104",103139,"Low Risk","Improper food storage"
65115,"20130904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65115,"20130904",103139,"Low Risk","Improper food storage"
65115,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
65115,"20130904",103138,"Low Risk","Improper storage use or identification of toxic substances"
65137,"20131001",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65137,"20131001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65137,"20131001",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65137,"20140529",103161,"Low Risk","Low risk vermin infestation"
65137,"20140529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65137,"20140529",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65138,"20150323",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65138,"20130927",103162,"Low Risk","Other low risk violation"
65139,"20141105",103156,"Low Risk","Permit license or inspection report not posted"
65139,"20141105",103157,"Low Risk","Food safety certificate or food handler card not available"
65139,"20141105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65139,"20141105",103103,"High Risk","High risk food holding temperature "
65139,"20141105",103129,"Moderate Risk","Insufficient hot water or running water"
65139,"20141105",103135,"Low Risk","No person in charge of food facility"
65139,"20141105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65139,"20130405",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65139,"20130405",103120,"Moderate Risk","Moderate risk food holding temperature "
65139,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65139,"20130405",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65139,"20120822",103103,"High Risk","High risk food holding temperature "
65139,"20120822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65139,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65144,"20140903",103147,"Low Risk","Inadequate ventilation or lighting"
65144,"20140903",103157,"Low Risk","Food safety certificate or food handler card not available"
65144,"20140903",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
65144,"20140903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65144,"20140903",103139,"Low Risk","Improper food storage"
65144,"20130417",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65144,"20121010",103142,"Low Risk","Unclean nonfood contact surfaces"
65181,"20150527",103161,"Low Risk","Low risk vermin infestation"
65181,"20150527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65181,"20150527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65181,"20150527",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65181,"20130614",103139,"Low Risk","Improper food storage"
65181,"20130614",103161,"Low Risk","Low risk vermin infestation"
65181,"20130614",103120,"Moderate Risk","Moderate risk food holding temperature "
65181,"20130614",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65181,"20140313",103161,"Low Risk","Low risk vermin infestation"
65181,"20140313",103120,"Moderate Risk","Moderate risk food holding temperature "
65181,"20140313",103112,"High Risk","No hot water or running water"
65181,"20140313",103102,"High Risk","Unclean hands or improper use of gloves"
65181,"20120919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65181,"20120919",103120,"Moderate Risk","Moderate risk food holding temperature "
65181,"20120919",103133,"Moderate Risk","Foods not protected from contamination"
65181,"20120919",103142,"Low Risk","Unclean nonfood contact surfaces"
65194,"20150213",103103,"High Risk","High risk food holding temperature "
65194,"20150213",103129,"Moderate Risk","Insufficient hot water or running water"
65194,"20150213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65194,"20150213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65194,"20150213",103142,"Low Risk","Unclean nonfood contact surfaces"
65194,"20150213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65194,"20130731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65194,"20130731",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65194,"20130731",103142,"Low Risk","Unclean nonfood contact surfaces"
65194,"20130731",103139,"Low Risk","Improper food storage"
65194,"20130731",103131,"Moderate Risk","Moderate risk vermin infestation"
65194,"20130731",103123,"Moderate Risk","Food in poor condition"
65194,"20130731",103103,"High Risk","High risk food holding temperature "
65194,"20140224",103102,"High Risk","Unclean hands or improper use of gloves"
65194,"20140224",103108,"High Risk","Contaminated or adulterated food"
65194,"20140224",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65194,"20120613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65194,"20120613",103139,"Low Risk","Improper food storage"
65194,"20121023",103139,"Low Risk","Improper food storage"
65194,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65194,"20121023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65194,"20121023",103147,"Low Risk","Inadequate ventilation or lighting"
65194,"20121023",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65194,"20120613",103131,"Moderate Risk","Moderate risk vermin infestation"
65194,"20121023",103108,"High Risk","Contaminated or adulterated food"
65194,"20120613",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65194,"20120613",103103,"High Risk","High risk food holding temperature "
65194,"20121023",103103,"High Risk","High risk food holding temperature "
65194,"20120613",103132,"Moderate Risk","Improper thawing methods "
65194,"20120613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65194,"20121023",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65208,"20131001",103112,"High Risk","No hot water or running water"
65208,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
65208,"20130522",103105,"High Risk","Improper cooling methods"
65208,"20130522",103120,"Moderate Risk","Moderate risk food holding temperature "
65208,"20140303",103156,"Low Risk","Permit license or inspection report not posted"
65208,"20140303",103176,"Moderate Risk","Unsanitary mobile food facility"
65208,"20121003",103139,"Low Risk","Improper food storage"
65208,"20121003",103120,"Moderate Risk","Moderate risk food holding temperature "
65208,"20140807",103103,"High Risk","High risk food holding temperature "
65228,"20150227",103113,"High Risk","Sewage or wastewater contamination"
65228,"20150227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65228,"20150227",103142,"Low Risk","Unclean nonfood contact surfaces"
65228,"20150227",103139,"Low Risk","Improper food storage"
65228,"20150227",103129,"Moderate Risk","Insufficient hot water or running water"
65228,"20150227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65228,"20150227",103120,"Moderate Risk","Moderate risk food holding temperature "
65228,"20150227",103156,"Low Risk","Permit license or inspection report not posted"
65228,"20150227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65228,"20131008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65228,"20131008",103103,"High Risk","High risk food holding temperature "
65228,"20130308",103142,"Low Risk","Unclean nonfood contact surfaces"
65228,"20130308",103120,"Moderate Risk","Moderate risk food holding temperature "
65228,"20130308",103139,"Low Risk","Improper food storage"
65228,"20140425",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65228,"20140425",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65228,"20140425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65228,"20140425",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65228,"20140425",103133,"Moderate Risk","Foods not protected from contamination"
65228,"20120907",103103,"High Risk","High risk food holding temperature "
65228,"20120907",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65228,"20120907",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65238,"20150528",103120,"Moderate Risk","Moderate risk food holding temperature "
65238,"20150528",103145,"Low Risk","Improper storage of equipment utensils or linens"
65238,"20120807",103105,"High Risk","Improper cooling methods"
65238,"20120807",103156,"Low Risk","Permit license or inspection report not posted"
65238,"20120807",103157,"Low Risk","Food safety certificate or food handler card not available"
65240,"20130320",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65240,"20140807",103133,"Moderate Risk","Foods not protected from contamination"
65240,"20140807",103129,"Moderate Risk","Insufficient hot water or running water"
65240,"20140807",103147,"Low Risk","Inadequate ventilation or lighting"
65240,"20140807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65241,"20150220",103105,"High Risk","Improper cooling methods"
65241,"20130710",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65241,"20130710",103120,"Moderate Risk","Moderate risk food holding temperature "
65241,"20130710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65241,"20140318",103120,"Moderate Risk","Moderate risk food holding temperature "
65245,"20141113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65245,"20141113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65245,"20131210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65245,"20131210",103131,"Moderate Risk","Moderate risk vermin infestation"
65245,"20120612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65245,"20120612",103145,"Low Risk","Improper storage of equipment utensils or linens"
65245,"20130205",103120,"Moderate Risk","Moderate risk food holding temperature "
65248,"20150603",103120,"Moderate Risk","Moderate risk food holding temperature "
65248,"20150603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65248,"20150603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65248,"20130311",103105,"High Risk","Improper cooling methods"
65248,"20140206",103157,"Low Risk","Food safety certificate or food handler card not available"
65248,"20140206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65260,"20131202",103142,"Low Risk","Unclean nonfood contact surfaces"
65260,"20131202",103139,"Low Risk","Improper food storage"
65260,"20131202",103156,"Low Risk","Permit license or inspection report not posted"
65260,"20130603",103142,"Low Risk","Unclean nonfood contact surfaces"
65260,"20130603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65260,"20121022",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65260,"20121022",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65265,"20150407",103129,"Moderate Risk","Insufficient hot water or running water"
65265,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
65265,"20130529",103129,"Moderate Risk","Insufficient hot water or running water"
65265,"20130529",103120,"Moderate Risk","Moderate risk food holding temperature "
65265,"20140228",103120,"Moderate Risk","Moderate risk food holding temperature "
65265,"20140228",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65265,"20121106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65265,"20121106",103102,"High Risk","Unclean hands or improper use of gloves"
65266,"20130314",103120,"Moderate Risk","Moderate risk food holding temperature "
65267,"20130926",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65267,"20130926",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65270,"20131126",103145,"Low Risk","Improper storage of equipment utensils or linens"
65270,"20140429",103150,"Low Risk","Improper or defective plumbing"
65270,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65270,"20121003",103145,"Low Risk","Improper storage of equipment utensils or linens"
65271,"20131126",103103,"High Risk","High risk food holding temperature "
65271,"20131126",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65271,"20131126",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
65271,"20131126",103142,"Low Risk","Unclean nonfood contact surfaces"
65271,"20130611",103133,"Moderate Risk","Foods not protected from contamination"
65271,"20130611",103132,"Moderate Risk","Improper thawing methods "
65271,"20130611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65271,"20130611",103150,"Low Risk","Improper or defective plumbing"
65271,"20140429",103150,"Low Risk","Improper or defective plumbing"
65271,"20121003",103120,"Moderate Risk","Moderate risk food holding temperature "
65283,"20150413",103150,"Low Risk","Improper or defective plumbing"
65283,"20131003",103102,"High Risk","Unclean hands or improper use of gloves"
65283,"20131003",103145,"Low Risk","Improper storage of equipment utensils or linens"
65283,"20140310",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65283,"20140310",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65283,"20140310",103131,"Moderate Risk","Moderate risk vermin infestation"
65291,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65291,"20120822",103107,"High Risk","Improper reheating of food"
65325,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
65325,"20150407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65325,"20150407",103157,"Low Risk","Food safety certificate or food handler card not available"
65325,"20130429",103120,"Moderate Risk","Moderate risk food holding temperature "
65325,"20140228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65325,"20140228",103120,"Moderate Risk","Moderate risk food holding temperature "
65325,"20121026",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65337,"20141217",103112,"High Risk","No hot water or running water"
65337,"20141217",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
65337,"20141217",103142,"Low Risk","Unclean nonfood contact surfaces"
65337,"20141217",103139,"Low Risk","Improper food storage"
65337,"20130815",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65337,"20130815",103103,"High Risk","High risk food holding temperature "
65337,"20130815",103142,"Low Risk","Unclean nonfood contact surfaces"
65337,"20130815",103157,"Low Risk","Food safety certificate or food handler card not available"
65337,"20130815",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65337,"20130815",103139,"Low Risk","Improper food storage"
65337,"20130815",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65337,"20121228",103150,"Low Risk","Improper or defective plumbing"
65337,"20121228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65337,"20121228",103142,"Low Risk","Unclean nonfood contact surfaces"
65337,"20121228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65337,"20121228",103157,"Low Risk","Food safety certificate or food handler card not available"
65337,"20140519",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
65337,"20140519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65337,"20140519",103157,"Low Risk","Food safety certificate or food handler card not available"
65348,"20150421",103102,"High Risk","Unclean hands or improper use of gloves"
65348,"20150421",103103,"High Risk","High risk food holding temperature "
65348,"20150421",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65348,"20150421",103133,"Moderate Risk","Foods not protected from contamination"
65348,"20150421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65348,"20131211",103133,"Moderate Risk","Foods not protected from contamination"
65348,"20140204",103105,"High Risk","Improper cooling methods"
65348,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65348,"20131211",103132,"Moderate Risk","Improper thawing methods "
65348,"20140204",103103,"High Risk","High risk food holding temperature "
65348,"20131211",103139,"Low Risk","Improper food storage"
65348,"20131211",103156,"Low Risk","Permit license or inspection report not posted"
65348,"20131211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65348,"20131211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65348,"20131211",103120,"Moderate Risk","Moderate risk food holding temperature "
65348,"20130513",103102,"High Risk","Unclean hands or improper use of gloves"
65348,"20130513",103120,"Moderate Risk","Moderate risk food holding temperature "
65348,"20130513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65348,"20130513",103133,"Moderate Risk","Foods not protected from contamination"
65348,"20130513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65348,"20140218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65348,"20120918",103102,"High Risk","Unclean hands or improper use of gloves"
65348,"20120918",103120,"Moderate Risk","Moderate risk food holding temperature "
65348,"20120918",103142,"Low Risk","Unclean nonfood contact surfaces"
65348,"20120918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65350,"20140114",103132,"Moderate Risk","Improper thawing methods "
65350,"20130207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65350,"20140724",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
65350,"20140724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65350,"20140724",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65350,"20140724",103157,"Low Risk","Food safety certificate or food handler card not available"
65358,"20141222",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65358,"20141119",103103,"High Risk","High risk food holding temperature "
65358,"20141119",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65358,"20141119",103129,"Moderate Risk","Insufficient hot water or running water"
65358,"20141119",103161,"Low Risk","Low risk vermin infestation"
65358,"20141119",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65358,"20130521",103103,"High Risk","High risk food holding temperature "
65358,"20130521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65358,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
65358,"20140219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65358,"20121026",103102,"High Risk","Unclean hands or improper use of gloves"
65358,"20121026",103120,"Moderate Risk","Moderate risk food holding temperature "
65358,"20121026",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65358,"20121106",103103,"High Risk","High risk food holding temperature "
65358,"20130201",103120,"Moderate Risk","Moderate risk food holding temperature "
65363,"20131101",103157,"Low Risk","Food safety certificate or food handler card not available"
65363,"20130329",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65363,"20140430",103103,"High Risk","High risk food holding temperature "
65363,"20120921",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65363,"20120921",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65363,"20120921",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65363,"20120921",103136,"Low Risk","Unsanitary employee garments hair or nails"
65363,"20120921",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65363,"20120921",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65363,"20120921",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65369,"20130116",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65369,"20130116",103157,"Low Risk","Food safety certificate or food handler card not available"
65369,"20130116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65369,"20130116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65369,"20130116",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65371,"20150520",103150,"Low Risk","Improper or defective plumbing"
65371,"20150520",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65371,"20131209",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
65371,"20130307",103157,"Low Risk","Food safety certificate or food handler card not available"
65371,"20130307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65371,"20130307",103142,"Low Risk","Unclean nonfood contact surfaces"
65371,"20130307",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65371,"20120625",103150,"Low Risk","Improper or defective plumbing"
65371,"20120625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65371,"20120625",103142,"Low Risk","Unclean nonfood contact surfaces"
65371,"20120625",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65371,"20120625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65377,"20131101",103131,"Moderate Risk","Moderate risk vermin infestation"
65380,"20130606",103134,"Moderate Risk","Other moderate risk violation"
65380,"20130606",103139,"Low Risk","Improper food storage"
65380,"20130606",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65380,"20140617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65380,"20140617",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65382,"20130813",103133,"Moderate Risk","Foods not protected from contamination"
65382,"20130813",103142,"Low Risk","Unclean nonfood contact surfaces"
65382,"20130813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65382,"20130813",103138,"Low Risk","Improper storage use or identification of toxic substances"
65382,"20130813",103114,"High Risk","High risk vermin infestation"
65382,"20130813",103103,"High Risk","High risk food holding temperature "
65382,"20130813",103102,"High Risk","Unclean hands or improper use of gloves"
65382,"20130816",103131,"Moderate Risk","Moderate risk vermin infestation"
65382,"20140430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65382,"20140430",103103,"High Risk","High risk food holding temperature "
65382,"20140430",103105,"High Risk","Improper cooling methods"
65382,"20121119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65382,"20121119",103138,"Low Risk","Improper storage use or identification of toxic substances"
65382,"20121119",103133,"Moderate Risk","Foods not protected from contamination"
65382,"20121119",103131,"Moderate Risk","Moderate risk vermin infestation"
65382,"20130123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65382,"20121119",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65382,"20121119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65382,"20130123",103102,"High Risk","Unclean hands or improper use of gloves"
65382,"20130123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65382,"20121119",103120,"Moderate Risk","Moderate risk food holding temperature "
65383,"20141210",103145,"Low Risk","Improper storage of equipment utensils or linens"
65383,"20141210",103131,"Moderate Risk","Moderate risk vermin infestation"
65383,"20130715",103103,"High Risk","High risk food holding temperature "
65383,"20130715",103105,"High Risk","Improper cooling methods"
65383,"20140430",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65383,"20140430",103120,"Moderate Risk","Moderate risk food holding temperature "
65383,"20120612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65383,"20120612",103103,"High Risk","High risk food holding temperature "
65383,"20120612",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65384,"20130329",103120,"Moderate Risk","Moderate risk food holding temperature "
65384,"20120921",103145,"Low Risk","Improper storage of equipment utensils or linens"
65384,"20120921",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65384,"20120921",103120,"Moderate Risk","Moderate risk food holding temperature "
65391,"20141119",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65391,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65391,"20141119",103120,"Moderate Risk","Moderate risk food holding temperature "
65391,"20130529",103102,"High Risk","Unclean hands or improper use of gloves"
