"business_id","date","ViolationTypeID","risk_category","description"
65391,"20130529",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65391,"20130529",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65391,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
65391,"20140219",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65391,"20140219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65391,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
65391,"20130117",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65391,"20130117",103102,"High Risk","Unclean hands or improper use of gloves"
65391,"20121106",103120,"Moderate Risk","Moderate risk food holding temperature "
65391,"20121106",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65391,"20121106",103133,"Moderate Risk","Foods not protected from contamination"
65391,"20140620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65391,"20140620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65391,"20140620",103103,"High Risk","High risk food holding temperature "
65392,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65392,"20140205",103120,"Moderate Risk","Moderate risk food holding temperature "
65392,"20130606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65392,"20120925",103157,"Low Risk","Food safety certificate or food handler card not available"
65392,"20140623",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65392,"20140623",103161,"Low Risk","Low risk vermin infestation"
65392,"20140623",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65392,"20140623",103156,"Low Risk","Permit license or inspection report not posted"
65396,"20140917",103147,"Low Risk","Inadequate ventilation or lighting"
65396,"20140917",103120,"Moderate Risk","Moderate risk food holding temperature "
65396,"20140917",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65396,"20140115",103157,"Low Risk","Food safety certificate or food handler card not available"
65396,"20140115",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
65396,"20140115",103145,"Low Risk","Improper storage of equipment utensils or linens"
65396,"20130219",103120,"Moderate Risk","Moderate risk food holding temperature "
65400,"20131119",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
65400,"20131119",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65412,"20150514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65412,"20150514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65412,"20150514",103156,"Low Risk","Permit license or inspection report not posted"
65412,"20131223",103142,"Low Risk","Unclean nonfood contact surfaces"
65412,"20130501",103131,"Moderate Risk","Moderate risk vermin infestation"
65412,"20130501",103133,"Moderate Risk","Foods not protected from contamination"
65412,"20130501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65412,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65415,"20141119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65415,"20141119",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65415,"20141119",103133,"Moderate Risk","Foods not protected from contamination"
65415,"20130918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65415,"20130918",103132,"Moderate Risk","Improper thawing methods "
65415,"20140307",103133,"Moderate Risk","Foods not protected from contamination"
65415,"20140307",103120,"Moderate Risk","Moderate risk food holding temperature "
65415,"20120905",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65415,"20120905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65415,"20120905",103162,"Low Risk","Other low risk violation"
65415,"20120905",103132,"Moderate Risk","Improper thawing methods "
65415,"20130201",103131,"Moderate Risk","Moderate risk vermin infestation"
65415,"20130201",103162,"Low Risk","Other low risk violation"
65415,"20130201",103102,"High Risk","Unclean hands or improper use of gloves"
65415,"20130201",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65423,"20141002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65423,"20141002",103114,"High Risk","High risk vermin infestation"
65423,"20141002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65423,"20141002",103150,"Low Risk","Improper or defective plumbing"
65423,"20141002",103162,"Low Risk","Other low risk violation"
65423,"20141002",103103,"High Risk","High risk food holding temperature "
65423,"20141002",103105,"High Risk","Improper cooling methods"
65423,"20141002",103132,"Moderate Risk","Improper thawing methods "
65423,"20130605",103114,"High Risk","High risk vermin infestation"
65423,"20130605",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65423,"20130605",103102,"High Risk","Unclean hands or improper use of gloves"
65423,"20130605",103139,"Low Risk","Improper food storage"
65423,"20130605",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
65423,"20130605",103105,"High Risk","Improper cooling methods"
65423,"20130605",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65423,"20130605",103156,"Low Risk","Permit license or inspection report not posted"
65423,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65423,"20121106",103139,"Low Risk","Improper food storage"
65423,"20121106",103138,"Low Risk","Improper storage use or identification of toxic substances"
65423,"20121106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65423,"20121106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65423,"20121106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65423,"20121106",103114,"High Risk","High risk vermin infestation"
65423,"20121106",103105,"High Risk","Improper cooling methods"
65423,"20121106",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
65423,"20121106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65423,"20130107",103105,"High Risk","Improper cooling methods"
65425,"20141222",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65425,"20141223",103131,"Moderate Risk","Moderate risk vermin infestation"
65425,"20141222",103114,"High Risk","High risk vermin infestation"
65425,"20130521",103120,"Moderate Risk","Moderate risk food holding temperature "
65425,"20121106",103120,"Moderate Risk","Moderate risk food holding temperature "
65427,"20130424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65427,"20140415",103139,"Low Risk","Improper food storage"
65427,"20140415",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
65430,"20141003",103103,"High Risk","High risk food holding temperature "
65430,"20141003",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65430,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65430,"20140306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65430,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
65430,"20140306",103131,"Moderate Risk","Moderate risk vermin infestation"
65430,"20130124",103150,"Low Risk","Improper or defective plumbing"
65430,"20130124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65430,"20130124",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65434,"20141029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65434,"20141029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65434,"20141029",103150,"Low Risk","Improper or defective plumbing"
65434,"20141029",103131,"Moderate Risk","Moderate risk vermin infestation"
65434,"20130507",103133,"Moderate Risk","Foods not protected from contamination"
65434,"20130507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65434,"20130507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65434,"20130507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65434,"20120723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65434,"20120723",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65434,"20120723",103147,"Low Risk","Inadequate ventilation or lighting"
65434,"20120723",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65442,"20150225",103103,"High Risk","High risk food holding temperature "
65442,"20150225",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65442,"20150225",103102,"High Risk","Unclean hands or improper use of gloves"
65442,"20150225",103133,"Moderate Risk","Foods not protected from contamination"
65442,"20150225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65442,"20130808",103120,"Moderate Risk","Moderate risk food holding temperature "
65442,"20130808",103139,"Low Risk","Improper food storage"
65442,"20130808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65442,"20130808",103145,"Low Risk","Improper storage of equipment utensils or linens"
65442,"20121205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65442,"20121205",103139,"Low Risk","Improper food storage"
65463,"20140614",103158,"Low Risk","Unpermitted food facility"
65468,"20130801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65468,"20130801",103142,"Low Risk","Unclean nonfood contact surfaces"
65468,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
65468,"20120926",103120,"Moderate Risk","Moderate risk food holding temperature "
65468,"20130123",103105,"High Risk","Improper cooling methods"
65479,"20150305",103120,"Moderate Risk","Moderate risk food holding temperature "
65479,"20150305",103122,"Moderate Risk","Reservice of previously served foods"
65479,"20130826",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65479,"20130826",103120,"Moderate Risk","Moderate risk food holding temperature "
65479,"20130826",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65479,"20130516",103112,"High Risk","No hot water or running water"
65479,"20130516",103120,"Moderate Risk","Moderate risk food holding temperature "
65479,"20140324",103138,"Low Risk","Improper storage use or identification of toxic substances"
65479,"20140324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65479,"20140324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65479,"20120805",103120,"Moderate Risk","Moderate risk food holding temperature "
65485,"20121213",103120,"Moderate Risk","Moderate risk food holding temperature "
65485,"20121213",103147,"Low Risk","Inadequate ventilation or lighting"
65487,"20131008",103142,"Low Risk","Unclean nonfood contact surfaces"
65489,"20121226",103150,"Low Risk","Improper or defective plumbing"
65489,"20121226",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65506,"20141201",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
65506,"20141201",103142,"Low Risk","Unclean nonfood contact surfaces"
65506,"20141201",103133,"Moderate Risk","Foods not protected from contamination"
65506,"20141201",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65506,"20141201",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65506,"20141201",103108,"High Risk","Contaminated or adulterated food"
65506,"20141201",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65506,"20131204",103170,"High Risk","Mobile food facility not operating with an approved commissary"
65506,"20130506",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
65506,"20130506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65506,"20130506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65506,"20130506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65506,"20130506",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65506,"20120925",103147,"Low Risk","Inadequate ventilation or lighting"
65506,"20120925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65506,"20140514",103103,"High Risk","High risk food holding temperature "
65506,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65523,"20150325",103157,"Low Risk","Food safety certificate or food handler card not available"
65523,"20150325",103156,"Low Risk","Permit license or inspection report not posted"
65523,"20150325",103132,"Moderate Risk","Improper thawing methods "
65523,"20150325",103131,"Moderate Risk","Moderate risk vermin infestation"
65523,"20150325",103103,"High Risk","High risk food holding temperature "
65523,"20150225",103157,"Low Risk","Food safety certificate or food handler card not available"
65523,"20150225",103156,"Low Risk","Permit license or inspection report not posted"
65523,"20150225",103132,"Moderate Risk","Improper thawing methods "
65523,"20150225",103103,"High Risk","High risk food holding temperature "
65523,"20150225",103131,"Moderate Risk","Moderate risk vermin infestation"
65523,"20131003",103112,"High Risk","No hot water or running water"
65523,"20131003",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65523,"20131003",103103,"High Risk","High risk food holding temperature "
65523,"20131003",103157,"Low Risk","Food safety certificate or food handler card not available"
65523,"20131003",103131,"Moderate Risk","Moderate risk vermin infestation"
65523,"20131003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65523,"20140123",103156,"Low Risk","Permit license or inspection report not posted"
65523,"20140123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65523,"20140123",103103,"High Risk","High risk food holding temperature "
65523,"20130612",103139,"Low Risk","Improper food storage"
65523,"20130612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65523,"20130612",103142,"Low Risk","Unclean nonfood contact surfaces"
65523,"20140806",103131,"Moderate Risk","Moderate risk vermin infestation"
65523,"20140806",103105,"High Risk","Improper cooling methods"
65523,"20140806",103150,"Low Risk","Improper or defective plumbing"
65523,"20140806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65523,"20140806",103103,"High Risk","High risk food holding temperature "
65523,"20140806",103102,"High Risk","Unclean hands or improper use of gloves"
65523,"20140806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65523,"20140806",103136,"Low Risk","Unsanitary employee garments hair or nails"
65529,"20150105",103142,"Low Risk","Unclean nonfood contact surfaces"
65529,"20150105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65529,"20150105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65529,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65529,"20150105",103120,"Moderate Risk","Moderate risk food holding temperature "
65529,"20150105",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65529,"20150105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65529,"20150113",103165,"Low Risk","No plan review or Building Permit"
65529,"20150605",103156,"Low Risk","Permit license or inspection report not posted"
65529,"20150605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65529,"20150605",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65529,"20150605",103120,"Moderate Risk","Moderate risk food holding temperature "
65529,"20130827",103131,"Moderate Risk","Moderate risk vermin infestation"
65529,"20130827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65529,"20130827",103145,"Low Risk","Improper storage of equipment utensils or linens"
65529,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65529,"20130827",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65529,"20130827",103158,"Low Risk","Unpermitted food facility"
65529,"20130827",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
65529,"20130827",103178,"Low Risk","Noncompliance with Cottage Food Operation"
65529,"20130827",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
65529,"20130827",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65529,"20140228",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65529,"20140228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65529,"20140228",103142,"Low Risk","Unclean nonfood contact surfaces"
65529,"20140228",103139,"Low Risk","Improper food storage"
65529,"20140228",103156,"Low Risk","Permit license or inspection report not posted"
65529,"20140228",103118,"Moderate Risk","Employee eating or smoking"
65529,"20140228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65530,"20150427",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65530,"20130129",103142,"Low Risk","Unclean nonfood contact surfaces"
65531,"20131209",103161,"Low Risk","Low risk vermin infestation"
65531,"20131209",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65531,"20131209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65531,"20131209",103133,"Moderate Risk","Foods not protected from contamination"
65531,"20131209",103120,"Moderate Risk","Moderate risk food holding temperature "
65531,"20131209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65531,"20131209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65531,"20130409",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65531,"20130409",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65531,"20130409",103120,"Moderate Risk","Moderate risk food holding temperature "
65531,"20130409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65531,"20130409",103161,"Low Risk","Low risk vermin infestation"
65531,"20130409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65531,"20130409",103133,"Moderate Risk","Foods not protected from contamination"
65531,"20130409",103112,"High Risk","No hot water or running water"
65531,"20140625",103138,"Low Risk","Improper storage use or identification of toxic substances"
65531,"20140625",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65531,"20140625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65531,"20140625",103133,"Moderate Risk","Foods not protected from contamination"
65531,"20140625",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65531,"20140625",103102,"High Risk","Unclean hands or improper use of gloves"
65531,"20140625",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
65531,"20140625",103161,"Low Risk","Low risk vermin infestation"
65538,"20141017",103114,"High Risk","High risk vermin infestation"
65538,"20141017",103120,"Moderate Risk","Moderate risk food holding temperature "
65538,"20141017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65538,"20141017",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65538,"20150318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65538,"20150318",103103,"High Risk","High risk food holding temperature "
65538,"20130920",103142,"Low Risk","Unclean nonfood contact surfaces"
65538,"20130920",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65538,"20130920",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65538,"20130920",103120,"Moderate Risk","Moderate risk food holding temperature "
65538,"20130920",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65538,"20120720",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65538,"20130220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65538,"20130220",103103,"High Risk","High risk food holding temperature "
65538,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
65538,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65550,"20150114",103156,"Low Risk","Permit license or inspection report not posted"
65550,"20150114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65550,"20150217",103114,"High Risk","High risk vermin infestation"
65550,"20150217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65550,"20150217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65550,"20150306",103114,"High Risk","High risk vermin infestation"
65550,"20130816",103139,"Low Risk","Improper food storage"
65550,"20130816",103161,"Low Risk","Low risk vermin infestation"
65550,"20130816",103142,"Low Risk","Unclean nonfood contact surfaces"
65550,"20130816",103120,"Moderate Risk","Moderate risk food holding temperature "
65550,"20130816",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65550,"20140417",103114,"High Risk","High risk vermin infestation"
65550,"20140417",103133,"Moderate Risk","Foods not protected from contamination"
65550,"20140417",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
65550,"20140417",103139,"Low Risk","Improper food storage"
65550,"20140417",103145,"Low Risk","Improper storage of equipment utensils or linens"
65550,"20140417",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65550,"20121003",103103,"High Risk","High risk food holding temperature "
65550,"20121003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65550,"20121003",103156,"Low Risk","Permit license or inspection report not posted"
65550,"20121003",103142,"Low Risk","Unclean nonfood contact surfaces"
65550,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65550,"20121003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65550,"20121003",103150,"Low Risk","Improper or defective plumbing"
65550,"20121003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65550,"20130114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65550,"20130114",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65554,"20150122",103145,"Low Risk","Improper storage of equipment utensils or linens"
65554,"20150122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65554,"20131030",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
65554,"20120801",103133,"Moderate Risk","Foods not protected from contamination"
65554,"20120801",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65554,"20120801",103139,"Low Risk","Improper food storage"
65554,"20120801",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65554,"20120801",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65554,"20120801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65554,"20130110",103133,"Moderate Risk","Foods not protected from contamination"
65554,"20130110",103139,"Low Risk","Improper food storage"
65554,"20140512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65554,"20140512",103138,"Low Risk","Improper storage use or identification of toxic substances"
65554,"20140512",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65561,"20141016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65561,"20141016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65561,"20141016",103132,"Moderate Risk","Improper thawing methods "
65561,"20141016",103139,"Low Risk","Improper food storage"
65561,"20141016",103142,"Low Risk","Unclean nonfood contact surfaces"
65561,"20141016",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65561,"20141016",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
65561,"20141016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65561,"20141016",103145,"Low Risk","Improper storage of equipment utensils or linens"
65561,"20141016",103103,"High Risk","High risk food holding temperature "
65561,"20130114",103145,"Low Risk","Improper storage of equipment utensils or linens"
65561,"20130114",103142,"Low Risk","Unclean nonfood contact surfaces"
65561,"20130114",103132,"Moderate Risk","Improper thawing methods "
65561,"20130114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65561,"20130114",103114,"High Risk","High risk vermin infestation"
65561,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65561,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65561,"20140520",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65561,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
65561,"20140520",103139,"Low Risk","Improper food storage"
65561,"20140520",103132,"Moderate Risk","Improper thawing methods "
65561,"20140520",103108,"High Risk","Contaminated or adulterated food"
65561,"20140520",103103,"High Risk","High risk food holding temperature "
65561,"20140520",103131,"Moderate Risk","Moderate risk vermin infestation"
65580,"20140908",103131,"Moderate Risk","Moderate risk vermin infestation"
65580,"20140908",103156,"Low Risk","Permit license or inspection report not posted"
65580,"20131011",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65580,"20131011",103131,"Moderate Risk","Moderate risk vermin infestation"
65580,"20131011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65580,"20131011",103139,"Low Risk","Improper food storage"
65580,"20131011",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65580,"20140530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65580,"20140530",103108,"High Risk","Contaminated or adulterated food"
65580,"20140530",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65580,"20140530",103114,"High Risk","High risk vermin infestation"
65582,"20150318",103142,"Low Risk","Unclean nonfood contact surfaces"
65582,"20150318",103150,"Low Risk","Improper or defective plumbing"
65582,"20150318",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
65582,"20150318",103161,"Low Risk","Low risk vermin infestation"
65582,"20150318",103138,"Low Risk","Improper storage use or identification of toxic substances"
65582,"20130722",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65582,"20130722",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65582,"20130722",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65582,"20121217",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65582,"20121217",103133,"Moderate Risk","Foods not protected from contamination"
65582,"20121217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65582,"20140508",103147,"Low Risk","Inadequate ventilation or lighting"
65582,"20140508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65582,"20140508",103139,"Low Risk","Improper food storage"
65582,"20140508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65582,"20140508",103138,"Low Risk","Improper storage use or identification of toxic substances"
65582,"20140508",103133,"Moderate Risk","Foods not protected from contamination"
65602,"20150310",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
65614,"20130809",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65614,"20130503",103102,"High Risk","Unclean hands or improper use of gloves"
65614,"20130503",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65614,"20130503",103147,"Low Risk","Inadequate ventilation or lighting"
65614,"20130503",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65614,"20130503",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65614,"20140627",103123,"Moderate Risk","Food in poor condition"
65614,"20140627",103103,"High Risk","High risk food holding temperature "
65614,"20140627",103162,"Low Risk","Other low risk violation"
65614,"20140627",103131,"Moderate Risk","Moderate risk vermin infestation"
65614,"20140627",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65614,"20140627",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
65614,"20140627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65622,"20141107",103150,"Low Risk","Improper or defective plumbing"
65622,"20120703",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65622,"20120703",103139,"Low Risk","Improper food storage"
65622,"20120703",103147,"Low Risk","Inadequate ventilation or lighting"
65622,"20120703",103120,"Moderate Risk","Moderate risk food holding temperature "
65622,"20130305",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65622,"20130305",103145,"Low Risk","Improper storage of equipment utensils or linens"
