"business_id","date","ViolationTypeID","risk_category","description"
65622,"20130305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65622,"20130305",103139,"Low Risk","Improper food storage"
65624,"20150116",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65624,"20150116",103120,"Moderate Risk","Moderate risk food holding temperature "
65624,"20150116",103105,"High Risk","Improper cooling methods"
65624,"20140109",103103,"High Risk","High risk food holding temperature "
65624,"20140109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65624,"20130509",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65624,"20130509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65624,"20121101",103105,"High Risk","Improper cooling methods"
65624,"20121101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65624,"20121101",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65635,"20140221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65635,"20140221",103120,"Moderate Risk","Moderate risk food holding temperature "
65635,"20130102",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65635,"20130102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65635,"20130102",103120,"Moderate Risk","Moderate risk food holding temperature "
65649,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
65649,"20140429",103131,"Moderate Risk","Moderate risk vermin infestation"
65672,"20141110",103120,"Moderate Risk","Moderate risk food holding temperature "
65672,"20141110",103133,"Moderate Risk","Foods not protected from contamination"
65672,"20130723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65672,"20130723",103131,"Moderate Risk","Moderate risk vermin infestation"
65672,"20130723",103102,"High Risk","Unclean hands or improper use of gloves"
65672,"20140207",103133,"Moderate Risk","Foods not protected from contamination"
65672,"20121228",103150,"Low Risk","Improper or defective plumbing"
65672,"20121228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65672,"20121228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65672,"20121228",103120,"Moderate Risk","Moderate risk food holding temperature "
65673,"20141003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65673,"20141003",103118,"Moderate Risk","Employee eating or smoking"
65673,"20140210",103156,"Low Risk","Permit license or inspection report not posted"
65673,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65673,"20140210",103157,"Low Risk","Food safety certificate or food handler card not available"
65673,"20140210",103129,"Moderate Risk","Insufficient hot water or running water"
65673,"20140210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65673,"20140210",103118,"Moderate Risk","Employee eating or smoking"
65673,"20130614",103156,"Low Risk","Permit license or inspection report not posted"
65673,"20130614",103162,"Low Risk","Other low risk violation"
65673,"20120727",103172,"High Risk","Mobile food facility with unapproved operating conditions"
65673,"20120727",103120,"Moderate Risk","Moderate risk food holding temperature "
65673,"20120727",103117,"Moderate Risk","Discharge from employee nose mouth or eye"
65673,"20120727",103102,"High Risk","Unclean hands or improper use of gloves"
65673,"20121029",103102,"High Risk","Unclean hands or improper use of gloves"
65673,"20121029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65673,"20121029",103123,"Moderate Risk","Food in poor condition"
65673,"20121029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65673,"20130115",103157,"Low Risk","Food safety certificate or food handler card not available"
65673,"20121029",103112,"High Risk","No hot water or running water"
65674,"20150506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65674,"20150506",103156,"Low Risk","Permit license or inspection report not posted"
65674,"20150506",103120,"Moderate Risk","Moderate risk food holding temperature "
65674,"20150506",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65674,"20130618",103157,"Low Risk","Food safety certificate or food handler card not available"
65674,"20130618",103156,"Low Risk","Permit license or inspection report not posted"
65674,"20130618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65674,"20130618",103120,"Moderate Risk","Moderate risk food holding temperature "
65674,"20130111",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65675,"20141212",103132,"Moderate Risk","Improper thawing methods "
65675,"20141212",103105,"High Risk","Improper cooling methods"
65675,"20141212",103131,"Moderate Risk","Moderate risk vermin infestation"
65675,"20141212",103133,"Moderate Risk","Foods not protected from contamination"
65675,"20131108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65675,"20131108",103102,"High Risk","Unclean hands or improper use of gloves"
65675,"20131108",103103,"High Risk","High risk food holding temperature "
65675,"20130308",103102,"High Risk","Unclean hands or improper use of gloves"
65675,"20130308",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65675,"20130308",103120,"Moderate Risk","Moderate risk food holding temperature "
65675,"20140424",103103,"High Risk","High risk food holding temperature "
65675,"20140424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65675,"20140424",103102,"High Risk","Unclean hands or improper use of gloves"
65675,"20140424",103133,"Moderate Risk","Foods not protected from contamination"
65675,"20120731",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65675,"20120731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65675,"20120731",103105,"High Risk","Improper cooling methods"
65675,"20120731",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65675,"20120731",103133,"Moderate Risk","Foods not protected from contamination"
65676,"20150414",103120,"Moderate Risk","Moderate risk food holding temperature "
65676,"20150414",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65676,"20150414",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65676,"20130419",103145,"Low Risk","Improper storage of equipment utensils or linens"
65676,"20130522",103129,"Moderate Risk","Insufficient hot water or running water"
65676,"20130419",103129,"Moderate Risk","Insufficient hot water or running water"
65676,"20130419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65676,"20130419",103157,"Low Risk","Food safety certificate or food handler card not available"
65676,"20130419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65677,"20150102",103145,"Low Risk","Improper storage of equipment utensils or linens"
65677,"20150102",103131,"Moderate Risk","Moderate risk vermin infestation"
65677,"20150102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65677,"20131107",103120,"Moderate Risk","Moderate risk food holding temperature "
65677,"20131107",103133,"Moderate Risk","Foods not protected from contamination"
65677,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
65677,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65677,"20130319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65677,"20120913",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65677,"20120913",103102,"High Risk","Unclean hands or improper use of gloves"
65677,"20120913",103131,"Moderate Risk","Moderate risk vermin infestation"
65677,"20140605",103147,"Low Risk","Inadequate ventilation or lighting"
65677,"20140605",103145,"Low Risk","Improper storage of equipment utensils or linens"
65679,"20150127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65679,"20150127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65679,"20150127",103142,"Low Risk","Unclean nonfood contact surfaces"
65679,"20150127",103120,"Moderate Risk","Moderate risk food holding temperature "
65679,"20150127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65679,"20150127",103114,"High Risk","High risk vermin infestation"
65679,"20130711",103129,"Moderate Risk","Insufficient hot water or running water"
65679,"20130711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65679,"20130711",103161,"Low Risk","Low risk vermin infestation"
65679,"20130711",103142,"Low Risk","Unclean nonfood contact surfaces"
65679,"20130711",103139,"Low Risk","Improper food storage"
65679,"20140130",103131,"Moderate Risk","Moderate risk vermin infestation"
65679,"20140130",103145,"Low Risk","Improper storage of equipment utensils or linens"
65679,"20140130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65679,"20140130",103142,"Low Risk","Unclean nonfood contact surfaces"
65679,"20120628",103142,"Low Risk","Unclean nonfood contact surfaces"
65679,"20121218",103142,"Low Risk","Unclean nonfood contact surfaces"
65679,"20121218",103139,"Low Risk","Improper food storage"
65679,"20121218",103103,"High Risk","High risk food holding temperature "
65679,"20140703",103103,"High Risk","High risk food holding temperature "
65679,"20140703",103161,"Low Risk","Low risk vermin infestation"
65679,"20140703",103142,"Low Risk","Unclean nonfood contact surfaces"
65686,"20150426",103147,"Low Risk","Inadequate ventilation or lighting"
65686,"20150426",103157,"Low Risk","Food safety certificate or food handler card not available"
65686,"20150426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65686,"20150426",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65686,"20150426",103156,"Low Risk","Permit license or inspection report not posted"
65686,"20131013",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65686,"20131013",103147,"Low Risk","Inadequate ventilation or lighting"
65686,"20131013",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65686,"20131013",103157,"Low Risk","Food safety certificate or food handler card not available"
65686,"20130531",103102,"High Risk","Unclean hands or improper use of gloves"
65686,"20130531",103112,"High Risk","No hot water or running water"
65686,"20130531",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65686,"20120627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65686,"20120627",103132,"Moderate Risk","Improper thawing methods "
65686,"20120627",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65686,"20120627",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65686,"20140529",103176,"Moderate Risk","Unsanitary mobile food facility"
65686,"20140529",103170,"High Risk","Mobile food facility not operating with an approved commissary"
65686,"20140529",103113,"High Risk","Sewage or wastewater contamination"
65688,"20130801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65692,"20140918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65692,"20140918",103150,"Low Risk","Improper or defective plumbing"
65692,"20130828",103138,"Low Risk","Improper storage use or identification of toxic substances"
65692,"20130606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65692,"20120613",103131,"Moderate Risk","Moderate risk vermin infestation"
65692,"20120613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65692,"20121218",103129,"Moderate Risk","Insufficient hot water or running water"
65692,"20121218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65692,"20140515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65692,"20140515",103131,"Moderate Risk","Moderate risk vermin infestation"
65692,"20140515",103139,"Low Risk","Improper food storage"
65692,"20140515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65695,"20150210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65695,"20150210",103103,"High Risk","High risk food holding temperature "
65695,"20150210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65695,"20150210",103110,"High Risk","Unapproved food source"
65695,"20150210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65695,"20150210",103147,"Low Risk","Inadequate ventilation or lighting"
65695,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65695,"20140204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65695,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65695,"20120724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65695,"20120724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65695,"20130219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65695,"20130219",103139,"Low Risk","Improper food storage"
65695,"20130219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65695,"20130219",103134,"Moderate Risk","Other moderate risk violation"
65695,"20140522",103134,"Moderate Risk","Other moderate risk violation"
65695,"20140522",103133,"Moderate Risk","Foods not protected from contamination"
65695,"20140522",103139,"Low Risk","Improper food storage"
65695,"20140522",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65695,"20140522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65712,"20150526",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65712,"20150526",103120,"Moderate Risk","Moderate risk food holding temperature "
65712,"20150526",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
65712,"20150526",103145,"Low Risk","Improper storage of equipment utensils or linens"
65712,"20150526",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65712,"20131205",103133,"Moderate Risk","Foods not protected from contamination"
65712,"20131205",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65712,"20131205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65712,"20120801",103133,"Moderate Risk","Foods not protected from contamination"
65712,"20120801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65712,"20130130",103102,"High Risk","Unclean hands or improper use of gloves"
65712,"20140624",103120,"Moderate Risk","Moderate risk food holding temperature "
65712,"20140624",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65712,"20140624",103133,"Moderate Risk","Foods not protected from contamination"
65724,"20130117",103156,"Low Risk","Permit license or inspection report not posted"
65724,"20130117",103142,"Low Risk","Unclean nonfood contact surfaces"
65724,"20130117",103157,"Low Risk","Food safety certificate or food handler card not available"
65724,"20130117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65725,"20130117",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65725,"20130117",103156,"Low Risk","Permit license or inspection report not posted"
65725,"20130117",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65725,"20130117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65725,"20130124",103150,"Low Risk","Improper or defective plumbing"
65725,"20130117",103120,"Moderate Risk","Moderate risk food holding temperature "
65725,"20130117",103142,"Low Risk","Unclean nonfood contact surfaces"
65725,"20130117",103139,"Low Risk","Improper food storage"
65754,"20150311",103157,"Low Risk","Food safety certificate or food handler card not available"
65754,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65754,"20140522",103142,"Low Risk","Unclean nonfood contact surfaces"
65754,"20140522",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65754,"20140522",103156,"Low Risk","Permit license or inspection report not posted"
65761,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65761,"20140227",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65761,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
65761,"20130211",103108,"High Risk","Contaminated or adulterated food"
65761,"20130211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65761,"20130211",103102,"High Risk","Unclean hands or improper use of gloves"
65761,"20130211",103162,"Low Risk","Other low risk violation"
65770,"20150508",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65770,"20150508",103142,"Low Risk","Unclean nonfood contact surfaces"
65770,"20150508",103161,"Low Risk","Low risk vermin infestation"
65770,"20140312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65770,"20120720",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65770,"20130214",103142,"Low Risk","Unclean nonfood contact surfaces"
65770,"20130214",103150,"Low Risk","Improper or defective plumbing"
65791,"20131025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65791,"20131025",103156,"Low Risk","Permit license or inspection report not posted"
65791,"20130429",103157,"Low Risk","Food safety certificate or food handler card not available"
65791,"20130429",103156,"Low Risk","Permit license or inspection report not posted"
65791,"20130429",103103,"High Risk","High risk food holding temperature "
65791,"20140418",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
65791,"20140418",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
65791,"20121107",103157,"Low Risk","Food safety certificate or food handler card not available"
65791,"20121107",103105,"High Risk","Improper cooling methods"
65793,"20130612",103133,"Moderate Risk","Foods not protected from contamination"
65793,"20130612",103120,"Moderate Risk","Moderate risk food holding temperature "
65793,"20121127",103133,"Moderate Risk","Foods not protected from contamination"
65793,"20121127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65793,"20121127",103120,"Moderate Risk","Moderate risk food holding temperature "
65793,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65793,"20121127",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65793,"20140611",103132,"Moderate Risk","Improper thawing methods "
65793,"20140611",103131,"Moderate Risk","Moderate risk vermin infestation"
65793,"20140611",103105,"High Risk","Improper cooling methods"
65793,"20140611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65795,"20140925",103142,"Low Risk","Unclean nonfood contact surfaces"
65795,"20140925",103145,"Low Risk","Improper storage of equipment utensils or linens"
65795,"20140925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65795,"20140925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65795,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
65795,"20130904",103157,"Low Risk","Food safety certificate or food handler card not available"
65795,"20130904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65795,"20130904",103129,"Moderate Risk","Insufficient hot water or running water"
65795,"20130904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65795,"20130904",103131,"Moderate Risk","Moderate risk vermin infestation"
65795,"20130904",103139,"Low Risk","Improper food storage"
65795,"20140211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65795,"20140211",103120,"Moderate Risk","Moderate risk food holding temperature "
65795,"20140211",103142,"Low Risk","Unclean nonfood contact surfaces"
65795,"20140211",103114,"High Risk","High risk vermin infestation"
65795,"20121210",103133,"Moderate Risk","Foods not protected from contamination"
65795,"20130226",103142,"Low Risk","Unclean nonfood contact surfaces"
65795,"20130226",103162,"Low Risk","Other low risk violation"
65795,"20121210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65795,"20121210",103129,"Moderate Risk","Insufficient hot water or running water"
65795,"20121210",103142,"Low Risk","Unclean nonfood contact surfaces"
65795,"20130226",103114,"High Risk","High risk vermin infestation"
65795,"20121210",103138,"Low Risk","Improper storage use or identification of toxic substances"
65795,"20130226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65795,"20121210",103161,"Low Risk","Low risk vermin infestation"
65813,"20140829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65813,"20140829",103145,"Low Risk","Improper storage of equipment utensils or linens"
65813,"20140829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65813,"20140829",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
65813,"20150318",103142,"Low Risk","Unclean nonfood contact surfaces"
65813,"20150318",103160,"Low Risk","Inadequate HACCP plan record keeping"
65813,"20150318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65813,"20150318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65813,"20140115",103157,"Low Risk","Food safety certificate or food handler card not available"
65813,"20140115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65813,"20140115",103145,"Low Risk","Improper storage of equipment utensils or linens"
65813,"20130207",103162,"Low Risk","Other low risk violation"
65813,"20130207",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
65819,"20140910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65819,"20140910",103157,"Low Risk","Food safety certificate or food handler card not available"
65819,"20150508",103120,"Moderate Risk","Moderate risk food holding temperature "
65819,"20150508",103131,"Moderate Risk","Moderate risk vermin infestation"
65824,"20150114",103147,"Low Risk","Inadequate ventilation or lighting"
65824,"20150114",103142,"Low Risk","Unclean nonfood contact surfaces"
65824,"20150114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65824,"20130924",103118,"Moderate Risk","Employee eating or smoking"
65824,"20130924",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65824,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65824,"20140422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65824,"20140422",103145,"Low Risk","Improper storage of equipment utensils or linens"
65824,"20140422",103131,"Moderate Risk","Moderate risk vermin infestation"
65824,"20140422",103150,"Low Risk","Improper or defective plumbing"
65824,"20121127",103105,"High Risk","Improper cooling methods"
65824,"20121127",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65824,"20121127",103139,"Low Risk","Improper food storage"
65824,"20121127",103150,"Low Risk","Improper or defective plumbing"
65825,"20141208",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65825,"20141208",103161,"Low Risk","Low risk vermin infestation"
65825,"20141208",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65825,"20140227",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
65825,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65825,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65825,"20140227",103161,"Low Risk","Low risk vermin infestation"
65825,"20121217",103120,"Moderate Risk","Moderate risk food holding temperature "
65825,"20121217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65825,"20121217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65826,"20141008",103139,"Low Risk","Improper food storage"
65826,"20131227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65826,"20130612",103150,"Low Risk","Improper or defective plumbing"
65829,"20130514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65829,"20130514",103138,"Low Risk","Improper storage use or identification of toxic substances"
65829,"20130514",103142,"Low Risk","Unclean nonfood contact surfaces"
65830,"20131028",103141,"Low Risk","Improper food labeling or menu misrepresentation"
65830,"20131028",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65830,"20131028",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65830,"20130122",103145,"Low Risk","Improper storage of equipment utensils or linens"
65830,"20130122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65830,"20140611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65830,"20140611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65830,"20140611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65831,"20141205",103120,"Moderate Risk","Moderate risk food holding temperature "
65831,"20141205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65831,"20141205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65831,"20141205",103142,"Low Risk","Unclean nonfood contact surfaces"
65831,"20140311",103139,"Low Risk","Improper food storage"
65831,"20140311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65831,"20140311",103161,"Low Risk","Low risk vermin infestation"
65831,"20140311",103120,"Moderate Risk","Moderate risk food holding temperature "
65831,"20130219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65831,"20130219",103120,"Moderate Risk","Moderate risk food holding temperature "
65831,"20130219",103164,"N/A",
65831,"20130219",103160,"Low Risk","Inadequate HACCP plan record keeping"
65831,"20130219",103113,"High Risk","Sewage or wastewater contamination"
65833,"20150311",103105,"High Risk","Improper cooling methods"
65833,"20150311",103102,"High Risk","Unclean hands or improper use of gloves"
65833,"20150311",103120,"Moderate Risk","Moderate risk food holding temperature "
65833,"20150311",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65833,"20150311",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65833,"20130410",103132,"Moderate Risk","Improper thawing methods "
65833,"20121009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65833,"20140811",103133,"Moderate Risk","Foods not protected from contamination"
65834,"20150526",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65834,"20150526",103142,"Low Risk","Unclean nonfood contact surfaces"
65834,"20150526",103156,"Low Risk","Permit license or inspection report not posted"
65834,"20150526",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65834,"20150526",103103,"High Risk","High risk food holding temperature "
65834,"20150526",103157,"Low Risk","Food safety certificate or food handler card not available"
65834,"20131223",103147,"Low Risk","Inadequate ventilation or lighting"
65834,"20131223",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65834,"20131223",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65834,"20131223",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65834,"20131223",103142,"Low Risk","Unclean nonfood contact surfaces"
65834,"20131223",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65834,"20131223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65834,"20130318",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65834,"20130318",103147,"Low Risk","Inadequate ventilation or lighting"
65834,"20130318",103145,"Low Risk","Improper storage of equipment utensils or linens"
65834,"20130318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65834,"20130318",103142,"Low Risk","Unclean nonfood contact surfaces"
65834,"20130318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65834,"20120807",103142,"Low Risk","Unclean nonfood contact surfaces"
65834,"20120807",103150,"Low Risk","Improper or defective plumbing"
65834,"20120807",103103,"High Risk","High risk food holding temperature "
65834,"20120807",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65834,"20120807",103161,"Low Risk","Low risk vermin infestation"
65834,"20120807",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65834,"20140605",103156,"Low Risk","Permit license or inspection report not posted"
65834,"20140605",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65834,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65834,"20140605",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65834,"20140605",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65834,"20140605",103157,"Low Risk","Food safety certificate or food handler card not available"
65852,"20131021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65852,"20131021",103161,"Low Risk","Low risk vermin infestation"
65852,"20120731",103120,"Moderate Risk","Moderate risk food holding temperature "
65852,"20120731",103114,"High Risk","High risk vermin infestation"
65852,"20120731",103142,"Low Risk","Unclean nonfood contact surfaces"
