"business_id","date","ViolationTypeID","risk_category","description"
65852,"20120731",103133,"Moderate Risk","Foods not protected from contamination"
65852,"20120731",103156,"Low Risk","Permit license or inspection report not posted"
65856,"20130829",103133,"Moderate Risk","Foods not protected from contamination"
65856,"20130829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65856,"20130829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65856,"20130829",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65856,"20130829",103103,"High Risk","High risk food holding temperature "
65856,"20140527",103102,"High Risk","Unclean hands or improper use of gloves"
65856,"20140527",103107,"High Risk","Improper reheating of food"
65856,"20140527",103103,"High Risk","High risk food holding temperature "
65857,"20150520",103156,"Low Risk","Permit license or inspection report not posted"
65857,"20150520",103150,"Low Risk","Improper or defective plumbing"
65857,"20150520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65857,"20150520",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65857,"20140418",103103,"High Risk","High risk food holding temperature "
65857,"20140418",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65857,"20140418",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65857,"20140418",103142,"Low Risk","Unclean nonfood contact surfaces"
65857,"20140418",103139,"Low Risk","Improper food storage"
65857,"20140418",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65857,"20140418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65857,"20140418",103114,"High Risk","High risk vermin infestation"
65857,"20130129",103150,"Low Risk","Improper or defective plumbing"
65857,"20130129",103142,"Low Risk","Unclean nonfood contact surfaces"
65857,"20130129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65857,"20130129",103156,"Low Risk","Permit license or inspection report not posted"
65860,"20140324",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65860,"20140324",103147,"Low Risk","Inadequate ventilation or lighting"
65860,"20140324",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65860,"20140324",103120,"Moderate Risk","Moderate risk food holding temperature "
65860,"20130208",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65868,"20130801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65868,"20130801",103157,"Low Risk","Food safety certificate or food handler card not available"
65868,"20130801",103161,"Low Risk","Low risk vermin infestation"
65872,"20140904",103115,"High Risk","Other high risk violation"
65872,"20130419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65872,"20130419",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65872,"20130419",103120,"Moderate Risk","Moderate risk food holding temperature "
65872,"20120626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65872,"20120626",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65872,"20120626",103120,"Moderate Risk","Moderate risk food holding temperature "
65872,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65872,"20140820",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65872,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
65872,"20140820",103147,"Low Risk","Inadequate ventilation or lighting"
65873,"20121130",103156,"Low Risk","Permit license or inspection report not posted"
65873,"20121130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65873,"20121130",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65873,"20140514",103114,"High Risk","High risk vermin infestation"
65873,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
65873,"20140514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65895,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65895,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
65895,"20141021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65895,"20141021",103156,"Low Risk","Permit license or inspection report not posted"
65895,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
65895,"20150325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65895,"20130729",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65895,"20130729",103123,"Moderate Risk","Food in poor condition"
65895,"20130729",103120,"Moderate Risk","Moderate risk food holding temperature "
65895,"20140317",103101,"High Risk","Unreported or unrestricted ill employee with communicable disease"
65895,"20140317",103139,"Low Risk","Improper food storage"
65895,"20140527",103133,"Moderate Risk","Foods not protected from contamination"
65895,"20140527",103162,"Low Risk","Other low risk violation"
65895,"20140527",103147,"Low Risk","Inadequate ventilation or lighting"
65895,"20140527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65896,"20141002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65896,"20141002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65896,"20141002",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65896,"20141002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65896,"20130924",103142,"Low Risk","Unclean nonfood contact surfaces"
65896,"20130924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65896,"20140305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65896,"20140305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
65896,"20140305",103145,"Low Risk","Improper storage of equipment utensils or linens"
65896,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65898,"20141006",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65898,"20131018",103150,"Low Risk","Improper or defective plumbing"
65898,"20131018",103138,"Low Risk","Improper storage use or identification of toxic substances"
65898,"20131018",103129,"Moderate Risk","Insufficient hot water or running water"
65898,"20131018",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65898,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65898,"20130114",103131,"Moderate Risk","Moderate risk vermin infestation"
65901,"20141104",103120,"Moderate Risk","Moderate risk food holding temperature "
65901,"20141104",103142,"Low Risk","Unclean nonfood contact surfaces"
65901,"20141104",103132,"Moderate Risk","Improper thawing methods "
65901,"20141104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65901,"20141104",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65901,"20121004",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65901,"20121004",103118,"Moderate Risk","Employee eating or smoking"
65901,"20121004",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65901,"20130228",103108,"High Risk","Contaminated or adulterated food"
65901,"20130228",103102,"High Risk","Unclean hands or improper use of gloves"
65902,"20150407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65902,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
65902,"20150407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65902,"20130528",103156,"Low Risk","Permit license or inspection report not posted"
65902,"20130528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65902,"20130528",103143,"Low Risk","Inadequate warewashing facilities or equipment"
65902,"20130528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65902,"20130528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65902,"20130528",103120,"Moderate Risk","Moderate risk food holding temperature "
65906,"20130701",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65906,"20130701",103120,"Moderate Risk","Moderate risk food holding temperature "
65906,"20140428",103156,"Low Risk","Permit license or inspection report not posted"
65912,"20150306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65912,"20150306",103133,"Moderate Risk","Foods not protected from contamination"
65912,"20150306",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
65912,"20131219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65912,"20131219",103103,"High Risk","High risk food holding temperature "
65912,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
65915,"20131030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
65915,"20131030",103129,"Moderate Risk","Insufficient hot water or running water"
65915,"20140407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65915,"20140407",103145,"Low Risk","Improper storage of equipment utensils or linens"
65915,"20140407",103131,"Moderate Risk","Moderate risk vermin infestation"
65915,"20130215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65915,"20130215",103131,"Moderate Risk","Moderate risk vermin infestation"
65915,"20130215",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
65915,"20130215",103105,"High Risk","Improper cooling methods"
65925,"20150108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65925,"20150108",103148,"Low Risk","No thermometers or uncalibrated thermometers "
65925,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
65925,"20131001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
65925,"20131001",103142,"Low Risk","Unclean nonfood contact surfaces"
65925,"20131001",103139,"Low Risk","Improper food storage"
65925,"20131001",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
65925,"20140605",103103,"High Risk","High risk food holding temperature "
65925,"20140605",103109,"High Risk","Unclean or unsanitary food contact surfaces"
65925,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66173,"20140917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66173,"20140917",103120,"Moderate Risk","Moderate risk food holding temperature "
66173,"20140917",103139,"Low Risk","Improper food storage"
66173,"20130729",103131,"Moderate Risk","Moderate risk vermin infestation"
66173,"20130729",103120,"Moderate Risk","Moderate risk food holding temperature "
66173,"20130729",103139,"Low Risk","Improper food storage"
66173,"20130729",103145,"Low Risk","Improper storage of equipment utensils or linens"
66173,"20130729",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66173,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66173,"20140220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66173,"20140220",103114,"High Risk","High risk vermin infestation"
66173,"20140220",103139,"Low Risk","Improper food storage"
66173,"20140220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66173,"20140220",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66173,"20120720",103150,"Low Risk","Improper or defective plumbing"
66173,"20120720",103142,"Low Risk","Unclean nonfood contact surfaces"
66173,"20120720",103161,"Low Risk","Low risk vermin infestation"
66185,"20130320",103136,"Low Risk","Unsanitary employee garments hair or nails"
66185,"20130320",103156,"Low Risk","Permit license or inspection report not posted"
66185,"20140807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66185,"20140807",103139,"Low Risk","Improper food storage"
66185,"20140807",103157,"Low Risk","Food safety certificate or food handler card not available"
66191,"20150527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66191,"20130614",103156,"Low Risk","Permit license or inspection report not posted"
66191,"20140313",103112,"High Risk","No hot water or running water"
66191,"20120919",103102,"High Risk","Unclean hands or improper use of gloves"
66191,"20120919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66191,"20120919",103120,"Moderate Risk","Moderate risk food holding temperature "
66202,"20131209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66204,"20131115",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66204,"20131115",103120,"Moderate Risk","Moderate risk food holding temperature "
66204,"20130418",103157,"Low Risk","Food safety certificate or food handler card not available"
66204,"20130418",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66204,"20130418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66204,"20121115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66204,"20140630",103142,"Low Risk","Unclean nonfood contact surfaces"
66204,"20140630",103138,"Low Risk","Improper storage use or identification of toxic substances"
66204,"20140630",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66204,"20140630",103161,"Low Risk","Low risk vermin infestation"
66204,"20140630",103123,"Moderate Risk","Food in poor condition"
66206,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
66206,"20140307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66206,"20140307",103147,"Low Risk","Inadequate ventilation or lighting"
66210,"20141217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66210,"20141217",103132,"Moderate Risk","Improper thawing methods "
66210,"20141217",103139,"Low Risk","Improper food storage"
66210,"20130822",103105,"High Risk","Improper cooling methods"
66210,"20130822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66210,"20130822",103150,"Low Risk","Improper or defective plumbing"
66210,"20130822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66210,"20130822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66210,"20130822",103132,"Moderate Risk","Improper thawing methods "
66210,"20130822",103114,"High Risk","High risk vermin infestation"
66210,"20130325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66210,"20130325",103142,"Low Risk","Unclean nonfood contact surfaces"
66210,"20130325",103129,"Moderate Risk","Insufficient hot water or running water"
66210,"20130325",103103,"High Risk","High risk food holding temperature "
66210,"20130325",103134,"Moderate Risk","Other moderate risk violation"
66212,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66212,"20141021",103145,"Low Risk","Improper storage of equipment utensils or linens"
66212,"20141021",103139,"Low Risk","Improper food storage"
66212,"20141021",103132,"Moderate Risk","Improper thawing methods "
66212,"20141021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66212,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66212,"20150304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66212,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
66212,"20150304",103139,"Low Risk","Improper food storage"
66212,"20150304",103114,"High Risk","High risk vermin infestation"
66212,"20131205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66212,"20131205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66212,"20131205",103132,"Moderate Risk","Improper thawing methods "
66212,"20131205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66212,"20131205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66212,"20131205",103138,"Low Risk","Improper storage use or identification of toxic substances"
66212,"20130606",103133,"Moderate Risk","Foods not protected from contamination"
66212,"20130606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66212,"20130606",103123,"Moderate Risk","Food in poor condition"
66212,"20130606",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66212,"20130606",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66212,"20130115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66212,"20130115",103132,"Moderate Risk","Improper thawing methods "
66212,"20130115",103120,"Moderate Risk","Moderate risk food holding temperature "
66212,"20130115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66212,"20140527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66212,"20140527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66212,"20140527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66212,"20140527",103133,"Moderate Risk","Foods not protected from contamination"
66212,"20140527",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66212,"20140527",103132,"Moderate Risk","Improper thawing methods "
66219,"20150414",103112,"High Risk","No hot water or running water"
66219,"20150414",103142,"Low Risk","Unclean nonfood contact surfaces"
66219,"20150414",103133,"Moderate Risk","Foods not protected from contamination"
66219,"20150414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66219,"20130424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66219,"20130424",103114,"High Risk","High risk vermin infestation"
66219,"20130424",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66219,"20130424",103120,"Moderate Risk","Moderate risk food holding temperature "
66219,"20130424",103133,"Moderate Risk","Foods not protected from contamination"
66219,"20121023",103142,"Low Risk","Unclean nonfood contact surfaces"
66219,"20121023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66219,"20121023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66219,"20121023",103120,"Moderate Risk","Moderate risk food holding temperature "
66219,"20121023",103131,"Moderate Risk","Moderate risk vermin infestation"
66219,"20121023",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66220,"20131119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66220,"20120615",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66220,"20120615",103142,"Low Risk","Unclean nonfood contact surfaces"
66220,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
66220,"20130108",103131,"Moderate Risk","Moderate risk vermin infestation"
66220,"20130108",103147,"Low Risk","Inadequate ventilation or lighting"
66220,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66220,"20140627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66220,"20140627",103120,"Moderate Risk","Moderate risk food holding temperature "
66228,"20140212",103139,"Low Risk","Improper food storage"
66228,"20140212",103142,"Low Risk","Unclean nonfood contact surfaces"
66228,"20120712",103156,"Low Risk","Permit license or inspection report not posted"
66228,"20120712",103150,"Low Risk","Improper or defective plumbing"
66228,"20120712",103142,"Low Risk","Unclean nonfood contact surfaces"
66228,"20120712",103139,"Low Risk","Improper food storage"
66228,"20130110",103145,"Low Risk","Improper storage of equipment utensils or linens"
66228,"20130110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66228,"20130110",103142,"Low Risk","Unclean nonfood contact surfaces"
66229,"20150330",103161,"Low Risk","Low risk vermin infestation"
66229,"20150330",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66229,"20150330",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66229,"20150330",103142,"Low Risk","Unclean nonfood contact surfaces"
66229,"20140224",103138,"Low Risk","Improper storage use or identification of toxic substances"
66229,"20140224",103147,"Low Risk","Inadequate ventilation or lighting"
66229,"20140224",103120,"Moderate Risk","Moderate risk food holding temperature "
66229,"20130215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66229,"20130215",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66229,"20130215",103145,"Low Risk","Improper storage of equipment utensils or linens"
66229,"20130215",103161,"Low Risk","Low risk vermin infestation"
66245,"20141118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66245,"20141118",103133,"Moderate Risk","Foods not protected from contamination"
66245,"20130823",103142,"Low Risk","Unclean nonfood contact surfaces"
66245,"20140313",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66245,"20140313",103114,"High Risk","High risk vermin infestation"
66245,"20140313",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66245,"20140313",103129,"Moderate Risk","Insufficient hot water or running water"
66245,"20140313",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66245,"20140313",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66245,"20121227",103133,"Moderate Risk","Foods not protected from contamination"
66245,"20121227",103120,"Moderate Risk","Moderate risk food holding temperature "
66245,"20121227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66245,"20121227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66255,"20130611",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66255,"20130611",103114,"High Risk","High risk vermin infestation"
66255,"20130611",103142,"Low Risk","Unclean nonfood contact surfaces"
66255,"20140430",103103,"High Risk","High risk food holding temperature "
66255,"20140430",103105,"High Risk","Improper cooling methods"
66255,"20140430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66255,"20120620",103120,"Moderate Risk","Moderate risk food holding temperature "
66255,"20120620",103131,"Moderate Risk","Moderate risk vermin infestation"
66255,"20120620",103102,"High Risk","Unclean hands or improper use of gloves"
66255,"20120620",103142,"Low Risk","Unclean nonfood contact surfaces"
66259,"20130905",103157,"Low Risk","Food safety certificate or food handler card not available"
66259,"20130312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66259,"20130312",103139,"Low Risk","Improper food storage"
66259,"20130312",103150,"Low Risk","Improper or defective plumbing"
66259,"20140317",103142,"Low Risk","Unclean nonfood contact surfaces"
66259,"20120801",103139,"Low Risk","Improper food storage"
66259,"20120801",103133,"Moderate Risk","Foods not protected from contamination"
66259,"20120801",103150,"Low Risk","Improper or defective plumbing"
66259,"20120801",103157,"Low Risk","Food safety certificate or food handler card not available"
66259,"20120801",103161,"Low Risk","Low risk vermin infestation"
66276,"20150224",103105,"High Risk","Improper cooling methods"
66276,"20150224",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66276,"20150224",103103,"High Risk","High risk food holding temperature "
66276,"20130716",103147,"Low Risk","Inadequate ventilation or lighting"
66276,"20130716",103157,"Low Risk","Food safety certificate or food handler card not available"
66276,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66276,"20130716",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66276,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66276,"20130716",103139,"Low Risk","Improper food storage"
66276,"20130716",103142,"Low Risk","Unclean nonfood contact surfaces"
66276,"20140324",103132,"Moderate Risk","Improper thawing methods "
66276,"20140324",103133,"Moderate Risk","Foods not protected from contamination"
66276,"20140324",103103,"High Risk","High risk food holding temperature "
66276,"20140324",103105,"High Risk","Improper cooling methods"
66279,"20131010",103129,"Moderate Risk","Insufficient hot water or running water"
66279,"20131010",103161,"Low Risk","Low risk vermin infestation"
66279,"20131010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66279,"20140613",103129,"Moderate Risk","Insufficient hot water or running water"
66280,"20131028",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
66280,"20131028",103142,"Low Risk","Unclean nonfood contact surfaces"
66280,"20131028",103138,"Low Risk","Improper storage use or identification of toxic substances"
66280,"20130308",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
66280,"20130308",103142,"Low Risk","Unclean nonfood contact surfaces"
66280,"20130308",103145,"Low Risk","Improper storage of equipment utensils or linens"
66280,"20140530",103139,"Low Risk","Improper food storage"
66280,"20140530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66280,"20140530",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
66280,"20140530",103120,"Moderate Risk","Moderate risk food holding temperature "
66280,"20140530",103161,"Low Risk","Low risk vermin infestation"
66297,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66297,"20130604",103150,"Low Risk","Improper or defective plumbing"
66297,"20130604",103156,"Low Risk","Permit license or inspection report not posted"
66297,"20130604",103132,"Moderate Risk","Improper thawing methods "
66297,"20130604",103161,"Low Risk","Low risk vermin infestation"
66297,"20130604",103133,"Moderate Risk","Foods not protected from contamination"
66297,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66297,"20140226",103145,"Low Risk","Improper storage of equipment utensils or linens"
66297,"20140226",103157,"Low Risk","Food safety certificate or food handler card not available"
66297,"20121030",103133,"Moderate Risk","Foods not protected from contamination"
66297,"20121030",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66297,"20121030",103145,"Low Risk","Improper storage of equipment utensils or linens"
66297,"20121030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66297,"20121030",103150,"Low Risk","Improper or defective plumbing"
66297,"20140814",103161,"Low Risk","Low risk vermin infestation"
66297,"20140814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66297,"20140814",103156,"Low Risk","Permit license or inspection report not posted"
66297,"20140814",103142,"Low Risk","Unclean nonfood contact surfaces"
66297,"20140814",103145,"Low Risk","Improper storage of equipment utensils or linens"
66297,"20140814",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66300,"20140904",103103,"High Risk","High risk food holding temperature "
66300,"20140904",103157,"Low Risk","Food safety certificate or food handler card not available"
66300,"20150305",103157,"Low Risk","Food safety certificate or food handler card not available"
66300,"20150305",103131,"Moderate Risk","Moderate risk vermin infestation"
66300,"20130910",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66300,"20130910",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66300,"20130910",103161,"Low Risk","Low risk vermin infestation"
66300,"20130312",103103,"High Risk","High risk food holding temperature "
66300,"20130312",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66300,"20130312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66300,"20140304",103142,"Low Risk","Unclean nonfood contact surfaces"
66300,"20140304",103103,"High Risk","High risk food holding temperature "
66318,"20131017",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66318,"20131017",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66318,"20131017",103142,"Low Risk","Unclean nonfood contact surfaces"
66318,"20131017",103103,"High Risk","High risk food holding temperature "
66318,"20120924",103120,"Moderate Risk","Moderate risk food holding temperature "
66318,"20120924",103142,"Low Risk","Unclean nonfood contact surfaces"
66318,"20120924",103102,"High Risk","Unclean hands or improper use of gloves"
66318,"20120924",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
66318,"20140604",103105,"High Risk","Improper cooling methods"
66318,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
66318,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
66321,"20121105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66321,"20121105",103150,"Low Risk","Improper or defective plumbing"
66321,"20121105",103139,"Low Risk","Improper food storage"
66321,"20121105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66321,"20121105",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66321,"20121105",103114,"High Risk","High risk vermin infestation"
66321,"20140520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66321,"20140520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66321,"20140520",103147,"Low Risk","Inadequate ventilation or lighting"
66321,"20140520",103142,"Low Risk","Unclean nonfood contact surfaces"
66321,"20140520",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
