"business_id","date","ViolationTypeID","risk_category","description"
66321,"20140520",103157,"Low Risk","Food safety certificate or food handler card not available"
66321,"20140520",103133,"Moderate Risk","Foods not protected from contamination"
66321,"20140520",103131,"Moderate Risk","Moderate risk vermin infestation"
66321,"20140520",103156,"Low Risk","Permit license or inspection report not posted"
66321,"20140520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66328,"20141105",103156,"Low Risk","Permit license or inspection report not posted"
66328,"20141105",103112,"High Risk","No hot water or running water"
66328,"20141105",103120,"Moderate Risk","Moderate risk food holding temperature "
66328,"20150319",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66328,"20130620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66328,"20130620",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66328,"20130908",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66328,"20130908",103112,"High Risk","No hot water or running water"
66328,"20130620",103120,"Moderate Risk","Moderate risk food holding temperature "
66328,"20130908",103103,"High Risk","High risk food holding temperature "
66328,"20130908",103157,"Low Risk","Food safety certificate or food handler card not available"
66328,"20131016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66328,"20131016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66328,"20140428",103112,"High Risk","No hot water or running water"
66328,"20140428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66328,"20140428",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
66328,"20121019",103172,"High Risk","Mobile food facility with unapproved operating conditions"
66328,"20120911",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66328,"20120911",103147,"Low Risk","Inadequate ventilation or lighting"
66328,"20121019",103170,"High Risk","Mobile food facility not operating with an approved commissary"
66328,"20120825",103156,"Low Risk","Permit license or inspection report not posted"
66328,"20120916",103129,"Moderate Risk","Insufficient hot water or running water"
66328,"20130112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66328,"20121209",103120,"Moderate Risk","Moderate risk food holding temperature "
66328,"20121209",103112,"High Risk","No hot water or running water"
66331,"20131003",103129,"Moderate Risk","Insufficient hot water or running water"
66331,"20131003",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66331,"20131003",103120,"Moderate Risk","Moderate risk food holding temperature "
66331,"20131003",103133,"Moderate Risk","Foods not protected from contamination"
66331,"20120611",103161,"Low Risk","Low risk vermin infestation"
66331,"20120611",103142,"Low Risk","Unclean nonfood contact surfaces"
66331,"20120611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66331,"20140619",103142,"Low Risk","Unclean nonfood contact surfaces"
66331,"20140619",103145,"Low Risk","Improper storage of equipment utensils or linens"
66331,"20140619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66336,"20150518",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66336,"20140106",103139,"Low Risk","Improper food storage"
66336,"20140106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66336,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66336,"20130522",103161,"Low Risk","Low risk vermin infestation"
66336,"20130522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66361,"20130307",103120,"Moderate Risk","Moderate risk food holding temperature "
66361,"20130307",103157,"Low Risk","Food safety certificate or food handler card not available"
66361,"20130307",103131,"Moderate Risk","Moderate risk vermin infestation"
66361,"20140417",103134,"Moderate Risk","Other moderate risk violation"
66361,"20140417",103120,"Moderate Risk","Moderate risk food holding temperature "
66361,"20121029",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66361,"20121029",103142,"Low Risk","Unclean nonfood contact surfaces"
66361,"20121029",103145,"Low Risk","Improper storage of equipment utensils or linens"
66361,"20121029",103139,"Low Risk","Improper food storage"
66361,"20121029",103138,"Low Risk","Improper storage use or identification of toxic substances"
66361,"20121029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66361,"20121029",103157,"Low Risk","Food safety certificate or food handler card not available"
66361,"20121029",103159,"Low Risk","Worker safety hazards"
66361,"20121029",103120,"Moderate Risk","Moderate risk food holding temperature "
66361,"20121029",103129,"Moderate Risk","Insufficient hot water or running water"
66362,"20140228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66362,"20120626",103103,"High Risk","High risk food holding temperature "
66362,"20130212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66362,"20130212",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66362,"20130212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66363,"20131107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66363,"20131107",103139,"Low Risk","Improper food storage"
66363,"20131107",103102,"High Risk","Unclean hands or improper use of gloves"
66363,"20131107",103147,"Low Risk","Inadequate ventilation or lighting"
66363,"20131107",103120,"Moderate Risk","Moderate risk food holding temperature "
66363,"20130507",103102,"High Risk","Unclean hands or improper use of gloves"
66363,"20121102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66363,"20121102",103138,"Low Risk","Improper storage use or identification of toxic substances"
66363,"20121102",103120,"Moderate Risk","Moderate risk food holding temperature "
66363,"20140507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66363,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
66363,"20140507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66363,"20140507",103156,"Low Risk","Permit license or inspection report not posted"
66363,"20140507",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66382,"20150522",103114,"High Risk","High risk vermin infestation"
66382,"20150522",103139,"Low Risk","Improper food storage"
66382,"20150522",103142,"Low Risk","Unclean nonfood contact surfaces"
66382,"20150522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66382,"20150522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66382,"20131213",103129,"Moderate Risk","Insufficient hot water or running water"
66382,"20140801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66382,"20140801",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66382,"20140801",103156,"Low Risk","Permit license or inspection report not posted"
66382,"20140801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66384,"20130329",103145,"Low Risk","Improper storage of equipment utensils or linens"
66384,"20130329",103142,"Low Risk","Unclean nonfood contact surfaces"
66384,"20130329",103131,"Moderate Risk","Moderate risk vermin infestation"
66384,"20130329",103141,"Low Risk","Improper food labeling or menu misrepresentation"
66384,"20120801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66384,"20120801",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
66384,"20120801",103139,"Low Risk","Improper food storage"
66384,"20120801",103150,"Low Risk","Improper or defective plumbing"
66384,"20140528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66384,"20140528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66384,"20140528",103138,"Low Risk","Improper storage use or identification of toxic substances"
66387,"20150327",103157,"Low Risk","Food safety certificate or food handler card not available"
66387,"20150327",103139,"Low Risk","Improper food storage"
66387,"20150327",103142,"Low Risk","Unclean nonfood contact surfaces"
66387,"20131212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66387,"20131212",103157,"Low Risk","Food safety certificate or food handler card not available"
66387,"20121109",103132,"Moderate Risk","Improper thawing methods "
66387,"20121109",103156,"Low Risk","Permit license or inspection report not posted"
66387,"20121109",103142,"Low Risk","Unclean nonfood contact surfaces"
66387,"20121109",103120,"Moderate Risk","Moderate risk food holding temperature "
66387,"20121109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66387,"20121109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66387,"20121109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66394,"20150414",103139,"Low Risk","Improper food storage"
66394,"20150414",103131,"Moderate Risk","Moderate risk vermin infestation"
66394,"20130702",103142,"Low Risk","Unclean nonfood contact surfaces"
66394,"20130702",103139,"Low Risk","Improper food storage"
66394,"20130702",103131,"Moderate Risk","Moderate risk vermin infestation"
66394,"20130702",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66394,"20130702",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66394,"20130702",103145,"Low Risk","Improper storage of equipment utensils or linens"
66394,"20130702",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66394,"20130702",103156,"Low Risk","Permit license or inspection report not posted"
66394,"20130702",103159,"Low Risk","Worker safety hazards"
66394,"20140225",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66394,"20140225",103139,"Low Risk","Improper food storage"
66394,"20140225",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66394,"20140225",103131,"Moderate Risk","Moderate risk vermin infestation"
66400,"20130926",103161,"Low Risk","Low risk vermin infestation"
66400,"20130318",103102,"High Risk","Unclean hands or improper use of gloves"
66400,"20130318",103161,"Low Risk","Low risk vermin infestation"
66400,"20130318",103156,"Low Risk","Permit license or inspection report not posted"
66400,"20130318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66400,"20140324",103161,"Low Risk","Low risk vermin infestation"
66400,"20140324",103157,"Low Risk","Food safety certificate or food handler card not available"
66400,"20140324",103156,"Low Risk","Permit license or inspection report not posted"
66400,"20120802",103156,"Low Risk","Permit license or inspection report not posted"
66400,"20120802",103139,"Low Risk","Improper food storage"
66400,"20120802",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66402,"20130515",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66402,"20140424",103157,"Low Risk","Food safety certificate or food handler card not available"
66402,"20140424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66402,"20140424",103142,"Low Risk","Unclean nonfood contact surfaces"
66402,"20140424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66402,"20140424",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66406,"20141105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66406,"20141105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66406,"20141105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66406,"20130613",103120,"Moderate Risk","Moderate risk food holding temperature "
66406,"20130613",103142,"Low Risk","Unclean nonfood contact surfaces"
66406,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66406,"20140219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66406,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
66406,"20140219",103157,"Low Risk","Food safety certificate or food handler card not available"
66406,"20140219",103142,"Low Risk","Unclean nonfood contact surfaces"
66406,"20120904",103120,"Moderate Risk","Moderate risk food holding temperature "
66406,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66406,"20120904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66406,"20120904",103161,"Low Risk","Low risk vermin infestation"
66406,"20130124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66406,"20130124",103102,"High Risk","Unclean hands or improper use of gloves"
66406,"20130124",103108,"High Risk","Contaminated or adulterated food"
66406,"20130124",103120,"Moderate Risk","Moderate risk food holding temperature "
66406,"20130124",103133,"Moderate Risk","Foods not protected from contamination"
66406,"20130124",103142,"Low Risk","Unclean nonfood contact surfaces"
66411,"20130613",103162,"Low Risk","Other low risk violation"
66411,"20130613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66411,"20130613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66411,"20140312",103156,"Low Risk","Permit license or inspection report not posted"
66411,"20120926",103156,"Low Risk","Permit license or inspection report not posted"
66411,"20120926",103155,"Low Risk","Unapproved  living quarters in food facility"
66411,"20120926",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66411,"20120926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66411,"20140808",103156,"Low Risk","Permit license or inspection report not posted"
66418,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66418,"20130312",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66418,"20130312",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66418,"20130312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66418,"20130312",103161,"Low Risk","Low risk vermin infestation"
66418,"20140328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66418,"20140328",103142,"Low Risk","Unclean nonfood contact surfaces"
66459,"20141014",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66459,"20141014",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66459,"20141014",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66459,"20141014",103120,"Moderate Risk","Moderate risk food holding temperature "
66459,"20141014",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66459,"20141014",103108,"High Risk","Contaminated or adulterated food"
66459,"20141015",103139,"Low Risk","Improper food storage"
66459,"20141014",103114,"High Risk","High risk vermin infestation"
66459,"20141015",103131,"Moderate Risk","Moderate risk vermin infestation"
66459,"20130805",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66459,"20130805",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
66459,"20130805",103147,"Low Risk","Inadequate ventilation or lighting"
66459,"20130805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66459,"20130805",103133,"Moderate Risk","Foods not protected from contamination"
66459,"20130805",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66459,"20130805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66459,"20130805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66459,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66459,"20121107",103131,"Moderate Risk","Moderate risk vermin infestation"
66459,"20121107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66459,"20121107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66459,"20121107",103123,"Moderate Risk","Food in poor condition"
66464,"20140115",103138,"Low Risk","Improper storage use or identification of toxic substances"
66464,"20140115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66464,"20140115",103142,"Low Risk","Unclean nonfood contact surfaces"
66464,"20130522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66464,"20130522",103142,"Low Risk","Unclean nonfood contact surfaces"
66464,"20121004",103131,"Moderate Risk","Moderate risk vermin infestation"
66475,"20130906",103129,"Moderate Risk","Insufficient hot water or running water"
66475,"20130906",103142,"Low Risk","Unclean nonfood contact surfaces"
66475,"20130906",103138,"Low Risk","Improper storage use or identification of toxic substances"
66475,"20140430",103129,"Moderate Risk","Insufficient hot water or running water"
66475,"20140430",103142,"Low Risk","Unclean nonfood contact surfaces"
66475,"20140430",103156,"Low Risk","Permit license or inspection report not posted"
66475,"20120629",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66475,"20120629",103129,"Moderate Risk","Insufficient hot water or running water"
66475,"20120629",103138,"Low Risk","Improper storage use or identification of toxic substances"
66475,"20130111",103138,"Low Risk","Improper storage use or identification of toxic substances"
66475,"20130111",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66475,"20130111",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66492,"20140401",103156,"Low Risk","Permit license or inspection report not posted"
66492,"20121102",103112,"High Risk","No hot water or running water"
66503,"20150225",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66503,"20150225",103131,"Moderate Risk","Moderate risk vermin infestation"
66503,"20130918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66503,"20130918",103129,"Moderate Risk","Insufficient hot water or running water"
66503,"20130918",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
66503,"20130918",103114,"High Risk","High risk vermin infestation"
66503,"20140416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66503,"20121205",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66503,"20121205",103114,"High Risk","High risk vermin infestation"
66503,"20121205",103108,"High Risk","Contaminated or adulterated food"
66515,"20131030",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66515,"20131030",103114,"High Risk","High risk vermin infestation"
66515,"20131030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66515,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66515,"20131030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66515,"20140728",103103,"High Risk","High risk food holding temperature "
66515,"20140728",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66515,"20140728",103131,"Moderate Risk","Moderate risk vermin infestation"
66515,"20140728",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66517,"20130503",103105,"High Risk","Improper cooling methods"
66517,"20130503",103132,"Moderate Risk","Improper thawing methods "
66517,"20130503",103133,"Moderate Risk","Foods not protected from contamination"
66517,"20130503",103142,"Low Risk","Unclean nonfood contact surfaces"
66517,"20130503",103157,"Low Risk","Food safety certificate or food handler card not available"
66517,"20120611",103123,"Moderate Risk","Food in poor condition"
66517,"20120611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66522,"20150427",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66522,"20150427",103142,"Low Risk","Unclean nonfood contact surfaces"
66522,"20150427",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66522,"20150427",103147,"Low Risk","Inadequate ventilation or lighting"
66522,"20150427",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66522,"20150427",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66522,"20150427",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66522,"20150427",103103,"High Risk","High risk food holding temperature "
66522,"20130313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66522,"20140312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66522,"20140312",103147,"Low Risk","Inadequate ventilation or lighting"
66522,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66522,"20140312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66522,"20140312",103142,"Low Risk","Unclean nonfood contact surfaces"
66522,"20140312",103103,"High Risk","High risk food holding temperature "
66534,"20131210",103139,"Low Risk","Improper food storage"
66534,"20121030",103120,"Moderate Risk","Moderate risk food holding temperature "
66536,"20150108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66536,"20131210",103162,"Low Risk","Other low risk violation"
66536,"20130604",103120,"Moderate Risk","Moderate risk food holding temperature "
66536,"20121030",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66536,"20121030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66536,"20140623",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66536,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
66570,"20150528",103120,"Moderate Risk","Moderate risk food holding temperature "
66570,"20150528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66570,"20150528",103142,"Low Risk","Unclean nonfood contact surfaces"
66570,"20150528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66570,"20150528",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66570,"20150528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66570,"20150528",103145,"Low Risk","Improper storage of equipment utensils or linens"
66570,"20130628",103162,"Low Risk","Other low risk violation"
66570,"20130628",103145,"Low Risk","Improper storage of equipment utensils or linens"
66570,"20130628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66570,"20130628",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66570,"20140116",103112,"High Risk","No hot water or running water"
66570,"20140116",103145,"Low Risk","Improper storage of equipment utensils or linens"
66570,"20140116",103156,"Low Risk","Permit license or inspection report not posted"
66570,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66570,"20130125",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66570,"20130125",103107,"High Risk","Improper reheating of food"
66570,"20130125",103103,"High Risk","High risk food holding temperature "
66583,"20150324",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66583,"20130325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66583,"20130325",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
66583,"20120910",103142,"Low Risk","Unclean nonfood contact surfaces"
66583,"20140617",103145,"Low Risk","Improper storage of equipment utensils or linens"
66584,"20130726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66584,"20140203",103103,"High Risk","High risk food holding temperature "
66584,"20140203",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66584,"20130104",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66584,"20130104",103112,"High Risk","No hot water or running water"
66584,"20140724",103120,"Moderate Risk","Moderate risk food holding temperature "
66584,"20140724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66612,"20130925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66612,"20130925",103161,"Low Risk","Low risk vermin infestation"
66612,"20130925",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66612,"20130925",103103,"High Risk","High risk food holding temperature "
66612,"20121126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66612,"20121126",103131,"Moderate Risk","Moderate risk vermin infestation"
66612,"20121126",103133,"Moderate Risk","Foods not protected from contamination"
66612,"20121126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66612,"20121126",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66612,"20140516",103142,"Low Risk","Unclean nonfood contact surfaces"
66612,"20140516",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66612,"20140516",103139,"Low Risk","Improper food storage"
66637,"20131010",103132,"Moderate Risk","Improper thawing methods "
66637,"20130423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66637,"20130423",103145,"Low Risk","Improper storage of equipment utensils or linens"
66637,"20140310",103139,"Low Risk","Improper food storage"
66637,"20140310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66637,"20120907",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66640,"20150527",103162,"Low Risk","Other low risk violation"
66640,"20150527",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66640,"20150527",103150,"Low Risk","Improper or defective plumbing"
66640,"20150527",103131,"Moderate Risk","Moderate risk vermin infestation"
66640,"20150527",103133,"Moderate Risk","Foods not protected from contamination"
66640,"20150527",103142,"Low Risk","Unclean nonfood contact surfaces"
66640,"20150527",103145,"Low Risk","Improper storage of equipment utensils or linens"
66640,"20150527",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66640,"20130731",103142,"Low Risk","Unclean nonfood contact surfaces"
66640,"20130731",103114,"High Risk","High risk vermin infestation"
66640,"20130731",103145,"Low Risk","Improper storage of equipment utensils or linens"
66640,"20130801",103131,"Moderate Risk","Moderate risk vermin infestation"
66640,"20130731",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66640,"20130911",103139,"Low Risk","Improper food storage"
66640,"20130731",103133,"Moderate Risk","Foods not protected from contamination"
66640,"20130911",103150,"Low Risk","Improper or defective plumbing"
66640,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
66640,"20140317",103131,"Moderate Risk","Moderate risk vermin infestation"
66640,"20140317",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66640,"20140317",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66640,"20140317",103139,"Low Risk","Improper food storage"
66640,"20140317",103112,"High Risk","No hot water or running water"
66640,"20120730",103150,"Low Risk","Improper or defective plumbing"
66640,"20120730",103105,"High Risk","Improper cooling methods"
66640,"20120730",103131,"Moderate Risk","Moderate risk vermin infestation"
66640,"20120730",103133,"Moderate Risk","Foods not protected from contamination"
66640,"20120730",103142,"Low Risk","Unclean nonfood contact surfaces"
66640,"20120730",103147,"Low Risk","Inadequate ventilation or lighting"
66640,"20120730",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66640,"20120730",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66640,"20120820",103132,"Moderate Risk","Improper thawing methods "
66642,"20150430",103156,"Low Risk","Permit license or inspection report not posted"
66642,"20150427",103156,"Low Risk","Permit license or inspection report not posted"
66642,"20150427",103147,"Low Risk","Inadequate ventilation or lighting"
66642,"20150427",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66642,"20150427",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66642,"20150427",103103,"High Risk","High risk food holding temperature "
66642,"20150427",103157,"Low Risk","Food safety certificate or food handler card not available"
66642,"20150430",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66642,"20130815",103105,"High Risk","Improper cooling methods"
66642,"20130815",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66642,"20130815",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66642,"20130815",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
66642,"20130815",103162,"Low Risk","Other low risk violation"
66642,"20131107",103157,"Low Risk","Food safety certificate or food handler card not available"
66642,"20131107",103157,"Low Risk","Food safety certificate or food handler card not available"
66642,"20131107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66642,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66642,"20131107",103120,"Moderate Risk","Moderate risk food holding temperature "
66642,"20131107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66642,"20131107",103120,"Moderate Risk","Moderate risk food holding temperature "
