"business_id","date","ViolationTypeID","risk_category","description"
66642,"20131107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66642,"20140421",103162,"Low Risk","Other low risk violation"
66642,"20140421",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66642,"20140421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66656,"20150408",103156,"Low Risk","Permit license or inspection report not posted"
66656,"20150408",103103,"High Risk","High risk food holding temperature "
66656,"20150408",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66656,"20150408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66656,"20150408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66656,"20150408",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66656,"20150408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66656,"20150408",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66656,"20131028",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66656,"20131028",103133,"Moderate Risk","Foods not protected from contamination"
66656,"20131028",103120,"Moderate Risk","Moderate risk food holding temperature "
66656,"20131028",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66656,"20140404",103156,"Low Risk","Permit license or inspection report not posted"
66656,"20120723",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66656,"20120723",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66656,"20130227",103120,"Moderate Risk","Moderate risk food holding temperature "
66656,"20130227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66656,"20130227",103156,"Low Risk","Permit license or inspection report not posted"
66656,"20130227",103133,"Moderate Risk","Foods not protected from contamination"
66670,"20140506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66670,"20140506",103145,"Low Risk","Improper storage of equipment utensils or linens"
66675,"20150602",103120,"Moderate Risk","Moderate risk food holding temperature "
66675,"20130416",103147,"Low Risk","Inadequate ventilation or lighting"
66675,"20130416",103120,"Moderate Risk","Moderate risk food holding temperature "
66675,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66675,"20130416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66679,"20150106",103103,"High Risk","High risk food holding temperature "
66679,"20150106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66679,"20150106",103132,"Moderate Risk","Improper thawing methods "
66679,"20150106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66679,"20150106",103133,"Moderate Risk","Foods not protected from contamination"
66679,"20131205",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
66679,"20131205",103133,"Moderate Risk","Foods not protected from contamination"
66679,"20131205",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66679,"20130404",103133,"Moderate Risk","Foods not protected from contamination"
66679,"20130404",103132,"Moderate Risk","Improper thawing methods "
66679,"20130404",103120,"Moderate Risk","Moderate risk food holding temperature "
66679,"20130404",103142,"Low Risk","Unclean nonfood contact surfaces"
66679,"20130404",103102,"High Risk","Unclean hands or improper use of gloves"
66679,"20130404",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66679,"20120815",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66679,"20120815",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66679,"20120815",103133,"Moderate Risk","Foods not protected from contamination"
66679,"20140609",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66679,"20140609",103131,"Moderate Risk","Moderate risk vermin infestation"
66684,"20140130",103133,"Moderate Risk","Foods not protected from contamination"
66684,"20140130",103131,"Moderate Risk","Moderate risk vermin infestation"
66684,"20140130",103142,"Low Risk","Unclean nonfood contact surfaces"
66684,"20140130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66684,"20130430",103131,"Moderate Risk","Moderate risk vermin infestation"
66684,"20130430",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66684,"20120724",103141,"Low Risk","Improper food labeling or menu misrepresentation"
66685,"20131011",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66685,"20130415",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66685,"20140414",103103,"High Risk","High risk food holding temperature "
66685,"20120717",103105,"High Risk","Improper cooling methods"
66685,"20120717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66687,"20130509",103133,"Moderate Risk","Foods not protected from contamination"
66687,"20120830",103129,"Moderate Risk","Insufficient hot water or running water"
66687,"20120830",103120,"Moderate Risk","Moderate risk food holding temperature "
66688,"20150520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66688,"20150520",103138,"Low Risk","Improper storage use or identification of toxic substances"
66688,"20150520",103133,"Moderate Risk","Foods not protected from contamination"
66688,"20150520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66688,"20150520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66688,"20130507",103155,"Low Risk","Unapproved  living quarters in food facility"
66688,"20130507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66688,"20130507",103131,"Moderate Risk","Moderate risk vermin infestation"
66688,"20130507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66688,"20140514",103147,"Low Risk","Inadequate ventilation or lighting"
66688,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66688,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66688,"20140514",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66688,"20140514",103103,"High Risk","High risk food holding temperature "
66688,"20140514",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
66688,"20140514",103133,"Moderate Risk","Foods not protected from contamination"
66694,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66694,"20150513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66695,"20130916",103107,"High Risk","Improper reheating of food"
66695,"20130916",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
66695,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
66695,"20140605",103105,"High Risk","Improper cooling methods"
66698,"20140206",103162,"Low Risk","Other low risk violation"
66698,"20121105",103102,"High Risk","Unclean hands or improper use of gloves"
66702,"20150225",103114,"High Risk","High risk vermin infestation"
66702,"20150225",103120,"Moderate Risk","Moderate risk food holding temperature "
66702,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66702,"20140107",103161,"Low Risk","Low risk vermin infestation"
66702,"20140107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66702,"20140107",103120,"Moderate Risk","Moderate risk food holding temperature "
66702,"20140107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66702,"20140107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66702,"20130530",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66702,"20130530",103131,"Moderate Risk","Moderate risk vermin infestation"
66702,"20130530",103139,"Low Risk","Improper food storage"
66702,"20120713",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66702,"20120713",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66702,"20140611",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66702,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
66702,"20140611",103157,"Low Risk","Food safety certificate or food handler card not available"
66704,"20150520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66704,"20150520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66704,"20150520",103120,"Moderate Risk","Moderate risk food holding temperature "
66704,"20150520",103161,"Low Risk","Low risk vermin infestation"
66704,"20130924",103105,"High Risk","Improper cooling methods"
66704,"20130318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66704,"20130318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66704,"20140324",103103,"High Risk","High risk food holding temperature "
66704,"20140324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66704,"20120802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66705,"20141223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66705,"20141223",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66705,"20141223",103142,"Low Risk","Unclean nonfood contact surfaces"
66705,"20140909",103142,"Low Risk","Unclean nonfood contact surfaces"
66705,"20140909",103145,"Low Risk","Improper storage of equipment utensils or linens"
66705,"20140909",103147,"Low Risk","Inadequate ventilation or lighting"
66705,"20140909",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66705,"20140909",103161,"Low Risk","Low risk vermin infestation"
66705,"20140909",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66705,"20141223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66705,"20140909",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66705,"20140308",103142,"Low Risk","Unclean nonfood contact surfaces"
66705,"20140308",103139,"Low Risk","Improper food storage"
66705,"20140308",103120,"Moderate Risk","Moderate risk food holding temperature "
66705,"20140308",103145,"Low Risk","Improper storage of equipment utensils or linens"
66705,"20140308",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66705,"20121015",103142,"Low Risk","Unclean nonfood contact surfaces"
66705,"20121015",103139,"Low Risk","Improper food storage"
66705,"20121015",103133,"Moderate Risk","Foods not protected from contamination"
66705,"20121015",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66705,"20121015",103162,"Low Risk","Other low risk violation"
66705,"20121015",103157,"Low Risk","Food safety certificate or food handler card not available"
66705,"20121015",103161,"Low Risk","Low risk vermin infestation"
66705,"20121015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66709,"20121206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66711,"20120717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66711,"20120717",103150,"Low Risk","Improper or defective plumbing"
66711,"20130129",103114,"High Risk","High risk vermin infestation"
66711,"20130129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66711,"20130129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66711,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
66711,"20140507",103139,"Low Risk","Improper food storage"
66711,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
66711,"20140507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66711,"20140507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66711,"20140507",103103,"High Risk","High risk food holding temperature "
66711,"20140507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66715,"20130905",103139,"Low Risk","Improper food storage"
66715,"20130314",103156,"Low Risk","Permit license or inspection report not posted"
66715,"20140225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66715,"20120821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66717,"20131122",103161,"Low Risk","Low risk vermin infestation"
66717,"20140428",103139,"Low Risk","Improper food storage"
66717,"20121128",103139,"Low Risk","Improper food storage"
66732,"20131202",103150,"Low Risk","Improper or defective plumbing"
66732,"20131202",103133,"Moderate Risk","Foods not protected from contamination"
66732,"20131202",103142,"Low Risk","Unclean nonfood contact surfaces"
66732,"20131202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66732,"20131202",103103,"High Risk","High risk food holding temperature "
66732,"20120618",103120,"Moderate Risk","Moderate risk food holding temperature "
66732,"20120618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66732,"20120618",103105,"High Risk","Improper cooling methods"
66732,"20120618",103142,"Low Risk","Unclean nonfood contact surfaces"
66732,"20130108",103120,"Moderate Risk","Moderate risk food holding temperature "
66732,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66732,"20130108",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
66732,"20130108",103133,"Moderate Risk","Foods not protected from contamination"
66732,"20130108",103138,"Low Risk","Improper storage use or identification of toxic substances"
66732,"20130108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66732,"20130108",103102,"High Risk","Unclean hands or improper use of gloves"
66736,"20150311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66736,"20150311",103131,"Moderate Risk","Moderate risk vermin infestation"
66736,"20150311",103102,"High Risk","Unclean hands or improper use of gloves"
66736,"20150311",103107,"High Risk","Improper reheating of food"
66736,"20150311",103120,"Moderate Risk","Moderate risk food holding temperature "
66736,"20150311",103133,"Moderate Risk","Foods not protected from contamination"
66736,"20131210",103161,"Low Risk","Low risk vermin infestation"
66736,"20131210",103120,"Moderate Risk","Moderate risk food holding temperature "
66736,"20131210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66736,"20131210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66736,"20131210",103133,"Moderate Risk","Foods not protected from contamination"
66736,"20130318",103157,"Low Risk","Food safety certificate or food handler card not available"
66736,"20130318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66736,"20130326",103114,"High Risk","High risk vermin infestation"
66736,"20130318",103156,"Low Risk","Permit license or inspection report not posted"
66736,"20130318",103133,"Moderate Risk","Foods not protected from contamination"
66736,"20130318",103134,"Moderate Risk","Other moderate risk violation"
66736,"20130318",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66736,"20130327",103161,"Low Risk","Low risk vermin infestation"
66736,"20130326",103114,"High Risk","High risk vermin infestation"
66737,"20150421",103120,"Moderate Risk","Moderate risk food holding temperature "
66737,"20150421",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
66737,"20130612",103150,"Low Risk","Improper or defective plumbing"
66737,"20130612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66737,"20140318",103150,"Low Risk","Improper or defective plumbing"
66737,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66737,"20140318",103139,"Low Risk","Improper food storage"
66737,"20140318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66737,"20120815",103120,"Moderate Risk","Moderate risk food holding temperature "
66747,"20131022",103103,"High Risk","High risk food holding temperature "
66747,"20131022",103118,"Moderate Risk","Employee eating or smoking"
66747,"20131022",103161,"Low Risk","Low risk vermin infestation"
66747,"20130425",103156,"Low Risk","Permit license or inspection report not posted"
66747,"20130425",103131,"Moderate Risk","Moderate risk vermin infestation"
66747,"20130425",103145,"Low Risk","Improper storage of equipment utensils or linens"
66747,"20140417",103131,"Moderate Risk","Moderate risk vermin infestation"
66747,"20121101",103103,"High Risk","High risk food holding temperature "
66747,"20121101",103142,"Low Risk","Unclean nonfood contact surfaces"
66747,"20121101",103114,"High Risk","High risk vermin infestation"
66768,"20130405",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66768,"20121002",103120,"Moderate Risk","Moderate risk food holding temperature "
66768,"20140822",103133,"Moderate Risk","Foods not protected from contamination"
66768,"20140822",103139,"Low Risk","Improper food storage"
66768,"20140822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66771,"20150424",103156,"Low Risk","Permit license or inspection report not posted"
66771,"20150424",103157,"Low Risk","Food safety certificate or food handler card not available"
66771,"20150424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66771,"20130429",103161,"Low Risk","Low risk vermin infestation"
66771,"20130429",103157,"Low Risk","Food safety certificate or food handler card not available"
66771,"20130429",103139,"Low Risk","Improper food storage"
66771,"20130429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66771,"20140225",103158,"Low Risk","Unpermitted food facility"
66771,"20120821",103157,"Low Risk","Food safety certificate or food handler card not available"
66771,"20120821",103156,"Low Risk","Permit license or inspection report not posted"
66771,"20140722",103156,"Low Risk","Permit license or inspection report not posted"
66771,"20140722",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66771,"20140722",103157,"Low Risk","Food safety certificate or food handler card not available"
66798,"20150327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66798,"20150327",103142,"Low Risk","Unclean nonfood contact surfaces"
66798,"20150327",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66798,"20131010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66798,"20131010",103139,"Low Risk","Improper food storage"
66798,"20131010",103142,"Low Risk","Unclean nonfood contact surfaces"
66800,"20150521",103143,"Low Risk","Inadequate warewashing facilities or equipment"
66800,"20150521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66800,"20150521",103147,"Low Risk","Inadequate ventilation or lighting"
66800,"20150521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66800,"20150521",103133,"Moderate Risk","Foods not protected from contamination"
66800,"20150521",103139,"Low Risk","Improper food storage"
66800,"20131119",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66800,"20131119",103108,"High Risk","Contaminated or adulterated food"
66800,"20131119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66800,"20131119",103114,"High Risk","High risk vermin infestation"
66800,"20131119",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66800,"20131119",103118,"Moderate Risk","Employee eating or smoking"
66800,"20131119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66800,"20131119",103133,"Moderate Risk","Foods not protected from contamination"
66800,"20130412",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66800,"20130412",103145,"Low Risk","Improper storage of equipment utensils or linens"
66800,"20130412",103139,"Low Risk","Improper food storage"
66806,"20140919",103120,"Moderate Risk","Moderate risk food holding temperature "
66806,"20140919",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
66806,"20140919",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66806,"20130613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66806,"20130613",103103,"High Risk","High risk food holding temperature "
66808,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66808,"20130716",103142,"Low Risk","Unclean nonfood contact surfaces"
66808,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
66808,"20140428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66808,"20120628",103139,"Low Risk","Improper food storage"
66808,"20120628",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66808,"20130110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66811,"20131028",103120,"Moderate Risk","Moderate risk food holding temperature "
66811,"20131028",103129,"Moderate Risk","Insufficient hot water or running water"
66811,"20131106",103112,"High Risk","No hot water or running water"
66811,"20131028",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
66811,"20131028",103150,"Low Risk","Improper or defective plumbing"
66811,"20131028",103133,"Moderate Risk","Foods not protected from contamination"
66811,"20130429",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66811,"20130429",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
66811,"20130429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66811,"20130429",103147,"Low Risk","Inadequate ventilation or lighting"
66811,"20130429",103103,"High Risk","High risk food holding temperature "
66811,"20120611",103142,"Low Risk","Unclean nonfood contact surfaces"
66811,"20120611",103147,"Low Risk","Inadequate ventilation or lighting"
66811,"20121126",103142,"Low Risk","Unclean nonfood contact surfaces"
66811,"20121126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66811,"20121126",103133,"Moderate Risk","Foods not protected from contamination"
66811,"20140507",103156,"Low Risk","Permit license or inspection report not posted"
66811,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
66811,"20140507",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
66817,"20150317",103120,"Moderate Risk","Moderate risk food holding temperature "
66817,"20130307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66817,"20140319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66817,"20140319",103156,"Low Risk","Permit license or inspection report not posted"
66838,"20130711",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66838,"20130711",103157,"Low Risk","Food safety certificate or food handler card not available"
66838,"20130711",103156,"Low Risk","Permit license or inspection report not posted"
66838,"20131209",103156,"Low Risk","Permit license or inspection report not posted"
66838,"20131209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66838,"20120627",103120,"Moderate Risk","Moderate risk food holding temperature "
66838,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66838,"20121213",103156,"Low Risk","Permit license or inspection report not posted"
66838,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66838,"20140605",103156,"Low Risk","Permit license or inspection report not posted"
66838,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66861,"20140826",103161,"Low Risk","Low risk vermin infestation"
66861,"20140826",103103,"High Risk","High risk food holding temperature "
66861,"20130729",103120,"Moderate Risk","Moderate risk food holding temperature "
66861,"20130729",103105,"High Risk","Improper cooling methods"
66861,"20130729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66861,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66861,"20140218",103103,"High Risk","High risk food holding temperature "
66874,"20150317",103102,"High Risk","Unclean hands or improper use of gloves"
66874,"20150317",103103,"High Risk","High risk food holding temperature "
66874,"20150317",103118,"Moderate Risk","Employee eating or smoking"
66874,"20150317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66874,"20150317",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
66874,"20150317",103133,"Moderate Risk","Foods not protected from contamination"
66874,"20150317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66874,"20150317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66874,"20131226",103133,"Moderate Risk","Foods not protected from contamination"
66874,"20131226",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66874,"20131226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66874,"20131226",103102,"High Risk","Unclean hands or improper use of gloves"
66874,"20131226",103108,"High Risk","Contaminated or adulterated food"
66874,"20130522",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
66874,"20130522",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66874,"20130522",103133,"Moderate Risk","Foods not protected from contamination"
66874,"20121210",103147,"Low Risk","Inadequate ventilation or lighting"
66874,"20121210",103133,"Moderate Risk","Foods not protected from contamination"
66874,"20121210",103131,"Moderate Risk","Moderate risk vermin infestation"
66874,"20121210",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
66874,"20121210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66874,"20121210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66874,"20121210",103138,"Low Risk","Improper storage use or identification of toxic substances"
66874,"20140626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66874,"20140626",103102,"High Risk","Unclean hands or improper use of gloves"
66874,"20140626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66874,"20140626",103133,"Moderate Risk","Foods not protected from contamination"
66874,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66874,"20140626",103103,"High Risk","High risk food holding temperature "
66874,"20140626",103142,"Low Risk","Unclean nonfood contact surfaces"
66895,"20140113",103139,"Low Risk","Improper food storage"
66895,"20140113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66895,"20140113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66895,"20121107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66895,"20121107",103141,"Low Risk","Improper food labeling or menu misrepresentation"
66896,"20120613",103138,"Low Risk","Improper storage use or identification of toxic substances"
66896,"20120613",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66896,"20130104",103129,"Moderate Risk","Insufficient hot water or running water"
66900,"20140929",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66900,"20140929",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66900,"20140929",103114,"High Risk","High risk vermin infestation"
66900,"20140929",103139,"Low Risk","Improper food storage"
66900,"20130722",103131,"Moderate Risk","Moderate risk vermin infestation"
66900,"20130722",103120,"Moderate Risk","Moderate risk food holding temperature "
66900,"20130722",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
66900,"20130722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66900,"20120628",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66900,"20120702",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
66900,"20120628",103147,"Low Risk","Inadequate ventilation or lighting"
66900,"20120628",103142,"Low Risk","Unclean nonfood contact surfaces"
66900,"20120628",103131,"Moderate Risk","Moderate risk vermin infestation"
66900,"20120628",103120,"Moderate Risk","Moderate risk food holding temperature "
66900,"20121105",103105,"High Risk","Improper cooling methods"
66900,"20121105",103103,"High Risk","High risk food holding temperature "
66900,"20121105",103102,"High Risk","Unclean hands or improper use of gloves"
66900,"20121113",103120,"Moderate Risk","Moderate risk food holding temperature "
66900,"20121105",103129,"Moderate Risk","Insufficient hot water or running water"
66900,"20121105",103131,"Moderate Risk","Moderate risk vermin infestation"
66900,"20121105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66900,"20121105",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
66901,"20121109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66901,"20121109",103145,"Low Risk","Improper storage of equipment utensils or linens"
66901,"20121109",103139,"Low Risk","Improper food storage"
66902,"20150421",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66902,"20131211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66902,"20131211",103139,"Low Risk","Improper food storage"
66902,"20130325",103139,"Low Risk","Improper food storage"
66902,"20120914",103139,"Low Risk","Improper food storage"
66902,"20120914",103120,"Moderate Risk","Moderate risk food holding temperature "
66902,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
66902,"20140618",103105,"High Risk","Improper cooling methods"
66902,"20140618",103150,"Low Risk","Improper or defective plumbing"
