"business_id","date","ViolationTypeID","risk_category","description"
66919,"20140206",103142,"Low Risk","Unclean nonfood contact surfaces"
66919,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66919,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66919,"20140206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66919,"20130613",103138,"Low Risk","Improper storage use or identification of toxic substances"
66919,"20121026",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66919,"20121026",103142,"Low Risk","Unclean nonfood contact surfaces"
66919,"20121026",103157,"Low Risk","Food safety certificate or food handler card not available"
66921,"20141023",103156,"Low Risk","Permit license or inspection report not posted"
66921,"20141023",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66921,"20141023",103162,"Low Risk","Other low risk violation"
66921,"20150325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66921,"20130307",103156,"Low Risk","Permit license or inspection report not posted"
66921,"20140319",103120,"Moderate Risk","Moderate risk food holding temperature "
66921,"20140319",103102,"High Risk","Unclean hands or improper use of gloves"
66921,"20120917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66922,"20130417",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
66922,"20140401",103139,"Low Risk","Improper food storage"
66922,"20120803",103161,"Low Risk","Low risk vermin infestation"
66922,"20120803",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66925,"20141209",103145,"Low Risk","Improper storage of equipment utensils or linens"
66925,"20141209",103103,"High Risk","High risk food holding temperature "
66925,"20141209",103139,"Low Risk","Improper food storage"
66925,"20131101",103156,"Low Risk","Permit license or inspection report not posted"
66925,"20131101",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66925,"20131101",103139,"Low Risk","Improper food storage"
66925,"20131101",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66925,"20140423",103139,"Low Risk","Improper food storage"
66925,"20140423",103142,"Low Risk","Unclean nonfood contact surfaces"
66925,"20140423",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66925,"20140423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66925,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66927,"20131226",103129,"Moderate Risk","Insufficient hot water or running water"
66927,"20121214",103133,"Moderate Risk","Foods not protected from contamination"
66927,"20121214",103138,"Low Risk","Improper storage use or identification of toxic substances"
66927,"20121214",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66932,"20150218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66932,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66932,"20130503",103157,"Low Risk","Food safety certificate or food handler card not available"
66932,"20130503",103156,"Low Risk","Permit license or inspection report not posted"
66934,"20131113",103120,"Moderate Risk","Moderate risk food holding temperature "
66934,"20131113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66934,"20121004",103156,"Low Risk","Permit license or inspection report not posted"
66956,"20130604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66956,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66956,"20130604",103162,"Low Risk","Other low risk violation"
66956,"20130604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66956,"20120618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66956,"20120618",103161,"Low Risk","Low risk vermin infestation"
66956,"20120618",103145,"Low Risk","Improper storage of equipment utensils or linens"
66956,"20120618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
66961,"20130905",103103,"High Risk","High risk food holding temperature "
66961,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66961,"20130905",103139,"Low Risk","Improper food storage"
66961,"20130312",103103,"High Risk","High risk food holding temperature "
66961,"20130312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66961,"20130312",103131,"Moderate Risk","Moderate risk vermin infestation"
66961,"20130312",103139,"Low Risk","Improper food storage"
66961,"20140310",103139,"Low Risk","Improper food storage"
66961,"20140310",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
66961,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
66961,"20120724",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66961,"20120724",103120,"Moderate Risk","Moderate risk food holding temperature "
66961,"20120724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66961,"20120724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66963,"20130925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66963,"20130925",103107,"High Risk","Improper reheating of food"
66963,"20120904",103150,"Low Risk","Improper or defective plumbing"
66963,"20120904",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66966,"20141104",103129,"Moderate Risk","Insufficient hot water or running water"
66966,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
66966,"20141104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66966,"20131011",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
66966,"20140404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66972,"20130318",103157,"Low Risk","Food safety certificate or food handler card not available"
66972,"20130318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66972,"20130318",103141,"Low Risk","Improper food labeling or menu misrepresentation"
66972,"20130318",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66972,"20130318",103158,"Low Risk","Unpermitted food facility"
66972,"20130318",103161,"Low Risk","Low risk vermin infestation"
66972,"20140623",103157,"Low Risk","Food safety certificate or food handler card not available"
66972,"20140623",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66972,"20140623",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66972,"20140623",103150,"Low Risk","Improper or defective plumbing"
66972,"20140623",103148,"Low Risk","No thermometers or uncalibrated thermometers "
66985,"20141001",103162,"Low Risk","Other low risk violation"
66985,"20141001",103133,"Moderate Risk","Foods not protected from contamination"
66985,"20141001",103132,"Moderate Risk","Improper thawing methods "
66985,"20131106",103132,"Moderate Risk","Improper thawing methods "
66985,"20131106",103120,"Moderate Risk","Moderate risk food holding temperature "
66985,"20140424",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66985,"20140424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66985,"20120723",103139,"Low Risk","Improper food storage"
66985,"20130125",103114,"High Risk","High risk vermin infestation"
66985,"20130125",103129,"Moderate Risk","Insufficient hot water or running water"
66985,"20130125",103123,"Moderate Risk","Food in poor condition"
66988,"20141204",103114,"High Risk","High risk vermin infestation"
66988,"20141204",103129,"Moderate Risk","Insufficient hot water or running water"
66988,"20141204",103157,"Low Risk","Food safety certificate or food handler card not available"
66988,"20141204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66988,"20141204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66988,"20141204",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66988,"20141204",103120,"Moderate Risk","Moderate risk food holding temperature "
66988,"20150324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66988,"20150324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66988,"20150324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66988,"20150324",103150,"Low Risk","Improper or defective plumbing"
66988,"20130109",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66988,"20130109",103114,"High Risk","High risk vermin infestation"
66990,"20141217",103142,"Low Risk","Unclean nonfood contact surfaces"
66990,"20130305",103114,"High Risk","High risk vermin infestation"
66990,"20130305",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
66990,"20130305",103139,"Low Risk","Improper food storage"
66990,"20140418",103157,"Low Risk","Food safety certificate or food handler card not available"
66990,"20140418",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66990,"20140418",103120,"Moderate Risk","Moderate risk food holding temperature "
66990,"20121127",103105,"High Risk","Improper cooling methods"
66990,"20121127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66990,"20121127",103120,"Moderate Risk","Moderate risk food holding temperature "
66990,"20121127",103114,"High Risk","High risk vermin infestation"
66992,"20141001",103120,"Moderate Risk","Moderate risk food holding temperature "
66992,"20141001",103131,"Moderate Risk","Moderate risk vermin infestation"
66992,"20141001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
66992,"20141001",103105,"High Risk","Improper cooling methods"
66992,"20131001",103114,"High Risk","High risk vermin infestation"
66992,"20130321",103120,"Moderate Risk","Moderate risk food holding temperature "
66992,"20130321",103131,"Moderate Risk","Moderate risk vermin infestation"
66992,"20140303",103142,"Low Risk","Unclean nonfood contact surfaces"
66992,"20140303",103114,"High Risk","High risk vermin infestation"
66992,"20140303",103120,"Moderate Risk","Moderate risk food holding temperature "
66992,"20140303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66992,"20120912",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66992,"20120912",103131,"Moderate Risk","Moderate risk vermin infestation"
66992,"20120912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66999,"20150130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
66999,"20150130",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
66999,"20150130",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
66999,"20150130",103120,"Moderate Risk","Moderate risk food holding temperature "
66999,"20130717",103120,"Moderate Risk","Moderate risk food holding temperature "
66999,"20130717",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66999,"20130717",103131,"Moderate Risk","Moderate risk vermin infestation"
66999,"20131108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66999,"20131108",103142,"Low Risk","Unclean nonfood contact surfaces"
66999,"20131108",103131,"Moderate Risk","Moderate risk vermin infestation"
66999,"20131108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
66999,"20120817",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
66999,"20120817",103145,"Low Risk","Improper storage of equipment utensils or linens"
66999,"20120817",103102,"High Risk","Unclean hands or improper use of gloves"
66999,"20120817",103131,"Moderate Risk","Moderate risk vermin infestation"
66999,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
66999,"20140606",103142,"Low Risk","Unclean nonfood contact surfaces"
67000,"20150422",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67000,"20130729",103110,"High Risk","Unapproved food source"
67000,"20140122",103156,"Low Risk","Permit license or inspection report not posted"
67000,"20140122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67000,"20140122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67000,"20120820",103137,"Low Risk","Improperly washed fruits and vegetables"
67000,"20120820",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67000,"20120820",103156,"Low Risk","Permit license or inspection report not posted"
67005,"20150316",103129,"Moderate Risk","Insufficient hot water or running water"
67005,"20130903",103102,"High Risk","Unclean hands or improper use of gloves"
67005,"20130903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67005,"20130903",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67005,"20130903",103103,"High Risk","High risk food holding temperature "
67005,"20130401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67005,"20130401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67005,"20120804",103120,"Moderate Risk","Moderate risk food holding temperature "
67005,"20121114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67005,"20130228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67005,"20121114",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
67005,"20121114",103102,"High Risk","Unclean hands or improper use of gloves"
67005,"20130228",103103,"High Risk","High risk food holding temperature "
67005,"20140728",103103,"High Risk","High risk food holding temperature "
67005,"20140728",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67005,"20140728",103156,"Low Risk","Permit license or inspection report not posted"
67005,"20140728",103112,"High Risk","No hot water or running water"
67005,"20140728",103147,"Low Risk","Inadequate ventilation or lighting"
67005,"20140728",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67005,"20140728",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67005,"20140728",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67043,"20141015",103120,"Moderate Risk","Moderate risk food holding temperature "
67043,"20141015",103129,"Moderate Risk","Insufficient hot water or running water"
67043,"20141015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67043,"20140315",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67043,"20121015",103157,"Low Risk","Food safety certificate or food handler card not available"
67043,"20121015",103162,"Low Risk","Other low risk violation"
67043,"20121015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67043,"20121015",103156,"Low Risk","Permit license or inspection report not posted"
67049,"20150427",103120,"Moderate Risk","Moderate risk food holding temperature "
67049,"20150427",103161,"Low Risk","Low risk vermin infestation"
67049,"20150427",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67049,"20150427",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67049,"20150427",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67049,"20130924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67049,"20130924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67049,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67049,"20130207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67049,"20130207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67049,"20130207",103105,"High Risk","Improper cooling methods"
67063,"20131106",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67063,"20131106",103103,"High Risk","High risk food holding temperature "
67063,"20130319",103102,"High Risk","Unclean hands or improper use of gloves"
67063,"20130319",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67063,"20140630",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67063,"20140630",103120,"Moderate Risk","Moderate risk food holding temperature "
67067,"20130522",103131,"Moderate Risk","Moderate risk vermin infestation"
67067,"20130522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67067,"20130522",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67067,"20121004",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67067,"20121004",103139,"Low Risk","Improper food storage"
67067,"20121004",103156,"Low Risk","Permit license or inspection report not posted"
67067,"20121004",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67067,"20140814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67067,"20140814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67067,"20140814",103139,"Low Risk","Improper food storage"
67067,"20140814",103142,"Low Risk","Unclean nonfood contact surfaces"
67067,"20140814",103150,"Low Risk","Improper or defective plumbing"
67067,"20140814",103114,"High Risk","High risk vermin infestation"
67075,"20141118",103142,"Low Risk","Unclean nonfood contact surfaces"
67075,"20130628",103120,"Moderate Risk","Moderate risk food holding temperature "
67075,"20130628",103145,"Low Risk","Improper storage of equipment utensils or linens"
67075,"20130628",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67075,"20140106",103120,"Moderate Risk","Moderate risk food holding temperature "
67075,"20130129",103102,"High Risk","Unclean hands or improper use of gloves"
67075,"20130129",103120,"Moderate Risk","Moderate risk food holding temperature "
67075,"20130129",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67075,"20130129",103142,"Low Risk","Unclean nonfood contact surfaces"
67075,"20140529",103133,"Moderate Risk","Foods not protected from contamination"
67075,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67075,"20140529",103107,"High Risk","Improper reheating of food"
67075,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
67093,"20140508",103150,"Low Risk","Improper or defective plumbing"
67122,"20140506",103139,"Low Risk","Improper food storage"
67122,"20140506",103145,"Low Risk","Improper storage of equipment utensils or linens"
67123,"20131120",103161,"Low Risk","Low risk vermin infestation"
67124,"20150221",103172,"High Risk","Mobile food facility with unapproved operating conditions"
67124,"20150221",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67124,"20150221",103112,"High Risk","No hot water or running water"
67124,"20150221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67149,"20130716",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67149,"20120823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67149,"20140617",103105,"High Risk","Improper cooling methods"
67150,"20130913",103139,"Low Risk","Improper food storage"
67150,"20130913",103120,"Moderate Risk","Moderate risk food holding temperature "
67150,"20130913",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67154,"20141104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67154,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67154,"20141104",103133,"Moderate Risk","Foods not protected from contamination"
67154,"20141104",103131,"Moderate Risk","Moderate risk vermin infestation"
67154,"20141104",103142,"Low Risk","Unclean nonfood contact surfaces"
67154,"20141104",103139,"Low Risk","Improper food storage"
67154,"20141104",103103,"High Risk","High risk food holding temperature "
67154,"20150210",103142,"Low Risk","Unclean nonfood contact surfaces"
67154,"20150210",103139,"Low Risk","Improper food storage"
67154,"20150210",103133,"Moderate Risk","Foods not protected from contamination"
67154,"20150210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67154,"20150210",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67154,"20150210",103108,"High Risk","Contaminated or adulterated food"
67154,"20130507",103108,"High Risk","Contaminated or adulterated food"
67154,"20130507",103102,"High Risk","Unclean hands or improper use of gloves"
67154,"20130507",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67154,"20130507",103114,"High Risk","High risk vermin infestation"
67154,"20130507",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
67154,"20130507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67154,"20130507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67154,"20130507",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67154,"20130507",103133,"Moderate Risk","Foods not protected from contamination"
67154,"20130507",103145,"Low Risk","Improper storage of equipment utensils or linens"
67154,"20140218",103142,"Low Risk","Unclean nonfood contact surfaces"
67154,"20140218",103139,"Low Risk","Improper food storage"
67154,"20140218",103103,"High Risk","High risk food holding temperature "
67154,"20140218",103133,"Moderate Risk","Foods not protected from contamination"
67154,"20140218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67154,"20140218",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67154,"20140218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67154,"20120717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67154,"20120717",103139,"Low Risk","Improper food storage"
67154,"20120717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67154,"20120717",103138,"Low Risk","Improper storage use or identification of toxic substances"
67154,"20120717",103133,"Moderate Risk","Foods not protected from contamination"
67154,"20120717",103114,"High Risk","High risk vermin infestation"
67154,"20120717",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67160,"20141210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67160,"20141210",103120,"Moderate Risk","Moderate risk food holding temperature "
67160,"20130329",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67160,"20120921",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67160,"20120921",103133,"Moderate Risk","Foods not protected from contamination"
67160,"20120921",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67162,"20131021",103139,"Low Risk","Improper food storage"
67162,"20131021",103103,"High Risk","High risk food holding temperature "
67162,"20140527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67167,"20141106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67167,"20141106",103129,"Moderate Risk","Insufficient hot water or running water"
67167,"20141106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67167,"20141106",103156,"Low Risk","Permit license or inspection report not posted"
67167,"20141106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67167,"20130810",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67167,"20130810",103120,"Moderate Risk","Moderate risk food holding temperature "
67167,"20130810",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67167,"20130810",103133,"Moderate Risk","Foods not protected from contamination"
67167,"20130810",103129,"Moderate Risk","Insufficient hot water or running water"
67167,"20130404",103129,"Moderate Risk","Insufficient hot water or running water"
67167,"20130404",103147,"Low Risk","Inadequate ventilation or lighting"
67167,"20130404",103133,"Moderate Risk","Foods not protected from contamination"
67167,"20140225",103102,"High Risk","Unclean hands or improper use of gloves"
67167,"20140225",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67167,"20140225",103120,"Moderate Risk","Moderate risk food holding temperature "
67167,"20120917",103118,"Moderate Risk","Employee eating or smoking"
67167,"20120811",103102,"High Risk","Unclean hands or improper use of gloves"
67167,"20120811",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67167,"20120811",103155,"Low Risk","Unapproved  living quarters in food facility"
67167,"20120917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67167,"20120811",103139,"Low Risk","Improper food storage"
67167,"20120917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67167,"20120917",103102,"High Risk","Unclean hands or improper use of gloves"
67167,"20120917",103129,"Moderate Risk","Insufficient hot water or running water"
67167,"20120917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67167,"20130227",103103,"High Risk","High risk food holding temperature "
67174,"20130311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67174,"20120821",103105,"High Risk","Improper cooling methods"
67182,"20140221",103139,"Low Risk","Improper food storage"
67182,"20140221",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67184,"20141009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67184,"20141009",103139,"Low Risk","Improper food storage"
67184,"20141009",103120,"Moderate Risk","Moderate risk food holding temperature "
67184,"20131114",103129,"Moderate Risk","Insufficient hot water or running water"
67184,"20131114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67186,"20150601",103150,"Low Risk","Improper or defective plumbing"
67186,"20120712",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
67186,"20120712",103139,"Low Risk","Improper food storage"
67187,"20140827",103156,"Low Risk","Permit license or inspection report not posted"
67187,"20140827",103157,"Low Risk","Food safety certificate or food handler card not available"
67187,"20140827",103145,"Low Risk","Improper storage of equipment utensils or linens"
67187,"20140130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67187,"20140130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67187,"20140130",103133,"Moderate Risk","Foods not protected from contamination"
67187,"20130521",103120,"Moderate Risk","Moderate risk food holding temperature "
67187,"20130521",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67187,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67193,"20131227",103120,"Moderate Risk","Moderate risk food holding temperature "
67193,"20131227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67212,"20131210",103139,"Low Risk","Improper food storage"
67212,"20131210",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
67212,"20140401",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
67218,"20131015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67218,"20131015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67218,"20131015",103156,"Low Risk","Permit license or inspection report not posted"
67218,"20131015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67218,"20131015",103120,"Moderate Risk","Moderate risk food holding temperature "
67218,"20131015",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67218,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67218,"20130125",103156,"Low Risk","Permit license or inspection report not posted"
67218,"20130125",103157,"Low Risk","Food safety certificate or food handler card not available"
67218,"20140530",103156,"Low Risk","Permit license or inspection report not posted"
67218,"20140530",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67218,"20140530",103133,"Moderate Risk","Foods not protected from contamination"
67218,"20140530",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67218,"20140530",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67218,"20140530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67235,"20121217",103157,"Low Risk","Food safety certificate or food handler card not available"
67235,"20121217",103142,"Low Risk","Unclean nonfood contact surfaces"
67237,"20150424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67237,"20150424",103103,"High Risk","High risk food holding temperature "
67237,"20150424",103105,"High Risk","Improper cooling methods"
67237,"20131217",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67237,"20131217",103157,"Low Risk","Food safety certificate or food handler card not available"
67237,"20131217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67237,"20131217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67237,"20131217",103138,"Low Risk","Improper storage use or identification of toxic substances"
67237,"20130125",103103,"High Risk","High risk food holding temperature "
67237,"20140507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67237,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
