"business_id","date","ViolationTypeID","risk_category","description"
67237,"20140507",103139,"Low Risk","Improper food storage"
67237,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
67237,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67246,"20150513",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67246,"20150513",103139,"Low Risk","Improper food storage"
67246,"20150513",103145,"Low Risk","Improper storage of equipment utensils or linens"
67246,"20150513",103157,"Low Risk","Food safety certificate or food handler card not available"
67246,"20130401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67250,"20150513",103157,"Low Risk","Food safety certificate or food handler card not available"
67250,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67250,"20150513",103159,"Low Risk","Worker safety hazards"
67250,"20130401",103129,"Moderate Risk","Insufficient hot water or running water"
67262,"20121206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67262,"20121206",103145,"Low Risk","Improper storage of equipment utensils or linens"
67262,"20121206",103139,"Low Risk","Improper food storage"
67262,"20140514",103156,"Low Risk","Permit license or inspection report not posted"
67262,"20140514",103147,"Low Risk","Inadequate ventilation or lighting"
67262,"20140514",103133,"Moderate Risk","Foods not protected from contamination"
67262,"20140514",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67262,"20140514",103103,"High Risk","High risk food holding temperature "
67262,"20140514",103102,"High Risk","Unclean hands or improper use of gloves"
67262,"20140514",103157,"Low Risk","Food safety certificate or food handler card not available"
67276,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67276,"20141119",103139,"Low Risk","Improper food storage"
67276,"20141119",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67276,"20141119",103155,"Low Risk","Unapproved  living quarters in food facility"
67276,"20141119",103161,"Low Risk","Low risk vermin infestation"
67276,"20131118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67276,"20131118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67276,"20131118",103157,"Low Risk","Food safety certificate or food handler card not available"
67276,"20131118",103150,"Low Risk","Improper or defective plumbing"
67276,"20131118",103138,"Low Risk","Improper storage use or identification of toxic substances"
67276,"20131118",103110,"High Risk","Unapproved food source"
67276,"20131118",103103,"High Risk","High risk food holding temperature "
67276,"20131118",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67276,"20130109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67303,"20150305",103157,"Low Risk","Food safety certificate or food handler card not available"
67303,"20150305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67303,"20150305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67303,"20150305",103133,"Moderate Risk","Foods not protected from contamination"
67303,"20150305",103150,"Low Risk","Improper or defective plumbing"
67303,"20150305",103156,"Low Risk","Permit license or inspection report not posted"
67303,"20131028",103103,"High Risk","High risk food holding temperature "
67303,"20131028",103156,"Low Risk","Permit license or inspection report not posted"
67303,"20130102",103157,"Low Risk","Food safety certificate or food handler card not available"
67303,"20130102",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67303,"20140606",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67311,"20130225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67311,"20130225",103142,"Low Risk","Unclean nonfood contact surfaces"
67311,"20130225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67311,"20130225",103112,"High Risk","No hot water or running water"
67311,"20130225",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67311,"20130225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67311,"20130225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67311,"20130225",103147,"Low Risk","Inadequate ventilation or lighting"
67311,"20140805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67311,"20140805",103145,"Low Risk","Improper storage of equipment utensils or linens"
67311,"20140805",103133,"Moderate Risk","Foods not protected from contamination"
67311,"20140805",103113,"High Risk","Sewage or wastewater contamination"
67311,"20140805",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67311,"20140805",103112,"High Risk","No hot water or running water"
67311,"20140805",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67330,"20131008",103102,"High Risk","Unclean hands or improper use of gloves"
67330,"20131008",103131,"Moderate Risk","Moderate risk vermin infestation"
67330,"20131008",103103,"High Risk","High risk food holding temperature "
67330,"20131008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67330,"20131008",103108,"High Risk","Contaminated or adulterated food"
67330,"20130404",103161,"Low Risk","Low risk vermin infestation"
67330,"20130404",103120,"Moderate Risk","Moderate risk food holding temperature "
67330,"20130404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67330,"20140221",103133,"Moderate Risk","Foods not protected from contamination"
67330,"20140221",103120,"Moderate Risk","Moderate risk food holding temperature "
67330,"20130124",103102,"High Risk","Unclean hands or improper use of gloves"
67330,"20130124",103103,"High Risk","High risk food holding temperature "
67330,"20130124",103108,"High Risk","Contaminated or adulterated food"
67330,"20130124",103131,"Moderate Risk","Moderate risk vermin infestation"
67330,"20140603",103108,"High Risk","Contaminated or adulterated food"
67330,"20140603",103132,"Moderate Risk","Improper thawing methods "
67330,"20140603",103131,"Moderate Risk","Moderate risk vermin infestation"
67330,"20140603",103129,"Moderate Risk","Insufficient hot water or running water"
67330,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67356,"20140903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67356,"20130618",103142,"Low Risk","Unclean nonfood contact surfaces"
67356,"20130618",103105,"High Risk","Improper cooling methods"
67356,"20130618",103162,"Low Risk","Other low risk violation"
67356,"20130618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67356,"20130618",103114,"High Risk","High risk vermin infestation"
67356,"20130618",103138,"Low Risk","Improper storage use or identification of toxic substances"
67356,"20130618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67357,"20141103",103147,"Low Risk","Inadequate ventilation or lighting"
67357,"20141103",103102,"High Risk","Unclean hands or improper use of gloves"
67357,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67357,"20120801",103101,"High Risk","Unreported or unrestricted ill employee with communicable disease"
67357,"20121214",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67357,"20140604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67359,"20150121",103132,"Moderate Risk","Improper thawing methods "
67359,"20150121",103139,"Low Risk","Improper food storage"
67359,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67359,"20140115",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67359,"20140115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67359,"20130503",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67359,"20130503",103120,"Moderate Risk","Moderate risk food holding temperature "
67359,"20130503",103142,"Low Risk","Unclean nonfood contact surfaces"
67371,"20150218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67371,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67371,"20150218",103108,"High Risk","Contaminated or adulterated food"
67371,"20150218",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67371,"20150218",103114,"High Risk","High risk vermin infestation"
67371,"20150218",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67371,"20150218",103120,"Moderate Risk","Moderate risk food holding temperature "
67371,"20131029",103120,"Moderate Risk","Moderate risk food holding temperature "
67371,"20131029",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67371,"20131029",103102,"High Risk","Unclean hands or improper use of gloves"
67371,"20131029",103142,"Low Risk","Unclean nonfood contact surfaces"
67371,"20131029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67371,"20131029",103131,"Moderate Risk","Moderate risk vermin infestation"
67371,"20131029",103105,"High Risk","Improper cooling methods"
67371,"20131029",103133,"Moderate Risk","Foods not protected from contamination"
67371,"20130206",103142,"Low Risk","Unclean nonfood contact surfaces"
67371,"20130206",103139,"Low Risk","Improper food storage"
67371,"20130206",103105,"High Risk","Improper cooling methods"
67371,"20130206",103120,"Moderate Risk","Moderate risk food holding temperature "
67371,"20130206",103131,"Moderate Risk","Moderate risk vermin infestation"
67371,"20140619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67371,"20140619",103103,"High Risk","High risk food holding temperature "
67371,"20140619",103142,"Low Risk","Unclean nonfood contact surfaces"
67371,"20140619",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67371,"20140619",103133,"Moderate Risk","Foods not protected from contamination"
67371,"20140619",103131,"Moderate Risk","Moderate risk vermin infestation"
67371,"20140619",103123,"Moderate Risk","Food in poor condition"
67374,"20150423",103157,"Low Risk","Food safety certificate or food handler card not available"
67374,"20150423",103114,"High Risk","High risk vermin infestation"
67374,"20150423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67374,"20150423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67374,"20131001",103161,"Low Risk","Low risk vermin infestation"
67374,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67374,"20140401",103161,"Low Risk","Low risk vermin infestation"
67374,"20140401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67374,"20121213",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67374,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67374,"20121213",103145,"Low Risk","Improper storage of equipment utensils or linens"
67385,"20150421",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67385,"20150421",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
67385,"20131212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67385,"20121102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67385,"20121102",103156,"Low Risk","Permit license or inspection report not posted"
67385,"20121102",103145,"Low Risk","Improper storage of equipment utensils or linens"
67385,"20121102",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
67385,"20121102",103157,"Low Risk","Food safety certificate or food handler card not available"
67417,"20150605",103157,"Low Risk","Food safety certificate or food handler card not available"
67417,"20140218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67417,"20140218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67417,"20120806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67417,"20130213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67417,"20130213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67424,"20141029",103133,"Moderate Risk","Foods not protected from contamination"
67424,"20140110",103139,"Low Risk","Improper food storage"
67424,"20140110",103145,"Low Risk","Improper storage of equipment utensils or linens"
67424,"20140110",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67424,"20140110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67424,"20130524",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67424,"20130524",103139,"Low Risk","Improper food storage"
67424,"20130524",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67424,"20130524",103156,"Low Risk","Permit license or inspection report not posted"
67424,"20121003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67424,"20121003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67424,"20121003",103139,"Low Risk","Improper food storage"
67424,"20121003",103133,"Moderate Risk","Foods not protected from contamination"
67427,"20150120",103133,"Moderate Risk","Foods not protected from contamination"
67427,"20150120",103145,"Low Risk","Improper storage of equipment utensils or linens"
67427,"20131210",103131,"Moderate Risk","Moderate risk vermin infestation"
67427,"20130308",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67427,"20120831",103102,"High Risk","Unclean hands or improper use of gloves"
67427,"20120831",103139,"Low Risk","Improper food storage"
67427,"20120831",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67427,"20120831",103133,"Moderate Risk","Foods not protected from contamination"
67427,"20140703",103131,"Moderate Risk","Moderate risk vermin infestation"
67432,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
67432,"20130626",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
67432,"20140306",103120,"Moderate Risk","Moderate risk food holding temperature "
67432,"20140306",103133,"Moderate Risk","Foods not protected from contamination"
67432,"20140306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67432,"20120620",103102,"High Risk","Unclean hands or improper use of gloves"
67432,"20120620",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67432,"20120620",103120,"Moderate Risk","Moderate risk food holding temperature "
67432,"20120620",103133,"Moderate Risk","Foods not protected from contamination"
67446,"20131025",103106,"High Risk","Improper cooking time or temperatures"
67446,"20130307",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67446,"20130307",103103,"High Risk","High risk food holding temperature "
67446,"20130307",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67448,"20150527",103133,"Moderate Risk","Foods not protected from contamination"
67448,"20150527",103132,"Moderate Risk","Improper thawing methods "
67448,"20150527",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67448,"20150527",103105,"High Risk","Improper cooling methods"
67448,"20130904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67448,"20130904",103103,"High Risk","High risk food holding temperature "
67448,"20130904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67448,"20140505",103120,"Moderate Risk","Moderate risk food holding temperature "
67448,"20140505",103145,"Low Risk","Improper storage of equipment utensils or linens"
67448,"20140505",103139,"Low Risk","Improper food storage"
67448,"20140505",103129,"Moderate Risk","Insufficient hot water or running water"
67448,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67486,"20141028",103120,"Moderate Risk","Moderate risk food holding temperature "
67486,"20141028",103138,"Low Risk","Improper storage use or identification of toxic substances"
67486,"20141028",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67486,"20150220",103120,"Moderate Risk","Moderate risk food holding temperature "
67486,"20150220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67486,"20150220",103139,"Low Risk","Improper food storage"
67486,"20130828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67486,"20130828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67486,"20130828",103123,"Moderate Risk","Food in poor condition"
67486,"20130828",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67486,"20130828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67486,"20130404",103173,"Moderate Risk","Mobile food facility stored in unapproved location"
67486,"20130404",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
67486,"20120825",103156,"Low Risk","Permit license or inspection report not posted"
67486,"20140520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67486,"20140520",103162,"Low Risk","Other low risk violation"
67489,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67489,"20150402",103131,"Moderate Risk","Moderate risk vermin infestation"
67489,"20140313",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67489,"20140313",103147,"Low Risk","Inadequate ventilation or lighting"
67489,"20140313",103157,"Low Risk","Food safety certificate or food handler card not available"
67492,"20150605",103105,"High Risk","Improper cooling methods"
67492,"20150605",103120,"Moderate Risk","Moderate risk food holding temperature "
67492,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
67492,"20130917",103139,"Low Risk","Improper food storage"
67492,"20140422",103156,"Low Risk","Permit license or inspection report not posted"
67492,"20140422",103161,"Low Risk","Low risk vermin infestation"
67492,"20140422",103159,"Low Risk","Worker safety hazards"
67492,"20140422",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67492,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67492,"20121206",103142,"Low Risk","Unclean nonfood contact surfaces"
67492,"20121206",103105,"High Risk","Improper cooling methods"
67492,"20121206",103108,"High Risk","Contaminated or adulterated food"
67492,"20121206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67492,"20121206",103139,"Low Risk","Improper food storage"
67494,"20131127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67494,"20121205",103156,"Low Risk","Permit license or inspection report not posted"
67494,"20121205",103129,"Moderate Risk","Insufficient hot water or running water"
67495,"20141103",103145,"Low Risk","Improper storage of equipment utensils or linens"
67495,"20141103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67495,"20131230",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67495,"20120625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67495,"20120625",103120,"Moderate Risk","Moderate risk food holding temperature "
67495,"20130219",103120,"Moderate Risk","Moderate risk food holding temperature "
67495,"20130219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67495,"20130219",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
67500,"20131218",103133,"Moderate Risk","Foods not protected from contamination"
67500,"20131218",103142,"Low Risk","Unclean nonfood contact surfaces"
67500,"20131218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67500,"20131218",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67500,"20131218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67500,"20131218",103120,"Moderate Risk","Moderate risk food holding temperature "
67501,"20141002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67501,"20141002",103131,"Moderate Risk","Moderate risk vermin infestation"
67501,"20141002",103120,"Moderate Risk","Moderate risk food holding temperature "
67501,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
67501,"20140219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67501,"20120621",103120,"Moderate Risk","Moderate risk food holding temperature "
67501,"20130219",103157,"Low Risk","Food safety certificate or food handler card not available"
67510,"20141231",103142,"Low Risk","Unclean nonfood contact surfaces"
67510,"20141231",103114,"High Risk","High risk vermin infestation"
67510,"20141231",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67510,"20141231",103150,"Low Risk","Improper or defective plumbing"
67510,"20141231",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67510,"20130621",103120,"Moderate Risk","Moderate risk food holding temperature "
67510,"20130621",103156,"Low Risk","Permit license or inspection report not posted"
67514,"20141105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67514,"20141105",103139,"Low Risk","Improper food storage"
67514,"20141105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67514,"20131218",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67514,"20131218",103156,"Low Risk","Permit license or inspection report not posted"
67514,"20131218",103102,"High Risk","Unclean hands or improper use of gloves"
67514,"20131218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67514,"20130613",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67514,"20130613",103102,"High Risk","Unclean hands or improper use of gloves"
67515,"20141120",103134,"Moderate Risk","Other moderate risk violation"
67515,"20141119",103114,"High Risk","High risk vermin infestation"
67515,"20141119",103120,"Moderate Risk","Moderate risk food holding temperature "
67515,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67515,"20141119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67515,"20141119",103156,"Low Risk","Permit license or inspection report not posted"
67515,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67515,"20130808",103132,"Moderate Risk","Improper thawing methods "
67515,"20130808",103147,"Low Risk","Inadequate ventilation or lighting"
67515,"20140311",103133,"Moderate Risk","Foods not protected from contamination"
67515,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67515,"20121205",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
67515,"20121205",103114,"High Risk","High risk vermin infestation"
67515,"20121205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67515,"20121205",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67534,"20130327",103103,"High Risk","High risk food holding temperature "
67543,"20140614",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67545,"20130620",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67545,"20130620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67545,"20140606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67552,"20140904",103103,"High Risk","High risk food holding temperature "
67552,"20140123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67552,"20140123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67552,"20130619",103120,"Moderate Risk","Moderate risk food holding temperature "
67552,"20130619",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67552,"20130619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67552,"20120907",103103,"High Risk","High risk food holding temperature "
67552,"20120907",103150,"Low Risk","Improper or defective plumbing"
67554,"20140917",103131,"Moderate Risk","Moderate risk vermin infestation"
67554,"20140917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67554,"20140917",103142,"Low Risk","Unclean nonfood contact surfaces"
67554,"20131024",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67554,"20131024",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67554,"20131024",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67554,"20130107",103145,"Low Risk","Improper storage of equipment utensils or linens"
67554,"20130107",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67554,"20130107",103118,"Moderate Risk","Employee eating or smoking"
67554,"20130107",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67558,"20140102",103142,"Low Risk","Unclean nonfood contact surfaces"
67558,"20120618",103157,"Low Risk","Food safety certificate or food handler card not available"
67558,"20120618",103139,"Low Risk","Improper food storage"
67558,"20140714",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67558,"20140714",103147,"Low Risk","Inadequate ventilation or lighting"
67558,"20140714",103150,"Low Risk","Improper or defective plumbing"
67564,"20130821",103138,"Low Risk","Improper storage use or identification of toxic substances"
67564,"20130821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67564,"20130821",103105,"High Risk","Improper cooling methods"
67564,"20130821",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67564,"20130821",103142,"Low Risk","Unclean nonfood contact surfaces"
67564,"20130821",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67564,"20130821",103145,"Low Risk","Improper storage of equipment utensils or linens"
67564,"20130821",103133,"Moderate Risk","Foods not protected from contamination"
67564,"20121203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67564,"20121203",103139,"Low Risk","Improper food storage"
67564,"20121203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67564,"20121203",103114,"High Risk","High risk vermin infestation"
67564,"20140807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67564,"20140807",103103,"High Risk","High risk food holding temperature "
67564,"20140807",103161,"Low Risk","Low risk vermin infestation"
67564,"20140807",103105,"High Risk","Improper cooling methods"
67564,"20140807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67564,"20140807",103145,"Low Risk","Improper storage of equipment utensils or linens"
67564,"20140807",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67565,"20140317",103132,"Moderate Risk","Improper thawing methods "
67565,"20140317",103105,"High Risk","Improper cooling methods"
67565,"20140317",103138,"Low Risk","Improper storage use or identification of toxic substances"
67565,"20120619",103120,"Moderate Risk","Moderate risk food holding temperature "
67565,"20120619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67565,"20120619",103142,"Low Risk","Unclean nonfood contact surfaces"
67565,"20120619",103139,"Low Risk","Improper food storage"
67565,"20130225",103120,"Moderate Risk","Moderate risk food holding temperature "
67565,"20130225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67565,"20130225",103105,"High Risk","Improper cooling methods"
67565,"20130225",103139,"Low Risk","Improper food storage"
67565,"20130225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67565,"20130225",103161,"Low Risk","Low risk vermin infestation"
67565,"20140804",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67565,"20140804",103103,"High Risk","High risk food holding temperature "
67565,"20140804",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67567,"20130628",103142,"Low Risk","Unclean nonfood contact surfaces"
67567,"20140113",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
67567,"20140113",103142,"Low Risk","Unclean nonfood contact surfaces"
67567,"20121207",103161,"Low Risk","Low risk vermin infestation"
67567,"20121207",103133,"Moderate Risk","Foods not protected from contamination"
67567,"20121207",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67567,"20140616",103142,"Low Risk","Unclean nonfood contact surfaces"
67572,"20141103",103103,"High Risk","High risk food holding temperature "
67572,"20141103",103105,"High Risk","Improper cooling methods"
67572,"20150505",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67572,"20131115",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67572,"20131115",103145,"Low Risk","Improper storage of equipment utensils or linens"
67572,"20130607",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67572,"20130607",103161,"Low Risk","Low risk vermin infestation"
67572,"20120613",103105,"High Risk","Improper cooling methods"
67572,"20140506",103162,"Low Risk","Other low risk violation"
67572,"20140506",103105,"High Risk","Improper cooling methods"
67584,"20140103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67584,"20140103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67584,"20130404",103120,"Moderate Risk","Moderate risk food holding temperature "
67584,"20130404",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67584,"20130404",103157,"Low Risk","Food safety certificate or food handler card not available"
