"business_id","date","ViolationTypeID","risk_category","description"
67584,"20130404",103133,"Moderate Risk","Foods not protected from contamination"
67584,"20121121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67584,"20121121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67584,"20121121",103112,"High Risk","No hot water or running water"
67584,"20121121",103157,"Low Risk","Food safety certificate or food handler card not available"
67587,"20150318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67587,"20150318",103145,"Low Risk","Improper storage of equipment utensils or linens"
67587,"20150318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67587,"20150318",103120,"Moderate Risk","Moderate risk food holding temperature "
67587,"20140203",103120,"Moderate Risk","Moderate risk food holding temperature "
67587,"20140203",103138,"Low Risk","Improper storage use or identification of toxic substances"
67587,"20140203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67587,"20120706",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67587,"20130107",103147,"Low Risk","Inadequate ventilation or lighting"
67587,"20130107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67587,"20130107",103139,"Low Risk","Improper food storage"
67590,"20130605",103123,"Moderate Risk","Food in poor condition"
67590,"20130605",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67590,"20121113",103150,"Low Risk","Improper or defective plumbing"
67590,"20121113",103142,"Low Risk","Unclean nonfood contact surfaces"
67590,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67590,"20140528",103108,"High Risk","Contaminated or adulterated food"
67590,"20140528",103114,"High Risk","High risk vermin infestation"
67590,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67596,"20150427",103120,"Moderate Risk","Moderate risk food holding temperature "
67596,"20150427",103132,"Moderate Risk","Improper thawing methods "
67596,"20150427",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67596,"20150427",103105,"High Risk","Improper cooling methods"
67596,"20130508",103157,"Low Risk","Food safety certificate or food handler card not available"
67596,"20130508",103106,"High Risk","Improper cooking time or temperatures"
67596,"20130508",103133,"Moderate Risk","Foods not protected from contamination"
67596,"20130508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67596,"20130508",103142,"Low Risk","Unclean nonfood contact surfaces"
67596,"20130508",103147,"Low Risk","Inadequate ventilation or lighting"
67596,"20130508",103161,"Low Risk","Low risk vermin infestation"
67596,"20130508",103105,"High Risk","Improper cooling methods"
67596,"20130508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67596,"20140211",103120,"Moderate Risk","Moderate risk food holding temperature "
67596,"20140211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67596,"20140211",103139,"Low Risk","Improper food storage"
67596,"20140211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67596,"20140211",103133,"Moderate Risk","Foods not protected from contamination"
67596,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67596,"20140211",103147,"Low Risk","Inadequate ventilation or lighting"
67596,"20140211",103156,"Low Risk","Permit license or inspection report not posted"
67596,"20140211",103105,"High Risk","Improper cooling methods"
67596,"20140211",103161,"Low Risk","Low risk vermin infestation"
67596,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67596,"20120926",103142,"Low Risk","Unclean nonfood contact surfaces"
67596,"20120926",103103,"High Risk","High risk food holding temperature "
67596,"20120926",103133,"Moderate Risk","Foods not protected from contamination"
67596,"20120926",103105,"High Risk","Improper cooling methods"
67602,"20141125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67602,"20141125",103156,"Low Risk","Permit license or inspection report not posted"
67602,"20130909",103138,"Low Risk","Improper storage use or identification of toxic substances"
67602,"20130909",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67602,"20140417",103120,"Moderate Risk","Moderate risk food holding temperature "
67602,"20120824",103138,"Low Risk","Improper storage use or identification of toxic substances"
67602,"20120824",103142,"Low Risk","Unclean nonfood contact surfaces"
67602,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
67602,"20130227",103138,"Low Risk","Improper storage use or identification of toxic substances"
67606,"20150318",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67606,"20150318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67606,"20131120",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67606,"20131120",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67606,"20131120",103162,"Low Risk","Other low risk violation"
67606,"20140115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67606,"20140115",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67606,"20140115",103120,"Moderate Risk","Moderate risk food holding temperature "
67606,"20121015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67606,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67612,"20130903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67612,"20130903",103145,"Low Risk","Improper storage of equipment utensils or linens"
67612,"20130903",103133,"Moderate Risk","Foods not protected from contamination"
67612,"20140228",103133,"Moderate Risk","Foods not protected from contamination"
67612,"20140228",103145,"Low Risk","Improper storage of equipment utensils or linens"
67612,"20121030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67612,"20121030",103102,"High Risk","Unclean hands or improper use of gloves"
67614,"20141014",103131,"Moderate Risk","Moderate risk vermin infestation"
67614,"20141014",103156,"Low Risk","Permit license or inspection report not posted"
67614,"20141014",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67614,"20141014",103105,"High Risk","Improper cooling methods"
67614,"20130321",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67614,"20130321",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67614,"20140312",103114,"High Risk","High risk vermin infestation"
67614,"20140312",103139,"Low Risk","Improper food storage"
67614,"20140312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67614,"20140312",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67614,"20140312",103113,"High Risk","Sewage or wastewater contamination"
67615,"20141210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67615,"20141210",103103,"High Risk","High risk food holding temperature "
67615,"20140501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67615,"20140501",103103,"High Risk","High risk food holding temperature "
67615,"20130215",103103,"High Risk","High risk food holding temperature "
67617,"20121009",103120,"Moderate Risk","Moderate risk food holding temperature "
67617,"20121009",103139,"Low Risk","Improper food storage"
67617,"20121009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67617,"20121009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67657,"20150127",103105,"High Risk","Improper cooling methods"
67657,"20150127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67657,"20150127",103131,"Moderate Risk","Moderate risk vermin infestation"
67657,"20120821",103139,"Low Risk","Improper food storage"
67657,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67676,"20150518",103139,"Low Risk","Improper food storage"
67676,"20150518",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67676,"20150518",103150,"Low Risk","Improper or defective plumbing"
67676,"20130801",103132,"Moderate Risk","Improper thawing methods "
67676,"20120712",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67683,"20130219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67683,"20130219",103156,"Low Risk","Permit license or inspection report not posted"
67685,"20130918",103120,"Moderate Risk","Moderate risk food holding temperature "
67685,"20120620",103139,"Low Risk","Improper food storage"
67685,"20130219",103156,"Low Risk","Permit license or inspection report not posted"
67688,"20130918",103142,"Low Risk","Unclean nonfood contact surfaces"
67688,"20130918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67688,"20130219",103156,"Low Risk","Permit license or inspection report not posted"
67688,"20130219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67690,"20130625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67690,"20130625",103145,"Low Risk","Improper storage of equipment utensils or linens"
67690,"20130625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67690,"20120918",103139,"Low Risk","Improper food storage"
67690,"20120918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67690,"20120918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67690,"20140723",103120,"Moderate Risk","Moderate risk food holding temperature "
67690,"20140723",103138,"Low Risk","Improper storage use or identification of toxic substances"
67690,"20140723",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67691,"20130918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67691,"20130918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67691,"20130219",103156,"Low Risk","Permit license or inspection report not posted"
67691,"20130219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67691,"20140602",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67691,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67693,"20130918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67693,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67693,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67741,"20131008",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67741,"20131008",103157,"Low Risk","Food safety certificate or food handler card not available"
67741,"20131008",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67741,"20131008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67741,"20131008",103142,"Low Risk","Unclean nonfood contact surfaces"
67741,"20130205",103145,"Low Risk","Improper storage of equipment utensils or linens"
67741,"20130205",103133,"Moderate Risk","Foods not protected from contamination"
67741,"20130205",103139,"Low Risk","Improper food storage"
67741,"20130205",103142,"Low Risk","Unclean nonfood contact surfaces"
67741,"20130205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67741,"20130205",103132,"Moderate Risk","Improper thawing methods "
67741,"20130205",103157,"Low Risk","Food safety certificate or food handler card not available"
67741,"20130205",103161,"Low Risk","Low risk vermin infestation"
67741,"20130205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67741,"20130212",103158,"Low Risk","Unpermitted food facility"
67741,"20130205",103129,"Moderate Risk","Insufficient hot water or running water"
67741,"20140606",103148,"Low Risk","No thermometers or uncalibrated thermometers "
67741,"20140606",103139,"Low Risk","Improper food storage"
67741,"20140606",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67741,"20140606",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67741,"20140606",103142,"Low Risk","Unclean nonfood contact surfaces"
67743,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67743,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67743,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67743,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67743,"20140207",103103,"High Risk","High risk food holding temperature "
67743,"20140207",103105,"High Risk","Improper cooling methods"
67743,"20140207",103139,"Low Risk","Improper food storage"
67743,"20120801",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67743,"20120801",103156,"Low Risk","Permit license or inspection report not posted"
67743,"20120801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67743,"20120801",103139,"Low Risk","Improper food storage"
67743,"20120801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67743,"20130212",103156,"Low Risk","Permit license or inspection report not posted"
67743,"20130212",103139,"Low Risk","Improper food storage"
67743,"20130212",103103,"High Risk","High risk food holding temperature "
67743,"20130212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67743,"20130212",103133,"Moderate Risk","Foods not protected from contamination"
67743,"20130212",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
67743,"20140819",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
67743,"20140819",103133,"Moderate Risk","Foods not protected from contamination"
67743,"20140819",103145,"Low Risk","Improper storage of equipment utensils or linens"
67743,"20140819",103103,"High Risk","High risk food holding temperature "
67754,"20120710",103142,"Low Risk","Unclean nonfood contact surfaces"
67754,"20120710",103145,"Low Risk","Improper storage of equipment utensils or linens"
67754,"20120710",103139,"Low Risk","Improper food storage"
67754,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
67754,"20130227",103139,"Low Risk","Improper food storage"
67786,"20130515",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67786,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67786,"20130515",103156,"Low Risk","Permit license or inspection report not posted"
67786,"20130515",103133,"Moderate Risk","Foods not protected from contamination"
67786,"20130515",103131,"Moderate Risk","Moderate risk vermin infestation"
67786,"20140819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67786,"20140819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67786,"20140819",103120,"Moderate Risk","Moderate risk food holding temperature "
67788,"20121019",103156,"Low Risk","Permit license or inspection report not posted"
67806,"20120615",103131,"Moderate Risk","Moderate risk vermin infestation"
67806,"20120615",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67806,"20130108",103131,"Moderate Risk","Moderate risk vermin infestation"
67806,"20130108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67806,"20130108",103145,"Low Risk","Improper storage of equipment utensils or linens"
67807,"20130812",103147,"Low Risk","Inadequate ventilation or lighting"
67807,"20130812",103129,"Moderate Risk","Insufficient hot water or running water"
67807,"20130812",103145,"Low Risk","Improper storage of equipment utensils or linens"
67807,"20130812",103142,"Low Risk","Unclean nonfood contact surfaces"
67808,"20131127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67808,"20131127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67808,"20130513",103120,"Moderate Risk","Moderate risk food holding temperature "
67808,"20121025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67808,"20140626",103103,"High Risk","High risk food holding temperature "
67809,"20141219",103120,"Moderate Risk","Moderate risk food holding temperature "
67809,"20141219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67809,"20141219",103105,"High Risk","Improper cooling methods"
67809,"20141219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67809,"20141219",103139,"Low Risk","Improper food storage"
67809,"20141219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67809,"20130924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67809,"20120917",103133,"Moderate Risk","Foods not protected from contamination"
67809,"20120917",103129,"Moderate Risk","Insufficient hot water or running water"
67815,"20150518",103145,"Low Risk","Improper storage of equipment utensils or linens"
67815,"20150518",103120,"Moderate Risk","Moderate risk food holding temperature "
67815,"20130314",103156,"Low Risk","Permit license or inspection report not posted"
67815,"20130314",103103,"High Risk","High risk food holding temperature "
67815,"20130314",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67815,"20130314",103105,"High Risk","Improper cooling methods"
67815,"20130314",103157,"Low Risk","Food safety certificate or food handler card not available"
67815,"20120801",103157,"Low Risk","Food safety certificate or food handler card not available"
67828,"20150424",103139,"Low Risk","Improper food storage"
67828,"20150424",103162,"Low Risk","Other low risk violation"
67828,"20150424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67828,"20150424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67828,"20150424",103103,"High Risk","High risk food holding temperature "
67828,"20140314",103145,"Low Risk","Improper storage of equipment utensils or linens"
67828,"20140314",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67828,"20140314",103157,"Low Risk","Food safety certificate or food handler card not available"
67828,"20140314",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67828,"20130227",103139,"Low Risk","Improper food storage"
67828,"20130227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67828,"20130227",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67828,"20130227",103138,"Low Risk","Improper storage use or identification of toxic substances"
67833,"20141021",103147,"Low Risk","Inadequate ventilation or lighting"
67833,"20141021",103145,"Low Risk","Improper storage of equipment utensils or linens"
67833,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67833,"20130823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67833,"20130823",103138,"Low Risk","Improper storage use or identification of toxic substances"
67833,"20130823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67833,"20130823",103142,"Low Risk","Unclean nonfood contact surfaces"
67833,"20130823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67833,"20130823",103150,"Low Risk","Improper or defective plumbing"
67833,"20130823",103159,"Low Risk","Worker safety hazards"
67833,"20130823",103139,"Low Risk","Improper food storage"
67833,"20130823",103156,"Low Risk","Permit license or inspection report not posted"
67833,"20140227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67833,"20140227",103150,"Low Risk","Improper or defective plumbing"
67833,"20140227",103156,"Low Risk","Permit license or inspection report not posted"
67833,"20140227",103145,"Low Risk","Improper storage of equipment utensils or linens"
67833,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
67833,"20140227",103139,"Low Risk","Improper food storage"
67833,"20140227",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
67839,"20141215",103156,"Low Risk","Permit license or inspection report not posted"
67839,"20141215",103131,"Moderate Risk","Moderate risk vermin infestation"
67839,"20141215",103157,"Low Risk","Food safety certificate or food handler card not available"
67839,"20141215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67839,"20141215",103142,"Low Risk","Unclean nonfood contact surfaces"
67839,"20140218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67839,"20140826",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67839,"20140826",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67839,"20140826",103102,"High Risk","Unclean hands or improper use of gloves"
67839,"20140826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67840,"20141015",103162,"Low Risk","Other low risk violation"
67840,"20141015",103136,"Low Risk","Unsanitary employee garments hair or nails"
67840,"20141015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67840,"20141015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67840,"20141015",103120,"Moderate Risk","Moderate risk food holding temperature "
67840,"20141015",103102,"High Risk","Unclean hands or improper use of gloves"
67840,"20150324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67840,"20150324",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67840,"20150324",103142,"Low Risk","Unclean nonfood contact surfaces"
67840,"20150324",103103,"High Risk","High risk food holding temperature "
67840,"20130911",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67840,"20130911",103176,"Moderate Risk","Unsanitary mobile food facility"
67840,"20130911",103102,"High Risk","Unclean hands or improper use of gloves"
67840,"20130911",103147,"Low Risk","Inadequate ventilation or lighting"
67840,"20130911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67840,"20130911",103103,"High Risk","High risk food holding temperature "
67840,"20130911",103113,"High Risk","Sewage or wastewater contamination"
67840,"20130308",103120,"Moderate Risk","Moderate risk food holding temperature "
67840,"20130308",103133,"Moderate Risk","Foods not protected from contamination"
67840,"20130308",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67840,"20130308",103147,"Low Risk","Inadequate ventilation or lighting"
67840,"20140418",103156,"Low Risk","Permit license or inspection report not posted"
67840,"20140418",103120,"Moderate Risk","Moderate risk food holding temperature "
67840,"20140418",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67840,"20140418",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67840,"20120913",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67840,"20120913",103133,"Moderate Risk","Foods not protected from contamination"
67840,"20120913",103120,"Moderate Risk","Moderate risk food holding temperature "
67847,"20141003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67847,"20141003",103157,"Low Risk","Food safety certificate or food handler card not available"
67847,"20141003",103156,"Low Risk","Permit license or inspection report not posted"
67847,"20141003",103103,"High Risk","High risk food holding temperature "
67847,"20130726",103120,"Moderate Risk","Moderate risk food holding temperature "
67847,"20130726",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67847,"20140407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67847,"20120620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67847,"20120620",103157,"Low Risk","Food safety certificate or food handler card not available"
67856,"20130826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67856,"20130826",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
67856,"20130320",103120,"Moderate Risk","Moderate risk food holding temperature "
67856,"20130320",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67856,"20130320",103157,"Low Risk","Food safety certificate or food handler card not available"
67856,"20130320",103139,"Low Risk","Improper food storage"
67856,"20120918",103120,"Moderate Risk","Moderate risk food holding temperature "
67856,"20120918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67856,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67856,"20140617",103133,"Moderate Risk","Foods not protected from contamination"
67856,"20140617",103156,"Low Risk","Permit license or inspection report not posted"
67862,"20150501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67862,"20150501",103147,"Low Risk","Inadequate ventilation or lighting"
67862,"20150501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67862,"20150501",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67862,"20150501",103150,"Low Risk","Improper or defective plumbing"
67862,"20150501",103158,"Low Risk","Unpermitted food facility"
67862,"20150501",103132,"Moderate Risk","Improper thawing methods "
67862,"20130626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67862,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67862,"20120830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67864,"20131008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67864,"20131008",103120,"Moderate Risk","Moderate risk food holding temperature "
67864,"20140429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67864,"20140429",103147,"Low Risk","Inadequate ventilation or lighting"
67865,"20140205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67865,"20140205",103129,"Moderate Risk","Insufficient hot water or running water"
67865,"20140205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67865,"20140815",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67865,"20140815",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67865,"20140815",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
67869,"20140820",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67869,"20140820",103133,"Moderate Risk","Foods not protected from contamination"
67869,"20140820",103132,"Moderate Risk","Improper thawing methods "
67869,"20140820",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67869,"20150123",103120,"Moderate Risk","Moderate risk food holding temperature "
67869,"20150123",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67869,"20130905",103133,"Moderate Risk","Foods not protected from contamination"
67869,"20130905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67869,"20130612",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67869,"20130612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67869,"20130612",103133,"Moderate Risk","Foods not protected from contamination"
67869,"20130612",103102,"High Risk","Unclean hands or improper use of gloves"
67869,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
67869,"20140408",103132,"Moderate Risk","Improper thawing methods "
67869,"20140408",103162,"Low Risk","Other low risk violation"
67869,"20130205",103139,"Low Risk","Improper food storage"
67869,"20130205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67871,"20150507",103120,"Moderate Risk","Moderate risk food holding temperature "
67871,"20130827",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67871,"20130827",103103,"High Risk","High risk food holding temperature "
67871,"20130827",103112,"High Risk","No hot water or running water"
67871,"20140205",103142,"Low Risk","Unclean nonfood contact surfaces"
67871,"20120823",103157,"Low Risk","Food safety certificate or food handler card not available"
67871,"20120823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67871,"20120823",103112,"High Risk","No hot water or running water"
67871,"20130110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67871,"20130110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67871,"20130110",103157,"Low Risk","Food safety certificate or food handler card not available"
67875,"20141114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67875,"20141114",103120,"Moderate Risk","Moderate risk food holding temperature "
67875,"20150220",103120,"Moderate Risk","Moderate risk food holding temperature "
67875,"20150220",103147,"Low Risk","Inadequate ventilation or lighting"
67875,"20150220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67875,"20130503",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67875,"20130503",103102,"High Risk","Unclean hands or improper use of gloves"
67875,"20130503",103112,"High Risk","No hot water or running water"
67875,"20130503",103143,"Low Risk","Inadequate warewashing facilities or equipment"
67875,"20130503",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67875,"20130503",103120,"Moderate Risk","Moderate risk food holding temperature "
67875,"20130503",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67894,"20150423",103131,"Moderate Risk","Moderate risk vermin infestation"
