"business_id","date","ViolationTypeID","risk_category","description"
67894,"20150423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67894,"20150423",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67894,"20130423",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67895,"20150312",103105,"High Risk","Improper cooling methods"
67895,"20130702",103145,"Low Risk","Improper storage of equipment utensils or linens"
67895,"20130702",103120,"Moderate Risk","Moderate risk food holding temperature "
67895,"20140528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67911,"20130925",103142,"Low Risk","Unclean nonfood contact surfaces"
67911,"20121001",103145,"Low Risk","Improper storage of equipment utensils or linens"
67911,"20121001",103156,"Low Risk","Permit license or inspection report not posted"
67917,"20130208",103156,"Low Risk","Permit license or inspection report not posted"
67917,"20130208",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67919,"20150306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67919,"20150306",103145,"Low Risk","Improper storage of equipment utensils or linens"
67919,"20131113",103142,"Low Risk","Unclean nonfood contact surfaces"
67919,"20130123",103139,"Low Risk","Improper food storage"
67920,"20141119",103132,"Moderate Risk","Improper thawing methods "
67920,"20141119",103103,"High Risk","High risk food holding temperature "
67920,"20141119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67920,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67920,"20140108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67920,"20140108",103142,"Low Risk","Unclean nonfood contact surfaces"
67920,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67920,"20140108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
67920,"20130604",103120,"Moderate Risk","Moderate risk food holding temperature "
67920,"20130604",103131,"Moderate Risk","Moderate risk vermin infestation"
67920,"20130604",103105,"High Risk","Improper cooling methods"
67920,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67920,"20140521",103142,"Low Risk","Unclean nonfood contact surfaces"
67920,"20140521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67936,"20130314",103139,"Low Risk","Improper food storage"
67936,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
67936,"20130314",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67936,"20130314",103150,"Low Risk","Improper or defective plumbing"
67936,"20130314",103103,"High Risk","High risk food holding temperature "
67936,"20130314",103131,"Moderate Risk","Moderate risk vermin infestation"
67936,"20130314",103133,"Moderate Risk","Foods not protected from contamination"
67936,"20140321",103139,"Low Risk","Improper food storage"
67936,"20140321",103145,"Low Risk","Improper storage of equipment utensils or linens"
67943,"20131029",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67943,"20130430",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
67943,"20130430",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67943,"20140502",103115,"High Risk","Other high risk violation"
67943,"20140502",103139,"Low Risk","Improper food storage"
67982,"20130819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67982,"20130819",103120,"Moderate Risk","Moderate risk food holding temperature "
67982,"20140428",103129,"Moderate Risk","Insufficient hot water or running water"
67982,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
67982,"20140428",103141,"Low Risk","Improper food labeling or menu misrepresentation"
67982,"20120723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
67982,"20120723",103120,"Moderate Risk","Moderate risk food holding temperature "
67982,"20120723",103133,"Moderate Risk","Foods not protected from contamination"
67982,"20130214",103112,"High Risk","No hot water or running water"
67982,"20130214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
67982,"20130214",103120,"Moderate Risk","Moderate risk food holding temperature "
67985,"20141209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
67985,"20141209",103103,"High Risk","High risk food holding temperature "
67985,"20131213",103105,"High Risk","Improper cooling methods"
67985,"20131213",103120,"Moderate Risk","Moderate risk food holding temperature "
67985,"20131213",103133,"Moderate Risk","Foods not protected from contamination"
67985,"20130513",103142,"Low Risk","Unclean nonfood contact surfaces"
67985,"20130513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67985,"20121108",103102,"High Risk","Unclean hands or improper use of gloves"
67985,"20121108",103138,"Low Risk","Improper storage use or identification of toxic substances"
67985,"20121108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
67985,"20121108",103105,"High Risk","Improper cooling methods"
68007,"20150402",103131,"Moderate Risk","Moderate risk vermin infestation"
68007,"20150402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68007,"20130605",103112,"High Risk","No hot water or running water"
68007,"20140312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68007,"20140312",103139,"Low Risk","Improper food storage"
68007,"20140312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68007,"20120926",103102,"High Risk","Unclean hands or improper use of gloves"
68007,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68007,"20120926",103139,"Low Risk","Improper food storage"
68013,"20130111",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68013,"20130111",103156,"Low Risk","Permit license or inspection report not posted"
68018,"20140903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68018,"20130703",103145,"Low Risk","Improper storage of equipment utensils or linens"
68018,"20130703",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68018,"20130703",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68018,"20140221",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68018,"20121130",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68018,"20121130",103139,"Low Risk","Improper food storage"
68018,"20121130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68026,"20150327",103112,"High Risk","No hot water or running water"
68026,"20150327",103139,"Low Risk","Improper food storage"
68026,"20150327",103103,"High Risk","High risk food holding temperature "
68026,"20150327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68026,"20130911",103139,"Low Risk","Improper food storage"
68026,"20130911",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68026,"20120614",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68026,"20120614",103139,"Low Risk","Improper food storage"
68026,"20120614",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68026,"20130122",103112,"High Risk","No hot water or running water"
68026,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68026,"20140514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68036,"20150326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68036,"20150326",103112,"High Risk","No hot water or running water"
68036,"20150326",103133,"Moderate Risk","Foods not protected from contamination"
68036,"20150326",103142,"Low Risk","Unclean nonfood contact surfaces"
68036,"20130819",103142,"Low Risk","Unclean nonfood contact surfaces"
68036,"20130819",103139,"Low Risk","Improper food storage"
68036,"20130819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68036,"20140220",103105,"High Risk","Improper cooling methods"
68036,"20140220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68036,"20120614",103133,"Moderate Risk","Foods not protected from contamination"
68036,"20120614",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68036,"20130107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68036,"20130107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68036,"20130107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68037,"20141215",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68037,"20141215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68037,"20141215",103120,"Moderate Risk","Moderate risk food holding temperature "
68037,"20130725",103120,"Moderate Risk","Moderate risk food holding temperature "
68037,"20130725",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68037,"20130725",103105,"High Risk","Improper cooling methods"
68037,"20140327",103105,"High Risk","Improper cooling methods"
68037,"20140327",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68037,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
68037,"20140327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68037,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68037,"20140327",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68037,"20120621",103157,"Low Risk","Food safety certificate or food handler card not available"
68037,"20120621",103105,"High Risk","Improper cooling methods"
68037,"20130226",103150,"Low Risk","Improper or defective plumbing"
68037,"20130226",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68042,"20141029",103133,"Moderate Risk","Foods not protected from contamination"
68042,"20141029",103145,"Low Risk","Improper storage of equipment utensils or linens"
68042,"20141029",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68042,"20141029",103138,"Low Risk","Improper storage use or identification of toxic substances"
68042,"20141029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68042,"20141029",103120,"Moderate Risk","Moderate risk food holding temperature "
68042,"20141029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68042,"20130603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68042,"20130603",103156,"Low Risk","Permit license or inspection report not posted"
68042,"20130603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68042,"20130603",103142,"Low Risk","Unclean nonfood contact surfaces"
68042,"20130603",103139,"Low Risk","Improper food storage"
68042,"20130603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68042,"20130603",103120,"Moderate Risk","Moderate risk food holding temperature "
68042,"20130603",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68042,"20130603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68042,"20140307",103103,"High Risk","High risk food holding temperature "
68042,"20140307",103139,"Low Risk","Improper food storage"
68042,"20140307",103142,"Low Risk","Unclean nonfood contact surfaces"
68042,"20140307",103145,"Low Risk","Improper storage of equipment utensils or linens"
68042,"20140307",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68042,"20140307",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68045,"20140314",103120,"Moderate Risk","Moderate risk food holding temperature "
68045,"20140314",103118,"Moderate Risk","Employee eating or smoking"
68045,"20130208",103123,"Moderate Risk","Food in poor condition"
68045,"20130208",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68045,"20130208",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68056,"20141028",103132,"Moderate Risk","Improper thawing methods "
68056,"20141028",103103,"High Risk","High risk food holding temperature "
68056,"20141028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68056,"20141028",103102,"High Risk","Unclean hands or improper use of gloves"
68056,"20141119",103120,"Moderate Risk","Moderate risk food holding temperature "
68056,"20141028",103131,"Moderate Risk","Moderate risk vermin infestation"
68056,"20141028",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68056,"20141028",103133,"Moderate Risk","Foods not protected from contamination"
68056,"20130501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68056,"20130501",103133,"Moderate Risk","Foods not protected from contamination"
68056,"20130501",103132,"Moderate Risk","Improper thawing methods "
68056,"20130501",103129,"Moderate Risk","Insufficient hot water or running water"
68056,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68056,"20130501",103103,"High Risk","High risk food holding temperature "
68056,"20130501",103161,"Low Risk","Low risk vermin infestation"
68056,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68056,"20140206",103138,"Low Risk","Improper storage use or identification of toxic substances"
68056,"20140206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68056,"20140206",103142,"Low Risk","Unclean nonfood contact surfaces"
68056,"20140206",103123,"Moderate Risk","Food in poor condition"
68056,"20140206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68056,"20140206",103120,"Moderate Risk","Moderate risk food holding temperature "
68058,"20130801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68058,"20130131",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68067,"20141118",103102,"High Risk","Unclean hands or improper use of gloves"
68067,"20130731",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68067,"20140407",103103,"High Risk","High risk food holding temperature "
68068,"20150311",103138,"Low Risk","Improper storage use or identification of toxic substances"
68068,"20150311",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68068,"20150311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68068,"20130307",103157,"Low Risk","Food safety certificate or food handler card not available"
68068,"20130307",103156,"Low Risk","Permit license or inspection report not posted"
68068,"20140306",103157,"Low Risk","Food safety certificate or food handler card not available"
68068,"20140306",103156,"Low Risk","Permit license or inspection report not posted"
68068,"20121018",103139,"Low Risk","Improper food storage"
68068,"20121018",103102,"High Risk","Unclean hands or improper use of gloves"
68068,"20121018",103112,"High Risk","No hot water or running water"
68068,"20121018",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68070,"20130909",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68070,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
68070,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
68070,"20140611",103162,"Low Risk","Other low risk violation"
68071,"20150501",103133,"Moderate Risk","Foods not protected from contamination"
68071,"20150501",103161,"Low Risk","Low risk vermin infestation"
68071,"20131018",103142,"Low Risk","Unclean nonfood contact surfaces"
68071,"20131018",103145,"Low Risk","Improper storage of equipment utensils or linens"
68071,"20131018",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68071,"20131018",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68071,"20130403",103133,"Moderate Risk","Foods not protected from contamination"
68071,"20130403",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68079,"20150302",103120,"Moderate Risk","Moderate risk food holding temperature "
68079,"20150302",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68079,"20150302",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68079,"20131004",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68079,"20131004",103129,"Moderate Risk","Insufficient hot water or running water"
68079,"20130510",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68079,"20130510",103145,"Low Risk","Improper storage of equipment utensils or linens"
68079,"20130510",103139,"Low Risk","Improper food storage"
68079,"20120809",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68079,"20120809",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68079,"20120809",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68079,"20140410",103112,"High Risk","No hot water or running water"
68079,"20140410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68089,"20150417",103160,"Low Risk","Inadequate HACCP plan record keeping"
68089,"20130717",103129,"Moderate Risk","Insufficient hot water or running water"
68089,"20140319",103139,"Low Risk","Improper food storage"
68089,"20140319",103156,"Low Risk","Permit license or inspection report not posted"
68089,"20120907",103112,"High Risk","No hot water or running water"
68090,"20150114",103139,"Low Risk","Improper food storage"
68090,"20150114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68090,"20150114",103103,"High Risk","High risk food holding temperature "
68090,"20150114",103145,"Low Risk","Improper storage of equipment utensils or linens"
68090,"20150114",103105,"High Risk","Improper cooling methods"
68090,"20121023",103156,"Low Risk","Permit license or inspection report not posted"
68090,"20121023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68090,"20121023",103145,"Low Risk","Improper storage of equipment utensils or linens"
68090,"20121023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68090,"20140522",103131,"Moderate Risk","Moderate risk vermin infestation"
68090,"20140522",103156,"Low Risk","Permit license or inspection report not posted"
68090,"20140522",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68090,"20140522",103133,"Moderate Risk","Foods not protected from contamination"
68091,"20150107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68091,"20150107",103133,"Moderate Risk","Foods not protected from contamination"
68091,"20150107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68091,"20150107",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68091,"20150107",103114,"High Risk","High risk vermin infestation"
68091,"20130604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68091,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68091,"20130604",103157,"Low Risk","Food safety certificate or food handler card not available"
68091,"20130604",103114,"High Risk","High risk vermin infestation"
68091,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68104,"20130819",103105,"High Risk","Improper cooling methods"
68104,"20130819",103156,"Low Risk","Permit license or inspection report not posted"
68104,"20120727",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68104,"20120727",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68104,"20140528",103161,"Low Risk","Low risk vermin infestation"
68104,"20140528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68104,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68104,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68104,"20140528",103150,"Low Risk","Improper or defective plumbing"
68105,"20131105",103120,"Moderate Risk","Moderate risk food holding temperature "
68105,"20131105",103157,"Low Risk","Food safety certificate or food handler card not available"
68105,"20131105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68105,"20131105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68105,"20131105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68105,"20130412",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68105,"20130412",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68105,"20130412",103139,"Low Risk","Improper food storage"
68105,"20130412",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68105,"20130412",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68105,"20130412",103156,"Low Risk","Permit license or inspection report not posted"
68105,"20120917",103139,"Low Risk","Improper food storage"
68105,"20140616",103145,"Low Risk","Improper storage of equipment utensils or linens"
68105,"20140616",103133,"Moderate Risk","Foods not protected from contamination"
68105,"20140616",103120,"Moderate Risk","Moderate risk food holding temperature "
68121,"20140220",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68121,"20140220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68121,"20140220",103103,"High Risk","High risk food holding temperature "
68121,"20140220",103102,"High Risk","Unclean hands or improper use of gloves"
68121,"20121016",103139,"Low Risk","Improper food storage"
68121,"20121016",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68121,"20121016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68130,"20150330",103131,"Moderate Risk","Moderate risk vermin infestation"
68130,"20150330",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68130,"20150330",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68130,"20150330",103103,"High Risk","High risk food holding temperature "
68130,"20130515",103131,"Moderate Risk","Moderate risk vermin infestation"
68130,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68130,"20130515",103150,"Low Risk","Improper or defective plumbing"
68130,"20121029",103161,"Low Risk","Low risk vermin infestation"
68130,"20121029",103120,"Moderate Risk","Moderate risk food holding temperature "
68130,"20121029",103146,"Low Risk","Noncompliance of vending machine "
68131,"20150429",103138,"Low Risk","Improper storage use or identification of toxic substances"
68131,"20150429",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68131,"20130515",103157,"Low Risk","Food safety certificate or food handler card not available"
68131,"20140318",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68131,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68131,"20140318",103139,"Low Risk","Improper food storage"
68131,"20120823",103139,"Low Risk","Improper food storage"
68131,"20120823",103120,"Moderate Risk","Moderate risk food holding temperature "
68131,"20120823",103133,"Moderate Risk","Foods not protected from contamination"
68146,"20121119",103157,"Low Risk","Food safety certificate or food handler card not available"
68146,"20121119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68148,"20130719",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68148,"20131028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68148,"20131028",103145,"Low Risk","Improper storage of equipment utensils or linens"
68148,"20131028",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
68148,"20131028",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68148,"20130322",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68148,"20130322",103133,"Moderate Risk","Foods not protected from contamination"
68148,"20130322",103120,"Moderate Risk","Moderate risk food holding temperature "
68148,"20130322",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68148,"20130322",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68148,"20130508",103131,"Moderate Risk","Moderate risk vermin infestation"
68148,"20130322",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
68148,"20140513",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68148,"20140513",103120,"Moderate Risk","Moderate risk food holding temperature "
68148,"20140513",103133,"Moderate Risk","Foods not protected from contamination"
68148,"20140513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68149,"20150327",103156,"Low Risk","Permit license or inspection report not posted"
68149,"20150327",103157,"Low Risk","Food safety certificate or food handler card not available"
68149,"20121002",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68149,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68149,"20121002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68149,"20140627",103138,"Low Risk","Improper storage use or identification of toxic substances"
68158,"20150330",103129,"Moderate Risk","Insufficient hot water or running water"
68158,"20150330",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68158,"20140203",103131,"Moderate Risk","Moderate risk vermin infestation"
68158,"20140203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68158,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68158,"20140203",103142,"Low Risk","Unclean nonfood contact surfaces"
68158,"20140203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68158,"20130513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68158,"20130513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68158,"20130513",103133,"Moderate Risk","Foods not protected from contamination"
68158,"20130513",103142,"Low Risk","Unclean nonfood contact surfaces"
68158,"20130513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68158,"20130513",103139,"Low Risk","Improper food storage"
68158,"20140707",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68158,"20140707",103161,"Low Risk","Low risk vermin infestation"
68158,"20140707",103139,"Low Risk","Improper food storage"
68158,"20140707",103142,"Low Risk","Unclean nonfood contact surfaces"
68158,"20140707",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68158,"20140707",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68159,"20131127",103142,"Low Risk","Unclean nonfood contact surfaces"
68159,"20131127",103120,"Moderate Risk","Moderate risk food holding temperature "
68159,"20131127",103118,"Moderate Risk","Employee eating or smoking"
68159,"20131127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68159,"20130415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68159,"20130415",103142,"Low Risk","Unclean nonfood contact surfaces"
68159,"20130415",103120,"Moderate Risk","Moderate risk food holding temperature "
68159,"20140605",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68159,"20140605",103142,"Low Risk","Unclean nonfood contact surfaces"
68159,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
68160,"20130820",103142,"Low Risk","Unclean nonfood contact surfaces"
68160,"20130820",103139,"Low Risk","Improper food storage"
68160,"20140327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68160,"20140327",103145,"Low Risk","Improper storage of equipment utensils or linens"
68160,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68160,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
68160,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
68160,"20120801",103131,"Moderate Risk","Moderate risk vermin infestation"
68160,"20120801",103103,"High Risk","High risk food holding temperature "
68160,"20120801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68160,"20120801",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68160,"20120801",103142,"Low Risk","Unclean nonfood contact surfaces"
68160,"20120801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68160,"20130228",103142,"Low Risk","Unclean nonfood contact surfaces"
68160,"20130228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68160,"20130228",103102,"High Risk","Unclean hands or improper use of gloves"
68160,"20130228",103131,"Moderate Risk","Moderate risk vermin infestation"
68172,"20140929",103131,"Moderate Risk","Moderate risk vermin infestation"
68172,"20140929",103103,"High Risk","High risk food holding temperature "
68172,"20140929",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68172,"20131004",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68172,"20131004",103114,"High Risk","High risk vermin infestation"
68172,"20131004",103108,"High Risk","Contaminated or adulterated food"
68172,"20131004",103120,"Moderate Risk","Moderate risk food holding temperature "
68172,"20130308",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68172,"20130308",103139,"Low Risk","Improper food storage"
