"business_id","date","ViolationTypeID","risk_category","description"
68172,"20130308",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68173,"20150504",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68173,"20131113",103129,"Moderate Risk","Insufficient hot water or running water"
68173,"20131113",103105,"High Risk","Improper cooling methods"
68173,"20131113",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
68173,"20131113",103103,"High Risk","High risk food holding temperature "
68173,"20131113",103145,"Low Risk","Improper storage of equipment utensils or linens"
68173,"20120711",103105,"High Risk","Improper cooling methods"
68173,"20120711",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68173,"20120711",103120,"Moderate Risk","Moderate risk food holding temperature "
68173,"20120711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68189,"20150504",103139,"Low Risk","Improper food storage"
68189,"20150504",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68189,"20140106",103120,"Moderate Risk","Moderate risk food holding temperature "
68189,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68189,"20130521",103114,"High Risk","High risk vermin infestation"
68189,"20121128",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68189,"20140609",103139,"Low Risk","Improper food storage"
68196,"20140828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68196,"20121101",103139,"Low Risk","Improper food storage"
68219,"20120806",103157,"Low Risk","Food safety certificate or food handler card not available"
68219,"20140620",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68219,"20140620",103103,"High Risk","High risk food holding temperature "
68220,"20141015",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68220,"20141015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68220,"20141015",103145,"Low Risk","Improper storage of equipment utensils or linens"
68220,"20141015",103161,"Low Risk","Low risk vermin infestation"
68220,"20150213",103145,"Low Risk","Improper storage of equipment utensils or linens"
68220,"20150213",103157,"Low Risk","Food safety certificate or food handler card not available"
68220,"20150213",103161,"Low Risk","Low risk vermin infestation"
68220,"20150213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68220,"20150213",103159,"Low Risk","Worker safety hazards"
68220,"20140213",103157,"Low Risk","Food safety certificate or food handler card not available"
68220,"20140213",103162,"Low Risk","Other low risk violation"
68220,"20140213",103156,"Low Risk","Permit license or inspection report not posted"
68220,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68220,"20121123",103147,"Low Risk","Inadequate ventilation or lighting"
68220,"20121123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68220,"20121123",103138,"Low Risk","Improper storage use or identification of toxic substances"
68220,"20121123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68220,"20121123",103120,"Moderate Risk","Moderate risk food holding temperature "
68223,"20140905",103145,"Low Risk","Improper storage of equipment utensils or linens"
68223,"20140905",103142,"Low Risk","Unclean nonfood contact surfaces"
68223,"20140905",103162,"Low Risk","Other low risk violation"
68223,"20140905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68223,"20140905",103103,"High Risk","High risk food holding temperature "
68223,"20150317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68223,"20150317",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68223,"20150317",103112,"High Risk","No hot water or running water"
68223,"20150317",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68223,"20150317",103159,"Low Risk","Worker safety hazards"
68223,"20150317",103142,"Low Risk","Unclean nonfood contact surfaces"
68223,"20130807",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68223,"20130807",103131,"Moderate Risk","Moderate risk vermin infestation"
68223,"20130807",103142,"Low Risk","Unclean nonfood contact surfaces"
68223,"20140219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68223,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
68223,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68223,"20140219",103145,"Low Risk","Improper storage of equipment utensils or linens"
68223,"20140219",103142,"Low Risk","Unclean nonfood contact surfaces"
68223,"20120808",103161,"Low Risk","Low risk vermin infestation"
68223,"20120808",103142,"Low Risk","Unclean nonfood contact surfaces"
68223,"20120808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68223,"20120808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68223,"20120808",103145,"Low Risk","Improper storage of equipment utensils or linens"
68223,"20130211",103157,"Low Risk","Food safety certificate or food handler card not available"
68223,"20130211",103145,"Low Risk","Improper storage of equipment utensils or linens"
68223,"20130211",103142,"Low Risk","Unclean nonfood contact surfaces"
68223,"20130211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68223,"20130211",103114,"High Risk","High risk vermin infestation"
68226,"20150309",103120,"Moderate Risk","Moderate risk food holding temperature "
68226,"20150309",103102,"High Risk","Unclean hands or improper use of gloves"
68226,"20150309",103112,"High Risk","No hot water or running water"
68226,"20150309",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68226,"20150309",103138,"Low Risk","Improper storage use or identification of toxic substances"
68226,"20150309",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68226,"20150309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68226,"20130306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68226,"20140303",103156,"Low Risk","Permit license or inspection report not posted"
68226,"20140303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68234,"20150126",103133,"Moderate Risk","Foods not protected from contamination"
68234,"20150126",103103,"High Risk","High risk food holding temperature "
68234,"20130725",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68234,"20130725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68234,"20120918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68234,"20120918",103139,"Low Risk","Improper food storage"
68237,"20150326",103131,"Moderate Risk","Moderate risk vermin infestation"
68237,"20130816",103139,"Low Risk","Improper food storage"
68242,"20130502",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68242,"20130502",103120,"Moderate Risk","Moderate risk food holding temperature "
68242,"20130502",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68242,"20130502",103129,"Moderate Risk","Insufficient hot water or running water"
68242,"20130502",103131,"Moderate Risk","Moderate risk vermin infestation"
68242,"20130502",103133,"Moderate Risk","Foods not protected from contamination"
68242,"20130502",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68242,"20140430",103102,"High Risk","Unclean hands or improper use of gloves"
68242,"20140430",103103,"High Risk","High risk food holding temperature "
68242,"20140430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68242,"20140430",103161,"Low Risk","Low risk vermin infestation"
68242,"20120726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68242,"20120726",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68242,"20120726",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68245,"20141003",103120,"Moderate Risk","Moderate risk food holding temperature "
68245,"20141003",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68245,"20141003",103103,"High Risk","High risk food holding temperature "
68245,"20141003",103157,"Low Risk","Food safety certificate or food handler card not available"
68245,"20141003",103147,"Low Risk","Inadequate ventilation or lighting"
68245,"20130628",103120,"Moderate Risk","Moderate risk food holding temperature "
68245,"20121115",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68245,"20121115",103120,"Moderate Risk","Moderate risk food holding temperature "
68245,"20121115",103102,"High Risk","Unclean hands or improper use of gloves"
68247,"20130926",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68247,"20130926",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68247,"20130926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68247,"20130926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68247,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
68249,"20130409",103118,"Moderate Risk","Employee eating or smoking"
68249,"20130409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68249,"20121009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68249,"20121009",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68249,"20121009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68254,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68254,"20131029",103138,"Low Risk","Improper storage use or identification of toxic substances"
68254,"20131029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68254,"20131029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68254,"20140703",103120,"Moderate Risk","Moderate risk food holding temperature "
68254,"20140703",103172,"High Risk","Mobile food facility with unapproved operating conditions"
68254,"20140703",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68254,"20140703",103142,"Low Risk","Unclean nonfood contact surfaces"
68254,"20140703",103156,"Low Risk","Permit license or inspection report not posted"
68254,"20140703",103147,"Low Risk","Inadequate ventilation or lighting"
68257,"20131003",103120,"Moderate Risk","Moderate risk food holding temperature "
68257,"20131003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68257,"20130208",103120,"Moderate Risk","Moderate risk food holding temperature "
68257,"20130208",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68257,"20140606",103160,"Low Risk","Inadequate HACCP plan record keeping"
68257,"20140606",103145,"Low Risk","Improper storage of equipment utensils or linens"
68258,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68259,"20121127",103132,"Moderate Risk","Improper thawing methods "
68259,"20121127",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68259,"20140508",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68260,"20140612",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68261,"20150429",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68261,"20131105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68261,"20140423",103120,"Moderate Risk","Moderate risk food holding temperature "
68262,"20150603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68262,"20130912",103156,"Low Risk","Permit license or inspection report not posted"
68262,"20140418",103156,"Low Risk","Permit license or inspection report not posted"
68262,"20130118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68264,"20140902",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68264,"20140902",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68264,"20140902",103156,"Low Risk","Permit license or inspection report not posted"
68264,"20131030",103120,"Moderate Risk","Moderate risk food holding temperature "
68264,"20121228",103156,"Low Risk","Permit license or inspection report not posted"
68264,"20121228",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68269,"20130315",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68269,"20130315",103120,"Moderate Risk","Moderate risk food holding temperature "
68274,"20150205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68274,"20140313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68278,"20141114",103120,"Moderate Risk","Moderate risk food holding temperature "
68278,"20141114",103133,"Moderate Risk","Foods not protected from contamination"
68278,"20130924",103138,"Low Risk","Improper storage use or identification of toxic substances"
68278,"20130924",103103,"High Risk","High risk food holding temperature "
68278,"20130924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68278,"20130924",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68278,"20140328",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68278,"20120803",103120,"Moderate Risk","Moderate risk food holding temperature "
68278,"20121119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68278,"20121119",103103,"High Risk","High risk food holding temperature "
68278,"20121119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68279,"20150122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68279,"20150122",103156,"Low Risk","Permit license or inspection report not posted"
68279,"20130619",103139,"Low Risk","Improper food storage"
68279,"20130619",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68279,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
68279,"20130619",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68279,"20130619",103156,"Low Risk","Permit license or inspection report not posted"
68279,"20130619",103157,"Low Risk","Food safety certificate or food handler card not available"
68279,"20140110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68279,"20140110",103129,"Moderate Risk","Insufficient hot water or running water"
68279,"20140110",103131,"Moderate Risk","Moderate risk vermin infestation"
68279,"20140110",103139,"Low Risk","Improper food storage"
68279,"20140110",103156,"Low Risk","Permit license or inspection report not posted"
68279,"20140110",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68279,"20120823",103156,"Low Risk","Permit license or inspection report not posted"
68279,"20120823",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68279,"20120823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68279,"20120823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68279,"20120823",103139,"Low Risk","Improper food storage"
68279,"20120823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68279,"20120823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68279,"20140529",103103,"High Risk","High risk food holding temperature "
68279,"20140529",103156,"Low Risk","Permit license or inspection report not posted"
68279,"20140529",103157,"Low Risk","Food safety certificate or food handler card not available"
68281,"20131125",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68281,"20131125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68281,"20131125",103161,"Low Risk","Low risk vermin infestation"
68281,"20130528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68281,"20130528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68281,"20130528",103105,"High Risk","Improper cooling methods"
68281,"20130528",103161,"Low Risk","Low risk vermin infestation"
68281,"20140430",103120,"Moderate Risk","Moderate risk food holding temperature "
68281,"20140430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68281,"20140430",103161,"Low Risk","Low risk vermin infestation"
68281,"20121205",103103,"High Risk","High risk food holding temperature "
68281,"20121205",103142,"Low Risk","Unclean nonfood contact surfaces"
68281,"20121205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68283,"20140424",103156,"Low Risk","Permit license or inspection report not posted"
68283,"20130102",103135,"Low Risk","No person in charge of food facility"
68287,"20130910",103139,"Low Risk","Improper food storage"
68287,"20130910",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68287,"20130910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68287,"20140501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68287,"20130116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68287,"20130116",103120,"Moderate Risk","Moderate risk food holding temperature "
68287,"20130116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68287,"20130116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68288,"20141010",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68288,"20141010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68288,"20141010",103156,"Low Risk","Permit license or inspection report not posted"
68288,"20130802",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68288,"20140324",103129,"Moderate Risk","Insufficient hot water or running water"
68289,"20150108",103150,"Low Risk","Improper or defective plumbing"
68289,"20150108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68289,"20150108",103142,"Low Risk","Unclean nonfood contact surfaces"
68289,"20131001",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68289,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68289,"20131001",103139,"Low Risk","Improper food storage"
68289,"20131001",103145,"Low Risk","Improper storage of equipment utensils or linens"
68289,"20140411",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68289,"20140411",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68289,"20140411",103114,"High Risk","High risk vermin infestation"
68289,"20130104",103139,"Low Risk","Improper food storage"
68289,"20130104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68289,"20130104",103142,"Low Risk","Unclean nonfood contact surfaces"
68289,"20130104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68289,"20130104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68294,"20130925",103150,"Low Risk","Improper or defective plumbing"
68294,"20130925",103129,"Moderate Risk","Insufficient hot water or running water"
68294,"20130322",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68294,"20140418",103129,"Moderate Risk","Insufficient hot water or running water"
68295,"20140227",103162,"Low Risk","Other low risk violation"
68298,"20130925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68298,"20130322",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68298,"20120920",103129,"Moderate Risk","Insufficient hot water or running water"
68307,"20150211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68307,"20150211",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68307,"20150211",103142,"Low Risk","Unclean nonfood contact surfaces"
68318,"20150603",103120,"Moderate Risk","Moderate risk food holding temperature "
68318,"20150603",103139,"Low Risk","Improper food storage"
68318,"20150603",103132,"Moderate Risk","Improper thawing methods "
68318,"20131022",103161,"Low Risk","Low risk vermin infestation"
68318,"20131022",103105,"High Risk","Improper cooling methods"
68318,"20130425",103107,"High Risk","Improper reheating of food"
68318,"20130425",103114,"High Risk","High risk vermin infestation"
68318,"20130425",103156,"Low Risk","Permit license or inspection report not posted"
68318,"20130425",103150,"Low Risk","Improper or defective plumbing"
68318,"20130425",103139,"Low Risk","Improper food storage"
68318,"20130425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68318,"20140417",103131,"Moderate Risk","Moderate risk vermin infestation"
68318,"20140417",103156,"Low Risk","Permit license or inspection report not posted"
68318,"20121101",103156,"Low Risk","Permit license or inspection report not posted"
68318,"20121101",103145,"Low Risk","Improper storage of equipment utensils or linens"
68318,"20121101",103139,"Low Risk","Improper food storage"
68320,"20141204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68320,"20141204",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
68320,"20141204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68320,"20141204",103120,"Moderate Risk","Moderate risk food holding temperature "
68320,"20141204",103161,"Low Risk","Low risk vermin infestation"
68320,"20130618",103102,"High Risk","Unclean hands or improper use of gloves"
68320,"20130618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68320,"20130618",103120,"Moderate Risk","Moderate risk food holding temperature "
68320,"20130618",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68320,"20130618",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
68321,"20131023",103157,"Low Risk","Food safety certificate or food handler card not available"
68321,"20131023",103139,"Low Risk","Improper food storage"
68321,"20131023",103142,"Low Risk","Unclean nonfood contact surfaces"
68321,"20131023",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68321,"20131023",103107,"High Risk","Improper reheating of food"
68321,"20131023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68321,"20131023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68321,"20131023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68321,"20130117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68321,"20130117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68321,"20130117",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68321,"20130117",103126,"Moderate Risk","Noncompliance with Gulf Coast oyster regulation"
68321,"20130117",103139,"Low Risk","Improper food storage"
68321,"20130117",103150,"Low Risk","Improper or defective plumbing"
68321,"20140617",103103,"High Risk","High risk food holding temperature "
68321,"20140617",103105,"High Risk","Improper cooling methods"
68321,"20140617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68321,"20140617",103142,"Low Risk","Unclean nonfood contact surfaces"
68321,"20140617",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68323,"20140904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68323,"20131126",103145,"Low Risk","Improper storage of equipment utensils or linens"
68323,"20131126",103150,"Low Risk","Improper or defective plumbing"
68323,"20130405",103120,"Moderate Risk","Moderate risk food holding temperature "
68323,"20120716",103120,"Moderate Risk","Moderate risk food holding temperature "
68323,"20120716",103139,"Low Risk","Improper food storage"
68331,"20150204",103107,"High Risk","Improper reheating of food"
68331,"20150204",103161,"Low Risk","Low risk vermin infestation"
68331,"20131106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68331,"20131106",103120,"Moderate Risk","Moderate risk food holding temperature "
68331,"20131106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68331,"20120706",103145,"Low Risk","Improper storage of equipment utensils or linens"
68331,"20120706",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68331,"20120706",103161,"Low Risk","Low risk vermin infestation"
68331,"20120706",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68331,"20130114",103131,"Moderate Risk","Moderate risk vermin infestation"
68331,"20130114",103133,"Moderate Risk","Foods not protected from contamination"
68331,"20130114",103137,"Low Risk","Improperly washed fruits and vegetables"
68331,"20130114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68331,"20130114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68331,"20130114",103123,"Moderate Risk","Food in poor condition"
68331,"20140616",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68331,"20140616",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68331,"20140616",103103,"High Risk","High risk food holding temperature "
68345,"20121129",103157,"Low Risk","Food safety certificate or food handler card not available"
68345,"20121129",103156,"Low Risk","Permit license or inspection report not posted"
68345,"20121129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68345,"20121129",103142,"Low Risk","Unclean nonfood contact surfaces"
68345,"20121129",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68345,"20121129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68351,"20141222",103145,"Low Risk","Improper storage of equipment utensils or linens"
68351,"20141222",103105,"High Risk","Improper cooling methods"
68351,"20141222",103103,"High Risk","High risk food holding temperature "
68351,"20141222",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68351,"20131230",103139,"Low Risk","Improper food storage"
68351,"20131230",103103,"High Risk","High risk food holding temperature "
68351,"20131230",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68351,"20131230",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68351,"20130123",103108,"High Risk","Contaminated or adulterated food"
68351,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68351,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68351,"20140603",103103,"High Risk","High risk food holding temperature "
68351,"20140603",103105,"High Risk","Improper cooling methods"
68352,"20131022",103156,"Low Risk","Permit license or inspection report not posted"
68352,"20131022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68352,"20131022",103139,"Low Risk","Improper food storage"
68352,"20120615",103133,"Moderate Risk","Foods not protected from contamination"
68352,"20120615",103131,"Moderate Risk","Moderate risk vermin infestation"
68352,"20120615",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68352,"20130104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68352,"20130104",103133,"Moderate Risk","Foods not protected from contamination"
68352,"20130104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68353,"20150126",103161,"Low Risk","Low risk vermin infestation"
68353,"20150126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68353,"20150126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68353,"20130719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68353,"20130719",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68353,"20130719",103156,"Low Risk","Permit license or inspection report not posted"
68353,"20140211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68353,"20140211",103133,"Moderate Risk","Foods not protected from contamination"
68353,"20140211",103120,"Moderate Risk","Moderate risk food holding temperature "
68353,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68353,"20120802",103150,"Low Risk","Improper or defective plumbing"
68353,"20120802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68353,"20120802",103103,"High Risk","High risk food holding temperature "
68356,"20120622",103139,"Low Risk","Improper food storage"
68356,"20120622",103107,"High Risk","Improper reheating of food"
68356,"20130206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68356,"20130206",103150,"Low Risk","Improper or defective plumbing"
68356,"20130206",103139,"Low Risk","Improper food storage"
68356,"20130206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68360,"20131113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68360,"20131113",103105,"High Risk","Improper cooling methods"
68360,"20131113",103102,"High Risk","Unclean hands or improper use of gloves"
68360,"20130408",103150,"Low Risk","Improper or defective plumbing"
68360,"20130408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68360,"20130408",103145,"Low Risk","Improper storage of equipment utensils or linens"
68360,"20130408",103142,"Low Risk","Unclean nonfood contact surfaces"
68360,"20130408",103132,"Moderate Risk","Improper thawing methods "
68360,"20130408",103107,"High Risk","Improper reheating of food"
68360,"20130408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
