"business_id","date","ViolationTypeID","risk_category","description"
68360,"20120924",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68360,"20120924",103147,"Low Risk","Inadequate ventilation or lighting"
68360,"20120924",103139,"Low Risk","Improper food storage"
68360,"20120924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68362,"20150313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68362,"20130416",103105,"High Risk","Improper cooling methods"
68362,"20130416",103103,"High Risk","High risk food holding temperature "
68362,"20120919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68362,"20120919",103133,"Moderate Risk","Foods not protected from contamination"
68362,"20120919",103105,"High Risk","Improper cooling methods"
68362,"20140619",103120,"Moderate Risk","Moderate risk food holding temperature "
68365,"20141217",103114,"High Risk","High risk vermin infestation"
68365,"20141217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68365,"20141217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68365,"20141217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68366,"20141204",103112,"High Risk","No hot water or running water"
68366,"20141204",103120,"Moderate Risk","Moderate risk food holding temperature "
68366,"20141204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68366,"20141204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68366,"20141204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68366,"20141204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68366,"20141204",103147,"Low Risk","Inadequate ventilation or lighting"
68366,"20141204",103142,"Low Risk","Unclean nonfood contact surfaces"
68366,"20130917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68366,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
68366,"20140319",103132,"Moderate Risk","Improper thawing methods "
68366,"20140319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68366,"20140319",103131,"Moderate Risk","Moderate risk vermin infestation"
68366,"20140319",103157,"Low Risk","Food safety certificate or food handler card not available"
68366,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
68367,"20130924",103103,"High Risk","High risk food holding temperature "
68367,"20130924",103131,"Moderate Risk","Moderate risk vermin infestation"
68367,"20130924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68367,"20130924",103142,"Low Risk","Unclean nonfood contact surfaces"
68367,"20130924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68367,"20131220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68367,"20131220",103103,"High Risk","High risk food holding temperature "
68367,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
68367,"20140507",103114,"High Risk","High risk vermin infestation"
68367,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
68367,"20140507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68367,"20140507",103103,"High Risk","High risk food holding temperature "
68367,"20121203",103103,"High Risk","High risk food holding temperature "
68367,"20121203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68367,"20121203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68367,"20121203",103142,"Low Risk","Unclean nonfood contact surfaces"
68367,"20121203",103132,"Moderate Risk","Improper thawing methods "
68367,"20121203",103131,"Moderate Risk","Moderate risk vermin infestation"
68367,"20121203",103108,"High Risk","Contaminated or adulterated food"
68367,"20121203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68367,"20140507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68379,"20131227",103145,"Low Risk","Improper storage of equipment utensils or linens"
68379,"20131227",103141,"Low Risk","Improper food labeling or menu misrepresentation"
68379,"20131227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68379,"20130604",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68379,"20130604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68379,"20140729",103120,"Moderate Risk","Moderate risk food holding temperature "
68379,"20140729",103157,"Low Risk","Food safety certificate or food handler card not available"
68379,"20140729",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68379,"20140729",103156,"Low Risk","Permit license or inspection report not posted"
68379,"20140729",103141,"Low Risk","Improper food labeling or menu misrepresentation"
68379,"20140729",103139,"Low Risk","Improper food storage"
68379,"20140729",103102,"High Risk","Unclean hands or improper use of gloves"
68390,"20150303",103133,"Moderate Risk","Foods not protected from contamination"
68390,"20150303",103103,"High Risk","High risk food holding temperature "
68390,"20150303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68390,"20150303",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68390,"20130829",103102,"High Risk","Unclean hands or improper use of gloves"
68390,"20130829",103139,"Low Risk","Improper food storage"
68390,"20140407",103105,"High Risk","Improper cooling methods"
68390,"20140407",103131,"Moderate Risk","Moderate risk vermin infestation"
68390,"20140407",103103,"High Risk","High risk food holding temperature "
68390,"20140407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68390,"20140407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68390,"20140407",103139,"Low Risk","Improper food storage"
68390,"20130102",103142,"Low Risk","Unclean nonfood contact surfaces"
68390,"20130102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68390,"20130102",103145,"Low Risk","Improper storage of equipment utensils or linens"
68390,"20130102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68394,"20150112",103133,"Moderate Risk","Foods not protected from contamination"
68394,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68394,"20131112",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
68394,"20120621",103120,"Moderate Risk","Moderate risk food holding temperature "
68394,"20120621",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68394,"20120621",103133,"Moderate Risk","Foods not protected from contamination"
68394,"20130212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68400,"20150423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68400,"20150423",103103,"High Risk","High risk food holding temperature "
68400,"20150423",103110,"High Risk","Unapproved food source"
68400,"20150423",103142,"Low Risk","Unclean nonfood contact surfaces"
68400,"20130812",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68400,"20130812",103161,"Low Risk","Low risk vermin infestation"
68400,"20130812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68400,"20130812",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68400,"20140328",103110,"High Risk","Unapproved food source"
68400,"20140328",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68400,"20140328",103142,"Low Risk","Unclean nonfood contact surfaces"
68400,"20121113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68400,"20121113",103120,"Moderate Risk","Moderate risk food holding temperature "
68400,"20121113",103138,"Low Risk","Improper storage use or identification of toxic substances"
68400,"20121113",103102,"High Risk","Unclean hands or improper use of gloves"
68400,"20121113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68401,"20140911",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
68401,"20130821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68401,"20130821",103103,"High Risk","High risk food holding temperature "
68401,"20140305",103157,"Low Risk","Food safety certificate or food handler card not available"
68401,"20140305",103103,"High Risk","High risk food holding temperature "
68401,"20120709",103157,"Low Risk","Food safety certificate or food handler card not available"
68401,"20120709",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68401,"20130211",103157,"Low Risk","Food safety certificate or food handler card not available"
68401,"20130211",103139,"Low Risk","Improper food storage"
68401,"20130211",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
68403,"20150217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68403,"20150217",103132,"Moderate Risk","Improper thawing methods "
68403,"20150217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68403,"20150217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68403,"20150217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68403,"20150217",103138,"Low Risk","Improper storage use or identification of toxic substances"
68403,"20150217",103103,"High Risk","High risk food holding temperature "
68403,"20150217",103108,"High Risk","Contaminated or adulterated food"
68403,"20130903",103133,"Moderate Risk","Foods not protected from contamination"
68403,"20130903",103120,"Moderate Risk","Moderate risk food holding temperature "
68403,"20130903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68403,"20130903",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68403,"20130903",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68403,"20140409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68403,"20140409",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68403,"20140409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68403,"20140409",103120,"Moderate Risk","Moderate risk food holding temperature "
68403,"20140409",103142,"Low Risk","Unclean nonfood contact surfaces"
68403,"20140409",103150,"Low Risk","Improper or defective plumbing"
68403,"20140409",103133,"Moderate Risk","Foods not protected from contamination"
68403,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68403,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68403,"20121127",103120,"Moderate Risk","Moderate risk food holding temperature "
68403,"20121127",103132,"Moderate Risk","Improper thawing methods "
68403,"20121127",103139,"Low Risk","Improper food storage"
68403,"20121127",103142,"Low Risk","Unclean nonfood contact surfaces"
68407,"20150520",103120,"Moderate Risk","Moderate risk food holding temperature "
68407,"20150520",103105,"High Risk","Improper cooling methods"
68407,"20131119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68407,"20131119",103133,"Moderate Risk","Foods not protected from contamination"
68407,"20131119",103102,"High Risk","Unclean hands or improper use of gloves"
68407,"20130204",103132,"Moderate Risk","Improper thawing methods "
68407,"20130204",103133,"Moderate Risk","Foods not protected from contamination"
68407,"20140604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68410,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68410,"20140129",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68410,"20140206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68410,"20140129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68410,"20140129",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68410,"20140129",103112,"High Risk","No hot water or running water"
68410,"20130521",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68410,"20130521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68410,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68410,"20121002",103150,"Low Risk","Improper or defective plumbing"
68410,"20121002",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68410,"20121002",103157,"Low Risk","Food safety certificate or food handler card not available"
68412,"20150109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68412,"20150109",103139,"Low Risk","Improper food storage"
68412,"20131119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68412,"20131119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68412,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
68412,"20131119",103129,"Moderate Risk","Insufficient hot water or running water"
68412,"20131119",103105,"High Risk","Improper cooling methods"
68412,"20120828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68412,"20120828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68412,"20120828",103168,"N/A",
68412,"20130206",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68412,"20140508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68412,"20140508",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68412,"20140508",103133,"Moderate Risk","Foods not protected from contamination"
68421,"20140905",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68421,"20140905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68421,"20140905",103142,"Low Risk","Unclean nonfood contact surfaces"
68421,"20140905",103156,"Low Risk","Permit license or inspection report not posted"
68421,"20140905",103129,"Moderate Risk","Insufficient hot water or running water"
68421,"20131223",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68421,"20131223",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68421,"20131223",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68421,"20130416",103162,"Low Risk","Other low risk violation"
68421,"20130416",103145,"Low Risk","Improper storage of equipment utensils or linens"
68421,"20130416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68421,"20121219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68421,"20121219",103145,"Low Risk","Improper storage of equipment utensils or linens"
68422,"20140905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68422,"20140905",103142,"Low Risk","Unclean nonfood contact surfaces"
68422,"20140905",103156,"Low Risk","Permit license or inspection report not posted"
68422,"20140905",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68422,"20131223",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68422,"20130417",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68422,"20130417",103118,"Moderate Risk","Employee eating or smoking"
68422,"20130417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68422,"20130417",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68422,"20121219",103139,"Low Risk","Improper food storage"
68422,"20121219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68422,"20121219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68422,"20121219",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68428,"20140922",103102,"High Risk","Unclean hands or improper use of gloves"
68428,"20140922",103120,"Moderate Risk","Moderate risk food holding temperature "
68428,"20140922",103114,"High Risk","High risk vermin infestation"
68428,"20140922",103147,"Low Risk","Inadequate ventilation or lighting"
68428,"20140922",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68428,"20140922",103157,"Low Risk","Food safety certificate or food handler card not available"
68428,"20130808",103150,"Low Risk","Improper or defective plumbing"
68428,"20130606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68428,"20130606",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68428,"20120713",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68428,"20120713",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68428,"20120713",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68430,"20130417",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68430,"20130417",103103,"High Risk","High risk food holding temperature "
68430,"20140527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68431,"20150227",103105,"High Risk","Improper cooling methods"
68431,"20150227",103139,"Low Risk","Improper food storage"
68431,"20131007",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68431,"20131007",103103,"High Risk","High risk food holding temperature "
68431,"20130308",103120,"Moderate Risk","Moderate risk food holding temperature "
68431,"20130308",103139,"Low Risk","Improper food storage"
68431,"20130308",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68431,"20130308",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68431,"20120907",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68431,"20120907",103139,"Low Risk","Improper food storage"
68431,"20120907",103103,"High Risk","High risk food holding temperature "
68431,"20140605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68431,"20140605",103103,"High Risk","High risk food holding temperature "
68433,"20141103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68433,"20141210",103103,"High Risk","High risk food holding temperature "
68433,"20141103",103161,"Low Risk","Low risk vermin infestation"
68433,"20141103",103156,"Low Risk","Permit license or inspection report not posted"
68433,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68433,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
68433,"20141103",103138,"Low Risk","Improper storage use or identification of toxic substances"
68433,"20141103",103129,"Moderate Risk","Insufficient hot water or running water"
68433,"20141103",103103,"High Risk","High risk food holding temperature "
68433,"20141103",103102,"High Risk","Unclean hands or improper use of gloves"
68433,"20141103",103133,"Moderate Risk","Foods not protected from contamination"
68433,"20131112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68433,"20131112",103142,"Low Risk","Unclean nonfood contact surfaces"
68433,"20131112",103133,"Moderate Risk","Foods not protected from contamination"
68433,"20131112",103120,"Moderate Risk","Moderate risk food holding temperature "
68433,"20131112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68433,"20131112",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68433,"20131112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68433,"20130313",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68433,"20130313",103103,"High Risk","High risk food holding temperature "
68433,"20130313",103132,"Moderate Risk","Improper thawing methods "
68433,"20130313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68433,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68433,"20130313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68433,"20120718",103102,"High Risk","Unclean hands or improper use of gloves"
68433,"20120718",103147,"Low Risk","Inadequate ventilation or lighting"
68433,"20120718",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68433,"20120718",103103,"High Risk","High risk food holding temperature "
68433,"20120718",103131,"Moderate Risk","Moderate risk vermin infestation"
68433,"20120718",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68438,"20130115",103157,"Low Risk","Food safety certificate or food handler card not available"
68438,"20130115",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68438,"20130115",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68438,"20130115",103112,"High Risk","No hot water or running water"
68438,"20130115",103103,"High Risk","High risk food holding temperature "
68442,"20140124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68442,"20140124",103150,"Low Risk","Improper or defective plumbing"
68442,"20140124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68442,"20130219",103150,"Low Risk","Improper or defective plumbing"
68442,"20130219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68442,"20130219",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68442,"20140731",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68442,"20140731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68442,"20140731",103131,"Moderate Risk","Moderate risk vermin infestation"
68451,"20130416",103103,"High Risk","High risk food holding temperature "
68451,"20130416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68451,"20130416",103134,"Moderate Risk","Other moderate risk violation"
68451,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68451,"20140506",103103,"High Risk","High risk food holding temperature "
68451,"20140506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68451,"20140506",103131,"Moderate Risk","Moderate risk vermin infestation"
68451,"20140506",103115,"High Risk","Other high risk violation"
68452,"20150106",103103,"High Risk","High risk food holding temperature "
68452,"20150106",103131,"Moderate Risk","Moderate risk vermin infestation"
68452,"20140408",103114,"High Risk","High risk vermin infestation"
68452,"20140408",103108,"High Risk","Contaminated or adulterated food"
68452,"20140408",103105,"High Risk","Improper cooling methods"
68454,"20140827",103114,"High Risk","High risk vermin infestation"
68454,"20140827",103134,"Moderate Risk","Other moderate risk violation"
68454,"20140827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68454,"20140827",103147,"Low Risk","Inadequate ventilation or lighting"
68454,"20140827",103150,"Low Risk","Improper or defective plumbing"
68454,"20140827",103133,"Moderate Risk","Foods not protected from contamination"
68454,"20140827",103103,"High Risk","High risk food holding temperature "
68454,"20130619",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68454,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68454,"20130619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68454,"20140124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68454,"20140124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68454,"20121029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68454,"20121029",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68454,"20121029",103131,"Moderate Risk","Moderate risk vermin infestation"
68462,"20150605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68462,"20150605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68462,"20130604",103157,"Low Risk","Food safety certificate or food handler card not available"
68462,"20130604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68462,"20130604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68462,"20130109",103162,"Low Risk","Other low risk violation"
68462,"20130109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68462,"20140512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68469,"20140917",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68469,"20140917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68469,"20140917",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68469,"20140917",103147,"Low Risk","Inadequate ventilation or lighting"
68469,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68469,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68469,"20130517",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68469,"20130517",103120,"Moderate Risk","Moderate risk food holding temperature "
68469,"20130517",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68469,"20130517",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68469,"20120620",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68469,"20120620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68483,"20140929",103157,"Low Risk","Food safety certificate or food handler card not available"
68483,"20140929",103139,"Low Risk","Improper food storage"
68483,"20130722",103133,"Moderate Risk","Foods not protected from contamination"
68483,"20130722",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68483,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
68483,"20130722",103161,"Low Risk","Low risk vermin infestation"
68483,"20120719",103120,"Moderate Risk","Moderate risk food holding temperature "
68483,"20120719",103133,"Moderate Risk","Foods not protected from contamination"
68487,"20150105",103142,"Low Risk","Unclean nonfood contact surfaces"
68487,"20150105",103145,"Low Risk","Improper storage of equipment utensils or linens"
68487,"20130919",103145,"Low Risk","Improper storage of equipment utensils or linens"
68487,"20130919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68487,"20140410",103139,"Low Risk","Improper food storage"
68487,"20140410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68487,"20130102",103103,"High Risk","High risk food holding temperature "
68488,"20131121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68488,"20131121",103120,"Moderate Risk","Moderate risk food holding temperature "
68488,"20131121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68488,"20131121",103131,"Moderate Risk","Moderate risk vermin infestation"
68488,"20131121",103133,"Moderate Risk","Foods not protected from contamination"
68488,"20130430",103114,"High Risk","High risk vermin infestation"
68488,"20130430",103142,"Low Risk","Unclean nonfood contact surfaces"
68488,"20130430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68488,"20130430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68488,"20120822",103139,"Low Risk","Improper food storage"
68488,"20120822",103120,"Moderate Risk","Moderate risk food holding temperature "
68488,"20120822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68488,"20120822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68488,"20120822",103142,"Low Risk","Unclean nonfood contact surfaces"
68488,"20120822",103131,"Moderate Risk","Moderate risk vermin infestation"
68488,"20120822",103145,"Low Risk","Improper storage of equipment utensils or linens"
68488,"20140528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68493,"20141210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68493,"20141210",103133,"Moderate Risk","Foods not protected from contamination"
68493,"20141210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68493,"20131107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68493,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68493,"20130426",103120,"Moderate Risk","Moderate risk food holding temperature "
68493,"20140424",103133,"Moderate Risk","Foods not protected from contamination"
68493,"20121108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68493,"20121108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68500,"20130620",103156,"Low Risk","Permit license or inspection report not posted"
68500,"20130620",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68500,"20140628",103129,"Moderate Risk","Insufficient hot water or running water"
68500,"20140628",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68500,"20140628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68500,"20140628",103156,"Low Risk","Permit license or inspection report not posted"
68500,"20140628",103133,"Moderate Risk","Foods not protected from contamination"
68503,"20130424",103103,"High Risk","High risk food holding temperature "
68503,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
68503,"20121030",103142,"Low Risk","Unclean nonfood contact surfaces"
68503,"20121030",103157,"Low Risk","Food safety certificate or food handler card not available"
68504,"20131004",103139,"Low Risk","Improper food storage"
68504,"20130304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68504,"20120830",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68504,"20140519",103147,"Low Risk","Inadequate ventilation or lighting"
68508,"20130725",103150,"Low Risk","Improper or defective plumbing"
