"business_id","date","ViolationTypeID","risk_category","description"
68752,"20140509",103142,"Low Risk","Unclean nonfood contact surfaces"
68752,"20140509",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68752,"20140509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68752,"20140509",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68753,"20150603",103159,"Low Risk","Worker safety hazards"
68753,"20150603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68753,"20150603",103139,"Low Risk","Improper food storage"
68753,"20150603",103120,"Moderate Risk","Moderate risk food holding temperature "
68753,"20130523",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68753,"20130523",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
68753,"20140306",103133,"Moderate Risk","Foods not protected from contamination"
68753,"20140306",103103,"High Risk","High risk food holding temperature "
68753,"20140306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68753,"20121214",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
68753,"20121214",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68753,"20121214",103145,"Low Risk","Improper storage of equipment utensils or linens"
68753,"20121214",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68753,"20121214",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
68753,"20121214",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68753,"20121214",103103,"High Risk","High risk food holding temperature "
68753,"20121214",103133,"Moderate Risk","Foods not protected from contamination"
68760,"20130315",103131,"Moderate Risk","Moderate risk vermin infestation"
68760,"20130315",103138,"Low Risk","Improper storage use or identification of toxic substances"
68760,"20130315",103141,"Low Risk","Improper food labeling or menu misrepresentation"
68760,"20130315",103161,"Low Risk","Low risk vermin infestation"
68760,"20140506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68760,"20140506",103150,"Low Risk","Improper or defective plumbing"
68760,"20140506",103142,"Low Risk","Unclean nonfood contact surfaces"
68761,"20140922",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68761,"20140922",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68761,"20140922",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68761,"20140922",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68763,"20130829",103120,"Moderate Risk","Moderate risk food holding temperature "
68763,"20140423",103103,"High Risk","High risk food holding temperature "
68763,"20120904",103161,"Low Risk","Low risk vermin infestation"
68763,"20120823",103120,"Moderate Risk","Moderate risk food holding temperature "
68763,"20120823",103150,"Low Risk","Improper or defective plumbing"
68763,"20120823",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68763,"20120823",103131,"Moderate Risk","Moderate risk vermin infestation"
68763,"20120823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68763,"20120823",103142,"Low Risk","Unclean nonfood contact surfaces"
68763,"20130227",103120,"Moderate Risk","Moderate risk food holding temperature "
68763,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
68763,"20140818",103156,"Low Risk","Permit license or inspection report not posted"
68763,"20140818",103139,"Low Risk","Improper food storage"
68763,"20140818",103142,"Low Risk","Unclean nonfood contact surfaces"
68764,"20150211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68764,"20150211",103145,"Low Risk","Improper storage of equipment utensils or linens"
68764,"20140130",103145,"Low Risk","Improper storage of equipment utensils or linens"
68764,"20140130",103142,"Low Risk","Unclean nonfood contact surfaces"
68764,"20130416",103120,"Moderate Risk","Moderate risk food holding temperature "
68764,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68764,"20130416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68764,"20120822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68764,"20120822",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
68766,"20140131",103114,"High Risk","High risk vermin infestation"
68766,"20140131",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68766,"20140131",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68766,"20140131",103133,"Moderate Risk","Foods not protected from contamination"
68766,"20140131",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68766,"20140725",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68767,"20141103",103120,"Moderate Risk","Moderate risk food holding temperature "
68767,"20140307",103157,"Low Risk","Food safety certificate or food handler card not available"
68768,"20150127",103147,"Low Risk","Inadequate ventilation or lighting"
68768,"20150127",103103,"High Risk","High risk food holding temperature "
68768,"20150127",103131,"Moderate Risk","Moderate risk vermin infestation"
68768,"20150127",103108,"High Risk","Contaminated or adulterated food"
68768,"20130903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68768,"20130903",103105,"High Risk","Improper cooling methods"
68768,"20130903",103120,"Moderate Risk","Moderate risk food holding temperature "
68768,"20130903",103131,"Moderate Risk","Moderate risk vermin infestation"
68768,"20130903",103133,"Moderate Risk","Foods not protected from contamination"
68768,"20140324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68768,"20140324",103103,"High Risk","High risk food holding temperature "
68768,"20140324",103139,"Low Risk","Improper food storage"
68768,"20121219",103103,"High Risk","High risk food holding temperature "
68768,"20121219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68768,"20121219",103123,"Moderate Risk","Food in poor condition"
68768,"20121219",103142,"Low Risk","Unclean nonfood contact surfaces"
68768,"20121219",103145,"Low Risk","Improper storage of equipment utensils or linens"
68768,"20121219",103162,"Low Risk","Other low risk violation"
68768,"20121219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68773,"20131030",103133,"Moderate Risk","Foods not protected from contamination"
68773,"20131030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68773,"20131030",103105,"High Risk","Improper cooling methods"
68773,"20131030",103120,"Moderate Risk","Moderate risk food holding temperature "
68773,"20131030",103150,"Low Risk","Improper or defective plumbing"
68773,"20130424",103103,"High Risk","High risk food holding temperature "
68773,"20130424",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68773,"20140521",103120,"Moderate Risk","Moderate risk food holding temperature "
68773,"20140521",103131,"Moderate Risk","Moderate risk vermin infestation"
68773,"20140521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68773,"20140521",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68775,"20150409",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68775,"20150409",103120,"Moderate Risk","Moderate risk food holding temperature "
68775,"20131112",103118,"Moderate Risk","Employee eating or smoking"
68775,"20130529",103161,"Low Risk","Low risk vermin infestation"
68775,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68775,"20140529",103161,"Low Risk","Low risk vermin infestation"
68799,"20130501",103142,"Low Risk","Unclean nonfood contact surfaces"
68799,"20130501",103129,"Moderate Risk","Insufficient hot water or running water"
68799,"20140418",103145,"Low Risk","Improper storage of equipment utensils or linens"
68799,"20140418",103139,"Low Risk","Improper food storage"
68800,"20130313",103103,"High Risk","High risk food holding temperature "
68804,"20150317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68804,"20150317",103120,"Moderate Risk","Moderate risk food holding temperature "
68804,"20130307",103112,"High Risk","No hot water or running water"
68804,"20130307",103102,"High Risk","Unclean hands or improper use of gloves"
68804,"20130307",103102,"High Risk","Unclean hands or improper use of gloves"
68804,"20130307",103112,"High Risk","No hot water or running water"
68804,"20140226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68804,"20140226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68804,"20121114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68804,"20121114",103145,"Low Risk","Improper storage of equipment utensils or linens"
68804,"20121114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68808,"20150331",103142,"Low Risk","Unclean nonfood contact surfaces"
68808,"20150331",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68808,"20150331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68808,"20150331",103131,"Moderate Risk","Moderate risk vermin infestation"
68808,"20150331",103139,"Low Risk","Improper food storage"
68808,"20140317",103138,"Low Risk","Improper storage use or identification of toxic substances"
68808,"20140317",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68808,"20130220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68808,"20121116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68808,"20121116",103147,"Low Risk","Inadequate ventilation or lighting"
68808,"20130220",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68808,"20130220",103147,"Low Risk","Inadequate ventilation or lighting"
68808,"20130220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68808,"20121116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68809,"20141202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68809,"20141202",103131,"Moderate Risk","Moderate risk vermin infestation"
68809,"20141202",103142,"Low Risk","Unclean nonfood contact surfaces"
68809,"20141202",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68809,"20141202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68809,"20150320",103150,"Low Risk","Improper or defective plumbing"
68809,"20150320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68809,"20150320",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68809,"20150320",103138,"Low Risk","Improper storage use or identification of toxic substances"
68809,"20131125",103139,"Low Risk","Improper food storage"
68809,"20131122",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
68809,"20131122",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68809,"20131125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68809,"20130515",103138,"Low Risk","Improper storage use or identification of toxic substances"
68809,"20130515",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
68809,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68809,"20120808",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68809,"20120808",103162,"Low Risk","Other low risk violation"
68809,"20120808",103157,"Low Risk","Food safety certificate or food handler card not available"
68809,"20140528",103157,"Low Risk","Food safety certificate or food handler card not available"
68809,"20140528",103161,"Low Risk","Low risk vermin infestation"
68809,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68809,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
68809,"20140528",103139,"Low Risk","Improper food storage"
68811,"20141009",103139,"Low Risk","Improper food storage"
68811,"20130715",103139,"Low Risk","Improper food storage"
68811,"20130715",103142,"Low Risk","Unclean nonfood contact surfaces"
68813,"20130312",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
68813,"20140429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68813,"20140429",103156,"Low Risk","Permit license or inspection report not posted"
68813,"20140429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68813,"20140429",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
68814,"20150320",103103,"High Risk","High risk food holding temperature "
68814,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
68814,"20140211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68814,"20140211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68814,"20121004",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68814,"20121004",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68824,"20141023",103139,"Low Risk","Improper food storage"
68824,"20141023",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68824,"20141023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68824,"20141023",103129,"Moderate Risk","Insufficient hot water or running water"
68824,"20141023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68824,"20141023",103150,"Low Risk","Improper or defective plumbing"
68824,"20141023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68824,"20141023",103120,"Moderate Risk","Moderate risk food holding temperature "
68824,"20140207",103145,"Low Risk","Improper storage of equipment utensils or linens"
68824,"20140207",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68824,"20140207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68824,"20140207",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68824,"20140207",103159,"Low Risk","Worker safety hazards"
68824,"20140207",103142,"Low Risk","Unclean nonfood contact surfaces"
68824,"20140207",103139,"Low Risk","Improper food storage"
68824,"20130307",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68824,"20130307",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68824,"20130307",103162,"Low Risk","Other low risk violation"
68824,"20130307",103132,"Moderate Risk","Improper thawing methods "
68824,"20130307",103103,"High Risk","High risk food holding temperature "
68826,"20140924",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68826,"20140924",103103,"High Risk","High risk food holding temperature "
68826,"20130814",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68826,"20130814",103139,"Low Risk","Improper food storage"
68826,"20130814",103157,"Low Risk","Food safety certificate or food handler card not available"
68826,"20130814",103161,"Low Risk","Low risk vermin infestation"
68826,"20121226",103133,"Moderate Risk","Foods not protected from contamination"
68826,"20121226",103131,"Moderate Risk","Moderate risk vermin infestation"
68826,"20121226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68826,"20121226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68826,"20121226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68826,"20121226",103120,"Moderate Risk","Moderate risk food holding temperature "
68826,"20121226",103114,"High Risk","High risk vermin infestation"
68826,"20121226",103139,"Low Risk","Improper food storage"
68831,"20130422",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68831,"20140421",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68831,"20140421",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68831,"20121113",103145,"Low Risk","Improper storage of equipment utensils or linens"
68831,"20121113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68831,"20140716",103145,"Low Risk","Improper storage of equipment utensils or linens"
68832,"20150217",103145,"Low Risk","Improper storage of equipment utensils or linens"
68832,"20150217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68832,"20150217",103131,"Moderate Risk","Moderate risk vermin infestation"
68832,"20150217",103105,"High Risk","Improper cooling methods"
68832,"20130802",103120,"Moderate Risk","Moderate risk food holding temperature "
68832,"20140423",103142,"Low Risk","Unclean nonfood contact surfaces"
68832,"20140423",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68832,"20140423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68832,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68832,"20120705",103142,"Low Risk","Unclean nonfood contact surfaces"
68832,"20130107",103142,"Low Risk","Unclean nonfood contact surfaces"
68832,"20130107",103103,"High Risk","High risk food holding temperature "
68839,"20150221",103133,"Moderate Risk","Foods not protected from contamination"
68839,"20150221",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68839,"20131021",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68839,"20131021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68839,"20131021",103102,"High Risk","Unclean hands or improper use of gloves"
68839,"20131021",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68839,"20131021",103103,"High Risk","High risk food holding temperature "
68839,"20131021",103112,"High Risk","No hot water or running water"
68839,"20140505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68839,"20140505",103162,"Low Risk","Other low risk violation"
68842,"20130610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68842,"20130610",103139,"Low Risk","Improper food storage"
68842,"20140623",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68842,"20140623",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68860,"20131112",103161,"Low Risk","Low risk vermin infestation"
68860,"20131112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68860,"20131112",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68860,"20131112",103145,"Low Risk","Improper storage of equipment utensils or linens"
68860,"20131112",103132,"Moderate Risk","Improper thawing methods "
68860,"20131112",103139,"Low Risk","Improper food storage"
68860,"20131112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68860,"20131112",103103,"High Risk","High risk food holding temperature "
68860,"20130429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68860,"20130429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68860,"20130429",103139,"Low Risk","Improper food storage"
68860,"20130429",103133,"Moderate Risk","Foods not protected from contamination"
68860,"20130429",103132,"Moderate Risk","Improper thawing methods "
68860,"20130429",103114,"High Risk","High risk vermin infestation"
68860,"20130429",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68860,"20130429",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68860,"20130430",103131,"Moderate Risk","Moderate risk vermin infestation"
68860,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
68860,"20140327",103139,"Low Risk","Improper food storage"
68860,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68860,"20140327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68860,"20140327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68860,"20130103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68860,"20130103",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68860,"20130103",103138,"Low Risk","Improper storage use or identification of toxic substances"
68860,"20130103",103102,"High Risk","Unclean hands or improper use of gloves"
68860,"20130103",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68860,"20130103",103142,"Low Risk","Unclean nonfood contact surfaces"
68865,"20141105",103145,"Low Risk","Improper storage of equipment utensils or linens"
68865,"20141105",103133,"Moderate Risk","Foods not protected from contamination"
68865,"20131112",103114,"High Risk","High risk vermin infestation"
68865,"20131112",103150,"Low Risk","Improper or defective plumbing"
68865,"20131112",103133,"Moderate Risk","Foods not protected from contamination"
68865,"20131112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68865,"20120711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68865,"20120711",103145,"Low Risk","Improper storage of equipment utensils or linens"
68865,"20120711",103142,"Low Risk","Unclean nonfood contact surfaces"
68865,"20130123",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68865,"20130123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68865,"20130123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68865,"20140624",103120,"Moderate Risk","Moderate risk food holding temperature "
68865,"20140624",103133,"Moderate Risk","Foods not protected from contamination"
68872,"20140108",103132,"Moderate Risk","Improper thawing methods "
68872,"20140108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68872,"20130501",103103,"High Risk","High risk food holding temperature "
68872,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68872,"20130501",103139,"Low Risk","Improper food storage"
68872,"20130501",103157,"Low Risk","Food safety certificate or food handler card not available"
68872,"20140422",103114,"High Risk","High risk vermin infestation"
68872,"20121023",103142,"Low Risk","Unclean nonfood contact surfaces"
68872,"20121023",103103,"High Risk","High risk food holding temperature "
68872,"20121023",103139,"Low Risk","Improper food storage"
68872,"20140703",103142,"Low Risk","Unclean nonfood contact surfaces"
68872,"20140703",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68880,"20141022",103145,"Low Risk","Improper storage of equipment utensils or linens"
68880,"20141022",103129,"Moderate Risk","Insufficient hot water or running water"
68880,"20141022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68880,"20130307",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68880,"20130307",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68880,"20130307",103103,"High Risk","High risk food holding temperature "
68880,"20130307",103132,"Moderate Risk","Improper thawing methods "
68880,"20140207",103157,"Low Risk","Food safety certificate or food handler card not available"
68880,"20140207",103120,"Moderate Risk","Moderate risk food holding temperature "
68880,"20140207",103132,"Moderate Risk","Improper thawing methods "
68881,"20131024",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68881,"20131024",103103,"High Risk","High risk food holding temperature "
68881,"20131024",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68881,"20131024",103138,"Low Risk","Improper storage use or identification of toxic substances"
68881,"20131024",103131,"Moderate Risk","Moderate risk vermin infestation"
68881,"20131024",103147,"Low Risk","Inadequate ventilation or lighting"
68881,"20131024",103145,"Low Risk","Improper storage of equipment utensils or linens"
68881,"20131024",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68881,"20131024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68881,"20130319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68881,"20130319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68881,"20130319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68881,"20130319",103103,"High Risk","High risk food holding temperature "
68881,"20130319",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68881,"20130319",103139,"Low Risk","Improper food storage"
68881,"20140410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68881,"20140410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68881,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
68881,"20140410",103114,"High Risk","High risk vermin infestation"
68890,"20150608",103145,"Low Risk","Improper storage of equipment utensils or linens"
68890,"20150608",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68890,"20150608",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68890,"20150608",103157,"Low Risk","Food safety certificate or food handler card not available"
68890,"20150608",103102,"High Risk","Unclean hands or improper use of gloves"
68890,"20131119",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68890,"20131119",103145,"Low Risk","Improper storage of equipment utensils or linens"
68890,"20130215",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68890,"20120808",103145,"Low Risk","Improper storage of equipment utensils or linens"
68890,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68891,"20121109",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68891,"20121109",103118,"Moderate Risk","Employee eating or smoking"
68891,"20121109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68891,"20121109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68891,"20121109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68891,"20121109",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68894,"20150203",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
68894,"20150203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68894,"20131015",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68894,"20131015",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
68894,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68894,"20130515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68894,"20130515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68894,"20130515",103131,"Moderate Risk","Moderate risk vermin infestation"
68894,"20120712",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68894,"20140507",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
68894,"20140507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68895,"20140827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68895,"20140130",103156,"Low Risk","Permit license or inspection report not posted"
68895,"20140130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68895,"20130613",103156,"Low Risk","Permit license or inspection report not posted"
68895,"20130613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68895,"20130613",103157,"Low Risk","Food safety certificate or food handler card not available"
68909,"20131214",103131,"Moderate Risk","Moderate risk vermin infestation"
68909,"20131212",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68909,"20131212",103120,"Moderate Risk","Moderate risk food holding temperature "
68909,"20131212",103142,"Low Risk","Unclean nonfood contact surfaces"
68909,"20131212",103114,"High Risk","High risk vermin infestation"
68909,"20130510",103103,"High Risk","High risk food holding temperature "
68909,"20130510",103161,"Low Risk","Low risk vermin infestation"
68909,"20130510",103150,"Low Risk","Improper or defective plumbing"
68909,"20130510",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68909,"20130510",103142,"Low Risk","Unclean nonfood contact surfaces"
68909,"20130510",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68909,"20130510",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68909,"20140715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68909,"20140715",103161,"Low Risk","Low risk vermin infestation"
68909,"20140715",103138,"Low Risk","Improper storage use or identification of toxic substances"
68909,"20140715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68909,"20140715",103120,"Moderate Risk","Moderate risk food holding temperature "
68916,"20141120",103139,"Low Risk","Improper food storage"
68916,"20141120",103156,"Low Risk","Permit license or inspection report not posted"
68916,"20141120",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68916,"20141120",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
68916,"20141120",103109,"High Risk","Unclean or unsanitary food contact surfaces"
