"business_id","date","ViolationTypeID","risk_category","description"
68916,"20141120",103132,"Moderate Risk","Improper thawing methods "
68916,"20141120",103120,"Moderate Risk","Moderate risk food holding temperature "
68916,"20141120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68916,"20141120",103114,"High Risk","High risk vermin infestation"
68916,"20131021",103157,"Low Risk","Food safety certificate or food handler card not available"
68916,"20131021",103156,"Low Risk","Permit license or inspection report not posted"
68916,"20131021",103139,"Low Risk","Improper food storage"
68916,"20131021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68916,"20131021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68916,"20131021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68916,"20131021",103133,"Moderate Risk","Foods not protected from contamination"
68916,"20131021",103142,"Low Risk","Unclean nonfood contact surfaces"
68916,"20131021",103113,"High Risk","Sewage or wastewater contamination"
68916,"20131021",103114,"High Risk","High risk vermin infestation"
68916,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68916,"20120626",103133,"Moderate Risk","Foods not protected from contamination"
68916,"20120626",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68930,"20141006",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68930,"20141006",103118,"Moderate Risk","Employee eating or smoking"
68930,"20141006",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68930,"20141006",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
68930,"20141006",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68930,"20141006",103108,"High Risk","Contaminated or adulterated food"
68930,"20141006",103103,"High Risk","High risk food holding temperature "
68930,"20141006",103150,"Low Risk","Improper or defective plumbing"
68930,"20141006",103162,"Low Risk","Other low risk violation"
68930,"20141006",103114,"High Risk","High risk vermin infestation"
68930,"20141006",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68930,"20130819",103157,"Low Risk","Food safety certificate or food handler card not available"
68930,"20130819",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68930,"20130819",103145,"Low Risk","Improper storage of equipment utensils or linens"
68930,"20130819",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
68930,"20130819",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68930,"20130819",103139,"Low Risk","Improper food storage"
68930,"20121119",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68930,"20121119",103114,"High Risk","High risk vermin infestation"
68930,"20121119",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68930,"20121119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68930,"20121119",103103,"High Risk","High risk food holding temperature "
68930,"20121119",103133,"Moderate Risk","Foods not protected from contamination"
68930,"20140529",103131,"Moderate Risk","Moderate risk vermin infestation"
68930,"20140528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68930,"20140528",103114,"High Risk","High risk vermin infestation"
68930,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
68930,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68930,"20140528",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
68930,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68938,"20130904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68938,"20130904",103120,"Moderate Risk","Moderate risk food holding temperature "
68938,"20130904",103132,"Moderate Risk","Improper thawing methods "
68938,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68938,"20140416",103131,"Moderate Risk","Moderate risk vermin infestation"
68938,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
68938,"20121128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68944,"20150204",103139,"Low Risk","Improper food storage"
68944,"20150204",103156,"Low Risk","Permit license or inspection report not posted"
68944,"20150204",103157,"Low Risk","Food safety certificate or food handler card not available"
68944,"20130730",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68944,"20130730",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68944,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68944,"20121108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68945,"20141023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68945,"20141023",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68945,"20141023",103107,"High Risk","Improper reheating of food"
68945,"20141023",103103,"High Risk","High risk food holding temperature "
68945,"20150507",103145,"Low Risk","Improper storage of equipment utensils or linens"
68945,"20150507",103133,"Moderate Risk","Foods not protected from contamination"
68945,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68945,"20130508",103103,"High Risk","High risk food holding temperature "
68945,"20130508",103107,"High Risk","Improper reheating of food"
68945,"20130508",103131,"Moderate Risk","Moderate risk vermin infestation"
68945,"20130508",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68945,"20140409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68945,"20140409",103103,"High Risk","High risk food holding temperature "
68945,"20140409",103142,"Low Risk","Unclean nonfood contact surfaces"
68945,"20140409",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
68945,"20121115",103103,"High Risk","High risk food holding temperature "
68945,"20121115",103161,"Low Risk","Low risk vermin infestation"
68949,"20130325",103139,"Low Risk","Improper food storage"
68949,"20130325",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68949,"20130325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68949,"20130325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68949,"20130325",103157,"Low Risk","Food safety certificate or food handler card not available"
68949,"20130325",103138,"Low Risk","Improper storage use or identification of toxic substances"
68949,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68949,"20140610",103157,"Low Risk","Food safety certificate or food handler card not available"
68949,"20140610",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
68955,"20131022",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68955,"20131022",103142,"Low Risk","Unclean nonfood contact surfaces"
68955,"20130423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68955,"20140430",103145,"Low Risk","Improper storage of equipment utensils or linens"
68959,"20150313",103157,"Low Risk","Food safety certificate or food handler card not available"
68959,"20150313",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68959,"20140304",103142,"Low Risk","Unclean nonfood contact surfaces"
68959,"20130213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68961,"20131206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68961,"20131206",103157,"Low Risk","Food safety certificate or food handler card not available"
68961,"20131206",103148,"Low Risk","No thermometers or uncalibrated thermometers "
68961,"20131206",103147,"Low Risk","Inadequate ventilation or lighting"
68961,"20130405",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
68961,"20130405",103147,"Low Risk","Inadequate ventilation or lighting"
68961,"20140612",103142,"Low Risk","Unclean nonfood contact surfaces"
68961,"20140612",103143,"Low Risk","Inadequate warewashing facilities or equipment"
68961,"20140612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68963,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68963,"20130424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68963,"20130424",103103,"High Risk","High risk food holding temperature "
68963,"20140415",103120,"Moderate Risk","Moderate risk food holding temperature "
68963,"20140415",103105,"High Risk","Improper cooling methods"
68974,"20131217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68974,"20131217",103132,"Moderate Risk","Improper thawing methods "
68974,"20131217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68974,"20131217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68974,"20130612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68974,"20130612",103132,"Moderate Risk","Improper thawing methods "
68974,"20120927",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68974,"20120927",103145,"Low Risk","Improper storage of equipment utensils or linens"
68974,"20140515",103156,"Low Risk","Permit license or inspection report not posted"
68974,"20140515",103120,"Moderate Risk","Moderate risk food holding temperature "
68981,"20140914",103157,"Low Risk","Food safety certificate or food handler card not available"
68981,"20140914",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68981,"20140914",103147,"Low Risk","Inadequate ventilation or lighting"
68981,"20131028",103103,"High Risk","High risk food holding temperature "
68981,"20131028",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68981,"20131028",103139,"Low Risk","Improper food storage"
68981,"20130522",103133,"Moderate Risk","Foods not protected from contamination"
68981,"20130522",103105,"High Risk","Improper cooling methods"
68981,"20140307",103157,"Low Risk","Food safety certificate or food handler card not available"
68981,"20140307",103156,"Low Risk","Permit license or inspection report not posted"
68981,"20140307",103147,"Low Risk","Inadequate ventilation or lighting"
68981,"20121009",103133,"Moderate Risk","Foods not protected from contamination"
68981,"20121009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68981,"20121009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68981,"20120702",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68981,"20120702",103147,"Low Risk","Inadequate ventilation or lighting"
68981,"20120702",103120,"Moderate Risk","Moderate risk food holding temperature "
68981,"20121009",103103,"High Risk","High risk food holding temperature "
68981,"20120702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68981,"20121009",103112,"High Risk","No hot water or running water"
68982,"20150311",103139,"Low Risk","Improper food storage"
68982,"20150311",103159,"Low Risk","Worker safety hazards"
68982,"20150311",103142,"Low Risk","Unclean nonfood contact surfaces"
68982,"20130823",103109,"High Risk","Unclean or unsanitary food contact surfaces"
68982,"20130823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68982,"20130823",103120,"Moderate Risk","Moderate risk food holding temperature "
68982,"20130823",103139,"Low Risk","Improper food storage"
68982,"20130823",103142,"Low Risk","Unclean nonfood contact surfaces"
68982,"20130823",103159,"Low Risk","Worker safety hazards"
68982,"20120808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68982,"20120808",103103,"High Risk","High risk food holding temperature "
68982,"20140516",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
68982,"20140516",103150,"Low Risk","Improper or defective plumbing"
68982,"20140516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68982,"20140516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
68986,"20140912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68986,"20140912",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68986,"20140912",103139,"Low Risk","Improper food storage"
68986,"20140103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68986,"20140103",103131,"Moderate Risk","Moderate risk vermin infestation"
68986,"20130524",103156,"Low Risk","Permit license or inspection report not posted"
68986,"20130524",103150,"Low Risk","Improper or defective plumbing"
68986,"20130524",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68986,"20130524",103139,"Low Risk","Improper food storage"
68991,"20131213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68991,"20131213",103156,"Low Risk","Permit license or inspection report not posted"
68991,"20131213",103145,"Low Risk","Improper storage of equipment utensils or linens"
68991,"20131213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68991,"20131213",103141,"Low Risk","Improper food labeling or menu misrepresentation"
68991,"20130530",103105,"High Risk","Improper cooling methods"
68991,"20130530",103129,"Moderate Risk","Insufficient hot water or running water"
68991,"20130530",103120,"Moderate Risk","Moderate risk food holding temperature "
68991,"20120926",103129,"Moderate Risk","Insufficient hot water or running water"
68991,"20120926",103131,"Moderate Risk","Moderate risk vermin infestation"
68991,"20120926",103142,"Low Risk","Unclean nonfood contact surfaces"
68991,"20120926",103147,"Low Risk","Inadequate ventilation or lighting"
68991,"20120926",103120,"Moderate Risk","Moderate risk food holding temperature "
68991,"20120926",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68991,"20140613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68991,"20140613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68991,"20140613",103103,"High Risk","High risk food holding temperature "
68994,"20140617",103161,"Low Risk","Low risk vermin infestation"
68998,"20150310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
68998,"20150310",103145,"Low Risk","Improper storage of equipment utensils or linens"
68998,"20150310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
68998,"20130610",103133,"Moderate Risk","Foods not protected from contamination"
68998,"20130610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68998,"20130610",103150,"Low Risk","Improper or defective plumbing"
68998,"20130115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68998,"20130115",103142,"Low Risk","Unclean nonfood contact surfaces"
68998,"20140521",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
68998,"20140521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
68998,"20140521",103157,"Low Risk","Food safety certificate or food handler card not available"
68998,"20140521",103137,"Low Risk","Improperly washed fruits and vegetables"
69006,"20141119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69006,"20131206",103157,"Low Risk","Food safety certificate or food handler card not available"
69006,"20131206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69006,"20131206",103103,"High Risk","High risk food holding temperature "
69006,"20131206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69006,"20140530",103157,"Low Risk","Food safety certificate or food handler card not available"
69006,"20140530",103103,"High Risk","High risk food holding temperature "
69012,"20141118",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69012,"20141118",103139,"Low Risk","Improper food storage"
69012,"20131204",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69012,"20130506",103172,"High Risk","Mobile food facility with unapproved operating conditions"
69012,"20130506",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69012,"20120904",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69012,"20120904",103145,"Low Risk","Improper storage of equipment utensils or linens"
69012,"20140602",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69012,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69013,"20140210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69013,"20140210",103162,"Low Risk","Other low risk violation"
69013,"20140210",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69016,"20150318",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69016,"20150318",103133,"Moderate Risk","Foods not protected from contamination"
69016,"20150318",103147,"Low Risk","Inadequate ventilation or lighting"
69016,"20150318",103114,"High Risk","High risk vermin infestation"
69016,"20150318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69016,"20150318",103156,"Low Risk","Permit license or inspection report not posted"
69016,"20150318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69016,"20150318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69016,"20130711",103142,"Low Risk","Unclean nonfood contact surfaces"
69016,"20130711",103134,"Moderate Risk","Other moderate risk violation"
69016,"20130711",103114,"High Risk","High risk vermin infestation"
69016,"20130711",103157,"Low Risk","Food safety certificate or food handler card not available"
69016,"20130711",103156,"Low Risk","Permit license or inspection report not posted"
69016,"20130711",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69016,"20131209",103131,"Moderate Risk","Moderate risk vermin infestation"
69016,"20131209",103145,"Low Risk","Improper storage of equipment utensils or linens"
69016,"20131209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69016,"20131209",103103,"High Risk","High risk food holding temperature "
69016,"20131209",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69016,"20131209",103156,"Low Risk","Permit license or inspection report not posted"
69016,"20120625",103131,"Moderate Risk","Moderate risk vermin infestation"
69016,"20120625",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69016,"20121213",103131,"Moderate Risk","Moderate risk vermin infestation"
69016,"20121213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69016,"20121213",103142,"Low Risk","Unclean nonfood contact surfaces"
69016,"20121213",103103,"High Risk","High risk food holding temperature "
69016,"20121213",103157,"Low Risk","Food safety certificate or food handler card not available"
69016,"20121213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69016,"20140618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69016,"20140618",103103,"High Risk","High risk food holding temperature "
69016,"20140618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69016,"20140618",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69016,"20140618",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69023,"20130312",103120,"Moderate Risk","Moderate risk food holding temperature "
69023,"20130312",103138,"Low Risk","Improper storage use or identification of toxic substances"
69023,"20140320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69023,"20140320",103120,"Moderate Risk","Moderate risk food holding temperature "
69023,"20140320",103147,"Low Risk","Inadequate ventilation or lighting"
69023,"20121119",103123,"Moderate Risk","Food in poor condition"
69023,"20121119",103157,"Low Risk","Food safety certificate or food handler card not available"
69023,"20121119",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69026,"20141028",103103,"High Risk","High risk food holding temperature "
69026,"20140204",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69026,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
69026,"20140204",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69026,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69026,"20130502",103161,"Low Risk","Low risk vermin infestation"
69026,"20130502",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69026,"20130502",103102,"High Risk","Unclean hands or improper use of gloves"
69026,"20130502",103103,"High Risk","High risk food holding temperature "
69026,"20130502",103142,"Low Risk","Unclean nonfood contact surfaces"
69026,"20130502",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69026,"20130502",103150,"Low Risk","Improper or defective plumbing"
69026,"20121029",103142,"Low Risk","Unclean nonfood contact surfaces"
69026,"20121029",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69026,"20121029",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69026,"20121029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69026,"20121029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69026,"20121029",103139,"Low Risk","Improper food storage"
69041,"20150325",103139,"Low Risk","Improper food storage"
69041,"20150325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69041,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
69041,"20150325",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69041,"20150325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69041,"20120802",103139,"Low Risk","Improper food storage"
69041,"20120802",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69041,"20120802",103162,"Low Risk","Other low risk violation"
69041,"20120802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69041,"20120802",103120,"Moderate Risk","Moderate risk food holding temperature "
69041,"20130225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69041,"20130225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69041,"20130225",103108,"High Risk","Contaminated or adulterated food"
69041,"20130225",103114,"High Risk","High risk vermin infestation"
69041,"20130225",103120,"Moderate Risk","Moderate risk food holding temperature "
69041,"20130225",103133,"Moderate Risk","Foods not protected from contamination"
69041,"20130225",103156,"Low Risk","Permit license or inspection report not posted"
69041,"20130225",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69044,"20130824",103133,"Moderate Risk","Foods not protected from contamination"
69044,"20130405",103132,"Moderate Risk","Improper thawing methods "
69044,"20130405",103120,"Moderate Risk","Moderate risk food holding temperature "
69044,"20120920",103129,"Moderate Risk","Insufficient hot water or running water"
69044,"20120920",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69045,"20150419",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
69048,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69048,"20130824",103120,"Moderate Risk","Moderate risk food holding temperature "
69048,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
69048,"20120920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69048,"20121015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69053,"20120920",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69053,"20120920",103133,"Moderate Risk","Foods not protected from contamination"
69064,"20150112",103145,"Low Risk","Improper storage of equipment utensils or linens"
69064,"20150112",103120,"Moderate Risk","Moderate risk food holding temperature "
69064,"20150112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69064,"20150112",103142,"Low Risk","Unclean nonfood contact surfaces"
69064,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69064,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69064,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69064,"20130905",103139,"Low Risk","Improper food storage"
69064,"20130905",103142,"Low Risk","Unclean nonfood contact surfaces"
69064,"20130905",103156,"Low Risk","Permit license or inspection report not posted"
69064,"20130905",103103,"High Risk","High risk food holding temperature "
69064,"20130905",103112,"High Risk","No hot water or running water"
69064,"20130103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69064,"20130103",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69064,"20130103",103142,"Low Risk","Unclean nonfood contact surfaces"
69064,"20130103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69064,"20140514",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69064,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
69064,"20140514",103129,"Moderate Risk","Insufficient hot water or running water"
69064,"20140514",103131,"Moderate Risk","Moderate risk vermin infestation"
69064,"20140514",103142,"Low Risk","Unclean nonfood contact surfaces"
69064,"20140514",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69064,"20140514",103156,"Low Risk","Permit license or inspection report not posted"
69064,"20140514",103157,"Low Risk","Food safety certificate or food handler card not available"
69064,"20140514",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69066,"20130328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69066,"20120614",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69066,"20120614",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69066,"20140818",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69066,"20140818",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69070,"20130201",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69081,"20121128",103156,"Low Risk","Permit license or inspection report not posted"
69110,"20130320",103156,"Low Risk","Permit license or inspection report not posted"
69110,"20130320",103150,"Low Risk","Improper or defective plumbing"
69110,"20130320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69110,"20130320",103118,"Moderate Risk","Employee eating or smoking"
69110,"20120710",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69110,"20120710",103150,"Low Risk","Improper or defective plumbing"
69110,"20140819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69110,"20140819",103142,"Low Risk","Unclean nonfood contact surfaces"
69110,"20140819",103133,"Moderate Risk","Foods not protected from contamination"
69113,"20150107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69113,"20150107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69113,"20130730",103131,"Moderate Risk","Moderate risk vermin infestation"
69113,"20140206",103133,"Moderate Risk","Foods not protected from contamination"
69113,"20121116",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69115,"20140902",103133,"Moderate Risk","Foods not protected from contamination"
69115,"20140902",103102,"High Risk","Unclean hands or improper use of gloves"
69115,"20140902",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69115,"20140902",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69115,"20140902",103103,"High Risk","High risk food holding temperature "
69115,"20140902",103156,"Low Risk","Permit license or inspection report not posted"
69115,"20130918",103133,"Moderate Risk","Foods not protected from contamination"
69115,"20130918",103131,"Moderate Risk","Moderate risk vermin infestation"
69115,"20130918",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69115,"20130918",103139,"Low Risk","Improper food storage"
69115,"20130918",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69115,"20130918",103156,"Low Risk","Permit license or inspection report not posted"
69115,"20120717",103114,"High Risk","High risk vermin infestation"
69115,"20120717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69115,"20120717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69115,"20120717",103133,"Moderate Risk","Foods not protected from contamination"
69115,"20120717",103105,"High Risk","Improper cooling methods"
69115,"20120717",103132,"Moderate Risk","Improper thawing methods "
69115,"20120717",103139,"Low Risk","Improper food storage"
69115,"20120717",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69118,"20140827",103103,"High Risk","High risk food holding temperature "
69118,"20140827",103145,"Low Risk","Improper storage of equipment utensils or linens"
69118,"20140827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69118,"20140827",103139,"Low Risk","Improper food storage"
69118,"20140827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
