"business_id","date","ViolationTypeID","risk_category","description"
69118,"20140827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69118,"20130724",103105,"High Risk","Improper cooling methods"
69118,"20130724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69118,"20130724",103139,"Low Risk","Improper food storage"
69118,"20130724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69118,"20130724",103157,"Low Risk","Food safety certificate or food handler card not available"
69118,"20130724",103103,"High Risk","High risk food holding temperature "
69118,"20140227",103139,"Low Risk","Improper food storage"
69118,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
69118,"20140227",103131,"Moderate Risk","Moderate risk vermin infestation"
69118,"20140227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69118,"20140227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69118,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69118,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69118,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
69118,"20121002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69118,"20121002",103103,"High Risk","High risk food holding temperature "
69118,"20121002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69118,"20121002",103133,"Moderate Risk","Foods not protected from contamination"
69118,"20121002",103139,"Low Risk","Improper food storage"
69118,"20121002",103142,"Low Risk","Unclean nonfood contact surfaces"
69118,"20121002",103150,"Low Risk","Improper or defective plumbing"
69121,"20141103",103159,"Low Risk","Worker safety hazards"
69121,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
69121,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69121,"20130426",103142,"Low Risk","Unclean nonfood contact surfaces"
69121,"20130426",103156,"Low Risk","Permit license or inspection report not posted"
69121,"20130426",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69121,"20130426",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69121,"20130426",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69121,"20130426",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69121,"20130426",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69122,"20150427",103147,"Low Risk","Inadequate ventilation or lighting"
69122,"20120628",103120,"Moderate Risk","Moderate risk food holding temperature "
69122,"20121113",103145,"Low Risk","Improper storage of equipment utensils or linens"
69122,"20121113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69123,"20120628",103147,"Low Risk","Inadequate ventilation or lighting"
69123,"20120628",103102,"High Risk","Unclean hands or improper use of gloves"
69123,"20120628",103112,"High Risk","No hot water or running water"
69125,"20141028",103132,"Moderate Risk","Improper thawing methods "
69125,"20141028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69125,"20131114",103176,"Moderate Risk","Unsanitary mobile food facility"
69125,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69125,"20140210",103120,"Moderate Risk","Moderate risk food holding temperature "
69125,"20131114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69125,"20140210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69125,"20131114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69125,"20140210",103129,"Moderate Risk","Insufficient hot water or running water"
69125,"20130404",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69125,"20120803",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69125,"20120803",103102,"High Risk","Unclean hands or improper use of gloves"
69125,"20120803",103112,"High Risk","No hot water or running water"
69125,"20120803",103172,"High Risk","Mobile food facility with unapproved operating conditions"
69125,"20120803",103155,"Low Risk","Unapproved  living quarters in food facility"
69125,"20120803",103139,"Low Risk","Improper food storage"
69127,"20150401",103133,"Moderate Risk","Foods not protected from contamination"
69127,"20150129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69127,"20150129",103147,"Low Risk","Inadequate ventilation or lighting"
69127,"20150129",103102,"High Risk","Unclean hands or improper use of gloves"
69127,"20150129",103112,"High Risk","No hot water or running water"
69127,"20150401",103112,"High Risk","No hot water or running water"
69127,"20150401",103156,"Low Risk","Permit license or inspection report not posted"
69127,"20150401",103103,"High Risk","High risk food holding temperature "
69127,"20150129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69127,"20150129",103123,"Moderate Risk","Food in poor condition"
69127,"20130319",103120,"Moderate Risk","Moderate risk food holding temperature "
69127,"20130319",103129,"Moderate Risk","Insufficient hot water or running water"
69127,"20140312",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69127,"20140312",103133,"Moderate Risk","Foods not protected from contamination"
69127,"20140312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69127,"20140312",103103,"High Risk","High risk food holding temperature "
69127,"20120726",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69127,"20120726",103150,"Low Risk","Improper or defective plumbing"
69135,"20150419",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69135,"20130824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69135,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
69135,"20130405",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69135,"20130405",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69135,"20121015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69135,"20120920",103150,"Low Risk","Improper or defective plumbing"
69147,"20150225",103139,"Low Risk","Improper food storage"
69147,"20150225",103120,"Moderate Risk","Moderate risk food holding temperature "
69147,"20150225",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69147,"20130808",103103,"High Risk","High risk food holding temperature "
69147,"20130808",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69147,"20130808",103157,"Low Risk","Food safety certificate or food handler card not available"
69147,"20130426",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69147,"20130426",103139,"Low Risk","Improper food storage"
69147,"20130426",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69149,"20140902",103156,"Low Risk","Permit license or inspection report not posted"
69149,"20140902",103162,"Low Risk","Other low risk violation"
69149,"20131206",103139,"Low Risk","Improper food storage"
69149,"20131206",103131,"Moderate Risk","Moderate risk vermin infestation"
69149,"20130410",103131,"Moderate Risk","Moderate risk vermin infestation"
69149,"20130410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69149,"20120726",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69150,"20131118",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69150,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69150,"20131118",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69150,"20131118",103145,"Low Risk","Improper storage of equipment utensils or linens"
69150,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
69150,"20131118",103114,"High Risk","High risk vermin infestation"
69150,"20130311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69150,"20130311",103114,"High Risk","High risk vermin infestation"
69150,"20130311",103145,"Low Risk","Improper storage of equipment utensils or linens"
69150,"20130311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69150,"20120717",103132,"Moderate Risk","Improper thawing methods "
69150,"20120717",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69150,"20120717",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69150,"20120717",103120,"Moderate Risk","Moderate risk food holding temperature "
69150,"20120717",103139,"Low Risk","Improper food storage"
69152,"20130517",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69152,"20130517",103133,"Moderate Risk","Foods not protected from contamination"
69152,"20140328",103157,"Low Risk","Food safety certificate or food handler card not available"
69152,"20140328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69152,"20140328",103142,"Low Risk","Unclean nonfood contact surfaces"
69152,"20140328",103139,"Low Risk","Improper food storage"
69152,"20120625",103150,"Low Risk","Improper or defective plumbing"
69169,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69169,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
69169,"20141021",103131,"Moderate Risk","Moderate risk vermin infestation"
69169,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69169,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69169,"20141021",103139,"Low Risk","Improper food storage"
69169,"20130313",103156,"Low Risk","Permit license or inspection report not posted"
69169,"20130313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69169,"20130313",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69169,"20130313",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69169,"20130313",103139,"Low Risk","Improper food storage"
69169,"20130313",103131,"Moderate Risk","Moderate risk vermin infestation"
69169,"20130313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69169,"20130313",103103,"High Risk","High risk food holding temperature "
69169,"20130313",103102,"High Risk","Unclean hands or improper use of gloves"
69169,"20130313",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69169,"20140401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69169,"20140401",103142,"Low Risk","Unclean nonfood contact surfaces"
69169,"20140401",103139,"Low Risk","Improper food storage"
69169,"20140401",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69169,"20140401",103114,"High Risk","High risk vermin infestation"
69169,"20120627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69169,"20120627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69169,"20120627",103139,"Low Risk","Improper food storage"
69169,"20120627",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69169,"20120627",103142,"Low Risk","Unclean nonfood contact surfaces"
69172,"20130821",103145,"Low Risk","Improper storage of equipment utensils or linens"
69172,"20130821",103139,"Low Risk","Improper food storage"
69172,"20130821",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69172,"20140108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69172,"20140108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69172,"20140108",103156,"Low Risk","Permit license or inspection report not posted"
69172,"20121130",103145,"Low Risk","Improper storage of equipment utensils or linens"
69172,"20121130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69172,"20121130",103139,"Low Risk","Improper food storage"
69172,"20140723",103139,"Low Risk","Improper food storage"
69172,"20140723",103114,"High Risk","High risk vermin infestation"
69172,"20140723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69172,"20140723",103156,"Low Risk","Permit license or inspection report not posted"
69175,"20131015",103132,"Moderate Risk","Improper thawing methods "
69175,"20131015",103103,"High Risk","High risk food holding temperature "
69175,"20130416",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69175,"20130416",103103,"High Risk","High risk food holding temperature "
69175,"20140414",103103,"High Risk","High risk food holding temperature "
69178,"20140923",103120,"Moderate Risk","Moderate risk food holding temperature "
69178,"20150505",103120,"Moderate Risk","Moderate risk food holding temperature "
69178,"20150505",103138,"Low Risk","Improper storage use or identification of toxic substances"
69178,"20150505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69178,"20130924",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69178,"20140318",103120,"Moderate Risk","Moderate risk food holding temperature "
69178,"20120809",103102,"High Risk","Unclean hands or improper use of gloves"
69178,"20120809",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69178,"20130220",103133,"Moderate Risk","Foods not protected from contamination"
69178,"20130220",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69180,"20150422",103103,"High Risk","High risk food holding temperature "
69180,"20130911",103131,"Moderate Risk","Moderate risk vermin infestation"
69180,"20130911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69180,"20130911",103105,"High Risk","Improper cooling methods"
69180,"20140404",103139,"Low Risk","Improper food storage"
69180,"20140404",103132,"Moderate Risk","Improper thawing methods "
69180,"20140404",103131,"Moderate Risk","Moderate risk vermin infestation"
69180,"20120904",103141,"Low Risk","Improper food labeling or menu misrepresentation"
69180,"20120904",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69180,"20120904",103145,"Low Risk","Improper storage of equipment utensils or linens"
69180,"20120904",103139,"Low Risk","Improper food storage"
69181,"20150203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69181,"20150203",103136,"Low Risk","Unsanitary employee garments hair or nails"
69181,"20150203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69181,"20131015",103105,"High Risk","Improper cooling methods"
69181,"20131015",103139,"Low Risk","Improper food storage"
69181,"20131015",103132,"Moderate Risk","Improper thawing methods "
69181,"20130515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69181,"20130515",103103,"High Risk","High risk food holding temperature "
69181,"20130515",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69181,"20130515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69181,"20140507",103114,"High Risk","High risk vermin infestation"
69181,"20140507",103103,"High Risk","High risk food holding temperature "
69181,"20140507",103138,"Low Risk","Improper storage use or identification of toxic substances"
69186,"20131119",103129,"Moderate Risk","Insufficient hot water or running water"
69186,"20131119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69186,"20130211",103131,"Moderate Risk","Moderate risk vermin infestation"
69186,"20130211",103139,"Low Risk","Improper food storage"
69186,"20130211",103129,"Moderate Risk","Insufficient hot water or running water"
69186,"20140620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69186,"20140620",103139,"Low Risk","Improper food storage"
69186,"20140620",103132,"Moderate Risk","Improper thawing methods "
69188,"20150513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69188,"20150513",103102,"High Risk","Unclean hands or improper use of gloves"
69188,"20140128",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69188,"20140128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69188,"20140128",103159,"Low Risk","Worker safety hazards"
69188,"20130603",103133,"Moderate Risk","Foods not protected from contamination"
69189,"20141007",103103,"High Risk","High risk food holding temperature "
69189,"20130916",103145,"Low Risk","Improper storage of equipment utensils or linens"
69189,"20130916",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69189,"20130916",103120,"Moderate Risk","Moderate risk food holding temperature "
69189,"20130916",103108,"High Risk","Contaminated or adulterated food"
69189,"20130916",103139,"Low Risk","Improper food storage"
69189,"20140429",103145,"Low Risk","Improper storage of equipment utensils or linens"
69189,"20121213",103120,"Moderate Risk","Moderate risk food holding temperature "
69189,"20121213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69191,"20140424",103112,"High Risk","No hot water or running water"
69191,"20140424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69191,"20140424",103142,"Low Risk","Unclean nonfood contact surfaces"
69191,"20140424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69194,"20141009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69194,"20141009",103120,"Moderate Risk","Moderate risk food holding temperature "
69194,"20141009",103147,"Low Risk","Inadequate ventilation or lighting"
69194,"20141009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69194,"20130725",103147,"Low Risk","Inadequate ventilation or lighting"
69194,"20130725",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69194,"20130725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69194,"20130725",103103,"High Risk","High risk food holding temperature "
69194,"20140219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69194,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69194,"20140219",103159,"Low Risk","Worker safety hazards"
69194,"20140219",103156,"Low Risk","Permit license or inspection report not posted"
69194,"20120823",103145,"Low Risk","Improper storage of equipment utensils or linens"
69194,"20120823",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69195,"20150324",103103,"High Risk","High risk food holding temperature "
69195,"20150324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69195,"20130730",103132,"Moderate Risk","Improper thawing methods "
69195,"20130730",103120,"Moderate Risk","Moderate risk food holding temperature "
69195,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69195,"20121212",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69195,"20121212",103132,"Moderate Risk","Improper thawing methods "
69195,"20121212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69195,"20130118",103103,"High Risk","High risk food holding temperature "
69195,"20130118",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69199,"20141023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69199,"20121022",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69199,"20121022",103105,"High Risk","Improper cooling methods"
69199,"20121022",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69199,"20121022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69205,"20150513",103133,"Moderate Risk","Foods not protected from contamination"
69205,"20150513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69205,"20150513",103103,"High Risk","High risk food holding temperature "
69205,"20150513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69205,"20150513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69205,"20150513",103132,"Moderate Risk","Improper thawing methods "
69205,"20150513",103131,"Moderate Risk","Moderate risk vermin infestation"
69205,"20130729",103103,"High Risk","High risk food holding temperature "
69205,"20130729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69205,"20130729",103118,"Moderate Risk","Employee eating or smoking"
69205,"20130729",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69205,"20130729",103142,"Low Risk","Unclean nonfood contact surfaces"
69205,"20130729",103133,"Moderate Risk","Foods not protected from contamination"
69205,"20130729",103131,"Moderate Risk","Moderate risk vermin infestation"
69205,"20130729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69205,"20130729",103150,"Low Risk","Improper or defective plumbing"
69205,"20121210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69205,"20121210",103103,"High Risk","High risk food holding temperature "
69205,"20121210",103132,"Moderate Risk","Improper thawing methods "
69205,"20121210",103102,"High Risk","Unclean hands or improper use of gloves"
69205,"20121210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69205,"20121210",103105,"High Risk","Improper cooling methods"
69205,"20121210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69205,"20121210",103133,"Moderate Risk","Foods not protected from contamination"
69205,"20121210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69205,"20140602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69205,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69205,"20140602",103129,"Moderate Risk","Insufficient hot water or running water"
69205,"20140602",103139,"Low Risk","Improper food storage"
69205,"20140602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69205,"20140602",103156,"Low Risk","Permit license or inspection report not posted"
69207,"20140310",103161,"Low Risk","Low risk vermin infestation"
69207,"20140310",103162,"Low Risk","Other low risk violation"
69207,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
69207,"20120802",103120,"Moderate Risk","Moderate risk food holding temperature "
69207,"20120802",103157,"Low Risk","Food safety certificate or food handler card not available"
69207,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69207,"20130118",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69207,"20121127",103150,"Low Risk","Improper or defective plumbing"
69207,"20130118",103157,"Low Risk","Food safety certificate or food handler card not available"
69208,"20150326",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69214,"20130724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69214,"20130724",103110,"High Risk","Unapproved food source"
69214,"20140117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69214,"20130129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69215,"20131028",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69215,"20131028",103156,"Low Risk","Permit license or inspection report not posted"
69215,"20130419",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69215,"20130419",103147,"Low Risk","Inadequate ventilation or lighting"
69215,"20130419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69215,"20130419",103156,"Low Risk","Permit license or inspection report not posted"
69215,"20140311",103138,"Low Risk","Improper storage use or identification of toxic substances"
69215,"20140311",103133,"Moderate Risk","Foods not protected from contamination"
69217,"20130416",103133,"Moderate Risk","Foods not protected from contamination"
69217,"20130416",103120,"Moderate Risk","Moderate risk food holding temperature "
69217,"20140709",103120,"Moderate Risk","Moderate risk food holding temperature "
69217,"20140709",103133,"Moderate Risk","Foods not protected from contamination"
69217,"20140709",103161,"Low Risk","Low risk vermin infestation"
69231,"20140709",103120,"Moderate Risk","Moderate risk food holding temperature "
69231,"20140709",103147,"Low Risk","Inadequate ventilation or lighting"
69231,"20140709",103162,"Low Risk","Other low risk violation"
69231,"20140709",103156,"Low Risk","Permit license or inspection report not posted"
69231,"20140709",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69231,"20140709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69234,"20140923",103102,"High Risk","Unclean hands or improper use of gloves"
69234,"20140923",103114,"High Risk","High risk vermin infestation"
69234,"20140923",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69234,"20140923",103132,"Moderate Risk","Improper thawing methods "
69234,"20140923",103133,"Moderate Risk","Foods not protected from contamination"
69234,"20140923",103138,"Low Risk","Improper storage use or identification of toxic substances"
69234,"20140923",103142,"Low Risk","Unclean nonfood contact surfaces"
69234,"20140925",103131,"Moderate Risk","Moderate risk vermin infestation"
69234,"20140923",103103,"High Risk","High risk food holding temperature "
69234,"20130620",103142,"Low Risk","Unclean nonfood contact surfaces"
69234,"20130621",103131,"Moderate Risk","Moderate risk vermin infestation"
69234,"20130620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69234,"20130620",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69234,"20130620",103133,"Moderate Risk","Foods not protected from contamination"
69234,"20130620",103103,"High Risk","High risk food holding temperature "
69234,"20130620",103114,"High Risk","High risk vermin infestation"
69234,"20130620",103138,"Low Risk","Improper storage use or identification of toxic substances"
69234,"20140317",103103,"High Risk","High risk food holding temperature "
69234,"20140317",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69234,"20140317",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69234,"20140317",103133,"Moderate Risk","Foods not protected from contamination"
69234,"20140317",103102,"High Risk","Unclean hands or improper use of gloves"
69234,"20140317",103161,"Low Risk","Low risk vermin infestation"
69234,"20120925",103161,"Low Risk","Low risk vermin infestation"
69234,"20120925",103133,"Moderate Risk","Foods not protected from contamination"
69234,"20120925",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69234,"20120925",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69234,"20140613",103139,"Low Risk","Improper food storage"
69234,"20140613",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69234,"20140613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69236,"20130501",103161,"Low Risk","Low risk vermin infestation"
69236,"20130501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69236,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69236,"20120904",103168,"N/A",
69236,"20120904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69236,"20120904",103133,"Moderate Risk","Foods not protected from contamination"
69236,"20120904",103120,"Moderate Risk","Moderate risk food holding temperature "
69236,"20120904",103139,"Low Risk","Improper food storage"
69236,"20120904",103150,"Low Risk","Improper or defective plumbing"
69236,"20120904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69236,"20140624",103147,"Low Risk","Inadequate ventilation or lighting"
69236,"20140624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69236,"20140624",103133,"Moderate Risk","Foods not protected from contamination"
69237,"20120725",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69237,"20120725",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69244,"20131114",103156,"Low Risk","Permit license or inspection report not posted"
69244,"20131114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69244,"20130312",103105,"High Risk","Improper cooling methods"
69244,"20130312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69244,"20130312",103142,"Low Risk","Unclean nonfood contact surfaces"
69244,"20130312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69244,"20130312",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
69244,"20140624",103145,"Low Risk","Improper storage of equipment utensils or linens"
69244,"20140624",103142,"Low Risk","Unclean nonfood contact surfaces"
69249,"20130628",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69249,"20130628",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69249,"20130628",103133,"Moderate Risk","Foods not protected from contamination"
69249,"20130628",103105,"High Risk","Improper cooling methods"
69249,"20120629",103129,"Moderate Risk","Insufficient hot water or running water"
69249,"20120629",103132,"Moderate Risk","Improper thawing methods "
69249,"20120629",103120,"Moderate Risk","Moderate risk food holding temperature "
69249,"20120629",103105,"High Risk","Improper cooling methods"
69249,"20140602",103103,"High Risk","High risk food holding temperature "
69249,"20140602",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
