"business_id","date","ViolationTypeID","risk_category","description"
69249,"20140602",103105,"High Risk","Improper cooling methods"
69249,"20140602",103102,"High Risk","Unclean hands or improper use of gloves"
69251,"20141023",103102,"High Risk","Unclean hands or improper use of gloves"
69251,"20141023",103120,"Moderate Risk","Moderate risk food holding temperature "
69251,"20141023",103147,"Low Risk","Inadequate ventilation or lighting"
69251,"20131001",103102,"High Risk","Unclean hands or improper use of gloves"
69251,"20131001",103141,"Low Risk","Improper food labeling or menu misrepresentation"
69251,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
69251,"20131001",103133,"Moderate Risk","Foods not protected from contamination"
69251,"20140219",103102,"High Risk","Unclean hands or improper use of gloves"
69251,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
69251,"20140219",103157,"Low Risk","Food safety certificate or food handler card not available"
69251,"20120703",103120,"Moderate Risk","Moderate risk food holding temperature "
69251,"20120703",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69251,"20120703",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69251,"20130111",103120,"Moderate Risk","Moderate risk food holding temperature "
69251,"20130111",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69251,"20130111",103138,"Low Risk","Improper storage use or identification of toxic substances"
69253,"20150506",103133,"Moderate Risk","Foods not protected from contamination"
69253,"20150506",103120,"Moderate Risk","Moderate risk food holding temperature "
69253,"20150506",103145,"Low Risk","Improper storage of equipment utensils or linens"
69253,"20131216",103120,"Moderate Risk","Moderate risk food holding temperature "
69253,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69253,"20131216",103139,"Low Risk","Improper food storage"
69253,"20131216",103142,"Low Risk","Unclean nonfood contact surfaces"
69253,"20130403",103105,"High Risk","Improper cooling methods"
69253,"20130403",103102,"High Risk","Unclean hands or improper use of gloves"
69253,"20130403",103138,"Low Risk","Improper storage use or identification of toxic substances"
69253,"20130403",103133,"Moderate Risk","Foods not protected from contamination"
69253,"20130403",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69253,"20130403",103120,"Moderate Risk","Moderate risk food holding temperature "
69253,"20130403",103106,"High Risk","Improper cooking time or temperatures"
69253,"20120816",103142,"Low Risk","Unclean nonfood contact surfaces"
69253,"20120816",103133,"Moderate Risk","Foods not protected from contamination"
69253,"20120816",103129,"Moderate Risk","Insufficient hot water or running water"
69253,"20120816",103138,"Low Risk","Improper storage use or identification of toxic substances"
69253,"20120816",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69253,"20120816",103102,"High Risk","Unclean hands or improper use of gloves"
69253,"20120912",103105,"High Risk","Improper cooling methods"
69253,"20120816",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69253,"20120816",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69253,"20120912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69253,"20120816",103120,"Moderate Risk","Moderate risk food holding temperature "
69253,"20121115",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69257,"20150520",103139,"Low Risk","Improper food storage"
69257,"20130318",103114,"High Risk","High risk vermin infestation"
69259,"20141107",103105,"High Risk","Improper cooling methods"
69259,"20141107",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69259,"20130702",103102,"High Risk","Unclean hands or improper use of gloves"
69259,"20140131",103145,"Low Risk","Improper storage of equipment utensils or linens"
69259,"20140131",103120,"Moderate Risk","Moderate risk food holding temperature "
69259,"20130524",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69259,"20130524",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69259,"20120910",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69259,"20120910",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69259,"20120910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69272,"20131125",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69272,"20130424",103129,"Moderate Risk","Insufficient hot water or running water"
69272,"20140515",103129,"Moderate Risk","Insufficient hot water or running water"
69272,"20140515",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69275,"20150128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69275,"20150128",103120,"Moderate Risk","Moderate risk food holding temperature "
69275,"20131008",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69275,"20131008",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69275,"20131008",103129,"Moderate Risk","Insufficient hot water or running water"
69275,"20130402",103129,"Moderate Risk","Insufficient hot water or running water"
69275,"20130402",103157,"Low Risk","Food safety certificate or food handler card not available"
69275,"20140421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69275,"20140421",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69275,"20120907",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69275,"20120907",103157,"Low Risk","Food safety certificate or food handler card not available"
69275,"20120907",103156,"Low Risk","Permit license or inspection report not posted"
69275,"20121105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69275,"20121105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69275,"20121105",103112,"High Risk","No hot water or running water"
69275,"20121105",103103,"High Risk","High risk food holding temperature "
69278,"20141204",103138,"Low Risk","Improper storage use or identification of toxic substances"
69278,"20141204",103133,"Moderate Risk","Foods not protected from contamination"
69278,"20141204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69278,"20131009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69278,"20131009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69278,"20130118",103162,"Low Risk","Other low risk violation"
69278,"20130118",103145,"Low Risk","Improper storage of equipment utensils or linens"
69279,"20130816",103139,"Low Risk","Improper food storage"
69281,"20141204",103142,"Low Risk","Unclean nonfood contact surfaces"
69281,"20141204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69281,"20131009",103133,"Moderate Risk","Foods not protected from contamination"
69281,"20131009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69281,"20131009",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
69281,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69281,"20130118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69282,"20131015",103114,"High Risk","High risk vermin infestation"
69282,"20130923",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69282,"20130916",103114,"High Risk","High risk vermin infestation"
69282,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69282,"20130916",103142,"Low Risk","Unclean nonfood contact surfaces"
69282,"20130916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69282,"20130318",103139,"Low Risk","Improper food storage"
69282,"20130318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69282,"20130318",103132,"Moderate Risk","Improper thawing methods "
69282,"20130318",103145,"Low Risk","Improper storage of equipment utensils or linens"
69282,"20130318",103133,"Moderate Risk","Foods not protected from contamination"
69282,"20140402",103102,"High Risk","Unclean hands or improper use of gloves"
69282,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
69282,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69282,"20140402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69282,"20120828",103145,"Low Risk","Improper storage of equipment utensils or linens"
69282,"20120828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69283,"20141204",103133,"Moderate Risk","Foods not protected from contamination"
69283,"20141204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69283,"20131009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69283,"20131009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69283,"20140319",103133,"Moderate Risk","Foods not protected from contamination"
69283,"20140319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69283,"20140319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69284,"20141204",103162,"Low Risk","Other low risk violation"
69284,"20140319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69284,"20140319",103150,"Low Risk","Improper or defective plumbing"
69284,"20130118",103150,"Low Risk","Improper or defective plumbing"
69285,"20141204",103145,"Low Risk","Improper storage of equipment utensils or linens"
69285,"20131009",103129,"Moderate Risk","Insufficient hot water or running water"
69285,"20131009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69285,"20131009",103131,"Moderate Risk","Moderate risk vermin infestation"
69285,"20131009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69285,"20131009",103142,"Low Risk","Unclean nonfood contact surfaces"
69285,"20140319",103133,"Moderate Risk","Foods not protected from contamination"
69288,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69288,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69288,"20140908",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69288,"20140908",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69288,"20130617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69288,"20130617",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69290,"20140220",103102,"High Risk","Unclean hands or improper use of gloves"
69290,"20140220",103112,"High Risk","No hot water or running water"
69290,"20140220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69290,"20140220",103170,"High Risk","Mobile food facility not operating with an approved commissary"
69291,"20140903",103141,"Low Risk","Improper food labeling or menu misrepresentation"
69291,"20130808",103139,"Low Risk","Improper food storage"
69291,"20121105",103157,"Low Risk","Food safety certificate or food handler card not available"
69294,"20150324",103129,"Moderate Risk","Insufficient hot water or running water"
69294,"20150324",103133,"Moderate Risk","Foods not protected from contamination"
69294,"20150324",103145,"Low Risk","Improper storage of equipment utensils or linens"
69294,"20150324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69294,"20150324",103120,"Moderate Risk","Moderate risk food holding temperature "
69294,"20150324",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69294,"20131119",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69294,"20131119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69294,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69294,"20140408",103132,"Moderate Risk","Improper thawing methods "
69294,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69297,"20131122",103147,"Low Risk","Inadequate ventilation or lighting"
69297,"20131122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69297,"20131122",103138,"Low Risk","Improper storage use or identification of toxic substances"
69297,"20131122",103120,"Moderate Risk","Moderate risk food holding temperature "
69297,"20131122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69297,"20121030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69297,"20121030",103147,"Low Risk","Inadequate ventilation or lighting"
69297,"20121030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69297,"20121030",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69297,"20121030",103157,"Low Risk","Food safety certificate or food handler card not available"
69297,"20121030",103156,"Low Risk","Permit license or inspection report not posted"
69297,"20121030",103113,"High Risk","Sewage or wastewater contamination"
69297,"20121030",103103,"High Risk","High risk food holding temperature "
69297,"20121030",103102,"High Risk","Unclean hands or improper use of gloves"
69297,"20121030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69297,"20140306",103103,"High Risk","High risk food holding temperature "
69297,"20120904",103147,"Low Risk","Inadequate ventilation or lighting"
69297,"20120904",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
69297,"20120904",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69297,"20120904",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69299,"20150423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69299,"20150423",103120,"Moderate Risk","Moderate risk food holding temperature "
69299,"20150423",103132,"Moderate Risk","Improper thawing methods "
69299,"20130715",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69299,"20130715",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69299,"20130715",103139,"Low Risk","Improper food storage"
69299,"20130715",103142,"Low Risk","Unclean nonfood contact surfaces"
69299,"20130715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69299,"20130715",103145,"Low Risk","Improper storage of equipment utensils or linens"
69299,"20130715",103105,"High Risk","Improper cooling methods"
69299,"20130715",103161,"Low Risk","Low risk vermin infestation"
69299,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69299,"20140422",103155,"Low Risk","Unapproved  living quarters in food facility"
69299,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69299,"20121010",103120,"Moderate Risk","Moderate risk food holding temperature "
69299,"20121010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69299,"20121010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69299,"20121010",103133,"Moderate Risk","Foods not protected from contamination"
69299,"20121010",103161,"Low Risk","Low risk vermin infestation"
69301,"20130808",103132,"Moderate Risk","Improper thawing methods "
69301,"20130808",103139,"Low Risk","Improper food storage"
69301,"20130808",103145,"Low Risk","Improper storage of equipment utensils or linens"
69301,"20130808",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69301,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69301,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69301,"20140227",103145,"Low Risk","Improper storage of equipment utensils or linens"
69301,"20140227",103103,"High Risk","High risk food holding temperature "
69301,"20140227",103131,"Moderate Risk","Moderate risk vermin infestation"
69301,"20140227",103132,"Moderate Risk","Improper thawing methods "
69301,"20140227",103133,"Moderate Risk","Foods not protected from contamination"
69301,"20140227",103139,"Low Risk","Improper food storage"
69301,"20140227",103142,"Low Risk","Unclean nonfood contact surfaces"
69301,"20140227",103156,"Low Risk","Permit license or inspection report not posted"
69301,"20120829",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69301,"20120829",103139,"Low Risk","Improper food storage"
69301,"20130228",103145,"Low Risk","Improper storage of equipment utensils or linens"
69301,"20130228",103118,"Moderate Risk","Employee eating or smoking"
69301,"20130228",103161,"Low Risk","Low risk vermin infestation"
69301,"20130228",103133,"Moderate Risk","Foods not protected from contamination"
69301,"20130228",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69301,"20130228",103134,"Moderate Risk","Other moderate risk violation"
69302,"20140911",103161,"Low Risk","Low risk vermin infestation"
69302,"20140911",103142,"Low Risk","Unclean nonfood contact surfaces"
69302,"20140911",103162,"Low Risk","Other low risk violation"
69302,"20130823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69302,"20130823",103156,"Low Risk","Permit license or inspection report not posted"
69302,"20130823",103103,"High Risk","High risk food holding temperature "
69302,"20130823",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69302,"20130823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69302,"20140305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69302,"20120709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69302,"20120709",103120,"Moderate Risk","Moderate risk food holding temperature "
69302,"20120709",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69302,"20120709",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69302,"20130208",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69302,"20130208",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69312,"20120822",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69312,"20120822",103102,"High Risk","Unclean hands or improper use of gloves"
69312,"20120822",103112,"High Risk","No hot water or running water"
69317,"20140929",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69317,"20140929",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69317,"20140129",103141,"Low Risk","Improper food labeling or menu misrepresentation"
69317,"20140129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69317,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69317,"20140129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69317,"20130523",103131,"Moderate Risk","Moderate risk vermin infestation"
69317,"20130523",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69317,"20130523",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69317,"20130523",103145,"Low Risk","Improper storage of equipment utensils or linens"
69317,"20130523",103120,"Moderate Risk","Moderate risk food holding temperature "
69317,"20120906",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69317,"20120906",103102,"High Risk","Unclean hands or improper use of gloves"
69317,"20120906",103108,"High Risk","Contaminated or adulterated food"
69317,"20120906",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69317,"20120906",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69322,"20140312",103139,"Low Risk","Improper food storage"
69324,"20140822",103145,"Low Risk","Improper storage of equipment utensils or linens"
69324,"20140822",103120,"Moderate Risk","Moderate risk food holding temperature "
69324,"20130718",103157,"Low Risk","Food safety certificate or food handler card not available"
69324,"20130718",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69324,"20130718",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69324,"20140303",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69324,"20140303",103142,"Low Risk","Unclean nonfood contact surfaces"
69324,"20140303",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69324,"20121219",103112,"High Risk","No hot water or running water"
69324,"20121219",103147,"Low Risk","Inadequate ventilation or lighting"
69324,"20121219",103142,"Low Risk","Unclean nonfood contact surfaces"
69324,"20121219",103131,"Moderate Risk","Moderate risk vermin infestation"
69325,"20140529",103138,"Low Risk","Improper storage use or identification of toxic substances"
69325,"20140529",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69325,"20140529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69325,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
69325,"20140529",103161,"Low Risk","Low risk vermin infestation"
69339,"20130530",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69339,"20130530",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69339,"20140724",103162,"Low Risk","Other low risk violation"
69350,"20130419",103134,"Moderate Risk","Other moderate risk violation"
69350,"20130419",103120,"Moderate Risk","Moderate risk food holding temperature "
69350,"20120727",103118,"Moderate Risk","Employee eating or smoking"
69351,"20130708",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69351,"20130708",103103,"High Risk","High risk food holding temperature "
69351,"20140417",103102,"High Risk","Unclean hands or improper use of gloves"
69351,"20140417",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69351,"20140417",103120,"Moderate Risk","Moderate risk food holding temperature "
69351,"20140417",103145,"Low Risk","Improper storage of equipment utensils or linens"
69351,"20120618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69351,"20120618",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69351,"20120618",103138,"Low Risk","Improper storage use or identification of toxic substances"
69351,"20121228",103132,"Moderate Risk","Improper thawing methods "
69351,"20121228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69351,"20121228",103142,"Low Risk","Unclean nonfood contact surfaces"
69351,"20121228",103120,"Moderate Risk","Moderate risk food holding temperature "
69351,"20121228",103147,"Low Risk","Inadequate ventilation or lighting"
69353,"20150420",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69353,"20150420",103142,"Low Risk","Unclean nonfood contact surfaces"
69353,"20150420",103133,"Moderate Risk","Foods not protected from contamination"
69353,"20150420",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69353,"20150420",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69353,"20150420",103131,"Moderate Risk","Moderate risk vermin infestation"
69353,"20150420",103114,"High Risk","High risk vermin infestation"
69353,"20130716",103145,"Low Risk","Improper storage of equipment utensils or linens"
69353,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69353,"20131217",103131,"Moderate Risk","Moderate risk vermin infestation"
69353,"20131217",103120,"Moderate Risk","Moderate risk food holding temperature "
69353,"20120614",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69353,"20120614",103142,"Low Risk","Unclean nonfood contact surfaces"
69353,"20121206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69353,"20121206",103142,"Low Risk","Unclean nonfood contact surfaces"
69353,"20140618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69353,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
69353,"20140618",103131,"Moderate Risk","Moderate risk vermin infestation"
69354,"20141107",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69354,"20141107",103133,"Moderate Risk","Foods not protected from contamination"
69354,"20130730",103145,"Low Risk","Improper storage of equipment utensils or linens"
69354,"20130730",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69354,"20130730",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69354,"20130730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69354,"20140123",103145,"Low Risk","Improper storage of equipment utensils or linens"
69354,"20140123",103131,"Moderate Risk","Moderate risk vermin infestation"
69354,"20120724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69354,"20120724",103142,"Low Risk","Unclean nonfood contact surfaces"
69354,"20130205",103120,"Moderate Risk","Moderate risk food holding temperature "
69354,"20130205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69354,"20130205",103142,"Low Risk","Unclean nonfood contact surfaces"
69359,"20131106",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69359,"20131106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69359,"20130417",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
69359,"20130417",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69359,"20130417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69359,"20130417",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69359,"20120808",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69359,"20120808",103112,"High Risk","No hot water or running water"
69359,"20140514",103120,"Moderate Risk","Moderate risk food holding temperature "
69359,"20140514",103138,"Low Risk","Improper storage use or identification of toxic substances"
69368,"20140127",103107,"High Risk","Improper reheating of food"
69368,"20140718",103103,"High Risk","High risk food holding temperature "
69380,"20121128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69380,"20121128",103133,"Moderate Risk","Foods not protected from contamination"
69380,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69383,"20131203",103105,"High Risk","Improper cooling methods"
69383,"20131203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69383,"20131203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69383,"20131203",103145,"Low Risk","Improper storage of equipment utensils or linens"
69383,"20131203",103139,"Low Risk","Improper food storage"
69383,"20131203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69383,"20131203",103142,"Low Risk","Unclean nonfood contact surfaces"
69383,"20130321",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69383,"20140617",103150,"Low Risk","Improper or defective plumbing"
69383,"20140617",103142,"Low Risk","Unclean nonfood contact surfaces"
69387,"20141016",103145,"Low Risk","Improper storage of equipment utensils or linens"
69387,"20141016",103142,"Low Risk","Unclean nonfood contact surfaces"
69387,"20141016",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69387,"20141016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69387,"20141016",103139,"Low Risk","Improper food storage"
69387,"20141016",103103,"High Risk","High risk food holding temperature "
69387,"20141016",103138,"Low Risk","Improper storage use or identification of toxic substances"
69387,"20141016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69387,"20141016",103161,"Low Risk","Low risk vermin infestation"
69387,"20140113",103145,"Low Risk","Improper storage of equipment utensils or linens"
69387,"20140113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69387,"20140113",103139,"Low Risk","Improper food storage"
69387,"20140113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69387,"20140113",103114,"High Risk","High risk vermin infestation"
69387,"20140113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69387,"20140113",103105,"High Risk","Improper cooling methods"
69387,"20130513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69387,"20130513",103114,"High Risk","High risk vermin infestation"
69387,"20130513",103132,"Moderate Risk","Improper thawing methods "
69387,"20130513",103138,"Low Risk","Improper storage use or identification of toxic substances"
69387,"20130513",103139,"Low Risk","Improper food storage"
69387,"20130513",103145,"Low Risk","Improper storage of equipment utensils or linens"
69387,"20130513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69387,"20120817",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69387,"20120817",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69387,"20120817",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69387,"20120817",103132,"Moderate Risk","Improper thawing methods "
69387,"20120817",103120,"Moderate Risk","Moderate risk food holding temperature "
69388,"20130424",103112,"High Risk","No hot water or running water"
69388,"20130424",103120,"Moderate Risk","Moderate risk food holding temperature "
69388,"20130424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69388,"20140818",103142,"Low Risk","Unclean nonfood contact surfaces"
69388,"20140818",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69392,"20140924",103145,"Low Risk","Improper storage of equipment utensils or linens"
69392,"20140924",103142,"Low Risk","Unclean nonfood contact surfaces"
69392,"20140924",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
