"business_id","date","ViolationTypeID","risk_category","description"
69392,"20140924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69392,"20140924",103139,"Low Risk","Improper food storage"
69392,"20140924",103133,"Moderate Risk","Foods not protected from contamination"
69392,"20140924",103114,"High Risk","High risk vermin infestation"
69392,"20140924",103103,"High Risk","High risk food holding temperature "
69392,"20130930",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69392,"20130930",103131,"Moderate Risk","Moderate risk vermin infestation"
69392,"20130930",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69392,"20130930",103103,"High Risk","High risk food holding temperature "
69392,"20130930",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69392,"20130930",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69392,"20130930",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69397,"20150320",103105,"High Risk","Improper cooling methods"
69397,"20150320",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69397,"20150320",103133,"Moderate Risk","Foods not protected from contamination"
69397,"20150320",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69397,"20150320",103103,"High Risk","High risk food holding temperature "
69397,"20131213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69397,"20131213",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69397,"20131213",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69397,"20130516",103161,"Low Risk","Low risk vermin infestation"
69397,"20130516",103132,"Moderate Risk","Improper thawing methods "
69397,"20130516",103123,"Moderate Risk","Food in poor condition"
69397,"20130516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69397,"20130516",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69397,"20121025",103161,"Low Risk","Low risk vermin infestation"
69397,"20121025",103145,"Low Risk","Improper storage of equipment utensils or linens"
69397,"20121025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69397,"20121025",103118,"Moderate Risk","Employee eating or smoking"
69397,"20121025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69397,"20121025",103105,"High Risk","Improper cooling methods"
69397,"20121025",103108,"High Risk","Contaminated or adulterated food"
69403,"20130926",103133,"Moderate Risk","Foods not protected from contamination"
69403,"20140326",103103,"High Risk","High risk food holding temperature "
69419,"20130801",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69419,"20130801",103120,"Moderate Risk","Moderate risk food holding temperature "
69419,"20130801",103102,"High Risk","Unclean hands or improper use of gloves"
69419,"20130801",103132,"Moderate Risk","Improper thawing methods "
69419,"20140210",103103,"High Risk","High risk food holding temperature "
69419,"20140210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69419,"20140210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69419,"20120709",103147,"Low Risk","Inadequate ventilation or lighting"
69419,"20120709",103120,"Moderate Risk","Moderate risk food holding temperature "
69419,"20120709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69419,"20130205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69419,"20130205",103103,"High Risk","High risk food holding temperature "
69419,"20140714",103105,"High Risk","Improper cooling methods"
69419,"20140714",103131,"Moderate Risk","Moderate risk vermin infestation"
69419,"20140714",103139,"Low Risk","Improper food storage"
69433,"20150116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69433,"20150116",103156,"Low Risk","Permit license or inspection report not posted"
69433,"20150116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69433,"20130812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69433,"20130812",103139,"Low Risk","Improper food storage"
69433,"20130812",103133,"Moderate Risk","Foods not protected from contamination"
69433,"20130812",103120,"Moderate Risk","Moderate risk food holding temperature "
69433,"20140416",103139,"Low Risk","Improper food storage"
69433,"20140416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69433,"20140416",103114,"High Risk","High risk vermin infestation"
69433,"20140416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69448,"20141212",103157,"Low Risk","Food safety certificate or food handler card not available"
69448,"20141212",103156,"Low Risk","Permit license or inspection report not posted"
69448,"20141212",103139,"Low Risk","Improper food storage"
69448,"20120821",103157,"Low Risk","Food safety certificate or food handler card not available"
69448,"20120821",103162,"Low Risk","Other low risk violation"
69448,"20121226",103157,"Low Risk","Food safety certificate or food handler card not available"
69448,"20140522",103157,"Low Risk","Food safety certificate or food handler card not available"
69465,"20150224",103139,"Low Risk","Improper food storage"
69465,"20150224",103120,"Moderate Risk","Moderate risk food holding temperature "
69465,"20131001",103161,"Low Risk","Low risk vermin infestation"
69465,"20131001",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69465,"20131001",103139,"Low Risk","Improper food storage"
69465,"20130423",103139,"Low Risk","Improper food storage"
69465,"20130423",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69465,"20140421",103139,"Low Risk","Improper food storage"
69465,"20140421",103120,"Moderate Risk","Moderate risk food holding temperature "
69465,"20120706",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69465,"20120706",103136,"Low Risk","Unsanitary employee garments hair or nails"
69466,"20130702",103156,"Low Risk","Permit license or inspection report not posted"
69466,"20130702",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69466,"20130702",103103,"High Risk","High risk food holding temperature "
69466,"20130612",103131,"Moderate Risk","Moderate risk vermin infestation"
69466,"20130612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69466,"20130612",103139,"Low Risk","Improper food storage"
69466,"20130612",103120,"Moderate Risk","Moderate risk food holding temperature "
69466,"20120719",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69466,"20120719",103139,"Low Risk","Improper food storage"
69466,"20120719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69466,"20140625",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69466,"20140625",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69466,"20140625",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69466,"20140625",103142,"Low Risk","Unclean nonfood contact surfaces"
69475,"20130917",103102,"High Risk","Unclean hands or improper use of gloves"
69475,"20130917",103120,"Moderate Risk","Moderate risk food holding temperature "
69475,"20130917",103156,"Low Risk","Permit license or inspection report not posted"
69475,"20130917",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69475,"20130917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69475,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
69475,"20120619",103139,"Low Risk","Improper food storage"
69475,"20120619",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69475,"20130118",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69486,"20130708",103118,"Moderate Risk","Employee eating or smoking"
69486,"20130708",103133,"Moderate Risk","Foods not protected from contamination"
69486,"20130708",103103,"High Risk","High risk food holding temperature "
69486,"20130708",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69486,"20130708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69486,"20130708",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69486,"20130708",103142,"Low Risk","Unclean nonfood contact surfaces"
69486,"20130708",103138,"Low Risk","Improper storage use or identification of toxic substances"
69486,"20130708",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69486,"20140304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69486,"20140304",103120,"Moderate Risk","Moderate risk food holding temperature "
69486,"20140304",103105,"High Risk","Improper cooling methods"
69486,"20140304",103133,"Moderate Risk","Foods not protected from contamination"
69486,"20140304",103131,"Moderate Risk","Moderate risk vermin infestation"
69486,"20140304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69486,"20121002",103133,"Moderate Risk","Foods not protected from contamination"
69486,"20121002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69486,"20121002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69486,"20121002",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69486,"20121002",103103,"High Risk","High risk food holding temperature "
69486,"20121002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69486,"20121220",103120,"Moderate Risk","Moderate risk food holding temperature "
69486,"20121220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69486,"20121213",103102,"High Risk","Unclean hands or improper use of gloves"
69487,"20140127",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69489,"20150116",103107,"High Risk","Improper reheating of food"
69489,"20140408",103157,"Low Risk","Food safety certificate or food handler card not available"
69489,"20120710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69489,"20120710",103145,"Low Risk","Improper storage of equipment utensils or linens"
69489,"20130215",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69489,"20130215",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69489,"20130215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69489,"20130215",103142,"Low Risk","Unclean nonfood contact surfaces"
69489,"20130215",103156,"Low Risk","Permit license or inspection report not posted"
69492,"20140310",103157,"Low Risk","Food safety certificate or food handler card not available"
69494,"20150401",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69494,"20150401",103139,"Low Risk","Improper food storage"
69494,"20150401",103147,"Low Risk","Inadequate ventilation or lighting"
69494,"20150401",103150,"Low Risk","Improper or defective plumbing"
69494,"20150401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69495,"20150413",103139,"Low Risk","Improper food storage"
69495,"20150413",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69495,"20150413",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69495,"20130419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69495,"20130419",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69495,"20130419",103120,"Moderate Risk","Moderate risk food holding temperature "
69495,"20130419",103156,"Low Risk","Permit license or inspection report not posted"
69500,"20120705",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69500,"20120705",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69500,"20120705",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69500,"20120705",103120,"Moderate Risk","Moderate risk food holding temperature "
69500,"20130219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69500,"20130219",103147,"Low Risk","Inadequate ventilation or lighting"
69500,"20130219",103156,"Low Risk","Permit license or inspection report not posted"
69501,"20140903",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69501,"20140903",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69501,"20140903",103120,"Moderate Risk","Moderate risk food holding temperature "
69501,"20140903",103133,"Moderate Risk","Foods not protected from contamination"
69501,"20140903",103139,"Low Risk","Improper food storage"
69501,"20140903",103156,"Low Risk","Permit license or inspection report not posted"
69501,"20140903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69501,"20131002",103142,"Low Risk","Unclean nonfood contact surfaces"
69509,"20141015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69509,"20141015",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69509,"20141015",103131,"Moderate Risk","Moderate risk vermin infestation"
69509,"20141015",103142,"Low Risk","Unclean nonfood contact surfaces"
69509,"20141015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69509,"20141015",103133,"Moderate Risk","Foods not protected from contamination"
69509,"20120703",103139,"Low Risk","Improper food storage"
69509,"20120703",103142,"Low Risk","Unclean nonfood contact surfaces"
69511,"20130409",103112,"High Risk","No hot water or running water"
69511,"20130409",103103,"High Risk","High risk food holding temperature "
69511,"20130409",103172,"High Risk","Mobile food facility with unapproved operating conditions"
69511,"20130409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69511,"20130409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69511,"20130409",103102,"High Risk","Unclean hands or improper use of gloves"
69512,"20150521",103157,"Low Risk","Food safety certificate or food handler card not available"
69512,"20150521",103132,"Moderate Risk","Improper thawing methods "
69512,"20150521",103156,"Low Risk","Permit license or inspection report not posted"
69512,"20140102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69512,"20140102",103139,"Low Risk","Improper food storage"
69512,"20140102",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69512,"20130328",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69512,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69512,"20130328",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69512,"20130111",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69512,"20130111",103142,"Low Risk","Unclean nonfood contact surfaces"
69512,"20130111",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69520,"20141021",103132,"Moderate Risk","Improper thawing methods "
69520,"20141021",103114,"High Risk","High risk vermin infestation"
69520,"20141021",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69520,"20141021",103103,"High Risk","High risk food holding temperature "
69520,"20141110",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69520,"20141021",103142,"Low Risk","Unclean nonfood contact surfaces"
69520,"20141110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69520,"20141110",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69520,"20141021",103105,"High Risk","Improper cooling methods"
69520,"20130916",103133,"Moderate Risk","Foods not protected from contamination"
69520,"20130916",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69520,"20130916",103120,"Moderate Risk","Moderate risk food holding temperature "
69520,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69520,"20120814",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69520,"20120814",103118,"Moderate Risk","Employee eating or smoking"
69520,"20120814",103139,"Low Risk","Improper food storage"
69527,"20141210",103103,"High Risk","High risk food holding temperature "
69527,"20130625",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69527,"20131210",103156,"Low Risk","Permit license or inspection report not posted"
69527,"20131210",103139,"Low Risk","Improper food storage"
69527,"20131210",103145,"Low Risk","Improper storage of equipment utensils or linens"
69527,"20120703",103145,"Low Risk","Improper storage of equipment utensils or linens"
69527,"20120703",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69527,"20120703",103157,"Low Risk","Food safety certificate or food handler card not available"
69527,"20121219",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69527,"20121219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69527,"20140617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69527,"20140617",103150,"Low Risk","Improper or defective plumbing"
69527,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69527,"20140617",103156,"Low Risk","Permit license or inspection report not posted"
69528,"20130920",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69528,"20120719",103150,"Low Risk","Improper or defective plumbing"
69528,"20120719",103138,"Low Risk","Improper storage use or identification of toxic substances"
69529,"20130618",103139,"Low Risk","Improper food storage"
69529,"20130618",103131,"Moderate Risk","Moderate risk vermin infestation"
69529,"20130618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69529,"20130618",103120,"Moderate Risk","Moderate risk food holding temperature "
69547,"20130130",103157,"Low Risk","Food safety certificate or food handler card not available"
69557,"20150114",103147,"Low Risk","Inadequate ventilation or lighting"
69557,"20150114",103156,"Low Risk","Permit license or inspection report not posted"
69557,"20150114",103102,"High Risk","Unclean hands or improper use of gloves"
69557,"20150114",103133,"Moderate Risk","Foods not protected from contamination"
69557,"20150114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69557,"20150114",103157,"Low Risk","Food safety certificate or food handler card not available"
69557,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69557,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
69557,"20140204",103145,"Low Risk","Improper storage of equipment utensils or linens"
69557,"20140204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69557,"20140204",103157,"Low Risk","Food safety certificate or food handler card not available"
69557,"20130524",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69557,"20130524",103139,"Low Risk","Improper food storage"
69557,"20120827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69557,"20120827",103120,"Moderate Risk","Moderate risk food holding temperature "
69557,"20120827",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69557,"20120827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69557,"20120827",103159,"Low Risk","Worker safety hazards"
69557,"20120827",103150,"Low Risk","Improper or defective plumbing"
69562,"20130131",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69574,"20150407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69574,"20130812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69574,"20130812",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69574,"20130812",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69574,"20130812",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69574,"20140410",103165,"Low Risk","No plan review or Building Permit"
69574,"20140410",103141,"Low Risk","Improper food labeling or menu misrepresentation"
69574,"20121207",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69575,"20150508",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69575,"20150508",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69575,"20121030",103147,"Low Risk","Inadequate ventilation or lighting"
69576,"20140815",103120,"Moderate Risk","Moderate risk food holding temperature "
69576,"20140815",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69576,"20130719",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69576,"20130719",103139,"Low Risk","Improper food storage"
69576,"20130719",103102,"High Risk","Unclean hands or improper use of gloves"
69576,"20140212",103102,"High Risk","Unclean hands or improper use of gloves"
69576,"20121220",103145,"Low Risk","Improper storage of equipment utensils or linens"
69576,"20121220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69576,"20121220",103156,"Low Risk","Permit license or inspection report not posted"
69584,"20130501",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69584,"20130501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69584,"20121127",103114,"High Risk","High risk vermin infestation"
69584,"20121127",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69584,"20121127",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69584,"20121127",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69584,"20121127",103108,"High Risk","Contaminated or adulterated food"
69584,"20140604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69584,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69584,"20140604",103102,"High Risk","Unclean hands or improper use of gloves"
69584,"20140604",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69584,"20140604",103131,"Moderate Risk","Moderate risk vermin infestation"
69584,"20140604",103133,"Moderate Risk","Foods not protected from contamination"
69584,"20140604",103139,"Low Risk","Improper food storage"
69584,"20140604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69584,"20140604",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69590,"20150209",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69590,"20130930",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69590,"20130930",103161,"Low Risk","Low risk vermin infestation"
69590,"20130930",103145,"Low Risk","Improper storage of equipment utensils or linens"
69590,"20121001",103157,"Low Risk","Food safety certificate or food handler card not available"
69590,"20121001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69590,"20121001",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69592,"20150121",103133,"Moderate Risk","Foods not protected from contamination"
69592,"20150121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69592,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
69592,"20150121",103142,"Low Risk","Unclean nonfood contact surfaces"
69592,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69592,"20150121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69592,"20130419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69592,"20130419",103156,"Low Risk","Permit license or inspection report not posted"
69592,"20130419",103159,"Low Risk","Worker safety hazards"
69592,"20120802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69592,"20120802",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69595,"20130514",103131,"Moderate Risk","Moderate risk vermin infestation"
69595,"20130514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69595,"20140806",103131,"Moderate Risk","Moderate risk vermin infestation"
69595,"20140806",103120,"Moderate Risk","Moderate risk food holding temperature "
69604,"20150330",103142,"Low Risk","Unclean nonfood contact surfaces"
69604,"20150330",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69604,"20150330",103132,"Moderate Risk","Improper thawing methods "
69604,"20150330",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69604,"20150330",103131,"Moderate Risk","Moderate risk vermin infestation"
69604,"20150330",103103,"High Risk","High risk food holding temperature "
69604,"20130621",103162,"Low Risk","Other low risk violation"
69604,"20130621",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69604,"20130621",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69604,"20130621",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69604,"20140305",103120,"Moderate Risk","Moderate risk food holding temperature "
69604,"20140305",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69604,"20140305",103139,"Low Risk","Improper food storage"
69604,"20121121",103112,"High Risk","No hot water or running water"
69604,"20121121",103120,"Moderate Risk","Moderate risk food holding temperature "
69604,"20121121",103145,"Low Risk","Improper storage of equipment utensils or linens"
69604,"20121121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69604,"20121121",103157,"Low Risk","Food safety certificate or food handler card not available"
69606,"20150318",103157,"Low Risk","Food safety certificate or food handler card not available"
69606,"20150318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69606,"20130529",103139,"Low Risk","Improper food storage"
69606,"20130529",103142,"Low Risk","Unclean nonfood contact surfaces"
69606,"20140305",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69606,"20140305",103142,"Low Risk","Unclean nonfood contact surfaces"
69606,"20121011",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69606,"20121011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69606,"20121011",103131,"Moderate Risk","Moderate risk vermin infestation"
69606,"20121011",103139,"Low Risk","Improper food storage"
69618,"20150105",103103,"High Risk","High risk food holding temperature "
69618,"20150105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69618,"20150105",103139,"Low Risk","Improper food storage"
69618,"20150105",103131,"Moderate Risk","Moderate risk vermin infestation"
69618,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69618,"20130326",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69618,"20130326",103105,"High Risk","Improper cooling methods"
69618,"20130326",103102,"High Risk","Unclean hands or improper use of gloves"
69618,"20130326",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69618,"20130326",103142,"Low Risk","Unclean nonfood contact surfaces"
69618,"20130326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69618,"20130326",103139,"Low Risk","Improper food storage"
69618,"20130326",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69618,"20130326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69618,"20130326",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69618,"20130326",103103,"High Risk","High risk food holding temperature "
69618,"20140319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69618,"20140319",103133,"Moderate Risk","Foods not protected from contamination"
69618,"20140319",103139,"Low Risk","Improper food storage"
69618,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
69618,"20140319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69618,"20140319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69618,"20140319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69621,"20140124",103157,"Low Risk","Food safety certificate or food handler card not available"
69621,"20140124",103129,"Moderate Risk","Insufficient hot water or running water"
69621,"20140124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69621,"20140124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69621,"20130514",103156,"Low Risk","Permit license or inspection report not posted"
69621,"20130514",103157,"Low Risk","Food safety certificate or food handler card not available"
69621,"20130514",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69621,"20120802",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69621,"20140729",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69621,"20140729",103157,"Low Risk","Food safety certificate or food handler card not available"
69621,"20140729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69627,"20150221",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69627,"20150221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69627,"20130628",103107,"High Risk","Improper reheating of food"
69627,"20130628",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69627,"20130628",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
