"business_id","date","ViolationTypeID","risk_category","description"
69627,"20140127",103156,"Low Risk","Permit license or inspection report not posted"
69635,"20150128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69635,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69635,"20120830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69652,"20150519",103139,"Low Risk","Improper food storage"
69652,"20130925",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69652,"20130925",103157,"Low Risk","Food safety certificate or food handler card not available"
69652,"20130925",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69652,"20130925",103103,"High Risk","High risk food holding temperature "
69652,"20130318",103157,"Low Risk","Food safety certificate or food handler card not available"
69652,"20130318",103156,"Low Risk","Permit license or inspection report not posted"
69652,"20130318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69652,"20130318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69652,"20130318",103112,"High Risk","No hot water or running water"
69652,"20140324",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
69652,"20120724",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69652,"20120724",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69652,"20120724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69653,"20131002",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69653,"20131002",103105,"High Risk","Improper cooling methods"
69653,"20131002",103133,"Moderate Risk","Foods not protected from contamination"
69653,"20130328",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69653,"20130328",103105,"High Risk","Improper cooling methods"
69653,"20130328",103103,"High Risk","High risk food holding temperature "
69653,"20130328",103139,"Low Risk","Improper food storage"
69653,"20130328",103156,"Low Risk","Permit license or inspection report not posted"
69653,"20140402",103156,"Low Risk","Permit license or inspection report not posted"
69653,"20121017",103157,"Low Risk","Food safety certificate or food handler card not available"
69653,"20121017",103150,"Low Risk","Improper or defective plumbing"
69653,"20121017",103105,"High Risk","Improper cooling methods"
69653,"20121017",103133,"Moderate Risk","Foods not protected from contamination"
69653,"20121017",103131,"Moderate Risk","Moderate risk vermin infestation"
69665,"20131002",103103,"High Risk","High risk food holding temperature "
69665,"20131002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69665,"20131002",103131,"Moderate Risk","Moderate risk vermin infestation"
69665,"20131002",103159,"Low Risk","Worker safety hazards"
69665,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69665,"20130319",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69665,"20130319",103145,"Low Risk","Improper storage of equipment utensils or linens"
69665,"20130319",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69665,"20130319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69665,"20130319",103105,"High Risk","Improper cooling methods"
69665,"20130319",103103,"High Risk","High risk food holding temperature "
69665,"20130319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69665,"20130319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69665,"20140430",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69665,"20140430",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69665,"20140430",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69665,"20140430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69665,"20140430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69665,"20140430",103145,"Low Risk","Improper storage of equipment utensils or linens"
69665,"20120822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69665,"20120822",103145,"Low Risk","Improper storage of equipment utensils or linens"
69665,"20120822",103103,"High Risk","High risk food holding temperature "
69665,"20120822",103139,"Low Risk","Improper food storage"
69665,"20120822",103131,"Moderate Risk","Moderate risk vermin infestation"
69665,"20120822",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69665,"20120822",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69665,"20121204",103103,"High Risk","High risk food holding temperature "
69665,"20121204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69666,"20150105",103133,"Moderate Risk","Foods not protected from contamination"
69666,"20150105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69666,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69666,"20150105",103120,"Moderate Risk","Moderate risk food holding temperature "
69666,"20150105",103147,"Low Risk","Inadequate ventilation or lighting"
69666,"20150105",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69666,"20131108",103156,"Low Risk","Permit license or inspection report not posted"
69666,"20131108",103133,"Moderate Risk","Foods not protected from contamination"
69666,"20131108",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
69666,"20131108",103120,"Moderate Risk","Moderate risk food holding temperature "
69666,"20131108",103113,"High Risk","Sewage or wastewater contamination"
69666,"20140227",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
69666,"20140221",103131,"Moderate Risk","Moderate risk vermin infestation"
69666,"20130219",103131,"Moderate Risk","Moderate risk vermin infestation"
69666,"20130219",103139,"Low Risk","Improper food storage"
69666,"20130219",103150,"Low Risk","Improper or defective plumbing"
69666,"20140611",103147,"Low Risk","Inadequate ventilation or lighting"
69666,"20140611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69666,"20140611",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69666,"20140611",103133,"Moderate Risk","Foods not protected from contamination"
69666,"20140611",103131,"Moderate Risk","Moderate risk vermin infestation"
69679,"20130308",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69680,"20130605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69680,"20130605",103120,"Moderate Risk","Moderate risk food holding temperature "
69680,"20121031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69680,"20121031",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69680,"20140528",103139,"Low Risk","Improper food storage"
69680,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69681,"20141216",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69681,"20141216",103103,"High Risk","High risk food holding temperature "
69681,"20141216",103139,"Low Risk","Improper food storage"
69681,"20131118",103108,"High Risk","Contaminated or adulterated food"
69681,"20131118",103133,"Moderate Risk","Foods not protected from contamination"
69681,"20131118",103139,"Low Risk","Improper food storage"
69681,"20131118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69681,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
69681,"20130206",103133,"Moderate Risk","Foods not protected from contamination"
69681,"20130206",103139,"Low Risk","Improper food storage"
69681,"20130206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69682,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69682,"20140917",103139,"Low Risk","Improper food storage"
69682,"20140917",103142,"Low Risk","Unclean nonfood contact surfaces"
69682,"20140917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69682,"20140917",103112,"High Risk","No hot water or running water"
69682,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69682,"20140917",103103,"High Risk","High risk food holding temperature "
69682,"20130726",103131,"Moderate Risk","Moderate risk vermin infestation"
69682,"20130726",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69682,"20121010",103114,"High Risk","High risk vermin infestation"
69682,"20121010",103120,"Moderate Risk","Moderate risk food holding temperature "
69682,"20121010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69682,"20140606",103159,"Low Risk","Worker safety hazards"
69682,"20140606",103156,"Low Risk","Permit license or inspection report not posted"
69682,"20140606",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69682,"20140606",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69682,"20140606",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69682,"20140606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69691,"20141204",103157,"Low Risk","Food safety certificate or food handler card not available"
69691,"20141204",103139,"Low Risk","Improper food storage"
69691,"20141204",103160,"Low Risk","Inadequate HACCP plan record keeping"
69691,"20141204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69692,"20131108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69692,"20130328",103145,"Low Risk","Improper storage of equipment utensils or linens"
69692,"20130328",103129,"Moderate Risk","Insufficient hot water or running water"
69692,"20140519",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69694,"20130418",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69694,"20130418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69694,"20130418",103120,"Moderate Risk","Moderate risk food holding temperature "
69694,"20120905",103139,"Low Risk","Improper food storage"
69694,"20120905",103120,"Moderate Risk","Moderate risk food holding temperature "
69694,"20140528",103120,"Moderate Risk","Moderate risk food holding temperature "
69694,"20140528",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69705,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69705,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69705,"20120725",103139,"Low Risk","Improper food storage"
69705,"20130108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69705,"20130108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69705,"20130108",103157,"Low Risk","Food safety certificate or food handler card not available"
69705,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69706,"20141219",103150,"Low Risk","Improper or defective plumbing"
69706,"20141219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69706,"20141219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69706,"20141219",103139,"Low Risk","Improper food storage"
69706,"20141219",103120,"Moderate Risk","Moderate risk food holding temperature "
69706,"20130529",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69706,"20130529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69706,"20130529",103114,"High Risk","High risk vermin infestation"
69706,"20130529",103139,"Low Risk","Improper food storage"
69706,"20130529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69706,"20130529",103156,"Low Risk","Permit license or inspection report not posted"
69706,"20140306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69706,"20140306",103156,"Low Risk","Permit license or inspection report not posted"
69706,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69706,"20140306",103147,"Low Risk","Inadequate ventilation or lighting"
69706,"20140306",103145,"Low Risk","Improper storage of equipment utensils or linens"
69706,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
69706,"20140306",103139,"Low Risk","Improper food storage"
69706,"20140306",103120,"Moderate Risk","Moderate risk food holding temperature "
69706,"20140306",103114,"High Risk","High risk vermin infestation"
69706,"20140306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69706,"20121009",103139,"Low Risk","Improper food storage"
69706,"20121009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69706,"20121009",103131,"Moderate Risk","Moderate risk vermin infestation"
69707,"20150211",103102,"High Risk","Unclean hands or improper use of gloves"
69707,"20150211",103139,"Low Risk","Improper food storage"
69707,"20150211",103120,"Moderate Risk","Moderate risk food holding temperature "
69707,"20130829",103120,"Moderate Risk","Moderate risk food holding temperature "
69707,"20130829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69707,"20130829",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69707,"20130829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69707,"20130829",103112,"High Risk","No hot water or running water"
69707,"20130502",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69707,"20130224",103112,"High Risk","No hot water or running water"
69707,"20140401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69708,"20130308",103112,"High Risk","No hot water or running water"
69717,"20131001",103102,"High Risk","Unclean hands or improper use of gloves"
69717,"20131001",103139,"Low Risk","Improper food storage"
69717,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
69717,"20131001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69717,"20131001",103131,"Moderate Risk","Moderate risk vermin infestation"
69717,"20131211",103161,"Low Risk","Low risk vermin infestation"
69717,"20130228",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69717,"20130228",103120,"Moderate Risk","Moderate risk food holding temperature "
69717,"20130228",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69717,"20130228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69717,"20121004",103168,"N/A",
69717,"20140506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69717,"20140506",103102,"High Risk","Unclean hands or improper use of gloves"
69717,"20140506",103120,"Moderate Risk","Moderate risk food holding temperature "
69717,"20140506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69717,"20140506",103161,"Low Risk","Low risk vermin infestation"
69717,"20140506",103139,"Low Risk","Improper food storage"
69722,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69722,"20130416",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69722,"20120905",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69722,"20120905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69722,"20120905",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69722,"20120905",103102,"High Risk","Unclean hands or improper use of gloves"
69722,"20120905",103115,"High Risk","Other high risk violation"
69722,"20121219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69722,"20121219",103118,"Moderate Risk","Employee eating or smoking"
69722,"20121219",103139,"Low Risk","Improper food storage"
69722,"20121219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69722,"20140528",103156,"Low Risk","Permit license or inspection report not posted"
69722,"20140528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69722,"20140528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69722,"20140528",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69733,"20120806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69735,"20130909",103120,"Moderate Risk","Moderate risk food holding temperature "
69735,"20130626",103133,"Moderate Risk","Foods not protected from contamination"
69735,"20130626",103123,"Moderate Risk","Food in poor condition"
69735,"20130626",103147,"Low Risk","Inadequate ventilation or lighting"
69735,"20130909",103139,"Low Risk","Improper food storage"
69735,"20140626",103133,"Moderate Risk","Foods not protected from contamination"
69735,"20140626",103162,"Low Risk","Other low risk violation"
69737,"20131209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69737,"20130507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69737,"20140505",103172,"High Risk","Mobile food facility with unapproved operating conditions"
69737,"20140505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69737,"20140505",103129,"Moderate Risk","Insufficient hot water or running water"
69737,"20140505",103162,"Low Risk","Other low risk violation"
69737,"20121029",103139,"Low Risk","Improper food storage"
69750,"20141104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69750,"20141104",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69750,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69750,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
69750,"20141104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69750,"20141104",103133,"Moderate Risk","Foods not protected from contamination"
69750,"20141104",103142,"Low Risk","Unclean nonfood contact surfaces"
69750,"20131008",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69750,"20131008",103133,"Moderate Risk","Foods not protected from contamination"
69750,"20131008",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69750,"20131008",103156,"Low Risk","Permit license or inspection report not posted"
69750,"20131008",103157,"Low Risk","Food safety certificate or food handler card not available"
69750,"20131008",103120,"Moderate Risk","Moderate risk food holding temperature "
69750,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69750,"20140423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69750,"20140423",103118,"Moderate Risk","Employee eating or smoking"
69750,"20140423",103138,"Low Risk","Improper storage use or identification of toxic substances"
69750,"20140423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69750,"20140423",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69750,"20140423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69750,"20140423",103133,"Moderate Risk","Foods not protected from contamination"
69750,"20121204",103150,"Low Risk","Improper or defective plumbing"
69750,"20121204",103133,"Moderate Risk","Foods not protected from contamination"
69750,"20121204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69750,"20121204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69750,"20121204",103147,"Low Risk","Inadequate ventilation or lighting"
69750,"20121204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69750,"20121204",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69752,"20141028",103156,"Low Risk","Permit license or inspection report not posted"
69752,"20141028",103133,"Moderate Risk","Foods not protected from contamination"
69752,"20141028",103131,"Moderate Risk","Moderate risk vermin infestation"
69752,"20141028",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69752,"20141028",103155,"Low Risk","Unapproved  living quarters in food facility"
69752,"20130716",103138,"Low Risk","Improper storage use or identification of toxic substances"
69752,"20130716",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69752,"20130716",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69752,"20130716",103131,"Moderate Risk","Moderate risk vermin infestation"
69752,"20130716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69752,"20130716",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69752,"20130716",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69752,"20140130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69752,"20140130",103120,"Moderate Risk","Moderate risk food holding temperature "
69752,"20140130",103133,"Moderate Risk","Foods not protected from contamination"
69752,"20140130",103138,"Low Risk","Improper storage use or identification of toxic substances"
69752,"20140130",103141,"Low Risk","Improper food labeling or menu misrepresentation"
69752,"20140130",103145,"Low Risk","Improper storage of equipment utensils or linens"
69752,"20140130",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69752,"20140130",103102,"High Risk","Unclean hands or improper use of gloves"
69752,"20130219",103114,"High Risk","High risk vermin infestation"
69752,"20130219",103135,"Low Risk","No person in charge of food facility"
69752,"20130219",103156,"Low Risk","Permit license or inspection report not posted"
69752,"20130219",103157,"Low Risk","Food safety certificate or food handler card not available"
69752,"20130219",103102,"High Risk","Unclean hands or improper use of gloves"
69753,"20140129",103145,"Low Risk","Improper storage of equipment utensils or linens"
69753,"20130613",103120,"Moderate Risk","Moderate risk food holding temperature "
69758,"20130611",103103,"High Risk","High risk food holding temperature "
69758,"20130611",103129,"Moderate Risk","Insufficient hot water or running water"
69758,"20121024",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69758,"20121024",103129,"Moderate Risk","Insufficient hot water or running water"
69758,"20121024",103161,"Low Risk","Low risk vermin infestation"
69758,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
69758,"20140609",103161,"Low Risk","Low risk vermin infestation"
69759,"20150527",103103,"High Risk","High risk food holding temperature "
69759,"20150527",103133,"Moderate Risk","Foods not protected from contamination"
69759,"20150527",103159,"Low Risk","Worker safety hazards"
69759,"20150527",103145,"Low Risk","Improper storage of equipment utensils or linens"
69759,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69759,"20121025",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69759,"20140521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69759,"20140521",103147,"Low Risk","Inadequate ventilation or lighting"
69759,"20140521",103150,"Low Risk","Improper or defective plumbing"
69759,"20140521",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69759,"20140521",103131,"Moderate Risk","Moderate risk vermin infestation"
69759,"20140521",103133,"Moderate Risk","Foods not protected from contamination"
69762,"20140310",103139,"Low Risk","Improper food storage"
69762,"20140310",103161,"Low Risk","Low risk vermin infestation"
69762,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
69762,"20140310",103157,"Low Risk","Food safety certificate or food handler card not available"
69762,"20140310",103156,"Low Risk","Permit license or inspection report not posted"
69762,"20121119",103157,"Low Risk","Food safety certificate or food handler card not available"
69769,"20140108",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69769,"20120823",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69769,"20120823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69771,"20130522",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69771,"20130522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69781,"20141208",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69781,"20130521",103120,"Moderate Risk","Moderate risk food holding temperature "
69781,"20130521",103139,"Low Risk","Improper food storage"
69781,"20130521",103157,"Low Risk","Food safety certificate or food handler card not available"
69782,"20150217",103108,"High Risk","Contaminated or adulterated food"
69782,"20150217",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69782,"20150217",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69782,"20150217",103145,"Low Risk","Improper storage of equipment utensils or linens"
69782,"20150217",103120,"Moderate Risk","Moderate risk food holding temperature "
69782,"20150217",103132,"Moderate Risk","Improper thawing methods "
69782,"20150217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69782,"20130801",103132,"Moderate Risk","Improper thawing methods "
69782,"20130801",103102,"High Risk","Unclean hands or improper use of gloves"
69782,"20130610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69782,"20130610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69782,"20130610",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69782,"20130610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69782,"20130610",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
69782,"20130610",103133,"Moderate Risk","Foods not protected from contamination"
69782,"20130610",103103,"High Risk","High risk food holding temperature "
69782,"20140226",103102,"High Risk","Unclean hands or improper use of gloves"
69782,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
69782,"20140226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69782,"20140226",103133,"Moderate Risk","Foods not protected from contamination"
69782,"20140226",103145,"Low Risk","Improper storage of equipment utensils or linens"
69782,"20140418",103105,"High Risk","Improper cooling methods"
69782,"20120814",103120,"Moderate Risk","Moderate risk food holding temperature "
69782,"20120814",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69782,"20120814",103112,"High Risk","No hot water or running water"
69782,"20120814",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69782,"20120814",103142,"Low Risk","Unclean nonfood contact surfaces"
69782,"20120814",103145,"Low Risk","Improper storage of equipment utensils or linens"
69782,"20120814",103161,"Low Risk","Low risk vermin infestation"
69786,"20150108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69786,"20131025",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69786,"20131025",103139,"Low Risk","Improper food storage"
69786,"20131025",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69786,"20131025",103145,"Low Risk","Improper storage of equipment utensils or linens"
69786,"20131025",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69786,"20140605",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69786,"20140605",103145,"Low Risk","Improper storage of equipment utensils or linens"
69786,"20140605",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69792,"20141117",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69792,"20141117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69792,"20141117",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69792,"20141117",103139,"Low Risk","Improper food storage"
69792,"20141117",103177,"Low Risk","Non service animal"
69792,"20130725",103131,"Moderate Risk","Moderate risk vermin infestation"
69792,"20130725",103139,"Low Risk","Improper food storage"
69792,"20130725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69792,"20130725",103145,"Low Risk","Improper storage of equipment utensils or linens"
69799,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69799,"20141103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69799,"20141103",103145,"Low Risk","Improper storage of equipment utensils or linens"
69799,"20141103",103161,"Low Risk","Low risk vermin infestation"
69799,"20141103",103132,"Moderate Risk","Improper thawing methods "
69799,"20141103",103133,"Moderate Risk","Foods not protected from contamination"
69799,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
69799,"20141103",103147,"Low Risk","Inadequate ventilation or lighting"
69799,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69799,"20130905",103114,"High Risk","High risk vermin infestation"
69799,"20130905",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69799,"20130312",103134,"Moderate Risk","Other moderate risk violation"
69799,"20130312",103114,"High Risk","High risk vermin infestation"
69799,"20130312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69799,"20120822",103131,"Moderate Risk","Moderate risk vermin infestation"
