"business_id","date","ViolationTypeID","risk_category","description"
69799,"20120822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69799,"20120822",103134,"Moderate Risk","Other moderate risk violation"
69799,"20120822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69799,"20140604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69799,"20140604",103133,"Moderate Risk","Foods not protected from contamination"
69799,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
69799,"20140604",103147,"Low Risk","Inadequate ventilation or lighting"
69799,"20140604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69799,"20140604",103150,"Low Risk","Improper or defective plumbing"
69803,"20130426",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69803,"20140326",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
69803,"20140326",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69803,"20140326",103103,"High Risk","High risk food holding temperature "
69803,"20130125",103103,"High Risk","High risk food holding temperature "
69803,"20130125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69803,"20130125",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69803,"20130125",103162,"Low Risk","Other low risk violation"
69803,"20130125",103162,"Low Risk","Other low risk violation"
69803,"20130125",103157,"Low Risk","Food safety certificate or food handler card not available"
69804,"20130926",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69804,"20130926",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69813,"20150511",103133,"Moderate Risk","Foods not protected from contamination"
69813,"20130924",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
69813,"20130924",103131,"Moderate Risk","Moderate risk vermin infestation"
69813,"20130315",103157,"Low Risk","Food safety certificate or food handler card not available"
69822,"20150406",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69822,"20150406",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69822,"20150406",103139,"Low Risk","Improper food storage"
69822,"20150406",103157,"Low Risk","Food safety certificate or food handler card not available"
69822,"20150406",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69822,"20150406",103142,"Low Risk","Unclean nonfood contact surfaces"
69822,"20150406",103161,"Low Risk","Low risk vermin infestation"
69822,"20140121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69822,"20131030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69822,"20140121",103120,"Moderate Risk","Moderate risk food holding temperature "
69822,"20130508",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69822,"20130508",103120,"Moderate Risk","Moderate risk food holding temperature "
69822,"20121025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69822,"20121025",103134,"Moderate Risk","Other moderate risk violation"
69822,"20121025",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
69822,"20140618",103157,"Low Risk","Food safety certificate or food handler card not available"
69822,"20140618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69822,"20140618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69822,"20140618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69822,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
69828,"20141107",103103,"High Risk","High risk food holding temperature "
69828,"20130404",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69830,"20140914",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69830,"20140914",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69830,"20150603",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69830,"20131210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69830,"20131210",103156,"Low Risk","Permit license or inspection report not posted"
69830,"20131210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69830,"20131210",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69830,"20131210",103138,"Low Risk","Improper storage use or identification of toxic substances"
69830,"20140211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69830,"20140725",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69830,"20140725",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69830,"20140725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69830,"20140725",103156,"Low Risk","Permit license or inspection report not posted"
69849,"20150518",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69849,"20150518",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69849,"20150518",103120,"Moderate Risk","Moderate risk food holding temperature "
69849,"20150518",103139,"Low Risk","Improper food storage"
69849,"20131002",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69849,"20131002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69849,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69849,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
69849,"20140416",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69849,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
69849,"20140416",103133,"Moderate Risk","Foods not protected from contamination"
69849,"20130103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69849,"20130103",103142,"Low Risk","Unclean nonfood contact surfaces"
69849,"20130103",103139,"Low Risk","Improper food storage"
69850,"20130905",103103,"High Risk","High risk food holding temperature "
69850,"20130905",103172,"High Risk","Mobile food facility with unapproved operating conditions"
69850,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69850,"20130306",103102,"High Risk","Unclean hands or improper use of gloves"
69850,"20130306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69850,"20140318",103157,"Low Risk","Food safety certificate or food handler card not available"
69850,"20140423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69850,"20140318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69850,"20140318",103129,"Moderate Risk","Insufficient hot water or running water"
69850,"20140318",103138,"Low Risk","Improper storage use or identification of toxic substances"
69850,"20140318",103156,"Low Risk","Permit license or inspection report not posted"
69850,"20140423",103157,"Low Risk","Food safety certificate or food handler card not available"
69850,"20140423",103156,"Low Risk","Permit license or inspection report not posted"
69850,"20140423",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69861,"20140909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69861,"20140909",103156,"Low Risk","Permit license or inspection report not posted"
69861,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69861,"20140909",103139,"Low Risk","Improper food storage"
69861,"20130806",103120,"Moderate Risk","Moderate risk food holding temperature "
69861,"20140411",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69861,"20140411",103139,"Low Risk","Improper food storage"
69863,"20131008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69863,"20131008",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69863,"20131008",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69863,"20130425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69863,"20130425",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69863,"20130425",103133,"Moderate Risk","Foods not protected from contamination"
69863,"20130425",103129,"Moderate Risk","Insufficient hot water or running water"
69863,"20130425",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69863,"20130425",103120,"Moderate Risk","Moderate risk food holding temperature "
69863,"20140414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69881,"20150105",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69881,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69881,"20150105",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69881,"20150105",103129,"Moderate Risk","Insufficient hot water or running water"
69881,"20130913",103103,"High Risk","High risk food holding temperature "
69881,"20140602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69883,"20131007",103105,"High Risk","Improper cooling methods"
69883,"20131007",103133,"Moderate Risk","Foods not protected from contamination"
69883,"20131007",103156,"Low Risk","Permit license or inspection report not posted"
69883,"20131007",103145,"Low Risk","Improper storage of equipment utensils or linens"
69883,"20131007",103139,"Low Risk","Improper food storage"
69883,"20131007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69883,"20131007",103103,"High Risk","High risk food holding temperature "
69883,"20140224",103139,"Low Risk","Improper food storage"
69883,"20140224",103118,"Moderate Risk","Employee eating or smoking"
69883,"20140224",103133,"Moderate Risk","Foods not protected from contamination"
69883,"20140224",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69883,"20130108",103103,"High Risk","High risk food holding temperature "
69883,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69883,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
69883,"20130108",103139,"Low Risk","Improper food storage"
69883,"20130108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69883,"20130108",103105,"High Risk","Improper cooling methods"
69883,"20130108",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69883,"20130108",103132,"Moderate Risk","Improper thawing methods "
69883,"20130108",103133,"Moderate Risk","Foods not protected from contamination"
69883,"20140610",103139,"Low Risk","Improper food storage"
69883,"20140610",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69883,"20140610",103133,"Moderate Risk","Foods not protected from contamination"
69883,"20140610",103112,"High Risk","No hot water or running water"
69883,"20140610",103142,"Low Risk","Unclean nonfood contact surfaces"
69883,"20140610",103113,"High Risk","Sewage or wastewater contamination"
69883,"20140610",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69884,"20150506",103139,"Low Risk","Improper food storage"
69884,"20150506",103129,"Moderate Risk","Insufficient hot water or running water"
69884,"20150506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69884,"20131113",103120,"Moderate Risk","Moderate risk food holding temperature "
69884,"20131113",103133,"Moderate Risk","Foods not protected from contamination"
69884,"20131113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69884,"20130419",103120,"Moderate Risk","Moderate risk food holding temperature "
69884,"20130419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69884,"20130419",103138,"Low Risk","Improper storage use or identification of toxic substances"
69884,"20130419",103133,"Moderate Risk","Foods not protected from contamination"
69884,"20130419",103102,"High Risk","Unclean hands or improper use of gloves"
69885,"20140904",103133,"Moderate Risk","Foods not protected from contamination"
69885,"20131204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69885,"20131204",103120,"Moderate Risk","Moderate risk food holding temperature "
69885,"20131204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69885,"20130605",103157,"Low Risk","Food safety certificate or food handler card not available"
69885,"20130605",103147,"Low Risk","Inadequate ventilation or lighting"
69885,"20130605",103105,"High Risk","Improper cooling methods"
69885,"20130605",103120,"Moderate Risk","Moderate risk food holding temperature "
69885,"20130605",103132,"Moderate Risk","Improper thawing methods "
69895,"20130906",103159,"Low Risk","Worker safety hazards"
69895,"20140418",103156,"Low Risk","Permit license or inspection report not posted"
69895,"20140418",103139,"Low Risk","Improper food storage"
69904,"20130723",103102,"High Risk","Unclean hands or improper use of gloves"
69904,"20130723",103133,"Moderate Risk","Foods not protected from contamination"
69904,"20130723",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69904,"20130723",103103,"High Risk","High risk food holding temperature "
69904,"20140416",103131,"Moderate Risk","Moderate risk vermin infestation"
69904,"20140416",103139,"Low Risk","Improper food storage"
69904,"20140416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69904,"20140416",103159,"Low Risk","Worker safety hazards"
69904,"20140416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69904,"20140416",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69904,"20121011",103168,"N/A",
69904,"20130108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69904,"20130108",103120,"Moderate Risk","Moderate risk food holding temperature "
69904,"20130108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69906,"20140108",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69906,"20140108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69906,"20140108",103131,"Moderate Risk","Moderate risk vermin infestation"
69906,"20140108",103139,"Low Risk","Improper food storage"
69906,"20140108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69906,"20121011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69906,"20121011",103147,"Low Risk","Inadequate ventilation or lighting"
69906,"20140517",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69906,"20140517",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69909,"20140820",103139,"Low Risk","Improper food storage"
69909,"20140820",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69909,"20130808",103139,"Low Risk","Improper food storage"
69909,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69909,"20130808",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
69909,"20130808",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69909,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69909,"20140325",103139,"Low Risk","Improper food storage"
69909,"20130115",103139,"Low Risk","Improper food storage"
69909,"20130115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69938,"20150120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69938,"20131217",103159,"Low Risk","Worker safety hazards"
69938,"20131217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69938,"20131217",103142,"Low Risk","Unclean nonfood contact surfaces"
69938,"20131217",103103,"High Risk","High risk food holding temperature "
69938,"20130506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69938,"20130506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69938,"20130506",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69938,"20130506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69938,"20130506",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69938,"20130506",103103,"High Risk","High risk food holding temperature "
69938,"20121004",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69938,"20121004",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69938,"20121012",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69938,"20121012",103150,"Low Risk","Improper or defective plumbing"
69938,"20121004",103143,"Low Risk","Inadequate warewashing facilities or equipment"
69941,"20130826",103161,"Low Risk","Low risk vermin infestation"
69941,"20130826",103132,"Moderate Risk","Improper thawing methods "
69941,"20130826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69941,"20121127",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69941,"20121127",103139,"Low Risk","Improper food storage"
69941,"20121127",103133,"Moderate Risk","Foods not protected from contamination"
69941,"20140716",103132,"Moderate Risk","Improper thawing methods "
69941,"20140716",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69941,"20140716",103105,"High Risk","Improper cooling methods"
69941,"20140716",103103,"High Risk","High risk food holding temperature "
69941,"20140716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69941,"20140716",103133,"Moderate Risk","Foods not protected from contamination"
69941,"20140716",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69942,"20150429",103105,"High Risk","Improper cooling methods"
69942,"20150429",103139,"Low Risk","Improper food storage"
69942,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69942,"20130917",103139,"Low Risk","Improper food storage"
69942,"20130917",103161,"Low Risk","Low risk vermin infestation"
69942,"20140407",103161,"Low Risk","Low risk vermin infestation"
69942,"20140407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69942,"20120822",103107,"High Risk","Improper reheating of food"
69945,"20150316",103103,"High Risk","High risk food holding temperature "
69945,"20150316",103129,"Moderate Risk","Insufficient hot water or running water"
69945,"20150316",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69945,"20130715",103147,"Low Risk","Inadequate ventilation or lighting"
69945,"20130715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69945,"20130715",103112,"High Risk","No hot water or running water"
69945,"20131202",103103,"High Risk","High risk food holding temperature "
69945,"20131202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69945,"20131202",103129,"Moderate Risk","Insufficient hot water or running water"
69945,"20121022",103102,"High Risk","Unclean hands or improper use of gloves"
69945,"20121022",103120,"Moderate Risk","Moderate risk food holding temperature "
69945,"20121022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69945,"20130226",103142,"Low Risk","Unclean nonfood contact surfaces"
69945,"20130226",103147,"Low Risk","Inadequate ventilation or lighting"
69957,"20141105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69957,"20141105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69957,"20150316",103147,"Low Risk","Inadequate ventilation or lighting"
69957,"20150316",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69957,"20130615",103157,"Low Risk","Food safety certificate or food handler card not available"
69957,"20130615",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69957,"20130615",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
69957,"20130615",103161,"Low Risk","Low risk vermin infestation"
69957,"20140425",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
69957,"20140425",103131,"Moderate Risk","Moderate risk vermin infestation"
69962,"20130920",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
69962,"20130920",103102,"High Risk","Unclean hands or improper use of gloves"
69962,"20130920",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
69962,"20130920",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69962,"20130920",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69962,"20130920",103114,"High Risk","High risk vermin infestation"
69962,"20130920",103109,"High Risk","Unclean or unsanitary food contact surfaces"
69962,"20130920",103108,"High Risk","Contaminated or adulterated food"
69962,"20130920",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69962,"20140716",103114,"High Risk","High risk vermin infestation"
69962,"20140716",103108,"High Risk","Contaminated or adulterated food"
69962,"20140716",103103,"High Risk","High risk food holding temperature "
69962,"20140716",103102,"High Risk","Unclean hands or improper use of gloves"
69976,"20131106",103139,"Low Risk","Improper food storage"
69976,"20131106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69976,"20130122",103157,"Low Risk","Food safety certificate or food handler card not available"
69976,"20130122",103129,"Moderate Risk","Insufficient hot water or running water"
69976,"20130122",103139,"Low Risk","Improper food storage"
69976,"20140529",103139,"Low Risk","Improper food storage"
69978,"20141105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69978,"20141105",103120,"Moderate Risk","Moderate risk food holding temperature "
69978,"20130919",103148,"Low Risk","No thermometers or uncalibrated thermometers "
69978,"20130919",103120,"Moderate Risk","Moderate risk food holding temperature "
69978,"20130919",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
69978,"20130919",103105,"High Risk","Improper cooling methods"
69978,"20130919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69984,"20141030",103103,"High Risk","High risk food holding temperature "
69984,"20150126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69984,"20150126",103147,"Low Risk","Inadequate ventilation or lighting"
69984,"20150126",103145,"Low Risk","Improper storage of equipment utensils or linens"
69984,"20130912",103139,"Low Risk","Improper food storage"
69984,"20130912",103103,"High Risk","High risk food holding temperature "
69984,"20130912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69984,"20140226",103132,"Moderate Risk","Improper thawing methods "
69984,"20140226",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69984,"20120928",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69984,"20120928",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69984,"20120928",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
69984,"20130212",103120,"Moderate Risk","Moderate risk food holding temperature "
69984,"20130212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69984,"20130212",103135,"Low Risk","No person in charge of food facility"
69988,"20130908",103156,"Low Risk","Permit license or inspection report not posted"
69988,"20131016",103122,"Moderate Risk","Reservice of previously served foods"
69988,"20131016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69988,"20131016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69988,"20130516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
69988,"20130516",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
69988,"20130516",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
69988,"20130516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
69988,"20120916",103139,"Low Risk","Improper food storage"
69988,"20130112",103120,"Moderate Risk","Moderate risk food holding temperature "
69988,"20121209",103120,"Moderate Risk","Moderate risk food holding temperature "
69988,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
69988,"20140626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70014,"20150325",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70014,"20150325",103112,"High Risk","No hot water or running water"
70014,"20150325",103139,"Low Risk","Improper food storage"
70014,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
70016,"20141009",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70016,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
70016,"20140227",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70017,"20141118",103103,"High Risk","High risk food holding temperature "
70017,"20141118",103156,"Low Risk","Permit license or inspection report not posted"
70017,"20141118",103158,"Low Risk","Unpermitted food facility"
70017,"20130626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70017,"20130626",103139,"Low Risk","Improper food storage"
70017,"20130626",103132,"Moderate Risk","Improper thawing methods "
70017,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
70017,"20140109",103156,"Low Risk","Permit license or inspection report not posted"
70017,"20140109",103145,"Low Risk","Improper storage of equipment utensils or linens"
70017,"20140109",103157,"Low Risk","Food safety certificate or food handler card not available"
70017,"20140109",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70017,"20140109",103142,"Low Risk","Unclean nonfood contact surfaces"
70019,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
70019,"20130904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70019,"20130904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70019,"20130904",103139,"Low Risk","Improper food storage"
70019,"20130904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70019,"20130904",103114,"High Risk","High risk vermin infestation"
70019,"20130904",103133,"Moderate Risk","Foods not protected from contamination"
70019,"20140708",103142,"Low Risk","Unclean nonfood contact surfaces"
70019,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70019,"20140708",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70019,"20140708",103161,"Low Risk","Low risk vermin infestation"
70022,"20150128",103105,"High Risk","Improper cooling methods"
70022,"20150128",103139,"Low Risk","Improper food storage"
70022,"20150128",103103,"High Risk","High risk food holding temperature "
70022,"20150128",103131,"Moderate Risk","Moderate risk vermin infestation"
70022,"20130917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70022,"20130917",103133,"Moderate Risk","Foods not protected from contamination"
70022,"20140604",103139,"Low Risk","Improper food storage"
70022,"20140604",103103,"High Risk","High risk food holding temperature "
70033,"20130430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70033,"20130430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70033,"20130430",103157,"Low Risk","Food safety certificate or food handler card not available"
70033,"20130430",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70033,"20140506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70033,"20140506",103145,"Low Risk","Improper storage of equipment utensils or linens"
70033,"20140506",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70033,"20140506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70034,"20131107",103103,"High Risk","High risk food holding temperature "
70034,"20140606",103129,"Moderate Risk","Insufficient hot water or running water"
70044,"20141021",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70044,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
70044,"20141021",103157,"Low Risk","Food safety certificate or food handler card not available"
70044,"20130715",103120,"Moderate Risk","Moderate risk food holding temperature "
70044,"20130715",103139,"Low Risk","Improper food storage"
70044,"20130715",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70044,"20130715",103157,"Low Risk","Food safety certificate or food handler card not available"
70044,"20130715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70044,"20130415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70044,"20130415",103129,"Moderate Risk","Insufficient hot water or running water"
70044,"20130415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70044,"20130415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70044,"20130415",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70044,"20130415",103132,"Moderate Risk","Improper thawing methods "
