"business_id","date","ViolationTypeID","risk_category","description"
70044,"20140402",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70044,"20140402",103112,"High Risk","No hot water or running water"
70044,"20140402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70044,"20140618",103170,"High Risk","Mobile food facility not operating with an approved commissary"
70044,"20140618",103162,"Low Risk","Other low risk violation"
70044,"20140618",103156,"Low Risk","Permit license or inspection report not posted"
70044,"20140618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70044,"20140618",103139,"Low Risk","Improper food storage"
70044,"20140618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70044,"20140618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70044,"20140618",103112,"High Risk","No hot water or running water"
70044,"20140618",103102,"High Risk","Unclean hands or improper use of gloves"
70045,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
70045,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70045,"20140626",103156,"Low Risk","Permit license or inspection report not posted"
70048,"20141124",103118,"Moderate Risk","Employee eating or smoking"
70048,"20141124",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70048,"20141124",103145,"Low Risk","Improper storage of equipment utensils or linens"
70048,"20141124",103103,"High Risk","High risk food holding temperature "
70048,"20141124",103114,"High Risk","High risk vermin infestation"
70048,"20141124",103108,"High Risk","Contaminated or adulterated food"
70048,"20130806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70048,"20130806",103133,"Moderate Risk","Foods not protected from contamination"
70048,"20130806",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70048,"20140128",103142,"Low Risk","Unclean nonfood contact surfaces"
70048,"20140128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70048,"20140128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70048,"20140128",103120,"Moderate Risk","Moderate risk food holding temperature "
70048,"20130206",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70048,"20130206",103117,"Moderate Risk","Discharge from employee nose mouth or eye"
70048,"20130206",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70048,"20130206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70048,"20130206",103145,"Low Risk","Improper storage of equipment utensils or linens"
70048,"20130206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70058,"20140206",103112,"High Risk","No hot water or running water"
70058,"20130507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70058,"20130507",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70058,"20121210",103139,"Low Risk","Improper food storage"
70058,"20121210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70058,"20121210",103129,"Moderate Risk","Insufficient hot water or running water"
70064,"20150519",103120,"Moderate Risk","Moderate risk food holding temperature "
70064,"20150519",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70064,"20150519",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70064,"20130924",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70064,"20130924",103157,"Low Risk","Food safety certificate or food handler card not available"
70064,"20130924",103139,"Low Risk","Improper food storage"
70064,"20130315",103156,"Low Risk","Permit license or inspection report not posted"
70064,"20130315",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70064,"20140319",103103,"High Risk","High risk food holding temperature "
70064,"20121022",103105,"High Risk","Improper cooling methods"
70068,"20141210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70068,"20141210",103142,"Low Risk","Unclean nonfood contact surfaces"
70068,"20141210",103133,"Moderate Risk","Foods not protected from contamination"
70068,"20141210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70068,"20141210",103103,"High Risk","High risk food holding temperature "
70068,"20130715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70068,"20130715",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
70068,"20130715",103133,"Moderate Risk","Foods not protected from contamination"
70068,"20130808",103120,"Moderate Risk","Moderate risk food holding temperature "
70068,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70068,"20130808",103145,"Low Risk","Improper storage of equipment utensils or linens"
70068,"20130808",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70068,"20130715",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
70068,"20130715",103103,"High Risk","High risk food holding temperature "
70068,"20130808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70068,"20130715",103105,"High Risk","Improper cooling methods"
70068,"20130307",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70068,"20130307",103142,"Low Risk","Unclean nonfood contact surfaces"
70068,"20130307",103133,"Moderate Risk","Foods not protected from contamination"
70068,"20130307",103103,"High Risk","High risk food holding temperature "
70068,"20130307",103102,"High Risk","Unclean hands or improper use of gloves"
70068,"20130509",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
70068,"20130509",103105,"High Risk","Improper cooling methods"
70068,"20130423",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
70071,"20150324",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70071,"20130912",103142,"Low Risk","Unclean nonfood contact surfaces"
70071,"20130313",103150,"Low Risk","Improper or defective plumbing"
70071,"20130313",103139,"Low Risk","Improper food storage"
70071,"20140312",103150,"Low Risk","Improper or defective plumbing"
70071,"20140312",103120,"Moderate Risk","Moderate risk food holding temperature "
70071,"20120925",103120,"Moderate Risk","Moderate risk food holding temperature "
70071,"20120925",103145,"Low Risk","Improper storage of equipment utensils or linens"
70071,"20120925",103162,"Low Risk","Other low risk violation"
70090,"20141008",103120,"Moderate Risk","Moderate risk food holding temperature "
70090,"20130719",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70090,"20130719",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70090,"20130719",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70090,"20130719",103147,"Low Risk","Inadequate ventilation or lighting"
70090,"20130719",103159,"Low Risk","Worker safety hazards"
70090,"20130719",103145,"Low Risk","Improper storage of equipment utensils or linens"
70090,"20130719",103156,"Low Risk","Permit license or inspection report not posted"
70090,"20140205",103105,"High Risk","Improper cooling methods"
70090,"20140205",103138,"Low Risk","Improper storage use or identification of toxic substances"
70090,"20120926",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70110,"20150526",103162,"Low Risk","Other low risk violation"
70110,"20150526",103138,"Low Risk","Improper storage use or identification of toxic substances"
70110,"20150526",103161,"Low Risk","Low risk vermin infestation"
70110,"20130717",103120,"Moderate Risk","Moderate risk food holding temperature "
70110,"20130717",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70110,"20130717",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70110,"20130717",103131,"Moderate Risk","Moderate risk vermin infestation"
70110,"20140211",103120,"Moderate Risk","Moderate risk food holding temperature "
70110,"20140211",103114,"High Risk","High risk vermin infestation"
70110,"20140211",103145,"Low Risk","Improper storage of equipment utensils or linens"
70110,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70110,"20120926",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70123,"20130814",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70123,"20130814",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70123,"20130814",103162,"Low Risk","Other low risk violation"
70132,"20131104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70132,"20121210",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70132,"20121210",103120,"Moderate Risk","Moderate risk food holding temperature "
70137,"20140910",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70137,"20140910",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
70137,"20140910",103156,"Low Risk","Permit license or inspection report not posted"
70137,"20140910",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70137,"20140910",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70137,"20140910",103105,"High Risk","Improper cooling methods"
70137,"20140910",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70137,"20140910",103103,"High Risk","High risk food holding temperature "
70137,"20130619",103114,"High Risk","High risk vermin infestation"
70137,"20130619",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70137,"20130619",103103,"High Risk","High risk food holding temperature "
70137,"20121204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70138,"20141223",103156,"Low Risk","Permit license or inspection report not posted"
70138,"20141223",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70138,"20141223",103114,"High Risk","High risk vermin infestation"
70138,"20141223",103139,"Low Risk","Improper food storage"
70138,"20141223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70138,"20141223",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70138,"20141223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70138,"20130731",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70138,"20130731",103139,"Low Risk","Improper food storage"
70141,"20141009",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70141,"20141009",103162,"Low Risk","Other low risk violation"
70141,"20141009",103156,"Low Risk","Permit license or inspection report not posted"
70141,"20140327",103139,"Low Risk","Improper food storage"
70141,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
70142,"20150403",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70142,"20150403",103150,"Low Risk","Improper or defective plumbing"
70142,"20150403",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70142,"20130409",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70142,"20130409",103120,"Moderate Risk","Moderate risk food holding temperature "
70142,"20130409",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70142,"20121026",103133,"Moderate Risk","Foods not protected from contamination"
70148,"20130930",103156,"Low Risk","Permit license or inspection report not posted"
70148,"20130930",103157,"Low Risk","Food safety certificate or food handler card not available"
70148,"20140326",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70148,"20140326",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
70171,"20150427",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70171,"20150427",103150,"Low Risk","Improper or defective plumbing"
70171,"20150427",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70171,"20130711",103129,"Moderate Risk","Insufficient hot water or running water"
70171,"20130711",103141,"Low Risk","Improper food labeling or menu misrepresentation"
70171,"20121102",103103,"High Risk","High risk food holding temperature "
70182,"20130419",103162,"Low Risk","Other low risk violation"
70182,"20130419",103120,"Moderate Risk","Moderate risk food holding temperature "
70182,"20121113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70182,"20121113",103136,"Low Risk","Unsanitary employee garments hair or nails"
70182,"20121113",103145,"Low Risk","Improper storage of equipment utensils or linens"
70182,"20121113",103150,"Low Risk","Improper or defective plumbing"
70184,"20150603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70184,"20150603",103102,"High Risk","Unclean hands or improper use of gloves"
70184,"20150603",103131,"Moderate Risk","Moderate risk vermin infestation"
70184,"20131125",103103,"High Risk","High risk food holding temperature "
70184,"20140507",103132,"Moderate Risk","Improper thawing methods "
70184,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
70184,"20140507",103132,"Moderate Risk","Improper thawing methods "
70184,"20140507",103120,"Moderate Risk","Moderate risk food holding temperature "
70184,"20121207",103158,"Low Risk","Unpermitted food facility"
70184,"20121207",103145,"Low Risk","Improper storage of equipment utensils or linens"
70207,"20140206",103157,"Low Risk","Food safety certificate or food handler card not available"
70207,"20130905",103139,"Low Risk","Improper food storage"
70207,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
70207,"20130905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70207,"20130905",103142,"Low Risk","Unclean nonfood contact surfaces"
70207,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70207,"20130108",103139,"Low Risk","Improper food storage"
70207,"20130108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70207,"20130108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70207,"20140811",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70216,"20140930",103133,"Moderate Risk","Foods not protected from contamination"
70216,"20140930",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70216,"20150325",103139,"Low Risk","Improper food storage"
70216,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
70216,"20150325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70216,"20130912",103120,"Moderate Risk","Moderate risk food holding temperature "
70216,"20130912",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70216,"20130912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70216,"20140326",103161,"Low Risk","Low risk vermin infestation"
70216,"20140326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70216,"20140326",103120,"Moderate Risk","Moderate risk food holding temperature "
70216,"20140326",103156,"Low Risk","Permit license or inspection report not posted"
70216,"20121023",103147,"Low Risk","Inadequate ventilation or lighting"
70216,"20121023",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70216,"20121023",103162,"Low Risk","Other low risk violation"
70216,"20121023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70216,"20121023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70216,"20121023",103161,"Low Risk","Low risk vermin infestation"
70216,"20130214",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70216,"20130214",103120,"Moderate Risk","Moderate risk food holding temperature "
70217,"20150108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70217,"20150108",103139,"Low Risk","Improper food storage"
70217,"20130503",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70217,"20130503",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70217,"20130503",103139,"Low Risk","Improper food storage"
70217,"20130503",103131,"Moderate Risk","Moderate risk vermin infestation"
70217,"20140410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70217,"20140410",103131,"Moderate Risk","Moderate risk vermin infestation"
70217,"20140410",103139,"Low Risk","Improper food storage"
70220,"20141107",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70220,"20141107",103133,"Moderate Risk","Foods not protected from contamination"
70220,"20130725",103131,"Moderate Risk","Moderate risk vermin infestation"
70220,"20130725",103145,"Low Risk","Improper storage of equipment utensils or linens"
70220,"20130725",103138,"Low Risk","Improper storage use or identification of toxic substances"
70220,"20140206",103118,"Moderate Risk","Employee eating or smoking"
70220,"20140206",103133,"Moderate Risk","Foods not protected from contamination"
70220,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
70220,"20140206",103145,"Low Risk","Improper storage of equipment utensils or linens"
70220,"20121130",103133,"Moderate Risk","Foods not protected from contamination"
70225,"20140827",103120,"Moderate Risk","Moderate risk food holding temperature "
70225,"20140827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70225,"20140827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70225,"20140102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70225,"20121003",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70225,"20121003",103168,"N/A",
70225,"20121003",103107,"High Risk","Improper reheating of food"
70225,"20121003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70254,"20121101",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70254,"20140606",103156,"Low Risk","Permit license or inspection report not posted"
70281,"20141201",103114,"High Risk","High risk vermin infestation"
70281,"20141201",103142,"Low Risk","Unclean nonfood contact surfaces"
70281,"20141201",103139,"Low Risk","Improper food storage"
70281,"20141201",103120,"Moderate Risk","Moderate risk food holding temperature "
70281,"20141201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70281,"20141201",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70281,"20130919",103133,"Moderate Risk","Foods not protected from contamination"
70281,"20130919",103103,"High Risk","High risk food holding temperature "
70281,"20130919",103108,"High Risk","Contaminated or adulterated food"
70281,"20130919",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70281,"20130919",103114,"High Risk","High risk vermin infestation"
70281,"20130919",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70281,"20130919",103138,"Low Risk","Improper storage use or identification of toxic substances"
70281,"20130919",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70281,"20130919",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70281,"20140415",103139,"Low Risk","Improper food storage"
70281,"20140415",103133,"Moderate Risk","Foods not protected from contamination"
70281,"20140415",103114,"High Risk","High risk vermin infestation"
70281,"20140415",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70281,"20140415",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70281,"20140415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70281,"20140415",103120,"Moderate Risk","Moderate risk food holding temperature "
70281,"20140415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70281,"20130104",103103,"High Risk","High risk food holding temperature "
70281,"20130104",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70281,"20130104",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70281,"20130104",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70281,"20130104",103132,"Moderate Risk","Improper thawing methods "
70281,"20130104",103133,"Moderate Risk","Foods not protected from contamination"
70281,"20130104",103139,"Low Risk","Improper food storage"
70281,"20130104",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70285,"20150305",103120,"Moderate Risk","Moderate risk food holding temperature "
70285,"20131030",103139,"Low Risk","Improper food storage"
70285,"20131030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70285,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70285,"20130204",103134,"Moderate Risk","Other moderate risk violation"
70285,"20130204",103123,"Moderate Risk","Food in poor condition"
70285,"20140509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70285,"20140509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70285,"20140509",103141,"Low Risk","Improper food labeling or menu misrepresentation"
70285,"20140509",103133,"Moderate Risk","Foods not protected from contamination"
70285,"20140509",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70305,"20130116",103145,"Low Risk","Improper storage of equipment utensils or linens"
70305,"20130116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70305,"20140513",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70305,"20140513",103131,"Moderate Risk","Moderate risk vermin infestation"
70305,"20140513",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70305,"20140513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70306,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70306,"20150311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70306,"20150311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70306,"20150311",103103,"High Risk","High risk food holding temperature "
70306,"20150311",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70306,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70306,"20130827",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70306,"20130827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70306,"20130827",103120,"Moderate Risk","Moderate risk food holding temperature "
70306,"20130827",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
70306,"20121119",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70306,"20121119",103145,"Low Risk","Improper storage of equipment utensils or linens"
70306,"20121119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70309,"20130613",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70309,"20130613",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70309,"20121022",103139,"Low Risk","Improper food storage"
70309,"20121022",103162,"Low Risk","Other low risk violation"
70309,"20121022",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70309,"20121022",103138,"Low Risk","Improper storage use or identification of toxic substances"
70321,"20150628",103114,"High Risk","High risk vermin infestation"
70321,"20150628",103103,"High Risk","High risk food holding temperature "
70321,"20150628",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70321,"20150528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70321,"20150528",103114,"High Risk","High risk vermin infestation"
70321,"20150528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70321,"20150528",103103,"High Risk","High risk food holding temperature "
70321,"20150628",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70321,"20131001",103120,"Moderate Risk","Moderate risk food holding temperature "
70321,"20131001",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70321,"20131001",103145,"Low Risk","Improper storage of equipment utensils or linens"
70321,"20131001",103156,"Low Risk","Permit license or inspection report not posted"
70321,"20130327",103145,"Low Risk","Improper storage of equipment utensils or linens"
70321,"20130327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70321,"20130327",103156,"Low Risk","Permit license or inspection report not posted"
70321,"20130327",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70321,"20130327",103103,"High Risk","High risk food holding temperature "
70321,"20140331",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70321,"20140331",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
70321,"20140331",103157,"Low Risk","Food safety certificate or food handler card not available"
70321,"20121012",103120,"Moderate Risk","Moderate risk food holding temperature "
70321,"20121012",103133,"Moderate Risk","Foods not protected from contamination"
70321,"20121012",103145,"Low Risk","Improper storage of equipment utensils or linens"
70321,"20121012",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70321,"20121012",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
70321,"20121012",103102,"High Risk","Unclean hands or improper use of gloves"
70365,"20131011",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
70365,"20131011",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70365,"20130418",103142,"Low Risk","Unclean nonfood contact surfaces"
70365,"20140415",103145,"Low Risk","Improper storage of equipment utensils or linens"
70365,"20121213",103145,"Low Risk","Improper storage of equipment utensils or linens"
70396,"20130815",103132,"Moderate Risk","Improper thawing methods "
70396,"20130815",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70396,"20130815",103139,"Low Risk","Improper food storage"
70396,"20140418",103150,"Low Risk","Improper or defective plumbing"
70396,"20140418",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
70396,"20140418",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70396,"20140418",103103,"High Risk","High risk food holding temperature "
70416,"20130614",103156,"Low Risk","Permit license or inspection report not posted"
70416,"20130614",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70416,"20121116",103139,"Low Risk","Improper food storage"
70416,"20121116",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70416,"20121116",103156,"Low Risk","Permit license or inspection report not posted"
70425,"20130624",103129,"Moderate Risk","Insufficient hot water or running water"
70425,"20131212",103142,"Low Risk","Unclean nonfood contact surfaces"
70425,"20121127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70429,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
70429,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70429,"20140204",103132,"Moderate Risk","Improper thawing methods "
70429,"20130603",103139,"Low Risk","Improper food storage"
70429,"20130603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70429,"20130603",103120,"Moderate Risk","Moderate risk food holding temperature "
70429,"20130603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70429,"20130603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70429,"20140709",103133,"Moderate Risk","Foods not protected from contamination"
70429,"20140709",103142,"Low Risk","Unclean nonfood contact surfaces"
70434,"20140117",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70434,"20140117",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70434,"20140117",103145,"Low Risk","Improper storage of equipment utensils or linens"
70434,"20140117",103120,"Moderate Risk","Moderate risk food holding temperature "
70434,"20130416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70434,"20130416",103105,"High Risk","Improper cooling methods"
70434,"20121025",103168,"N/A",
70434,"20140808",103161,"Low Risk","Low risk vermin infestation"
70434,"20140808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70434,"20140808",103102,"High Risk","Unclean hands or improper use of gloves"
70434,"20140808",103123,"Moderate Risk","Food in poor condition"
70434,"20140808",103105,"High Risk","Improper cooling methods"
70434,"20140808",103120,"Moderate Risk","Moderate risk food holding temperature "
70434,"20140808",103156,"Low Risk","Permit license or inspection report not posted"
70446,"20140925",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70446,"20140925",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70446,"20130827",103118,"Moderate Risk","Employee eating or smoking"
70446,"20130827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70446,"20140320",103177,"Low Risk","Non service animal"
70446,"20140320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
