"business_id","date","ViolationTypeID","risk_category","description"
70452,"20150218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70452,"20150218",103139,"Low Risk","Improper food storage"
70452,"20131231",103138,"Low Risk","Improper storage use or identification of toxic substances"
70452,"20130412",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70452,"20130415",103112,"High Risk","No hot water or running water"
70452,"20130412",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70452,"20130412",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70459,"20131202",103147,"Low Risk","Inadequate ventilation or lighting"
70459,"20131202",103133,"Moderate Risk","Foods not protected from contamination"
70459,"20131202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70459,"20131202",103103,"High Risk","High risk food holding temperature "
70459,"20131202",103138,"Low Risk","Improper storage use or identification of toxic substances"
70459,"20130325",103102,"High Risk","Unclean hands or improper use of gloves"
70459,"20130325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70459,"20140603",103112,"High Risk","No hot water or running water"
70459,"20140603",103150,"Low Risk","Improper or defective plumbing"
70459,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70459,"20140603",103156,"Low Risk","Permit license or inspection report not posted"
70459,"20140603",103157,"Low Risk","Food safety certificate or food handler card not available"
70486,"20141222",103156,"Low Risk","Permit license or inspection report not posted"
70486,"20141222",103157,"Low Risk","Food safety certificate or food handler card not available"
70486,"20141222",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70486,"20130830",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70486,"20130830",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70486,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70486,"20140603",103156,"Low Risk","Permit license or inspection report not posted"
70486,"20140603",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
70486,"20140603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70487,"20150223",103139,"Low Risk","Improper food storage"
70487,"20130808",103142,"Low Risk","Unclean nonfood contact surfaces"
70487,"20130808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70487,"20130808",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70487,"20130808",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
70487,"20140207",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70487,"20140207",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70487,"20140207",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
70487,"20140207",103105,"High Risk","Improper cooling methods"
70487,"20121105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70487,"20140825",103161,"Low Risk","Low risk vermin infestation"
70487,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70494,"20130424",103103,"High Risk","High risk food holding temperature "
70494,"20130424",103142,"Low Risk","Unclean nonfood contact surfaces"
70494,"20140417",103139,"Low Risk","Improper food storage"
70499,"20141001",103107,"High Risk","Improper reheating of food"
70499,"20131025",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
70499,"20131025",103145,"Low Risk","Improper storage of equipment utensils or linens"
70499,"20131025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70499,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
70515,"20130619",103138,"Low Risk","Improper storage use or identification of toxic substances"
70515,"20130619",103139,"Low Risk","Improper food storage"
70515,"20130619",103142,"Low Risk","Unclean nonfood contact surfaces"
70515,"20130619",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70515,"20140724",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70515,"20140724",103145,"Low Risk","Improper storage of equipment utensils or linens"
70515,"20140724",103161,"Low Risk","Low risk vermin infestation"
70515,"20140724",103105,"High Risk","Improper cooling methods"
70516,"20150108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70516,"20150108",103139,"Low Risk","Improper food storage"
70516,"20131210",103156,"Low Risk","Permit license or inspection report not posted"
70516,"20130521",103142,"Low Risk","Unclean nonfood contact surfaces"
70516,"20140707",103156,"Low Risk","Permit license or inspection report not posted"
70516,"20140707",103157,"Low Risk","Food safety certificate or food handler card not available"
70521,"20150106",103105,"High Risk","Improper cooling methods"
70521,"20150106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70521,"20150106",103120,"Moderate Risk","Moderate risk food holding temperature "
70521,"20150106",103156,"Low Risk","Permit license or inspection report not posted"
70521,"20130822",103103,"High Risk","High risk food holding temperature "
70521,"20130822",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70521,"20130822",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70521,"20140416",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70521,"20140416",103131,"Moderate Risk","Moderate risk vermin infestation"
70521,"20140416",103132,"Moderate Risk","Improper thawing methods "
70521,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
70547,"20130403",103133,"Moderate Risk","Foods not protected from contamination"
70547,"20121025",103162,"Low Risk","Other low risk violation"
70547,"20140715",103147,"Low Risk","Inadequate ventilation or lighting"
70547,"20140715",103120,"Moderate Risk","Moderate risk food holding temperature "
70547,"20140715",103139,"Low Risk","Improper food storage"
70547,"20140715",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70547,"20140715",103159,"Low Risk","Worker safety hazards"
70547,"20140715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70547,"20140715",103129,"Moderate Risk","Insufficient hot water or running water"
70547,"20140715",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70549,"20141110",103103,"High Risk","High risk food holding temperature "
70549,"20131125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70549,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
70549,"20140428",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70549,"20140428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70549,"20121025",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70549,"20121025",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70562,"20141110",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70562,"20141110",103147,"Low Risk","Inadequate ventilation or lighting"
70562,"20141110",103135,"Low Risk","No person in charge of food facility"
70562,"20141110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70562,"20140203",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70562,"20140203",103108,"High Risk","Contaminated or adulterated food"
70562,"20140203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70562,"20140203",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70562,"20140203",103118,"Moderate Risk","Employee eating or smoking"
70562,"20140203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70562,"20140203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70562,"20130610",103120,"Moderate Risk","Moderate risk food holding temperature "
70562,"20130610",103157,"Low Risk","Food safety certificate or food handler card not available"
70576,"20131101",103142,"Low Risk","Unclean nonfood contact surfaces"
70576,"20131101",103139,"Low Risk","Improper food storage"
70576,"20131101",103120,"Moderate Risk","Moderate risk food holding temperature "
70576,"20131101",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70576,"20121214",103168,"N/A",
70576,"20140523",103142,"Low Risk","Unclean nonfood contact surfaces"
70576,"20140523",103139,"Low Risk","Improper food storage"
70576,"20140523",103129,"Moderate Risk","Insufficient hot water or running water"
70576,"20140523",103120,"Moderate Risk","Moderate risk food holding temperature "
70603,"20140918",103112,"High Risk","No hot water or running water"
70603,"20130823",103103,"High Risk","High risk food holding temperature "
70603,"20140327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70603,"20121219",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70604,"20140918",103120,"Moderate Risk","Moderate risk food holding temperature "
70604,"20140918",103156,"Low Risk","Permit license or inspection report not posted"
70604,"20130823",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70604,"20130823",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70604,"20130823",103103,"High Risk","High risk food holding temperature "
70604,"20130826",103120,"Moderate Risk","Moderate risk food holding temperature "
70604,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70604,"20140327",103150,"Low Risk","Improper or defective plumbing"
70604,"20140327",103133,"Moderate Risk","Foods not protected from contamination"
70604,"20140327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70604,"20140327",103145,"Low Risk","Improper storage of equipment utensils or linens"
70604,"20121219",103150,"Low Risk","Improper or defective plumbing"
70604,"20121219",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70604,"20121219",103120,"Moderate Risk","Moderate risk food holding temperature "
70604,"20121219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70605,"20140918",103156,"Low Risk","Permit license or inspection report not posted"
70605,"20130823",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70605,"20130823",103159,"Low Risk","Worker safety hazards"
70605,"20140327",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70605,"20140327",103145,"Low Risk","Improper storage of equipment utensils or linens"
70605,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
70605,"20121219",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70606,"20141023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70606,"20141023",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
70606,"20141023",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70606,"20141023",103147,"Low Risk","Inadequate ventilation or lighting"
70606,"20141023",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70606,"20140226",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70606,"20140226",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
70606,"20140226",103134,"Moderate Risk","Other moderate risk violation"
70606,"20130221",103105,"High Risk","Improper cooling methods"
70606,"20130221",103157,"Low Risk","Food safety certificate or food handler card not available"
70619,"20141215",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70619,"20140317",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70619,"20140317",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70619,"20121120",103120,"Moderate Risk","Moderate risk food holding temperature "
70619,"20121120",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
70619,"20121120",103139,"Low Risk","Improper food storage"
70641,"20150421",103161,"Low Risk","Low risk vermin infestation"
70641,"20150421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70641,"20150421",103142,"Low Risk","Unclean nonfood contact surfaces"
70641,"20140423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70641,"20140423",103161,"Low Risk","Low risk vermin infestation"
70651,"20150519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70651,"20130828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70651,"20130828",103120,"Moderate Risk","Moderate risk food holding temperature "
70651,"20140423",103145,"Low Risk","Improper storage of equipment utensils or linens"
70651,"20140423",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
70661,"20140915",103103,"High Risk","High risk food holding temperature "
70661,"20140915",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70661,"20130506",103120,"Moderate Risk","Moderate risk food holding temperature "
70661,"20130506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70661,"20140313",103147,"Low Risk","Inadequate ventilation or lighting"
70661,"20140313",103103,"High Risk","High risk food holding temperature "
70661,"20140313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70661,"20140313",103107,"High Risk","Improper reheating of food"
70685,"20130625",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70685,"20140218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70685,"20140218",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70685,"20140218",103145,"Low Risk","Improper storage of equipment utensils or linens"
70685,"20140218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70685,"20140218",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70685,"20121221",103147,"Low Risk","Inadequate ventilation or lighting"
70685,"20121221",103139,"Low Risk","Improper food storage"
70685,"20121221",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70685,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70685,"20140806",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70686,"20150310",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70686,"20150310",103131,"Moderate Risk","Moderate risk vermin infestation"
70686,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70686,"20130806",103162,"Low Risk","Other low risk violation"
70686,"20130806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70686,"20130806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70686,"20140210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70686,"20140210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70686,"20140210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70686,"20130315",103131,"Moderate Risk","Moderate risk vermin infestation"
70687,"20130822",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70687,"20130822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70687,"20130822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70687,"20130822",103103,"High Risk","High risk food holding temperature "
70687,"20130311",103139,"Low Risk","Improper food storage"
70687,"20130311",103133,"Moderate Risk","Foods not protected from contamination"
70687,"20130311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70687,"20140227",103120,"Moderate Risk","Moderate risk food holding temperature "
70687,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70687,"20140730",103132,"Moderate Risk","Improper thawing methods "
70687,"20140730",103133,"Moderate Risk","Foods not protected from contamination"
70702,"20150331",103131,"Moderate Risk","Moderate risk vermin infestation"
70702,"20150331",103133,"Moderate Risk","Foods not protected from contamination"
70702,"20130919",103102,"High Risk","Unclean hands or improper use of gloves"
70702,"20130919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70705,"20140305",103139,"Low Risk","Improper food storage"
70707,"20130313",103147,"Low Risk","Inadequate ventilation or lighting"
70707,"20130313",103120,"Moderate Risk","Moderate risk food holding temperature "
70707,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
70708,"20141113",103120,"Moderate Risk","Moderate risk food holding temperature "
70708,"20141113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70708,"20141113",103133,"Moderate Risk","Foods not protected from contamination"
70708,"20141113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70708,"20141113",103156,"Low Risk","Permit license or inspection report not posted"
70708,"20141113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70708,"20130709",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70708,"20130709",103147,"Low Risk","Inadequate ventilation or lighting"
70708,"20130709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70708,"20130709",103120,"Moderate Risk","Moderate risk food holding temperature "
70708,"20130709",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70708,"20130709",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70708,"20131114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70708,"20131114",103129,"Moderate Risk","Insufficient hot water or running water"
70708,"20131114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70708,"20131114",103103,"High Risk","High risk food holding temperature "
70708,"20140127",103120,"Moderate Risk","Moderate risk food holding temperature "
70708,"20140127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70708,"20140127",103147,"Low Risk","Inadequate ventilation or lighting"
70713,"20130731",103161,"Low Risk","Low risk vermin infestation"
70713,"20130731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70713,"20130731",103120,"Moderate Risk","Moderate risk food holding temperature "
70713,"20140429",103142,"Low Risk","Unclean nonfood contact surfaces"
70713,"20140429",103103,"High Risk","High risk food holding temperature "
70713,"20121227",103142,"Low Risk","Unclean nonfood contact surfaces"
70713,"20121227",103120,"Moderate Risk","Moderate risk food holding temperature "
70713,"20121227",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70713,"20121227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70713,"20140731",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70713,"20140731",103103,"High Risk","High risk food holding temperature "
70717,"20141210",103132,"Moderate Risk","Improper thawing methods "
70717,"20141210",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70717,"20141210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70717,"20130607",103157,"Low Risk","Food safety certificate or food handler card not available"
70717,"20140325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70717,"20140325",103157,"Low Risk","Food safety certificate or food handler card not available"
70717,"20140325",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70723,"20121101",103120,"Moderate Risk","Moderate risk food holding temperature "
70723,"20121101",103102,"High Risk","Unclean hands or improper use of gloves"
70749,"20141125",103145,"Low Risk","Improper storage of equipment utensils or linens"
70749,"20141125",103113,"High Risk","Sewage or wastewater contamination"
70749,"20141125",103142,"Low Risk","Unclean nonfood contact surfaces"
70749,"20141125",103120,"Moderate Risk","Moderate risk food holding temperature "
70749,"20141125",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70749,"20130617",103157,"Low Risk","Food safety certificate or food handler card not available"
70749,"20130617",103120,"Moderate Risk","Moderate risk food holding temperature "
70749,"20130617",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70749,"20130617",103147,"Low Risk","Inadequate ventilation or lighting"
70749,"20140416",103105,"High Risk","Improper cooling methods"
70749,"20140416",103157,"Low Risk","Food safety certificate or food handler card not available"
70749,"20121214",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70754,"20150413",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70754,"20150413",103142,"Low Risk","Unclean nonfood contact surfaces"
70754,"20150413",103150,"Low Risk","Improper or defective plumbing"
70754,"20131028",103145,"Low Risk","Improper storage of equipment utensils or linens"
70754,"20131028",103107,"High Risk","Improper reheating of food"
70754,"20131028",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70754,"20121130",103134,"Moderate Risk","Other moderate risk violation"
70754,"20121130",103142,"Low Risk","Unclean nonfood contact surfaces"
70754,"20121130",103120,"Moderate Risk","Moderate risk food holding temperature "
70754,"20121130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70754,"20121130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70754,"20121130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70754,"20121130",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70755,"20141215",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70755,"20141215",103142,"Low Risk","Unclean nonfood contact surfaces"
70755,"20141215",103131,"Moderate Risk","Moderate risk vermin infestation"
70755,"20141215",103156,"Low Risk","Permit license or inspection report not posted"
70755,"20141215",103139,"Low Risk","Improper food storage"
70755,"20130208",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70755,"20140507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70755,"20140507",103139,"Low Risk","Improper food storage"
70755,"20140507",103159,"Low Risk","Worker safety hazards"
70758,"20140308",103156,"Low Risk","Permit license or inspection report not posted"
70758,"20140308",103156,"Low Risk","Permit license or inspection report not posted"
70758,"20140308",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70758,"20140308",103134,"Moderate Risk","Other moderate risk violation"
70758,"20130221",103160,"Low Risk","Inadequate HACCP plan record keeping"
70758,"20130221",103161,"Low Risk","Low risk vermin infestation"
70758,"20130221",103138,"Low Risk","Improper storage use or identification of toxic substances"
70778,"20141110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70778,"20121102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70778,"20121102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70778,"20121102",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70778,"20121102",103150,"Low Risk","Improper or defective plumbing"
70778,"20121102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70778,"20121102",103162,"Low Risk","Other low risk violation"
70778,"20121102",103161,"Low Risk","Low risk vermin infestation"
70778,"20121102",103156,"Low Risk","Permit license or inspection report not posted"
70778,"20140520",103156,"Low Risk","Permit license or inspection report not posted"
70778,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70779,"20131127",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70779,"20130528",103157,"Low Risk","Food safety certificate or food handler card not available"
70779,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
70779,"20121113",103138,"Low Risk","Improper storage use or identification of toxic substances"
70779,"20121113",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70779,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70779,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
70779,"20140603",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
70780,"20150311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70780,"20150323",103120,"Moderate Risk","Moderate risk food holding temperature "
70780,"20150311",103103,"High Risk","High risk food holding temperature "
70780,"20140422",103156,"Low Risk","Permit license or inspection report not posted"
70780,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70780,"20140422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70780,"20140422",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70780,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70797,"20130617",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
70797,"20130617",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70797,"20130617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70797,"20140411",103139,"Low Risk","Improper food storage"
70797,"20140411",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70823,"20140908",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70823,"20140908",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70823,"20130712",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70823,"20140123",103129,"Moderate Risk","Insufficient hot water or running water"
70824,"20131125",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70824,"20130523",103156,"Low Risk","Permit license or inspection report not posted"
70824,"20130523",103150,"Low Risk","Improper or defective plumbing"
70824,"20140430",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70824,"20121203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70824,"20121203",103157,"Low Risk","Food safety certificate or food handler card not available"
70838,"20130812",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70838,"20130812",103133,"Moderate Risk","Foods not protected from contamination"
70838,"20130812",103105,"High Risk","Improper cooling methods"
70838,"20130812",103103,"High Risk","High risk food holding temperature "
70838,"20130812",103102,"High Risk","Unclean hands or improper use of gloves"
70838,"20121113",103168,"N/A",
70838,"20140617",103139,"Low Risk","Improper food storage"
70838,"20140617",103109,"High Risk","Unclean or unsanitary food contact surfaces"
70838,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70838,"20140617",103120,"Moderate Risk","Moderate risk food holding temperature "
70849,"20150129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70849,"20150129",103147,"Low Risk","Inadequate ventilation or lighting"
70849,"20131202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70849,"20131217",103138,"Low Risk","Improper storage use or identification of toxic substances"
70849,"20131202",103120,"Moderate Risk","Moderate risk food holding temperature "
70849,"20131202",103120,"Moderate Risk","Moderate risk food holding temperature "
70849,"20131217",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70849,"20131202",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
70849,"20131202",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70849,"20131202",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
70849,"20131202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70849,"20131217",103120,"Moderate Risk","Moderate risk food holding temperature "
70849,"20131202",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70849,"20140312",103138,"Low Risk","Improper storage use or identification of toxic substances"
70849,"20140630",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70849,"20140630",103103,"High Risk","High risk food holding temperature "
70856,"20140205",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70884,"20141217",103120,"Moderate Risk","Moderate risk food holding temperature "
70884,"20130718",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70884,"20140218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70890,"20131127",103133,"Moderate Risk","Foods not protected from contamination"
70890,"20131127",103102,"High Risk","Unclean hands or improper use of gloves"
70890,"20130528",103157,"Low Risk","Food safety certificate or food handler card not available"
70890,"20130528",103129,"Moderate Risk","Insufficient hot water or running water"
70890,"20130528",103102,"High Risk","Unclean hands or improper use of gloves"
70890,"20140423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
