"business_id","date","ViolationTypeID","risk_category","description"
70890,"20140423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70890,"20140423",103102,"High Risk","Unclean hands or improper use of gloves"
70890,"20121113",103112,"High Risk","No hot water or running water"
70890,"20121113",103158,"Low Risk","Unpermitted food facility"
70892,"20150429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70892,"20150429",103139,"Low Risk","Improper food storage"
70892,"20150429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70892,"20130828",103114,"High Risk","High risk vermin infestation"
70892,"20130404",103120,"Moderate Risk","Moderate risk food holding temperature "
70892,"20130404",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70892,"20130404",103139,"Low Risk","Improper food storage"
70892,"20130404",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70892,"20121105",103141,"Low Risk","Improper food labeling or menu misrepresentation"
70892,"20121105",103120,"Moderate Risk","Moderate risk food holding temperature "
70892,"20121105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70892,"20121105",103145,"Low Risk","Improper storage of equipment utensils or linens"
70892,"20121105",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70892,"20121105",103157,"Low Risk","Food safety certificate or food handler card not available"
70892,"20121105",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
70892,"20121105",103147,"Low Risk","Inadequate ventilation or lighting"
70892,"20121105",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
70892,"20121105",103139,"Low Risk","Improper food storage"
70892,"20121105",103158,"Low Risk","Unpermitted food facility"
70892,"20140521",103145,"Low Risk","Improper storage of equipment utensils or linens"
70892,"20140521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70892,"20140521",103142,"Low Risk","Unclean nonfood contact surfaces"
70892,"20140521",103139,"Low Risk","Improper food storage"
70892,"20140521",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70912,"20150302",103120,"Moderate Risk","Moderate risk food holding temperature "
70912,"20150302",103165,"Low Risk","No plan review or Building Permit"
70912,"20150302",103157,"Low Risk","Food safety certificate or food handler card not available"
70912,"20150302",103129,"Moderate Risk","Insufficient hot water or running water"
70912,"20150302",103139,"Low Risk","Improper food storage"
70912,"20140310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70912,"20140310",103159,"Low Risk","Worker safety hazards"
70912,"20140310",103139,"Low Risk","Improper food storage"
70914,"20150520",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70914,"20150520",103133,"Moderate Risk","Foods not protected from contamination"
70914,"20150520",103150,"Low Risk","Improper or defective plumbing"
70914,"20140422",103145,"Low Risk","Improper storage of equipment utensils or linens"
70914,"20140422",103133,"Moderate Risk","Foods not protected from contamination"
70914,"20140422",103120,"Moderate Risk","Moderate risk food holding temperature "
70915,"20150225",103132,"Moderate Risk","Improper thawing methods "
70915,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70915,"20130711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70915,"20130711",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70915,"20130711",103103,"High Risk","High risk food holding temperature "
70915,"20130711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70915,"20130711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70915,"20130322",103139,"Low Risk","Improper food storage"
70915,"20130322",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70915,"20130322",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70915,"20130322",103103,"High Risk","High risk food holding temperature "
70915,"20140507",103103,"High Risk","High risk food holding temperature "
70915,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
70915,"20121228",103147,"Low Risk","Inadequate ventilation or lighting"
70915,"20121119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70915,"20121228",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70915,"20121119",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70920,"20150122",103139,"Low Risk","Improper food storage"
70920,"20150122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70920,"20150122",103150,"Low Risk","Improper or defective plumbing"
70920,"20150122",103161,"Low Risk","Low risk vermin infestation"
70920,"20150122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70920,"20130904",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
70920,"20130904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70920,"20130904",103148,"Low Risk","No thermometers or uncalibrated thermometers "
70920,"20130904",103131,"Moderate Risk","Moderate risk vermin infestation"
70920,"20140411",103131,"Moderate Risk","Moderate risk vermin infestation"
70920,"20140411",103123,"Moderate Risk","Food in poor condition"
70920,"20140411",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70920,"20140411",103142,"Low Risk","Unclean nonfood contact surfaces"
70920,"20140411",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70920,"20121129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70920,"20130226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70920,"20130226",103145,"Low Risk","Improper storage of equipment utensils or linens"
70920,"20130226",103142,"Low Risk","Unclean nonfood contact surfaces"
70920,"20130226",103150,"Low Risk","Improper or defective plumbing"
70920,"20121129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70920,"20121129",103161,"Low Risk","Low risk vermin infestation"
70920,"20130226",103139,"Low Risk","Improper food storage"
70921,"20130826",103142,"Low Risk","Unclean nonfood contact surfaces"
70921,"20130826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70921,"20130826",103145,"Low Risk","Improper storage of equipment utensils or linens"
70921,"20121205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70921,"20140509",103139,"Low Risk","Improper food storage"
70921,"20140509",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70921,"20140509",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70922,"20130703",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70922,"20130703",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70929,"20130822",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70929,"20130313",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70929,"20140715",103131,"Moderate Risk","Moderate risk vermin infestation"
70929,"20140715",103139,"Low Risk","Improper food storage"
70929,"20140715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70939,"20150403",103131,"Moderate Risk","Moderate risk vermin infestation"
70939,"20150403",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70939,"20131030",103139,"Low Risk","Improper food storage"
70939,"20131030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70939,"20130307",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70939,"20140429",103120,"Moderate Risk","Moderate risk food holding temperature "
70939,"20140429",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70945,"20130816",103156,"Low Risk","Permit license or inspection report not posted"
70946,"20131017",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70946,"20131017",103105,"High Risk","Improper cooling methods"
70949,"20150116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70949,"20150116",103145,"Low Risk","Improper storage of equipment utensils or linens"
70949,"20150116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70949,"20140225",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70949,"20140225",103157,"Low Risk","Food safety certificate or food handler card not available"
70951,"20130827",103142,"Low Risk","Unclean nonfood contact surfaces"
70951,"20130827",103131,"Moderate Risk","Moderate risk vermin infestation"
70951,"20130827",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70951,"20130827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70951,"20130827",103103,"High Risk","High risk food holding temperature "
70951,"20130827",103156,"Low Risk","Permit license or inspection report not posted"
70951,"20130827",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70951,"20130325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70951,"20130325",103107,"High Risk","Improper reheating of food"
70951,"20130325",103103,"High Risk","High risk food holding temperature "
70951,"20140311",103142,"Low Risk","Unclean nonfood contact surfaces"
70951,"20140311",103103,"High Risk","High risk food holding temperature "
70951,"20140311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70951,"20140311",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70951,"20140311",103102,"High Risk","Unclean hands or improper use of gloves"
70951,"20140311",103114,"High Risk","High risk vermin infestation"
70951,"20140728",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70951,"20140728",103133,"Moderate Risk","Foods not protected from contamination"
70951,"20140728",103103,"High Risk","High risk food holding temperature "
70960,"20140818",103120,"Moderate Risk","Moderate risk food holding temperature "
70960,"20140818",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70960,"20140818",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70960,"20140818",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
70961,"20150306",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70961,"20130913",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70961,"20130206",103120,"Moderate Risk","Moderate risk food holding temperature "
70970,"20141201",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70970,"20141201",103157,"Low Risk","Food safety certificate or food handler card not available"
70970,"20141201",103147,"Low Risk","Inadequate ventilation or lighting"
70970,"20141201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
70970,"20141201",103143,"Low Risk","Inadequate warewashing facilities or equipment"
70970,"20141201",103142,"Low Risk","Unclean nonfood contact surfaces"
70970,"20141201",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70970,"20140301",103157,"Low Risk","Food safety certificate or food handler card not available"
70970,"20140301",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70970,"20140301",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70970,"20130108",103147,"Low Risk","Inadequate ventilation or lighting"
70970,"20130108",103120,"Moderate Risk","Moderate risk food holding temperature "
70970,"20130108",103142,"Low Risk","Unclean nonfood contact surfaces"
70983,"20130708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70983,"20130708",103120,"Moderate Risk","Moderate risk food holding temperature "
70983,"20130708",103133,"Moderate Risk","Foods not protected from contamination"
70983,"20130708",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70983,"20140502",103120,"Moderate Risk","Moderate risk food holding temperature "
70983,"20140502",103142,"Low Risk","Unclean nonfood contact surfaces"
70983,"20140502",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
70983,"20121130",103105,"High Risk","Improper cooling methods"
70983,"20121130",103103,"High Risk","High risk food holding temperature "
70983,"20121130",103102,"High Risk","Unclean hands or improper use of gloves"
70983,"20121210",103120,"Moderate Risk","Moderate risk food holding temperature "
70983,"20121130",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70993,"20130923",103120,"Moderate Risk","Moderate risk food holding temperature "
70993,"20130312",103162,"Low Risk","Other low risk violation"
70993,"20130312",103157,"Low Risk","Food safety certificate or food handler card not available"
70993,"20140325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
70993,"20140325",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
70996,"20150224",103139,"Low Risk","Improper food storage"
70996,"20150224",103161,"Low Risk","Low risk vermin infestation"
70996,"20150224",103142,"Low Risk","Unclean nonfood contact surfaces"
70996,"20150224",103133,"Moderate Risk","Foods not protected from contamination"
70996,"20150224",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70996,"20140401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
70996,"20140401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70996,"20140401",103139,"Low Risk","Improper food storage"
70996,"20140401",103157,"Low Risk","Food safety certificate or food handler card not available"
70996,"20140401",103147,"Low Risk","Inadequate ventilation or lighting"
70996,"20121221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
70996,"20121221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71008,"20131205",103120,"Moderate Risk","Moderate risk food holding temperature "
71008,"20131205",103132,"Moderate Risk","Improper thawing methods "
71008,"20131205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71008,"20130603",103142,"Low Risk","Unclean nonfood contact surfaces"
71008,"20130603",103133,"Moderate Risk","Foods not protected from contamination"
71008,"20130603",103132,"Moderate Risk","Improper thawing methods "
71008,"20130603",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71008,"20140605",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71008,"20140605",103139,"Low Risk","Improper food storage"
71008,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71012,"20141021",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71012,"20141021",103138,"Low Risk","Improper storage use or identification of toxic substances"
71012,"20141021",103131,"Moderate Risk","Moderate risk vermin infestation"
71012,"20141021",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
71012,"20141021",103103,"High Risk","High risk food holding temperature "
71012,"20141021",103108,"High Risk","Contaminated or adulterated food"
71012,"20141021",103142,"Low Risk","Unclean nonfood contact surfaces"
71012,"20141021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71012,"20131029",103132,"Moderate Risk","Improper thawing methods "
71012,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71012,"20131029",103145,"Low Risk","Improper storage of equipment utensils or linens"
71012,"20131029",103142,"Low Risk","Unclean nonfood contact surfaces"
71012,"20131105",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71012,"20131029",103139,"Low Risk","Improper food storage"
71012,"20131029",103103,"High Risk","High risk food holding temperature "
71012,"20131105",103120,"Moderate Risk","Moderate risk food holding temperature "
71012,"20131029",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71012,"20130102",103103,"High Risk","High risk food holding temperature "
71012,"20121128",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71012,"20130102",103132,"Moderate Risk","Improper thawing methods "
71012,"20130102",103133,"Moderate Risk","Foods not protected from contamination"
71012,"20130102",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
71012,"20130102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71012,"20130102",103141,"Low Risk","Improper food labeling or menu misrepresentation"
71031,"20140402",103107,"High Risk","Improper reheating of food"
71031,"20140402",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71031,"20121204",103142,"Low Risk","Unclean nonfood contact surfaces"
71034,"20140305",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71034,"20140305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71034,"20140305",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71034,"20130124",103120,"Moderate Risk","Moderate risk food holding temperature "
71034,"20130124",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71034,"20130124",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71034,"20130124",103118,"Moderate Risk","Employee eating or smoking"
71034,"20130124",103135,"Low Risk","No person in charge of food facility"
71034,"20130124",103102,"High Risk","Unclean hands or improper use of gloves"
71042,"20141001",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71042,"20131003",103120,"Moderate Risk","Moderate risk food holding temperature "
71042,"20131003",103156,"Low Risk","Permit license or inspection report not posted"
71042,"20130405",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71042,"20140328",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71056,"20150313",103120,"Moderate Risk","Moderate risk food holding temperature "
71056,"20150313",103133,"Moderate Risk","Foods not protected from contamination"
71056,"20131112",103142,"Low Risk","Unclean nonfood contact surfaces"
71056,"20130122",103150,"Low Risk","Improper or defective plumbing"
71056,"20140527",103142,"Low Risk","Unclean nonfood contact surfaces"
71057,"20150313",103120,"Moderate Risk","Moderate risk food holding temperature "
71057,"20150313",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71057,"20131118",103157,"Low Risk","Food safety certificate or food handler card not available"
71057,"20131118",103120,"Moderate Risk","Moderate risk food holding temperature "
71057,"20131118",103133,"Moderate Risk","Foods not protected from contamination"
71057,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
71057,"20130122",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71057,"20130122",103132,"Moderate Risk","Improper thawing methods "
71057,"20130122",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
71057,"20140527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71057,"20140527",103145,"Low Risk","Improper storage of equipment utensils or linens"
71057,"20140527",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
71058,"20130130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71058,"20130130",103150,"Low Risk","Improper or defective plumbing"
71065,"20141117",103114,"High Risk","High risk vermin infestation"
71065,"20141117",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71065,"20141117",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71065,"20141117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71065,"20141117",103133,"Moderate Risk","Foods not protected from contamination"
71065,"20141117",103103,"High Risk","High risk food holding temperature "
71065,"20130731",103161,"Low Risk","Low risk vermin infestation"
71065,"20130731",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71065,"20130731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71065,"20130731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71065,"20130731",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71065,"20130731",103145,"Low Risk","Improper storage of equipment utensils or linens"
71065,"20131210",103139,"Low Risk","Improper food storage"
71065,"20131210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71065,"20131210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71065,"20131210",103145,"Low Risk","Improper storage of equipment utensils or linens"
71065,"20131210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71065,"20131210",103131,"Moderate Risk","Moderate risk vermin infestation"
71065,"20130404",103102,"High Risk","Unclean hands or improper use of gloves"
71065,"20130404",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71065,"20130404",103114,"High Risk","High risk vermin infestation"
71065,"20121211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71065,"20121211",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71065,"20121211",103103,"High Risk","High risk food holding temperature "
71065,"20121211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71065,"20121211",103105,"High Risk","Improper cooling methods"
71065,"20121211",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
71065,"20121211",103138,"Low Risk","Improper storage use or identification of toxic substances"
71065,"20121211",103102,"High Risk","Unclean hands or improper use of gloves"
71065,"20121211",103133,"Moderate Risk","Foods not protected from contamination"
71067,"20140929",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71067,"20140929",103141,"Low Risk","Improper food labeling or menu misrepresentation"
71067,"20130712",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
71067,"20130712",103139,"Low Risk","Improper food storage"
71067,"20130712",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71067,"20140311",103157,"Low Risk","Food safety certificate or food handler card not available"
71067,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71067,"20140311",103145,"Low Risk","Improper storage of equipment utensils or linens"
71067,"20140311",103142,"Low Risk","Unclean nonfood contact surfaces"
71081,"20131104",103138,"Low Risk","Improper storage use or identification of toxic substances"
71081,"20131104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71081,"20131104",103170,"High Risk","Mobile food facility not operating with an approved commissary"
71081,"20131104",103103,"High Risk","High risk food holding temperature "
71081,"20130514",103145,"Low Risk","Improper storage of equipment utensils or linens"
71081,"20130514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71081,"20130514",103102,"High Risk","Unclean hands or improper use of gloves"
71081,"20130514",103103,"High Risk","High risk food holding temperature "
71081,"20130514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71081,"20140609",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71081,"20140609",103129,"Moderate Risk","Insufficient hot water or running water"
71087,"20130814",103142,"Low Risk","Unclean nonfood contact surfaces"
71087,"20130814",103120,"Moderate Risk","Moderate risk food holding temperature "
71087,"20130814",103105,"High Risk","Improper cooling methods"
71087,"20140610",103139,"Low Risk","Improper food storage"
71087,"20140610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71088,"20131209",103115,"High Risk","Other high risk violation"
71088,"20130410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71126,"20141007",103150,"Low Risk","Improper or defective plumbing"
71126,"20141007",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71126,"20141007",103139,"Low Risk","Improper food storage"
71126,"20130911",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71126,"20130911",103134,"Moderate Risk","Other moderate risk violation"
71126,"20130911",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71126,"20140407",103162,"Low Risk","Other low risk violation"
71126,"20140407",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71126,"20140407",103120,"Moderate Risk","Moderate risk food holding temperature "
71126,"20130103",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71126,"20130103",103168,"N/A",
71126,"20130103",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71126,"20130103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71126,"20130103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71126,"20130103",103120,"Moderate Risk","Moderate risk food holding temperature "
71131,"20140109",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71131,"20140109",103142,"Low Risk","Unclean nonfood contact surfaces"
71131,"20140109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71131,"20140109",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71131,"20130415",103142,"Low Risk","Unclean nonfood contact surfaces"
71131,"20130415",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71131,"20140711",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71131,"20140718",103102,"High Risk","Unclean hands or improper use of gloves"
71131,"20140718",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71131,"20140711",103131,"Moderate Risk","Moderate risk vermin infestation"
71131,"20140711",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71131,"20140711",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71132,"20150304",103108,"High Risk","Contaminated or adulterated food"
71132,"20150304",103114,"High Risk","High risk vermin infestation"
71132,"20150304",103135,"Low Risk","No person in charge of food facility"
71132,"20150304",103142,"Low Risk","Unclean nonfood contact surfaces"
71132,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71132,"20150304",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71132,"20150304",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71132,"20131220",103142,"Low Risk","Unclean nonfood contact surfaces"
71132,"20131220",103139,"Low Risk","Improper food storage"
71132,"20131220",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71132,"20131220",103114,"High Risk","High risk vermin infestation"
71132,"20131220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71132,"20140422",103131,"Moderate Risk","Moderate risk vermin infestation"
71132,"20140422",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71132,"20140422",103132,"Moderate Risk","Improper thawing methods "
71132,"20140422",103138,"Low Risk","Improper storage use or identification of toxic substances"
71132,"20140422",103142,"Low Risk","Unclean nonfood contact surfaces"
71132,"20121217",103161,"Low Risk","Low risk vermin infestation"
71132,"20121217",103142,"Low Risk","Unclean nonfood contact surfaces"
71132,"20121217",103103,"High Risk","High risk food holding temperature "
71133,"20130604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71133,"20130604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71133,"20130604",103120,"Moderate Risk","Moderate risk food holding temperature "
71133,"20130604",103132,"Moderate Risk","Improper thawing methods "
71133,"20130604",103142,"Low Risk","Unclean nonfood contact surfaces"
71133,"20140422",103142,"Low Risk","Unclean nonfood contact surfaces"
71133,"20140422",103131,"Moderate Risk","Moderate risk vermin infestation"
71133,"20140422",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71138,"20130904",103158,"Low Risk","Unpermitted food facility"
71138,"20130314",103150,"Low Risk","Improper or defective plumbing"
71138,"20130314",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71138,"20130314",103103,"High Risk","High risk food holding temperature "
71138,"20140226",103141,"Low Risk","Improper food labeling or menu misrepresentation"
71138,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
71149,"20140306",103157,"Low Risk","Food safety certificate or food handler card not available"
71149,"20140306",103120,"Moderate Risk","Moderate risk food holding temperature "
71154,"20130709",103141,"Low Risk","Improper food labeling or menu misrepresentation"
71154,"20130709",103120,"Moderate Risk","Moderate risk food holding temperature "
71154,"20130709",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71154,"20140528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71154,"20140528",103139,"Low Risk","Improper food storage"
