"business_id","date","ViolationTypeID","risk_category","description"
71168,"20150311",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
71168,"20150311",103114,"High Risk","High risk vermin infestation"
71168,"20150311",103105,"High Risk","Improper cooling methods"
71168,"20150311",103102,"High Risk","Unclean hands or improper use of gloves"
71168,"20150311",103129,"Moderate Risk","Insufficient hot water or running water"
71168,"20150311",103132,"Moderate Risk","Improper thawing methods "
71168,"20150311",103133,"Moderate Risk","Foods not protected from contamination"
71168,"20150311",103147,"Low Risk","Inadequate ventilation or lighting"
71168,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71168,"20150311",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71168,"20140306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71168,"20140306",103105,"High Risk","Improper cooling methods"
71168,"20140306",103103,"High Risk","High risk food holding temperature "
71168,"20140306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71168,"20130107",103162,"Low Risk","Other low risk violation"
71174,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
71174,"20150407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71174,"20150407",103139,"Low Risk","Improper food storage"
71174,"20130812",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71174,"20130812",103147,"Low Risk","Inadequate ventilation or lighting"
71174,"20130812",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71174,"20140403",103161,"Low Risk","Low risk vermin infestation"
71174,"20140403",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71174,"20140403",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71174,"20140403",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71176,"20150408",103132,"Moderate Risk","Improper thawing methods "
71176,"20150408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71176,"20150408",103133,"Moderate Risk","Foods not protected from contamination"
71176,"20150408",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71176,"20150408",103103,"High Risk","High risk food holding temperature "
71176,"20150408",103114,"High Risk","High risk vermin infestation"
71176,"20150408",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71176,"20150408",103102,"High Risk","Unclean hands or improper use of gloves"
71176,"20131016",103103,"High Risk","High risk food holding temperature "
71176,"20131016",103133,"Moderate Risk","Foods not protected from contamination"
71176,"20131016",103132,"Moderate Risk","Improper thawing methods "
71176,"20131016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71176,"20140521",103103,"High Risk","High risk food holding temperature "
71176,"20140521",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71176,"20140521",103131,"Moderate Risk","Moderate risk vermin infestation"
71176,"20140521",103133,"Moderate Risk","Foods not protected from contamination"
71176,"20140521",103150,"Low Risk","Improper or defective plumbing"
71176,"20140521",103102,"High Risk","Unclean hands or improper use of gloves"
71176,"20140611",103161,"Low Risk","Low risk vermin infestation"
71176,"20140611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71176,"20140521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71187,"20140813",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71187,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71187,"20140813",103139,"Low Risk","Improper food storage"
71187,"20140813",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71207,"20130905",103161,"Low Risk","Low risk vermin infestation"
71207,"20130905",103161,"Low Risk","Low risk vermin infestation"
71207,"20130905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71207,"20130905",103103,"High Risk","High risk food holding temperature "
71207,"20130905",103103,"High Risk","High risk food holding temperature "
71207,"20130905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71207,"20140317",103139,"Low Risk","Improper food storage"
71207,"20140317",103133,"Moderate Risk","Foods not protected from contamination"
71207,"20140317",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
71232,"20150428",103133,"Moderate Risk","Foods not protected from contamination"
71232,"20150428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71232,"20150428",103156,"Low Risk","Permit license or inspection report not posted"
71232,"20150428",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71232,"20150428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71232,"20150428",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71232,"20150428",103147,"Low Risk","Inadequate ventilation or lighting"
71232,"20150428",103145,"Low Risk","Improper storage of equipment utensils or linens"
71232,"20150428",103159,"Low Risk","Worker safety hazards"
71232,"20130328",103142,"Low Risk","Unclean nonfood contact surfaces"
71232,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71232,"20130328",103131,"Moderate Risk","Moderate risk vermin infestation"
71232,"20130328",103139,"Low Risk","Improper food storage"
71232,"20130328",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71232,"20130328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71232,"20130328",103156,"Low Risk","Permit license or inspection report not posted"
71232,"20130328",103147,"Low Risk","Inadequate ventilation or lighting"
71232,"20140403",103139,"Low Risk","Improper food storage"
71232,"20140403",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
71232,"20140403",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71232,"20140403",103132,"Moderate Risk","Improper thawing methods "
71232,"20140403",103120,"Moderate Risk","Moderate risk food holding temperature "
71232,"20140403",103142,"Low Risk","Unclean nonfood contact surfaces"
71232,"20140403",103147,"Low Risk","Inadequate ventilation or lighting"
71261,"20140129",103142,"Low Risk","Unclean nonfood contact surfaces"
71261,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71261,"20140129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71261,"20130523",103120,"Moderate Risk","Moderate risk food holding temperature "
71286,"20141208",103120,"Moderate Risk","Moderate risk food holding temperature "
71286,"20141208",103139,"Low Risk","Improper food storage"
71286,"20141208",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71286,"20141208",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71286,"20131118",103120,"Moderate Risk","Moderate risk food holding temperature "
71286,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71286,"20131118",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71286,"20130521",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71286,"20130521",103139,"Low Risk","Improper food storage"
71286,"20130521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71286,"20140519",103120,"Moderate Risk","Moderate risk food holding temperature "
71287,"20130613",103161,"Low Risk","Low risk vermin infestation"
71287,"20130613",103147,"Low Risk","Inadequate ventilation or lighting"
71292,"20130412",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71292,"20130412",103139,"Low Risk","Improper food storage"
71292,"20130412",103157,"Low Risk","Food safety certificate or food handler card not available"
71301,"20141201",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71301,"20141201",103120,"Moderate Risk","Moderate risk food holding temperature "
71301,"20130320",103157,"Low Risk","Food safety certificate or food handler card not available"
71301,"20130320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71301,"20130320",103139,"Low Risk","Improper food storage"
71301,"20130320",103161,"Low Risk","Low risk vermin infestation"
71301,"20140418",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71301,"20140418",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71301,"20140418",103147,"Low Risk","Inadequate ventilation or lighting"
71310,"20150109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71310,"20150109",103131,"Moderate Risk","Moderate risk vermin infestation"
71310,"20150109",103150,"Low Risk","Improper or defective plumbing"
71310,"20150109",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71310,"20150109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71310,"20150109",103133,"Moderate Risk","Foods not protected from contamination"
71310,"20150109",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71310,"20150109",103142,"Low Risk","Unclean nonfood contact surfaces"
71310,"20150109",103145,"Low Risk","Improper storage of equipment utensils or linens"
71311,"20150430",103129,"Moderate Risk","Insufficient hot water or running water"
71312,"20150311",103138,"Low Risk","Improper storage use or identification of toxic substances"
71312,"20130729",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71312,"20130729",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
71312,"20130729",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71312,"20140514",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71312,"20140514",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71314,"20150112",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71314,"20150112",103114,"High Risk","High risk vermin infestation"
71314,"20150112",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71314,"20150112",103133,"Moderate Risk","Foods not protected from contamination"
71314,"20150112",103139,"Low Risk","Improper food storage"
71314,"20150112",103141,"Low Risk","Improper food labeling or menu misrepresentation"
71314,"20150112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71314,"20150112",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71314,"20150112",103103,"High Risk","High risk food holding temperature "
71314,"20130724",103102,"High Risk","Unclean hands or improper use of gloves"
71314,"20130723",103139,"Low Risk","Improper food storage"
71314,"20130723",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71314,"20130723",103103,"High Risk","High risk food holding temperature "
71314,"20130723",103133,"Moderate Risk","Foods not protected from contamination"
71314,"20130723",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71314,"20130723",103131,"Moderate Risk","Moderate risk vermin infestation"
71314,"20130723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71314,"20130723",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71314,"20130723",103142,"Low Risk","Unclean nonfood contact surfaces"
71314,"20130723",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71314,"20130723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71314,"20140402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71314,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
71314,"20140402",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71314,"20140402",103114,"High Risk","High risk vermin infestation"
71314,"20140402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71314,"20140402",103139,"Low Risk","Improper food storage"
71314,"20140402",103129,"Moderate Risk","Insufficient hot water or running water"
71314,"20140402",103145,"Low Risk","Improper storage of equipment utensils or linens"
71314,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71314,"20140402",103103,"High Risk","High risk food holding temperature "
71318,"20140107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71318,"20130530",103161,"Low Risk","Low risk vermin infestation"
71318,"20130530",103142,"Low Risk","Unclean nonfood contact surfaces"
71318,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71320,"20130710",103131,"Moderate Risk","Moderate risk vermin infestation"
71320,"20130710",103120,"Moderate Risk","Moderate risk food holding temperature "
71320,"20131211",103120,"Moderate Risk","Moderate risk food holding temperature "
71320,"20131211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71320,"20140613",103103,"High Risk","High risk food holding temperature "
71320,"20140613",103131,"Moderate Risk","Moderate risk vermin infestation"
71320,"20140613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71320,"20140613",103157,"Low Risk","Food safety certificate or food handler card not available"
71327,"20130916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71327,"20130916",103103,"High Risk","High risk food holding temperature "
71327,"20130916",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71327,"20130916",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71327,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
71327,"20140529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71328,"20130425",103133,"Moderate Risk","Foods not protected from contamination"
71328,"20130425",103120,"Moderate Risk","Moderate risk food holding temperature "
71328,"20140423",103103,"High Risk","High risk food holding temperature "
71328,"20140423",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71328,"20140423",103145,"Low Risk","Improper storage of equipment utensils or linens"
71328,"20140423",103161,"Low Risk","Low risk vermin infestation"
71328,"20130111",103168,"N/A",
71356,"20150410",103132,"Moderate Risk","Improper thawing methods "
71356,"20150410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71356,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71356,"20130827",103103,"High Risk","High risk food holding temperature "
71356,"20130827",103105,"High Risk","Improper cooling methods"
71356,"20140516",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71356,"20140516",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71356,"20140516",103103,"High Risk","High risk food holding temperature "
71357,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71357,"20141007",103145,"Low Risk","Improper storage of equipment utensils or linens"
71357,"20141007",103142,"Low Risk","Unclean nonfood contact surfaces"
71357,"20140107",103142,"Low Risk","Unclean nonfood contact surfaces"
71357,"20130401",103142,"Low Risk","Unclean nonfood contact surfaces"
71357,"20130401",103103,"High Risk","High risk food holding temperature "
71362,"20150313",103112,"High Risk","No hot water or running water"
71362,"20150313",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71362,"20140226",103120,"Moderate Risk","Moderate risk food holding temperature "
71362,"20140715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71366,"20131218",103114,"High Risk","High risk vermin infestation"
71366,"20131218",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71366,"20131218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71366,"20131218",103131,"Moderate Risk","Moderate risk vermin infestation"
71366,"20131218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71373,"20130322",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71373,"20130322",103138,"Low Risk","Improper storage use or identification of toxic substances"
71373,"20130322",103168,"N/A",
71373,"20130322",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71373,"20130322",103114,"High Risk","High risk vermin infestation"
71373,"20140212",103132,"Moderate Risk","Improper thawing methods "
71373,"20140212",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71373,"20140212",103114,"High Risk","High risk vermin infestation"
71373,"20140212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71373,"20140212",103138,"Low Risk","Improper storage use or identification of toxic substances"
71373,"20140212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71373,"20140212",103133,"Moderate Risk","Foods not protected from contamination"
71373,"20140212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71373,"20140813",103120,"Moderate Risk","Moderate risk food holding temperature "
71373,"20140813",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71373,"20140813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71373,"20140813",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71373,"20140813",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71373,"20140813",103142,"Low Risk","Unclean nonfood contact surfaces"
71373,"20140813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71380,"20131015",103145,"Low Risk","Improper storage of equipment utensils or linens"
71380,"20131015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71380,"20130416",103145,"Low Risk","Improper storage of equipment utensils or linens"
71380,"20130416",103139,"Low Risk","Improper food storage"
71380,"20140414",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71385,"20130906",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71385,"20130906",103102,"High Risk","Unclean hands or improper use of gloves"
71385,"20130906",103120,"Moderate Risk","Moderate risk food holding temperature "
71385,"20130906",103155,"Low Risk","Unapproved  living quarters in food facility"
71385,"20130906",103139,"Low Risk","Improper food storage"
71385,"20130906",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71385,"20130906",103161,"Low Risk","Low risk vermin infestation"
71385,"20130906",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71385,"20130906",103133,"Moderate Risk","Foods not protected from contamination"
71385,"20140123",103108,"High Risk","Contaminated or adulterated food"
71385,"20140115",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71385,"20140115",103138,"Low Risk","Improper storage use or identification of toxic substances"
71385,"20140115",103142,"Low Risk","Unclean nonfood contact surfaces"
71385,"20140115",103132,"Moderate Risk","Improper thawing methods "
71385,"20140115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71385,"20140115",103120,"Moderate Risk","Moderate risk food holding temperature "
71385,"20140115",103102,"High Risk","Unclean hands or improper use of gloves"
71385,"20140115",103139,"Low Risk","Improper food storage"
71385,"20140115",103150,"Low Risk","Improper or defective plumbing"
71385,"20140115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71385,"20140115",103156,"Low Risk","Permit license or inspection report not posted"
71385,"20130429",103142,"Low Risk","Unclean nonfood contact surfaces"
71385,"20130429",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71385,"20130429",103157,"Low Risk","Food safety certificate or food handler card not available"
71385,"20130429",103103,"High Risk","High risk food holding temperature "
71385,"20130429",103133,"Moderate Risk","Foods not protected from contamination"
71385,"20130429",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71385,"20130429",103162,"Low Risk","Other low risk violation"
71385,"20130429",103102,"High Risk","Unclean hands or improper use of gloves"
71385,"20130429",103139,"Low Risk","Improper food storage"
71385,"20130429",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71385,"20130429",103161,"Low Risk","Low risk vermin infestation"
71385,"20130429",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71385,"20140606",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71385,"20140623",103120,"Moderate Risk","Moderate risk food holding temperature "
71385,"20140606",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71385,"20140606",103132,"Moderate Risk","Improper thawing methods "
71385,"20140606",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71385,"20140606",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71385,"20140606",103139,"Low Risk","Improper food storage"
71416,"20131010",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71416,"20131010",103156,"Low Risk","Permit license or inspection report not posted"
71416,"20131010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71416,"20131010",103142,"Low Risk","Unclean nonfood contact surfaces"
71416,"20131010",103139,"Low Risk","Improper food storage"
71416,"20131010",103131,"Moderate Risk","Moderate risk vermin infestation"
71416,"20131010",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71416,"20131010",103102,"High Risk","Unclean hands or improper use of gloves"
71416,"20131010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71416,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
71416,"20130328",103139,"Low Risk","Improper food storage"
71416,"20130328",103147,"Low Risk","Inadequate ventilation or lighting"
71416,"20130328",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71416,"20130328",103120,"Moderate Risk","Moderate risk food holding temperature "
71416,"20130328",103142,"Low Risk","Unclean nonfood contact surfaces"
71416,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71416,"20130328",103102,"High Risk","Unclean hands or improper use of gloves"
71422,"20140708",103120,"Moderate Risk","Moderate risk food holding temperature "
71422,"20140708",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71422,"20140708",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71424,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
71428,"20150129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71428,"20150129",103142,"Low Risk","Unclean nonfood contact surfaces"
71428,"20131205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71428,"20131205",103145,"Low Risk","Improper storage of equipment utensils or linens"
71428,"20131205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71428,"20131205",103120,"Moderate Risk","Moderate risk food holding temperature "
71428,"20140620",103150,"Low Risk","Improper or defective plumbing"
71428,"20140620",103103,"High Risk","High risk food holding temperature "
71428,"20140620",103156,"Low Risk","Permit license or inspection report not posted"
71430,"20141203",103120,"Moderate Risk","Moderate risk food holding temperature "
71430,"20141203",103129,"Moderate Risk","Insufficient hot water or running water"
71430,"20141203",103107,"High Risk","Improper reheating of food"
71430,"20131118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71430,"20131118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71430,"20130517",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71430,"20130517",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71430,"20130517",103145,"Low Risk","Improper storage of equipment utensils or linens"
71440,"20130919",103157,"Low Risk","Food safety certificate or food handler card not available"
71440,"20130919",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71440,"20130919",103147,"Low Risk","Inadequate ventilation or lighting"
71440,"20130919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71440,"20130919",103139,"Low Risk","Improper food storage"
71440,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71440,"20130215",103157,"Low Risk","Food safety certificate or food handler card not available"
71440,"20130125",103114,"High Risk","High risk vermin infestation"
71440,"20130125",103131,"Moderate Risk","Moderate risk vermin infestation"
71440,"20130125",103139,"Low Risk","Improper food storage"
71440,"20130125",103142,"Low Risk","Unclean nonfood contact surfaces"
71440,"20130125",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71440,"20130125",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71440,"20130125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71440,"20130125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71440,"20130125",103139,"Low Risk","Improper food storage"
71441,"20140925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71441,"20140925",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71443,"20130508",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71446,"20140725",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71446,"20140725",103156,"Low Risk","Permit license or inspection report not posted"
71446,"20140725",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71446,"20140725",103139,"Low Risk","Improper food storage"
71446,"20140725",103150,"Low Risk","Improper or defective plumbing"
71447,"20140915",103120,"Moderate Risk","Moderate risk food holding temperature "
71447,"20140915",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71447,"20131029",103139,"Low Risk","Improper food storage"
71447,"20131029",103131,"Moderate Risk","Moderate risk vermin infestation"
71447,"20131029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71447,"20131029",103103,"High Risk","High risk food holding temperature "
71447,"20140311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71447,"20140311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71447,"20140311",103103,"High Risk","High risk food holding temperature "
71447,"20140311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71447,"20140311",103131,"Moderate Risk","Moderate risk vermin infestation"
71447,"20140311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71458,"20130611",103139,"Low Risk","Improper food storage"
71459,"20130611",103139,"Low Risk","Improper food storage"
71459,"20140603",103156,"Low Risk","Permit license or inspection report not posted"
71459,"20140603",103147,"Low Risk","Inadequate ventilation or lighting"
71460,"20130412",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71460,"20130412",103133,"Moderate Risk","Foods not protected from contamination"
71460,"20130412",103159,"Low Risk","Worker safety hazards"
71469,"20141028",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71469,"20141028",103133,"Moderate Risk","Foods not protected from contamination"
71469,"20141028",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71471,"20130502",103139,"Low Risk","Improper food storage"
71473,"20140226",103131,"Moderate Risk","Moderate risk vermin infestation"
71473,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71473,"20140226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71473,"20140825",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71476,"20150311",103133,"Moderate Risk","Foods not protected from contamination"
71476,"20150311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71476,"20150311",103102,"High Risk","Unclean hands or improper use of gloves"
71476,"20150311",103103,"High Risk","High risk food holding temperature "
71476,"20150311",103131,"Moderate Risk","Moderate risk vermin infestation"
71476,"20130723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71476,"20130723",103103,"High Risk","High risk food holding temperature "
71476,"20130723",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71476,"20130723",103102,"High Risk","Unclean hands or improper use of gloves"
71476,"20130122",103131,"Moderate Risk","Moderate risk vermin infestation"
71476,"20130122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71476,"20130122",103118,"Moderate Risk","Employee eating or smoking"
71477,"20150218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71477,"20150218",103141,"Low Risk","Improper food labeling or menu misrepresentation"
71477,"20131119",103120,"Moderate Risk","Moderate risk food holding temperature "
71477,"20130528",103139,"Low Risk","Improper food storage"
71516,"20150317",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
