"business_id","date","ViolationTypeID","risk_category","description"
71516,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
71516,"20140206",103157,"Low Risk","Food safety certificate or food handler card not available"
71516,"20130412",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71522,"20150204",103156,"Low Risk","Permit license or inspection report not posted"
71522,"20150204",103112,"High Risk","No hot water or running water"
71522,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
71522,"20130620",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71522,"20130620",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71522,"20140326",103112,"High Risk","No hot water or running water"
71528,"20130913",103142,"Low Risk","Unclean nonfood contact surfaces"
71528,"20130913",103133,"Moderate Risk","Foods not protected from contamination"
71528,"20130913",103131,"Moderate Risk","Moderate risk vermin infestation"
71528,"20130204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71528,"20130204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71528,"20140530",103120,"Moderate Risk","Moderate risk food holding temperature "
71528,"20140530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71530,"20140904",103133,"Moderate Risk","Foods not protected from contamination"
71530,"20140904",103138,"Low Risk","Improper storage use or identification of toxic substances"
71530,"20140904",103161,"Low Risk","Low risk vermin infestation"
71530,"20140904",103120,"Moderate Risk","Moderate risk food holding temperature "
71530,"20140904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71530,"20130430",103139,"Low Risk","Improper food storage"
71532,"20140828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71532,"20140828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71532,"20150227",103139,"Low Risk","Improper food storage"
71532,"20130927",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71532,"20130927",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71532,"20130626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71532,"20130626",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71532,"20130626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71532,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71532,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
71532,"20130201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71532,"20130201",103168,"N/A",
71532,"20130201",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71534,"20130611",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71534,"20130611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71534,"20130611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71534,"20140605",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71534,"20140605",103142,"Low Risk","Unclean nonfood contact surfaces"
71554,"20141028",103133,"Moderate Risk","Foods not protected from contamination"
71554,"20141028",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71554,"20141028",103114,"High Risk","High risk vermin infestation"
71554,"20130322",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71554,"20130322",103168,"N/A",
71554,"20140218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71563,"20131010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71563,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
71563,"20131010",103110,"High Risk","Unapproved food source"
71576,"20140214",103120,"Moderate Risk","Moderate risk food holding temperature "
71576,"20140814",103129,"Moderate Risk","Insufficient hot water or running water"
71581,"20150319",103107,"High Risk","Improper reheating of food"
71581,"20130829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71581,"20130829",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71581,"20130829",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71581,"20130829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71581,"20130416",103172,"High Risk","Mobile food facility with unapproved operating conditions"
71581,"20140626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71581,"20140626",103156,"Low Risk","Permit license or inspection report not posted"
71581,"20140626",103102,"High Risk","Unclean hands or improper use of gloves"
71581,"20140626",103103,"High Risk","High risk food holding temperature "
71581,"20140626",103112,"High Risk","No hot water or running water"
71581,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71599,"20141201",103161,"Low Risk","Low risk vermin infestation"
71599,"20141201",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71599,"20141201",103112,"High Risk","No hot water or running water"
71599,"20141201",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71599,"20130625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71599,"20130625",103122,"Moderate Risk","Reservice of previously served foods"
71603,"20140529",103145,"Low Risk","Improper storage of equipment utensils or linens"
71610,"20130809",103132,"Moderate Risk","Improper thawing methods "
71610,"20130425",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71610,"20130425",103120,"Moderate Risk","Moderate risk food holding temperature "
71610,"20130425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71610,"20130425",103133,"Moderate Risk","Foods not protected from contamination"
71610,"20130425",103102,"High Risk","Unclean hands or improper use of gloves"
71610,"20130425",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71610,"20140423",103133,"Moderate Risk","Foods not protected from contamination"
71610,"20140423",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71610,"20140423",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71611,"20141003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71611,"20141003",103103,"High Risk","High risk food holding temperature "
71611,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71611,"20131002",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71611,"20131002",103120,"Moderate Risk","Moderate risk food holding temperature "
71611,"20140211",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71611,"20140211",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
71618,"20150126",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
71618,"20150126",103136,"Low Risk","Unsanitary employee garments hair or nails"
71618,"20150126",103114,"High Risk","High risk vermin infestation"
71618,"20130827",103120,"Moderate Risk","Moderate risk food holding temperature "
71618,"20130827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71618,"20130827",103161,"Low Risk","Low risk vermin infestation"
71618,"20140402",103114,"High Risk","High risk vermin infestation"
71618,"20140402",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
71618,"20140402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71641,"20141029",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71641,"20141029",103147,"Low Risk","Inadequate ventilation or lighting"
71641,"20141029",103145,"Low Risk","Improper storage of equipment utensils or linens"
71641,"20141029",103103,"High Risk","High risk food holding temperature "
71641,"20140327",103133,"Moderate Risk","Foods not protected from contamination"
71641,"20140327",103102,"High Risk","Unclean hands or improper use of gloves"
71641,"20140327",103161,"Low Risk","Low risk vermin infestation"
71641,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71649,"20130905",103142,"Low Risk","Unclean nonfood contact surfaces"
71649,"20130314",103131,"Moderate Risk","Moderate risk vermin infestation"
71649,"20140317",103120,"Moderate Risk","Moderate risk food holding temperature "
71649,"20140317",103147,"Low Risk","Inadequate ventilation or lighting"
71650,"20130326",103131,"Moderate Risk","Moderate risk vermin infestation"
71650,"20130213",103159,"Low Risk","Worker safety hazards"
71650,"20130213",103162,"Low Risk","Other low risk violation"
71651,"20140108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71651,"20140108",103139,"Low Risk","Improper food storage"
71651,"20140108",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71651,"20140108",103145,"Low Risk","Improper storage of equipment utensils or linens"
71651,"20140108",103103,"High Risk","High risk food holding temperature "
71651,"20140108",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71651,"20130424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71651,"20130424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71651,"20130424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71651,"20130424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71651,"20140806",103103,"High Risk","High risk food holding temperature "
71651,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71651,"20140806",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71651,"20140806",103142,"Low Risk","Unclean nonfood contact surfaces"
71651,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71657,"20130730",103103,"High Risk","High risk food holding temperature "
71657,"20130801",103131,"Moderate Risk","Moderate risk vermin infestation"
71657,"20130730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71657,"20130730",103142,"Low Risk","Unclean nonfood contact surfaces"
71657,"20130730",103138,"Low Risk","Improper storage use or identification of toxic substances"
71657,"20130730",103133,"Moderate Risk","Foods not protected from contamination"
71657,"20130730",103114,"High Risk","High risk vermin infestation"
71657,"20130730",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71657,"20130227",103161,"Low Risk","Low risk vermin infestation"
71657,"20130227",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71657,"20130227",103145,"Low Risk","Improper storage of equipment utensils or linens"
71657,"20130227",103120,"Moderate Risk","Moderate risk food holding temperature "
71657,"20130227",103133,"Moderate Risk","Foods not protected from contamination"
71657,"20130227",103142,"Low Risk","Unclean nonfood contact surfaces"
71657,"20140311",103145,"Low Risk","Improper storage of equipment utensils or linens"
71657,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
71657,"20140311",103102,"High Risk","Unclean hands or improper use of gloves"
71657,"20140311",103103,"High Risk","High risk food holding temperature "
71657,"20140311",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71657,"20140311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71657,"20140311",103133,"Moderate Risk","Foods not protected from contamination"
71657,"20140327",103105,"High Risk","Improper cooling methods"
71658,"20130909",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71658,"20130909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71658,"20130909",103132,"Moderate Risk","Improper thawing methods "
71658,"20130909",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71658,"20130909",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71658,"20130909",103102,"High Risk","Unclean hands or improper use of gloves"
71658,"20130909",103139,"Low Risk","Improper food storage"
71658,"20130501",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71658,"20130501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71658,"20130501",103139,"Low Risk","Improper food storage"
71658,"20130501",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
71658,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71658,"20140415",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71658,"20140415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71664,"20141008",103129,"Moderate Risk","Insufficient hot water or running water"
71664,"20141008",103103,"High Risk","High risk food holding temperature "
71664,"20141008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71664,"20140205",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71664,"20140205",103156,"Low Risk","Permit license or inspection report not posted"
71664,"20140205",103131,"Moderate Risk","Moderate risk vermin infestation"
71682,"20140214",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71682,"20140214",103156,"Low Risk","Permit license or inspection report not posted"
71691,"20141021",103131,"Moderate Risk","Moderate risk vermin infestation"
71691,"20141021",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71691,"20131016",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71691,"20131016",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71691,"20130314",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71691,"20140416",103147,"Low Risk","Inadequate ventilation or lighting"
71691,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71716,"20140905",103120,"Moderate Risk","Moderate risk food holding temperature "
71716,"20150302",103141,"Low Risk","Improper food labeling or menu misrepresentation"
71716,"20150302",103129,"Moderate Risk","Insufficient hot water or running water"
71716,"20140129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71716,"20140129",103120,"Moderate Risk","Moderate risk food holding temperature "
71716,"20140129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71723,"20150318",103120,"Moderate Risk","Moderate risk food holding temperature "
71723,"20140110",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71723,"20140110",103145,"Low Risk","Improper storage of equipment utensils or linens"
71726,"20141029",103161,"Low Risk","Low risk vermin infestation"
71726,"20141029",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71726,"20130627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71726,"20130627",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71726,"20130627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71726,"20130308",103150,"Low Risk","Improper or defective plumbing"
71726,"20140612",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71740,"20141106",103105,"High Risk","Improper cooling methods"
71740,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
71740,"20140116",103103,"High Risk","High risk food holding temperature "
71740,"20140116",103129,"Moderate Risk","Insufficient hot water or running water"
71740,"20130416",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71740,"20130416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71746,"20140723",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71753,"20140212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71753,"20140212",103112,"High Risk","No hot water or running water"
71753,"20140212",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71753,"20140212",103156,"Low Risk","Permit license or inspection report not posted"
71754,"20141008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71754,"20130903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71754,"20130903",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71754,"20130903",103103,"High Risk","High risk food holding temperature "
71754,"20130903",103102,"High Risk","Unclean hands or improper use of gloves"
71754,"20131028",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71754,"20131028",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71754,"20131210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71754,"20131028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71754,"20131210",103142,"Low Risk","Unclean nonfood contact surfaces"
71754,"20130423",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71754,"20130423",103103,"High Risk","High risk food holding temperature "
71754,"20130423",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71754,"20130423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71754,"20140224",103139,"Low Risk","Improper food storage"
71754,"20140224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71754,"20140224",103120,"Moderate Risk","Moderate risk food holding temperature "
71759,"20141106",103103,"High Risk","High risk food holding temperature "
71759,"20140123",103120,"Moderate Risk","Moderate risk food holding temperature "
71759,"20130423",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71759,"20130423",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71760,"20140926",103103,"High Risk","High risk food holding temperature "
71760,"20140926",103145,"Low Risk","Improper storage of equipment utensils or linens"
71760,"20140926",103157,"Low Risk","Food safety certificate or food handler card not available"
71760,"20150430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71760,"20150430",103145,"Low Risk","Improper storage of equipment utensils or linens"
71760,"20150430",103120,"Moderate Risk","Moderate risk food holding temperature "
71760,"20130904",103120,"Moderate Risk","Moderate risk food holding temperature "
71760,"20130904",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71760,"20130904",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71760,"20130904",103145,"Low Risk","Improper storage of equipment utensils or linens"
71760,"20130904",103133,"Moderate Risk","Foods not protected from contamination"
71760,"20130904",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71760,"20130904",103139,"Low Risk","Improper food storage"
71760,"20130604",103103,"High Risk","High risk food holding temperature "
71760,"20130604",103158,"Low Risk","Unpermitted food facility"
71760,"20130604",103129,"Moderate Risk","Insufficient hot water or running water"
71760,"20130604",103138,"Low Risk","Improper storage use or identification of toxic substances"
71760,"20130604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71760,"20140320",103157,"Low Risk","Food safety certificate or food handler card not available"
71760,"20140320",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71760,"20140320",103133,"Moderate Risk","Foods not protected from contamination"
71760,"20140320",103139,"Low Risk","Improper food storage"
71760,"20140320",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71760,"20140320",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71760,"20140320",103145,"Low Risk","Improper storage of equipment utensils or linens"
71761,"20130529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71761,"20130529",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71761,"20130529",103131,"Moderate Risk","Moderate risk vermin infestation"
71761,"20140331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71761,"20140331",103129,"Moderate Risk","Insufficient hot water or running water"
71766,"20150317",103133,"Moderate Risk","Foods not protected from contamination"
71766,"20140206",103157,"Low Risk","Food safety certificate or food handler card not available"
71766,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
71766,"20130412",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71769,"20150217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71769,"20150217",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71769,"20140729",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71769,"20140729",103131,"Moderate Risk","Moderate risk vermin infestation"
71769,"20140729",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71769,"20140729",103120,"Moderate Risk","Moderate risk food holding temperature "
71772,"20141003",103120,"Moderate Risk","Moderate risk food holding temperature "
71772,"20141003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71772,"20141003",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71772,"20141003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71772,"20141003",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71772,"20130627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71772,"20130627",103120,"Moderate Risk","Moderate risk food holding temperature "
71772,"20130627",103138,"Low Risk","Improper storage use or identification of toxic substances"
71783,"20150311",103129,"Moderate Risk","Insufficient hot water or running water"
71783,"20150311",103156,"Low Risk","Permit license or inspection report not posted"
71783,"20150311",103103,"High Risk","High risk food holding temperature "
71783,"20150311",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71783,"20150311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71783,"20130712",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71783,"20130712",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71783,"20130712",103103,"High Risk","High risk food holding temperature "
71783,"20140228",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
71784,"20150519",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71784,"20130711",103129,"Moderate Risk","Insufficient hot water or running water"
71784,"20130711",103145,"Low Risk","Improper storage of equipment utensils or linens"
71784,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71791,"20150426",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71791,"20150426",103157,"Low Risk","Food safety certificate or food handler card not available"
71791,"20140325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71791,"20140325",103147,"Low Risk","Inadequate ventilation or lighting"
71791,"20140325",103156,"Low Risk","Permit license or inspection report not posted"
71803,"20130813",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71803,"20130813",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71803,"20130813",103161,"Low Risk","Low risk vermin infestation"
71803,"20140424",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71803,"20140424",103156,"Low Risk","Permit license or inspection report not posted"
71804,"20150430",103139,"Low Risk","Improper food storage"
71804,"20150430",103133,"Moderate Risk","Foods not protected from contamination"
71804,"20150430",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71804,"20150430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71804,"20150430",103120,"Moderate Risk","Moderate risk food holding temperature "
71804,"20150430",103114,"High Risk","High risk vermin infestation"
71804,"20131002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71804,"20140221",103157,"Low Risk","Food safety certificate or food handler card not available"
71804,"20140221",103102,"High Risk","Unclean hands or improper use of gloves"
71804,"20140221",103106,"High Risk","Improper cooking time or temperatures"
71804,"20140221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71804,"20140221",103156,"Low Risk","Permit license or inspection report not posted"
71805,"20141103",103161,"Low Risk","Low risk vermin infestation"
71805,"20141103",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71806,"20150121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71806,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
71806,"20150121",103143,"Low Risk","Inadequate warewashing facilities or equipment"
71806,"20131016",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71806,"20131016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71806,"20130513",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71806,"20130513",103162,"Low Risk","Other low risk violation"
71806,"20140415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71806,"20140415",103107,"High Risk","Improper reheating of food"
71823,"20130509",103129,"Moderate Risk","Insufficient hot water or running water"
71823,"20130509",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71823,"20140307",103120,"Moderate Risk","Moderate risk food holding temperature "
71831,"20141119",103147,"Low Risk","Inadequate ventilation or lighting"
71831,"20141119",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71831,"20141119",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71831,"20141119",103120,"Moderate Risk","Moderate risk food holding temperature "
71831,"20141119",103139,"Low Risk","Improper food storage"
71831,"20141119",103145,"Low Risk","Improper storage of equipment utensils or linens"
71831,"20141119",103156,"Low Risk","Permit license or inspection report not posted"
71831,"20131115",103156,"Low Risk","Permit license or inspection report not posted"
71831,"20131115",103139,"Low Risk","Improper food storage"
71831,"20131115",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71831,"20131115",103150,"Low Risk","Improper or defective plumbing"
71831,"20140530",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71831,"20140530",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71831,"20140530",103156,"Low Risk","Permit license or inspection report not posted"
71841,"20150310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71841,"20150310",103157,"Low Risk","Food safety certificate or food handler card not available"
71904,"20150327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71904,"20150327",103131,"Moderate Risk","Moderate risk vermin infestation"
71904,"20150327",103150,"Low Risk","Improper or defective plumbing"
71904,"20150327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71904,"20140211",103161,"Low Risk","Low risk vermin infestation"
71909,"20150325",103139,"Low Risk","Improper food storage"
71909,"20150325",103133,"Moderate Risk","Foods not protected from contamination"
71909,"20150325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71909,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
71909,"20131002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71909,"20131002",103103,"High Risk","High risk food holding temperature "
71909,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71909,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71909,"20130313",103142,"Low Risk","Unclean nonfood contact surfaces"
71909,"20130313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71909,"20130313",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71909,"20130313",103162,"Low Risk","Other low risk violation"
71909,"20140407",103139,"Low Risk","Improper food storage"
71909,"20140407",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71909,"20140407",103120,"Moderate Risk","Moderate risk food holding temperature "
71909,"20140407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71909,"20140407",103157,"Low Risk","Food safety certificate or food handler card not available"
71909,"20140407",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
71909,"20140707",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71909,"20140707",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71909,"20140707",103139,"Low Risk","Improper food storage"
71909,"20140707",103147,"Low Risk","Inadequate ventilation or lighting"
71909,"20140707",103133,"Moderate Risk","Foods not protected from contamination"
71909,"20140707",103103,"High Risk","High risk food holding temperature "
71910,"20141016",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71910,"20141016",103105,"High Risk","Improper cooling methods"
