"business_id","date","ViolationTypeID","risk_category","description"
71910,"20130729",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71910,"20140403",103120,"Moderate Risk","Moderate risk food holding temperature "
71915,"20141022",103105,"High Risk","Improper cooling methods"
71915,"20141022",103156,"Low Risk","Permit license or inspection report not posted"
71915,"20130508",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71915,"20130508",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71915,"20130508",103120,"Moderate Risk","Moderate risk food holding temperature "
71915,"20140324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71915,"20140324",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
71915,"20140324",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71958,"20131028",103157,"Low Risk","Food safety certificate or food handler card not available"
71958,"20140418",103157,"Low Risk","Food safety certificate or food handler card not available"
71962,"20150303",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71962,"20131209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71962,"20131209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71969,"20141223",103142,"Low Risk","Unclean nonfood contact surfaces"
71969,"20141223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71969,"20131118",103142,"Low Risk","Unclean nonfood contact surfaces"
71969,"20131118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71969,"20130419",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71969,"20140528",103142,"Low Risk","Unclean nonfood contact surfaces"
71969,"20140528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71969,"20140528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
71969,"20140528",103103,"High Risk","High risk food holding temperature "
71980,"20141104",103133,"Moderate Risk","Foods not protected from contamination"
71980,"20140109",103103,"High Risk","High risk food holding temperature "
71980,"20140109",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71980,"20140109",103109,"High Risk","Unclean or unsanitary food contact surfaces"
71980,"20140109",103165,"Low Risk","No plan review or Building Permit"
71980,"20140109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71980,"20140109",103139,"Low Risk","Improper food storage"
71980,"20140109",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71980,"20140415",103133,"Moderate Risk","Foods not protected from contamination"
71994,"20150210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71994,"20150210",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
71994,"20150210",103145,"Low Risk","Improper storage of equipment utensils or linens"
71994,"20150210",103103,"High Risk","High risk food holding temperature "
71994,"20150210",103105,"High Risk","Improper cooling methods"
71994,"20150210",103114,"High Risk","High risk vermin infestation"
71994,"20150210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
71997,"20140919",103120,"Moderate Risk","Moderate risk food holding temperature "
71997,"20150302",103107,"High Risk","Improper reheating of food"
71997,"20150302",103120,"Moderate Risk","Moderate risk food holding temperature "
71997,"20140205",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
71999,"20150401",103161,"Low Risk","Low risk vermin infestation"
71999,"20150401",103114,"High Risk","High risk vermin infestation"
71999,"20150401",103148,"Low Risk","No thermometers or uncalibrated thermometers "
71999,"20150401",103139,"Low Risk","Improper food storage"
71999,"20150401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71999,"20130515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
71999,"20130515",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
71999,"20130515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
71999,"20130515",103161,"Low Risk","Low risk vermin infestation"
71999,"20140321",103161,"Low Risk","Low risk vermin infestation"
71999,"20140321",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
71999,"20140321",103139,"Low Risk","Improper food storage"
72000,"20140604",103161,"Low Risk","Low risk vermin infestation"
72000,"20140604",103157,"Low Risk","Food safety certificate or food handler card not available"
72000,"20140604",103142,"Low Risk","Unclean nonfood contact surfaces"
72000,"20140604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72000,"20140604",103147,"Low Risk","Inadequate ventilation or lighting"
72004,"20130913",103131,"Moderate Risk","Moderate risk vermin infestation"
72004,"20130913",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72004,"20130913",103138,"Low Risk","Improper storage use or identification of toxic substances"
72004,"20130913",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72004,"20130913",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72004,"20130913",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72004,"20140806",103103,"High Risk","High risk food holding temperature "
72004,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72004,"20140806",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72004,"20140806",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72004,"20140806",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
72004,"20140806",103147,"Low Risk","Inadequate ventilation or lighting"
72015,"20150129",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
72015,"20150129",103142,"Low Risk","Unclean nonfood contact surfaces"
72015,"20150129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72015,"20150129",103105,"High Risk","Improper cooling methods"
72015,"20150129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72015,"20150129",103156,"Low Risk","Permit license or inspection report not posted"
72015,"20150129",103147,"Low Risk","Inadequate ventilation or lighting"
72015,"20140310",103157,"Low Risk","Food safety certificate or food handler card not available"
72015,"20140310",103156,"Low Risk","Permit license or inspection report not posted"
72015,"20140310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72015,"20140310",103133,"Moderate Risk","Foods not protected from contamination"
72015,"20140310",103150,"Low Risk","Improper or defective plumbing"
72015,"20140310",103142,"Low Risk","Unclean nonfood contact surfaces"
72015,"20140310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72015,"20140310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72015,"20140310",103114,"High Risk","High risk vermin infestation"
72016,"20140210",103157,"Low Risk","Food safety certificate or food handler card not available"
72020,"20150518",103156,"Low Risk","Permit license or inspection report not posted"
72020,"20130924",103134,"Moderate Risk","Other moderate risk violation"
72020,"20130924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72020,"20130924",103103,"High Risk","High risk food holding temperature "
72020,"20140131",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72024,"20141017",103102,"High Risk","Unclean hands or improper use of gloves"
72024,"20131010",103120,"Moderate Risk","Moderate risk food holding temperature "
72024,"20131010",103147,"Low Risk","Inadequate ventilation or lighting"
72024,"20130422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72024,"20130422",103131,"Moderate Risk","Moderate risk vermin infestation"
72024,"20130422",103133,"Moderate Risk","Foods not protected from contamination"
72024,"20140409",103139,"Low Risk","Improper food storage"
72024,"20140409",103105,"High Risk","Improper cooling methods"
72025,"20140128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72025,"20140128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72025,"20140128",103139,"Low Risk","Improper food storage"
72025,"20130509",103103,"High Risk","High risk food holding temperature "
72025,"20130509",103157,"Low Risk","Food safety certificate or food handler card not available"
72025,"20140703",103109,"High Risk","Unclean or unsanitary food contact surfaces"
72025,"20140703",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
72027,"20141215",103139,"Low Risk","Improper food storage"
72027,"20141215",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
72027,"20141215",103103,"High Risk","High risk food holding temperature "
72027,"20141215",103102,"High Risk","Unclean hands or improper use of gloves"
72027,"20141215",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72027,"20130906",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72027,"20130906",103139,"Low Risk","Improper food storage"
72027,"20130906",103145,"Low Risk","Improper storage of equipment utensils or linens"
72027,"20130906",103103,"High Risk","High risk food holding temperature "
72027,"20140317",103145,"Low Risk","Improper storage of equipment utensils or linens"
72027,"20140317",103133,"Moderate Risk","Foods not protected from contamination"
72031,"20141027",103120,"Moderate Risk","Moderate risk food holding temperature "
72031,"20141027",103133,"Moderate Risk","Foods not protected from contamination"
72031,"20141027",103147,"Low Risk","Inadequate ventilation or lighting"
72031,"20141027",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72031,"20140130",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
72031,"20140130",103120,"Moderate Risk","Moderate risk food holding temperature "
72031,"20140130",103109,"High Risk","Unclean or unsanitary food contact surfaces"
72046,"20130919",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
72046,"20140730",103120,"Moderate Risk","Moderate risk food holding temperature "
72049,"20150319",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
72049,"20150319",103131,"Moderate Risk","Moderate risk vermin infestation"
72049,"20150319",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72049,"20150319",103108,"High Risk","Contaminated or adulterated food"
72049,"20150319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72049,"20150319",103148,"Low Risk","No thermometers or uncalibrated thermometers "
72049,"20150319",103103,"High Risk","High risk food holding temperature "
72049,"20150319",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72049,"20150319",103133,"Moderate Risk","Foods not protected from contamination"
72049,"20150319",103118,"Moderate Risk","Employee eating or smoking"
72049,"20130627",103103,"High Risk","High risk food holding temperature "
72049,"20130627",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72049,"20130627",103139,"Low Risk","Improper food storage"
72049,"20140718",103145,"Low Risk","Improper storage of equipment utensils or linens"
72049,"20140718",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72049,"20140718",103139,"Low Risk","Improper food storage"
72049,"20140718",103133,"Moderate Risk","Foods not protected from contamination"
72049,"20140718",103120,"Moderate Risk","Moderate risk food holding temperature "
72049,"20140718",103108,"High Risk","Contaminated or adulterated food"
72049,"20140718",103102,"High Risk","Unclean hands or improper use of gloves"
72073,"20130919",103102,"High Risk","Unclean hands or improper use of gloves"
72073,"20130919",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72073,"20130725",103150,"Low Risk","Improper or defective plumbing"
72073,"20130725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72073,"20130725",103142,"Low Risk","Unclean nonfood contact surfaces"
72073,"20130725",103120,"Moderate Risk","Moderate risk food holding temperature "
72073,"20140416",103133,"Moderate Risk","Foods not protected from contamination"
72073,"20140416",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
72084,"20150310",103109,"High Risk","Unclean or unsanitary food contact surfaces"
72084,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72084,"20130806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72093,"20150422",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
72093,"20150422",103109,"High Risk","Unclean or unsanitary food contact surfaces"
72093,"20131018",103131,"Moderate Risk","Moderate risk vermin infestation"
72093,"20131018",103109,"High Risk","Unclean or unsanitary food contact surfaces"
72093,"20131018",103103,"High Risk","High risk food holding temperature "
72107,"20140506",103142,"Low Risk","Unclean nonfood contact surfaces"
72117,"20150408",103139,"Low Risk","Improper food storage"
72120,"20140214",103157,"Low Risk","Food safety certificate or food handler card not available"
72120,"20140214",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
72120,"20140214",103139,"Low Risk","Improper food storage"
72120,"20140214",103120,"Moderate Risk","Moderate risk food holding temperature "
72120,"20140821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72120,"20140821",103139,"Low Risk","Improper food storage"
72132,"20150217",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
72132,"20150217",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
72132,"20150217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72132,"20150217",103142,"Low Risk","Unclean nonfood contact surfaces"
72132,"20150217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72132,"20150217",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72132,"20131008",103143,"Low Risk","Inadequate warewashing facilities or equipment"
72132,"20131008",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72132,"20131008",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72132,"20130509",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
72132,"20130509",103120,"Moderate Risk","Moderate risk food holding temperature "
72132,"20130509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72132,"20140318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72132,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72136,"20131122",103120,"Moderate Risk","Moderate risk food holding temperature "
72136,"20131122",103123,"Moderate Risk","Food in poor condition"
72136,"20131122",103143,"Low Risk","Inadequate warewashing facilities or equipment"
72136,"20131122",103112,"High Risk","No hot water or running water"
72136,"20130417",103143,"Low Risk","Inadequate warewashing facilities or equipment"
72136,"20130417",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72136,"20140326",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72153,"20130627",103129,"Moderate Risk","Insufficient hot water or running water"
72153,"20130320",103139,"Low Risk","Improper food storage"
72153,"20130320",103129,"Moderate Risk","Insufficient hot water or running water"
72153,"20140404",103147,"Low Risk","Inadequate ventilation or lighting"
72159,"20150501",103139,"Low Risk","Improper food storage"
72159,"20131003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72159,"20131003",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72159,"20131003",103162,"Low Risk","Other low risk violation"
72162,"20131112",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72162,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72162,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72162,"20140715",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
72164,"20141107",103120,"Moderate Risk","Moderate risk food holding temperature "
72164,"20141107",103131,"Moderate Risk","Moderate risk vermin infestation"
72164,"20140131",103108,"High Risk","Contaminated or adulterated food"
72164,"20140131",103114,"High Risk","High risk vermin infestation"
72164,"20140131",103118,"Moderate Risk","Employee eating or smoking"
72164,"20140131",103133,"Moderate Risk","Foods not protected from contamination"
72164,"20130607",103131,"Moderate Risk","Moderate risk vermin infestation"
72169,"20141208",103145,"Low Risk","Improper storage of equipment utensils or linens"
72169,"20141208",103139,"Low Risk","Improper food storage"
72169,"20141208",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
72169,"20140417",103132,"Moderate Risk","Improper thawing methods "
72169,"20140417",103120,"Moderate Risk","Moderate risk food holding temperature "
72169,"20140417",103156,"Low Risk","Permit license or inspection report not posted"
72171,"20150211",103133,"Moderate Risk","Foods not protected from contamination"
72171,"20150211",103145,"Low Risk","Improper storage of equipment utensils or linens"
72171,"20150211",103142,"Low Risk","Unclean nonfood contact surfaces"
72171,"20140814",103139,"Low Risk","Improper food storage"
72171,"20140814",103131,"Moderate Risk","Moderate risk vermin infestation"
72171,"20140814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72173,"20150430",103120,"Moderate Risk","Moderate risk food holding temperature "
72173,"20130715",103143,"Low Risk","Inadequate warewashing facilities or equipment"
72173,"20130715",103148,"Low Risk","No thermometers or uncalibrated thermometers "
72173,"20130715",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72176,"20131108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
72176,"20131108",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
72176,"20131108",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
72176,"20131108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72176,"20131108",103109,"High Risk","Unclean or unsanitary food contact surfaces"
72176,"20140708",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
72176,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
72176,"20140708",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
72176,"20140708",103142,"Low Risk","Unclean nonfood contact surfaces"
72177,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73840,"20131101",103142,"Low Risk","Unclean nonfood contact surfaces"
73840,"20131101",103145,"Low Risk","Improper storage of equipment utensils or linens"
73840,"20131101",103131,"Moderate Risk","Moderate risk vermin infestation"
73840,"20131101",103157,"Low Risk","Food safety certificate or food handler card not available"
73840,"20130605",103150,"Low Risk","Improper or defective plumbing"
73840,"20130605",103120,"Moderate Risk","Moderate risk food holding temperature "
73840,"20130605",103147,"Low Risk","Inadequate ventilation or lighting"
73840,"20130605",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73840,"20130605",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73840,"20130605",103105,"High Risk","Improper cooling methods"
73840,"20140617",103142,"Low Risk","Unclean nonfood contact surfaces"
73840,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
73840,"20140617",103131,"Moderate Risk","Moderate risk vermin infestation"
73849,"20141021",103157,"Low Risk","Food safety certificate or food handler card not available"
73849,"20141021",103156,"Low Risk","Permit license or inspection report not posted"
73849,"20141021",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73849,"20130731",103139,"Low Risk","Improper food storage"
73849,"20140328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73849,"20140328",103156,"Low Risk","Permit license or inspection report not posted"
73849,"20140328",103148,"Low Risk","No thermometers or uncalibrated thermometers "
73849,"20140328",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
73860,"20150318",103131,"Moderate Risk","Moderate risk vermin infestation"
73871,"20131030",103102,"High Risk","Unclean hands or improper use of gloves"
73871,"20131030",103132,"Moderate Risk","Improper thawing methods "
73871,"20131030",103139,"Low Risk","Improper food storage"
73871,"20131030",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73871,"20140310",103139,"Low Risk","Improper food storage"
73871,"20140310",103120,"Moderate Risk","Moderate risk food holding temperature "
73871,"20140310",103109,"High Risk","Unclean or unsanitary food contact surfaces"
73871,"20140310",103132,"Moderate Risk","Improper thawing methods "
73871,"20140722",103114,"High Risk","High risk vermin infestation"
73871,"20140722",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
73871,"20140722",103145,"Low Risk","Improper storage of equipment utensils or linens"
73871,"20140722",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
73889,"20150305",103139,"Low Risk","Improper food storage"
73889,"20150305",103133,"Moderate Risk","Foods not protected from contamination"
73889,"20150305",103120,"Moderate Risk","Moderate risk food holding temperature "
73889,"20130509",103133,"Moderate Risk","Foods not protected from contamination"
73889,"20130509",103139,"Low Risk","Improper food storage"
73889,"20130509",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73889,"20130509",103109,"High Risk","Unclean or unsanitary food contact surfaces"
73889,"20140225",103102,"High Risk","Unclean hands or improper use of gloves"
73889,"20140225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
73889,"20140225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73889,"20140225",103142,"Low Risk","Unclean nonfood contact surfaces"
73889,"20140225",103139,"Low Risk","Improper food storage"
73889,"20140225",103133,"Moderate Risk","Foods not protected from contamination"
73889,"20140225",103132,"Moderate Risk","Improper thawing methods "
73889,"20140225",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
73889,"20140225",103109,"High Risk","Unclean or unsanitary food contact surfaces"
73889,"20140225",103103,"High Risk","High risk food holding temperature "
73889,"20140708",103138,"Low Risk","Improper storage use or identification of toxic substances"
73889,"20140708",103103,"High Risk","High risk food holding temperature "
73889,"20140708",103109,"High Risk","Unclean or unsanitary food contact surfaces"
73889,"20140708",103133,"Moderate Risk","Foods not protected from contamination"
73889,"20140708",103150,"Low Risk","Improper or defective plumbing"
73889,"20140708",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73900,"20150515",103159,"Low Risk","Worker safety hazards"
73900,"20150515",103143,"Low Risk","Inadequate warewashing facilities or equipment"
73902,"20140521",103139,"Low Risk","Improper food storage"
73906,"20140822",103139,"Low Risk","Improper food storage"
73908,"20130606",103145,"Low Risk","Improper storage of equipment utensils or linens"
73908,"20130606",103120,"Moderate Risk","Moderate risk food holding temperature "
73908,"20140627",103142,"Low Risk","Unclean nonfood contact surfaces"
73908,"20140627",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
73939,"20130516",103138,"Low Risk","Improper storage use or identification of toxic substances"
73939,"20130516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
73939,"20130516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73940,"20150221",103143,"Low Risk","Inadequate warewashing facilities or equipment"
73940,"20150221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
73940,"20150221",103120,"Moderate Risk","Moderate risk food holding temperature "
73940,"20131003",103103,"High Risk","High risk food holding temperature "
73940,"20131003",103143,"Low Risk","Inadequate warewashing facilities or equipment"
73940,"20140610",103112,"High Risk","No hot water or running water"
73949,"20150501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73949,"20150501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73949,"20150501",103133,"Moderate Risk","Foods not protected from contamination"
73949,"20150501",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
73949,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73949,"20140129",103133,"Moderate Risk","Foods not protected from contamination"
73949,"20140129",103120,"Moderate Risk","Moderate risk food holding temperature "
73949,"20130611",103131,"Moderate Risk","Moderate risk vermin infestation"
73949,"20130611",103142,"Low Risk","Unclean nonfood contact surfaces"
73949,"20130611",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
73949,"20130611",103133,"Moderate Risk","Foods not protected from contamination"
73955,"20140905",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
73955,"20140905",103157,"Low Risk","Food safety certificate or food handler card not available"
73955,"20150319",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73955,"20150319",103142,"Low Risk","Unclean nonfood contact surfaces"
73955,"20150319",103114,"High Risk","High risk vermin infestation"
73955,"20140131",103133,"Moderate Risk","Foods not protected from contamination"
73955,"20140131",103143,"Low Risk","Inadequate warewashing facilities or equipment"
73955,"20140131",103157,"Low Risk","Food safety certificate or food handler card not available"
73955,"20140131",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
73962,"20150526",103133,"Moderate Risk","Foods not protected from contamination"
73962,"20130702",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73962,"20130702",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73962,"20130702",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73962,"20130702",103133,"Moderate Risk","Foods not protected from contamination"
73962,"20140407",103120,"Moderate Risk","Moderate risk food holding temperature "
73962,"20140407",103139,"Low Risk","Improper food storage"
73962,"20140407",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73963,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73963,"20140203",103103,"High Risk","High risk food holding temperature "
73963,"20140203",103142,"Low Risk","Unclean nonfood contact surfaces"
73963,"20140203",103133,"Moderate Risk","Foods not protected from contamination"
73963,"20140203",103157,"Low Risk","Food safety certificate or food handler card not available"
73963,"20140203",103131,"Moderate Risk","Moderate risk vermin infestation"
73963,"20140203",103145,"Low Risk","Improper storage of equipment utensils or linens"
73963,"20130607",103142,"Low Risk","Unclean nonfood contact surfaces"
73963,"20130607",103145,"Low Risk","Improper storage of equipment utensils or linens"
73963,"20130607",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73963,"20130607",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73963,"20130607",103103,"High Risk","High risk food holding temperature "
73963,"20130607",103161,"Low Risk","Low risk vermin infestation"
73967,"20150407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73967,"20130903",103143,"Low Risk","Inadequate warewashing facilities or equipment"
73967,"20130903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
73967,"20130903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73967,"20130529",103138,"Low Risk","Improper storage use or identification of toxic substances"
73967,"20130529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
73967,"20140218",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
73967,"20140218",103120,"Moderate Risk","Moderate risk food holding temperature "
73978,"20150316",103102,"High Risk","Unclean hands or improper use of gloves"
73978,"20150316",103142,"Low Risk","Unclean nonfood contact surfaces"
73978,"20150316",103145,"Low Risk","Improper storage of equipment utensils or linens"
73978,"20150316",103129,"Moderate Risk","Insufficient hot water or running water"
73978,"20150316",103109,"High Risk","Unclean or unsanitary food contact surfaces"
73978,"20150316",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
73978,"20150316",103114,"High Risk","High risk vermin infestation"
73978,"20150316",103133,"Moderate Risk","Foods not protected from contamination"
73978,"20150316",103139,"Low Risk","Improper food storage"
