"business_id","date","ViolationTypeID","risk_category","description"
73978,"20131007",103109,"High Risk","Unclean or unsanitary food contact surfaces"
73978,"20131007",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
73978,"20131007",103142,"Low Risk","Unclean nonfood contact surfaces"
73978,"20131007",103139,"Low Risk","Improper food storage"
73978,"20140407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73978,"20140407",103139,"Low Risk","Improper food storage"
73998,"20150204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
73998,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
73998,"20150204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
73998,"20150204",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
73998,"20131001",103142,"Low Risk","Unclean nonfood contact surfaces"
73998,"20131001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
73998,"20140303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74010,"20130927",103105,"High Risk","Improper cooling methods"
74010,"20130927",103161,"Low Risk","Low risk vermin infestation"
74010,"20130927",103129,"Moderate Risk","Insufficient hot water or running water"
74010,"20130927",103120,"Moderate Risk","Moderate risk food holding temperature "
74010,"20130328",103105,"High Risk","Improper cooling methods"
74010,"20130328",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74010,"20130328",103142,"Low Risk","Unclean nonfood contact surfaces"
74010,"20130328",103138,"Low Risk","Improper storage use or identification of toxic substances"
74010,"20130328",103131,"Moderate Risk","Moderate risk vermin infestation"
74010,"20130328",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74010,"20130328",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74010,"20130328",103103,"High Risk","High risk food holding temperature "
74010,"20130328",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74010,"20140605",103129,"Moderate Risk","Insufficient hot water or running water"
74010,"20140605",103114,"High Risk","High risk vermin infestation"
74010,"20140605",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74010,"20140606",103161,"Low Risk","Low risk vermin infestation"
74010,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
74010,"20140605",103123,"Moderate Risk","Food in poor condition"
74013,"20150504",103120,"Moderate Risk","Moderate risk food holding temperature "
74013,"20150504",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74013,"20130422",103162,"Low Risk","Other low risk violation"
74013,"20130422",103148,"Low Risk","No thermometers or uncalibrated thermometers "
74013,"20140410",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
74013,"20140410",103139,"Low Risk","Improper food storage"
74021,"20140827",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74021,"20140827",103147,"Low Risk","Inadequate ventilation or lighting"
74021,"20140827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74021,"20130729",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74021,"20130729",103120,"Moderate Risk","Moderate risk food holding temperature "
74021,"20130729",103132,"Moderate Risk","Improper thawing methods "
74023,"20131016",103142,"Low Risk","Unclean nonfood contact surfaces"
74023,"20131016",103139,"Low Risk","Improper food storage"
74023,"20130501",103145,"Low Risk","Improper storage of equipment utensils or linens"
74023,"20130501",103142,"Low Risk","Unclean nonfood contact surfaces"
74023,"20130501",103139,"Low Risk","Improper food storage"
74027,"20130711",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74027,"20130711",103129,"Moderate Risk","Insufficient hot water or running water"
74027,"20130711",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74027,"20140506",103142,"Low Risk","Unclean nonfood contact surfaces"
74045,"20140404",103161,"Low Risk","Low risk vermin infestation"
74053,"20140911",103120,"Moderate Risk","Moderate risk food holding temperature "
74053,"20140911",103161,"Low Risk","Low risk vermin infestation"
74053,"20140911",103148,"Low Risk","No thermometers or uncalibrated thermometers "
74053,"20140911",103142,"Low Risk","Unclean nonfood contact surfaces"
74053,"20140911",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74053,"20140203",103161,"Low Risk","Low risk vermin infestation"
74053,"20140203",103150,"Low Risk","Improper or defective plumbing"
74053,"20140203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74061,"20140415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74061,"20140415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74065,"20140917",103143,"Low Risk","Inadequate warewashing facilities or equipment"
74065,"20140917",103120,"Moderate Risk","Moderate risk food holding temperature "
74065,"20130816",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74065,"20130816",103129,"Moderate Risk","Insufficient hot water or running water"
74068,"20131105",103131,"Moderate Risk","Moderate risk vermin infestation"
74068,"20130509",103114,"High Risk","High risk vermin infestation"
74068,"20140428",103142,"Low Risk","Unclean nonfood contact surfaces"
74070,"20140908",103150,"Low Risk","Improper or defective plumbing"
74070,"20140908",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74070,"20150211",103143,"Low Risk","Inadequate warewashing facilities or equipment"
74070,"20150211",103120,"Moderate Risk","Moderate risk food holding temperature "
74070,"20150211",103139,"Low Risk","Improper food storage"
74070,"20131105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74084,"20141217",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
74084,"20141217",103161,"Low Risk","Low risk vermin infestation"
74084,"20141217",103113,"High Risk","Sewage or wastewater contamination"
74084,"20141217",103103,"High Risk","High risk food holding temperature "
74084,"20141217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74084,"20141217",103102,"High Risk","Unclean hands or improper use of gloves"
74084,"20141217",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74084,"20141217",103142,"Low Risk","Unclean nonfood contact surfaces"
74084,"20141217",103105,"High Risk","Improper cooling methods"
74084,"20141217",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74084,"20141218",103115,"High Risk","Other high risk violation"
74089,"20150410",103120,"Moderate Risk","Moderate risk food holding temperature "
74089,"20130828",103112,"High Risk","No hot water or running water"
74089,"20130828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74089,"20130828",103139,"Low Risk","Improper food storage"
74089,"20140416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74089,"20140416",103157,"Low Risk","Food safety certificate or food handler card not available"
74089,"20140416",103148,"Low Risk","No thermometers or uncalibrated thermometers "
74116,"20150106",103156,"Low Risk","Permit license or inspection report not posted"
74116,"20150106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74116,"20150106",103113,"High Risk","Sewage or wastewater contamination"
74116,"20130626",103103,"High Risk","High risk food holding temperature "
74116,"20140527",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74116,"20140527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74116,"20140527",103147,"Low Risk","Inadequate ventilation or lighting"
74116,"20140527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74128,"20140925",103159,"Low Risk","Worker safety hazards"
74128,"20140925",103139,"Low Risk","Improper food storage"
74128,"20140925",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74128,"20140925",103145,"Low Risk","Improper storage of equipment utensils or linens"
74128,"20140925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74128,"20140925",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74128,"20140925",103142,"Low Risk","Unclean nonfood contact surfaces"
74128,"20150603",103132,"Moderate Risk","Improper thawing methods "
74128,"20150603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74128,"20150603",103139,"Low Risk","Improper food storage"
74128,"20150603",103133,"Moderate Risk","Foods not protected from contamination"
74128,"20150603",103142,"Low Risk","Unclean nonfood contact surfaces"
74128,"20150603",103161,"Low Risk","Low risk vermin infestation"
74128,"20150603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74128,"20130730",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74128,"20140204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74128,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
74128,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74131,"20140903",103139,"Low Risk","Improper food storage"
74131,"20140903",103142,"Low Risk","Unclean nonfood contact surfaces"
74131,"20140903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74131,"20140903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74131,"20140903",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74131,"20140903",103161,"Low Risk","Low risk vermin infestation"
74131,"20150527",103142,"Low Risk","Unclean nonfood contact surfaces"
74131,"20150527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74131,"20150527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74131,"20150527",103156,"Low Risk","Permit license or inspection report not posted"
74131,"20150527",103157,"Low Risk","Food safety certificate or food handler card not available"
74131,"20140206",103161,"Low Risk","Low risk vermin infestation"
74131,"20140206",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74131,"20140206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74131,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74131,"20140206",103142,"Low Risk","Unclean nonfood contact surfaces"
74133,"20141024",103120,"Moderate Risk","Moderate risk food holding temperature "
74133,"20130515",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74133,"20130515",103138,"Low Risk","Improper storage use or identification of toxic substances"
74133,"20130515",103120,"Moderate Risk","Moderate risk food holding temperature "
74133,"20130515",103131,"Moderate Risk","Moderate risk vermin infestation"
74133,"20140410",103120,"Moderate Risk","Moderate risk food holding temperature "
74149,"20141117",103120,"Moderate Risk","Moderate risk food holding temperature "
74149,"20141117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74149,"20141117",103133,"Moderate Risk","Foods not protected from contamination"
74149,"20131220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74149,"20131220",103139,"Low Risk","Improper food storage"
74149,"20131220",103103,"High Risk","High risk food holding temperature "
74149,"20131220",103102,"High Risk","Unclean hands or improper use of gloves"
74149,"20131220",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74149,"20130618",103120,"Moderate Risk","Moderate risk food holding temperature "
74149,"20130618",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74149,"20130618",103133,"Moderate Risk","Foods not protected from contamination"
74149,"20130618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74149,"20140422",103138,"Low Risk","Improper storage use or identification of toxic substances"
74149,"20140422",103139,"Low Risk","Improper food storage"
74149,"20140422",103141,"Low Risk","Improper food labeling or menu misrepresentation"
74149,"20140422",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74149,"20140422",103131,"Moderate Risk","Moderate risk vermin infestation"
74149,"20140422",103120,"Moderate Risk","Moderate risk food holding temperature "
74160,"20150430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74160,"20150430",103118,"Moderate Risk","Employee eating or smoking"
74160,"20150430",103131,"Moderate Risk","Moderate risk vermin infestation"
74160,"20150430",103139,"Low Risk","Improper food storage"
74160,"20150430",103138,"Low Risk","Improper storage use or identification of toxic substances"
74160,"20131009",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74160,"20131009",103103,"High Risk","High risk food holding temperature "
74160,"20131009",103133,"Moderate Risk","Foods not protected from contamination"
74160,"20131009",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74168,"20140326",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74168,"20140326",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74168,"20140326",103133,"Moderate Risk","Foods not protected from contamination"
74174,"20130626",103145,"Low Risk","Improper storage of equipment utensils or linens"
74174,"20140122",103114,"High Risk","High risk vermin infestation"
74178,"20130903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74178,"20130903",103139,"Low Risk","Improper food storage"
74178,"20140730",103139,"Low Risk","Improper food storage"
74178,"20140730",103150,"Low Risk","Improper or defective plumbing"
74191,"20130522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74193,"20150313",103105,"High Risk","Improper cooling methods"
74193,"20150313",103133,"Moderate Risk","Foods not protected from contamination"
74193,"20150313",103139,"Low Risk","Improper food storage"
74193,"20131112",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74193,"20130514",103110,"High Risk","Unapproved food source"
74193,"20130514",103120,"Moderate Risk","Moderate risk food holding temperature "
74193,"20140512",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74202,"20140822",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74202,"20130719",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74202,"20130719",103139,"Low Risk","Improper food storage"
74202,"20140303",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74202,"20140303",103156,"Low Risk","Permit license or inspection report not posted"
74202,"20140303",103131,"Moderate Risk","Moderate risk vermin infestation"
74205,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74205,"20131029",103147,"Low Risk","Inadequate ventilation or lighting"
74205,"20131029",103138,"Low Risk","Improper storage use or identification of toxic substances"
74205,"20131029",103129,"Moderate Risk","Insufficient hot water or running water"
74205,"20131029",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74205,"20131029",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74205,"20131029",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74205,"20130423",103138,"Low Risk","Improper storage use or identification of toxic substances"
74205,"20130423",103120,"Moderate Risk","Moderate risk food holding temperature "
74205,"20130423",103102,"High Risk","Unclean hands or improper use of gloves"
74205,"20140520",103157,"Low Risk","Food safety certificate or food handler card not available"
74205,"20140520",103156,"Low Risk","Permit license or inspection report not posted"
74205,"20140520",103137,"Low Risk","Improperly washed fruits and vegetables"
74205,"20140520",103103,"High Risk","High risk food holding temperature "
74210,"20141105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74210,"20141105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74210,"20141105",103139,"Low Risk","Improper food storage"
74210,"20141105",103138,"Low Risk","Improper storage use or identification of toxic substances"
74210,"20141105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74210,"20141105",103114,"High Risk","High risk vermin infestation"
74210,"20141105",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74210,"20141105",103157,"Low Risk","Food safety certificate or food handler card not available"
74210,"20130917",103131,"Moderate Risk","Moderate risk vermin infestation"
74210,"20130910",103114,"High Risk","High risk vermin infestation"
74210,"20130910",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74210,"20130910",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74210,"20130910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74210,"20130516",103105,"High Risk","Improper cooling methods"
74210,"20130516",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74216,"20130725",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74216,"20130725",103172,"High Risk","Mobile food facility with unapproved operating conditions"
74216,"20130725",103143,"Low Risk","Inadequate warewashing facilities or equipment"
74237,"20141204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74237,"20141204",103114,"High Risk","High risk vermin infestation"
74238,"20130903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74238,"20130903",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74238,"20130903",103120,"Moderate Risk","Moderate risk food holding temperature "
74238,"20130903",103133,"Moderate Risk","Foods not protected from contamination"
74238,"20130903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74238,"20140211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74238,"20140211",103133,"Moderate Risk","Foods not protected from contamination"
74238,"20140211",103142,"Low Risk","Unclean nonfood contact surfaces"
74238,"20140211",103103,"High Risk","High risk food holding temperature "
74239,"20130828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74239,"20130828",103120,"Moderate Risk","Moderate risk food holding temperature "
74239,"20130828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74239,"20130828",103145,"Low Risk","Improper storage of equipment utensils or linens"
74239,"20140421",103150,"Low Risk","Improper or defective plumbing"
74240,"20140805",103141,"Low Risk","Improper food labeling or menu misrepresentation"
74240,"20140805",103145,"Low Risk","Improper storage of equipment utensils or linens"
74240,"20140805",103150,"Low Risk","Improper or defective plumbing"
74240,"20140805",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74240,"20140805",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74244,"20130723",103120,"Moderate Risk","Moderate risk food holding temperature "
74244,"20130815",103150,"Low Risk","Improper or defective plumbing"
74244,"20130815",103103,"High Risk","High risk food holding temperature "
74244,"20140529",103148,"Low Risk","No thermometers or uncalibrated thermometers "
74244,"20140529",103141,"Low Risk","Improper food labeling or menu misrepresentation"
74244,"20140529",103105,"High Risk","Improper cooling methods"
74245,"20130816",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74245,"20140306",103132,"Moderate Risk","Improper thawing methods "
74245,"20140306",103139,"Low Risk","Improper food storage"
74250,"20130529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74250,"20130501",103139,"Low Risk","Improper food storage"
74250,"20130529",103158,"Low Risk","Unpermitted food facility"
74250,"20130501",103120,"Moderate Risk","Moderate risk food holding temperature "
74250,"20130501",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74250,"20130501",103103,"High Risk","High risk food holding temperature "
74250,"20130501",103145,"Low Risk","Improper storage of equipment utensils or linens"
74266,"20130904",103131,"Moderate Risk","Moderate risk vermin infestation"
74266,"20130904",103133,"Moderate Risk","Foods not protected from contamination"
74266,"20130904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74266,"20130904",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74266,"20130904",103105,"High Risk","Improper cooling methods"
74266,"20130904",103103,"High Risk","High risk food holding temperature "
74266,"20130904",103142,"Low Risk","Unclean nonfood contact surfaces"
74266,"20140129",103123,"Moderate Risk","Food in poor condition"
74266,"20140129",103133,"Moderate Risk","Foods not protected from contamination"
74266,"20140129",103132,"Moderate Risk","Improper thawing methods "
74266,"20140129",103131,"Moderate Risk","Moderate risk vermin infestation"
74266,"20140129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74266,"20140129",103103,"High Risk","High risk food holding temperature "
74266,"20140129",103102,"High Risk","Unclean hands or improper use of gloves"
74266,"20131108",103102,"High Risk","Unclean hands or improper use of gloves"
74266,"20131108",103132,"Moderate Risk","Improper thawing methods "
74266,"20140211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74266,"20140325",103120,"Moderate Risk","Moderate risk food holding temperature "
74266,"20140211",103105,"High Risk","Improper cooling methods"
74266,"20140812",103142,"Low Risk","Unclean nonfood contact surfaces"
74266,"20140812",103102,"High Risk","Unclean hands or improper use of gloves"
74266,"20140812",103120,"Moderate Risk","Moderate risk food holding temperature "
74266,"20140812",103138,"Low Risk","Improper storage use or identification of toxic substances"
74266,"20140812",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
74283,"20140807",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74283,"20140807",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74283,"20140807",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74294,"20150324",103157,"Low Risk","Food safety certificate or food handler card not available"
74294,"20140129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74305,"20140312",103129,"Moderate Risk","Insufficient hot water or running water"
74307,"20130918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74312,"20131021",103114,"High Risk","High risk vermin infestation"
74312,"20131021",103145,"Low Risk","Improper storage of equipment utensils or linens"
74312,"20131021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74312,"20131021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74326,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74326,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74326,"20140408",103108,"High Risk","Contaminated or adulterated food"
74327,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74327,"20150419",103131,"Moderate Risk","Moderate risk vermin infestation"
74327,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74332,"20150419",103139,"Low Risk","Improper food storage"
74332,"20130824",103142,"Low Risk","Unclean nonfood contact surfaces"
74336,"20141025",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74336,"20140408",103103,"High Risk","High risk food holding temperature "
74336,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74358,"20150302",103133,"Moderate Risk","Foods not protected from contamination"
74358,"20150302",103131,"Moderate Risk","Moderate risk vermin infestation"
74358,"20150302",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74371,"20150427",103133,"Moderate Risk","Foods not protected from contamination"
74371,"20150427",103120,"Moderate Risk","Moderate risk food holding temperature "
74371,"20150427",103118,"Moderate Risk","Employee eating or smoking"
74371,"20150427",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74371,"20130722",103105,"High Risk","Improper cooling methods"
74371,"20130722",103120,"Moderate Risk","Moderate risk food holding temperature "
74371,"20130722",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74374,"20150303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74374,"20150303",103142,"Low Risk","Unclean nonfood contact surfaces"
74374,"20150303",103131,"Moderate Risk","Moderate risk vermin infestation"
74374,"20150303",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74374,"20131108",103133,"Moderate Risk","Foods not protected from contamination"
74374,"20131108",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74374,"20131108",103103,"High Risk","High risk food holding temperature "
74374,"20131108",103165,"Low Risk","No plan review or Building Permit"
74374,"20140527",103139,"Low Risk","Improper food storage"
74374,"20140527",103156,"Low Risk","Permit license or inspection report not posted"
74374,"20140604",103105,"High Risk","Improper cooling methods"
74374,"20140527",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74374,"20140527",103120,"Moderate Risk","Moderate risk food holding temperature "
74374,"20140527",103165,"Low Risk","No plan review or Building Permit"
74374,"20140527",103131,"Moderate Risk","Moderate risk vermin infestation"
74375,"20131206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74375,"20131206",103133,"Moderate Risk","Foods not protected from contamination"
74375,"20140604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74375,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
74375,"20140604",103157,"Low Risk","Food safety certificate or food handler card not available"
74399,"20150601",103133,"Moderate Risk","Foods not protected from contamination"
74399,"20150601",103161,"Low Risk","Low risk vermin infestation"
74399,"20150601",103157,"Low Risk","Food safety certificate or food handler card not available"
74399,"20130529",103157,"Low Risk","Food safety certificate or food handler card not available"
74399,"20130529",103139,"Low Risk","Improper food storage"
74429,"20141226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74429,"20141226",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
74429,"20141226",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74429,"20141226",103131,"Moderate Risk","Moderate risk vermin infestation"
74429,"20141226",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
74429,"20141226",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
74429,"20131122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74429,"20131122",103156,"Low Risk","Permit license or inspection report not posted"
74429,"20131122",103138,"Low Risk","Improper storage use or identification of toxic substances"
74429,"20131122",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74429,"20131122",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74429,"20131122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74429,"20131122",103123,"Moderate Risk","Food in poor condition"
74429,"20131122",103120,"Moderate Risk","Moderate risk food holding temperature "
74429,"20130607",103102,"High Risk","Unclean hands or improper use of gloves"
74429,"20130607",103157,"Low Risk","Food safety certificate or food handler card not available"
74429,"20140425",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74429,"20140425",103102,"High Risk","Unclean hands or improper use of gloves"
74429,"20140425",103133,"Moderate Risk","Foods not protected from contamination"
74432,"20150604",103105,"High Risk","Improper cooling methods"
74432,"20130719",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74432,"20130719",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74432,"20140411",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74432,"20140411",103132,"Moderate Risk","Improper thawing methods "
74432,"20140411",103133,"Moderate Risk","Foods not protected from contamination"
74432,"20140411",103156,"Low Risk","Permit license or inspection report not posted"
74436,"20141028",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74436,"20141028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74436,"20141028",103156,"Low Risk","Permit license or inspection report not posted"
74436,"20130624",103120,"Moderate Risk","Moderate risk food holding temperature "
74436,"20130624",103148,"Low Risk","No thermometers or uncalibrated thermometers "
74436,"20130624",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
