"business_id","date","ViolationTypeID","risk_category","description"
74436,"20140204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74436,"20140204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74436,"20140204",103103,"High Risk","High risk food holding temperature "
74436,"20140204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74453,"20150414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74453,"20150414",103103,"High Risk","High risk food holding temperature "
74453,"20150414",103133,"Moderate Risk","Foods not protected from contamination"
74453,"20150414",103105,"High Risk","Improper cooling methods"
74453,"20140304",103142,"Low Risk","Unclean nonfood contact surfaces"
74453,"20140304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74453,"20140304",103159,"Low Risk","Worker safety hazards"
74453,"20140304",103136,"Low Risk","Unsanitary employee garments hair or nails"
74453,"20140304",103132,"Moderate Risk","Improper thawing methods "
74453,"20140311",103120,"Moderate Risk","Moderate risk food holding temperature "
74453,"20140304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74468,"20150225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74468,"20150225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74468,"20150225",103131,"Moderate Risk","Moderate risk vermin infestation"
74468,"20150225",103120,"Moderate Risk","Moderate risk food holding temperature "
74468,"20130918",103139,"Low Risk","Improper food storage"
74468,"20130918",103142,"Low Risk","Unclean nonfood contact surfaces"
74468,"20130918",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74468,"20140611",103161,"Low Risk","Low risk vermin infestation"
74468,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
74468,"20140611",103143,"Low Risk","Inadequate warewashing facilities or equipment"
74479,"20140722",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74479,"20140722",103150,"Low Risk","Improper or defective plumbing"
74479,"20140722",103129,"Moderate Risk","Insufficient hot water or running water"
74479,"20140722",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74481,"20130723",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74481,"20140325",103157,"Low Risk","Food safety certificate or food handler card not available"
74485,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
74485,"20150121",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
74485,"20140505",103157,"Low Risk","Food safety certificate or food handler card not available"
74506,"20150428",103102,"High Risk","Unclean hands or improper use of gloves"
74506,"20150428",103148,"Low Risk","No thermometers or uncalibrated thermometers "
74506,"20150428",103134,"Moderate Risk","Other moderate risk violation"
74506,"20150428",103105,"High Risk","Improper cooling methods"
74506,"20150428",103132,"Moderate Risk","Improper thawing methods "
74506,"20131105",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
74506,"20131105",103145,"Low Risk","Improper storage of equipment utensils or linens"
74506,"20131105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74506,"20131105",103133,"Moderate Risk","Foods not protected from contamination"
74517,"20140123",103143,"Low Risk","Inadequate warewashing facilities or equipment"
74517,"20140730",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74521,"20130723",103142,"Low Risk","Unclean nonfood contact surfaces"
74521,"20130723",103133,"Moderate Risk","Foods not protected from contamination"
74521,"20130723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74521,"20140401",103142,"Low Risk","Unclean nonfood contact surfaces"
74521,"20140401",103139,"Low Risk","Improper food storage"
74521,"20140401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74521,"20140401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74522,"20150305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74522,"20150305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74522,"20150305",103139,"Low Risk","Improper food storage"
74522,"20150305",103142,"Low Risk","Unclean nonfood contact surfaces"
74522,"20150305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74522,"20150305",103114,"High Risk","High risk vermin infestation"
74522,"20150305",103157,"Low Risk","Food safety certificate or food handler card not available"
74522,"20131003",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74522,"20131003",103114,"High Risk","High risk vermin infestation"
74522,"20131003",103142,"Low Risk","Unclean nonfood contact surfaces"
74522,"20131003",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74522,"20131003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74522,"20131003",103108,"High Risk","Contaminated or adulterated food"
74522,"20131003",103106,"High Risk","Improper cooking time or temperatures"
74522,"20131003",103132,"Moderate Risk","Improper thawing methods "
74522,"20131003",103139,"Low Risk","Improper food storage"
74522,"20131003",103103,"High Risk","High risk food holding temperature "
74522,"20131003",103102,"High Risk","Unclean hands or improper use of gloves"
74522,"20131003",103145,"Low Risk","Improper storage of equipment utensils or linens"
74524,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74524,"20140908",103145,"Low Risk","Improper storage of equipment utensils or linens"
74524,"20140908",103139,"Low Risk","Improper food storage"
74524,"20140908",103162,"Low Risk","Other low risk violation"
74531,"20131213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74531,"20130618",103150,"Low Risk","Improper or defective plumbing"
74531,"20130618",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74534,"20130807",103120,"Moderate Risk","Moderate risk food holding temperature "
74534,"20130807",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74534,"20130807",103133,"Moderate Risk","Foods not protected from contamination"
74534,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
74536,"20140930",103105,"High Risk","Improper cooling methods"
74537,"20140930",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74546,"20130701",103157,"Low Risk","Food safety certificate or food handler card not available"
74546,"20140428",103156,"Low Risk","Permit license or inspection report not posted"
74549,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74549,"20141021",103156,"Low Risk","Permit license or inspection report not posted"
74549,"20141021",103157,"Low Risk","Food safety certificate or food handler card not available"
74549,"20141021",103139,"Low Risk","Improper food storage"
74549,"20141021",103129,"Moderate Risk","Insufficient hot water or running water"
74549,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74549,"20140305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74549,"20140305",103138,"Low Risk","Improper storage use or identification of toxic substances"
74549,"20140305",103139,"Low Risk","Improper food storage"
74563,"20150202",103120,"Moderate Risk","Moderate risk food holding temperature "
74563,"20150202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74563,"20150202",103145,"Low Risk","Improper storage of equipment utensils or linens"
74563,"20130628",103142,"Low Risk","Unclean nonfood contact surfaces"
74563,"20140725",103120,"Moderate Risk","Moderate risk food holding temperature "
74563,"20140725",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74579,"20150417",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74579,"20130717",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74579,"20140312",103105,"High Risk","Improper cooling methods"
74579,"20140312",103120,"Moderate Risk","Moderate risk food holding temperature "
74579,"20140312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74591,"20130626",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74591,"20130626",103120,"Moderate Risk","Moderate risk food holding temperature "
74591,"20140507",103142,"Low Risk","Unclean nonfood contact surfaces"
74591,"20140507",103133,"Moderate Risk","Foods not protected from contamination"
74591,"20140507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74591,"20140507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74593,"20141120",103145,"Low Risk","Improper storage of equipment utensils or linens"
74593,"20141120",103156,"Low Risk","Permit license or inspection report not posted"
74593,"20141120",103157,"Low Risk","Food safety certificate or food handler card not available"
74593,"20130625",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74593,"20130625",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
74593,"20130625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74593,"20130625",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74593,"20130625",103103,"High Risk","High risk food holding temperature "
74593,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74593,"20140219",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74593,"20140219",103143,"Low Risk","Inadequate warewashing facilities or equipment"
74593,"20140219",103139,"Low Risk","Improper food storage"
74593,"20140219",103138,"Low Risk","Improper storage use or identification of toxic substances"
74593,"20140219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74593,"20140219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74593,"20140219",103102,"High Risk","Unclean hands or improper use of gloves"
74593,"20140219",103156,"Low Risk","Permit license or inspection report not posted"
74594,"20141119",103141,"Low Risk","Improper food labeling or menu misrepresentation"
74594,"20141119",103139,"Low Risk","Improper food storage"
74594,"20131106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74594,"20131106",103142,"Low Risk","Unclean nonfood contact surfaces"
74594,"20130528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74594,"20130528",103142,"Low Risk","Unclean nonfood contact surfaces"
74595,"20141203",103114,"High Risk","High risk vermin infestation"
74595,"20141203",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74595,"20141203",103145,"Low Risk","Improper storage of equipment utensils or linens"
74595,"20141203",103142,"Low Risk","Unclean nonfood contact surfaces"
74595,"20141203",103138,"Low Risk","Improper storage use or identification of toxic substances"
74595,"20141203",103133,"Moderate Risk","Foods not protected from contamination"
74595,"20141203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74595,"20130624",103131,"Moderate Risk","Moderate risk vermin infestation"
74595,"20131205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74595,"20131205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74595,"20131205",103131,"Moderate Risk","Moderate risk vermin infestation"
74595,"20131205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74595,"20140612",103102,"High Risk","Unclean hands or improper use of gloves"
74595,"20140612",103114,"High Risk","High risk vermin infestation"
74595,"20140612",103120,"Moderate Risk","Moderate risk food holding temperature "
74595,"20140612",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74595,"20140612",103142,"Low Risk","Unclean nonfood contact surfaces"
74615,"20140325",103156,"Low Risk","Permit license or inspection report not posted"
74615,"20140325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74615,"20140325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74626,"20130822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74626,"20130822",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74626,"20140807",103150,"Low Risk","Improper or defective plumbing"
74626,"20140807",103139,"Low Risk","Improper food storage"
74626,"20140807",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74661,"20141023",103158,"Low Risk","Unpermitted food facility"
74661,"20141023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74661,"20141023",103157,"Low Risk","Food safety certificate or food handler card not available"
74661,"20141023",103103,"High Risk","High risk food holding temperature "
74671,"20150526",103157,"Low Risk","Food safety certificate or food handler card not available"
74671,"20150526",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74671,"20140402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74671,"20140402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74671,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74671,"20140402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74674,"20130710",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74674,"20130710",103112,"High Risk","No hot water or running water"
74674,"20130710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74674,"20131202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74674,"20131202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74674,"20140623",103112,"High Risk","No hot water or running water"
74674,"20140623",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74680,"20141205",103157,"Low Risk","Food safety certificate or food handler card not available"
74680,"20141205",103142,"Low Risk","Unclean nonfood contact surfaces"
74680,"20141205",103131,"Moderate Risk","Moderate risk vermin infestation"
74680,"20141205",103108,"High Risk","Contaminated or adulterated food"
74680,"20141205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74680,"20131105",103133,"Moderate Risk","Foods not protected from contamination"
74680,"20131105",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
74710,"20141105",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
74710,"20130613",103129,"Moderate Risk","Insufficient hot water or running water"
74712,"20141119",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74712,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74712,"20141119",103139,"Low Risk","Improper food storage"
74712,"20141119",103141,"Low Risk","Improper food labeling or menu misrepresentation"
74712,"20130916",103139,"Low Risk","Improper food storage"
74712,"20130916",103145,"Low Risk","Improper storage of equipment utensils or linens"
74712,"20130916",103138,"Low Risk","Improper storage use or identification of toxic substances"
74712,"20140331",103145,"Low Risk","Improper storage of equipment utensils or linens"
74712,"20140331",103105,"High Risk","Improper cooling methods"
74712,"20140331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74712,"20140331",103148,"Low Risk","No thermometers or uncalibrated thermometers "
74712,"20140331",103133,"Moderate Risk","Foods not protected from contamination"
74722,"20150407",103145,"Low Risk","Improper storage of equipment utensils or linens"
74722,"20150407",103139,"Low Risk","Improper food storage"
74722,"20150407",103156,"Low Risk","Permit license or inspection report not posted"
74722,"20150407",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74722,"20150407",103133,"Moderate Risk","Foods not protected from contamination"
74722,"20150407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74722,"20150407",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74722,"20131002",103159,"Low Risk","Worker safety hazards"
74722,"20131002",103162,"Low Risk","Other low risk violation"
74722,"20131002",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74755,"20130917",103102,"High Risk","Unclean hands or improper use of gloves"
74756,"20140820",103145,"Low Risk","Improper storage of equipment utensils or linens"
74756,"20140207",103120,"Moderate Risk","Moderate risk food holding temperature "
74756,"20140207",103145,"Low Risk","Improper storage of equipment utensils or linens"
74759,"20130516",103150,"Low Risk","Improper or defective plumbing"
74759,"20130516",103133,"Moderate Risk","Foods not protected from contamination"
74759,"20130516",103129,"Moderate Risk","Insufficient hot water or running water"
74759,"20130516",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74759,"20130516",103105,"High Risk","Improper cooling methods"
74759,"20130516",103103,"High Risk","High risk food holding temperature "
74759,"20130516",103102,"High Risk","Unclean hands or improper use of gloves"
74759,"20131113",103145,"Low Risk","Improper storage of equipment utensils or linens"
74759,"20131113",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
74759,"20140612",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74760,"20140914",103133,"Moderate Risk","Foods not protected from contamination"
74760,"20130824",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74760,"20130824",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74763,"20141016",103145,"Low Risk","Improper storage of equipment utensils or linens"
74763,"20141016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74763,"20141016",103120,"Moderate Risk","Moderate risk food holding temperature "
74763,"20141016",103156,"Low Risk","Permit license or inspection report not posted"
74763,"20141016",103103,"High Risk","High risk food holding temperature "
74763,"20141016",103139,"Low Risk","Improper food storage"
74763,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74763,"20140318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74763,"20140318",103147,"Low Risk","Inadequate ventilation or lighting"
74763,"20140318",103133,"Moderate Risk","Foods not protected from contamination"
74794,"20150512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74794,"20150512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74794,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74794,"20140129",103103,"High Risk","High risk food holding temperature "
74794,"20140212",103107,"High Risk","Improper reheating of food"
74794,"20140212",103133,"Moderate Risk","Foods not protected from contamination"
74794,"20140212",103102,"High Risk","Unclean hands or improper use of gloves"
74794,"20140212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74800,"20140905",103148,"Low Risk","No thermometers or uncalibrated thermometers "
74800,"20140905",103103,"High Risk","High risk food holding temperature "
74800,"20140905",103105,"High Risk","Improper cooling methods"
74826,"20130917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74826,"20130917",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74826,"20140610",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74826,"20140610",103139,"Low Risk","Improper food storage"
74826,"20140610",103118,"Moderate Risk","Employee eating or smoking"
74826,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
74829,"20130723",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74829,"20130723",103107,"High Risk","Improper reheating of food"
74829,"20140521",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74854,"20140107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74866,"20141202",103120,"Moderate Risk","Moderate risk food holding temperature "
74866,"20141202",103139,"Low Risk","Improper food storage"
74866,"20141202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74866,"20141202",103157,"Low Risk","Food safety certificate or food handler card not available"
74866,"20141202",103156,"Low Risk","Permit license or inspection report not posted"
74866,"20141202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74866,"20141202",103114,"High Risk","High risk vermin infestation"
74866,"20150112",103131,"Moderate Risk","Moderate risk vermin infestation"
74866,"20150324",103114,"High Risk","High risk vermin infestation"
74866,"20150324",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74866,"20150324",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74866,"20150324",103156,"Low Risk","Permit license or inspection report not posted"
74866,"20150324",103129,"Moderate Risk","Insufficient hot water or running water"
74866,"20130925",103133,"Moderate Risk","Foods not protected from contamination"
74866,"20130925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74866,"20130925",103142,"Low Risk","Unclean nonfood contact surfaces"
74869,"20141118",103156,"Low Risk","Permit license or inspection report not posted"
74869,"20141118",103147,"Low Risk","Inadequate ventilation or lighting"
74869,"20141118",103142,"Low Risk","Unclean nonfood contact surfaces"
74869,"20141118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74869,"20141118",103131,"Moderate Risk","Moderate risk vermin infestation"
74869,"20141118",103120,"Moderate Risk","Moderate risk food holding temperature "
74869,"20141118",103133,"Moderate Risk","Foods not protected from contamination"
74869,"20140116",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74869,"20140116",103102,"High Risk","Unclean hands or improper use of gloves"
74869,"20140116",103147,"Low Risk","Inadequate ventilation or lighting"
74922,"20141121",103147,"Low Risk","Inadequate ventilation or lighting"
74922,"20141121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74922,"20141121",103142,"Low Risk","Unclean nonfood contact surfaces"
74922,"20141121",103133,"Moderate Risk","Foods not protected from contamination"
74922,"20141121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74922,"20141121",103131,"Moderate Risk","Moderate risk vermin infestation"
74922,"20131105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74922,"20131105",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
74922,"20131105",103138,"Low Risk","Improper storage use or identification of toxic substances"
74922,"20131105",103139,"Low Risk","Improper food storage"
74922,"20131105",103142,"Low Risk","Unclean nonfood contact surfaces"
74922,"20131105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74922,"20131105",103145,"Low Risk","Improper storage of equipment utensils or linens"
74922,"20131105",103133,"Moderate Risk","Foods not protected from contamination"
74922,"20131105",103129,"Moderate Risk","Insufficient hot water or running water"
74922,"20131105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74952,"20150601",103142,"Low Risk","Unclean nonfood contact surfaces"
74952,"20150601",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74952,"20150601",103159,"Low Risk","Worker safety hazards"
74952,"20130724",103105,"High Risk","Improper cooling methods"
74952,"20130724",103139,"Low Risk","Improper food storage"
74952,"20130724",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74952,"20130724",103107,"High Risk","Improper reheating of food"
74952,"20140318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74952,"20140318",103132,"Moderate Risk","Improper thawing methods "
74952,"20140318",103107,"High Risk","Improper reheating of food"
74952,"20140318",103156,"Low Risk","Permit license or inspection report not posted"
74956,"20140904",103162,"Low Risk","Other low risk violation"
74956,"20140904",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74956,"20150317",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74956,"20150317",103102,"High Risk","Unclean hands or improper use of gloves"
74956,"20150317",103103,"High Risk","High risk food holding temperature "
74956,"20150317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74959,"20141106",103142,"Low Risk","Unclean nonfood contact surfaces"
74959,"20141106",103150,"Low Risk","Improper or defective plumbing"
74959,"20130709",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74959,"20130709",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74959,"20140204",103158,"Low Risk","Unpermitted food facility"
74959,"20140204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74959,"20140204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74959,"20140204",103139,"Low Risk","Improper food storage"
74959,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
74968,"20150107",103105,"High Risk","Improper cooling methods"
74968,"20150107",103150,"Low Risk","Improper or defective plumbing"
74968,"20150107",103142,"Low Risk","Unclean nonfood contact surfaces"
74968,"20150107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74968,"20150107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74968,"20150107",103120,"Moderate Risk","Moderate risk food holding temperature "
74968,"20150107",103118,"Moderate Risk","Employee eating or smoking"
74968,"20131017",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
74971,"20130918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74973,"20150402",103139,"Low Risk","Improper food storage"
74973,"20150402",103143,"Low Risk","Inadequate warewashing facilities or equipment"
74973,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74973,"20150402",103131,"Moderate Risk","Moderate risk vermin infestation"
74973,"20150402",103147,"Low Risk","Inadequate ventilation or lighting"
74973,"20140107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74973,"20140107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74981,"20150330",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
74981,"20150330",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74981,"20150330",103133,"Moderate Risk","Foods not protected from contamination"
74981,"20150330",103139,"Low Risk","Improper food storage"
74981,"20150330",103114,"High Risk","High risk vermin infestation"
74981,"20150330",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74981,"20150330",103103,"High Risk","High risk food holding temperature "
74981,"20130715",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74981,"20130715",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74981,"20130715",103103,"High Risk","High risk food holding temperature "
74981,"20140203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74981,"20140203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74981,"20140203",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74981,"20140203",103142,"Low Risk","Unclean nonfood contact surfaces"
74981,"20140701",103145,"Low Risk","Improper storage of equipment utensils or linens"
74981,"20140701",103142,"Low Risk","Unclean nonfood contact surfaces"
74981,"20140701",103103,"High Risk","High risk food holding temperature "
74981,"20140701",103109,"High Risk","Unclean or unsanitary food contact surfaces"
74983,"20130730",103162,"Low Risk","Other low risk violation"
74983,"20130730",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74983,"20140203",103120,"Moderate Risk","Moderate risk food holding temperature "
74983,"20140203",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
74983,"20140820",103161,"Low Risk","Low risk vermin infestation"
74987,"20130701",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74987,"20130701",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74987,"20130701",103162,"Low Risk","Other low risk violation"
74987,"20140212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74987,"20140212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74987,"20140609",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74987,"20140609",103133,"Moderate Risk","Foods not protected from contamination"
74989,"20130911",103120,"Moderate Risk","Moderate risk food holding temperature "
74989,"20130911",103139,"Low Risk","Improper food storage"
74989,"20140709",103120,"Moderate Risk","Moderate risk food holding temperature "
74993,"20130814",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
74993,"20130814",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74993,"20140310",103145,"Low Risk","Improper storage of equipment utensils or linens"
74993,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
