"business_id","date","ViolationTypeID","risk_category","description"
74993,"20140310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74993,"20140310",103132,"Moderate Risk","Improper thawing methods "
74994,"20141203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74994,"20141203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74994,"20141203",103133,"Moderate Risk","Foods not protected from contamination"
74994,"20141203",103103,"High Risk","High risk food holding temperature "
74994,"20141203",103114,"High Risk","High risk vermin infestation"
74994,"20130624",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74994,"20131204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74994,"20131204",103114,"High Risk","High risk vermin infestation"
74994,"20131204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74994,"20140612",103114,"High Risk","High risk vermin infestation"
74994,"20140612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74994,"20140612",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
74994,"20140612",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74994,"20140612",103142,"Low Risk","Unclean nonfood contact surfaces"
74995,"20140916",103120,"Moderate Risk","Moderate risk food holding temperature "
74995,"20140916",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
74999,"20150113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
74999,"20150113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
74999,"20130806",103139,"Low Risk","Improper food storage"
74999,"20140305",103105,"High Risk","Improper cooling methods"
75017,"20141001",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75017,"20141001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75017,"20141001",103103,"High Risk","High risk food holding temperature "
75017,"20131017",103131,"Moderate Risk","Moderate risk vermin infestation"
75017,"20131017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75017,"20131017",103133,"Moderate Risk","Foods not protected from contamination"
75029,"20141024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75029,"20141024",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75029,"20130823",103120,"Moderate Risk","Moderate risk food holding temperature "
75029,"20140424",103142,"Low Risk","Unclean nonfood contact surfaces"
75029,"20140424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75036,"20140401",103131,"Moderate Risk","Moderate risk vermin infestation"
75044,"20141208",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
75044,"20141208",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75044,"20141208",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75044,"20131115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75046,"20141104",103162,"Low Risk","Other low risk violation"
75046,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
75046,"20141104",103157,"Low Risk","Food safety certificate or food handler card not available"
75046,"20131122",103145,"Low Risk","Improper storage of equipment utensils or linens"
75063,"20150223",103120,"Moderate Risk","Moderate risk food holding temperature "
75063,"20150223",103157,"Low Risk","Food safety certificate or food handler card not available"
75063,"20150223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75063,"20140219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75063,"20140724",103120,"Moderate Risk","Moderate risk food holding temperature "
75063,"20140724",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75063,"20140724",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75078,"20150501",103156,"Low Risk","Permit license or inspection report not posted"
75078,"20130911",103162,"Low Risk","Other low risk violation"
75078,"20130911",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75078,"20130911",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75100,"20150116",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75100,"20140408",103157,"Low Risk","Food safety certificate or food handler card not available"
75103,"20141028",103133,"Moderate Risk","Foods not protected from contamination"
75103,"20141028",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75103,"20141028",103114,"High Risk","High risk vermin infestation"
75103,"20141028",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75103,"20141028",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75103,"20141028",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75103,"20141028",103156,"Low Risk","Permit license or inspection report not posted"
75103,"20141028",103118,"Moderate Risk","Employee eating or smoking"
75103,"20141028",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75103,"20130624",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
75103,"20130624",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75103,"20130726",103139,"Low Risk","Improper food storage"
75103,"20130624",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75103,"20130624",103150,"Low Risk","Improper or defective plumbing"
75103,"20130624",103139,"Low Risk","Improper food storage"
75103,"20130624",103138,"Low Risk","Improper storage use or identification of toxic substances"
75103,"20130624",103131,"Moderate Risk","Moderate risk vermin infestation"
75103,"20130624",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75103,"20130726",103150,"Low Risk","Improper or defective plumbing"
75103,"20130726",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75103,"20130726",103131,"Moderate Risk","Moderate risk vermin infestation"
75103,"20130726",103138,"Low Risk","Improper storage use or identification of toxic substances"
75103,"20131115",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75103,"20131115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75103,"20131115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75107,"20140514",103103,"High Risk","High risk food holding temperature "
75107,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75107,"20140514",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75108,"20150318",103120,"Moderate Risk","Moderate risk food holding temperature "
75108,"20150318",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
75108,"20150318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75113,"20141002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75123,"20130918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75123,"20130918",103120,"Moderate Risk","Moderate risk food holding temperature "
75123,"20130918",103139,"Low Risk","Improper food storage"
75123,"20130918",103142,"Low Risk","Unclean nonfood contact surfaces"
75123,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75123,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75123,"20140327",103133,"Moderate Risk","Foods not protected from contamination"
75123,"20140327",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75123,"20140327",103114,"High Risk","High risk vermin infestation"
75123,"20140327",103150,"Low Risk","Improper or defective plumbing"
75123,"20140327",103142,"Low Risk","Unclean nonfood contact surfaces"
75123,"20140728",103120,"Moderate Risk","Moderate risk food holding temperature "
75123,"20140728",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75123,"20140728",103107,"High Risk","Improper reheating of food"
75139,"20150204",103139,"Low Risk","Improper food storage"
75139,"20150204",103132,"Moderate Risk","Improper thawing methods "
75139,"20150204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75139,"20150204",103120,"Moderate Risk","Moderate risk food holding temperature "
75139,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75139,"20150204",103133,"Moderate Risk","Foods not protected from contamination"
75139,"20150204",103157,"Low Risk","Food safety certificate or food handler card not available"
75139,"20150204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75139,"20130711",103133,"Moderate Risk","Foods not protected from contamination"
75139,"20130711",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75139,"20130711",103102,"High Risk","Unclean hands or improper use of gloves"
75139,"20130711",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75139,"20140124",103133,"Moderate Risk","Foods not protected from contamination"
75139,"20140124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75139,"20140124",103132,"Moderate Risk","Improper thawing methods "
75139,"20140124",103139,"Low Risk","Improper food storage"
75139,"20140124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75139,"20140709",103161,"Low Risk","Low risk vermin infestation"
75139,"20140709",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75139,"20140709",103142,"Low Risk","Unclean nonfood contact surfaces"
75139,"20140709",103133,"Moderate Risk","Foods not protected from contamination"
75139,"20140709",103102,"High Risk","Unclean hands or improper use of gloves"
75139,"20140709",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75139,"20140709",103138,"Low Risk","Improper storage use or identification of toxic substances"
75139,"20140709",103120,"Moderate Risk","Moderate risk food holding temperature "
75139,"20140709",103132,"Moderate Risk","Improper thawing methods "
75147,"20150309",103114,"High Risk","High risk vermin infestation"
75147,"20150309",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75147,"20150309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75147,"20150309",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75147,"20150309",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75147,"20150309",103142,"Low Risk","Unclean nonfood contact surfaces"
75166,"20141104",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75166,"20130723",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75166,"20140328",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75166,"20140328",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
75173,"20150410",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75173,"20130829",103120,"Moderate Risk","Moderate risk food holding temperature "
75173,"20130829",103145,"Low Risk","Improper storage of equipment utensils or linens"
75173,"20140516",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75173,"20140516",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75177,"20141001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75177,"20141001",103103,"High Risk","High risk food holding temperature "
75177,"20141001",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75177,"20141001",103114,"High Risk","High risk vermin infestation"
75177,"20141001",103108,"High Risk","Contaminated or adulterated food"
75177,"20150512",103120,"Moderate Risk","Moderate risk food holding temperature "
75177,"20150512",103139,"Low Risk","Improper food storage"
75177,"20150512",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75177,"20150512",103105,"High Risk","Improper cooling methods"
75177,"20130716",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75177,"20130716",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75177,"20140225",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75177,"20140225",103102,"High Risk","Unclean hands or improper use of gloves"
75177,"20140225",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75187,"20130911",103106,"High Risk","Improper cooking time or temperatures"
75187,"20130911",103102,"High Risk","Unclean hands or improper use of gloves"
75187,"20130911",103103,"High Risk","High risk food holding temperature "
75187,"20130801",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
75187,"20130911",103105,"High Risk","Improper cooling methods"
75187,"20130801",103133,"Moderate Risk","Foods not protected from contamination"
75187,"20130911",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75187,"20130911",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
75187,"20130912",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75187,"20130801",103120,"Moderate Risk","Moderate risk food holding temperature "
75187,"20140506",103103,"High Risk","High risk food holding temperature "
75187,"20140506",103145,"Low Risk","Improper storage of equipment utensils or linens"
75187,"20140506",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75187,"20140506",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75204,"20130725",103120,"Moderate Risk","Moderate risk food holding temperature "
75204,"20131217",103157,"Low Risk","Food safety certificate or food handler card not available"
75204,"20131217",103107,"High Risk","Improper reheating of food"
75204,"20140611",103157,"Low Risk","Food safety certificate or food handler card not available"
75204,"20140611",103103,"High Risk","High risk food holding temperature "
75204,"20140611",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75204,"20140611",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75217,"20131002",103145,"Low Risk","Improper storage of equipment utensils or linens"
75217,"20131002",103120,"Moderate Risk","Moderate risk food holding temperature "
75217,"20131002",103139,"Low Risk","Improper food storage"
75217,"20140605",103147,"Low Risk","Inadequate ventilation or lighting"
75217,"20140605",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75217,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
75217,"20140605",103145,"Low Risk","Improper storage of equipment utensils or linens"
75222,"20150306",103132,"Moderate Risk","Improper thawing methods "
75222,"20150306",103105,"High Risk","Improper cooling methods"
75222,"20130905",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75222,"20130905",103123,"Moderate Risk","Food in poor condition"
75222,"20140423",103120,"Moderate Risk","Moderate risk food holding temperature "
75222,"20140423",103145,"Low Risk","Improper storage of equipment utensils or linens"
75222,"20140423",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75223,"20140317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75223,"20140317",103120,"Moderate Risk","Moderate risk food holding temperature "
75223,"20140317",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75223,"20140617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75223,"20140617",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75229,"20140828",103102,"High Risk","Unclean hands or improper use of gloves"
75229,"20140828",103139,"Low Risk","Improper food storage"
75229,"20140828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75229,"20140828",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75229,"20140828",103145,"Low Risk","Improper storage of equipment utensils or linens"
75229,"20150325",103132,"Moderate Risk","Improper thawing methods "
75229,"20150325",103162,"Low Risk","Other low risk violation"
75229,"20150325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75229,"20150325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75229,"20150325",103147,"Low Risk","Inadequate ventilation or lighting"
75229,"20150325",103133,"Moderate Risk","Foods not protected from contamination"
75229,"20150325",103138,"Low Risk","Improper storage use or identification of toxic substances"
75229,"20150325",103142,"Low Risk","Unclean nonfood contact surfaces"
75229,"20130723",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75229,"20130723",103139,"Low Risk","Improper food storage"
75229,"20130723",103162,"Low Risk","Other low risk violation"
75229,"20130723",103161,"Low Risk","Low risk vermin infestation"
75229,"20130723",103150,"Low Risk","Improper or defective plumbing"
75229,"20140226",103161,"Low Risk","Low risk vermin infestation"
75229,"20140226",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75229,"20140226",103139,"Low Risk","Improper food storage"
75229,"20140226",103145,"Low Risk","Improper storage of equipment utensils or linens"
75229,"20140226",103157,"Low Risk","Food safety certificate or food handler card not available"
75229,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75229,"20140226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75230,"20141008",103107,"High Risk","Improper reheating of food"
75230,"20141008",103120,"Moderate Risk","Moderate risk food holding temperature "
75230,"20130710",103129,"Moderate Risk","Insufficient hot water or running water"
75230,"20130710",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75230,"20130710",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75230,"20130710",103131,"Moderate Risk","Moderate risk vermin infestation"
75230,"20130710",103105,"High Risk","Improper cooling methods"
75230,"20130726",103120,"Moderate Risk","Moderate risk food holding temperature "
75230,"20130726",103102,"High Risk","Unclean hands or improper use of gloves"
75230,"20131204",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75230,"20131204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75230,"20131204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75230,"20131204",103105,"High Risk","Improper cooling methods"
75230,"20131204",103161,"Low Risk","Low risk vermin infestation"
75230,"20140701",103108,"High Risk","Contaminated or adulterated food"
75230,"20140701",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75230,"20140701",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75230,"20140701",103102,"High Risk","Unclean hands or improper use of gloves"
75230,"20140701",103131,"Moderate Risk","Moderate risk vermin infestation"
75230,"20140701",103129,"Moderate Risk","Insufficient hot water or running water"
75230,"20140701",103120,"Moderate Risk","Moderate risk food holding temperature "
75235,"20150424",103133,"Moderate Risk","Foods not protected from contamination"
75235,"20150424",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75235,"20131010",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75235,"20131010",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75235,"20131010",103142,"Low Risk","Unclean nonfood contact surfaces"
75235,"20140424",103133,"Moderate Risk","Foods not protected from contamination"
75235,"20140424",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75235,"20140424",103142,"Low Risk","Unclean nonfood contact surfaces"
75258,"20131022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75258,"20140801",103139,"Low Risk","Improper food storage"
75258,"20140801",103150,"Low Risk","Improper or defective plumbing"
75258,"20140801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75258,"20140801",103120,"Moderate Risk","Moderate risk food holding temperature "
75259,"20131022",103133,"Moderate Risk","Foods not protected from contamination"
75259,"20140801",103139,"Low Risk","Improper food storage"
75259,"20140801",103150,"Low Risk","Improper or defective plumbing"
75259,"20140801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75268,"20131106",103129,"Moderate Risk","Insufficient hot water or running water"
75268,"20131106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75268,"20140603",103120,"Moderate Risk","Moderate risk food holding temperature "
75274,"20140327",103102,"High Risk","Unclean hands or improper use of gloves"
75274,"20140327",103112,"High Risk","No hot water or running water"
75274,"20140327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75274,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75277,"20130716",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75277,"20130716",103120,"Moderate Risk","Moderate risk food holding temperature "
75277,"20140602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75277,"20140602",103120,"Moderate Risk","Moderate risk food holding temperature "
75277,"20140602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75277,"20140602",103102,"High Risk","Unclean hands or improper use of gloves"
75280,"20141009",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75280,"20130813",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75280,"20130813",103139,"Low Risk","Improper food storage"
75280,"20130813",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
75280,"20140313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75280,"20140313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75297,"20150304",103102,"High Risk","Unclean hands or improper use of gloves"
75297,"20150304",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75297,"20150304",103120,"Moderate Risk","Moderate risk food holding temperature "
75300,"20140709",103156,"Low Risk","Permit license or inspection report not posted"
75300,"20140709",103157,"Low Risk","Food safety certificate or food handler card not available"
75302,"20131125",103102,"High Risk","Unclean hands or improper use of gloves"
75306,"20131125",103102,"High Risk","Unclean hands or improper use of gloves"
75306,"20131125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75306,"20140613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75306,"20140613",103102,"High Risk","Unclean hands or improper use of gloves"
75349,"20131119",103131,"Moderate Risk","Moderate risk vermin infestation"
75350,"20150402",103157,"Low Risk","Food safety certificate or food handler card not available"
75350,"20150402",103145,"Low Risk","Improper storage of equipment utensils or linens"
75350,"20131003",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75350,"20131003",103120,"Moderate Risk","Moderate risk food holding temperature "
75350,"20140122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75350,"20140122",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75350,"20140122",103120,"Moderate Risk","Moderate risk food holding temperature "
75350,"20140325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75352,"20150526",103145,"Low Risk","Improper storage of equipment utensils or linens"
75352,"20150526",103105,"High Risk","Improper cooling methods"
75352,"20140407",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75352,"20140407",103139,"Low Risk","Improper food storage"
75353,"20150511",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75353,"20150511",103139,"Low Risk","Improper food storage"
75353,"20150511",103147,"Low Risk","Inadequate ventilation or lighting"
75353,"20131025",103120,"Moderate Risk","Moderate risk food holding temperature "
75353,"20131025",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75353,"20140506",103103,"High Risk","High risk food holding temperature "
75353,"20140506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75375,"20131120",103157,"Low Risk","Food safety certificate or food handler card not available"
75375,"20140429",103157,"Low Risk","Food safety certificate or food handler card not available"
75375,"20140429",103156,"Low Risk","Permit license or inspection report not posted"
75380,"20150608",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75380,"20150608",103105,"High Risk","Improper cooling methods"
75380,"20130918",103139,"Low Risk","Improper food storage"
75380,"20130918",103131,"Moderate Risk","Moderate risk vermin infestation"
75380,"20140506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75380,"20140506",103156,"Low Risk","Permit license or inspection report not posted"
75397,"20150311",103157,"Low Risk","Food safety certificate or food handler card not available"
75397,"20150311",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75397,"20150311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75397,"20140314",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75397,"20140314",103156,"Low Risk","Permit license or inspection report not posted"
75399,"20150221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75399,"20150221",103138,"Low Risk","Improper storage use or identification of toxic substances"
75399,"20150221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75399,"20130903",103147,"Low Risk","Inadequate ventilation or lighting"
75399,"20130903",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75399,"20130903",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75399,"20130903",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75399,"20140127",103170,"High Risk","Mobile food facility not operating with an approved commissary"
75402,"20141105",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
75402,"20141105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75402,"20141105",103118,"Moderate Risk","Employee eating or smoking"
75402,"20141105",103120,"Moderate Risk","Moderate risk food holding temperature "
75402,"20150506",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
75402,"20150506",103133,"Moderate Risk","Foods not protected from contamination"
75402,"20150506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75402,"20130828",103162,"Low Risk","Other low risk violation"
75402,"20130828",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75402,"20130828",103139,"Low Risk","Improper food storage"
75402,"20130828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75402,"20140502",103133,"Moderate Risk","Foods not protected from contamination"
75402,"20140502",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75406,"20140512",103139,"Low Risk","Improper food storage"
75406,"20140512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75406,"20140512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75406,"20140512",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75407,"20150608",103133,"Moderate Risk","Foods not protected from contamination"
75407,"20140506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75411,"20150331",103129,"Moderate Risk","Insufficient hot water or running water"
75411,"20140327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75411,"20140327",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
75448,"20150413",103138,"Low Risk","Improper storage use or identification of toxic substances"
75448,"20150413",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75448,"20150413",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75448,"20150413",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75448,"20150413",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75448,"20150413",103107,"High Risk","Improper reheating of food"
75448,"20150413",103162,"Low Risk","Other low risk violation"
75448,"20150413",103133,"Moderate Risk","Foods not protected from contamination"
75448,"20150413",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75448,"20150413",103156,"Low Risk","Permit license or inspection report not posted"
75452,"20150304",103158,"Low Risk","Unpermitted food facility"
75452,"20150304",103103,"High Risk","High risk food holding temperature "
75452,"20150304",103114,"High Risk","High risk vermin infestation"
75452,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75452,"20130808",103142,"Low Risk","Unclean nonfood contact surfaces"
75452,"20130808",103131,"Moderate Risk","Moderate risk vermin infestation"
75452,"20130808",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75452,"20130808",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75452,"20130808",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
