"business_id","date","ViolationTypeID","risk_category","description"
75452,"20131125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75452,"20131125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75452,"20131125",103131,"Moderate Risk","Moderate risk vermin infestation"
75452,"20140227",103102,"High Risk","Unclean hands or improper use of gloves"
75452,"20140227",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75452,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75460,"20140603",103105,"High Risk","Improper cooling methods"
75464,"20140502",103103,"High Risk","High risk food holding temperature "
75464,"20140502",103139,"Low Risk","Improper food storage"
75467,"20150211",103145,"Low Risk","Improper storage of equipment utensils or linens"
75467,"20150211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75467,"20150211",103129,"Moderate Risk","Insufficient hot water or running water"
75468,"20150213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75468,"20150224",103102,"High Risk","Unclean hands or improper use of gloves"
75468,"20150213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75468,"20150213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75468,"20150213",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75468,"20131112",103103,"High Risk","High risk food holding temperature "
75468,"20140602",103139,"Low Risk","Improper food storage"
75468,"20140602",103103,"High Risk","High risk food holding temperature "
75468,"20140602",103162,"Low Risk","Other low risk violation"
75468,"20140602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75468,"20140602",103150,"Low Risk","Improper or defective plumbing"
75502,"20150223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75502,"20150223",103142,"Low Risk","Unclean nonfood contact surfaces"
75502,"20150223",103139,"Low Risk","Improper food storage"
75502,"20150223",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75502,"20150223",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75502,"20150223",103114,"High Risk","High risk vermin infestation"
75502,"20150223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75502,"20150223",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75502,"20150303",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
75502,"20150223",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
75502,"20131119",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
75502,"20131119",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75502,"20131119",103103,"High Risk","High risk food holding temperature "
75502,"20131119",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75502,"20131119",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75502,"20131119",103132,"Moderate Risk","Improper thawing methods "
75502,"20131119",103139,"Low Risk","Improper food storage"
75502,"20131119",103142,"Low Risk","Unclean nonfood contact surfaces"
75523,"20140924",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75523,"20140924",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75523,"20140924",103103,"High Risk","High risk food holding temperature "
75523,"20140924",103139,"Low Risk","Improper food storage"
75523,"20140924",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75523,"20140924",103145,"Low Risk","Improper storage of equipment utensils or linens"
75523,"20140924",103133,"Moderate Risk","Foods not protected from contamination"
75523,"20131002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75523,"20131002",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75526,"20150505",103139,"Low Risk","Improper food storage"
75526,"20150505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75526,"20150505",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75526,"20150505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75526,"20150505",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75526,"20130730",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75526,"20130730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75526,"20130730",103142,"Low Risk","Unclean nonfood contact surfaces"
75526,"20130730",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75526,"20130730",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75526,"20130730",103114,"High Risk","High risk vermin infestation"
75526,"20130730",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75526,"20140402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75526,"20140402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75526,"20140402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75526,"20140402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75530,"20141222",103133,"Moderate Risk","Foods not protected from contamination"
75530,"20140618",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75530,"20140618",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75559,"20140206",103157,"Low Risk","Food safety certificate or food handler card not available"
75559,"20140206",103156,"Low Risk","Permit license or inspection report not posted"
75560,"20150310",103138,"Low Risk","Improper storage use or identification of toxic substances"
75560,"20150310",103120,"Moderate Risk","Moderate risk food holding temperature "
75560,"20150310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75560,"20150310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75560,"20150310",103139,"Low Risk","Improper food storage"
75560,"20150310",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
75560,"20131009",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75560,"20131009",103102,"High Risk","Unclean hands or improper use of gloves"
75560,"20131009",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75560,"20131009",103120,"Moderate Risk","Moderate risk food holding temperature "
75560,"20131009",103138,"Low Risk","Improper storage use or identification of toxic substances"
75560,"20131009",103139,"Low Risk","Improper food storage"
75560,"20140114",103156,"Low Risk","Permit license or inspection report not posted"
75560,"20140114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75560,"20140114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75560,"20140114",103120,"Moderate Risk","Moderate risk food holding temperature "
75560,"20140114",103147,"Low Risk","Inadequate ventilation or lighting"
75560,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75560,"20140114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75560,"20140114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75567,"20141114",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75567,"20141114",103157,"Low Risk","Food safety certificate or food handler card not available"
75567,"20130823",103147,"Low Risk","Inadequate ventilation or lighting"
75567,"20140407",103162,"Low Risk","Other low risk violation"
75570,"20130826",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75570,"20140129",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75570,"20140129",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75570,"20140129",103120,"Moderate Risk","Moderate risk food holding temperature "
75570,"20140129",103157,"Low Risk","Food safety certificate or food handler card not available"
75570,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75570,"20140617",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75572,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75575,"20140509",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75587,"20150105",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
75587,"20150105",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75587,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75587,"20150105",103114,"High Risk","High risk vermin infestation"
75587,"20150105",103112,"High Risk","No hot water or running water"
75604,"20150526",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75604,"20150526",103131,"Moderate Risk","Moderate risk vermin infestation"
75604,"20130918",103114,"High Risk","High risk vermin infestation"
75604,"20130918",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75604,"20140509",103157,"Low Risk","Food safety certificate or food handler card not available"
75604,"20140509",103156,"Low Risk","Permit license or inspection report not posted"
75613,"20150220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75613,"20130813",103142,"Low Risk","Unclean nonfood contact surfaces"
75613,"20140218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75613,"20140820",103142,"Low Risk","Unclean nonfood contact surfaces"
75636,"20141103",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75636,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
75636,"20140425",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75636,"20140425",103161,"Low Risk","Low risk vermin infestation"
75636,"20140425",103147,"Low Risk","Inadequate ventilation or lighting"
75637,"20150317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75637,"20150317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75637,"20150317",103133,"Moderate Risk","Foods not protected from contamination"
75637,"20130905",103133,"Moderate Risk","Foods not protected from contamination"
75637,"20140528",103161,"Low Risk","Low risk vermin infestation"
75637,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75649,"20131001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75649,"20131001",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75662,"20141125",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75662,"20141125",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75662,"20141125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75662,"20141125",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75662,"20130918",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75662,"20130918",103120,"Moderate Risk","Moderate risk food holding temperature "
75662,"20130918",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75662,"20140402",103120,"Moderate Risk","Moderate risk food holding temperature "
75662,"20140402",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75662,"20140402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75662,"20140402",103142,"Low Risk","Unclean nonfood contact surfaces"
75678,"20140905",103157,"Low Risk","Food safety certificate or food handler card not available"
75678,"20140905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75678,"20150127",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75678,"20150127",103157,"Low Risk","Food safety certificate or food handler card not available"
75678,"20130904",103107,"High Risk","Improper reheating of food"
75678,"20130904",103150,"Low Risk","Improper or defective plumbing"
75678,"20140325",103134,"Moderate Risk","Other moderate risk violation"
75681,"20141105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75681,"20141105",103142,"Low Risk","Unclean nonfood contact surfaces"
75681,"20140326",103129,"Moderate Risk","Insufficient hot water or running water"
75681,"20140326",103105,"High Risk","Improper cooling methods"
75681,"20140326",103133,"Moderate Risk","Foods not protected from contamination"
75681,"20140326",103103,"High Risk","High risk food holding temperature "
75689,"20150311",103145,"Low Risk","Improper storage of equipment utensils or linens"
75689,"20150311",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75689,"20150311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75689,"20131112",103139,"Low Risk","Improper food storage"
75689,"20131112",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75689,"20140715",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75689,"20140715",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75700,"20150113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75700,"20140307",103145,"Low Risk","Improper storage of equipment utensils or linens"
75700,"20140307",103150,"Low Risk","Improper or defective plumbing"
75700,"20140307",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75700,"20140307",103114,"High Risk","High risk vermin infestation"
75700,"20140307",103142,"Low Risk","Unclean nonfood contact surfaces"
75701,"20150212",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75701,"20130910",103161,"Low Risk","Low risk vermin infestation"
75701,"20130910",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75701,"20130910",103139,"Low Risk","Improper food storage"
75701,"20130910",103120,"Moderate Risk","Moderate risk food holding temperature "
75701,"20140115",103139,"Low Risk","Improper food storage"
75701,"20140115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75701,"20140721",103108,"High Risk","Contaminated or adulterated food"
75718,"20140916",103131,"Moderate Risk","Moderate risk vermin infestation"
75718,"20140916",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75718,"20140916",103139,"Low Risk","Improper food storage"
75718,"20140108",103131,"Moderate Risk","Moderate risk vermin infestation"
75718,"20140108",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75726,"20150211",103103,"High Risk","High risk food holding temperature "
75726,"20131101",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75726,"20131101",103103,"High Risk","High risk food holding temperature "
75726,"20131101",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75726,"20131101",103142,"Low Risk","Unclean nonfood contact surfaces"
75726,"20131101",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75726,"20131101",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75732,"20140826",103133,"Moderate Risk","Foods not protected from contamination"
75732,"20140826",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
75732,"20140826",103131,"Moderate Risk","Moderate risk vermin infestation"
75732,"20130903",103131,"Moderate Risk","Moderate risk vermin infestation"
75732,"20130903",103142,"Low Risk","Unclean nonfood contact surfaces"
75732,"20130903",103103,"High Risk","High risk food holding temperature "
75732,"20130903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75732,"20140514",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75732,"20140514",103129,"Moderate Risk","Insufficient hot water or running water"
75732,"20140514",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75732,"20140514",103103,"High Risk","High risk food holding temperature "
75732,"20140514",103131,"Moderate Risk","Moderate risk vermin infestation"
75732,"20140514",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75732,"20140514",103133,"Moderate Risk","Foods not protected from contamination"
75738,"20150116",103139,"Low Risk","Improper food storage"
75738,"20150116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75738,"20150116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75738,"20150116",103156,"Low Risk","Permit license or inspection report not posted"
75738,"20130812",103103,"High Risk","High risk food holding temperature "
75738,"20130812",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75738,"20140519",103120,"Moderate Risk","Moderate risk food holding temperature "
75738,"20140519",103107,"High Risk","Improper reheating of food"
75738,"20140519",103150,"Low Risk","Improper or defective plumbing"
75738,"20140519",103145,"Low Risk","Improper storage of equipment utensils or linens"
75755,"20140618",103139,"Low Risk","Improper food storage"
75778,"20140219",103120,"Moderate Risk","Moderate risk food holding temperature "
75778,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
75780,"20140409",103139,"Low Risk","Improper food storage"
75780,"20140409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75780,"20140409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75780,"20140409",103103,"High Risk","High risk food holding temperature "
75787,"20141113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75787,"20141113",103120,"Moderate Risk","Moderate risk food holding temperature "
75787,"20141113",103114,"High Risk","High risk vermin infestation"
75787,"20140224",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75787,"20140224",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75787,"20140224",103131,"Moderate Risk","Moderate risk vermin infestation"
75787,"20140224",103133,"Moderate Risk","Foods not protected from contamination"
75792,"20150127",103120,"Moderate Risk","Moderate risk food holding temperature "
75792,"20140324",103120,"Moderate Risk","Moderate risk food holding temperature "
75792,"20140324",103139,"Low Risk","Improper food storage"
75792,"20140324",103145,"Low Risk","Improper storage of equipment utensils or linens"
75801,"20141006",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75801,"20141006",103142,"Low Risk","Unclean nonfood contact surfaces"
75801,"20141006",103138,"Low Risk","Improper storage use or identification of toxic substances"
75801,"20141006",103150,"Low Risk","Improper or defective plumbing"
75801,"20141006",103131,"Moderate Risk","Moderate risk vermin infestation"
75801,"20141006",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75814,"20141006",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75814,"20141006",103157,"Low Risk","Food safety certificate or food handler card not available"
75814,"20141006",103156,"Low Risk","Permit license or inspection report not posted"
75814,"20141006",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
75814,"20150224",103138,"Low Risk","Improper storage use or identification of toxic substances"
75814,"20150224",103114,"High Risk","High risk vermin infestation"
75814,"20150224",103145,"Low Risk","Improper storage of equipment utensils or linens"
75814,"20150224",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75814,"20150224",103139,"Low Risk","Improper food storage"
75814,"20150224",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75814,"20150224",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75814,"20150224",103103,"High Risk","High risk food holding temperature "
75814,"20140213",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75814,"20140213",103120,"Moderate Risk","Moderate risk food holding temperature "
75814,"20140213",103133,"Moderate Risk","Foods not protected from contamination"
75835,"20141106",103114,"High Risk","High risk vermin infestation"
75835,"20141106",103147,"Low Risk","Inadequate ventilation or lighting"
75835,"20141106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75835,"20141106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75835,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
75835,"20141106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75836,"20140624",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75836,"20140624",103139,"Low Risk","Improper food storage"
75841,"20130828",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75841,"20130828",103139,"Low Risk","Improper food storage"
75850,"20140903",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75850,"20140903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75850,"20140903",103138,"Low Risk","Improper storage use or identification of toxic substances"
75850,"20140903",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75850,"20140124",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75850,"20140124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75850,"20140124",103133,"Moderate Risk","Foods not protected from contamination"
75850,"20140124",103157,"Low Risk","Food safety certificate or food handler card not available"
75851,"20150306",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75851,"20131230",103129,"Moderate Risk","Insufficient hot water or running water"
75851,"20131230",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75853,"20140905",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75853,"20150223",103139,"Low Risk","Improper food storage"
75853,"20131029",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75853,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75853,"20131029",103120,"Moderate Risk","Moderate risk food holding temperature "
75853,"20140418",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75853,"20140418",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75857,"20150310",103133,"Moderate Risk","Foods not protected from contamination"
75857,"20150310",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75857,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75861,"20150310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75861,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
75861,"20150310",103131,"Moderate Risk","Moderate risk vermin infestation"
75861,"20150310",103118,"Moderate Risk","Employee eating or smoking"
75861,"20150310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75861,"20150310",103150,"Low Risk","Improper or defective plumbing"
75881,"20131002",103120,"Moderate Risk","Moderate risk food holding temperature "
75881,"20131002",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75886,"20150129",103142,"Low Risk","Unclean nonfood contact surfaces"
75886,"20131118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75888,"20141015",103145,"Low Risk","Improper storage of equipment utensils or linens"
75888,"20150528",103162,"Low Risk","Other low risk violation"
75888,"20150528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75888,"20131001",103103,"High Risk","High risk food holding temperature "
75888,"20131001",103142,"Low Risk","Unclean nonfood contact surfaces"
75888,"20140403",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75888,"20140403",103142,"Low Risk","Unclean nonfood contact surfaces"
75892,"20140324",103172,"High Risk","Mobile food facility with unapproved operating conditions"
75895,"20141217",103150,"Low Risk","Improper or defective plumbing"
75895,"20141217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75895,"20131003",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75895,"20131003",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75895,"20131003",103162,"Low Risk","Other low risk violation"
75895,"20131127",103120,"Moderate Risk","Moderate risk food holding temperature "
75895,"20131127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75895,"20131127",103145,"Low Risk","Improper storage of equipment utensils or linens"
75895,"20140523",103120,"Moderate Risk","Moderate risk food holding temperature "
75895,"20140523",103139,"Low Risk","Improper food storage"
75895,"20140523",103133,"Moderate Risk","Foods not protected from contamination"
75940,"20150122",103120,"Moderate Risk","Moderate risk food holding temperature "
75940,"20150122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75940,"20150122",103129,"Moderate Risk","Insufficient hot water or running water"
75940,"20140212",103120,"Moderate Risk","Moderate risk food holding temperature "
75940,"20140212",103138,"Low Risk","Improper storage use or identification of toxic substances"
75942,"20141114",103161,"Low Risk","Low risk vermin infestation"
75942,"20141027",103114,"High Risk","High risk vermin infestation"
75942,"20130821",103131,"Moderate Risk","Moderate risk vermin infestation"
75942,"20130821",103120,"Moderate Risk","Moderate risk food holding temperature "
75942,"20130821",103142,"Low Risk","Unclean nonfood contact surfaces"
75942,"20130821",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75942,"20130821",103112,"High Risk","No hot water or running water"
75942,"20130821",103102,"High Risk","Unclean hands or improper use of gloves"
75942,"20131213",103141,"Low Risk","Improper food labeling or menu misrepresentation"
75942,"20131213",103138,"Low Risk","Improper storage use or identification of toxic substances"
75942,"20131213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75942,"20131213",103131,"Moderate Risk","Moderate risk vermin infestation"
75942,"20140703",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
75942,"20140703",103120,"Moderate Risk","Moderate risk food holding temperature "
75942,"20140703",103138,"Low Risk","Improper storage use or identification of toxic substances"
75942,"20140703",103102,"High Risk","Unclean hands or improper use of gloves"
75942,"20140703",103131,"Moderate Risk","Moderate risk vermin infestation"
75942,"20140703",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75956,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
75956,"20140609",103139,"Low Risk","Improper food storage"
75956,"20140609",103148,"Low Risk","No thermometers or uncalibrated thermometers "
75956,"20140609",103150,"Low Risk","Improper or defective plumbing"
75957,"20150309",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75957,"20150309",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
75957,"20140414",103129,"Moderate Risk","Insufficient hot water or running water"
75957,"20140414",103139,"Low Risk","Improper food storage"
75957,"20140414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75957,"20140414",103105,"High Risk","Improper cooling methods"
75957,"20140509",103112,"High Risk","No hot water or running water"
75957,"20140623",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
75962,"20130905",103107,"High Risk","Improper reheating of food"
75962,"20130905",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75962,"20140317",103139,"Low Risk","Improper food storage"
75962,"20140317",103142,"Low Risk","Unclean nonfood contact surfaces"
75965,"20150109",103109,"High Risk","Unclean or unsanitary food contact surfaces"
75965,"20131004",103120,"Moderate Risk","Moderate risk food holding temperature "
75965,"20131004",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75965,"20140611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
75965,"20140611",103120,"Moderate Risk","Moderate risk food holding temperature "
75965,"20140611",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
75973,"20150324",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
75973,"20150324",103142,"Low Risk","Unclean nonfood contact surfaces"
75973,"20131008",103143,"Low Risk","Inadequate warewashing facilities or equipment"
75973,"20140326",103138,"Low Risk","Improper storage use or identification of toxic substances"
75973,"20140326",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
75977,"20150519",103145,"Low Risk","Improper storage of equipment utensils or linens"
75977,"20140422",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76033,"20140617",103142,"Low Risk","Unclean nonfood contact surfaces"
76033,"20140617",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76033,"20140617",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76033,"20140617",103120,"Moderate Risk","Moderate risk food holding temperature "
76033,"20140617",103114,"High Risk","High risk vermin infestation"
76033,"20140617",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76035,"20131209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
