"business_id","date","ViolationTypeID","risk_category","description"
76035,"20131209",103120,"Moderate Risk","Moderate risk food holding temperature "
76035,"20131209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76035,"20131209",103139,"Low Risk","Improper food storage"
76035,"20131209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76035,"20131209",103145,"Low Risk","Improper storage of equipment utensils or linens"
76035,"20140609",103133,"Moderate Risk","Foods not protected from contamination"
76035,"20140609",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76035,"20140609",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76035,"20140609",103145,"Low Risk","Improper storage of equipment utensils or linens"
76035,"20140609",103115,"High Risk","Other high risk violation"
76061,"20150518",103142,"Low Risk","Unclean nonfood contact surfaces"
76061,"20150518",103157,"Low Risk","Food safety certificate or food handler card not available"
76061,"20150518",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76067,"20141021",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76067,"20141021",103145,"Low Risk","Improper storage of equipment utensils or linens"
76067,"20140221",103139,"Low Risk","Improper food storage"
76067,"20140221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76067,"20140221",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76067,"20140221",103157,"Low Risk","Food safety certificate or food handler card not available"
76117,"20131010",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76117,"20131010",103145,"Low Risk","Improper storage of equipment utensils or linens"
76117,"20140522",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76142,"20140618",103105,"High Risk","Improper cooling methods"
76156,"20150518",103157,"Low Risk","Food safety certificate or food handler card not available"
76156,"20140221",103145,"Low Risk","Improper storage of equipment utensils or linens"
76156,"20140221",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76156,"20140221",103139,"Low Risk","Improper food storage"
76157,"20150112",103123,"Moderate Risk","Food in poor condition"
76157,"20150112",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
76157,"20150112",103161,"Low Risk","Low risk vermin infestation"
76157,"20150112",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76157,"20140407",103105,"High Risk","Improper cooling methods"
76157,"20140407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76157,"20140407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76205,"20141125",103145,"Low Risk","Improper storage of equipment utensils or linens"
76205,"20131008",103133,"Moderate Risk","Foods not protected from contamination"
76205,"20131008",103138,"Low Risk","Improper storage use or identification of toxic substances"
76208,"20150518",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76208,"20150518",103157,"Low Risk","Food safety certificate or food handler card not available"
76208,"20131120",103120,"Moderate Risk","Moderate risk food holding temperature "
76208,"20131120",103157,"Low Risk","Food safety certificate or food handler card not available"
76209,"20141209",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76209,"20141209",103114,"High Risk","High risk vermin infestation"
76209,"20141209",103120,"Moderate Risk","Moderate risk food holding temperature "
76209,"20141209",103142,"Low Risk","Unclean nonfood contact surfaces"
76209,"20141209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76209,"20141209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76209,"20131008",103155,"Low Risk","Unapproved  living quarters in food facility"
76209,"20131008",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76209,"20131008",103102,"High Risk","Unclean hands or improper use of gloves"
76209,"20131008",103105,"High Risk","Improper cooling methods"
76209,"20131008",103131,"Moderate Risk","Moderate risk vermin infestation"
76209,"20131008",103138,"Low Risk","Improper storage use or identification of toxic substances"
76209,"20140416",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76209,"20140416",103142,"Low Risk","Unclean nonfood contact surfaces"
76209,"20140416",103132,"Moderate Risk","Improper thawing methods "
76209,"20140416",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76209,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
76209,"20140416",103131,"Moderate Risk","Moderate risk vermin infestation"
76218,"20131210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76218,"20131210",103145,"Low Risk","Improper storage of equipment utensils or linens"
76218,"20131210",103131,"Moderate Risk","Moderate risk vermin infestation"
76218,"20131210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76218,"20131210",103139,"Low Risk","Improper food storage"
76218,"20140819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76218,"20140819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76218,"20140819",103145,"Low Risk","Improper storage of equipment utensils or linens"
76218,"20140819",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76218,"20140819",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76218,"20140819",103103,"High Risk","High risk food holding temperature "
76218,"20140819",103114,"High Risk","High risk vermin infestation"
76223,"20140914",103143,"Low Risk","Inadequate warewashing facilities or equipment"
76223,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76223,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76230,"20141025",103120,"Moderate Risk","Moderate risk food holding temperature "
76230,"20150419",103150,"Low Risk","Improper or defective plumbing"
76230,"20150419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76230,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76230,"20140408",103142,"Low Risk","Unclean nonfood contact surfaces"
76230,"20140408",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
76233,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76233,"20150419",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76233,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76253,"20140820",103145,"Low Risk","Improper storage of equipment utensils or linens"
76253,"20140820",103133,"Moderate Risk","Foods not protected from contamination"
76253,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76253,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
76253,"20140820",103147,"Low Risk","Inadequate ventilation or lighting"
76253,"20131226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76253,"20131226",103120,"Moderate Risk","Moderate risk food holding temperature "
76253,"20131226",103157,"Low Risk","Food safety certificate or food handler card not available"
76253,"20131226",103137,"Low Risk","Improperly washed fruits and vegetables"
76272,"20141010",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76272,"20141010",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76272,"20141210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76272,"20141210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76285,"20150421",103143,"Low Risk","Inadequate warewashing facilities or equipment"
76285,"20150421",103139,"Low Risk","Improper food storage"
76285,"20150421",103120,"Moderate Risk","Moderate risk food holding temperature "
76285,"20140318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76285,"20140318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76285,"20140318",103157,"Low Risk","Food safety certificate or food handler card not available"
76285,"20140318",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
76285,"20140318",103150,"Low Risk","Improper or defective plumbing"
76294,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76297,"20140505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76297,"20140505",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76323,"20140306",103102,"High Risk","Unclean hands or improper use of gloves"
76323,"20140306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76337,"20140318",103118,"Moderate Risk","Employee eating or smoking"
76337,"20140318",103156,"Low Risk","Permit license or inspection report not posted"
76337,"20140318",103138,"Low Risk","Improper storage use or identification of toxic substances"
76337,"20140318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76353,"20140827",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76353,"20140106",103107,"High Risk","Improper reheating of food"
76355,"20150419",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76355,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76360,"20140428",103157,"Low Risk","Food safety certificate or food handler card not available"
76360,"20140428",103120,"Moderate Risk","Moderate risk food holding temperature "
76365,"20141119",103145,"Low Risk","Improper storage of equipment utensils or linens"
76365,"20141119",103156,"Low Risk","Permit license or inspection report not posted"
76365,"20141119",103133,"Moderate Risk","Foods not protected from contamination"
76365,"20141119",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76365,"20141119",103135,"Low Risk","No person in charge of food facility"
76365,"20141119",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76365,"20140410",103138,"Low Risk","Improper storage use or identification of toxic substances"
76365,"20140410",103102,"High Risk","Unclean hands or improper use of gloves"
76365,"20140410",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76365,"20140410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76365,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
76371,"20150527",103102,"High Risk","Unclean hands or improper use of gloves"
76373,"20150106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76374,"20141104",103139,"Low Risk","Improper food storage"
76374,"20141104",103157,"Low Risk","Food safety certificate or food handler card not available"
76374,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76374,"20150506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76374,"20150506",103133,"Moderate Risk","Foods not protected from contamination"
76374,"20131015",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76374,"20131015",103162,"Low Risk","Other low risk violation"
76374,"20140415",103139,"Low Risk","Improper food storage"
76374,"20140415",103133,"Moderate Risk","Foods not protected from contamination"
76374,"20140415",103132,"Moderate Risk","Improper thawing methods "
76374,"20140415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76383,"20150410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76383,"20150410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76383,"20150410",103131,"Moderate Risk","Moderate risk vermin infestation"
76383,"20150410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76383,"20140207",103133,"Moderate Risk","Foods not protected from contamination"
76401,"20140129",103103,"High Risk","High risk food holding temperature "
76401,"20140129",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76401,"20140801",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76401,"20140801",103150,"Low Risk","Improper or defective plumbing"
76401,"20140801",103103,"High Risk","High risk food holding temperature "
76408,"20140902",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76408,"20140902",103150,"Low Risk","Improper or defective plumbing"
76409,"20131115",103145,"Low Risk","Improper storage of equipment utensils or linens"
76409,"20131115",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76409,"20131115",103150,"Low Risk","Improper or defective plumbing"
76409,"20131115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76409,"20131115",103139,"Low Risk","Improper food storage"
76409,"20140529",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76409,"20140529",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76409,"20140529",103145,"Low Risk","Improper storage of equipment utensils or linens"
76411,"20150327",103142,"Low Risk","Unclean nonfood contact surfaces"
76411,"20150327",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76411,"20150327",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76411,"20140801",103142,"Low Risk","Unclean nonfood contact surfaces"
76411,"20140801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76411,"20140801",103132,"Moderate Risk","Improper thawing methods "
76411,"20140801",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76411,"20140801",103120,"Moderate Risk","Moderate risk food holding temperature "
76411,"20140801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76425,"20131210",103162,"Low Risk","Other low risk violation"
76436,"20141104",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76436,"20141104",103156,"Low Risk","Permit license or inspection report not posted"
76436,"20140326",103120,"Moderate Risk","Moderate risk food holding temperature "
76436,"20140326",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76436,"20140326",103133,"Moderate Risk","Foods not protected from contamination"
76441,"20141027",103112,"High Risk","No hot water or running water"
76441,"20141027",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76441,"20141027",103120,"Moderate Risk","Moderate risk food holding temperature "
76441,"20141027",103141,"Low Risk","Improper food labeling or menu misrepresentation"
76441,"20140204",103157,"Low Risk","Food safety certificate or food handler card not available"
76441,"20131105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76441,"20140204",103156,"Low Risk","Permit license or inspection report not posted"
76441,"20131105",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76441,"20140204",103142,"Low Risk","Unclean nonfood contact surfaces"
76441,"20131105",103142,"Low Risk","Unclean nonfood contact surfaces"
76441,"20131105",103120,"Moderate Risk","Moderate risk food holding temperature "
76441,"20131105",103129,"Moderate Risk","Insufficient hot water or running water"
76441,"20131105",103138,"Low Risk","Improper storage use or identification of toxic substances"
76441,"20140204",103141,"Low Risk","Improper food labeling or menu misrepresentation"
76441,"20140204",103120,"Moderate Risk","Moderate risk food holding temperature "
76441,"20140204",103139,"Low Risk","Improper food storage"
76441,"20140204",103129,"Moderate Risk","Insufficient hot water or running water"
76441,"20140610",103141,"Low Risk","Improper food labeling or menu misrepresentation"
76441,"20140610",103120,"Moderate Risk","Moderate risk food holding temperature "
76442,"20140306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76445,"20141217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76445,"20141217",103156,"Low Risk","Permit license or inspection report not posted"
76445,"20141217",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76445,"20141217",103132,"Moderate Risk","Improper thawing methods "
76445,"20141217",103120,"Moderate Risk","Moderate risk food holding temperature "
76445,"20141023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76445,"20141023",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76445,"20141217",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76445,"20141023",103162,"Low Risk","Other low risk violation"
76445,"20141217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76445,"20131009",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
76445,"20131009",103147,"Low Risk","Inadequate ventilation or lighting"
76445,"20140114",103175,"Moderate Risk","Improperly displayed mobile food permit or signage"
76445,"20140114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76445,"20140114",103113,"High Risk","Sewage or wastewater contamination"
76445,"20140114",103129,"Moderate Risk","Insufficient hot water or running water"
76445,"20140114",103156,"Low Risk","Permit license or inspection report not posted"
76445,"20140114",103147,"Low Risk","Inadequate ventilation or lighting"
76445,"20140114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76445,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76445,"20140123",103112,"High Risk","No hot water or running water"
76445,"20140123",103103,"High Risk","High risk food holding temperature "
76445,"20140728",103162,"Low Risk","Other low risk violation"
76445,"20140728",103120,"Moderate Risk","Moderate risk food holding temperature "
76445,"20140728",103132,"Moderate Risk","Improper thawing methods "
76445,"20140728",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76445,"20140728",103147,"Low Risk","Inadequate ventilation or lighting"
76450,"20141105",103156,"Low Risk","Permit license or inspection report not posted"
76450,"20141105",103134,"Moderate Risk","Other moderate risk violation"
76450,"20140110",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76450,"20140110",103107,"High Risk","Improper reheating of food"
76465,"20141017",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76465,"20141017",103162,"Low Risk","Other low risk violation"
76465,"20141017",103139,"Low Risk","Improper food storage"
76465,"20141017",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76465,"20141017",103120,"Moderate Risk","Moderate risk food holding temperature "
76465,"20131104",103129,"Moderate Risk","Insufficient hot water or running water"
76465,"20140414",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76477,"20150123",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76477,"20150123",103138,"Low Risk","Improper storage use or identification of toxic substances"
76477,"20150123",103142,"Low Risk","Unclean nonfood contact surfaces"
76477,"20140609",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
76477,"20140609",103133,"Moderate Risk","Foods not protected from contamination"
76492,"20131022",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76492,"20131022",103134,"Moderate Risk","Other moderate risk violation"
76492,"20140522",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76492,"20140522",103145,"Low Risk","Improper storage of equipment utensils or linens"
76503,"20140207",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76503,"20140801",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76504,"20150406",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76504,"20140226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76504,"20140226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76504,"20140226",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76506,"20150604",103157,"Low Risk","Food safety certificate or food handler card not available"
76506,"20150604",103120,"Moderate Risk","Moderate risk food holding temperature "
76506,"20140116",103157,"Low Risk","Food safety certificate or food handler card not available"
76506,"20140116",103120,"Moderate Risk","Moderate risk food holding temperature "
76506,"20140331",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76506,"20140331",103156,"Low Risk","Permit license or inspection report not posted"
76506,"20140331",103157,"Low Risk","Food safety certificate or food handler card not available"
76508,"20140828",103138,"Low Risk","Improper storage use or identification of toxic substances"
76508,"20140828",103150,"Low Risk","Improper or defective plumbing"
76508,"20131031",103157,"Low Risk","Food safety certificate or food handler card not available"
76508,"20131031",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76508,"20131031",103138,"Low Risk","Improper storage use or identification of toxic substances"
76508,"20131031",103150,"Low Risk","Improper or defective plumbing"
76511,"20141113",103139,"Low Risk","Improper food storage"
76511,"20141113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76511,"20141113",103103,"High Risk","High risk food holding temperature "
76511,"20141113",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76511,"20141113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76511,"20131203",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76511,"20131203",103139,"Low Risk","Improper food storage"
76513,"20141023",103102,"High Risk","Unclean hands or improper use of gloves"
76513,"20141023",103120,"Moderate Risk","Moderate risk food holding temperature "
76513,"20141023",103133,"Moderate Risk","Foods not protected from contamination"
76513,"20141023",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76513,"20141023",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76526,"20131115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76526,"20131115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76526,"20131115",103103,"High Risk","High risk food holding temperature "
76526,"20131115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76526,"20131115",103139,"Low Risk","Improper food storage"
76526,"20131115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76526,"20140606",103139,"Low Risk","Improper food storage"
76526,"20140606",103142,"Low Risk","Unclean nonfood contact surfaces"
76527,"20141103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76527,"20141103",103161,"Low Risk","Low risk vermin infestation"
76543,"20141002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76543,"20141002",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76543,"20140219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76543,"20140219",103133,"Moderate Risk","Foods not protected from contamination"
76544,"20140828",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76544,"20140828",103120,"Moderate Risk","Moderate risk food holding temperature "
76544,"20140828",103105,"High Risk","Improper cooling methods"
76544,"20140828",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76544,"20150213",103103,"High Risk","High risk food holding temperature "
76544,"20150213",103142,"Low Risk","Unclean nonfood contact surfaces"
76544,"20140114",103103,"High Risk","High risk food holding temperature "
76544,"20140114",103105,"High Risk","Improper cooling methods"
76545,"20141223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76545,"20141223",103120,"Moderate Risk","Moderate risk food holding temperature "
76545,"20141223",103157,"Low Risk","Food safety certificate or food handler card not available"
76545,"20141223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76545,"20131108",103145,"Low Risk","Improper storage of equipment utensils or linens"
76545,"20131108",103139,"Low Risk","Improper food storage"
76545,"20140521",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76546,"20141002",103142,"Low Risk","Unclean nonfood contact surfaces"
76547,"20141208",103131,"Moderate Risk","Moderate risk vermin infestation"
76547,"20141208",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76547,"20141208",103156,"Low Risk","Permit license or inspection report not posted"
76547,"20141208",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76547,"20141208",103157,"Low Risk","Food safety certificate or food handler card not available"
76547,"20141208",103142,"Low Risk","Unclean nonfood contact surfaces"
76547,"20140502",103157,"Low Risk","Food safety certificate or food handler card not available"
76547,"20140502",103150,"Low Risk","Improper or defective plumbing"
76547,"20140502",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76547,"20140502",103133,"Moderate Risk","Foods not protected from contamination"
76547,"20140502",103103,"High Risk","High risk food holding temperature "
76547,"20140502",103102,"High Risk","Unclean hands or improper use of gloves"
76547,"20140502",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76574,"20140324",103120,"Moderate Risk","Moderate risk food holding temperature "
76574,"20140819",103145,"Low Risk","Improper storage of equipment utensils or linens"
76586,"20140625",103123,"Moderate Risk","Food in poor condition"
76586,"20140625",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76586,"20140625",103129,"Moderate Risk","Insufficient hot water or running water"
76587,"20141201",103139,"Low Risk","Improper food storage"
76587,"20141201",103103,"High Risk","High risk food holding temperature "
76587,"20141201",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76587,"20140530",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76587,"20140530",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76587,"20140530",103120,"Moderate Risk","Moderate risk food holding temperature "
76595,"20150402",103142,"Low Risk","Unclean nonfood contact surfaces"
76595,"20150402",103141,"Low Risk","Improper food labeling or menu misrepresentation"
76595,"20140621",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76595,"20140621",103157,"Low Risk","Food safety certificate or food handler card not available"
76604,"20141105",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76604,"20131204",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76604,"20140528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76604,"20140528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76604,"20140528",103156,"Low Risk","Permit license or inspection report not posted"
76611,"20140926",103103,"High Risk","High risk food holding temperature "
76615,"20140115",103142,"Low Risk","Unclean nonfood contact surfaces"
76615,"20140115",103131,"Moderate Risk","Moderate risk vermin infestation"
76615,"20140115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76615,"20140115",103145,"Low Risk","Improper storage of equipment utensils or linens"
76615,"20140710",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76615,"20140710",103103,"High Risk","High risk food holding temperature "
76615,"20140710",103129,"Moderate Risk","Insufficient hot water or running water"
76615,"20140710",103131,"Moderate Risk","Moderate risk vermin infestation"
76615,"20140710",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76633,"20131114",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
76633,"20131114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76633,"20140402",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76633,"20140402",103145,"Low Risk","Improper storage of equipment utensils or linens"
76633,"20140402",103162,"Low Risk","Other low risk violation"
76638,"20150220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76638,"20150220",103120,"Moderate Risk","Moderate risk food holding temperature "
76638,"20150220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76638,"20131029",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76638,"20131029",103162,"Low Risk","Other low risk violation"
76638,"20140218",103159,"Low Risk","Worker safety hazards"
76640,"20150403",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76640,"20150403",103156,"Low Risk","Permit license or inspection report not posted"
76653,"20150311",103138,"Low Risk","Improper storage use or identification of toxic substances"
76653,"20150311",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76653,"20150311",103131,"Moderate Risk","Moderate risk vermin infestation"
76653,"20150311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76653,"20140205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76653,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
