"business_id","date","ViolationTypeID","risk_category","description"
76659,"20150327",103145,"Low Risk","Improper storage of equipment utensils or linens"
76659,"20150327",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76659,"20150327",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76659,"20131213",103103,"High Risk","High risk food holding temperature "
76659,"20140617",103139,"Low Risk","Improper food storage"
76676,"20140805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76676,"20140805",103129,"Moderate Risk","Insufficient hot water or running water"
76676,"20140805",103143,"Low Risk","Inadequate warewashing facilities or equipment"
76676,"20140805",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76676,"20140805",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
76676,"20140805",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76676,"20140805",103142,"Low Risk","Unclean nonfood contact surfaces"
76677,"20150407",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76677,"20150407",103156,"Low Risk","Permit license or inspection report not posted"
76677,"20140725",103150,"Low Risk","Improper or defective plumbing"
76677,"20140725",103147,"Low Risk","Inadequate ventilation or lighting"
76677,"20140725",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76679,"20131106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76679,"20131106",103142,"Low Risk","Unclean nonfood contact surfaces"
76679,"20131106",103161,"Low Risk","Low risk vermin infestation"
76679,"20131106",103133,"Moderate Risk","Foods not protected from contamination"
76679,"20140613",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76679,"20140613",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76679,"20140613",103142,"Low Risk","Unclean nonfood contact surfaces"
76679,"20140613",103161,"Low Risk","Low risk vermin infestation"
76685,"20141113",103136,"Low Risk","Unsanitary employee garments hair or nails"
76685,"20141113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76685,"20141113",103150,"Low Risk","Improper or defective plumbing"
76685,"20141113",103131,"Moderate Risk","Moderate risk vermin infestation"
76698,"20150331",103115,"High Risk","Other high risk violation"
76698,"20131218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76698,"20131218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76698,"20140429",103133,"Moderate Risk","Foods not protected from contamination"
76705,"20140319",103103,"High Risk","High risk food holding temperature "
76705,"20140319",103132,"Moderate Risk","Improper thawing methods "
76705,"20140319",103129,"Moderate Risk","Insufficient hot water or running water"
76708,"20131031",103145,"Low Risk","Improper storage of equipment utensils or linens"
76725,"20150211",103133,"Moderate Risk","Foods not protected from contamination"
76725,"20150211",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76725,"20150211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76725,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76725,"20140610",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76729,"20140909",103143,"Low Risk","Inadequate warewashing facilities or equipment"
76729,"20140909",103103,"High Risk","High risk food holding temperature "
76729,"20140909",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76729,"20150219",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76729,"20150219",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76729,"20150219",103147,"Low Risk","Inadequate ventilation or lighting"
76729,"20150219",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76733,"20150129",103143,"Low Risk","Inadequate warewashing facilities or equipment"
76735,"20150204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76735,"20150204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
76735,"20150204",103145,"Low Risk","Improper storage of equipment utensils or linens"
76735,"20150204",103138,"Low Risk","Improper storage use or identification of toxic substances"
76735,"20150204",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76735,"20140611",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76735,"20140611",103156,"Low Risk","Permit license or inspection report not posted"
76747,"20140826",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76747,"20140826",103142,"Low Risk","Unclean nonfood contact surfaces"
76747,"20140826",103120,"Moderate Risk","Moderate risk food holding temperature "
76749,"20141107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76763,"20141209",103157,"Low Risk","Food safety certificate or food handler card not available"
76763,"20141209",103156,"Low Risk","Permit license or inspection report not posted"
76763,"20140317",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76763,"20140317",103114,"High Risk","High risk vermin infestation"
76763,"20140317",103133,"Moderate Risk","Foods not protected from contamination"
76783,"20140109",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76783,"20140109",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76783,"20140109",103161,"Low Risk","Low risk vermin infestation"
76783,"20140109",103139,"Low Risk","Improper food storage"
76799,"20131105",103159,"Low Risk","Worker safety hazards"
76799,"20140422",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
76814,"20141114",103156,"Low Risk","Permit license or inspection report not posted"
76814,"20141114",103133,"Moderate Risk","Foods not protected from contamination"
76814,"20141114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76814,"20141114",103102,"High Risk","Unclean hands or improper use of gloves"
76814,"20141114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76814,"20140305",103133,"Moderate Risk","Foods not protected from contamination"
76814,"20140305",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76814,"20140305",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
76817,"20140429",103139,"Low Risk","Improper food storage"
76826,"20131114",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76826,"20131114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76826,"20140317",103139,"Low Risk","Improper food storage"
76826,"20140317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76826,"20140317",103120,"Moderate Risk","Moderate risk food holding temperature "
76826,"20140317",103133,"Moderate Risk","Foods not protected from contamination"
76826,"20140317",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76826,"20140317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76828,"20140404",103139,"Low Risk","Improper food storage"
76828,"20140404",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76828,"20140404",103143,"Low Risk","Inadequate warewashing facilities or equipment"
76832,"20140516",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76874,"20140825",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76874,"20140825",103143,"Low Risk","Inadequate warewashing facilities or equipment"
76874,"20140825",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76874,"20140825",103139,"Low Risk","Improper food storage"
76874,"20140825",103150,"Low Risk","Improper or defective plumbing"
76874,"20140825",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76876,"20140919",103133,"Moderate Risk","Foods not protected from contamination"
76883,"20150609",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
76883,"20150609",103145,"Low Risk","Improper storage of equipment utensils or linens"
76895,"20150324",103133,"Moderate Risk","Foods not protected from contamination"
76896,"20150205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76896,"20150205",103147,"Low Risk","Inadequate ventilation or lighting"
76896,"20150205",103139,"Low Risk","Improper food storage"
76896,"20150205",103102,"High Risk","Unclean hands or improper use of gloves"
76896,"20150205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76896,"20150205",103103,"High Risk","High risk food holding temperature "
76896,"20150205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76896,"20140102",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76896,"20140102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76896,"20140102",103105,"High Risk","Improper cooling methods"
76896,"20140102",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76896,"20140102",103139,"Low Risk","Improper food storage"
76905,"20140114",103145,"Low Risk","Improper storage of equipment utensils or linens"
76905,"20140609",103120,"Moderate Risk","Moderate risk food holding temperature "
76906,"20141106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76906,"20141106",103139,"Low Risk","Improper food storage"
76906,"20150528",103161,"Low Risk","Low risk vermin infestation"
76906,"20131122",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
76906,"20131122",103157,"Low Risk","Food safety certificate or food handler card not available"
76906,"20140515",103145,"Low Risk","Improper storage of equipment utensils or linens"
76906,"20140515",103139,"Low Risk","Improper food storage"
76909,"20150129",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76909,"20140325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76909,"20140325",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76909,"20140325",103103,"High Risk","High risk food holding temperature "
76909,"20140325",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76909,"20140325",103141,"Low Risk","Improper food labeling or menu misrepresentation"
76909,"20140325",103145,"Low Risk","Improper storage of equipment utensils or linens"
76914,"20150303",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76927,"20140730",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76927,"20140730",103133,"Moderate Risk","Foods not protected from contamination"
76927,"20140730",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76927,"20140730",103120,"Moderate Risk","Moderate risk food holding temperature "
76942,"20131202",103114,"High Risk","High risk vermin infestation"
76942,"20131202",103120,"Moderate Risk","Moderate risk food holding temperature "
76942,"20131202",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76942,"20131202",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76942,"20140603",103139,"Low Risk","Improper food storage"
76942,"20140603",103142,"Low Risk","Unclean nonfood contact surfaces"
76942,"20140603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76950,"20141120",103133,"Moderate Risk","Foods not protected from contamination"
76950,"20141120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76950,"20141120",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76950,"20141120",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
76950,"20141120",103120,"Moderate Risk","Moderate risk food holding temperature "
76950,"20140115",103133,"Moderate Risk","Foods not protected from contamination"
76950,"20140115",103103,"High Risk","High risk food holding temperature "
76950,"20140115",103105,"High Risk","Improper cooling methods"
76950,"20140115",103131,"Moderate Risk","Moderate risk vermin infestation"
76950,"20140115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76950,"20140115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
76950,"20140609",103133,"Moderate Risk","Foods not protected from contamination"
76950,"20140609",103142,"Low Risk","Unclean nonfood contact surfaces"
76950,"20140609",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
76950,"20140609",103103,"High Risk","High risk food holding temperature "
76950,"20140609",103105,"High Risk","Improper cooling methods"
76950,"20140609",103161,"Low Risk","Low risk vermin infestation"
76950,"20140609",103102,"High Risk","Unclean hands or improper use of gloves"
76957,"20140818",103129,"Moderate Risk","Insufficient hot water or running water"
76957,"20140818",103157,"Low Risk","Food safety certificate or food handler card not available"
76958,"20140621",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76958,"20140621",103157,"Low Risk","Food safety certificate or food handler card not available"
76958,"20140621",103120,"Moderate Risk","Moderate risk food holding temperature "
76960,"20141125",103133,"Moderate Risk","Foods not protected from contamination"
76960,"20141125",103147,"Low Risk","Inadequate ventilation or lighting"
76960,"20141125",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76960,"20141125",103157,"Low Risk","Food safety certificate or food handler card not available"
76960,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76962,"20150105",103102,"High Risk","Unclean hands or improper use of gloves"
76962,"20150105",103103,"High Risk","High risk food holding temperature "
76962,"20150105",103108,"High Risk","Contaminated or adulterated food"
76962,"20150105",103131,"Moderate Risk","Moderate risk vermin infestation"
76962,"20150105",103133,"Moderate Risk","Foods not protected from contamination"
76962,"20150105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76962,"20140618",103139,"Low Risk","Improper food storage"
76992,"20141106",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76992,"20141106",103109,"High Risk","Unclean or unsanitary food contact surfaces"
76992,"20141106",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
76992,"20141106",103133,"Moderate Risk","Foods not protected from contamination"
76992,"20141106",103131,"Moderate Risk","Moderate risk vermin infestation"
76992,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
76992,"20140114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76992,"20140114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
76992,"20140114",103120,"Moderate Risk","Moderate risk food holding temperature "
76997,"20140226",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
76997,"20140226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77004,"20141106",103133,"Moderate Risk","Foods not protected from contamination"
77005,"20150316",103120,"Moderate Risk","Moderate risk food holding temperature "
77005,"20150316",103156,"Low Risk","Permit license or inspection report not posted"
77005,"20150316",103133,"Moderate Risk","Foods not protected from contamination"
77015,"20131212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77015,"20131212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77016,"20140124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77016,"20140124",103133,"Moderate Risk","Foods not protected from contamination"
77016,"20140124",103120,"Moderate Risk","Moderate risk food holding temperature "
77016,"20140124",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77016,"20140729",103133,"Moderate Risk","Foods not protected from contamination"
77016,"20140729",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77016,"20140729",103161,"Low Risk","Low risk vermin infestation"
77016,"20140729",103120,"Moderate Risk","Moderate risk food holding temperature "
77016,"20140729",103145,"Low Risk","Improper storage of equipment utensils or linens"
77017,"20150430",103129,"Moderate Risk","Insufficient hot water or running water"
77017,"20140122",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
77017,"20140122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77031,"20150210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77031,"20150210",103120,"Moderate Risk","Moderate risk food holding temperature "
77031,"20150210",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77031,"20150210",103133,"Moderate Risk","Foods not protected from contamination"
77031,"20150210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77031,"20150210",103132,"Moderate Risk","Improper thawing methods "
77031,"20140604",103113,"High Risk","Sewage or wastewater contamination"
77031,"20140604",103132,"Moderate Risk","Improper thawing methods "
77031,"20140604",103131,"Moderate Risk","Moderate risk vermin infestation"
77031,"20140604",103102,"High Risk","Unclean hands or improper use of gloves"
77043,"20150223",103139,"Low Risk","Improper food storage"
77043,"20140306",103142,"Low Risk","Unclean nonfood contact surfaces"
77043,"20140306",103157,"Low Risk","Food safety certificate or food handler card not available"
77045,"20140707",103141,"Low Risk","Improper food labeling or menu misrepresentation"
77045,"20140707",103142,"Low Risk","Unclean nonfood contact surfaces"
77045,"20140707",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77045,"20140707",103133,"Moderate Risk","Foods not protected from contamination"
77054,"20150318",103142,"Low Risk","Unclean nonfood contact surfaces"
77054,"20150318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77054,"20150318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77054,"20150318",103145,"Low Risk","Improper storage of equipment utensils or linens"
77054,"20150318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77054,"20150318",103133,"Moderate Risk","Foods not protected from contamination"
77054,"20150318",103139,"Low Risk","Improper food storage"
77054,"20140102",103139,"Low Risk","Improper food storage"
77054,"20140102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77054,"20140102",103142,"Low Risk","Unclean nonfood contact surfaces"
77054,"20140102",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77054,"20140102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77054,"20140102",103105,"High Risk","Improper cooling methods"
77054,"20140102",103103,"High Risk","High risk food holding temperature "
77054,"20140102",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77058,"20150211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77058,"20150211",103139,"Low Risk","Improper food storage"
77058,"20150211",103118,"Moderate Risk","Employee eating or smoking"
77058,"20140502",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
77058,"20140502",103145,"Low Risk","Improper storage of equipment utensils or linens"
77065,"20150512",103120,"Moderate Risk","Moderate risk food holding temperature "
77065,"20150512",103131,"Moderate Risk","Moderate risk vermin infestation"
77065,"20150512",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77065,"20150512",103139,"Low Risk","Improper food storage"
77065,"20140102",103133,"Moderate Risk","Foods not protected from contamination"
77065,"20140102",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77076,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77076,"20150310",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77076,"20140506",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77076,"20140506",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77076,"20140506",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77080,"20140528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77080,"20140528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77086,"20150331",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77086,"20150331",103147,"Low Risk","Inadequate ventilation or lighting"
77086,"20150331",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77086,"20150331",103139,"Low Risk","Improper food storage"
77086,"20150331",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
77086,"20150331",103157,"Low Risk","Food safety certificate or food handler card not available"
77086,"20150331",103102,"High Risk","Unclean hands or improper use of gloves"
77098,"20140818",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77098,"20140818",103112,"High Risk","No hot water or running water"
77108,"20141126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77108,"20141126",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77108,"20141126",103120,"Moderate Risk","Moderate risk food holding temperature "
77108,"20141126",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77108,"20141126",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77108,"20141126",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77108,"20141126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77108,"20141126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77108,"20141126",103139,"Low Risk","Improper food storage"
77108,"20140113",103133,"Moderate Risk","Foods not protected from contamination"
77108,"20140113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77108,"20140113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77108,"20140113",103142,"Low Risk","Unclean nonfood contact surfaces"
77108,"20140113",103139,"Low Risk","Improper food storage"
77108,"20140515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77108,"20140515",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77108,"20140515",103131,"Moderate Risk","Moderate risk vermin infestation"
77108,"20140515",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77157,"20140917",103150,"Low Risk","Improper or defective plumbing"
77157,"20140917",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77161,"20140505",103139,"Low Risk","Improper food storage"
77161,"20140505",103103,"High Risk","High risk food holding temperature "
77161,"20140505",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77162,"20141121",103147,"Low Risk","Inadequate ventilation or lighting"
77162,"20141121",103150,"Low Risk","Improper or defective plumbing"
77162,"20141121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77162,"20141121",103162,"Low Risk","Other low risk violation"
77162,"20141121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77162,"20141121",103103,"High Risk","High risk food holding temperature "
77162,"20141121",103108,"High Risk","Contaminated or adulterated food"
77162,"20141121",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77162,"20141121",103114,"High Risk","High risk vermin infestation"
77162,"20141121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77162,"20141121",103139,"Low Risk","Improper food storage"
77162,"20140130",103139,"Low Risk","Improper food storage"
77162,"20140130",103142,"Low Risk","Unclean nonfood contact surfaces"
77162,"20140130",103147,"Low Risk","Inadequate ventilation or lighting"
77162,"20140130",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77168,"20150323",103133,"Moderate Risk","Foods not protected from contamination"
77168,"20150323",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77168,"20140106",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
77168,"20140106",103132,"Moderate Risk","Improper thawing methods "
77168,"20140106",103120,"Moderate Risk","Moderate risk food holding temperature "
77168,"20140106",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77168,"20140709",103120,"Moderate Risk","Moderate risk food holding temperature "
77168,"20140709",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77169,"20140313",103120,"Moderate Risk","Moderate risk food holding temperature "
77173,"20150128",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77173,"20150128",103147,"Low Risk","Inadequate ventilation or lighting"
77173,"20150128",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77173,"20150128",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77173,"20150128",103157,"Low Risk","Food safety certificate or food handler card not available"
77173,"20150128",103150,"Low Risk","Improper or defective plumbing"
77173,"20150128",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
77173,"20131216",103132,"Moderate Risk","Improper thawing methods "
77173,"20131216",103133,"Moderate Risk","Foods not protected from contamination"
77173,"20131216",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77173,"20131216",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
77173,"20131216",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77173,"20131216",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77173,"20131216",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77176,"20150402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77176,"20150402",103120,"Moderate Risk","Moderate risk food holding temperature "
77176,"20140122",103129,"Moderate Risk","Insufficient hot water or running water"
77176,"20140122",103120,"Moderate Risk","Moderate risk food holding temperature "
77176,"20140122",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77176,"20140122",103139,"Low Risk","Improper food storage"
77176,"20140813",103120,"Moderate Risk","Moderate risk food holding temperature "
77177,"20150123",103133,"Moderate Risk","Foods not protected from contamination"
77177,"20150123",103102,"High Risk","Unclean hands or improper use of gloves"
77177,"20150123",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77177,"20150123",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77177,"20131231",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77178,"20140325",103120,"Moderate Risk","Moderate risk food holding temperature "
77181,"20150302",103114,"High Risk","High risk vermin infestation"
77181,"20150302",103103,"High Risk","High risk food holding temperature "
77181,"20140319",103141,"Low Risk","Improper food labeling or menu misrepresentation"
77181,"20140319",103139,"Low Risk","Improper food storage"
77181,"20140319",103145,"Low Risk","Improper storage of equipment utensils or linens"
77182,"20140716",103102,"High Risk","Unclean hands or improper use of gloves"
77182,"20140716",103147,"Low Risk","Inadequate ventilation or lighting"
77185,"20150225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77185,"20150225",103141,"Low Risk","Improper food labeling or menu misrepresentation"
77185,"20150225",103139,"Low Risk","Improper food storage"
77185,"20150225",103103,"High Risk","High risk food holding temperature "
77185,"20140722",103120,"Moderate Risk","Moderate risk food holding temperature "
77185,"20140722",103139,"Low Risk","Improper food storage"
77186,"20140903",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77186,"20140903",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77186,"20140903",103145,"Low Risk","Improper storage of equipment utensils or linens"
77186,"20140102",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77186,"20140102",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77186,"20140102",103161,"Low Risk","Low risk vermin infestation"
77186,"20140102",103112,"High Risk","No hot water or running water"
77186,"20140226",103112,"High Risk","No hot water or running water"
77191,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
77191,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77191,"20140610",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77191,"20140610",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77198,"20150217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77198,"20150217",103120,"Moderate Risk","Moderate risk food holding temperature "
77198,"20150217",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77205,"20140611",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
77205,"20140611",103129,"Moderate Risk","Insufficient hot water or running water"
77205,"20140611",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
