"business_id","date","ViolationTypeID","risk_category","description"
77205,"20140611",103156,"Low Risk","Permit license or inspection report not posted"
77205,"20140611",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77213,"20140107",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77213,"20140107",103138,"Low Risk","Improper storage use or identification of toxic substances"
77213,"20140107",103120,"Moderate Risk","Moderate risk food holding temperature "
77213,"20140107",103161,"Low Risk","Low risk vermin infestation"
77213,"20140529",103145,"Low Risk","Improper storage of equipment utensils or linens"
77213,"20140529",103120,"Moderate Risk","Moderate risk food holding temperature "
77213,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77252,"20150302",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77252,"20150302",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
77252,"20150302",103156,"Low Risk","Permit license or inspection report not posted"
77252,"20140220",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77252,"20140220",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77252,"20140220",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77252,"20140220",103120,"Moderate Risk","Moderate risk food holding temperature "
77252,"20140220",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77252,"20140220",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77252,"20140220",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77252,"20140630",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77252,"20140630",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77252,"20140630",103138,"Low Risk","Improper storage use or identification of toxic substances"
77404,"20141105",103133,"Moderate Risk","Foods not protected from contamination"
77404,"20141105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77404,"20140619",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77420,"20141219",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77420,"20141219",103131,"Moderate Risk","Moderate risk vermin infestation"
77420,"20141219",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77425,"20140407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77425,"20140407",103131,"Moderate Risk","Moderate risk vermin infestation"
77425,"20140407",103120,"Moderate Risk","Moderate risk food holding temperature "
77427,"20150302",103120,"Moderate Risk","Moderate risk food holding temperature "
77427,"20150302",103145,"Low Risk","Improper storage of equipment utensils or linens"
77427,"20140401",103120,"Moderate Risk","Moderate risk food holding temperature "
77430,"20140207",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77430,"20140207",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77430,"20140207",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77430,"20140807",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77432,"20141208",103141,"Low Risk","Improper food labeling or menu misrepresentation"
77432,"20141208",103147,"Low Risk","Inadequate ventilation or lighting"
77432,"20140225",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77432,"20140225",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77432,"20140225",103145,"Low Risk","Improper storage of equipment utensils or linens"
77432,"20140225",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
77432,"20140225",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77433,"20141121",103120,"Moderate Risk","Moderate risk food holding temperature "
77433,"20141121",103147,"Low Risk","Inadequate ventilation or lighting"
77433,"20141121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77433,"20141121",103131,"Moderate Risk","Moderate risk vermin infestation"
77433,"20140117",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77433,"20140117",103147,"Low Risk","Inadequate ventilation or lighting"
77438,"20140312",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77438,"20140312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77438,"20140312",103103,"High Risk","High risk food holding temperature "
77438,"20140312",103133,"Moderate Risk","Foods not protected from contamination"
77438,"20140618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77438,"20140618",103120,"Moderate Risk","Moderate risk food holding temperature "
77442,"20140515",103145,"Low Risk","Improper storage of equipment utensils or linens"
77457,"20140929",103156,"Low Risk","Permit license or inspection report not posted"
77457,"20140929",103105,"High Risk","Improper cooling methods"
77457,"20140929",103103,"High Risk","High risk food holding temperature "
77462,"20140321",103145,"Low Risk","Improper storage of equipment utensils or linens"
77462,"20140321",103120,"Moderate Risk","Moderate risk food holding temperature "
77484,"20141015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77484,"20141015",103145,"Low Risk","Improper storage of equipment utensils or linens"
77484,"20141015",103139,"Low Risk","Improper food storage"
77484,"20140415",103139,"Low Risk","Improper food storage"
77484,"20140415",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77492,"20140128",103157,"Low Risk","Food safety certificate or food handler card not available"
77492,"20140128",103147,"Low Risk","Inadequate ventilation or lighting"
77492,"20140128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77492,"20140618",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77506,"20141107",103120,"Moderate Risk","Moderate risk food holding temperature "
77506,"20141107",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77506,"20141107",103133,"Moderate Risk","Foods not protected from contamination"
77506,"20140415",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77506,"20140415",103133,"Moderate Risk","Foods not protected from contamination"
77515,"20150204",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77515,"20140409",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77515,"20140409",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77519,"20141008",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77519,"20141008",103103,"High Risk","High risk food holding temperature "
77519,"20141008",103172,"High Risk","Mobile food facility with unapproved operating conditions"
77519,"20141008",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77520,"20141223",103102,"High Risk","Unclean hands or improper use of gloves"
77520,"20141223",103114,"High Risk","High risk vermin infestation"
77520,"20141223",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
77520,"20141223",103139,"Low Risk","Improper food storage"
77520,"20141223",103145,"Low Risk","Improper storage of equipment utensils or linens"
77520,"20141223",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77520,"20141223",103150,"Low Risk","Improper or defective plumbing"
77520,"20141223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77520,"20141223",103103,"High Risk","High risk food holding temperature "
77520,"20140206",103161,"Low Risk","Low risk vermin infestation"
77520,"20140206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77520,"20140206",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77530,"20140722",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77535,"20140723",103114,"High Risk","High risk vermin infestation"
77535,"20140723",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77535,"20140723",103150,"Low Risk","Improper or defective plumbing"
77537,"20150115",103131,"Moderate Risk","Moderate risk vermin infestation"
77543,"20140902",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77543,"20140902",103145,"Low Risk","Improper storage of equipment utensils or linens"
77543,"20140205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77543,"20140205",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
77543,"20140205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77544,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
77544,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77544,"20141021",103112,"High Risk","No hot water or running water"
77544,"20140116",103103,"High Risk","High risk food holding temperature "
77544,"20140116",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77544,"20140620",103103,"High Risk","High risk food holding temperature "
77544,"20140620",103141,"Low Risk","Improper food labeling or menu misrepresentation"
77544,"20140620",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77546,"20141209",103114,"High Risk","High risk vermin infestation"
77546,"20141209",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77546,"20141209",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77546,"20141209",103142,"Low Risk","Unclean nonfood contact surfaces"
77546,"20141209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77546,"20141209",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77546,"20140414",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77546,"20140414",103150,"Low Risk","Improper or defective plumbing"
77547,"20141114",103145,"Low Risk","Improper storage of equipment utensils or linens"
77547,"20141114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77547,"20140611",103139,"Low Risk","Improper food storage"
77548,"20141203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77548,"20141203",103145,"Low Risk","Improper storage of equipment utensils or linens"
77548,"20141203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77548,"20141203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77548,"20141203",103114,"High Risk","High risk vermin infestation"
77548,"20141203",103133,"Moderate Risk","Foods not protected from contamination"
77548,"20141203",103105,"High Risk","Improper cooling methods"
77548,"20150106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77548,"20150106",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77548,"20141203",103132,"Moderate Risk","Improper thawing methods "
77548,"20150106",103139,"Low Risk","Improper food storage"
77548,"20150106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77548,"20140304",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77548,"20140304",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
77548,"20140304",103142,"Low Risk","Unclean nonfood contact surfaces"
77548,"20140304",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
77548,"20140304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77548,"20140304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77548,"20140304",103157,"Low Risk","Food safety certificate or food handler card not available"
77548,"20140304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77550,"20150211",103145,"Low Risk","Improper storage of equipment utensils or linens"
77550,"20150211",103120,"Moderate Risk","Moderate risk food holding temperature "
77550,"20140305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77558,"20140221",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77558,"20140221",103145,"Low Risk","Improper storage of equipment utensils or linens"
77558,"20140221",103120,"Moderate Risk","Moderate risk food holding temperature "
77558,"20140221",103139,"Low Risk","Improper food storage"
77562,"20140915",103139,"Low Risk","Improper food storage"
77562,"20150428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77562,"20150428",103139,"Low Risk","Improper food storage"
77562,"20140218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77562,"20140218",103133,"Moderate Risk","Foods not protected from contamination"
77564,"20150602",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
77564,"20150602",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77564,"20150602",103133,"Moderate Risk","Foods not protected from contamination"
77564,"20150602",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77564,"20150602",103139,"Low Risk","Improper food storage"
77564,"20150602",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77564,"20150602",103141,"Low Risk","Improper food labeling or menu misrepresentation"
77564,"20140211",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77564,"20140211",103103,"High Risk","High risk food holding temperature "
77564,"20140211",103108,"High Risk","Contaminated or adulterated food"
77564,"20140211",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77564,"20140211",103145,"Low Risk","Improper storage of equipment utensils or linens"
77564,"20140211",103142,"Low Risk","Unclean nonfood contact surfaces"
77564,"20140211",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77564,"20140820",103114,"High Risk","High risk vermin infestation"
77564,"20140820",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
77564,"20140820",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77564,"20140820",103142,"Low Risk","Unclean nonfood contact surfaces"
77566,"20141229",103108,"High Risk","Contaminated or adulterated food"
77566,"20141229",103114,"High Risk","High risk vermin infestation"
77566,"20141229",103129,"Moderate Risk","Insufficient hot water or running water"
77566,"20141229",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77579,"20140430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77579,"20140430",103103,"High Risk","High risk food holding temperature "
77580,"20140829",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77580,"20140829",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77580,"20140829",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77580,"20140213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77580,"20140213",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
77580,"20140213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77580,"20140213",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77611,"20140530",103139,"Low Risk","Improper food storage"
77611,"20140530",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77611,"20140530",103147,"Low Risk","Inadequate ventilation or lighting"
77611,"20140530",103133,"Moderate Risk","Foods not protected from contamination"
77611,"20140530",103145,"Low Risk","Improper storage of equipment utensils or linens"
77611,"20140530",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
77611,"20140530",103158,"Low Risk","Unpermitted food facility"
77611,"20140530",103120,"Moderate Risk","Moderate risk food holding temperature "
77632,"20150318",103133,"Moderate Risk","Foods not protected from contamination"
77632,"20150318",103103,"High Risk","High risk food holding temperature "
77632,"20140429",103139,"Low Risk","Improper food storage"
77642,"20150202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77642,"20150202",103142,"Low Risk","Unclean nonfood contact surfaces"
77642,"20150202",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
77642,"20140422",103157,"Low Risk","Food safety certificate or food handler card not available"
77642,"20140422",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77642,"20140422",103131,"Moderate Risk","Moderate risk vermin infestation"
77642,"20140422",103142,"Low Risk","Unclean nonfood contact surfaces"
77642,"20140422",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
77642,"20140422",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77642,"20140422",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77642,"20140502",103114,"High Risk","High risk vermin infestation"
77645,"20141203",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77645,"20141203",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77645,"20141203",103131,"Moderate Risk","Moderate risk vermin infestation"
77645,"20141203",103105,"High Risk","Improper cooling methods"
77645,"20140402",103133,"Moderate Risk","Foods not protected from contamination"
77645,"20140402",103132,"Moderate Risk","Improper thawing methods "
77645,"20140402",103103,"High Risk","High risk food holding temperature "
77645,"20140402",103131,"Moderate Risk","Moderate risk vermin infestation"
77667,"20140722",103145,"Low Risk","Improper storage of equipment utensils or linens"
77667,"20140722",103142,"Low Risk","Unclean nonfood contact surfaces"
77667,"20140722",103120,"Moderate Risk","Moderate risk food holding temperature "
77667,"20140722",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77669,"20140123",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77669,"20140123",103161,"Low Risk","Low risk vermin infestation"
77669,"20140123",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
77669,"20140123",103132,"Moderate Risk","Improper thawing methods "
77669,"20140123",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77669,"20140123",103133,"Moderate Risk","Foods not protected from contamination"
77669,"20140623",103138,"Low Risk","Improper storage use or identification of toxic substances"
77669,"20140623",103142,"Low Risk","Unclean nonfood contact surfaces"
77672,"20141022",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
77672,"20141022",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77672,"20141022",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
77672,"20141022",103145,"Low Risk","Improper storage of equipment utensils or linens"
77672,"20141022",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77672,"20141022",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77672,"20141022",103131,"Moderate Risk","Moderate risk vermin infestation"
77672,"20141022",103133,"Moderate Risk","Foods not protected from contamination"
77672,"20141022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77672,"20141022",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77672,"20141022",103156,"Low Risk","Permit license or inspection report not posted"
77672,"20150401",103131,"Moderate Risk","Moderate risk vermin infestation"
77672,"20150401",103150,"Low Risk","Improper or defective plumbing"
77672,"20150401",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77672,"20150401",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77672,"20150401",103133,"Moderate Risk","Foods not protected from contamination"
77672,"20140327",103114,"High Risk","High risk vermin infestation"
77678,"20140801",103156,"Low Risk","Permit license or inspection report not posted"
77678,"20140801",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77678,"20140801",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77678,"20140801",103139,"Low Risk","Improper food storage"
77681,"20140213",103102,"High Risk","Unclean hands or improper use of gloves"
77681,"20140213",103161,"Low Risk","Low risk vermin infestation"
77681,"20140213",103120,"Moderate Risk","Moderate risk food holding temperature "
77681,"20140121",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77681,"20140121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77681,"20140121",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77681,"20140121",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77681,"20140213",103123,"Moderate Risk","Food in poor condition"
77681,"20140121",103131,"Moderate Risk","Moderate risk vermin infestation"
77681,"20140722",103105,"High Risk","Improper cooling methods"
77681,"20140722",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77681,"20140722",103120,"Moderate Risk","Moderate risk food holding temperature "
77681,"20140722",103129,"Moderate Risk","Insufficient hot water or running water"
77681,"20140722",103131,"Moderate Risk","Moderate risk vermin infestation"
77681,"20140722",103133,"Moderate Risk","Foods not protected from contamination"
77681,"20140722",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77693,"20150223",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77693,"20150218",103157,"Low Risk","Food safety certificate or food handler card not available"
77693,"20150218",103156,"Low Risk","Permit license or inspection report not posted"
77693,"20150223",103131,"Moderate Risk","Moderate risk vermin infestation"
77693,"20150223",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77693,"20150223",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
77693,"20150223",103145,"Low Risk","Improper storage of equipment utensils or linens"
77693,"20150223",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77693,"20150223",103142,"Low Risk","Unclean nonfood contact surfaces"
77693,"20150223",103139,"Low Risk","Improper food storage"
77693,"20150223",103138,"Low Risk","Improper storage use or identification of toxic substances"
77693,"20150218",103162,"Low Risk","Other low risk violation"
77693,"20150218",103139,"Low Risk","Improper food storage"
77693,"20150218",103120,"Moderate Risk","Moderate risk food holding temperature "
77693,"20150218",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77693,"20150218",103131,"Moderate Risk","Moderate risk vermin infestation"
77693,"20150218",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77693,"20150218",103138,"Low Risk","Improper storage use or identification of toxic substances"
77693,"20150218",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
77693,"20150218",103142,"Low Risk","Unclean nonfood contact surfaces"
77693,"20150218",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77693,"20150218",103145,"Low Risk","Improper storage of equipment utensils or linens"
77693,"20150218",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77693,"20140122",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77693,"20140122",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77693,"20140122",103103,"High Risk","High risk food holding temperature "
77703,"20140401",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77703,"20140401",103103,"High Risk","High risk food holding temperature "
77703,"20140401",103133,"Moderate Risk","Foods not protected from contamination"
77703,"20140401",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77714,"20140610",103131,"Moderate Risk","Moderate risk vermin infestation"
77714,"20140610",103133,"Moderate Risk","Foods not protected from contamination"
77731,"20140902",103120,"Moderate Risk","Moderate risk food holding temperature "
77731,"20150527",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77731,"20150527",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77731,"20150527",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77738,"20150203",103129,"Moderate Risk","Insufficient hot water or running water"
77738,"20150203",103139,"Low Risk","Improper food storage"
77738,"20140804",103141,"Low Risk","Improper food labeling or menu misrepresentation"
77745,"20140319",103132,"Moderate Risk","Improper thawing methods "
77745,"20140319",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77745,"20140319",103142,"Low Risk","Unclean nonfood contact surfaces"
77745,"20140319",103139,"Low Risk","Improper food storage"
77745,"20140319",103107,"High Risk","Improper reheating of food"
77745,"20140819",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77745,"20140819",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77745,"20140819",103132,"Moderate Risk","Improper thawing methods "
77745,"20140819",103103,"High Risk","High risk food holding temperature "
77745,"20140819",103139,"Low Risk","Improper food storage"
77745,"20140819",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77745,"20140819",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77745,"20140819",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77758,"20141015",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77759,"20141125",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77759,"20141125",103157,"Low Risk","Food safety certificate or food handler card not available"
77759,"20141125",103156,"Low Risk","Permit license or inspection report not posted"
77759,"20141125",103114,"High Risk","High risk vermin infestation"
77759,"20141125",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77759,"20141125",103148,"Low Risk","No thermometers or uncalibrated thermometers "
77760,"20141106",103156,"Low Risk","Permit license or inspection report not posted"
77760,"20141106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77760,"20140519",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77767,"20141008",103156,"Low Risk","Permit license or inspection report not posted"
77767,"20141008",103162,"Low Risk","Other low risk violation"
77767,"20141008",103157,"Low Risk","Food safety certificate or food handler card not available"
77767,"20141008",103150,"Low Risk","Improper or defective plumbing"
77767,"20140310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77767,"20140310",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77767,"20140310",103147,"Low Risk","Inadequate ventilation or lighting"
77767,"20140310",103159,"Low Risk","Worker safety hazards"
77767,"20140310",103145,"Low Risk","Improper storage of equipment utensils or linens"
77767,"20140310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77767,"20140310",103142,"Low Risk","Unclean nonfood contact surfaces"
77767,"20140310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77769,"20141117",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77769,"20141117",103120,"Moderate Risk","Moderate risk food holding temperature "
77769,"20140313",103120,"Moderate Risk","Moderate risk food holding temperature "
77769,"20140313",103120,"Moderate Risk","Moderate risk food holding temperature "
77771,"20140602",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77771,"20140602",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77771,"20140602",103102,"High Risk","Unclean hands or improper use of gloves"
77771,"20140602",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
77772,"20140826",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77772,"20140826",103138,"Low Risk","Improper storage use or identification of toxic substances"
77772,"20140826",103142,"Low Risk","Unclean nonfood contact surfaces"
77772,"20140826",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77772,"20140826",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77772,"20140826",103161,"Low Risk","Low risk vermin infestation"
77778,"20141230",103114,"High Risk","High risk vermin infestation"
77778,"20141230",103103,"High Risk","High risk food holding temperature "
77778,"20141230",103109,"High Risk","Unclean or unsanitary food contact surfaces"
77778,"20141230",103145,"Low Risk","Improper storage of equipment utensils or linens"
77778,"20141230",103133,"Moderate Risk","Foods not protected from contamination"
77778,"20140603",103133,"Moderate Risk","Foods not protected from contamination"
77778,"20140603",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
77778,"20140603",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77781,"20141007",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77781,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77781,"20141007",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77781,"20141007",103120,"Moderate Risk","Moderate risk food holding temperature "
77781,"20140407",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77789,"20140715",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
