"business_id","date","ViolationTypeID","risk_category","description"
77789,"20140715",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77790,"20140410",103102,"High Risk","Unclean hands or improper use of gloves"
77790,"20140410",103103,"High Risk","High risk food holding temperature "
77790,"20140410",103105,"High Risk","Improper cooling methods"
77790,"20140410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77790,"20140410",103131,"Moderate Risk","Moderate risk vermin infestation"
77790,"20140410",103133,"Moderate Risk","Foods not protected from contamination"
77790,"20140502",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77790,"20140530",103161,"Low Risk","Low risk vermin infestation"
77791,"20150402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77791,"20150402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77797,"20141022",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77813,"20141202",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77813,"20141202",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77813,"20141202",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
77813,"20141202",103142,"Low Risk","Unclean nonfood contact surfaces"
77813,"20141202",103139,"Low Risk","Improper food storage"
77813,"20141202",103120,"Moderate Risk","Moderate risk food holding temperature "
77813,"20141202",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77813,"20141202",103114,"High Risk","High risk vermin infestation"
77813,"20141202",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
77813,"20140401",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77813,"20140401",103131,"Moderate Risk","Moderate risk vermin infestation"
77813,"20140401",103145,"Low Risk","Improper storage of equipment utensils or linens"
77816,"20150317",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
77816,"20140708",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77825,"20150312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77825,"20140227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77825,"20140227",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77826,"20150212",103118,"Moderate Risk","Employee eating or smoking"
77833,"20140604",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77833,"20140604",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77833,"20140604",103139,"Low Risk","Improper food storage"
77834,"20140226",103105,"High Risk","Improper cooling methods"
77836,"20140506",103157,"Low Risk","Food safety certificate or food handler card not available"
77836,"20140506",103156,"Low Risk","Permit license or inspection report not posted"
77838,"20150205",103114,"High Risk","High risk vermin infestation"
77838,"20150205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77838,"20150205",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
77838,"20150212",103131,"Moderate Risk","Moderate risk vermin infestation"
77838,"20150205",103145,"Low Risk","Improper storage of equipment utensils or linens"
77838,"20140501",103103,"High Risk","High risk food holding temperature "
77838,"20140501",103139,"Low Risk","Improper food storage"
77838,"20140501",103133,"Moderate Risk","Foods not protected from contamination"
77838,"20140501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77838,"20140501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77852,"20150511",103120,"Moderate Risk","Moderate risk food holding temperature "
77852,"20150511",103133,"Moderate Risk","Foods not protected from contamination"
77852,"20150511",103141,"Low Risk","Improper food labeling or menu misrepresentation"
77852,"20150511",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77858,"20150511",103145,"Low Risk","Improper storage of equipment utensils or linens"
77890,"20141030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77894,"20141125",103139,"Low Risk","Improper food storage"
77894,"20141125",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77894,"20141125",103161,"Low Risk","Low risk vermin infestation"
77894,"20141125",103147,"Low Risk","Inadequate ventilation or lighting"
77894,"20140516",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77907,"20140614",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77913,"20150526",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77913,"20140407",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77913,"20140407",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77913,"20140407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77916,"20141030",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
77916,"20141030",103150,"Low Risk","Improper or defective plumbing"
77916,"20141030",103139,"Low Risk","Improper food storage"
77916,"20141030",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77918,"20141106",103133,"Moderate Risk","Foods not protected from contamination"
77918,"20141106",103120,"Moderate Risk","Moderate risk food holding temperature "
77918,"20141106",103142,"Low Risk","Unclean nonfood contact surfaces"
77918,"20141106",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77918,"20140303",103133,"Moderate Risk","Foods not protected from contamination"
77918,"20140303",103105,"High Risk","Improper cooling methods"
77918,"20140415",103103,"High Risk","High risk food holding temperature "
77918,"20140303",103120,"Moderate Risk","Moderate risk food holding temperature "
77933,"20140313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77933,"20140313",103129,"Moderate Risk","Insufficient hot water or running water"
77939,"20140605",103129,"Moderate Risk","Insufficient hot water or running water"
77939,"20140605",103143,"Low Risk","Inadequate warewashing facilities or equipment"
77951,"20140919",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77951,"20140919",103120,"Moderate Risk","Moderate risk food holding temperature "
77951,"20140919",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77951,"20140919",103133,"Moderate Risk","Foods not protected from contamination"
77951,"20140213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
77951,"20140213",103120,"Moderate Risk","Moderate risk food holding temperature "
77951,"20140213",103131,"Moderate Risk","Moderate risk vermin infestation"
77951,"20140213",103145,"Low Risk","Improper storage of equipment utensils or linens"
77951,"20140508",103161,"Low Risk","Low risk vermin infestation"
77955,"20150520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
77955,"20150520",103133,"Moderate Risk","Foods not protected from contamination"
77955,"20150520",103103,"High Risk","High risk food holding temperature "
77955,"20150520",103102,"High Risk","Unclean hands or improper use of gloves"
77958,"20150318",103139,"Low Risk","Improper food storage"
77958,"20150318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77958,"20150318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77958,"20150318",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
77973,"20140916",103123,"Moderate Risk","Food in poor condition"
77973,"20140916",103138,"Low Risk","Improper storage use or identification of toxic substances"
77973,"20140916",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77973,"20140916",103142,"Low Risk","Unclean nonfood contact surfaces"
77973,"20140317",103120,"Moderate Risk","Moderate risk food holding temperature "
77973,"20140317",103139,"Low Risk","Improper food storage"
77973,"20140317",103142,"Low Risk","Unclean nonfood contact surfaces"
77973,"20140317",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
77973,"20140317",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
77993,"20140722",103150,"Low Risk","Improper or defective plumbing"
77993,"20140722",103142,"Low Risk","Unclean nonfood contact surfaces"
78018,"20140509",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78018,"20140509",103129,"Moderate Risk","Insufficient hot water or running water"
78018,"20140509",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78018,"20140509",103103,"High Risk","High risk food holding temperature "
78019,"20141023",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78019,"20141023",103148,"Low Risk","No thermometers or uncalibrated thermometers "
78021,"20140730",103105,"High Risk","Improper cooling methods"
78028,"20140926",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78028,"20140926",103148,"Low Risk","No thermometers or uncalibrated thermometers "
78028,"20140926",103139,"Low Risk","Improper food storage"
78028,"20140926",103157,"Low Risk","Food safety certificate or food handler card not available"
78029,"20150518",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78029,"20150518",103161,"Low Risk","Low risk vermin infestation"
78029,"20150518",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78029,"20150518",103120,"Moderate Risk","Moderate risk food holding temperature "
78029,"20140324",103114,"High Risk","High risk vermin infestation"
78029,"20140324",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
78029,"20140324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78055,"20150424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78055,"20150424",103120,"Moderate Risk","Moderate risk food holding temperature "
78055,"20150424",103157,"Low Risk","Food safety certificate or food handler card not available"
78055,"20140625",103148,"Low Risk","No thermometers or uncalibrated thermometers "
78060,"20141113",103133,"Moderate Risk","Foods not protected from contamination"
78060,"20141113",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78060,"20141113",103157,"Low Risk","Food safety certificate or food handler card not available"
78060,"20141113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78060,"20140313",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78060,"20140313",103133,"Moderate Risk","Foods not protected from contamination"
78060,"20140313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78060,"20140313",103150,"Low Risk","Improper or defective plumbing"
78063,"20141215",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78063,"20141215",103142,"Low Risk","Unclean nonfood contact surfaces"
78070,"20140603",103105,"High Risk","Improper cooling methods"
78070,"20140603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78070,"20140603",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
78072,"20140627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78072,"20140627",103103,"High Risk","High risk food holding temperature "
78102,"20150122",103143,"Low Risk","Inadequate warewashing facilities or equipment"
78102,"20150122",103142,"Low Risk","Unclean nonfood contact surfaces"
78102,"20150122",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78102,"20150122",103105,"High Risk","Improper cooling methods"
78102,"20140605",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
78102,"20140605",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78102,"20140605",103133,"Moderate Risk","Foods not protected from contamination"
78102,"20140605",103102,"High Risk","Unclean hands or improper use of gloves"
78102,"20140605",103120,"Moderate Risk","Moderate risk food holding temperature "
78106,"20140917",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78106,"20140917",103115,"High Risk","Other high risk violation"
78106,"20140917",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78106,"20140917",103120,"Moderate Risk","Moderate risk food holding temperature "
78106,"20140917",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78106,"20140917",103145,"Low Risk","Improper storage of equipment utensils or linens"
78106,"20150219",103161,"Low Risk","Low risk vermin infestation"
78106,"20150219",103156,"Low Risk","Permit license or inspection report not posted"
78106,"20150219",103120,"Moderate Risk","Moderate risk food holding temperature "
78106,"20150219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78109,"20140407",103139,"Low Risk","Improper food storage"
78113,"20140515",103105,"High Risk","Improper cooling methods"
78163,"20150428",103150,"Low Risk","Improper or defective plumbing"
78163,"20150428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78163,"20140409",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78163,"20140409",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78171,"20140501",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78171,"20140501",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78171,"20140501",103120,"Moderate Risk","Moderate risk food holding temperature "
78171,"20140501",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78172,"20150206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78172,"20150206",103145,"Low Risk","Improper storage of equipment utensils or linens"
78172,"20150206",103161,"Low Risk","Low risk vermin infestation"
78172,"20140326",103161,"Low Risk","Low risk vermin infestation"
78172,"20140326",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78178,"20140617",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78178,"20140617",103145,"Low Risk","Improper storage of equipment utensils or linens"
78196,"20150206",103131,"Moderate Risk","Moderate risk vermin infestation"
78196,"20150206",103139,"Low Risk","Improper food storage"
78196,"20150206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78196,"20150206",103120,"Moderate Risk","Moderate risk food holding temperature "
78196,"20150206",103145,"Low Risk","Improper storage of equipment utensils or linens"
78204,"20141201",103120,"Moderate Risk","Moderate risk food holding temperature "
78204,"20141201",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78213,"20140818",103145,"Low Risk","Improper storage of equipment utensils or linens"
78213,"20140818",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
78215,"20150511",103105,"High Risk","Improper cooling methods"
78215,"20150511",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78215,"20150511",103120,"Moderate Risk","Moderate risk food holding temperature "
78216,"20141107",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78216,"20141107",103142,"Low Risk","Unclean nonfood contact surfaces"
78216,"20140319",103133,"Moderate Risk","Foods not protected from contamination"
78216,"20140319",103120,"Moderate Risk","Moderate risk food holding temperature "
78218,"20150309",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78218,"20150309",103114,"High Risk","High risk vermin infestation"
78218,"20150309",103150,"Low Risk","Improper or defective plumbing"
78218,"20150309",103139,"Low Risk","Improper food storage"
78218,"20150309",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78220,"20140327",103131,"Moderate Risk","Moderate risk vermin infestation"
78220,"20140327",103120,"Moderate Risk","Moderate risk food holding temperature "
78220,"20140327",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78220,"20140327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78220,"20140723",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78241,"20140603",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78241,"20140603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78241,"20140603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78275,"20141112",103133,"Moderate Risk","Foods not protected from contamination"
78275,"20140915",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78275,"20140915",103113,"High Risk","Sewage or wastewater contamination"
78275,"20140915",103102,"High Risk","Unclean hands or improper use of gloves"
78275,"20140915",103105,"High Risk","Improper cooling methods"
78275,"20141112",103120,"Moderate Risk","Moderate risk food holding temperature "
78275,"20140915",103108,"High Risk","Contaminated or adulterated food"
78275,"20140401",103142,"Low Risk","Unclean nonfood contact surfaces"
78275,"20140401",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78275,"20140401",103114,"High Risk","High risk vermin infestation"
78275,"20140402",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78275,"20140401",103133,"Moderate Risk","Foods not protected from contamination"
78275,"20140603",103102,"High Risk","Unclean hands or improper use of gloves"
78278,"20140811",103139,"Low Risk","Improper food storage"
78278,"20140811",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78289,"20150212",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78289,"20150212",103120,"Moderate Risk","Moderate risk food holding temperature "
78289,"20150212",103150,"Low Risk","Improper or defective plumbing"
78295,"20140625",103148,"Low Risk","No thermometers or uncalibrated thermometers "
78295,"20140625",103105,"High Risk","Improper cooling methods"
78295,"20140625",103161,"Low Risk","Low risk vermin infestation"
78295,"20140625",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78295,"20140625",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78300,"20140428",103145,"Low Risk","Improper storage of equipment utensils or linens"
78300,"20140428",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78300,"20140428",103150,"Low Risk","Improper or defective plumbing"
78301,"20150327",103120,"Moderate Risk","Moderate risk food holding temperature "
78301,"20150327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78301,"20150327",103157,"Low Risk","Food safety certificate or food handler card not available"
78303,"20140617",103120,"Moderate Risk","Moderate risk food holding temperature "
78313,"20141015",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78313,"20141015",103139,"Low Risk","Improper food storage"
78313,"20141015",103103,"High Risk","High risk food holding temperature "
78313,"20150211",103156,"Low Risk","Permit license or inspection report not posted"
78313,"20150211",103139,"Low Risk","Improper food storage"
78313,"20150211",103120,"Moderate Risk","Moderate risk food holding temperature "
78313,"20150211",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78313,"20150211",103112,"High Risk","No hot water or running water"
78314,"20150317",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78314,"20150317",103120,"Moderate Risk","Moderate risk food holding temperature "
78314,"20150317",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78332,"20150414",103157,"Low Risk","Food safety certificate or food handler card not available"
78332,"20150414",103142,"Low Risk","Unclean nonfood contact surfaces"
78332,"20150414",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78332,"20150414",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78336,"20150603",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78336,"20150603",103156,"Low Risk","Permit license or inspection report not posted"
78336,"20140423",103112,"High Risk","No hot water or running water"
78336,"20140423",103172,"High Risk","Mobile food facility with unapproved operating conditions"
78337,"20141007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78338,"20150309",103133,"Moderate Risk","Foods not protected from contamination"
78347,"20150311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78347,"20150311",103129,"Moderate Risk","Insufficient hot water or running water"
78347,"20150311",103165,"Low Risk","No plan review or Building Permit"
78347,"20150311",103145,"Low Risk","Improper storage of equipment utensils or linens"
78347,"20150311",103143,"Low Risk","Inadequate warewashing facilities or equipment"
78347,"20150311",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78347,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78347,"20150311",103139,"Low Risk","Improper food storage"
78365,"20140914",103113,"High Risk","Sewage or wastewater contamination"
78366,"20141025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78366,"20140914",103113,"High Risk","Sewage or wastewater contamination"
78366,"20140914",103120,"Moderate Risk","Moderate risk food holding temperature "
78366,"20150419",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78367,"20140914",103133,"Moderate Risk","Foods not protected from contamination"
78367,"20140914",103113,"High Risk","Sewage or wastewater contamination"
78367,"20140408",103145,"Low Risk","Improper storage of equipment utensils or linens"
78367,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78368,"20150419",103107,"High Risk","Improper reheating of food"
78369,"20150419",103142,"Low Risk","Unclean nonfood contact surfaces"
78369,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78369,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78370,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
78370,"20140408",103102,"High Risk","Unclean hands or improper use of gloves"
78370,"20140408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78370,"20140408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78370,"20140408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78370,"20140408",103142,"Low Risk","Unclean nonfood contact surfaces"
78370,"20140408",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
78370,"20140408",103156,"Low Risk","Permit license or inspection report not posted"
78370,"20140408",103157,"Low Risk","Food safety certificate or food handler card not available"
78370,"20140408",103133,"Moderate Risk","Foods not protected from contamination"
78370,"20140408",103131,"Moderate Risk","Moderate risk vermin infestation"
78370,"20140408",103147,"Low Risk","Inadequate ventilation or lighting"
78371,"20141025",103103,"High Risk","High risk food holding temperature "
78372,"20141025",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78372,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78373,"20140408",103129,"Moderate Risk","Insufficient hot water or running water"
78374,"20140408",103138,"Low Risk","Improper storage use or identification of toxic substances"
78374,"20140408",103120,"Moderate Risk","Moderate risk food holding temperature "
78374,"20140408",103129,"Moderate Risk","Insufficient hot water or running water"
78389,"20150310",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78389,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78399,"20140826",103138,"Low Risk","Improper storage use or identification of toxic substances"
78399,"20140826",103120,"Moderate Risk","Moderate risk food holding temperature "
78399,"20140826",103142,"Low Risk","Unclean nonfood contact surfaces"
78399,"20140826",103139,"Low Risk","Improper food storage"
78399,"20140826",103131,"Moderate Risk","Moderate risk vermin infestation"
78399,"20140403",103150,"Low Risk","Improper or defective plumbing"
78399,"20140403",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78399,"20140403",103120,"Moderate Risk","Moderate risk food holding temperature "
78399,"20140403",103131,"Moderate Risk","Moderate risk vermin infestation"
78399,"20140403",103138,"Low Risk","Improper storage use or identification of toxic substances"
78399,"20140403",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78406,"20141029",103131,"Moderate Risk","Moderate risk vermin infestation"
78406,"20141029",103162,"Low Risk","Other low risk violation"
78408,"20140410",103142,"Low Risk","Unclean nonfood contact surfaces"
78408,"20140410",103129,"Moderate Risk","Insufficient hot water or running water"
78408,"20140410",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78408,"20140529",103161,"Low Risk","Low risk vermin infestation"
78408,"20140529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78423,"20150127",103143,"Low Risk","Inadequate warewashing facilities or equipment"
78423,"20150127",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78423,"20150127",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78423,"20150127",103138,"Low Risk","Improper storage use or identification of toxic substances"
78423,"20150127",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78423,"20140723",103103,"High Risk","High risk food holding temperature "
78423,"20140723",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78423,"20140723",103132,"Moderate Risk","Improper thawing methods "
78423,"20140723",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78423,"20140723",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78425,"20141028",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78425,"20141028",103114,"High Risk","High risk vermin infestation"
78426,"20141103",103159,"Low Risk","Worker safety hazards"
78426,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78426,"20141103",103147,"Low Risk","Inadequate ventilation or lighting"
78426,"20141103",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
78426,"20140714",103107,"High Risk","Improper reheating of food"
78452,"20141113",103142,"Low Risk","Unclean nonfood contact surfaces"
78452,"20141113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78452,"20140416",103120,"Moderate Risk","Moderate risk food holding temperature "
78452,"20140416",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
78452,"20140416",103161,"Low Risk","Low risk vermin infestation"
78452,"20140416",103157,"Low Risk","Food safety certificate or food handler card not available"
78452,"20140416",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78452,"20140416",103139,"Low Risk","Improper food storage"
78472,"20150601",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78472,"20150601",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78473,"20141103",103131,"Moderate Risk","Moderate risk vermin infestation"
78473,"20150505",103161,"Low Risk","Low risk vermin infestation"
78473,"20150505",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78473,"20140430",103139,"Low Risk","Improper food storage"
78473,"20140430",103142,"Low Risk","Unclean nonfood contact surfaces"
78473,"20140430",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
78473,"20140430",103161,"Low Risk","Low risk vermin infestation"
78483,"20150311",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78483,"20150311",103142,"Low Risk","Unclean nonfood contact surfaces"
78483,"20150311",103133,"Moderate Risk","Foods not protected from contamination"
78483,"20140528",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78489,"20140721",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
78489,"20140721",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78489,"20140721",103139,"Low Risk","Improper food storage"
78489,"20140721",103145,"Low Risk","Improper storage of equipment utensils or linens"
78489,"20140721",103147,"Low Risk","Inadequate ventilation or lighting"
78489,"20140721",103161,"Low Risk","Low risk vermin infestation"
78501,"20140430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78501,"20140430",103142,"Low Risk","Unclean nonfood contact surfaces"
78501,"20140430",103139,"Low Risk","Improper food storage"
78501,"20140430",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78521,"20140929",103102,"High Risk","Unclean hands or improper use of gloves"
78521,"20140929",103131,"Moderate Risk","Moderate risk vermin infestation"
78521,"20140929",103139,"Low Risk","Improper food storage"
78521,"20140929",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78521,"20140929",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78528,"20141030",103107,"High Risk","Improper reheating of food"
78528,"20141030",103145,"Low Risk","Improper storage of equipment utensils or linens"
78528,"20141030",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78528,"20141030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78531,"20140609",103147,"Low Risk","Inadequate ventilation or lighting"
