"business_id","date","ViolationTypeID","risk_category","description"
78531,"20140609",103132,"Moderate Risk","Improper thawing methods "
78544,"20140613",103120,"Moderate Risk","Moderate risk food holding temperature "
78544,"20140613",103139,"Low Risk","Improper food storage"
78555,"20140522",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78555,"20140522",103145,"Low Risk","Improper storage of equipment utensils or linens"
78563,"20140602",103145,"Low Risk","Improper storage of equipment utensils or linens"
78563,"20140602",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78579,"20150129",103156,"Low Risk","Permit license or inspection report not posted"
78579,"20150129",103161,"Low Risk","Low risk vermin infestation"
78579,"20150129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78579,"20140521",103139,"Low Risk","Improper food storage"
78580,"20150116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78604,"20140430",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78604,"20140430",103133,"Moderate Risk","Foods not protected from contamination"
78604,"20140430",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78604,"20140430",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78604,"20140430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78619,"20141024",103105,"High Risk","Improper cooling methods"
78621,"20140626",103139,"Low Risk","Improper food storage"
78621,"20140626",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78621,"20140626",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78621,"20140626",103150,"Low Risk","Improper or defective plumbing"
78621,"20140626",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78621,"20140626",103120,"Moderate Risk","Moderate risk food holding temperature "
78645,"20140528",103131,"Moderate Risk","Moderate risk vermin infestation"
78645,"20140528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78645,"20140528",103150,"Low Risk","Improper or defective plumbing"
78645,"20140528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78653,"20140914",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78656,"20140914",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78662,"20140520",103161,"Low Risk","Low risk vermin infestation"
78662,"20140520",103103,"High Risk","High risk food holding temperature "
78662,"20140520",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78663,"20150212",103143,"Low Risk","Inadequate warewashing facilities or equipment"
78663,"20150212",103120,"Moderate Risk","Moderate risk food holding temperature "
78663,"20150212",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78664,"20150114",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
78664,"20150114",103139,"Low Risk","Improper food storage"
78664,"20140627",103105,"High Risk","Improper cooling methods"
78664,"20140627",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78664,"20140627",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78664,"20140627",103133,"Moderate Risk","Foods not protected from contamination"
78664,"20140627",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78668,"20141009",103142,"Low Risk","Unclean nonfood contact surfaces"
78668,"20141009",103139,"Low Risk","Improper food storage"
78669,"20141215",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78669,"20141215",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
78670,"20150127",103145,"Low Risk","Improper storage of equipment utensils or linens"
78701,"20150115",103103,"High Risk","High risk food holding temperature "
78701,"20150115",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78701,"20150115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78701,"20150115",103139,"Low Risk","Improper food storage"
78706,"20140731",103139,"Low Risk","Improper food storage"
78706,"20140731",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78706,"20140731",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78709,"20140613",103120,"Moderate Risk","Moderate risk food holding temperature "
78709,"20140613",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78712,"20141021",103132,"Moderate Risk","Improper thawing methods "
78712,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
78712,"20141021",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78712,"20141021",103139,"Low Risk","Improper food storage"
78718,"20141204",103148,"Low Risk","No thermometers or uncalibrated thermometers "
78718,"20141204",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78718,"20141204",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78722,"20150603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78722,"20150603",103133,"Moderate Risk","Foods not protected from contamination"
78722,"20150603",103132,"Moderate Risk","Improper thawing methods "
78724,"20140904",103162,"Low Risk","Other low risk violation"
78727,"20140604",103120,"Moderate Risk","Moderate risk food holding temperature "
78727,"20140604",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
78727,"20140604",103138,"Low Risk","Improper storage use or identification of toxic substances"
78738,"20140708",103129,"Moderate Risk","Insufficient hot water or running water"
78739,"20140612",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78739,"20140612",103112,"High Risk","No hot water or running water"
78739,"20140612",103159,"Low Risk","Worker safety hazards"
78739,"20140612",103157,"Low Risk","Food safety certificate or food handler card not available"
78742,"20140708",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78747,"20150304",103161,"Low Risk","Low risk vermin infestation"
78747,"20150304",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78747,"20150304",103145,"Low Risk","Improper storage of equipment utensils or linens"
78747,"20150304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78749,"20140814",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78749,"20140814",103139,"Low Risk","Improper food storage"
78749,"20140814",103103,"High Risk","High risk food holding temperature "
78757,"20140716",103147,"Low Risk","Inadequate ventilation or lighting"
78757,"20140716",103148,"Low Risk","No thermometers or uncalibrated thermometers "
78757,"20140716",103120,"Moderate Risk","Moderate risk food holding temperature "
78762,"20150504",103139,"Low Risk","Improper food storage"
78762,"20140616",103114,"High Risk","High risk vermin infestation"
78775,"20150114",103102,"High Risk","Unclean hands or improper use of gloves"
78775,"20150114",103156,"Low Risk","Permit license or inspection report not posted"
78775,"20150114",103142,"Low Risk","Unclean nonfood contact surfaces"
78775,"20150114",103120,"Moderate Risk","Moderate risk food holding temperature "
78775,"20150114",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78775,"20140520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78775,"20140520",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78775,"20140520",103103,"High Risk","High risk food holding temperature "
78779,"20140721",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78779,"20140721",103157,"Low Risk","Food safety certificate or food handler card not available"
78779,"20140721",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78779,"20140721",103105,"High Risk","Improper cooling methods"
78779,"20140721",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78779,"20140721",103131,"Moderate Risk","Moderate risk vermin infestation"
78779,"20140721",103139,"Low Risk","Improper food storage"
78819,"20141203",103129,"Moderate Risk","Insufficient hot water or running water"
78821,"20140623",103142,"Low Risk","Unclean nonfood contact surfaces"
78821,"20140623",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78835,"20140813",103132,"Moderate Risk","Improper thawing methods "
78835,"20140813",103120,"Moderate Risk","Moderate risk food holding temperature "
78835,"20140813",103145,"Low Risk","Improper storage of equipment utensils or linens"
78835,"20140813",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78852,"20140506",103139,"Low Risk","Improper food storage"
78852,"20140506",103114,"High Risk","High risk vermin infestation"
78852,"20140506",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78852,"20140506",103128,"Moderate Risk","Consumer advisory not provided for raw or undercooked foods"
78852,"20140506",103120,"Moderate Risk","Moderate risk food holding temperature "
78853,"20140707",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78860,"20140520",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78860,"20140520",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78865,"20150115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78865,"20150115",103139,"Low Risk","Improper food storage"
78865,"20150115",103105,"High Risk","Improper cooling methods"
78865,"20150115",103156,"Low Risk","Permit license or inspection report not posted"
78865,"20150115",103103,"High Risk","High risk food holding temperature "
78865,"20150115",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78869,"20150309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78869,"20150309",103139,"Low Risk","Improper food storage"
78869,"20140708",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78903,"20150304",103138,"Low Risk","Improper storage use or identification of toxic substances"
78903,"20150304",103145,"Low Risk","Improper storage of equipment utensils or linens"
78907,"20150309",103114,"High Risk","High risk vermin infestation"
78907,"20150309",103103,"High Risk","High risk food holding temperature "
78907,"20150309",103147,"Low Risk","Inadequate ventilation or lighting"
78907,"20150309",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78907,"20150309",103145,"Low Risk","Improper storage of equipment utensils or linens"
78907,"20150309",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78927,"20140714",103139,"Low Risk","Improper food storage"
78927,"20140714",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78927,"20140714",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78927,"20140714",103120,"Moderate Risk","Moderate risk food holding temperature "
78934,"20150319",103139,"Low Risk","Improper food storage"
78934,"20150319",103148,"Low Risk","No thermometers or uncalibrated thermometers "
78939,"20150105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78939,"20150105",103120,"Moderate Risk","Moderate risk food holding temperature "
78939,"20150105",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78939,"20150105",103139,"Low Risk","Improper food storage"
78939,"20150105",103156,"Low Risk","Permit license or inspection report not posted"
78939,"20140721",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
78939,"20140721",103120,"Moderate Risk","Moderate risk food holding temperature "
78940,"20141105",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78940,"20141105",103105,"High Risk","Improper cooling methods"
78940,"20141105",103139,"Low Risk","Improper food storage"
78940,"20141105",103142,"Low Risk","Unclean nonfood contact surfaces"
78941,"20141113",103156,"Low Risk","Permit license or inspection report not posted"
78941,"20141113",103120,"Moderate Risk","Moderate risk food holding temperature "
78941,"20141113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78941,"20141113",103129,"Moderate Risk","Insufficient hot water or running water"
78941,"20141113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78941,"20141113",103156,"Low Risk","Permit license or inspection report not posted"
78941,"20141113",103120,"Moderate Risk","Moderate risk food holding temperature "
78941,"20141113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78941,"20141113",103129,"Moderate Risk","Insufficient hot water or running water"
78941,"20140914",103147,"Low Risk","Inadequate ventilation or lighting"
78941,"20141113",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78941,"20140914",103102,"High Risk","Unclean hands or improper use of gloves"
78941,"20140914",103112,"High Risk","No hot water or running water"
78941,"20140914",103139,"Low Risk","Improper food storage"
78943,"20140820",103147,"Low Risk","Inadequate ventilation or lighting"
78943,"20140820",103120,"Moderate Risk","Moderate risk food holding temperature "
78943,"20140820",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78949,"20141107",103145,"Low Risk","Improper storage of equipment utensils or linens"
78949,"20141107",103148,"Low Risk","No thermometers or uncalibrated thermometers "
78950,"20150226",103142,"Low Risk","Unclean nonfood contact surfaces"
78950,"20150226",103145,"Low Risk","Improper storage of equipment utensils or linens"
78950,"20150226",103139,"Low Risk","Improper food storage"
78950,"20150226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78950,"20150226",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78950,"20150226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78950,"20150226",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
78950,"20140707",103105,"High Risk","Improper cooling methods"
78950,"20140707",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78950,"20140707",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78950,"20140707",103102,"High Risk","Unclean hands or improper use of gloves"
78950,"20140707",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78951,"20140610",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78951,"20140610",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78951,"20140610",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78951,"20140610",103150,"Low Risk","Improper or defective plumbing"
78962,"20150213",103145,"Low Risk","Improper storage of equipment utensils or linens"
78962,"20150213",103150,"Low Risk","Improper or defective plumbing"
78962,"20150213",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78962,"20150213",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78962,"20150213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78962,"20150213",103139,"Low Risk","Improper food storage"
78963,"20141201",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78963,"20141201",103142,"Low Risk","Unclean nonfood contact surfaces"
78963,"20141201",103131,"Moderate Risk","Moderate risk vermin infestation"
78963,"20141201",103120,"Moderate Risk","Moderate risk food holding temperature "
78963,"20141201",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78963,"20141201",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78963,"20141201",103155,"Low Risk","Unapproved  living quarters in food facility"
78963,"20141201",103139,"Low Risk","Improper food storage"
78965,"20150305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78965,"20150305",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
78965,"20150305",103103,"High Risk","High risk food holding temperature "
78965,"20150305",103139,"Low Risk","Improper food storage"
78965,"20150305",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
78965,"20150305",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78965,"20150305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78969,"20150130",103120,"Moderate Risk","Moderate risk food holding temperature "
78982,"20140828",103114,"High Risk","High risk vermin infestation"
78982,"20140828",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78982,"20140828",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78982,"20140828",103142,"Low Risk","Unclean nonfood contact surfaces"
78982,"20140828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
78982,"20140828",103108,"High Risk","Contaminated or adulterated food"
78982,"20140828",103109,"High Risk","Unclean or unsanitary food contact surfaces"
78982,"20150603",103142,"Low Risk","Unclean nonfood contact surfaces"
78982,"20150603",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
78982,"20150603",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
78982,"20150603",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
78982,"20150603",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
78982,"20150603",103114,"High Risk","High risk vermin infestation"
78996,"20140929",103157,"Low Risk","Food safety certificate or food handler card not available"
78996,"20150429",103145,"Low Risk","Improper storage of equipment utensils or linens"
79003,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79006,"20150419",103129,"Moderate Risk","Insufficient hot water or running water"
79006,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79011,"20150419",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79025,"20150126",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79025,"20150126",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79025,"20140513",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79025,"20140513",103145,"Low Risk","Improper storage of equipment utensils or linens"
79025,"20140513",103139,"Low Risk","Improper food storage"
79052,"20150312",103162,"Low Risk","Other low risk violation"
79052,"20150312",103103,"High Risk","High risk food holding temperature "
79052,"20150312",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79052,"20150312",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79053,"20150306",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79053,"20150306",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79053,"20150306",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
79053,"20150306",103147,"Low Risk","Inadequate ventilation or lighting"
79059,"20140822",103120,"Moderate Risk","Moderate risk food holding temperature "
79059,"20140822",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79059,"20140822",103150,"Low Risk","Improper or defective plumbing"
79069,"20141027",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79069,"20141027",103139,"Low Risk","Improper food storage"
79117,"20150521",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79125,"20140923",103115,"High Risk","Other high risk violation"
79134,"20141103",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
79134,"20141103",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79134,"20141103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79134,"20150319",103120,"Moderate Risk","Moderate risk food holding temperature "
79145,"20140828",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79145,"20140828",103131,"Moderate Risk","Moderate risk vermin infestation"
79145,"20140828",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79146,"20140914",103142,"Low Risk","Unclean nonfood contact surfaces"
79146,"20140914",103150,"Low Risk","Improper or defective plumbing"
79146,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79146,"20150419",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79146,"20150419",103123,"Moderate Risk","Food in poor condition"
79164,"20140723",103131,"Moderate Risk","Moderate risk vermin infestation"
79164,"20140723",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79180,"20150217",103112,"High Risk","No hot water or running water"
79180,"20150217",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79180,"20140709",103138,"Low Risk","Improper storage use or identification of toxic substances"
79180,"20140709",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79180,"20140709",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79187,"20140725",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79196,"20140826",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79196,"20140826",103142,"Low Risk","Unclean nonfood contact surfaces"
79196,"20140826",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79196,"20140826",103120,"Moderate Risk","Moderate risk food holding temperature "
79196,"20140826",103147,"Low Risk","Inadequate ventilation or lighting"
79196,"20140826",103161,"Low Risk","Low risk vermin infestation"
79198,"20141010",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79206,"20150116",103156,"Low Risk","Permit license or inspection report not posted"
79206,"20150116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79206,"20150116",103139,"Low Risk","Improper food storage"
79206,"20150116",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79206,"20140807",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79206,"20140807",103139,"Low Risk","Improper food storage"
79212,"20150304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79212,"20150304",103136,"Low Risk","Unsanitary employee garments hair or nails"
79212,"20150304",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79212,"20150304",103157,"Low Risk","Food safety certificate or food handler card not available"
79218,"20140827",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79218,"20140827",103120,"Moderate Risk","Moderate risk food holding temperature "
79219,"20140915",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79220,"20140815",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79247,"20140805",103161,"Low Risk","Low risk vermin infestation"
79247,"20140805",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79247,"20140805",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79247,"20140805",103120,"Moderate Risk","Moderate risk food holding temperature "
79248,"20140925",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79248,"20140925",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79248,"20140925",103145,"Low Risk","Improper storage of equipment utensils or linens"
79248,"20140925",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79248,"20140925",103139,"Low Risk","Improper food storage"
79248,"20140925",103120,"Moderate Risk","Moderate risk food holding temperature "
79248,"20140925",103131,"Moderate Risk","Moderate risk vermin infestation"
79269,"20140714",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79269,"20140714",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79269,"20140714",103143,"Low Risk","Inadequate warewashing facilities or equipment"
79269,"20140714",103139,"Low Risk","Improper food storage"
79269,"20140714",103114,"High Risk","High risk vermin infestation"
79272,"20150212",103139,"Low Risk","Improper food storage"
79272,"20150212",103133,"Moderate Risk","Foods not protected from contamination"
79272,"20150212",103132,"Moderate Risk","Improper thawing methods "
79272,"20150212",103120,"Moderate Risk","Moderate risk food holding temperature "
79272,"20150212",103105,"High Risk","Improper cooling methods"
79272,"20150212",103142,"Low Risk","Unclean nonfood contact surfaces"
79296,"20150225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79296,"20150225",103131,"Moderate Risk","Moderate risk vermin infestation"
79299,"20141215",103156,"Low Risk","Permit license or inspection report not posted"
79299,"20141215",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79299,"20141215",103157,"Low Risk","Food safety certificate or food handler card not available"
79299,"20141215",103103,"High Risk","High risk food holding temperature "
79300,"20140822",103129,"Moderate Risk","Insufficient hot water or running water"
79300,"20140822",103120,"Moderate Risk","Moderate risk food holding temperature "
79300,"20140822",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79300,"20140822",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79329,"20140818",103129,"Moderate Risk","Insufficient hot water or running water"
79329,"20140818",103143,"Low Risk","Inadequate warewashing facilities or equipment"
79333,"20141118",103139,"Low Risk","Improper food storage"
79333,"20141118",103161,"Low Risk","Low risk vermin infestation"
79333,"20141118",103120,"Moderate Risk","Moderate risk food holding temperature "
79333,"20141118",103105,"High Risk","Improper cooling methods"
79333,"20141118",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79334,"20150408",103150,"Low Risk","Improper or defective plumbing"
79334,"20150408",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79334,"20150408",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79334,"20150408",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79334,"20150408",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79334,"20150408",103131,"Moderate Risk","Moderate risk vermin infestation"
79345,"20150202",103131,"Moderate Risk","Moderate risk vermin infestation"
79345,"20150202",103150,"Low Risk","Improper or defective plumbing"
79345,"20150202",103105,"High Risk","Improper cooling methods"
79345,"20150202",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79347,"20141016",103120,"Moderate Risk","Moderate risk food holding temperature "
79347,"20141016",103139,"Low Risk","Improper food storage"
79347,"20141016",103145,"Low Risk","Improper storage of equipment utensils or linens"
79347,"20141016",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
79347,"20141016",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79366,"20150121",103133,"Moderate Risk","Foods not protected from contamination"
79366,"20150121",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79366,"20150121",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79366,"20150121",103120,"Moderate Risk","Moderate risk food holding temperature "
79366,"20150121",103139,"Low Risk","Improper food storage"
79366,"20150121",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79390,"20150318",103120,"Moderate Risk","Moderate risk food holding temperature "
79390,"20150318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79390,"20150318",103133,"Moderate Risk","Foods not protected from contamination"
79400,"20150209",103156,"Low Risk","Permit license or inspection report not posted"
79400,"20150209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79400,"20150209",103145,"Low Risk","Improper storage of equipment utensils or linens"
79400,"20150209",103139,"Low Risk","Improper food storage"
79400,"20140626",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79400,"20140626",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79400,"20140626",103139,"Low Risk","Improper food storage"
79401,"20141117",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79401,"20141117",103139,"Low Risk","Improper food storage"
79401,"20141117",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79406,"20141028",103120,"Moderate Risk","Moderate risk food holding temperature "
79406,"20141028",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79407,"20140902",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79410,"20150116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79410,"20150116",103145,"Low Risk","Improper storage of equipment utensils or linens"
79410,"20150116",103139,"Low Risk","Improper food storage"
79410,"20150116",103157,"Low Risk","Food safety certificate or food handler card not available"
79415,"20141106",103148,"Low Risk","No thermometers or uncalibrated thermometers "
79415,"20141106",103139,"Low Risk","Improper food storage"
79415,"20141106",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79415,"20141106",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79417,"20141201",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
