"business_id","date","ViolationTypeID","risk_category","description"
79427,"20150303",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
79427,"20150303",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79427,"20150303",103131,"Moderate Risk","Moderate risk vermin infestation"
79433,"20140903",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79433,"20140903",103157,"Low Risk","Food safety certificate or food handler card not available"
79446,"20141124",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79446,"20141124",103132,"Moderate Risk","Improper thawing methods "
79446,"20141124",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79446,"20141124",103131,"Moderate Risk","Moderate risk vermin infestation"
79446,"20141124",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79446,"20141124",103133,"Moderate Risk","Foods not protected from contamination"
79498,"20141215",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79498,"20141215",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79499,"20141015",103147,"Low Risk","Inadequate ventilation or lighting"
79499,"20141015",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79499,"20141015",103120,"Moderate Risk","Moderate risk food holding temperature "
79515,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79515,"20150310",103120,"Moderate Risk","Moderate risk food holding temperature "
79515,"20150310",103107,"High Risk","Improper reheating of food"
79518,"20140826",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79518,"20140826",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79518,"20140826",103145,"Low Risk","Improper storage of equipment utensils or linens"
79518,"20140826",103118,"Moderate Risk","Employee eating or smoking"
79518,"20150324",103132,"Moderate Risk","Improper thawing methods "
79518,"20150324",103142,"Low Risk","Unclean nonfood contact surfaces"
79518,"20150324",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79518,"20150413",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79518,"20150324",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79518,"20150324",103103,"High Risk","High risk food holding temperature "
79518,"20150324",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79525,"20140731",103131,"Moderate Risk","Moderate risk vermin infestation"
79525,"20140731",103147,"Low Risk","Inadequate ventilation or lighting"
79527,"20150227",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79528,"20150309",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79528,"20150317",103131,"Moderate Risk","Moderate risk vermin infestation"
79528,"20150309",103114,"High Risk","High risk vermin infestation"
79528,"20150309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79528,"20150309",103142,"Low Risk","Unclean nonfood contact surfaces"
79528,"20150309",103133,"Moderate Risk","Foods not protected from contamination"
79528,"20150309",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79543,"20141112",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79543,"20141112",103120,"Moderate Risk","Moderate risk food holding temperature "
79546,"20150122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79547,"20141105",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79547,"20141105",103120,"Moderate Risk","Moderate risk food holding temperature "
79563,"20140707",103133,"Moderate Risk","Foods not protected from contamination"
79563,"20140707",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79563,"20140707",103105,"High Risk","Improper cooling methods"
79564,"20150505",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79565,"20140917",103131,"Moderate Risk","Moderate risk vermin infestation"
79565,"20140917",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79565,"20140917",103103,"High Risk","High risk food holding temperature "
79565,"20140917",103102,"High Risk","Unclean hands or improper use of gloves"
79565,"20140917",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79565,"20140917",103105,"High Risk","Improper cooling methods"
79565,"20140917",103148,"Low Risk","No thermometers or uncalibrated thermometers "
79586,"20140914",103103,"High Risk","High risk food holding temperature "
79586,"20150419",103145,"Low Risk","Improper storage of equipment utensils or linens"
79587,"20140914",103103,"High Risk","High risk food holding temperature "
79587,"20141025",103105,"High Risk","Improper cooling methods"
79587,"20150419",103145,"Low Risk","Improper storage of equipment utensils or linens"
79588,"20140914",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79588,"20140914",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79588,"20150419",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79598,"20141107",103133,"Moderate Risk","Foods not protected from contamination"
79598,"20141107",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79607,"20150408",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79607,"20150408",103147,"Low Risk","Inadequate ventilation or lighting"
79608,"20150106",103157,"Low Risk","Food safety certificate or food handler card not available"
79608,"20150106",103156,"Low Risk","Permit license or inspection report not posted"
79608,"20150106",103172,"High Risk","Mobile food facility with unapproved operating conditions"
79625,"20150424",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79625,"20150424",103133,"Moderate Risk","Foods not protected from contamination"
79625,"20150424",103139,"Low Risk","Improper food storage"
79625,"20150424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79625,"20140806",103103,"High Risk","High risk food holding temperature "
79625,"20140806",103162,"Low Risk","Other low risk violation"
79625,"20140806",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
79625,"20140806",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79625,"20140806",103114,"High Risk","High risk vermin infestation"
79625,"20140806",103102,"High Risk","Unclean hands or improper use of gloves"
79626,"20140903",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79626,"20140903",103145,"Low Risk","Improper storage of equipment utensils or linens"
79626,"20140903",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79626,"20140903",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79633,"20141201",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79633,"20141201",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79633,"20141201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79633,"20141201",103158,"Low Risk","Unpermitted food facility"
79633,"20141201",103161,"Low Risk","Low risk vermin infestation"
79656,"20140813",103142,"Low Risk","Unclean nonfood contact surfaces"
79656,"20140813",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79656,"20140813",103161,"Low Risk","Low risk vermin infestation"
79656,"20140813",103133,"Moderate Risk","Foods not protected from contamination"
79660,"20150121",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79661,"20141001",103120,"Moderate Risk","Moderate risk food holding temperature "
79661,"20141001",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79667,"20141105",103105,"High Risk","Improper cooling methods"
79667,"20141105",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
79671,"20140821",103120,"Moderate Risk","Moderate risk food holding temperature "
79671,"20140821",103139,"Low Risk","Improper food storage"
79678,"20140908",103138,"Low Risk","Improper storage use or identification of toxic substances"
79678,"20150114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79678,"20140908",103139,"Low Risk","Improper food storage"
79678,"20150114",103142,"Low Risk","Unclean nonfood contact surfaces"
79678,"20150114",103133,"Moderate Risk","Foods not protected from contamination"
79678,"20150114",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79678,"20140908",103103,"High Risk","High risk food holding temperature "
79678,"20140908",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79678,"20140908",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79678,"20140908",103132,"Moderate Risk","Improper thawing methods "
79678,"20140908",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79678,"20140908",103145,"Low Risk","Improper storage of equipment utensils or linens"
79678,"20150114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
79689,"20141024",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79729,"20141024",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79729,"20141024",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
79729,"20141024",103130,"Moderate Risk","Inadequate sewage or wastewater disposal"
79729,"20141024",103138,"Low Risk","Improper storage use or identification of toxic substances"
79729,"20141024",103114,"High Risk","High risk vermin infestation"
79729,"20141024",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79729,"20141024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79750,"20150203",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79750,"20150203",103133,"Moderate Risk","Foods not protected from contamination"
79753,"20150304",103159,"Low Risk","Worker safety hazards"
79753,"20150304",103145,"Low Risk","Improper storage of equipment utensils or linens"
79754,"20141007",103157,"Low Risk","Food safety certificate or food handler card not available"
79754,"20141007",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
79754,"20141007",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79754,"20141007",103120,"Moderate Risk","Moderate risk food holding temperature "
79754,"20150528",103145,"Low Risk","Improper storage of equipment utensils or linens"
79756,"20141027",103120,"Moderate Risk","Moderate risk food holding temperature "
79756,"20141027",103131,"Moderate Risk","Moderate risk vermin infestation"
79777,"20140929",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79777,"20140929",103139,"Low Risk","Improper food storage"
79777,"20140929",103133,"Moderate Risk","Foods not protected from contamination"
79777,"20140929",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79777,"20140929",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79777,"20140929",103118,"Moderate Risk","Employee eating or smoking"
79782,"20140731",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79782,"20140731",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79804,"20141022",103103,"High Risk","High risk food holding temperature "
79804,"20141022",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79804,"20141022",103147,"Low Risk","Inadequate ventilation or lighting"
79804,"20141022",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79804,"20141022",103112,"High Risk","No hot water or running water"
79804,"20141022",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79805,"20140804",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79821,"20140805",103123,"Moderate Risk","Food in poor condition"
79821,"20140805",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79821,"20140805",103131,"Moderate Risk","Moderate risk vermin infestation"
79821,"20140805",103142,"Low Risk","Unclean nonfood contact surfaces"
79821,"20140805",103103,"High Risk","High risk food holding temperature "
79832,"20150401",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79832,"20150401",103142,"Low Risk","Unclean nonfood contact surfaces"
79832,"20150401",103131,"Moderate Risk","Moderate risk vermin infestation"
79832,"20150401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79846,"20150213",103161,"Low Risk","Low risk vermin infestation"
79846,"20150213",103145,"Low Risk","Improper storage of equipment utensils or linens"
79846,"20150213",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79846,"20150213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79846,"20140806",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79846,"20140806",103132,"Moderate Risk","Improper thawing methods "
79846,"20140806",103161,"Low Risk","Low risk vermin infestation"
79846,"20140806",103120,"Moderate Risk","Moderate risk food holding temperature "
79878,"20141007",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79878,"20150528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79878,"20150528",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
79878,"20150528",103158,"Low Risk","Unpermitted food facility"
79882,"20141007",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79882,"20141007",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79882,"20150528",103158,"Low Risk","Unpermitted food facility"
79882,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79882,"20150528",103150,"Low Risk","Improper or defective plumbing"
79882,"20150528",103133,"Moderate Risk","Foods not protected from contamination"
79892,"20141007",103133,"Moderate Risk","Foods not protected from contamination"
79892,"20150528",103158,"Low Risk","Unpermitted food facility"
79892,"20150528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
79892,"20150528",103145,"Low Risk","Improper storage of equipment utensils or linens"
79893,"20141007",103133,"Moderate Risk","Foods not protected from contamination"
79893,"20150528",103158,"Low Risk","Unpermitted food facility"
79893,"20150528",103148,"Low Risk","No thermometers or uncalibrated thermometers "
79906,"20141025",103143,"Low Risk","Inadequate warewashing facilities or equipment"
79906,"20140914",103145,"Low Risk","Improper storage of equipment utensils or linens"
79906,"20140914",103109,"High Risk","Unclean or unsanitary food contact surfaces"
79906,"20150419",103105,"High Risk","Improper cooling methods"
79906,"20150419",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79923,"20140902",103129,"Moderate Risk","Insufficient hot water or running water"
79923,"20140902",103133,"Moderate Risk","Foods not protected from contamination"
79923,"20140902",103161,"Low Risk","Low risk vermin infestation"
79923,"20140902",103105,"High Risk","Improper cooling methods"
79923,"20140902",103102,"High Risk","Unclean hands or improper use of gloves"
79923,"20140902",103142,"Low Risk","Unclean nonfood contact surfaces"
79923,"20140902",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
79961,"20140904",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
79961,"20140904",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
79961,"20140904",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
79970,"20140818",103148,"Low Risk","No thermometers or uncalibrated thermometers "
79974,"20140902",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
79974,"20140902",103120,"Moderate Risk","Moderate risk food holding temperature "
79989,"20150213",103145,"Low Risk","Improper storage of equipment utensils or linens"
79989,"20150213",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
79989,"20150213",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80007,"20141024",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80007,"20141024",103118,"Moderate Risk","Employee eating or smoking"
80007,"20141024",103105,"High Risk","Improper cooling methods"
80008,"20141023",103131,"Moderate Risk","Moderate risk vermin infestation"
80008,"20141023",103150,"Low Risk","Improper or defective plumbing"
80008,"20141023",103103,"High Risk","High risk food holding temperature "
80024,"20140902",103121,"Moderate Risk","Inadequate procedures or records for time as a public health control "
80024,"20140902",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80024,"20140902",103142,"Low Risk","Unclean nonfood contact surfaces"
80024,"20140902",103132,"Moderate Risk","Improper thawing methods "
80024,"20140902",103131,"Moderate Risk","Moderate risk vermin infestation"
80024,"20140902",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80024,"20140902",103123,"Moderate Risk","Food in poor condition"
80027,"20140814",103120,"Moderate Risk","Moderate risk food holding temperature "
80038,"20141007",103157,"Low Risk","Food safety certificate or food handler card not available"
80038,"20141007",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80038,"20150528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
80038,"20150528",103158,"Low Risk","Unpermitted food facility"
80044,"20140915",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80044,"20140915",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80045,"20150304",103139,"Low Risk","Improper food storage"
80045,"20150304",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80051,"20150304",103157,"Low Risk","Food safety certificate or food handler card not available"
80051,"20150304",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80051,"20150304",103147,"Low Risk","Inadequate ventilation or lighting"
80051,"20150304",103136,"Low Risk","Unsanitary employee garments hair or nails"
80068,"20141007",103123,"Moderate Risk","Food in poor condition"
80068,"20141007",103112,"High Risk","No hot water or running water"
80068,"20150426",103145,"Low Risk","Improper storage of equipment utensils or linens"
80068,"20150426",103157,"Low Risk","Food safety certificate or food handler card not available"
80069,"20141002",103103,"High Risk","High risk food holding temperature "
80069,"20141002",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80069,"20150221",103156,"Low Risk","Permit license or inspection report not posted"
80069,"20150221",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80069,"20150221",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80081,"20150112",103109,"High Risk","Unclean or unsanitary food contact surfaces"
80081,"20150112",103103,"High Risk","High risk food holding temperature "
80121,"20141118",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80126,"20150401",103156,"Low Risk","Permit license or inspection report not posted"
80126,"20150401",103143,"Low Risk","Inadequate warewashing facilities or equipment"
80126,"20150401",103142,"Low Risk","Unclean nonfood contact surfaces"
80126,"20150401",103138,"Low Risk","Improper storage use or identification of toxic substances"
80126,"20150401",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80127,"20150528",103157,"Low Risk","Food safety certificate or food handler card not available"
80127,"20150528",103112,"High Risk","No hot water or running water"
80127,"20150528",103156,"Low Risk","Permit license or inspection report not posted"
80127,"20150528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
80137,"20141028",103103,"High Risk","High risk food holding temperature "
80137,"20141028",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80137,"20141028",103148,"Low Risk","No thermometers or uncalibrated thermometers "
80142,"20150129",103148,"Low Risk","No thermometers or uncalibrated thermometers "
80142,"20150129",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80142,"20150129",103120,"Moderate Risk","Moderate risk food holding temperature "
80164,"20141014",103109,"High Risk","Unclean or unsanitary food contact surfaces"
80164,"20141014",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80164,"20141014",103103,"High Risk","High risk food holding temperature "
80164,"20141014",103131,"Moderate Risk","Moderate risk vermin infestation"
80173,"20150319",103139,"Low Risk","Improper food storage"
80183,"20150205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80183,"20150205",103105,"High Risk","Improper cooling methods"
80233,"20150202",103131,"Moderate Risk","Moderate risk vermin infestation"
80233,"20150202",103142,"Low Risk","Unclean nonfood contact surfaces"
80233,"20150202",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
80233,"20150202",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
80235,"20140909",103139,"Low Risk","Improper food storage"
80235,"20140909",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80236,"20150312",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80242,"20150319",103120,"Moderate Risk","Moderate risk food holding temperature "
80242,"20150319",103139,"Low Risk","Improper food storage"
80242,"20150319",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
80243,"20150319",103139,"Low Risk","Improper food storage"
80243,"20150319",103120,"Moderate Risk","Moderate risk food holding temperature "
80243,"20150319",103161,"Low Risk","Low risk vermin infestation"
80269,"20150318",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80269,"20150318",103145,"Low Risk","Improper storage of equipment utensils or linens"
80269,"20150318",103143,"Low Risk","Inadequate warewashing facilities or equipment"
80279,"20141120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80279,"20141120",103161,"Low Risk","Low risk vermin infestation"
80279,"20141120",103143,"Low Risk","Inadequate warewashing facilities or equipment"
80279,"20141120",103139,"Low Risk","Improper food storage"
80286,"20141229",103145,"Low Risk","Improper storage of equipment utensils or linens"
80286,"20141229",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80286,"20141229",103139,"Low Risk","Improper food storage"
80288,"20141028",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80302,"20141229",103145,"Low Risk","Improper storage of equipment utensils or linens"
80304,"20150225",103148,"Low Risk","No thermometers or uncalibrated thermometers "
80304,"20150225",103109,"High Risk","Unclean or unsanitary food contact surfaces"
80304,"20150225",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80304,"20150225",103102,"High Risk","Unclean hands or improper use of gloves"
80304,"20150225",103134,"Moderate Risk","Other moderate risk violation"
80305,"20150410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80312,"20150219",103135,"Low Risk","No person in charge of food facility"
80312,"20150219",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80312,"20150219",103142,"Low Risk","Unclean nonfood contact surfaces"
80315,"20141201",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80315,"20141201",103142,"Low Risk","Unclean nonfood contact surfaces"
80315,"20141201",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80315,"20141201",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80315,"20141201",103161,"Low Risk","Low risk vermin infestation"
80316,"20140923",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80316,"20140923",103139,"Low Risk","Improper food storage"
80316,"20140923",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80316,"20140923",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80317,"20141030",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80317,"20141030",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80317,"20141030",103139,"Low Risk","Improper food storage"
80317,"20141030",103131,"Moderate Risk","Moderate risk vermin infestation"
80318,"20141006",103142,"Low Risk","Unclean nonfood contact surfaces"
80318,"20141006",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80354,"20150508",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80354,"20150508",103157,"Low Risk","Food safety certificate or food handler card not available"
80416,"20141021",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80416,"20141021",103120,"Moderate Risk","Moderate risk food holding temperature "
80416,"20141021",103139,"Low Risk","Improper food storage"
80419,"20141121",103103,"High Risk","High risk food holding temperature "
80422,"20141210",103105,"High Risk","Improper cooling methods"
80422,"20141210",103133,"Moderate Risk","Foods not protected from contamination"
80427,"20141119",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
80427,"20141119",103103,"High Risk","High risk food holding temperature "
80427,"20141119",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
80427,"20141119",103150,"Low Risk","Improper or defective plumbing"
80427,"20141119",103143,"Low Risk","Inadequate warewashing facilities or equipment"
80427,"20141119",103131,"Moderate Risk","Moderate risk vermin infestation"
80427,"20150528",103109,"High Risk","Unclean or unsanitary food contact surfaces"
80427,"20150528",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
80427,"20150528",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80427,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80427,"20150528",103156,"Low Risk","Permit license or inspection report not posted"
80427,"20150528",103157,"Low Risk","Food safety certificate or food handler card not available"
80427,"20150528",103103,"High Risk","High risk food holding temperature "
80451,"20141007",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
80451,"20141007",103120,"Moderate Risk","Moderate risk food holding temperature "
80451,"20141007",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80460,"20141022",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80460,"20141022",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80460,"20141022",103120,"Moderate Risk","Moderate risk food holding temperature "
80479,"20150508",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80479,"20150508",103139,"Low Risk","Improper food storage"
80479,"20150508",103127,"Moderate Risk","Noncompliance with HAACP plan or variance"
80479,"20150508",103105,"High Risk","Improper cooling methods"
80479,"20150508",103109,"High Risk","Unclean or unsanitary food contact surfaces"
80495,"20150402",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80495,"20150402",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80495,"20150402",103156,"Low Risk","Permit license or inspection report not posted"
80495,"20150402",103157,"Low Risk","Food safety certificate or food handler card not available"
80495,"20150402",103142,"Low Risk","Unclean nonfood contact surfaces"
80514,"20141027",103131,"Moderate Risk","Moderate risk vermin infestation"
80514,"20141027",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80514,"20141027",103103,"High Risk","High risk food holding temperature "
80514,"20141027",103109,"High Risk","Unclean or unsanitary food contact surfaces"
80524,"20150430",103120,"Moderate Risk","Moderate risk food holding temperature "
80572,"20150312",103157,"Low Risk","Food safety certificate or food handler card not available"
80573,"20150312",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
80587,"20150528",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
80587,"20150528",103147,"Low Risk","Inadequate ventilation or lighting"
80588,"20150122",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80627,"20150309",103145,"Low Risk","Improper storage of equipment utensils or linens"
80627,"20150309",103157,"Low Risk","Food safety certificate or food handler card not available"
80627,"20150309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80627,"20150309",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80631,"20150407",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80631,"20150407",103143,"Low Risk","Inadequate warewashing facilities or equipment"
80631,"20150407",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80658,"20150115",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80658,"20141016",103129,"Moderate Risk","Insufficient hot water or running water"
80658,"20141016",103120,"Moderate Risk","Moderate risk food holding temperature "
80658,"20150115",103143,"Low Risk","Inadequate warewashing facilities or equipment"
80658,"20150115",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
