"business_id","date","ViolationTypeID","risk_category","description"
80658,"20150115",103145,"Low Risk","Improper storage of equipment utensils or linens"
80658,"20141016",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80659,"20150508",103157,"Low Risk","Food safety certificate or food handler card not available"
80679,"20150407",103120,"Moderate Risk","Moderate risk food holding temperature "
80682,"20150302",103162,"Low Risk","Other low risk violation"
80682,"20150302",103133,"Moderate Risk","Foods not protected from contamination"
80686,"20150304",103109,"High Risk","Unclean or unsanitary food contact surfaces"
80686,"20150304",103136,"Low Risk","Unsanitary employee garments hair or nails"
80686,"20150304",103157,"Low Risk","Food safety certificate or food handler card not available"
80742,"20150427",103156,"Low Risk","Permit license or inspection report not posted"
80742,"20150427",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80742,"20150427",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
80763,"20150128",103133,"Moderate Risk","Foods not protected from contamination"
80763,"20150128",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80763,"20150128",103131,"Moderate Risk","Moderate risk vermin infestation"
80767,"20141023",103131,"Moderate Risk","Moderate risk vermin infestation"
80767,"20141023",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80767,"20141023",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80800,"20150325",103129,"Moderate Risk","Insufficient hot water or running water"
80800,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
80820,"20141113",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80824,"20141103",103132,"Moderate Risk","Improper thawing methods "
80824,"20141103",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80824,"20141103",103142,"Low Risk","Unclean nonfood contact surfaces"
80824,"20141103",103139,"Low Risk","Improper food storage"
80824,"20141103",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80824,"20141103",103129,"Moderate Risk","Insufficient hot water or running water"
80824,"20141103",103102,"High Risk","Unclean hands or improper use of gloves"
80824,"20141103",103108,"High Risk","Contaminated or adulterated food"
80824,"20141103",103118,"Moderate Risk","Employee eating or smoking"
80824,"20141103",103103,"High Risk","High risk food holding temperature "
80847,"20141205",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80847,"20141205",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80847,"20141205",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
80847,"20141205",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
80847,"20141205",103139,"Low Risk","Improper food storage"
80861,"20141105",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80887,"20150424",103139,"Low Risk","Improper food storage"
80887,"20150424",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80887,"20150424",103157,"Low Risk","Food safety certificate or food handler card not available"
80890,"20150403",103120,"Moderate Risk","Moderate risk food holding temperature "
80890,"20150403",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
80930,"20150318",103139,"Low Risk","Improper food storage"
80937,"20150414",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
80937,"20150414",103148,"Low Risk","No thermometers or uncalibrated thermometers "
80937,"20150414",103156,"Low Risk","Permit license or inspection report not posted"
80937,"20150414",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
80937,"20150414",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
80940,"20150206",103131,"Moderate Risk","Moderate risk vermin infestation"
80969,"20150210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80969,"20150210",103148,"Low Risk","No thermometers or uncalibrated thermometers "
80969,"20150210",103103,"High Risk","High risk food holding temperature "
80974,"20150126",103129,"Moderate Risk","Insufficient hot water or running water"
80974,"20150126",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
80989,"20150325",103133,"Moderate Risk","Foods not protected from contamination"
80989,"20150325",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81023,"20141121",103131,"Moderate Risk","Moderate risk vermin infestation"
81023,"20141121",103139,"Low Risk","Improper food storage"
81023,"20141121",103142,"Low Risk","Unclean nonfood contact surfaces"
81033,"20141113",103133,"Moderate Risk","Foods not protected from contamination"
81033,"20141113",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81033,"20141113",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
81033,"20141113",103120,"Moderate Risk","Moderate risk food holding temperature "
81059,"20150428",103147,"Low Risk","Inadequate ventilation or lighting"
81059,"20150428",103139,"Low Risk","Improper food storage"
81059,"20150428",103133,"Moderate Risk","Foods not protected from contamination"
81059,"20150428",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81059,"20150428",103132,"Moderate Risk","Improper thawing methods "
81071,"20150128",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81071,"20150128",103150,"Low Risk","Improper or defective plumbing"
81071,"20150128",103142,"Low Risk","Unclean nonfood contact surfaces"
81071,"20150128",103139,"Low Risk","Improper food storage"
81071,"20150128",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81088,"20150507",103157,"Low Risk","Food safety certificate or food handler card not available"
81088,"20150507",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81094,"20150206",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81103,"20141210",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81103,"20141210",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81103,"20141210",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81103,"20141210",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81126,"20150310",103143,"Low Risk","Inadequate warewashing facilities or equipment"
81126,"20150310",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81134,"20141119",103103,"High Risk","High risk food holding temperature "
81153,"20141226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81153,"20141226",103114,"High Risk","High risk vermin infestation"
81158,"20150507",103147,"Low Risk","Inadequate ventilation or lighting"
81158,"20150507",103103,"High Risk","High risk food holding temperature "
81160,"20150116",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81160,"20150116",103131,"Moderate Risk","Moderate risk vermin infestation"
81160,"20150116",103105,"High Risk","Improper cooling methods"
81167,"20150120",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81167,"20150120",103109,"High Risk","Unclean or unsanitary food contact surfaces"
81170,"20150210",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
81170,"20150210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
81187,"20150311",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
81187,"20150311",103102,"High Risk","Unclean hands or improper use of gloves"
81187,"20150311",103129,"Moderate Risk","Insufficient hot water or running water"
81187,"20150311",103133,"Moderate Risk","Foods not protected from contamination"
81187,"20150311",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
81187,"20150311",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81188,"20150305",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81188,"20150305",103150,"Low Risk","Improper or defective plumbing"
81188,"20150305",103132,"Moderate Risk","Improper thawing methods "
81188,"20150305",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81188,"20150305",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
81188,"20150305",103139,"Low Risk","Improper food storage"
81188,"20150305",103131,"Moderate Risk","Moderate risk vermin infestation"
81188,"20150305",103113,"High Risk","Sewage or wastewater contamination"
81202,"20141229",103102,"High Risk","Unclean hands or improper use of gloves"
81202,"20141229",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
81203,"20141212",103120,"Moderate Risk","Moderate risk food holding temperature "
81277,"20150527",103103,"High Risk","High risk food holding temperature "
81277,"20150527",103109,"High Risk","Unclean or unsanitary food contact surfaces"
81277,"20150527",103150,"Low Risk","Improper or defective plumbing"
81277,"20150527",103148,"Low Risk","No thermometers or uncalibrated thermometers "
81277,"20150527",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
81285,"20150129",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81291,"20150306",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81291,"20150306",103120,"Moderate Risk","Moderate risk food holding temperature "
81297,"20150116",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81297,"20150116",103131,"Moderate Risk","Moderate risk vermin infestation"
81309,"20150507",103114,"High Risk","High risk vermin infestation"
81309,"20150507",103102,"High Risk","Unclean hands or improper use of gloves"
81309,"20150507",103132,"Moderate Risk","Improper thawing methods "
81309,"20150507",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81309,"20150507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81309,"20150507",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81310,"20141110",103148,"Low Risk","No thermometers or uncalibrated thermometers "
81310,"20141110",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
81310,"20141110",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81310,"20141110",103103,"High Risk","High risk food holding temperature "
81310,"20141110",103109,"High Risk","Unclean or unsanitary food contact surfaces"
81339,"20141203",103131,"Moderate Risk","Moderate risk vermin infestation"
81383,"20150120",103145,"Low Risk","Improper storage of equipment utensils or linens"
81383,"20150120",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81383,"20150120",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
81409,"20150402",103103,"High Risk","High risk food holding temperature "
81409,"20150402",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81409,"20150402",103145,"Low Risk","Improper storage of equipment utensils or linens"
81440,"20150318",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81440,"20150318",103145,"Low Risk","Improper storage of equipment utensils or linens"
81440,"20150318",103139,"Low Risk","Improper food storage"
81440,"20150318",103120,"Moderate Risk","Moderate risk food holding temperature "
81440,"20150318",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81440,"20150318",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81453,"20150608",103139,"Low Risk","Improper food storage"
81453,"20150608",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81460,"20150417",103139,"Low Risk","Improper food storage"
81460,"20150417",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
81460,"20150417",103150,"Low Risk","Improper or defective plumbing"
81463,"20150310",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81463,"20150310",103133,"Moderate Risk","Foods not protected from contamination"
81463,"20150310",103126,"Moderate Risk","Noncompliance with Gulf Coast oyster regulation"
81471,"20150226",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
81515,"20150319",103109,"High Risk","Unclean or unsanitary food contact surfaces"
81531,"20150420",103102,"High Risk","Unclean hands or improper use of gloves"
81531,"20150420",103103,"High Risk","High risk food holding temperature "
81531,"20150420",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81531,"20150420",103150,"Low Risk","Improper or defective plumbing"
81579,"20150309",103142,"Low Risk","Unclean nonfood contact surfaces"
81579,"20150309",103152,"Low Risk","Unclean unmaintained or improperly constructed toilet facilities"
81579,"20150309",103145,"Low Risk","Improper storage of equipment utensils or linens"
81579,"20150309",103139,"Low Risk","Improper food storage"
81579,"20150309",103131,"Moderate Risk","Moderate risk vermin infestation"
81579,"20150309",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81589,"20150205",103133,"Moderate Risk","Foods not protected from contamination"
81589,"20150205",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81592,"20150408",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
81592,"20150408",103129,"Moderate Risk","Insufficient hot water or running water"
81592,"20150408",103150,"Low Risk","Improper or defective plumbing"
81595,"20150210",103129,"Moderate Risk","Insufficient hot water or running water"
81595,"20150210",103120,"Moderate Risk","Moderate risk food holding temperature "
81602,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
81606,"20150202",103117,"Moderate Risk","Discharge from employee nose mouth or eye"
81606,"20150202",103162,"Low Risk","Other low risk violation"
81647,"20150325",103120,"Moderate Risk","Moderate risk food holding temperature "
81647,"20150325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81667,"20150317",103139,"Low Risk","Improper food storage"
81667,"20150317",103102,"High Risk","Unclean hands or improper use of gloves"
81667,"20150317",103103,"High Risk","High risk food holding temperature "
81667,"20150317",103114,"High Risk","High risk vermin infestation"
81667,"20150317",103132,"Moderate Risk","Improper thawing methods "
81667,"20150317",103142,"Low Risk","Unclean nonfood contact surfaces"
81667,"20150317",103143,"Low Risk","Inadequate warewashing facilities or equipment"
81667,"20150318",103139,"Low Risk","Improper food storage"
81667,"20150317",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81704,"20150209",103129,"Moderate Risk","Insufficient hot water or running water"
81704,"20150209",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
81704,"20150209",103120,"Moderate Risk","Moderate risk food holding temperature "
81704,"20150209",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
81704,"20150209",103133,"Moderate Risk","Foods not protected from contamination"
81716,"20150409",103139,"Low Risk","Improper food storage"
81716,"20150409",103120,"Moderate Risk","Moderate risk food holding temperature "
81716,"20150409",103161,"Low Risk","Low risk vermin infestation"
81716,"20150409",103157,"Low Risk","Food safety certificate or food handler card not available"
81716,"20150409",103151,"Low Risk","Inadequate or unsanitary refuse containers or area or no garbage service"
81719,"20150114",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81719,"20150114",103133,"Moderate Risk","Foods not protected from contamination"
81719,"20150114",103139,"Low Risk","Improper food storage"
81719,"20150114",103142,"Low Risk","Unclean nonfood contact surfaces"
81719,"20150114",103143,"Low Risk","Inadequate warewashing facilities or equipment"
81719,"20150114",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81719,"20150114",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81719,"20150114",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81719,"20150114",103157,"Low Risk","Food safety certificate or food handler card not available"
81719,"20150114",103158,"Low Risk","Unpermitted food facility"
81719,"20150114",103147,"Low Risk","Inadequate ventilation or lighting"
81758,"20150529",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81758,"20150529",103139,"Low Risk","Improper food storage"
81758,"20150529",103138,"Low Risk","Improper storage use or identification of toxic substances"
81758,"20150423",103107,"High Risk","Improper reheating of food"
81759,"20150604",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81759,"20150604",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81759,"20150604",103139,"Low Risk","Improper food storage"
81759,"20150604",103120,"Moderate Risk","Moderate risk food holding temperature "
81789,"20150501",103157,"Low Risk","Food safety certificate or food handler card not available"
81813,"20150323",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81813,"20150323",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
81813,"20150323",103133,"Moderate Risk","Foods not protected from contamination"
81837,"20150528",103129,"Moderate Risk","Insufficient hot water or running water"
81837,"20150528",103108,"High Risk","Contaminated or adulterated food"
81837,"20150528",103157,"Low Risk","Food safety certificate or food handler card not available"
81862,"20150227",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81885,"20150501",103150,"Low Risk","Improper or defective plumbing"
81885,"20150501",103145,"Low Risk","Improper storage of equipment utensils or linens"
81885,"20150501",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81886,"20150421",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81886,"20150421",103139,"Low Risk","Improper food storage"
81886,"20150421",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81886,"20150421",103103,"High Risk","High risk food holding temperature "
81886,"20150421",103145,"Low Risk","Improper storage of equipment utensils or linens"
81886,"20150421",103133,"Moderate Risk","Foods not protected from contamination"
81886,"20150421",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
81894,"20150226",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81894,"20150226",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
81894,"20150226",103147,"Low Risk","Inadequate ventilation or lighting"
81894,"20150226",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81894,"20150226",103132,"Moderate Risk","Improper thawing methods "
81894,"20150226",103133,"Moderate Risk","Foods not protected from contamination"
81911,"20150605",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81911,"20150605",103150,"Low Risk","Improper or defective plumbing"
81911,"20150605",103156,"Low Risk","Permit license or inspection report not posted"
81936,"20150310",103120,"Moderate Risk","Moderate risk food holding temperature "
81936,"20150310",103132,"Moderate Risk","Improper thawing methods "
81936,"20150310",103129,"Moderate Risk","Insufficient hot water or running water"
81976,"20150601",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81976,"20150601",103131,"Moderate Risk","Moderate risk vermin infestation"
81976,"20150601",103133,"Moderate Risk","Foods not protected from contamination"
81976,"20150601",103120,"Moderate Risk","Moderate risk food holding temperature "
81976,"20150601",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
81976,"20150601",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81978,"20150512",103143,"Low Risk","Inadequate warewashing facilities or equipment"
81978,"20150512",103132,"Moderate Risk","Improper thawing methods "
81978,"20150512",103148,"Low Risk","No thermometers or uncalibrated thermometers "
81978,"20150512",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
81978,"20150512",103155,"Low Risk","Unapproved  living quarters in food facility"
81978,"20150512",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
81978,"20150512",103133,"Moderate Risk","Foods not protected from contamination"
81978,"20150512",103153,"Low Risk","Inadequate dressing rooms or improper storage of personal items"
81978,"20150512",103105,"High Risk","Improper cooling methods"
81978,"20150512",103145,"Low Risk","Improper storage of equipment utensils or linens"
81978,"20150512",103112,"High Risk","No hot water or running water"
81989,"20150327",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
81989,"20150327",103142,"Low Risk","Unclean nonfood contact surfaces"
81989,"20150327",103161,"Low Risk","Low risk vermin infestation"
82022,"20150428",103133,"Moderate Risk","Foods not protected from contamination"
82022,"20150428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82022,"20150428",103132,"Moderate Risk","Improper thawing methods "
82022,"20150505",103141,"Low Risk","Improper food labeling or menu misrepresentation"
82022,"20150428",103141,"Low Risk","Improper food labeling or menu misrepresentation"
82022,"20150428",103139,"Low Risk","Improper food storage"
82022,"20150428",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82036,"20150419",103120,"Moderate Risk","Moderate risk food holding temperature "
82036,"20150419",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
82038,"20150512",103120,"Moderate Risk","Moderate risk food holding temperature "
82038,"20150512",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82038,"20150512",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
82041,"20150325",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
82041,"20150325",103134,"Moderate Risk","Other moderate risk violation"
82041,"20150325",103150,"Low Risk","Improper or defective plumbing"
82051,"20150515",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82051,"20150515",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
82051,"20150515",103133,"Moderate Risk","Foods not protected from contamination"
82051,"20150515",103139,"Low Risk","Improper food storage"
82061,"20150401",103143,"Low Risk","Inadequate warewashing facilities or equipment"
82061,"20150401",103129,"Moderate Risk","Insufficient hot water or running water"
82089,"20150210",103109,"High Risk","Unclean or unsanitary food contact surfaces"
82089,"20150210",103145,"Low Risk","Improper storage of equipment utensils or linens"
82089,"20150210",103158,"Low Risk","Unpermitted food facility"
82098,"20150422",103132,"Moderate Risk","Improper thawing methods "
82098,"20150422",103131,"Moderate Risk","Moderate risk vermin infestation"
82098,"20150422",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82098,"20150422",103162,"Low Risk","Other low risk violation"
82100,"20150302",103133,"Moderate Risk","Foods not protected from contamination"
82100,"20150302",103139,"Low Risk","Improper food storage"
82105,"20150225",103157,"Low Risk","Food safety certificate or food handler card not available"
82105,"20150225",103150,"Low Risk","Improper or defective plumbing"
82116,"20150312",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
82116,"20150312",103120,"Moderate Risk","Moderate risk food holding temperature "
82142,"20150331",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82142,"20150331",103133,"Moderate Risk","Foods not protected from contamination"
82142,"20150331",103132,"Moderate Risk","Improper thawing methods "
82142,"20150331",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
82142,"20150331",103103,"High Risk","High risk food holding temperature "
82145,"20150522",103139,"Low Risk","Improper food storage"
82145,"20150522",103133,"Moderate Risk","Foods not protected from contamination"
82145,"20150522",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
82176,"20150401",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
82176,"20150401",103157,"Low Risk","Food safety certificate or food handler card not available"
82196,"20150303",103139,"Low Risk","Improper food storage"
82215,"20150309",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
82217,"20150326",103139,"Low Risk","Improper food storage"
82217,"20150326",103157,"Low Risk","Food safety certificate or food handler card not available"
82228,"20150518",103105,"High Risk","Improper cooling methods"
82228,"20150518",103139,"Low Risk","Improper food storage"
82228,"20150518",103120,"Moderate Risk","Moderate risk food holding temperature "
82231,"20150529",103147,"Low Risk","Inadequate ventilation or lighting"
82231,"20150529",103145,"Low Risk","Improper storage of equipment utensils or linens"
82232,"20150312",103142,"Low Risk","Unclean nonfood contact surfaces"
82232,"20150312",103139,"Low Risk","Improper food storage"
82252,"20150410",103139,"Low Risk","Improper food storage"
82252,"20150410",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82252,"20150410",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
82252,"20150410",103105,"High Risk","Improper cooling methods"
82252,"20150528",103157,"Low Risk","Food safety certificate or food handler card not available"
82252,"20150410",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
82252,"20150410",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82252,"20150410",103133,"Moderate Risk","Foods not protected from contamination"
82252,"20150410",103148,"Low Risk","No thermometers or uncalibrated thermometers "
82259,"20150428",103138,"Low Risk","Improper storage use or identification of toxic substances"
82259,"20150428",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82259,"20150428",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82354,"20150505",103109,"High Risk","Unclean or unsanitary food contact surfaces"
82410,"20150515",103120,"Moderate Risk","Moderate risk food holding temperature "
82410,"20150515",103133,"Moderate Risk","Foods not protected from contamination"
82416,"20150327",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82416,"20150327",103131,"Moderate Risk","Moderate risk vermin infestation"
82419,"20150605",103139,"Low Risk","Improper food storage"
82419,"20150605",103145,"Low Risk","Improper storage of equipment utensils or linens"
82419,"20150605",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
82419,"20150605",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
82485,"20150602",103134,"Moderate Risk","Other moderate risk violation"
82485,"20150602",103133,"Moderate Risk","Foods not protected from contamination"
82485,"20150602",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82485,"20150602",103125,"Moderate Risk","Noncompliance with shell fish tags or display"
82508,"20150417",103143,"Low Risk","Inadequate warewashing facilities or equipment"
82508,"20150417",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82563,"20150401",103138,"Low Risk","Improper storage use or identification of toxic substances"
82563,"20150401",103120,"Moderate Risk","Moderate risk food holding temperature "
82626,"20150528",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82626,"20150528",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
82626,"20150528",103139,"Low Risk","Improper food storage"
82626,"20150528",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82654,"20150604",103129,"Moderate Risk","Insufficient hot water or running water"
82654,"20150604",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82664,"20150420",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
82664,"20150420",103144,"Low Risk","Unapproved or unmaintained equipment or utensils"
82677,"20150529",103103,"High Risk","High risk food holding temperature "
82677,"20150529",103154,"Low Risk","Unclean or degraded floors walls or ceilings"
82697,"20150313",103120,"Moderate Risk","Moderate risk food holding temperature "
82697,"20150313",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
82697,"20150313",103124,"Moderate Risk","Inadequately cleaned or sanitized food contact surfaces"
82793,"20150430",103104,"High Risk","Unauthorized or unsafe use of time as a public health control measure"
82793,"20150430",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
82850,"20150419",103139,"Low Risk","Improper food storage"
82869,"20150507",103108,"High Risk","Contaminated or adulterated food"
82869,"20150507",103133,"Moderate Risk","Foods not protected from contamination"
82869,"20150507",103142,"Low Risk","Unclean nonfood contact surfaces"
82869,"20150507",103149,"Low Risk","Wiping cloths not clean or properly stored or inadequate sanitizer"
82869,"20150507",103155,"Low Risk","Unapproved  living quarters in food facility"
82933,"20150419",103143,"Low Risk","Inadequate warewashing facilities or equipment"
83325,"20150529",103116,"Moderate Risk","Inadequate food safety knowledge or lack of certified food safety manager"
83336,"20150513",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
83336,"20150513",103139,"Low Risk","Improper food storage"
83336,"20150513",103143,"Low Risk","Inadequate warewashing facilities or equipment"
83427,"20150520",103119,"Moderate Risk","Inadequate and inaccessible handwashing facilities"
83427,"20150520",103145,"Low Risk","Improper storage of equipment utensils or linens"
